target_id	length	eff_length	est_counts	tpm
XM_048212363.1	2008	1828.9	0	0
XM_048212364.1	4964	4784.9	0	0
XM_048212365.1	3939	3759.9	36.0465	4.11623
XM_048212366.1	10559	10379.9	36.2397	1.49901
XM_048212367.1	10518	10338.9	0	0
XM_048212368.1	2087	1907.9	122.09	27.475
XM_048212369.1	2228	2048.9	38.4841	8.06441
XM_048212370.1	2932	2752.9	0	0
XM_048212371.1	2194	2014.9	17.6908	3.7697
XM_048212372.1	4517	4337.9	3	0.29693
XM_048212373.1	1632	1452.9	351.825	103.969
XM_048212374.1	1498	1318.9	0	0
XM_048212375.1	5488	5308.9	0.527784	0.0426839
XM_048212376.1	1724	1544.9	6.64356	1.84634
XM_048212377.1	10267	10087.9	58.7764	2.50159
XM_048212378.1	15172	14992.9	67	1.91868
XM_048212379.1	10284	10104.9	0	0
XM_048212380.1	6732	6552.9	2.64679e-05	1.7342e-06
XM_048212381.1	6673	6493.9	3.53739	0.233879
XM_048212382.1	3227	3047.9	89	12.5372
XM_048212383.1	5273	5093.9	34.7398	2.92813
XM_048212384.1	6038	5858.9	0	0
XM_048212385.1	1523	1343.9	0	0
XM_048212386.1	750	570.98	0	0
XM_048212387.1	7343	7163.9	33.8798	2.0305
XM_048212388.1	3620	3440.9	0	0
XM_048212389.1	3570	3390.9	87	11.0158
XM_048212390.1	3497	3317.9	7.26524e-07	9.40156e-08
XM_048212391.1	1390	1210.9	0	0
XM_048212392.1	1389	1209.9	0	0
XM_048212393.1	6410	6230.9	0	0
XM_048212394.1	5254	5074.9	11.6983	0.989712
XM_048212395.1	5562	5382.9	8.48891	0.677093
XM_048212396.1	8154	7974.9	2.97553	0.160196
XM_048212397.1	6420	6240.9	0.0471266	0.00324214
XM_048212398.1	4455	4275.9	0	0
XM_048212399.1	939	759.905	0	0
XM_048212400.1	4541	4361.9	23.2806	2.29157
XM_048212401.1	4453	4273.9	0	0
XM_048212402.1	4359	4179.9	0	0
XM_048212403.1	6753	6573.9	3.10974	0.203102
XM_048212404.1	5074	4894.9	0	0
XM_048212405.1	5176	4996.9	0	0
XM_048212406.1	4419	4239.9	0	0
XM_048212407.1	871	691.98	3.93763	2.44317
XM_048212408.1	1880	1700.9	0.340631	0.0859839
XM_048212409.1	3332	3152.9	2.15956	0.294081
XM_048212410.1	1984	1804.9	16.1185	3.83429
XM_048212411.1	6789	6609.9	8.05066	0.522937
XM_048212412.1	6787	6607.9	11.9493	0.776414
XM_048212413.1	5051	4871.9	30.246	2.66553
XM_048212414.1	5041	4861.9	9.1363e-06	8.06821e-07
XM_048212415.1	5029	4849.9	0.0186081	0.00164733
XM_048212416.1	5019	4839.9	0	0
XM_048212417.1	4795	4615.9	7.21006	0.670649
XM_048212418.1	4026	3846.9	0.0163161	0.00182103
XM_048212419.1	4080	3900.9	56.1814	6.18359
XM_048212420.1	6277	6097.9	3.68834	0.259695
XM_048212421.1	3035	2855.9	0	0
XM_048212422.1	8095	7915.9	0.000142502	7.72921e-06
XM_048212423.1	2456	2276.9	0	0
XM_048212424.1	5157	4977.9	0	0
XM_048212425.1	4175	3995.9	0	0
XM_048212426.1	4124	3944.9	0.0433572	0.00471888
XM_048212427.1	4153	3973.9	3.06158e-06	3.30782e-07
XM_048212428.1	4148	3968.9	1.58303e-05	1.71251e-06
XM_048212429.1	4126	3946.9	0.0223769	0.0024342
XM_048212430.1	4024	3844.9	0	0
XM_048212431.1	4103	3923.9	45.9342	5.02611
XM_048212432.1	2694	2514.9	130	22.194
XM_048212433.1	2571	2391.9	0	0
XM_048212434.1	11172	10992.9	0	0
XM_048212435.1	10969	10789.9	7.84509	0.312172
XM_048212436.1	11071	10891.9	15.3209	0.60394
XM_048212437.1	216	68.2098	0	0
XM_048212438.1	1564	1384.9	47.9063	14.852
XM_048212439.1	3300	3120.9	0	0
XM_048212440.1	8213	8033.9	126.69	6.77062
XM_048212441.1	5580	5400.9	0	0
XM_048212442.1	5263	5083.9	0	0
XM_048212443.1	5462	5282.9	0	0
XM_048212444.1	5276	5096.9	0	0
XM_048212445.1	3888	3708.9	7.60541	0.880421
XM_048212446.1	1056	876.905	2.34679	1.14904
XM_048212447.1	3832	3652.9	0	0
XM_048212448.1	3723	3543.9	0	0
XM_048212449.1	3804	3624.9	18.3328	2.17143
XM_048212450.1	3116	2936.9	0	0
XM_048212451.1	4239	4059.9	0	0
XM_048212452.1	4236	4056.9	0	0
XM_048212453.1	9795	9615.9	4.20336	0.187681
XM_048212454.1	9830	9650.9	178.797	7.95435
XM_048212455.1	8357	8177.9	0.00142188	7.46507e-05
XM_048212456.1	8371	8191.9	0.000152563	7.99607e-06
XM_048212457.1	8304	8124.9	6.88465	0.363812
XM_048212458.1	7768	7588.9	10.9995	0.62231
XM_048212459.1	3282	3102.9	0.00792878	0.00109711
XM_048212460.1	7831	7651.9	5.06619	0.284266
XM_048212461.1	5501	5321.9	0	0
XM_048212462.1	7836	7656.9	2.16007	0.121123
XM_048212463.1	1781	1601.9	0	0
XM_048212464.1	2340	2160.9	1	0.198691
XM_048212465.1	986	806.905	0	0
XM_048212466.1	1047	867.905	0	0
XM_048212467.1	4561	4381.9	0	0
XM_048212468.1	936	756.98	0	0
XM_048212469.1	3667	3487.9	0.00114868	0.0001414
XM_048212470.1	3611	3431.9	2.24819e-05	2.81262e-06
XM_048212471.1	3686	3506.9	0	0
XM_048212472.1	3672	3492.9	0	0
XM_048212473.1	3590	3410.9	0	0
XM_048212474.1	3645	3465.9	27.4263	3.39753
XM_048212475.1	6417	6237.9	0	0
XM_048212476.1	6747	6567.9	1.23869e-06	8.09746e-08
XM_048212477.1	6885	6705.9	0	0
XM_048212478.1	6828	6648.9	0	0
XM_048212479.1	7113	6933.9	0	0
XM_048212480.1	6981	6801.9	0	0
XM_048212481.1	4841	4661.9	0	0
XM_048212482.1	3996	3816.9	0	0
XM_048212483.1	1333	1153.9	0	0
XM_048212484.1	3132	2952.9	1.13507	0.165038
XM_048212485.1	1283	1103.9	0	0
XM_048212486.1	1291	1111.9	0	0
XM_048212487.1	601	421.98	0	0
XM_048212488.1	4628	4448.9	0	0
XM_048212489.1	4155	3975.9	441.696	47.698
XM_048212490.1	4578	4398.9	0	0
XM_048212491.1	8794	8614.9	0	0
XM_048212492.1	6073	5893.9	0	0
XM_048212493.1	1601	1421.9	4.46745	1.34897
XM_048212494.1	6436	6256.9	0	0
XM_048212495.1	6657	6477.9	0	0
XM_048212496.1	5608	5428.9	18.5015	1.46322
XM_048212497.1	5240	5060.9	0	0
XM_048212498.1	2542	2362.9	13.3497	2.42572
XM_048212499.1	2899	2719.9	0	0
XM_048212500.1	5777	5597.9	0	0
XM_048212501.1	5550	5370.9	0	0
XM_048212502.1	5905	5725.9	0	0
XM_048212503.1	5959	5779.9	0	0
XM_048212504.1	5669	5489.9	9.68444	0.757396
XM_048212505.1	5743	5563.9	0	0
XM_048212506.1	5750	5570.9	0	0
XM_048212507.1	5498	5318.9	0	0
XM_048212508.1	5471	5291.9	0	0
XM_048212509.1	5244	5064.9	64.3156	5.45203
XM_048212510.1	7080	6900.9	0	0
XM_048212511.1	5637	5457.9	0	0
XM_048212512.1	697	517.98	0	0
XM_048212513.1	5243	5063.9	0	0
XM_048212514.1	5014	4834.9	4.94621	0.439236
XM_048212515.1	5078	4898.9	23.5186	2.06123
XM_048212516.1	1792	1612.9	0.765668	0.203819
XM_048212517.1	2364	2184.9	0	0
XM_048212518.1	2200	2020.9	0	0
XM_048212519.1	8527	8347.9	0	0
XM_048212520.1	4602	4422.9	0	0
XM_048212521.1	4575	4395.9	0	0
XM_048212522.1	2106	1926.9	0	0
XM_048212523.1	2017	1837.9	11.9997	2.80324
XM_048212524.1	942	762.905	0	0
XM_048212525.1	5594	5414.9	0.00612392	0.00048557
XM_048212526.1	5473	5293.9	39.7805	3.22632
XM_048212527.1	5470	5290.9	0	0
XM_048212528.1	5263	5083.9	1.49645	0.12638
XM_048212529.1	844	664.98	0	0
XM_048212530.1	1516	1336.9	4.93821	1.58593
XM_048212531.1	1290	1110.9	2	0.772977
XM_048212532.1	1875	1695.9	0	0
XM_048212533.1	7437	7257.9	0	0
XM_048212534.1	23570	23390.9	12.2295	0.224479
XM_048212535.1	8840	8660.9	0	0
XM_048212536.1	13283	13103.9	0	0
XM_048212537.1	10997	10817.9	15.723	0.62403
XM_048212538.1	7776	7596.9	27.4494	1.55135
XM_048212539.1	2202	2022.9	0	0
XM_048212540.1	7898	7718.9	1.71359e-06	9.5316e-08
XM_048212541.1	7674	7494.9	54.9958	3.15048
XM_048212542.1	7671	7491.9	3.04106	0.174279
XM_048212543.1	3365	3185.9	9.79746e-07	1.32037e-07
XM_048212544.1	3782	3602.9	16	1.90669
XM_048212545.1	2196	2016.9	0	0
XM_048212546.1	9307	9127.9	1.68897e-08	7.94445e-10
XM_048212547.1	9498	9318.9	0	0
XM_048212548.1	10140	9960.9	0.92993	0.0400834
XM_048212549.1	10331	10151.9	0	0
XM_048212550.1	10748	10568.9	0	0
XM_048212551.1	10131	9951.9	1.57007e-08	6.7737e-10
XM_048212552.1	10322	10142.9	0	0
XM_048212553.1	1458	1278.9	0	0
XM_048212554.1	1207	1027.9	0	0
XM_048212555.1	2099	1919.9	50.9844	11.4017
XM_048212556.1	3813	3633.9	8	0.945213
XM_048212557.1	4903	4723.9	0	0
XM_048212558.1	969	789.905	0	0
XM_048212559.1	2179	1999.9	0	0
XM_048212560.1	2170	1990.9	0	0
XM_048212561.1	2101	1921.9	32.5149	7.2638
XM_048212562.1	2007	1827.9	0.00312243	0.00073342
XM_048212563.1	2020	1840.9	0	0
XM_048212564.1	3299	3119.9	0	0
XM_048212565.1	3292	3112.9	3.98615	0.549796
XM_048212566.1	1253	1073.9	0	0
XM_048212567.1	487	308.217	1	1.39302
XM_048212568.1	14590	14410.9	0	0
XM_048212569.1	11859	11679.9	0	0
XM_048212570.1	14383	14203.9	0	0
XM_048212571.1	14880	14700.9	0	0
XM_048212572.1	11710	11530.9	0	0
XM_048212573.1	14608	14428.9	0	0
XM_048212574.1	3584	3404.9	0	0
XM_048212575.1	1983	1803.9	0	0
XM_048212576.1	1639	1459.9	0	0
XM_048212577.1	2853	2673.9	0	0
XM_048212578.1	1825	1645.9	0	0
XM_048212579.1	2005	1825.9	9.61071	2.25991
XM_048212580.1	2732	2552.9	8	1.34545
XM_048212581.1	2545	2365.9	0	0
XM_048212582.1	664	484.98	0	0
XM_048212583.1	13899	13719.9	0	0
XM_048212584.1	13861	13681.9	0.0010162	3.18894e-05
XM_048212585.1	13898	13718.9	0	0
XM_048212586.1	13824	13644.9	0	0
XM_048212587.1	13786	13606.9	0.00125464	3.95888e-05
XM_048212588.1	13721	13541.9	0	0
XM_048212589.1	13718	13538.9	0	0
XM_048212590.1	2277	2097.9	0	0
XM_048212591.1	5958	5778.9	26	1.93171
XM_048212592.1	3885	3705.9	0	0
XM_048212593.1	1976	1796.9	1	0.23894
XM_048212594.1	2849	2669.9	1.05366	0.169442
XM_048212595.1	3298	3118.9	6.94634	0.95624
XM_048212596.1	1781	1601.9	31.653	8.48382
XM_048212597.1	1942	1762.9	0	0
XM_048212598.1	2046	1866.9	0	0
XM_048212599.1	3877	3697.9	24	2.78656
XM_048212600.1	4318	4138.9	0	0
XM_048212601.1	4384	4204.9	0	0
XM_048212602.1	4288	4108.9	0	0
XM_048212603.1	4604	4424.9	0	0
XM_048212604.1	1925	1745.9	7.87953	1.93773
XM_048212605.1	4217	4037.9	0	0
XM_048212606.1	3951	3771.9	0	0
XM_048212607.1	1512	1332.9	0	0
XM_048212608.1	1314	1134.9	0	0
XM_048212609.1	3095	2915.9	0	0
XM_048212610.1	2807	2627.9	5	0.816909
XM_048212611.1	7922	7742.9	0	0
XM_048212612.1	4358	4178.9	0	0
XM_048212613.1	2960	2780.9	1	0.154393
XM_048212614.1	4630	4450.9	3.99359	0.385237
XM_048212615.1	1373	1193.9	2	0.71924
XM_048212616.1	3041	2861.9	3.90597	0.585986
XM_048212617.1	3202	3022.9	0	0
XM_048212618.1	3163	2983.9	0	0
XM_048212619.1	3236	3056.9	0	0
XM_048212620.1	3243	3063.9	18.1451	2.54271
XM_048212621.1	3034	2854.9	1.0817e-06	1.62678e-07
XM_048212622.1	2979	2799.9	0	0
XM_048212623.1	3107	2927.9	11.1934	1.64141
XM_048212624.1	9261	9081.9	2.52205	0.119231
XM_048212625.1	3107	2927.9	7.02982	1.03086
XM_048212626.1	3102	2922.9	0	0
XM_048212627.1	2059	1879.9	112.846	25.773
XM_048212628.1	2973	2793.9	0	0
XM_048212629.1	10773	10593.9	0	0
XM_048212630.1	2833	2653.9	15.1192	2.44601
XM_048212631.1	2448	2268.9	4.44511	0.841162
XM_048212632.1	2815	2635.9	0.000834384	0.000135909
XM_048212633.1	2868	2688.9	0	0
XM_048212634.1	2813	2633.9	0	0
XM_048212635.1	5003	4823.9	4.46393	0.397312
XM_048212636.1	4878	4698.9	0	0
XM_048212637.1	4899	4719.9	0	0
XM_048212638.1	4766	4586.9	0	0
XM_048212639.1	4922	4742.9	5.89818	0.533934
XM_048212640.1	4797	4617.9	0	0
XM_048212641.1	4688	4508.9	0	0
XM_048212642.1	4764	4584.9	5.55319	0.520026
XM_048212643.1	4306	4126.9	88.25	9.18129
XM_048212644.1	2181	2001.9	1	0.214472
XM_048212645.1	2622	2442.9	18.422	3.23775
XM_048212646.1	6854	6674.9	3	0.19297
XM_048212647.1	2051	1871.9	0	0
XM_048212648.1	2196	2016.9	0	0
XM_048212649.1	1827	1647.9	0	0
XM_048212650.1	2037	1857.9	0	0
XM_048212651.1	3200	3020.9	0	0
XM_048212652.1	30891	30711.9	7.68884	0.10749
XM_048212653.1	10961	10781.9	0	0
XM_048212654.1	11083	10903.9	38.1735	1.50312
XM_048212655.1	11016	10836.9	0	0
XM_048212656.1	1552	1372.9	0	0
XM_048212657.1	2834	2654.9	1.64101	0.265384
XM_048212658.1	1498	1318.9	0	0
XM_048212659.1	3081	2901.9	0	0
XM_048212660.1	6227	6047.9	0	0
XM_048212661.1	3546	3366.9	0	0
XM_048212662.1	2165	1985.9	0	0
XM_048212663.1	1575	1395.9	0	0
XM_048212664.1	3717	3537.9	0	0
XM_048212665.1	3955	3775.9	0	0
XM_048212666.1	4168	3988.9	10.8478	1.16762
XM_048212667.1	4457	4277.9	4.17588	0.419112
XM_048212668.1	4330	4150.9	0	0
XM_048212669.1	3680	3500.9	0	0
XM_048212670.1	3665	3485.9	0	0
XM_048212671.1	4311	4131.9	0	0
XM_048212672.1	2447	2267.9	0	0
XM_048212673.1	10618	10438.9	0	0
XM_048212674.1	5176	4996.9	5.45037	0.468315
XM_048212675.1	4202	4022.9	0	0
XM_048212676.1	3129	2949.9	0	0
XM_048212677.1	3640	3460.9	8.54963	1.06065
XM_048212678.1	3583	3403.9	0	0
XM_048212679.1	13438	13258.9	9.4232	0.305144
XM_048212680.1	12817	12637.9	1.04012e-05	3.53363e-07
XM_048212681.1	12636	12456.9	0	0
XM_048212682.1	12646	12466.9	0	0
XM_048212683.1	1865	1685.9	0	0
XM_048212684.1	1579	1399.9	173.45	53.1971
XM_048212685.1	1502	1322.9	216.376	70.2254
XM_048212686.1	6566	6386.9	0	0
XM_048212687.1	6442	6262.9	0.000835204	5.72572e-05
XM_048212688.1	6528	6348.9	0	0
XM_048212689.1	6658	6478.9	2	0.132538
XM_048212690.1	1494	1314.9	0	0
XM_048212691.1	14848	14668.9	0.275822	0.00807319
XM_048212692.1	13444	13264.9	0.572791	0.0185398
XM_048212693.1	5138	4958.9	0	0
XM_048212694.1	2014	1834.9	0	0
XM_048212695.1	1915	1735.9	191.593	47.3878
XM_048212696.1	1885	1705.9	82.6168	20.7935
XM_048212697.1	1848	1668.9	46.4575	11.9519
XM_048212698.1	1842	1662.9	1.04946e-07	2.70965e-08
XM_048212699.1	2001	1821.9	13.3328	3.14202
XM_048212700.1	16191	16011.9	0	0
XM_048212701.1	2208	2028.9	1	0.211618
XM_048212702.1	747	567.98	0	0
XM_048212703.1	1774	1594.9	2	0.538405
XM_048212704.1	603	423.98	0	0
XM_048212705.1	449	270.446	0	0
XM_048212706.1	1663	1483.9	0	0
XM_048212707.1	3480	3300.9	0	0
XM_048212708.1	7772	7592.9	20.2395	1.14447
XM_048212709.1	7796	7616.9	0.329308	0.0185625
XM_048212710.1	1690	1510.9	0	0
XM_048212711.1	1512	1332.9	0	0
XM_048212712.1	1314	1134.9	0	0
XM_048212713.1	6440	6260.9	231.037	15.8437
XM_048212714.1	6648	6468.9	0	0
XM_048212715.1	2890	2710.9	0	0
XM_048212716.1	589	409.98	0	0
XM_048212717.1	13939	13759.9	0	0
XM_048212718.1	13921	13741.9	0	0
XM_048212719.1	13888	13708.9	0	0
XM_048212720.1	13870	13690.9	0	0
XM_048212721.1	14013	13833.9	0	0
XM_048212722.1	2711	2531.9	0	0
XM_048212723.1	9387	9207.9	0	0
XM_048212724.1	9183	9003.9	0.413633	0.0197241
XM_048212725.1	9174	8994.9	0	0
XM_048212726.1	15583	15403.9	2.28518	0.0636948
XM_048212727.1	15561	15381.9	0	0
XM_048212728.1	6706	6526.9	0	0
XM_048212729.1	2230	2050.9	0	0
XM_048212730.1	2840	2660.9	0	0
XM_048212731.1	2702	2522.9	43.3112	7.37077
XM_048212732.1	2828	2648.9	80.5939	13.0632
XM_048212733.1	2931	2751.9	0	0
XM_048212734.1	2832	2652.9	0	0
XM_048212735.1	2787	2607.9	0	0
XM_048212736.1	3161	2981.9	18.9948	2.73498
XM_048212737.1	2949	2769.9	0	0
XM_048212738.1	3055	2875.9	0	0
XM_048212739.1	2839	2659.9	0	0
XM_048212740.1	2683	2503.9	30.5222	5.23373
XM_048212741.1	3443	3263.9	0	0
XM_048212742.1	2828	2648.9	85.8044	13.9077
XM_048212743.1	2751	2571.9	7.14509e-07	1.1928e-07
XM_048212744.1	2720	2540.9	64.2705	10.8602
XM_048212745.1	2662	2482.9	70.1793	12.1356
XM_048212746.1	3213	3033.9	56.0523	7.93241
XM_048212747.1	2860	2680.9	0	0
XM_048212748.1	3097	2917.9	0	0
XM_048212749.1	3237	3057.9	5.42629	0.76189
XM_048212750.1	10347	10167.9	0	0
XM_048212751.1	10257	10077.9	0	0
XM_048212752.1	10210	10030.9	0	0
XM_048212753.1	10387	10207.9	13.3942	0.563372
XM_048212754.1	3706	3526.9	0	0
XM_048212755.1	7209	7029.9	0	0
XM_048212756.1	10173	9993.9	0	0
XM_048212757.1	3528	3348.9	8.81729	1.13043
XM_048212758.1	4667	4487.9	0	0
XM_048212759.1	4596	4416.9	0	0
XM_048212760.1	10729	10549.9	0	0
XM_048212761.1	10467	10287.9	0	0
XM_048212762.1	10662	10482.9	0	0
XM_048212763.1	3576	3396.9	0	0
XM_048212764.1	10401	10221.9	0	0
XM_048212765.1	881	701.98	17.3915	10.6372
XM_048212766.1	10137	9957.9	2	0.0862334
XM_048212767.1	7317	7137.9	0	0
XM_048212768.1	7306	7126.9	0	0
XM_048212769.1	7117	6937.9	7	0.433195
XM_048212770.1	8854	8674.9	0	0
XM_048212771.1	7293	7113.9	0	0
XM_048212772.1	3866	3686.9	2.00679	0.233697
XM_048212773.1	3655	3475.9	11.0398	1.36366
XM_048212774.1	979	799.905	0	0
XM_048212775.1	954	774.905	0	0
XM_048212776.1	3657	3477.9	5.21134	0.643347
XM_048212777.1	1264	1084.9	0	0
XM_048212778.1	3674	3494.9	14.7421	1.81108
XM_048212779.1	1118	938.905	0	0
XM_048212780.1	4089	3909.9	0	0
XM_048212781.1	3957	3777.9	0	0
XM_048212782.1	3875	3695.9	0	0
XM_048212783.1	3996	3816.9	102.605	11.5417
XM_048212784.1	2297	2117.9	0	0
XM_048212785.1	2819	2639.9	0	0
XM_048212786.1	1995	1815.9	0	0
XM_048212787.1	10745	10565.9	0	0
XM_048212788.1	5342	5162.9	0	0
XM_048212789.1	10676	10496.9	0	0
XM_048212790.1	9968	9788.9	3.47913	0.152598
XM_048212791.1	5259	5079.9	0	0
XM_048212792.1	10250	10070.9	8.77105e-07	3.73935e-08
XM_048212793.1	4260	4080.9	3.47962e-07	3.66091e-08
XM_048212794.1	4699	4519.9	0	0
XM_048212795.1	4287	4107.9	0	0
XM_048212796.1	8747	8567.9	9.16351e-05	4.59199e-06
XM_048212797.1	916	736.98	0	0
XM_048212798.1	4245	4065.9	0	0
XM_048212799.1	11722	11542.9	80.184	2.98254
XM_048212800.1	4164	3984.9	0	0
XM_048212801.1	3962	3782.9	0	0
XM_048212802.1	14263	14083.9	0	0
XM_048212803.1	8737	8557.9	1.36145	0.0683045
XM_048212804.1	17310	17130.9	2.30591	0.0577931
XM_048212805.1	14286	14106.9	0	0
XM_048212806.1	8740	8560.9	1.36128	0.0682719
XM_048212807.1	1111	931.905	0	0
XM_048212808.1	32971	32791.9	9.85593	0.129046
XM_048212809.1	3544	3364.9	2.05803	0.262599
XM_048212810.1	2721	2541.9	0	0
XM_048212811.1	2698	2518.9	0	0
XM_048212812.1	8496	8316.9	0	0
XM_048212813.1	5599	5419.9	1.90976	0.151287
XM_048212814.1	4353	4173.9	2.5104	0.258234
XM_048212815.1	2663	2483.9	3	0.518561
XM_048212816.1	1515	1335.9	128	41.1385
XM_048212817.1	8312	8132.9	1.14622	0.0605113
XM_048212818.1	8309	8129.9	1.8551	0.0979705
XM_048212819.1	1323	1143.9	0	0
XM_048212820.1	1958	1778.9	0	0
XM_048212821.1	1463	1283.9	0	0
XM_048212822.1	5824	5644.9	42	3.19452
XM_048212823.1	6015	5835.9	0	0
XM_048212824.1	2472	2292.9	0	0
XM_048212825.1	5818	5638.9	2.30646e-06	1.75616e-07
XM_048212826.1	4624	4444.9	0	0
XM_048212827.1	5020	4840.9	4.67571	0.414701
XM_048212828.1	11378	11198.9	5.82198e-05	2.23207e-06
XM_048212829.1	11355	11175.9	0.000851632	3.27177e-05
XM_048212830.1	11328	11148.9	0.0200049	0.000770404
XM_048212831.1	11328	11148.9	0.0200049	0.000770404
XM_048212832.1	11266	11086.9	28.9536	1.12126
XM_048212833.1	3959	3779.9	7.33962	0.833693
XM_048212834.1	3889	3709.9	0	0
XM_048212835.1	3687	3507.9	0	0
XM_048212836.1	4958	4778.9	0	0
XM_048212837.1	3444	3264.9	1.66038	0.218349
XM_048212838.1	3622	3442.9	0	0
XM_048212839.1	3763	3583.9	0	0
XM_048212840.1	3772	3592.9	2	0.239
XM_048212841.1	3091	2911.9	71.6659	10.5669
XM_048212842.1	9786	9606.9	0	0
XM_048212843.1	9812	9632.9	0	0
XM_048212844.1	9815	9635.9	0	0
XM_048212845.1	9721	9541.9	0	0
XM_048212846.1	9803	9623.9	0	0
XM_048212847.1	5356	5176.9	10.679	0.885671
XM_048212848.1	11753	11573.9	4.71513e-06	1.74915e-07
XM_048212849.1	11199	11019.9	5.4574	0.212629
XM_048212850.1	6588	6408.9	0	0
XM_048212851.1	8030	7850.9	9.94467	0.543856
XM_048212852.1	8820	8640.9	0.120228	0.00597391
XM_048212853.1	8535	8355.9	0.0894201	0.00459468
XM_048212854.1	11136	10956.9	5.86353	0.229765
XM_048212855.1	12381	12201.9	0	0
XM_048212856.1	2255	2075.9	0	0
XM_048212857.1	12246	12066.9	0	0
XM_048212858.1	12754	12574.9	269.071	9.18703
XM_048212859.1	4985	4805.9	0	0
XM_048212860.1	4807	4627.9	50	4.63873
XM_048212861.1	12643	12463.9	19.27	0.663807
XM_048212862.1	12667	12487.9	1.56535	0.0538191
XM_048212863.1	11452	11272.9	0	0
XM_048212864.1	11435	11255.9	0	0
XM_048212865.1	10566	10386.9	8.91755	0.368615
XM_048212866.1	6964	6784.9	0	0
XM_048212867.1	3270	3090.9	0.000211197	2.93369e-05
XM_048212868.1	3690	3510.9	0	0
XM_048212869.1	3612	3432.9	25.15	3.1455
XM_048212870.1	2215	2035.9	19	4.00691
XM_048212871.1	3157	2977.9	0	0
XM_048212872.1	13864	13684.9	6.57382	0.206248
XM_048212873.1	7951	7771.9	0	0
XM_048212874.1	10444	10264.9	12	0.501926
XM_048212875.1	2093	1913.9	0	0
XM_048212876.1	1925	1745.9	0	0
XM_048212877.1	10004	9824.9	1.41742	0.0619416
XM_048212878.1	14276	14096.9	14.5372	0.442762
XM_048212879.1	11207	11027.9	6.08126	0.236763
XM_048212880.1	1556	1376.9	0.469587	0.146428
XM_048212881.1	11176	10996.9	10.5454	0.411723
XM_048212882.1	8993	8813.9	3.70693	0.180576
XM_048212883.1	1633	1453.9	0	0
XM_048212884.1	14611	14431.9	44.7782	1.33216
XM_048212885.1	13261	13081.9	0	0
XM_048212886.1	13253	13073.9	0	0
XM_048212887.1	2320	2140.9	0	0
XM_048212888.1	2431	2251.9	0	0
XM_048212889.1	6822	6642.9	0	0
XM_048212890.1	6258	6078.9	0	0
XM_048212891.1	2568	2388.9	0	0
XM_048212892.1	1764	1584.9	0	0
XM_048212893.1	7759	7579.9	0	0
XM_048212894.1	5856	5676.9	0	0
XM_048212895.1	6132	5952.9	0	0
XM_048212896.1	5727	5547.9	0	0
XM_048212897.1	14091	13911.9	0	0
XM_048212898.1	3815	3635.9	0	0
XM_048212899.1	4774	4594.9	0.0192062	0.00179465
XM_048212900.1	3084	2904.9	0	0
XM_048212901.1	12195	12015.9	16.4071	0.586258
XM_048212902.1	6424	6244.9	0.00111493	7.66539e-05
XM_048212903.1	6247	6067.9	0	0
XM_048212904.1	12401	12221.9	9.61797	0.337876
XM_048212905.1	6379	6199.9	13.9956	0.969216
XM_048212906.1	5951	5771.9	20.3041	1.51035
XM_048212907.1	6163	5983.9	0	0
XM_048212908.1	5441	5261.9	11.4148	0.931402
XM_048212909.1	5749	5569.9	8.35968	0.6444
XM_048212910.1	3024	2844.9	5.40181	0.815239
XM_048212911.1	1725	1545.9	0	0
XM_048212912.1	1719	1539.9	0	0
XM_048212913.1	1608	1428.9	0	0
XM_048212914.1	1584	1404.9	0	0
XM_048212915.1	1578	1398.9	0	0
XM_048212916.1	14305	14125.9	8	0.243157
XM_048212917.1	9090	8910.9	0.889695	0.042868
XM_048212918.1	8176	7996.9	49.5834	2.66212
XM_048212919.1	7662	7482.9	0	0
XM_048212920.1	4852	4672.9	0.999992	0.0918804
XM_048212921.1	4894	4714.9	8.48736e-06	7.72882e-07
XM_048212922.1	4639	4459.9	0	0
