target_id	length	eff_length	est_counts	tpm
XM_048212923.1	2426	2246.9	0	0
XM_048212924.1	3363	3183.9	2.69541	0.363478
XM_048212925.1	2252	2072.9	59.0296	12.2265
XM_048212926.1	817	637.98	0	0
XM_048212927.1	4744	4564.9	12	1.12866
XM_048212928.1	4756	4576.9	61.2145	5.74243
XM_048212929.1	2094	1914.9	9.32779	2.09144
XM_048212930.1	2941	2761.9	0	0
XM_048212931.1	2851	2671.9	26.9567	4.3317
XM_048212932.1	2661	2481.9	24.3648	4.21494
XM_048212933.1	2650	2470.9	0	0
XM_048212934.1	2428	2248.9	0	0
XM_048212935.1	2349	2169.9	0	0
XM_048212936.1	1670	1490.9	1	0.287981
XM_048212937.1	3429	3249.9	136.996	18.0988
XM_048212938.1	2321	2141.9	0	0
XM_048212939.1	3226	3046.9	0	0
XM_048212940.1	3118	2938.9	5.91803e-06	8.64579e-07
XM_048212941.1	6006	5826.9	0.336106	0.0247658
XM_048212942.1	5924	5744.9	0	0
XM_048212943.1	5287	5107.9	0	0
XM_048212944.1	5160	4980.9	17	1.46539
XM_048212945.1	1532	1352.9	0	0
XM_048212946.1	942	762.905	0	0
XM_048212947.1	15832	15652.9	0	0
XM_048212948.1	957	777.905	0	0
XM_048212949.1	1473	1293.9	0	0
XM_048212950.1	2996	2816.9	0	0
XM_048212951.1	5113	4933.9	0	0
XM_048212952.1	942	762.905	0	0
XM_048212953.1	1015	835.905	0	0
XM_048212954.1	9698	9518.9	0	0
XM_048212955.1	9275	9095.9	3	0.141608
XM_048212956.1	1121	941.905	1	0.455834
XM_048212957.1	1036	856.905	0	0
XM_048212958.1	6166	5986.9	8.69371e-07	6.23471e-08
XM_048212959.1	6071	5891.9	0	0
XM_048212960.1	2655	2475.9	0	0
XM_048212961.1	2098	1918.9	9.78612	2.18963
XM_048212962.1	4038	3858.9	54	6.00818
XM_048212963.1	2101	1921.9	0	0
XM_048212964.1	2002	1822.9	0	0
XM_048212965.1	1084	904.905	0	0
XM_048212966.1	1220	1040.9	0	0
XM_048212967.1	1868	1688.9	0	0
XM_048212968.1	16332	16152.9	11.8256	0.31433
XM_048212969.1	16293	16113.9	2.181e-06	5.81123e-08
XM_048212970.1	6089	5909.9	0	0
XM_048212971.1	5985	5805.9	8.69727	0.643171
XM_048212972.1	3850	3670.9	0	0
XM_048212973.1	16361	16181.9	9.3713e-06	2.48647e-07
XM_048212974.1	16358	16178.9	40.5559	1.07626
XM_048212975.1	16531	16351.9	0	0
XM_048212976.1	16531	16351.9	0	0
XM_048212977.1	16355	16175.9	57.3335	1.52179
XM_048212978.1	16522	16342.9	0	0
XM_048212979.1	16510	16330.9	1.43002e-06	3.75963e-08
XM_048212980.1	16492	16312.9	0	0
XM_048212981.1	16486	16306.9	0	0
XM_048212982.1	16468	16288.9	19.3034	0.508808
XM_048212983.1	16468	16288.9	0.000158027	4.16536e-06
XM_048212984.1	16462	16282.9	0	0
XM_048212985.1	16444	16264.9	0	0
XM_048212986.1	16420	16240.9	0	0
XM_048212987.1	16417	16237.9	0.0214252	0.000566512
XM_048212988.1	16414	16234.9	1.91042e-06	5.05235e-08
XM_048212989.1	16411	16231.9	7.95899	0.210524
XM_048212990.1	16369	16189.9	0	0
XM_048212991.1	16366	16186.9	0	0
XM_048212992.1	16357	16177.9	0	0
XM_048212993.1	16354	16174.9	0	0
XM_048212994.1	16348	16168.9	34.7719	0.923339
XM_048212995.1	16325	16145.9	22.7858	0.605921
XM_048212996.1	16303	16123.9	2.25387e-05	6.00166e-07
XM_048212997.1	16297	16117.9	0	0
XM_048212998.1	16156	15976.9	0	0
XM_048212999.1	16300	16120.9	99.2689	2.64385
XM_048213000.1	2963	2783.9	48	7.40287
XM_048213001.1	738	558.98	0	0
XM_048213002.1	1773	1593.9	23.4106	6.30614
XM_048213003.1	1985	1805.9	14.336	3.40837
XM_048213004.1	3344	3164.9	12	1.62792
XM_048213005.1	3662	3482.9	16	1.97239
XM_048213006.1	7845	7665.9	1.33834e-06	7.49578e-08
XM_048213007.1	2576	2396.9	18	3.2243
XM_048213008.1	4077	3897.9	30	3.30448
XM_048213009.1	1285	1105.9	0	0
XM_048213010.1	1222	1042.9	0	0
XM_048213011.1	4919	4739.9	36	3.26097
XM_048213012.1	5196	5016.9	0	0
XM_048213013.1	7404	7224.9	0	0
XM_048213014.1	7515	7335.9	0.00350391	0.000205075
XM_048213015.1	7461	7281.9	53.9378	3.18026
XM_048213016.1	3281	3101.9	0	0
XM_048213017.1	779	599.98	0	0
XM_048213018.1	1808	1628.9	19.2077	5.06283
XM_048213019.1	2065	1885.9	22	5.0086
XM_048213020.1	6504	6324.9	0	0
XM_048213021.1	8133	7953.9	45.6069	2.46186
XM_048213022.1	3623	3443.9	0	0
XM_048213023.1	3536	3356.9	0	0
XM_048213024.1	11323	11143.9	92.1385	3.54991
XM_048213025.1	8116	7936.9	136.743	7.39723
XM_048213026.1	8122	7942.9	4.42679e-05	2.39289e-06
XM_048213027.1	3098	2918.9	3	0.441281
XM_048213028.1	4818	4638.9	0	0
XM_048213029.1	5114	4934.9	0	0
XM_048213030.1	2674	2494.9	0	0
XM_048213031.1	2479	2299.9	0	0
XM_048213032.1	2462	2282.9	0	0
XM_048213033.1	4524	4344.9	0	0
XM_048213034.1	3086	2906.9	0	0
XM_048213035.1	3080	2900.9	0	0
XM_048213036.1	6758	6578.9	0.0709886	0.00463285
XM_048213037.1	6727	6547.9	33.7337	2.21195
XM_048213038.1	6765	6585.9	0.0177206	0.00115525
XM_048213039.1	7098	6918.9	47.9012	2.9725
XM_048213040.1	7668	7488.9	0.190121	0.0109
XM_048213041.1	7111	6931.9	0	0
XM_048213042.1	6930	6750.9	36.5265	2.32306
XM_048213043.1	7474	7294.9	13.2126	0.777644
XM_048213044.1	7472	7292.9	0	0
XM_048213045.1	7534	7354.9	0	0
XM_048213046.1	1692	1512.9	0	0
XM_048213047.1	1634	1454.9	12	3.54128
XM_048213048.1	9674	9494.9	0	0
XM_048213049.1	2938	2758.9	0	0
XM_048213050.1	2827	2647.9	0	0
XM_048213051.1	5621	5441.9	0	0
XM_048213052.1	4283	4103.9	16.2734	1.70253
XM_048213053.1	2027	1847.9	0.999786	0.232295
XM_048213054.1	3164	2984.9	2	0.287682
XM_048213055.1	3234	3054.9	0	0
XM_048213056.1	447	268.446	0	0
XM_048213057.1	2388	2208.9	23.8985	4.64523
XM_048213058.1	3723	3543.9	4.85982	0.588778
XM_048213059.1	2777	2597.9	0	0
XM_048213060.1	2774	2594.9	0	0
XM_048213061.1	3632	3452.9	0	0
XM_048213062.1	3656	3476.9	0	0
XM_048213063.1	2696	2516.9	0	0
XM_048213064.1	2694	2514.9	0	0
XM_048213065.1	3618	3438.9	0	0
XM_048213066.1	3608	3428.9	0	0
XM_048213067.1	4444	4264.9	0	0
XM_048213068.1	1515	1335.9	4.13788	1.32989
XM_048213069.1	6028	5848.9	3	0.220222
XM_048213070.1	895	715.98	0	0
XM_048213071.1	1617	1437.9	0	0
XM_048213072.1	1754	1574.9	0	0
XM_048213073.1	5722	5542.9	0	0
XM_048213074.1	4494	4314.9	5.14076e-08	5.11528e-09
XM_048213075.1	4015	3835.9	0	0
XM_048213076.1	3954	3774.9	0	0
XM_048213077.1	10902	10722.9	5.82231	0.233129
XM_048213078.1	8071	7891.9	239.832	13.0478
XM_048213079.1	7011	6831.9	0	0
XM_048213080.1	5146	4966.9	0	0
XM_048213081.1	5817	5637.9	8.24778	0.628106
XM_048213082.1	4332	4152.9	4.66405	0.482197
XM_048213083.1	2155	1975.9	18.1003	3.93309
XM_048213084.1	4888	4708.9	0	0
XM_048213085.1	5028	4848.9	0	0
XM_048213086.1	2881	2701.9	0	0
XM_048213087.1	2102	1922.9	0	0
XM_048213088.1	3182	3002.9	10	1.42979
XM_048213089.1	1122	942.905	0	0
XM_048213090.1	2448	2268.9	0	0
XM_048213091.1	2199	2019.9	0	0
XM_048213092.1	1802	1622.9	371.874	98.3821
XM_048213093.1	14562	14382.9	0	0
XM_048213094.1	14632	14452.9	4.73757	0.140739
XM_048213095.1	1119	939.905	0	0
XM_048213096.1	2328	2148.9	0	0
XM_048213097.1	1825	1645.9	71.8421	18.7408
XM_048213098.1	1640	1460.9	346.725	101.901
XM_048213099.1	14459	14279.9	0	0
XM_048213100.1	14471	14291.9	0	0
XM_048213101.1	981	801.905	0	0
XM_048213102.1	7412	7232.9	24.3352	1.44456
XM_048213103.1	7336	7156.9	0	0
XM_048213104.1	978	798.905	0	0
XM_048213105.1	6323	6143.9	0	0
XM_048213106.1	5217	5037.9	3.91953	0.334039
XM_048213107.1	2148	1968.9	0	0
XM_048213108.1	2154	1974.9	0	0
XM_048213109.1	1452	1272.9	0	0
XM_048213110.1	9071	8891.9	0	0
XM_048213111.1	9691	9511.9	20.7962	0.938706
XM_048213112.1	8933	8753.9	0	0
XM_048213113.1	8990	8810.9	0	0
XM_048213114.1	9550	9370.9	0	0
XM_048213115.1	8960	8780.9	0	0
XM_048213116.1	8903	8723.9	0	0
XM_048213117.1	9519	9339.9	0	0
XM_048213118.1	6096	5916.9	49.0526	3.55943
XM_048213119.1	3091	2911.9	133.151	19.6328
XM_048213120.1	3368	3188.9	0	0
XM_048213121.1	8122	7942.9	105.309	5.69243
XM_048213122.1	8035	7855.9	0.415842	0.0227272
XM_048213123.1	5890	5710.9	0	0
XM_048213124.1	6120	5940.9	2.38836	0.172608
XM_048213125.1	6045	5865.9	0	0
XM_048213126.1	7141	6961.9	0	0
XM_048213127.1	6500	6320.9	2.33165	0.158379
XM_048213128.1	14840	14660.9	152.48	4.46546
XM_048213129.1	432	253.732	0	0
XM_048213130.1	1273	1093.9	0	0
XM_048213131.1	3012	2832.9	5	0.757795
XM_048213132.1	5997	5817.9	2.52661	0.18646
XM_048213133.1	3260	3080.9	0	0
XM_048213134.1	2068	1888.9	2	0.454604
XM_048213135.1	1206	1026.9	0	0
XM_048213136.1	1746	1566.9	0	0
XM_048213137.1	7899	7719.9	1	0.0556162
XM_048213138.1	750	570.98	0	0
XM_048213139.1	11823	11643.9	40	1.47494
XM_048213140.1	675	495.98	0	0
XM_048213141.1	726	546.98	0	0
XM_048213142.1	15857	15677.9	3	0.0821574
XM_048213143.1	2047	1867.9	1	0.229858
XM_048213144.1	894	714.98	0	0
XM_048213145.1	850	670.98	0	0
XM_048213146.1	3145	2965.9	44.9803	6.51146
XM_048213147.1	3274	3094.9	0	0
XM_048213148.1	8068	7888.9	131.211	7.14114
XM_048213149.1	2783	2603.9	0	0
XM_048213150.1	14974	14794.9	0	0
XM_048213151.1	4064	3884.9	0	0
XM_048213152.1	2666	2486.9	0	0
XM_048213153.1	4469	4289.9	0.00720829	0.000721436
XM_048213154.1	4906	4726.9	15.4464	1.40302
XM_048213155.1	3378	3198.9	0	0
XM_048213156.1	714	534.98	0	0
XM_048213157.1	708	528.98	0	0
XM_048213158.1	834	654.98	0	0
XM_048213159.1	903	723.98	4	2.37217
XM_048213160.1	2645	2465.9	0	0
XM_048213161.1	2627	2447.9	0	0
XM_048213162.1	2637	2457.9	0	0
XM_048213163.1	2619	2439.9	0	0
XM_048213164.1	2142	1962.9	0	0
XM_048213165.1	1810	1630.9	7.39664	1.94724
XM_048213166.1	3419	3239.9	0	0
XM_048213167.1	4231	4051.9	0	0
XM_048213168.1	1139	959.905	0	0
XM_048213169.1	1027	847.905	0	0
XM_048213170.1	1014	834.905	0	0
XM_048213171.1	860	680.98	9.87444	6.22574
XM_048213172.1	9069	8889.9	0	0
XM_048213173.1	6511	6331.9	0.000906782	6.14868e-05
XM_048213174.1	6557	6377.9	7.16196e-08	4.82134e-09
XM_048213175.1	6599	6419.9	0	0
XM_048213176.1	2474	2294.9	0	0
XM_048213177.1	6578	6398.9	0	0
XM_048213178.1	6562	6382.9	2.5757e-08	1.73257e-09
XM_048213179.1	6764	6584.9	0	0
XM_048213180.1	6590	6410.9	0	0
XM_048213181.1	6734	6554.9	0	0
XM_048213182.1	6467	6287.9	8.12063	0.554494
XM_048213183.1	1596	1416.9	0	0
XM_048213184.1	3007	2827.9	0	0
XM_048213185.1	1565	1385.9	0	0
XM_048213186.1	2971	2791.9	0	0
XM_048213187.1	4519	4339.9	51.4409	5.08911
XM_048213188.1	3207	3027.9	430.514	61.0462
XM_048213189.1	3156	2976.9	0.0219162	0.00316092
XM_048213190.1	19392	19212.9	13.4809	0.301259
XM_048213191.1	2612	2432.9	2.19437	0.387256
XM_048213192.1	2089	1909.9	31	6.96889
XM_048213193.1	4566	4386.9	6	0.587228
XM_048213194.1	2285	2105.9	0	0
XM_048213195.1	1950	1770.9	134	32.488
XM_048213196.1	1946	1766.9	0	0
XM_048213197.1	16466	16286.9	237.405	6.25841
XM_048213198.1	16693	16513.9	42.9859	1.11761
XM_048213199.1	16340	16160.9	117.461	3.12061
XM_048213200.1	16687	16507.9	0	0
XM_048213201.1	16528	16348.9	5.42132e-07	1.42374e-08
XM_048213202.1	16781	16601.9	0.0418023	0.00108107
XM_048213203.1	16572	16392.9	1.08604e-08	2.84449e-10
XM_048213204.1	16439	16259.9	133.082	3.5141
XM_048213205.1	16666	16486.9	24.2441	0.631365
XM_048213206.1	16500	16320.9	74.2126	1.9523
XM_048213207.1	3485	3305.9	8.11786	1.0543
XM_048213208.1	3483	3303.9	17.8821	2.32384
XM_048213209.1	3274	3094.9	1.57771e-08	2.18874e-09
XM_048213210.1	3304	3124.9	0	0
XM_048213211.1	3284	3104.9	0	0
XM_048213212.1	4808	4628.9	0	0
XM_048213213.1	3998	3818.9	0	0
XM_048213214.1	5462	5282.9	0	0
XM_048213215.1	4211	4031.9	0	0
XM_048213216.1	4006	3826.9	0	0
XM_048213217.1	3097	2917.9	0	0
XM_048213218.1	4027	3847.9	0	0
XM_048213219.1	5631	5451.9	0	0
XM_048213220.1	5705	5525.9	0	0
XM_048213221.1	4066	3886.9	0	0
XM_048213222.1	3802	3622.9	0	0
XM_048213223.1	5918	5738.9	0	0
XM_048213224.1	5730	5550.9	0	0
XM_048213225.1	5893	5713.9	0	0
XM_048213226.1	3638	3458.9	0	0
XM_048213227.1	3653	3473.9	0	0
XM_048213228.1	3570	3390.9	11.1294	1.40919
XM_048213229.1	3428	3248.9	0	0
XM_048213230.1	3574	3394.9	46.7835	5.91669
XM_048213231.1	8627	8447.9	0	0
XM_048213232.1	8612	8432.9	1.59806	0.0813635
XM_048213233.1	8691	8511.9	0	0
XM_048213234.1	8706	8526.9	0	0
XM_048213235.1	3334	3154.9	11.8896	1.61806
XM_048213236.1	3349	3169.9	0.599468	0.0811958
XM_048213237.1	3413	3233.9	0	0
XM_048213238.1	392	214.567	0	0
XM_048213239.1	1083	903.905	0	0
XM_048213240.1	12641	12461.9	2.45392	0.0845454
XM_048213241.1	6601	6421.9	4.99999	0.334286
XM_048213242.1	6619	6439.9	0	0
XM_048213243.1	6643	6463.9	0	0
XM_048213244.1	479	300.247	0.25	0.357499
XM_048213245.1	3952	3772.9	3.67453	0.418157
XM_048213246.1	2778	2598.9	0	0
XM_048213247.1	1716	1536.9	4.77318	1.33344
XM_048213248.1	4405	4225.9	4.79308	0.486977
XM_048213249.1	2296	2116.9	0	0
XM_048213250.1	4100	3920.9	0	0
XM_048213251.1	4060	3880.9	0	0
XM_048213252.1	9130	8950.9	162.473	7.79343
XM_048213253.1	1187	1007.9	0	0
XM_048213254.1	1073	893.905	0	0
XM_048213255.1	2936	2756.9	0	0
XM_048213256.1	2841	2661.9	1.15864	0.186883
XM_048213257.1	1170	990.905	0	0
XM_048213258.1	1072	892.905	0	0
XM_048213259.1	869	689.98	0	0
XM_048213260.1	1377	1197.9	0	0
XM_048213261.1	869	689.98	0	0
XM_048213262.1	1377	1197.9	0	0
XM_048213263.1	1040	860.905	0	0
XM_048213264.1	3133	2953.9	0	0
XM_048213265.1	3103	2923.9	0	0
XM_048213266.1	3396	3216.9	3.21321	0.428859
XM_048213267.1	685	505.98	0	0
XM_048213268.1	883	703.98	1.00706e-06	6.14196e-07
XM_048213269.1	883	703.98	1.00706e-06	6.14196e-07
XM_048213270.1	883	703.98	1.00706e-06	6.14196e-07
XM_048213271.1	883	703.98	1.00706e-06	6.14196e-07
XM_048213272.1	876	696.98	0.464257	0.28599
XM_048213273.1	877	697.98	0.07148	0.0439698
XM_048213274.1	843	663.98	0	0
XM_048213275.1	749	569.98	0	0
XM_048213276.1	883	703.98	0	0
XM_048213277.1	883	703.98	0	0
XM_048213278.1	2567	2387.9	0	0
XM_048213279.1	6651	6471.9	40.2524	2.67038
XM_048213280.1	2927	2747.9	0	0
XM_048213281.1	2773	2593.9	0	0
XM_048213282.1	906	726.98	13.2338	7.81582
XM_048213283.1	924	744.98	0.0306297	0.0176527
XM_048213284.1	12873	12693.9	0	0
XM_048213285.1	12800	12620.9	0	0
XM_048213286.1	12871	12691.9	20.2294	0.684338
XM_048213287.1	12770	12590.9	0	0
XM_048213288.1	12631	12451.9	0	0
XM_048213289.1	12832	12652.9	3.11221	0.105607
XM_048213290.1	12734	12554.9	0	0
XM_048213291.1	12802	12622.9	497.625	16.9261
XM_048213292.1	12734	12554.9	0	0
XM_048213293.1	12701	12521.9	0	0
XM_048213294.1	12766	12586.9	6.49544e-05	2.21566e-06
XM_048213295.1	12763	12583.9	78.1667	2.66698
XM_048213296.1	12553	12373.9	0	0
XM_048213297.1	12697	12517.9	0.00158918	5.45073e-05
XM_048213298.1	12521	12341.9	0	0
XM_048213299.1	11496	11316.9	0	0
XM_048213300.1	1167	987.905	0	0
XM_048213301.1	3482	3302.9	10.1282	1.31659
XM_048213302.1	6576	6396.9	0	0
XM_048213303.1	5244	5064.9	0	0
XM_048213304.1	5166	4986.9	0	0
XM_048213305.1	4924	4744.9	0	0
XM_048213306.1	4839	4659.9	0	0
XM_048213307.1	3695	3515.9	6.25504	0.763847
XM_048213308.1	3217	3037.9	0	0
XM_048213309.1	2032	1852.9	0	0
XM_048213310.1	479	300.247	0.25	0.357499
XM_048213311.1	2354	2174.9	10.2268	2.0189
XM_048213312.1	479	300.247	0.25	0.357499
XM_048213313.1	8948	8768.9	53.1368	2.60174
XM_048213314.1	8849	8669.9	0.000310004	1.53521e-05
XM_048213315.1	8689	8509.9	0	0
XM_048213316.1	8642	8462.9	0	0
XM_048213317.1	8696	8516.9	0	0
XM_048213318.1	8536	8356.9	0	0
XM_048213319.1	8788	8608.9	0	0
XM_048213320.1	8809	8629.9	0	0
XM_048213321.1	8687	8507.9	1.85151e-05	9.34368e-07
XM_048213322.1	8145	7965.9	0	0
XM_048213323.1	5889	5709.9	30.3996	2.28587
XM_048213324.1	2578	2398.9	3.4633	0.619856
XM_048213325.1	2006	1826.9	1.78617	0.41978
XM_048213326.1	1225	1045.9	3.99557	1.64021
XM_048213327.1	950	770.905	0	0
XM_048213328.1	538	359.056	0	0
XM_048213329.1	11537	11357.9	0	0
XM_048213330.1	11137	10957.9	17.0627	0.66855
XM_048213331.1	11535	11355.9	0	0
XM_048213332.1	11140	10960.9	11.9373	0.467598
XM_048213333.1	10675	10495.9	0	0
XM_048213334.1	8328	8148.9	0	0
XM_048213335.1	3562	3382.9	0	0
XM_048213336.1	5871	5691.9	0.83939	0.0633169
XM_048213337.1	5872	5692.9	0.667422	0.0503362
XM_048213338.1	5865	5685.9	3.32438	0.251029
XM_048213339.1	816	636.98	1	0.674043
XM_048213340.1	2440	2260.9	0	0
XM_048213341.1	4027	3847.9	16.9968	1.89651
XM_048213342.1	1874	1694.9	0	0
XM_048213343.1	1899	1719.9	16.9202	4.22391
XM_048213344.1	1093	913.905	10.9955	5.16568
XM_048213345.1	1133	953.905	0	0
XM_048213346.1	1243	1063.9	24.6898	9.96389
XM_048213347.1	1272	1092.9	22.9112	9.00074
XM_048213348.1	1262	1082.9	89.8867	35.6384
XM_048213349.1	1665	1485.9	0.000503551	0.000145501
XM_048213350.1	6169	5989.9	4.80362e-07	3.4432e-08
XM_048213351.1	6084	5904.9	0	0
XM_048213352.1	6331	6151.9	24.8046	1.73116
XM_048213353.1	6625	6445.9	40.6939	2.71056
XM_048213354.1	6200	6020.9	0	0
XM_048213355.1	5968	5788.9	0	0
XM_048213356.1	6050	5870.9	31.3977	2.29618
XM_048213357.1	5833	5653.9	68.6513	5.21331
XM_048213358.1	7050	6870.9	0	0
XM_048213359.1	6262	6082.9	5.48717	0.387303
XM_048213360.1	5399	5219.9	42.5128	3.4968
XM_048213361.1	2609	2429.9	13.3039	2.35073
XM_048213362.1	2202	2022.9	0	0
XM_048213363.1	2163	1983.9	0	0
XM_048213364.1	4104	3924.9	1.89637	0.207447
XM_048213365.1	3738	3558.9	0	0
XM_048213366.1	3618	3438.9	0	0
XM_048213367.1	2932	2752.9	0	0
XM_048213368.1	2204	2024.9	0	0
XM_048213369.1	5255	5075.9	0.194953	0.0164904
XM_048213370.1	5245	5065.9	2.55617	0.216644
XM_048213371.1	5050	4870.9	0	0
XM_048213372.1	5050	4870.9	0	0
XM_048213373.1	5047	4867.9	0	0
XM_048213374.1	3974	3794.9	0.0922544	0.0104376
XM_048213375.1	10309	10129.9	0	0
XM_048213376.1	3164	2984.9	0	0
XM_048213377.1	4104	3924.9	1.89637	0.207447
XM_048213378.1	670	490.98	0	0
XM_048213379.1	6364	6184.9	149.405	10.3716
XM_048213380.1	6354	6174.9	0	0
XM_048213381.1	6304	6124.9	0	0
XM_048213382.1	1383	1203.9	0	0
XM_048213383.1	4497	4317.9	0	0
XM_048213384.1	4484	4304.9	0	0
XM_048213385.1	4445	4265.9	0	0
XM_048213386.1	4415	4235.9	6.37101	0.645767
XM_048213387.1	4419	4239.9	0	0
XM_048213388.1	2073	1893.9	0	0
XM_048213389.1	4295	4115.9	3.84277	0.40086
XM_048213390.1	4286	4106.9	0	0
XM_048213391.1	4223	4043.9	4.04764	0.429748
XM_048213392.1	1881	1701.9	0	0
XM_048213393.1	4094	3914.9	0	0
XM_048213394.1	22884	22704.9	23.6912	0.448003
XM_048213395.1	1873	1693.9	0	0
XM_048213396.1	7398	7218.9	0.00115347	6.86037e-05
XM_048213397.1	7545	7365.9	55.0749	3.21027
XM_048213398.1	7602	7422.9	38.9182	2.25109
XM_048213399.1	2604	2424.9	0	0
XM_048213400.1	2079	1899.9	51.4892	11.6358
XM_048213401.1	6185	6005.9	1.99585	0.14268
XM_048213402.1	9679	9499.9	5.77565	0.261033
XM_048213403.1	4088	3908.9	19.4827	2.13997
XM_048213404.1	8043	7863.9	10.8522	0.592505
XM_048213405.1	2821	2641.9	56.2817	9.14668
XM_048213406.1	10383	10203.9	20.9559	0.881768
XM_048213407.1	1727	1547.9	19.699	5.46403
XM_048213408.1	9175	8995.9	19.7706	0.9436
XM_048213409.1	1113	933.905	0	0
XM_048213410.1	10306	10126.9	29.2735	1.24111
XM_048213411.1	13300	13120.9	17.1111	0.559921
XM_048213412.1	9719	9539.9	0	0
XM_048213413.1	11056	10876.9	0	0
XM_048213414.1	10981	10801.9	0	0
XM_048213415.1	927	747.98	0	0
XM_048213416.1	927	747.98	1	0.574015
XM_048213417.1	3882	3702.9	0	0
XM_048213418.1	5304	5124.9	0	0
XM_048213419.1	3768	3588.9	64.1741	7.67735
XM_048213420.1	2409	2229.9	0	0
XM_048213421.1	2342	2162.9	3.29789e-07	6.54656e-08
XM_048213422.1	3659	3479.9	125.08	15.4324
XM_048213423.1	2401	2221.9	0	0
XM_048213424.1	2449	2269.9	0	0
XM_048213425.1	2314	2134.9	8	1.60888
XM_048213426.1	6349	6169.9	76	5.2887
XM_048213427.1	6581	6401.9	0	0
XM_048213428.1	5674	5494.9	7.88115	0.615804
XM_048213429.1	5620	5440.9	0	0
XM_048213430.1	5767	5587.9	16.3046	1.25278
XM_048213431.1	12916	12736.9	0	0
XM_048213432.1	12361	12181.9	682.394	24.051
XM_048213433.1	11078	10898.9	0	0
XM_048213434.1	10908	10728.9	0	0
XM_048213435.1	10965	10785.9	0	0
XM_048213436.1	10773	10593.9	0	0
XM_048213437.1	10422	10242.9	1.50274	0.0629904
XM_048213438.1	2032	1852.9	0.000485005	0.000112385
XM_048213439.1	3977	3797.9	36.9803	4.18061
XM_048213440.1	3999	3819.9	0.019698	0.00221403
XM_048213441.1	8571	8391.9	0	0
XM_048213442.1	8547	8367.9	0	0
XM_048213443.1	14218	14038.9	2	0.061166
XM_048213444.1	6417	6237.9	1.12747e-07	7.7603e-09
XM_048213445.1	6325	6145.9	29.7274	2.07675
XM_048213446.1	6462	6282.9	18.2779	1.24905
XM_048213447.1	6065	5885.9	0	0
XM_048213448.1	1204	1024.9	0	0
XM_048213449.1	4890	4710.9	0	0
XM_048213450.1	4715	4535.9	0	0
XM_048213451.1	4633	4453.9	0	0
XM_048213452.1	2221	2041.9	13.3342	2.80379
XM_048213453.1	7775	7595.9	3.93569e-06	2.22462e-07
XM_048213454.1	7722	7542.9	12.6467	0.719869
XM_048213455.1	3602	3422.9	0	0
XM_048213456.1	1227	1047.9	0	0
XM_048213457.1	7277	7097.9	0	0
XM_048213458.1	4533	4353.9	3.56637	0.351691
XM_048213459.1	2049	1869.9	1642	377.022
XM_048213460.1	7944	7764.9	0	0
XM_048213461.1	7697	7517.9	126.185	7.20652
XM_048213462.1	7007	6827.9	54	3.39563
XM_048213463.1	2813	2633.9	6	0.978058
XM_048213464.1	1967	1787.9	0	0
XM_048213465.1	1117	937.905	0	0
XM_048213466.1	1152	972.905	0	0
XM_048213467.1	1994	1814.9	0	0
XM_048213468.1	1947	1767.9	0	0
XM_048213469.1	3986	3806.9	0	0
XM_048213470.1	12300	12120.9	0	0
XM_048213471.1	4438	4258.9	0	0
XM_048213472.1	4624	4444.9	19.6064	1.89386
XM_048213473.1	3453	3273.9	0	0
XM_048213474.1	3454	3274.9	0	0
XM_048213475.1	3385	3205.9	0	0
XM_048213476.1	3223	3043.9	0	0
XM_048213477.1	3220	3040.9	0	0
XM_048213478.1	3179	2999.9	0	0
XM_048213479.1	3538	3358.9	191.476	24.4754
XM_048213480.1	3409	3229.9	250.378	33.2827
XM_048213481.1	3161	2981.9	16.2172	2.33505
XM_048213482.1	3076	2896.9	25.593	3.79315
XM_048213483.1	8600	8420.9	526.514	26.8451
XM_048213484.1	3074	2894.9	0	0
