target_id	length	eff_length	est_counts	tpm
XM_048213485.1	3022	2842.9	376.672	56.8872
XM_048213486.1	4951	4771.9	9.25198	0.832446
XM_048213487.1	4993	4813.9	9.9945e-05	8.91409e-06
XM_048213488.1	8649	8469.9	0	0
XM_048213489.1	7552	7372.9	20.699	1.20538
XM_048213490.1	3333	3153.9	1.9441e-06	2.64657e-07
XM_048213491.1	3168	2988.9	16.2462	2.33375
XM_048213492.1	3195	3015.9	1.91442e-08	2.72542e-09
XM_048213493.1	3762	3582.9	5.19226	0.622207
XM_048213494.1	3161	2981.9	128.663	18.5256
XM_048213495.1	1753	1573.9	0	0
XM_048213496.1	2602	2422.9	1.71954	0.304712
XM_048213497.1	1428	1248.9	0	0
XM_048213498.1	4744	4564.9	2.30487	0.216784
XM_048213499.1	8387	8207.9	200.408	10.4833
XM_048213500.1	2252	2072.9	47.8985	9.92102
XM_048213501.1	6007	5827.9	13	0.957733
XM_048213502.1	1482	1302.9	0	0
XM_048213503.1	2388	2208.9	85.5417	16.627
XM_048213504.1	973	793.905	5.56934	3.01196
XM_048213505.1	835	655.98	0	0
XM_048213506.1	2818	2638.9	0	0
XM_048213507.1	9583	9403.9	0.00192276	8.77869e-05
XM_048213508.1	1171	991.905	1	0.432856
XM_048213509.1	2317	2137.9	1	0.200828
XM_048213510.1	7035	6855.9	18.8615	1.1812
XM_048213511.1	5067	4887.9	0	0
XM_048213512.1	4376	4196.9	0.00208956	0.000213767
XM_048213513.1	4348	4168.9	12.9979	1.33864
XM_048213514.1	6843	6663.9	0	0
XM_048213515.1	16385	16205.9	1	0.0264935
XM_048213516.1	7094	6914.9	0	0
XM_048213517.1	1932	1752.9	0	0
XM_048213518.1	621	441.98	0	0
XM_048213519.1	8922	8742.9	0	0
XM_048213520.1	6603	6423.9	0.0433254	0.00289572
XM_048213521.1	6594	6414.9	0.26998	0.0180699
XM_048213522.1	6585	6405.9	1.68669	0.11305
XM_048213523.1	717	537.98	0	0
XM_048213524.1	7763	7583.9	1.60957e-06	9.11235e-08
XM_048213525.1	1959	1779.9	2.50263e-08	6.0369e-09
XM_048213526.1	1975	1795.9	0	0
XM_048213527.1	7341	7161.9	0	0
XM_048213528.1	8569	8389.9	3.46799e-07	1.77474e-08
XM_048213529.1	5828	5648.9	59.5703	4.52771
XM_048213530.1	5670	5490.9	0	0
XM_048213531.1	1155	975.905	71.7911	31.5847
XM_048213532.1	1077	897.905	0	0
XM_048213533.1	1002	822.905	0.5	0.260876
XM_048213534.1	1038	858.905	0	0
XM_048213535.1	7061	6881.9	0	0
XM_048213536.1	1016	836.905	0	0
XM_048213537.1	897	717.98	0	0
XM_048213538.1	1083	903.905	0	0
XM_048213539.1	7584	7404.9	0	0
XM_048213540.1	3964	3784.9	0	0
XM_048213541.1	3642	3462.9	0	0
XM_048213542.1	3748	3568.9	0	0
XM_048213543.1	3701	3521.9	0	0
XM_048213544.1	7061	6881.9	9.10729	0.568191
XM_048213545.1	3589	3409.9	0	0
XM_048213546.1	3390	3210.9	6	0.802301
XM_048213547.1	3351	3171.9	0	0
XM_048213548.1	3240	3060.9	0	0
XM_048213549.1	8206	8026.9	0	0
XM_048213550.1	278	112.434	2.46711	9.42113
XM_048213551.1	323	150.128	0	0
XM_048213552.1	4188	4008.9	20.0046	2.14248
XM_048213553.1	6893	6713.9	1.18448e-08	7.57468e-10
XM_048213554.1	4178	3998.9	6.75768	0.725555
XM_048213555.1	4157	3977.9	0	0
XM_048213556.1	4055	3875.9	0.000651198	7.21363e-05
XM_048213557.1	4786	4606.9	0	0
XM_048213558.1	4733	4553.9	0	0
XM_048213559.1	4714	4534.9	0	0
XM_048213560.1	4676	4496.9	0	0
XM_048213561.1	4661	4481.9	0	0
XM_048213562.1	4839	4659.9	0	0
XM_048213563.1	7590	7410.9	0	0
XM_048213564.1	4410	4230.9	0	0
XM_048213565.1	4439	4259.9	1.1376e-07	1.14658e-08
XM_048213566.1	4356	4176.9	0	0
XM_048213567.1	2056	1876.9	0	0
XM_048213568.1	6864	6684.9	0	0
XM_048213569.1	4449	4269.9	15.2847	1.53693
XM_048213570.1	4281	4101.9	0	0
XM_048213571.1	5054	4874.9	0	0
XM_048213572.1	3421	3241.9	0	0
XM_048213573.1	7058	6878.9	0	0
XM_048213574.1	12640	12460.9	34.9799	1.20526
XM_048213575.1	3836	3656.9	0	0
XM_048213576.1	8893	8713.9	0	0
XM_048213577.1	7007	6827.9	14.4866	0.910946
XM_048213578.1	1351	1171.9	0	0
XM_048213579.1	9824	9644.9	1.56807e-05	6.98042e-07
XM_048213580.1	3402	3222.9	0	0
XM_048213581.1	4497	4317.9	29	2.88362
XM_048213582.1	4359	4179.9	0	0
XM_048213583.1	4390	4210.9	0	0
XM_048213584.1	5287	5107.9	3.61258	0.30366
XM_048213585.1	2288	2108.9	1	0.20359
XM_048213586.1	2508	2328.9	0	0
XM_048213587.1	2636	2456.9	0	0
XM_048213588.1	2522	2342.9	0	0
XM_048213589.1	4184	4004.9	0	0
XM_048213590.1	4133	3953.9	0	0
XM_048213591.1	4094	3914.9	0	0
XM_048213592.1	2507	2327.9	2.18525	0.403041
XM_048213593.1	961	781.905	0	0
XM_048213594.1	7900	7720.9	0	0
XM_048213595.1	7849	7669.9	0	0
XM_048213596.1	2993	2813.9	5.48106e-06	8.36312e-07
XM_048213597.1	2958	2778.9	67.9977	10.5059
XM_048213598.1	3114	2934.9	0	0
XM_048213599.1	2980	2800.9	0.00230828	0.000353837
XM_048213600.1	4037	3857.9	19.5553	2.17634
XM_048213601.1	4027	3847.9	0	0
XM_048213602.1	4086	3906.9	0	0
XM_048213603.1	4075	3895.9	6.44471	0.710245
XM_048213604.1	2086	1906.9	0	0
XM_048213605.1	6899	6719.9	0	0
XM_048213606.1	6581	6401.9	0	0
XM_048213607.1	2319	2139.9	0	0
XM_048213608.1	6575	6395.9	0	0
XM_048213609.1	4203	4023.9	0	0
XM_048213610.1	4935	4755.9	3.5896	0.32406
XM_048213611.1	3167	2987.9	1	0.143697
XM_048213612.1	4128	3948.9	0	0
XM_048213613.1	4132	3952.9	0	0
XM_048213614.1	2235	2055.9	0	0
XM_048213615.1	8564	8384.9	3.59708	0.18419
XM_048213616.1	8711	8531.9	0	0
XM_048213617.1	8320	8140.9	0	0
XM_048213618.1	7244	7064.9	0	0
XM_048213619.1	7776	7596.9	0	0
XM_048213620.1	7773	7593.9	0	0
XM_048213621.1	6486	6306.9	0	0
XM_048213622.1	6258	6078.9	0	0
XM_048213623.1	4191	4011.9	0	0
XM_048213624.1	4103	3923.9	0	0
XM_048213625.1	3824	3644.9	0	0
XM_048213626.1	3300	3120.9	0	0
XM_048213627.1	2088	1908.9	0	0
XM_048213628.1	3125	2945.9	0	0
XM_048213629.1	2048	1868.9	0	0
XM_048213630.1	12907	12727.9	0	0
XM_048213631.1	11964	11784.9	1	0.0364324
XM_048213632.1	6668	6488.9	138.109	9.1383
XM_048213633.1	6519	6339.9	67.0867	4.54326
XM_048213634.1	6441	6261.9	3.49164e-08	2.39407e-09
XM_048213635.1	2295	2115.9	1	0.202916
XM_048213636.1	2978	2798.9	1	0.1534
XM_048213637.1	2669	2489.9	0	0
XM_048213638.1	3965	3785.9	2.04503	0.231922
XM_048213639.1	430	251.782	1120	1909.88
XM_048213640.1	11874	11694.9	1.34207	0.0492709
XM_048213641.1	4334	4154.9	0	0
XM_048213642.1	2047	1867.9	0	0
XM_048213643.1	1463	1283.9	0	0
XM_048213644.1	1161	981.905	23.9108	10.4553
XM_048213645.1	2208	2028.9	5.73174	1.21294
XM_048213646.1	2191	2011.9	0	0
XM_048213647.1	1978	1798.9	0	0
XM_048213648.1	6381	6201.9	11.4227	0.790781
XM_048213649.1	960	780.905	0.5	0.274907
XM_048213650.1	2728	2548.9	2	0.336891
XM_048213651.1	9046	8866.9	16.1026	0.779717
XM_048213652.1	11934	11754.9	0	0
XM_048213653.1	10892	10712.9	0	0
XM_048213654.1	9069	8889.9	0	0
XM_048213655.1	8984	8804.9	0	0
XM_048213656.1	12084	11904.9	0	0
XM_048213657.1	5316	5136.9	20.9659	1.75237
XM_048213658.1	3019	2839.9	0	0
XM_048213659.1	7385	7205.9	0	0
XM_048213660.1	2669	2489.9	26.288	4.53302
XM_048213661.1	7383	7203.9	0	0
XM_048213662.1	7318	7138.9	0	0
XM_048213663.1	7201	7021.9	0	0
XM_048213664.1	7187	7007.9	0	0
XM_048213665.1	7184	7004.9	0	0
XM_048213666.1	7184	7004.9	0	0
XM_048213667.1	7186	7006.9	0	0
XM_048213668.1	7181	7001.9	0	0
XM_048213669.1	7088	6908.9	0	0
XM_048213670.1	7054	6874.9	0	0
XM_048213671.1	6956	6776.9	0	0
XM_048213672.1	6953	6773.9	0	0
XM_048213673.1	6953	6773.9	0	0
XM_048213674.1	2289	2109.9	0	0
XM_048213675.1	1237	1057.9	0	0
XM_048213676.1	2888	2708.9	0.0676061	0.0107153
XM_048213677.1	2715	2535.9	25.6415	4.34133
XM_048213678.1	2705	2525.9	7.72139	1.31248
XM_048213679.1	2702	2522.9	0	0
XM_048213680.1	1307	1127.9	3.00457	1.14373
XM_048213681.1	9787	9607.9	0	0
XM_048213682.1	9784	9604.9	0	0
XM_048213683.1	5598	5418.9	23.6918	1.87715
XM_048213684.1	1622	1442.9	0	0
XM_048213685.1	7979	7799.9	3.38629	0.186401
XM_048213686.1	7975	7795.9	6.61371	0.364244
XM_048213687.1	2554	2374.9	0	0
XM_048213688.1	2625	2445.9	6.26506	1.09976
XM_048213689.1	3601	3421.9	7.63571	0.958065
XM_048213690.1	4303	4123.9	7.1711	0.746605
XM_048213691.1	3517	3337.9	0	0
XM_048213692.1	3391	3211.9	0	0
XM_048213693.1	3254	3074.9	15.9404	2.22577
XM_048213694.1	1832	1652.9	0	0
XM_048213695.1	6132	5952.9	4	0.288499
XM_048213696.1	6333	6153.9	0	0
XM_048213697.1	2671	2491.9	0	0
XM_048213698.1	2668	2488.9	0	0
XM_048213699.1	2625	2445.9	17.7294	3.1122
XM_048213700.1	2484	2304.9	0	0
XM_048213701.1	2471	2291.9	0	0
XM_048213702.1	2444	2264.9	4.35978	0.826471
XM_048213703.1	7634	7454.9	0	0
XM_048213704.1	5906	5726.9	9	0.674739
XM_048213705.1	1824	1644.9	0	0
XM_048213706.1	3384	3204.9	0	0
XM_048213707.1	6990	6810.9	43.8527	2.76443
XM_048213708.1	3692	3512.9	0	0
XM_048213709.1	2738	2558.9	0	0
XM_048213710.1	3070	2890.9	0	0
XM_048213711.1	8605	8425.9	0	0
XM_048213712.1	8541	8361.9	0	0
XM_048213713.1	8594	8414.9	0	0
XM_048213714.1	930	750.98	7.13423	4.07879
XM_048213715.1	807	627.98	0.7076	0.483788
XM_048213716.1	2347	2167.9	0	0
XM_048213717.1	2421	2241.9	8.07196	1.54588
XM_048213718.1	2208	2028.9	0	0
XM_048213719.1	7999	7819.9	0	0
XM_048213720.1	2431	2251.9	0	0
XM_048213721.1	1350	1170.9	0.84529	0.309954
XM_048213722.1	3258	3078.9	0	0
XM_048213723.1	2350	2170.9	0	0
XM_048213724.1	2147	1967.9	15.4944	3.38053
XM_048213725.1	2497	2317.9	0	0
XM_048213726.1	2159	1979.9	0.005555	0.00120463
XM_048213727.1	3393	3213.9	0	0
XM_048213728.1	2594	2414.9	0	0
XM_048213729.1	2375	2195.9	0	0
XM_048213730.1	2365	2185.9	0	0
XM_048213731.1	2989	2809.9	43	6.57038
XM_048213732.1	2254	2074.9	0	0
XM_048213733.1	1447	1267.9	0	0
XM_048213734.1	1356	1176.9	0	0
XM_048213735.1	2169	1989.9	0	0
XM_048213736.1	4150	3970.9	0	0
XM_048213737.1	3620	3440.9	18.8504	2.35213
XM_048213738.1	3302	3122.9	20	2.7497
XM_048213739.1	2348	2168.9	1.9939	0.394707
XM_048213740.1	5578	5398.9	2	0.159051
XM_048213741.1	2096	1916.9	4.19223	0.938984
XM_048213742.1	3550	3370.9	3.36354	0.428414
XM_048213743.1	2009	1829.9	0	0
XM_048213744.1	3807	3627.9	0	0
XM_048213745.1	3668	3488.9	0.0228077	0.00280676
XM_048213746.1	3655	3475.9	2.97719	0.36775
XM_048213747.1	423	244.832	0	0
XM_048213748.1	569	389.98	1	1.10096
XM_048213749.1	2969	2789.9	0	0
XM_048213750.1	2255	2075.9	1	0.206826
XM_048213751.1	1685	1505.9	209.087	59.6134
XM_048213752.1	3167	2987.9	0	0
XM_048213753.1	5253	5073.9	0	0
XM_048213754.1	5428	5248.9	0	0
XM_048213755.1	5229	5049.9	9.63592	0.819263
XM_048213756.1	1727	1547.9	110.466	30.6408
XM_048213757.1	1614	1434.9	0	0
XM_048213758.1	1617	1437.9	91.7132	27.3852
XM_048213759.1	3531	3351.9	35.8349	4.59016
XM_048213760.1	6836	6656.9	0	0
XM_048213761.1	6834	6654.9	0	0
XM_048213762.1	6571	6391.9	0	0
XM_048213763.1	1353	1173.9	20.9346	7.65678
XM_048213764.1	4146	3966.9	0	0
XM_048213765.1	4189	4009.9	6.00291	0.642748
XM_048213766.1	7462	7282.9	52.7442	3.10945
XM_048213767.1	7384	7204.9	0	0
XM_048213768.1	7400	7220.9	5.51703e-06	3.2804e-07
XM_048213769.1	7378	7198.9	60.0331	3.58045
XM_048213770.1	7344	7164.9	1.26034	0.0755251
XM_048213771.1	7278	7098.9	0.0501592	0.0030337
XM_048213772.1	7461	7281.9	0	0
XM_048213773.1	1594	1414.9	2.96705	0.900349
XM_048213774.1	1622	1442.9	0	0
XM_048213775.1	6101	5921.9	50.3624	3.65139
XM_048213776.1	5562	5382.9	42.3644	3.37907
XM_048213777.1	5473	5293.9	0.0885925	0.00718512
XM_048213778.1	5460	5280.9	0.117459	0.0095497
XM_048213779.1	5557	5377.9	8.42957	0.672986
XM_048213780.1	4871	4691.9	0	0
XM_048213781.1	4865	4685.9	0	0
XM_048213782.1	1148	968.905	0	0
XM_048213783.1	2211	2031.9	1	0.211305
XM_048213784.1	9696	9516.9	1	0.0451147
XM_048213785.1	1737	1557.9	3.69558	1.01848
XM_048213786.1	354	178.271	0.5	1.20421
XM_048213787.1	1464	1284.9	0	0
XM_048213788.1	1388	1208.9	83.3044	29.5862
XM_048213789.1	3573	3393.9	0	0
XM_048213790.1	1533	1353.9	0	0
XM_048213791.1	424	245.832	0	0
XM_048213792.1	837	657.98	0	0
XM_048213793.1	627	447.98	0	0
XM_048213794.1	1572	1392.9	0	0
XM_048213795.1	1542	1362.9	0	0
XM_048213796.1	1287	1107.9	0	0
XM_048213797.1	1116	936.905	0	0
XM_048213798.1	3480	3300.9	0	0
XM_048213799.1	504	325.091	0	0
XM_048213800.1	2166	1986.9	11	2.377
XM_048213801.1	2475	2295.9	0	0
XM_048213802.1	2475	2295.9	0	0
XM_048213803.1	456	277.419	0	0
XM_048213804.1	1284	1104.9	0	0
XM_048213805.1	762	582.98	0	0
XM_048213806.1	1938	1758.9	0	0
XM_048213807.1	1125	945.905	0	0
XM_048213808.1	834	654.98	0	0
XM_048213809.1	834	654.98	0	0
XM_048213810.1	1239	1059.9	0.5	0.202543
XM_048213811.1	876	696.98	0	0
XM_048213812.1	876	696.98	0	0
XM_048213813.1	849	669.98	0	0
XM_048213814.1	738	558.98	0	0
XM_048213815.1	2949	2769.9	0	0
XM_048213816.1	687	507.98	0	0
XM_048213817.1	879	699.98	0	0
XM_048213818.1	2118	1938.9	0	0
XM_048213819.1	1446	1266.9	0	0
XM_048213820.1	3156	2976.9	0	0
XM_048213821.1	3486	3306.9	0	0
XM_048213822.1	3031	2851.9	0	0
XM_048213823.1	2599	2419.9	3.99632	0.709047
XM_048213824.1	2677	2497.9	0	0
XM_048213825.1	2612	2432.9	0.00367401	0.000648379
XM_048213826.1	2185	2005.9	5	1.07022
XM_048213827.1	552	373.018	0	0
XM_048213828.1	440	261.551	0	0
XM_048213829.1	2999	2819.9	0	0
XM_048213830.1	5358	5178.9	10	0.82904
XM_048213831.1	6378	6198.9	0	0
XM_048213832.1	3776	3596.9	2.3092e-08	2.75643e-09
XM_048213833.1	789	609.98	0	0
XM_048213834.1	1274	1094.9	0	0
XM_048213835.1	5030	4850.9	0	0
XM_048213836.1	5027	4847.9	25.6594	2.27251
XM_048213837.1	4985	4805.9	0	0
XM_048213838.1	4982	4802.9	0	0
XM_048213839.1	5164	4984.9	0	0
XM_048213840.1	4946	4766.9	7.21416e-05	6.49775e-06
XM_048213841.1	4901	4721.9	0	0
XM_048213842.1	5172	4992.9	12.3722	1.06392
XM_048213843.1	6656	6476.9	0	0
XM_048213844.1	6482	6302.9	48.0063	3.27017
XM_048213845.1	3274	3094.9	0	0
XM_048213846.1	11223	11043.9	0	0
XM_048213847.1	11207	11027.9	0	0
XM_048213848.1	11140	10960.9	15.0336	0.588883
XM_048213849.1	11137	10957.9	0	0
XM_048213850.1	11112	10932.9	40.245	1.58048
XM_048213851.1	11109	10929.9	84.2974	3.3114
XM_048213852.1	11077	10897.9	13.5282	0.532981
XM_048213853.1	11073	10893.9	2.051	0.0808344
XM_048213854.1	11103	10923.9	0.0834235	0.00327887
XM_048213855.1	10963	10783.9	38.4492	1.53082
XM_048213856.1	10960	10780.9	81.2313	3.23505
XM_048213857.1	3183	3003.9	11	1.57224
XM_048213858.1	3273	3093.9	0	0
XM_048213859.1	3472	3292.9	0	0
XM_048213860.1	3021	2841.9	0	0
XM_048213861.1	2561	2381.9	0	0
XM_048213862.1	3343	3163.9	4.33297	0.587998
XM_048213863.1	3517	3337.9	0	0
XM_048213864.1	2409	2229.9	0	0
XM_048213865.1	3767	3587.9	0	0
XM_048213866.1	5236	5056.9	0	0
XM_048213867.1	5196	5016.9	0	0
XM_048213868.1	5059	4879.9	7.75227	0.682073
XM_048213869.1	5208	5028.9	0	0
XM_048213870.1	5071	4891.9	0.314379	0.0275924
XM_048213871.1	8769	8589.9	0	0
XM_048213872.1	11191	11011.9	0	0
XM_048213873.1	10875	10695.9	54.9324	2.20508
XM_048213874.1	384	206.757	0	0
XM_048213875.1	384	206.757	0	0
XM_048213876.1	1577	1397.9	28.5784	8.77756
XM_048213877.1	1249	1069.9	0	0
XM_048213878.1	1742	1562.9	2918.98	801.886
XM_048213879.1	4156	3976.9	593.869	64.1149
XM_048213880.1	2188	2008.9	0	0
XM_048213881.1	1814	1634.9	73.952	19.421
XM_048213882.1	6717	6537.9	0	0
XM_048213883.1	10642	10462.9	31.0139	1.27267
XM_048213884.1	381	203.84	90.645	190.927
XM_048213885.1	590	410.98	1	1.0447
XM_048213886.1	5315	5135.9	52	4.3471
XM_048213887.1	7588	7408.9	99.2633	5.75239
XM_048213888.1	12481	12301.9	0	0
XM_048213889.1	7372	7192.9	210.579	12.5697
XM_048213890.1	3255	3075.9	0	0
XM_048213891.1	7528	7348.9	147.023	8.58967
XM_048213892.1	1624	1444.9	6	1.78289
XM_048213893.1	7460	7280.9	0	0
XM_048213894.1	5815	5635.9	49	3.7329
XM_048213895.1	14133	13953.9	7	0.215385
XM_048213896.1	7523	7343.9	186.872	10.9252
XM_048213897.1	330	156.434	0	0
XM_048213898.1	603	423.98	0	0
XM_048213899.1	939	759.905	0	0
XM_048213900.1	5850	5670.9	0	0
XM_048213901.1	297	127.649	0	0
XM_048213902.1	2012	1832.9	0	0
XM_048213903.1	306	135.147	0	0
XM_048213904.1	767	587.98	0	0
XM_048213905.1	5155	4975.9	6	0.517717
XM_048213906.1	5977	5797.9	0	0
XM_048213907.1	4295	4115.9	0	0
XM_048213908.1	4283	4103.9	0	0
XM_048213909.1	4284	4104.9	0	0
XM_048213910.1	4178	3998.9	0	0
XM_048213911.1	4089	3909.9	11.5386	1.26707
XM_048213912.1	4096	3916.9	0	0
XM_048213913.1	4079	3899.9	0	0
XM_048213914.1	4078	3898.9	0	0
XM_048213915.1	10417	10237.9	1.46137	0.061286
XM_048213916.1	21070	20890.9	0	0
XM_048213917.1	20515	20335.9	29.1701	0.615869
XM_048213918.1	20639	20459.9	0	0
XM_048213919.1	20724	20544.9	25.9591	0.542499
XM_048213920.1	11751	11571.9	0	0
XM_048213921.1	9950	9770.9	0	0
XM_048213922.1	9911	9731.9	17.094	0.754151
XM_048213923.1	10057	9877.9	33.2352	1.4446
XM_048213924.1	9908	9728.9	0	0
XM_048213925.1	10013	9833.9	113.058	4.93616
XM_048213926.1	9985	9805.9	0	0
XM_048213927.1	9978	9798.9	20.3196	0.890331
XM_048213928.1	9812	9632.9	0	0
XM_048213929.1	3251	3071.9	0	0
XM_048213930.1	4357	4177.9	0	0
XM_048213931.1	3215	3035.9	12.5522	1.77519
XM_048213932.1	4248	4068.9	0	0
XM_048213933.1	3215	3035.9	31.1721	4.40851
XM_048213934.1	3212	3032.9	0	0
XM_048213935.1	3198	3018.9	108.458	15.4251
XM_048213936.1	3162	2982.9	5.81739	0.837341
XM_048213937.1	788	608.98	0.397101	0.27997
XM_048213938.1	3509	3329.9	3	0.386815
XM_048213939.1	596	416.98	0	0
XM_048213940.1	5857	5677.9	9.85511	0.745224
XM_048213941.1	5752	5572.9	0	0
XM_048213942.1	10038	9858.9	4.14489	0.180509
XM_048213943.1	6177	5997.9	0	0
XM_048213944.1	8122	7942.9	1.09822	0.0593641
XM_048213945.1	16281	16101.9	5.54465	0.147846
XM_048213946.1	4369	4189.9	0	0
XM_048213947.1	8185	8005.9	0	0
XM_048213948.1	4557	4377.9	8.16828	0.801083
XM_048213949.1	5019	4839.9	0	0
XM_048213950.1	5161	4981.9	0	0
XM_048213951.1	2428	2248.9	0	0
XM_048213952.1	4808	4628.9	0	0
XM_048213953.1	9885	9705.9	0	0
XM_048213954.1	4894	4714.9	0	0
XM_048213955.1	2117	1937.9	1.51005	0.334559
XM_048213956.1	4414	4234.9	2.63791	0.267442
XM_048213957.1	20017	19837.9	0	0
XM_048213958.1	20095	19915.9	0	0
XM_048213959.1	7879	7699.9	0	0
XM_048213960.1	3247	3067.9	0	0
XM_048213961.1	2752	2572.9	23.8282	3.97632
XM_048213962.1	2802	2622.9	3.03796e-07	4.97294e-08
XM_048213963.1	40722	40542.9	6.77814	0.071781
XM_048213964.1	3623	3443.9	0	0
XM_048213965.1	3693	3513.9	0	0
XM_048213966.1	3722	3542.9	0	0
XM_048213967.1	3786	3606.9	0	0
XM_048213968.1	3652	3472.9	14.4619	1.78791
XM_048213969.1	3665	3485.9	0	0
XM_048213970.1	3540	3360.9	0	0
XM_048213971.1	3655	3475.9	0	0
XM_048213972.1	3897	3717.9	3.34063	0.385783
XM_048213973.1	4984	4804.9	0	0
XM_048213974.1	7209	7029.9	7	0.427526
XM_048213975.1	341	166.443	0	0
XM_048213976.1	25498	25318.9	3.36819e-08	5.7117e-10
XM_048213977.1	4948	4768.9	0	0
XM_048213978.1	5292	5112.9	0	0
XM_048213979.1	1560	1380.9	0	0
XM_048213980.1	2482	2302.9	0	0
XM_048213981.1	2507	2327.9	0	0
XM_048213982.1	2433	2253.9	0	0
XM_048213983.1	2464	2284.9	0	0
XM_048213984.1	2423	2243.9	3.8179	0.730523
XM_048213985.1	4870	4690.9	17.642	1.61475
XM_048213986.1	2463	2283.9	0	0
XM_048213987.1	5652	5472.9	0	0
XM_048213988.1	2520	2340.9	3.41871	0.627036
XM_048213989.1	2562	2382.9	0	0
XM_048213990.1	2230	2050.9	0	0
XM_048213991.1	2180	2000.9	0	0
XM_048213992.1	4741	4561.9	0	0
XM_048213993.1	12866	12686.9	0	0
XM_048213994.1	13036	12856.9	0	0
XM_048213995.1	12865	12685.9	24.5733	0.83168
XM_048213996.1	13137	12957.9	0	0
XM_048213997.1	12495	12315.9	168.427	5.87162
XM_048213998.1	4690	4510.9	24.3477	2.31744
XM_048213999.1	3162	2982.9	4.57409e-08	6.58383e-09
XM_048214000.1	5885	5705.9	3	0.225741
XM_048214001.1	5022	4842.9	0	0
XM_048214002.1	1439	1259.9	77.2035	26.3095
XM_048214003.1	1329	1149.9	0	0
XM_048214004.1	4935	4755.9	0	0
XM_048214005.1	872	692.98	0	0
XM_048214006.1	2274	2094.9	1.37198	0.281187
XM_048214007.1	1608	1428.9	1.15439	0.346867
XM_048214008.1	7571	7391.9	0	0
XM_048214009.1	968	788.905	2.42916	1.32204
XM_048214010.1	6320	6140.9	70	4.89417
XM_048214011.1	16338	16158.9	0.482201	0.0128124
XM_048214012.1	9375	9195.9	0	0
XM_048214013.1	9144	8964.9	0	0
XM_048214014.1	16230	16050.9	0.000174227	4.66046e-06
XM_048214015.1	2484	2304.9	187.066	34.8462
XM_048214016.1	4128	3948.9	0	0
XM_048214017.1	4011	3831.9	5.80645	0.650593
XM_048214018.1	20472	20292.9	9.36182	0.198075
XM_048214019.1	1586	1406.9	0	0
XM_048214020.1	16172	15992.9	0.0196242	0.00052684
XM_048214021.1	4364	4184.9	0	0
XM_048214022.1	16199	16019.9	0.00217159	5.8201e-05
XM_048214023.1	11316	11136.9	0	0
XM_048214024.1	8129	7949.9	0	0
XM_048214025.1	8126	7946.9	0	0
XM_048214026.1	8241	8061.9	0	0
XM_048214027.1	12715	12535.9	0	0
XM_048214028.1	7997	7817.9	0	0
XM_048214029.1	7967	7787.9	15.6822	0.864567
XM_048214030.1	2325	2145.9	6.07133	1.21475
XM_048214031.1	8080	7900.9	2.99224e-07	1.62604e-08
XM_048214032.1	3637	3457.9	0	0
XM_048214033.1	3452	3272.9	0	0
XM_048214034.1	12720	12540.9	0	0
XM_048214035.1	3456	3276.9	0	0
XM_048214036.1	3450	3270.9	0	0
XM_048214037.1	3454	3274.9	0	0
XM_048214038.1	7407	7227.9	0	0
XM_048214039.1	7401	7221.9	0	0
XM_048214040.1	14385	14205.9	6.87041	0.207648
XM_048214041.1	7402	7222.9	0	0
XM_048214042.1	7374	7194.9	0	0
XM_048214043.1	7305	7125.9	0	0
XM_048214044.1	7303	7123.9	0	0
XM_048214045.1	7299	7119.9	0	0
XM_048214046.1	7299	7119.9	0	0
XM_048214047.1	7284	7104.9	0.0111808	0.000675659
XM_048214048.1	7272	7092.9	0	0
XM_048214049.1	7269	7089.9	0	0
XM_048214050.1	7219	7039.9	0	0
XM_048214051.1	7213	7033.9	0	0
XM_048214052.1	7213	7033.9	0	0
XM_048214053.1	7120	6940.9	0	0
XM_048214054.1	7194	7014.9	0	0
XM_048214055.1	7188	7008.9	80.8683	4.95383
XM_048214056.1	7161	6981.9	0	0
XM_048214057.1	7113	6933.9	0	0
XM_048214058.1	7110	6930.9	0	0
XM_048214059.1	7111	6931.9	0	0
XM_048214060.1	7011	6831.9	0	0
