target_id	length	eff_length	est_counts	tpm
XM_048214061.1	7005	6825.9	0	0
XM_048214062.1	6978	6798.9	0	0
XM_048214063.1	6975	6795.9	0	0
XM_048214064.1	6925	6745.9	0	0
XM_048214065.1	6919	6739.9	0	0
XM_048214066.1	6901	6721.9	0	0
XM_048214067.1	6898	6718.9	20.9094	1.33616
XM_048214068.1	6822	6642.9	0	0
XM_048214069.1	6623	6443.9	0	0
XM_048214070.1	6610	6430.9	0	0
XM_048214071.1	6511	6331.9	0	0
XM_048214072.1	2342	2162.9	0	0
XM_048214073.1	2848	2668.9	0	0
XM_048214074.1	8263	8083.9	31.4102	1.66826
XM_048214075.1	2290	2110.9	15.5145	3.1556
XM_048214076.1	3869	3689.9	0	0
XM_048214077.1	3765	3585.9	0	0
XM_048214078.1	3828	3648.9	24.6989	2.90622
XM_048214079.1	3881	3701.9	4.04127	0.468712
XM_048214080.1	3820	3640.9	26.6105	3.13803
XM_048214081.1	3888	3708.9	0.343434	0.0397568
XM_048214082.1	3878	3698.9	11.6412	1.35126
XM_048214083.1	3817	3637.9	27.4078	3.23472
XM_048214084.1	3885	3705.9	0.987316	0.114387
XM_048214085.1	3773	3593.9	21.9143	2.61803
XM_048214086.1	1871	1691.9	66.3779	16.8446
XM_048214087.1	3272	3092.9	0	0
XM_048214088.1	3285	3105.9	0	0
XM_048214089.1	3214	3034.9	0	0
XM_048214090.1	3157	2977.9	0	0
XM_048214091.1	3180	3000.9	0	0
XM_048214092.1	3063	2883.9	13	1.93542
XM_048214093.1	3030	2850.9	0	0
XM_048214094.1	4299	4119.9	0	0
XM_048214095.1	2969	2789.9	0	0
XM_048214096.1	4267	4087.9	0.00314463	0.00033028
XM_048214097.1	6751	6571.9	0	0
XM_048214098.1	6695	6515.9	0	0
XM_048214099.1	6763	6583.9	1.84446e-08	1.20282e-09
XM_048214100.1	6644	6464.9	0	0
XM_048214101.1	6754	6574.9	0.20691	0.0135115
XM_048214102.1	6724	6544.9	0	0
XM_048214103.1	6760	6580.9	161.437	10.5325
XM_048214104.1	6657	6477.9	83.52	5.53566
XM_048214105.1	6713	6533.9	2.72051e-08	1.78768e-09
XM_048214106.1	6736	6556.9	0	0
XM_048214107.1	6733	6553.9	0.141901	0.00929603
XM_048214108.1	6670	6490.9	38.4041	2.5403
XM_048214109.1	6667	6487.9	121.741	8.05646
XM_048214110.1	6643	6463.9	4.68258e-07	3.11031e-08
XM_048214111.1	6677	6497.9	0	0
XM_048214112.1	6661	6481.9	0	0
XM_048214113.1	6673	6493.9	0	0
XM_048214114.1	6702	6522.9	0	0
XM_048214115.1	6597	6417.9	4.86753e-05	3.25633e-06
XM_048214116.1	6646	6466.9	0	0
XM_048214117.1	2880	2700.9	0	0
XM_048214118.1	6629	6449.9	0	0
XM_048214119.1	6601	6421.9	0	0
XM_048214120.1	6537	6357.9	5.70317e-07	3.85137e-08
XM_048214121.1	6628	6448.9	0.454881	0.0302848
XM_048214122.1	6598	6418.9	4.60407e-07	3.0796e-08
XM_048214123.1	6634	6454.9	0.0277358	0.00184486
XM_048214124.1	6551	6371.9	321.785	21.6825
XM_048214125.1	6515	6335.9	87.3663	5.92037
XM_048214126.1	6614	6434.9	0	0
XM_048214127.1	6613	6433.9	0.0924113	0.00616685
XM_048214128.1	2859	2679.9	0	0
XM_048214129.1	6500	6320.9	17.6016	1.1956
XM_048214130.1	6583	6403.9	8.84604e-08	5.93086e-09
XM_048214131.1	6556	6376.9	0	0
XM_048214132.1	6548	6368.9	41.5165	2.79878
XM_048214133.1	6545	6365.9	134.627	9.07998
XM_048214134.1	6574	6394.9	0.0723682	0.00485878
XM_048214135.1	6517	6337.9	8.2216e-05	5.5696e-06
XM_048214136.1	6535	6355.9	0	0
XM_048214137.1	6511	6331.9	0	0
XM_048214138.1	6530	6350.9	27.3483	1.84887
XM_048214139.1	6502	6322.9	1.5767e-05	1.07064e-06
XM_048214140.1	6540	6360.9	0.705533	0.0476225
XM_048214141.1	6520	6340.9	0	0
XM_048214142.1	6496	6316.9	0	0
XM_048214143.1	6640	6460.9	92.1856	6.12609
XM_048214144.1	775	595.98	0	0
XM_048214145.1	577	397.98	0	0
XM_048214146.1	629	449.98	0	0
XM_048214147.1	6420	6240.9	0	0
XM_048214148.1	2461	2281.9	0	0
XM_048214149.1	2177	1997.9	0	0
XM_048214150.1	12125	11945.9	4.05473e-07	1.45733e-08
XM_048214151.1	9330	9150.9	0.00858423	0.000402764
XM_048214152.1	9330	9150.9	5.47313e-05	2.56794e-06
XM_048214153.1	9108	8928.9	0	0
XM_048214154.1	8212	8032.9	0	0
XM_048214155.1	8122	7942.9	0	0
XM_048214156.1	8106	7926.9	1.07231e-07	5.80806e-09
XM_048214157.1	8197	8017.9	0	0
XM_048214158.1	8264	8084.9	0.00518234	0.00027521
XM_048214159.1	8069	7889.9	4.80756e-05	2.61617e-06
XM_048214160.1	4536	4356.9	50.544	4.98086
XM_048214161.1	5889	5709.9	0	0
XM_048214162.1	8586	8406.9	2.69842e-07	1.37812e-08
XM_048214163.1	5892	5712.9	0	0
XM_048214164.1	4750	4570.9	659.542	61.9517
XM_048214165.1	6397	6217.9	0	0
XM_048214166.1	5734	5554.9	1.04528	0.080792
XM_048214167.1	4287	4107.9	0	0
XM_048214168.1	3503	3323.9	0	0
XM_048214169.1	5211	5031.9	0	0
XM_048214170.1	5286	5106.9	0	0
XM_048214171.1	5289	5109.9	0	0
XM_048214172.1	1989	1809.9	78.6201	18.6505
XM_048214173.1	2043	1863.9	0	0
XM_048214174.1	1920	1740.9	7.37987	1.82007
XM_048214175.1	2981	2801.9	69.1828	10.6013
XM_048214176.1	2026	1846.9	0	0
XM_048214177.1	6131	5951.9	0	0
XM_048214178.1	3782	3602.9	47	5.60091
XM_048214179.1	36473	36293.9	12.1936	0.144249
XM_048214180.1	5880	5700.9	0	0
XM_048214181.1	5852	5672.9	0	0
XM_048214182.1	5839	5659.9	0	0
XM_048214183.1	5808	5628.9	0	0
XM_048214184.1	5805	5625.9	0	0
XM_048214185.1	5783	5603.9	0	0
XM_048214186.1	5749	5569.9	0	0
XM_048214187.1	5573	5393.9	0	0
XM_048214188.1	5516	5336.9	0	0
XM_048214189.1	26526	26346.9	0	0
XM_048214190.1	29212	29032.9	0	0
XM_048214191.1	6726	6546.9	0	0
XM_048214192.1	6897	6717.9	0	0
XM_048214193.1	6711	6531.9	9.88099	0.649492
XM_048214194.1	2368	2188.9	1	0.196149
XM_048214195.1	35220	35040.9	9.10965	0.111619
XM_048214196.1	8472	8292.9	75.3857	3.90298
XM_048214197.1	28973	28793.9	19.2136	0.286498
XM_048214198.1	26526	26346.9	19.1258	0.311676
XM_048214199.1	3359	3179.9	0	0
XM_048214200.1	3431	3251.9	12.2505	1.61745
XM_048214201.1	4264	4084.9	0	0
XM_048214202.1	3212	3032.9	1.54373e-08	2.18538e-09
XM_048214203.1	3795	3615.9	0	0
XM_048214204.1	3185	3005.9	3.72946e-05	5.32702e-06
XM_048214205.1	3422	3242.9	12.6453	1.67421
XM_048214206.1	4255	4075.9	0	0
XM_048214207.1	2648	2468.9	0	0
XM_048214208.1	2586	2406.9	0	0
XM_048214209.1	29091	28911.9	4.73042e-08	7.02484e-10
XM_048214210.1	2464	2284.9	0	0
XM_048214211.1	2386	2206.9	10.1041	1.96575
XM_048214212.1	2193	2013.9	0	0
XM_048214213.1	2169	1989.9	0	0
XM_048214214.1	2105	1925.9	0	0
XM_048214215.1	2053	1873.9	0	0
XM_048214216.1	6966	6786.9	0	0
XM_048214217.1	12952	12772.9	0	0
XM_048214218.1	28912	28732.9	0.000183017	2.73479e-06
XM_048214219.1	12947	12767.9	0	0
XM_048214220.1	29031	28851.9	0	0
XM_048214221.1	5856	5676.9	13.0019	0.983353
XM_048214222.1	5838	5658.9	0	0
XM_048214223.1	5873	5693.9	0	0
XM_048214224.1	5890	5710.9	0.00536709	0.000403504
XM_048214225.1	5547	5367.9	0	0
XM_048214226.1	10505	10325.9	0	0
XM_048214227.1	10414	10234.9	0	0
XM_048214228.1	10365	10185.9	3.53608e-07	1.49051e-08
XM_048214229.1	10223	10043.9	31.9993	1.36789
XM_048214230.1	13640	13460.9	18	0.574132
XM_048214231.1	13356	13176.9	0	0
XM_048214232.1	13466	13286.9	0	0
XM_048214233.1	13182	13002.9	0	0
XM_048214234.1	13107	12927.9	0	0
XM_048214235.1	12789	12609.9	0	0
XM_048214236.1	12657	12477.9	0	0
XM_048214237.1	12090	11910.9	0	0
XM_048214238.1	2750	2570.9	10.6186	1.77335
XM_048214239.1	1617	1437.9	5.77779	1.72522
XM_048214240.1	3315	3135.9	0	0
XM_048214241.1	1458	1278.9	0	0
XM_048214242.1	1834	1654.9	0	0
XM_048214243.1	9319	9139.9	5.0308	0.236325
XM_048214244.1	6302	6122.9	0	0
XM_048214245.1	1938	1758.9	6.90049	1.68442
XM_048214246.1	10961	10781.9	0	0
XM_048214247.1	10079	9899.9	2.03989	0.0884688
XM_048214248.1	1861	1681.9	9.98756	2.5496
XM_048214249.1	10774	10594.9	0	0
XM_048214250.1	11596	11416.9	7.35092e-06	2.76444e-07
XM_048214251.1	11566	11386.9	0.000227799	8.58934e-06
XM_048214252.1	11408	11228.9	2.72461	0.104179
XM_048214253.1	5534	5354.9	0	0
XM_048214254.1	6324	6144.9	0	0
XM_048214255.1	6903	6723.9	0	0
XM_048214256.1	6322	6142.9	0	0
XM_048214257.1	7277	7097.9	0	0
XM_048214258.1	7173	6993.9	1.30013e-06	7.98144e-08
XM_048214259.1	6219	6039.9	0	0
XM_048214260.1	7183	7003.9	58.1397	3.56407
XM_048214261.1	4189	4009.9	0	0
XM_048214262.1	7235	7055.9	91.3248	5.55711
XM_048214263.1	4895	4715.9	0	0
XM_048214264.1	4611	4431.9	0	0
XM_048214265.1	4903	4723.9	0	0
XM_048214266.1	5129	4949.9	0	0
XM_048214267.1	4394	4214.9	17.2515	1.75733
XM_048214268.1	4361	4181.9	0	0
XM_048214269.1	4290	4110.9	0	0
XM_048214270.1	4342	4162.9	0	0
XM_048214271.1	4300	4120.9	0	0
XM_048214272.1	4281	4101.9	0	0
XM_048214273.1	4343	4163.9	0	0
XM_048214274.1	4801	4621.9	0	0
XM_048214275.1	4786	4606.9	0	0
XM_048214276.1	11281	11101.9	7.23631	0.279855
XM_048214277.1	5683	5503.9	0	0
XM_048214278.1	5654	5474.9	0	0
XM_048214279.1	2254	2074.9	38.9265	8.05492
XM_048214280.1	2950	2770.9	34.5094	5.34724
XM_048214281.1	3704	3524.9	25.3728	3.09054
XM_048214282.1	3395	3215.9	0	0
XM_048214283.1	10538	10358.9	0	0
XM_048214284.1	2449	2269.9	0	0
XM_048214285.1	10859	10679.9	0	0
XM_048214286.1	10847	10667.9	0	0
XM_048214287.1	10303	10123.9	29.6867	1.259
XM_048214288.1	10930	10750.9	0	0
XM_048214289.1	6093	5913.9	6.08053	0.441449
XM_048214290.1	3183	3003.9	0	0
XM_048214291.1	3001	2821.9	0	0
XM_048214292.1	3176	2996.9	0	0
XM_048214293.1	3938	3758.9	0	0
XM_048214294.1	525	346.091	0	0
XM_048214295.1	525	346.091	0	0
XM_048214296.1	525	346.091	0	0
XM_048214297.1	4638	4458.9	18.3663	1.7685
XM_048214298.1	4939	4759.9	0	0
XM_048214299.1	2484	2304.9	0	0
XM_048214300.1	2547	2367.9	0	0
XM_048214301.1	2484	2304.9	0	0
XM_048214302.1	5907	5727.9	0	0
XM_048214303.1	5076	4896.9	0	0
XM_048214304.1	2635	2455.9	0	0
XM_048214305.1	4404	4224.9	0	0
XM_048214306.1	4055	3875.9	0	0
XM_048214307.1	2837	2657.9	0	0
XM_048214308.1	1658	1478.9	0	0
XM_048214309.1	2024	1844.9	0	0
XM_048214310.1	2185	2005.9	0	0
XM_048214311.1	2182	2002.9	0	0
XM_048214312.1	2799	2619.9	0	0
XM_048214313.1	2346	2166.9	0	0
XM_048214314.1	2794	2614.9	0	0
XM_048214315.1	2274	2094.9	0	0
XM_048214316.1	2738	2558.9	0	0
XM_048214317.1	2980	2800.9	0	0
XM_048214318.1	10539	10359.9	0	0
XM_048214319.1	10269	10089.9	0	0
XM_048214320.1	10266	10086.9	132.448	5.6377
XM_048214321.1	10340	10160.9	0.000251416	1.06237e-05
XM_048214322.1	10334	10154.9	152.793	6.46013
XM_048214323.1	10313	10133.9	0	0
XM_048214324.1	10288	10108.9	309.757	13.1562
XM_048214325.1	10249	10069.9	0.00102398	4.36595e-05
XM_048214326.1	8901	8721.9	0	0
XM_048214327.1	4254	4074.9	0	0
XM_048214328.1	6468	6288.9	4.33011	0.295623
XM_048214329.1	4205	4025.9	0	0
XM_048214330.1	2425	2245.9	2	0.382342
XM_048214331.1	4140	3960.9	2.02349	0.219341
XM_048214332.1	2492	2312.9	0	0
XM_048214333.1	6556	6376.9	0.268855	0.0181018
XM_048214334.1	6519	6339.9	6.81776	0.461713
XM_048214335.1	6365	6185.9	53.4557	3.71026
XM_048214336.1	3648	3468.9	33.9898	4.20697
XM_048214337.1	306	135.147	0	0
XM_048214338.1	5088	4908.9	29.2518	2.55848
XM_048214339.1	5050	4870.9	44.3507	3.90935
XM_048214340.1	2807	2627.9	0	0
XM_048214341.1	1424	1244.9	0	0
XM_048214342.1	7647	7467.9	7.13052	0.409954
XM_048214343.1	2437	2257.9	0	0
XM_048214344.1	5067	4887.9	7.46483	0.655708
XM_048214345.1	4390	4210.9	0	0
XM_048214346.1	841	661.98	0	0
XM_048214347.1	4115	3935.9	97.5585	10.6423
XM_048214348.1	6209	6029.9	5.06894e-08	3.60928e-09
XM_048214349.1	6929	6749.9	76.1261	4.84227
XM_048214350.1	3362	3182.9	0	0
XM_048214351.1	3533	3353.9	0	0
XM_048214352.1	4170	3990.9	1	0.107583
XM_048214353.1	939	759.905	0	0
XM_048214354.1	7966	7786.9	0.000320111	1.76502e-05
XM_048214355.1	1640	1460.9	0	0
XM_048214356.1	930	750.98	0	0
XM_048214357.1	930	750.98	0	0
XM_048214358.1	8820	8640.9	4	0.198753
XM_048214359.1	930	750.98	0	0
XM_048214360.1	930	750.98	0	0
XM_048214361.1	6217	6037.9	14318.8	1018.2
XM_048214362.1	930	750.98	0	0
XM_048214363.1	4351	4171.9	91.0393	9.36932
XM_048214364.1	4217	4037.9	13.3	1.41419
XM_048214365.1	4367	4187.9	0.0593929	0.00608907
XM_048214366.1	4207	4027.9	29.2554	3.11846
XM_048214367.1	4204	4024.9	0	0
XM_048214368.1	4155	3975.9	2.58865e-05	2.79545e-06
XM_048214369.1	13222	13042.9	17.3459	0.571001
XM_048214370.1	2598	2418.9	0	0
XM_048214371.1	2873	2693.9	12.8709	2.05136
XM_048214372.1	5822	5642.9	8.41737	0.640453
XM_048214373.1	5821	5641.9	10.6077	0.807253
XM_048214374.1	14853	14673.9	0	0
XM_048214375.1	4322	4142.9	16.2118	1.68012
XM_048214376.1	10692	10512.9	9.40207	0.383985
XM_048214377.1	6332	6152.9	110.33	7.69884
XM_048214378.1	6293	6113.9	0.000384885	2.70288e-05
XM_048214379.1	6273	6093.9	0.0276921	0.00195107
XM_048214380.1	9443	9263.9	13.004	0.602695
XM_048214381.1	9466	9286.9	4.87644e-07	2.25447e-08
XM_048214382.1	105467	105288	98.5163	0.401738
XM_048214383.1	104966	104787	3.0221e-05	1.23827e-07
XM_048214384.1	104924	104745	92699.6	379.978
XM_048214385.1	104525	104346	0.0098241	4.04232e-05
XM_048214386.1	103937	103758	41.8789	0.173296
XM_048214387.1	103769	103590	60.5932	0.251142
XM_048214388.1	103685	103506	1121.17	4.6507
XM_048214389.1	103619	103440	943.879	3.91779
XM_048214390.1	103523	103344	34.4005	0.14292
XM_048214391.1	103517	103338	1632.08	6.78103
XM_048214392.1	103451	103272	126.673	0.526641
XM_048214393.1	103451	103272	74.8346	0.311124
XM_048214394.1	103373	103194	1202.61	5.0036
XM_048214395.1	103289	103110	265.727	1.10649
XM_048214396.1	103283	103104	109.992	0.458036
XM_048214397.1	103205	103026	35.1018	0.146284
XM_048214398.1	103121	102942	85.5698	0.356896
XM_048214399.1	103121	102942	15.6037	0.0650801
XM_048214400.1	103046	102867	538.772	2.24876
XM_048214401.1	102959	102780	53.0813	0.221741
XM_048214402.1	102950	102771	982.215	4.10346
XM_048214403.1	102887	102708	1124.2	4.69952
XM_048214404.1	102878	102699	173.253	0.724318
XM_048214405.1	102878	102699	31.0095	0.129641
XM_048214406.1	6134	5954.9	111902	8068.19
XM_048214407.1	102848	102669	65643.7	274.516
XM_048214408.1	102794	102615	477.988	1.99996
XM_048214409.1	102791	102612	429.114	1.79551
XM_048214410.1	102719	102540	361.551	1.51387
XM_048214411.1	102719	102540	65.5942	0.274654
XM_048214412.1	102719	102540	613.144	2.56734
XM_048214413.1	102716	102537	107.459	0.449963
XM_048214414.1	102632	102453	296.93	1.24435
XM_048214415.1	102557	102378	224.414	0.941146
XM_048214416.1	102548	102369	873.034	3.66165
XM_048214417.1	102476	102297	131.034	0.549966
XM_048214418.1	102476	102297	735.884	3.08859
XM_048214419.1	102392	102213	2038.44	8.5626
XM_048214420.1	102389	102210	1829.21	7.68395
XM_048214421.1	102377	102198	5726.73	24.059
XM_048214422.1	102314	102135	456.703	1.91988
XM_048214423.1	102284	102105	98977.7	416.202
XM_048214424.1	102230	102051	1267.08	5.33089
XM_048214425.1	102212	102033	13324.9	56.0707
XM_048214426.1	102146	101967	3741.29	15.7535
XM_048214427.1	102134	101955	2987.34	12.5803
XM_048214428.1	102062	101883	10398.2	43.8198
XM_048214429.1	102050	101871	8303.58	34.9968
XM_048214430.1	101732	101553	13041.1	55.1358
XM_048214431.1	101648	101469	36397.6	154.011
XM_048214432.1	101480	101301	302354	1281.49
XM_048214433.1	3261	3081.9	0	0
XM_048214434.1	3338	3158.9	0	0
XM_048214435.1	18092	17912.9	0	0
XM_048214436.1	18003	17823.9	0	0
XM_048214437.1	7808	7628.9	3	0.168839
XM_048214438.1	1599	1419.9	2.68611e-05	8.12229e-06
XM_048214439.1	1647	1467.9	0	0
XM_048214440.1	1665	1485.9	2.16426	0.625364
XM_048214441.1	1713	1533.9	0	0
XM_048214442.1	918	738.98	0	0
XM_048214443.1	918	738.98	0	0
XM_048214444.1	5187	5007.9	0	0
XM_048214445.1	2447	2267.9	0	0
XM_048214446.1	6250	6070.9	214.631	15.1793
XM_048214447.1	918	738.98	0	0
XM_048214448.1	1907	1727.9	38.4151	9.54543
XM_048214449.1	1014	834.905	0	0
XM_048214450.1	5833	5653.9	0	0
XM_048214451.1	5982	5802.9	0	0
XM_048214452.1	6391	6211.9	0	0
XM_048214453.1	6334	6154.9	0	0
XM_048214454.1	6184	6004.9	0.0275047	0.00196659
XM_048214455.1	5581	5401.9	0.000590151	4.69061e-05
XM_048214456.1	6146	5966.9	108.972	7.84113
XM_048214457.1	1962	1782.9	8.91037	2.14576
XM_048214458.1	936	756.98	0	0
XM_048214459.1	2064	1884.9	0.696833	0.158728
XM_048214460.1	5625	5445.9	0	0
XM_048214461.1	6748	6568.9	0	0
XM_048214462.1	5548	5368.9	0	0
XM_048214463.1	4101	3921.9	0	0
XM_048214464.1	6254	6074.9	46752.5	3304.3
XM_048214465.1	1851	1671.9	0	0
XM_048214466.1	2043	1863.9	155.155	35.7401
XM_048214467.1	2038	1858.9	0	0
XM_048214468.1	1512	1332.9	0	0
XM_048214469.1	6587	6407.9	0	0
XM_048214470.1	6532	6352.9	0	0
XM_048214471.1	6233	6053.9	0	0
XM_048214472.1	945	765.905	0	0
XM_048214473.1	4435	4255.9	3	0.302651
XM_048214474.1	3030	2850.9	20.499	3.08719
XM_048214475.1	7749	7569.9	0	0
XM_048214476.1	13519	13339.9	0	0
XM_048214477.1	29954	29774.9	13.7887	0.198833
XM_048214478.1	9692	9512.9	1071.1	48.3428
XM_048214479.1	1627	1447.9	0	0
XM_048214480.1	1072	892.905	0	0
XM_048214481.1	3502	3322.9	1.11158	0.143627
XM_048214482.1	1570	1390.9	0	0
XM_048214483.1	4079	3899.9	0	0
XM_048214484.1	4932	4752.9	1	0.0903346
XM_048214485.1	9504	9324.9	2	0.0920871
XM_048214486.1	4134	3954.9	22	2.38836
XM_048214487.1	26653	26473.9	173596	2815.37
XM_048214488.1	14251	14071.9	61.5218	1.87711
XM_048214489.1	14210	14030.9	50.1956	1.53601
XM_048214490.1	14227	14047.9	3.91401	0.119625
XM_048214491.1	14177	13997.9	0.0885775	0.0027169
XM_048214492.1	14116	13936.9	0.171983	0.00529824
XM_048214493.1	8848	8668.9	0	0
XM_048214494.1	8812	8632.9	0	0
XM_048214495.1	8809	8629.9	0	0
XM_048214496.1	6592	6412.9	23	1.53988
XM_048214497.1	6585	6405.9	0	0
XM_048214498.1	2484	2304.9	0	0
XM_048214499.1	1247	1067.9	0	0
XM_048214500.1	8070	7890.9	0.518944	0.0282362
XM_048214501.1	10329	10149.9	0	0
XM_048214502.1	8008	7828.9	0	0
XM_048214503.1	7987	7807.9	0	0
XM_048214504.1	8521	8341.9	0	0
XM_048214505.1	7963	7783.9	1.61534	0.0891005
XM_048214506.1	7996	7816.9	129.318	7.10292
XM_048214507.1	7939	7759.9	0	0
XM_048214508.1	7972	7792.9	0	0
XM_048214509.1	1415	1235.9	0	0
XM_048214510.1	7960	7780.9	42.8962	2.36702
XM_048214511.1	9858	9678.9	0	0
XM_048214512.1	7936	7756.9	0	0
XM_048214513.1	7894	7714.9	0	0
XM_048214514.1	7914	7734.9	0.00067858	3.76669e-05
XM_048214515.1	7874	7694.9	8.4375e-08	4.70787e-09
XM_048214516.1	7855	7675.9	102.099	5.71093
XM_048214517.1	9399	9219.9	5.86625	0.273179
XM_048214518.1	8385	8205.9	0	0
XM_048214519.1	8389	8209.9	0	0
XM_048214520.1	7831	7651.9	0	0
XM_048214521.1	7828	7648.9	0	0
XM_048214522.1	7815	7635.9	0	0
XM_048214523.1	3639	3459.9	0	0
XM_048214524.1	7807	7627.9	0.00198623	0.000111799
XM_048214525.1	7804	7624.9	85.627	4.82158
XM_048214526.1	7783	7603.9	0	0
XM_048214527.1	3999	3819.9	19	2.13557
XM_048214528.1	873	693.98	2	1.23736
XM_048214529.1	1843	1663.9	2	0.516078
XM_048214530.1	1446	1266.9	2	0.677797
XM_048214531.1	9530	9350.9	19.3113	0.886687
XM_048214532.1	9681	9501.9	0	0
XM_048214533.1	9554	9374.9	0	0
XM_048214534.1	10199	10019.9	8.68865	0.372308
XM_048214535.1	9571	9391.9	0	0
XM_048214536.1	9288	9108.9	0	0
XM_048214537.1	9266	9086.9	8.7478e-05	4.13329e-06
XM_048214538.1	9086	8906.9	0	0
XM_048214539.1	9404	9224.9	0	0
XM_048214540.1	1270	1090.9	0	0
XM_048214541.1	5812	5632.9	0	0
XM_048214542.1	5215	5035.9	0	0
XM_048214543.1	4738	4558.9	0	0
XM_048214544.1	4721	4541.9	0	0
XM_048214545.1	4697	4517.9	0	0
XM_048214546.1	4592	4412.9	11.7398	1.14222
XM_048214547.1	4571	4391.9	0	0
XM_048214548.1	4531	4351.9	0	0
XM_048214549.1	4469	4289.9	0	0
XM_048214550.1	4465	4285.9	0	0
XM_048214551.1	4441	4261.9	0	0
XM_048214552.1	4388	4208.9	0	0
XM_048214553.1	4721	4541.9	10.6265	1.00454
XM_048214554.1	4334	4154.9	8.44857e-06	8.73043e-07
XM_048214555.1	10618	10438.9	0	0
XM_048214556.1	7874	7694.9	0	0
XM_048214557.1	7739	7559.9	0	0
XM_048214558.1	7625	7445.9	0	0
XM_048214559.1	2120	1940.9	10.0047	2.21315
XM_048214560.1	8168	7988.9	0	0
XM_048214561.1	7795	7615.9	0	0
XM_048214562.1	4512	4332.9	0	0
XM_048214563.1	5782	5602.9	0.0634808	0.00486455
XM_048214564.1	20199	20019.9	8.86774	0.19018
XM_048214565.1	13692	13512.9	0.0727036	0.00231005
XM_048214566.1	13641	13461.9	10.1072	0.322357
XM_048214567.1	3604	3424.9	0	0
XM_048214568.1	3772	3592.9	0	0
XM_048214569.1	2571	2391.9	8.47492	1.52127
XM_048214570.1	4073	3893.9	0	0
XM_048214571.1	3683	3503.9	22.4462	2.75045
XM_048214572.1	3613	3433.9	14.7358	1.84247
XM_048214573.1	3499	3319.9	0	0
XM_048214574.1	3428	3248.9	0	0
XM_048214575.1	2574	2394.9	4.18338	0.749984
XM_048214576.1	3539	3359.9	1.28795e-06	1.64583e-07
XM_048214577.1	3302	3122.9	0	0
XM_048214578.1	3010	2830.9	0	0
XM_048214579.1	2820	2640.9	107.108	17.4133
XM_048214580.1	2775	2595.9	294.93	48.7803
XM_048214581.1	2736	2556.9	0	0
XM_048214582.1	2713	2533.9	0	0
XM_048214583.1	2641	2461.9	0	0
XM_048214584.1	2815	2635.9	0	0
XM_048214585.1	10816	10636.9	21.1902	0.855328
XM_048214586.1	10874	10694.9	3.93606e-08	1.58015e-09
XM_048214587.1	10798	10618.9	0	0
XM_048214588.1	10779	10599.9	0.0126667	0.000513067
XM_048214589.1	10647	10467.9	80.4363	3.29918
XM_048214590.1	10941	10761.9	0	0
XM_048214591.1	10611	10431.9	0.038226	0.00157329
XM_048214592.1	2073	1893.9	0	0
XM_048214593.1	2284	2104.9	0	0
XM_048214594.1	3228	3048.9	0	0
XM_048214595.1	6933	6753.9	0	0
XM_048214596.1	7582	7402.9	0	0
XM_048214597.1	7475	7295.9	91.9542	5.41135
XM_048214598.1	7143	6963.9	0	0
XM_048214599.1	1726	1546.9	0	0
XM_048214600.1	1632	1452.9	0	0
XM_048214601.1	1581	1401.9	0	0
XM_048214602.1	1560	1380.9	0	0
XM_048214603.1	1471	1291.9	8.56312	2.84587
XM_048214604.1	1381	1201.9	2.30206	0.822356
XM_048214605.1	1284	1104.9	11.0442	4.29163
XM_048214606.1	1236	1056.9	1.86629	0.758151
XM_048214607.1	5505	5325.9	113.862	9.17906
XM_048214608.1	7895	7715.9	0	0
XM_048214609.1	2476	2296.9	0	0
XM_048214610.1	11414	11234.9	0	0
