target_id	length	eff_length	est_counts	tpm
XM_048214611.1	11260	11080.9	0	0
XM_048214612.1	11655	11475.9	3.40212	0.127285
XM_048214613.1	11254	11074.9	0	0
XM_048214614.1	11762	11582.9	0	0
XM_048214615.1	924	744.98	0	0
XM_048214616.1	936	756.98	0	0
XM_048214617.1	6054	5874.9	0	0
XM_048214618.1	933	753.98	0	0
XM_048214619.1	840	660.98	7	4.54698
XM_048214620.1	1733	1553.9	0	0
XM_048214621.1	1663	1483.9	0	0
XM_048214622.1	2101	1921.9	0	0
XM_048214623.1	2391	2211.9	0	0
XM_048214624.1	2208	2028.9	11.6281	2.46072
XM_048214625.1	2027	1847.9	0	0
XM_048214626.1	2026	1846.9	7.34687	1.70793
XM_048214627.1	1753	1573.9	0	0
XM_048214628.1	1893	1713.9	0	0
XM_048214629.1	843	663.98	0.913718	0.590841
XM_048214630.1	729	549.98	0	0
XM_048214631.1	699	519.98	1.46704	1.21135
XM_048214632.1	647	467.98	0	0
XM_048214633.1	999	819.905	0	0
XM_048214634.1	761	581.98	16.8559	12.4353
XM_048214635.1	792	612.98	0	0
XM_048214636.1	506	327.091	0	0
XM_048214637.1	9187	9007.9	5.68613	0.271023
XM_048214638.1	1616	1436.9	109.485	32.7145
XM_048214639.1	7267	7087.9	0	0
XM_048214640.1	937	757.905	0	0
XM_048214641.1	13312	13132.9	0	0
XM_048214642.1	858	678.98	0	0
XM_048214643.1	4143	3963.9	0	0
XM_048214644.1	1038	858.905	0	0
XM_048214645.1	704	524.98	0	0
XM_048214646.1	405	227.259	0	0
XM_048214647.1	5770	5590.9	0	0
XM_048214648.1	4679	4499.9	0	0
XM_048214649.1	5777	5597.9	0	0
XM_048214650.1	5423	5243.9	0.478753	0.0391986
XM_048214651.1	5417	5237.9	2.13282	0.174828
XM_048214652.1	3191	3011.9	0	0
XM_048214653.1	2947	2767.9	0	0
XM_048214654.1	2954	2774.9	0	0
XM_048214655.1	13090	12910.9	27.5213	0.91522
XM_048214656.1	4001	3821.9	0	0
XM_048214657.1	3757	3577.9	0	0
XM_048214658.1	3764	3584.9	0	0
XM_048214659.1	2793	2613.9	30.3826	4.99056
XM_048214660.1	3603	3423.9	3.21216	0.402799
XM_048214661.1	5697	5517.9	0	0
XM_048214662.1	10022	9842.9	9.12492	0.398033
XM_048214663.1	2956	2776.9	0	0
XM_048214664.1	2026	1846.9	0	0
XM_048214665.1	2316	2136.9	0	0
XM_048214666.1	1655	1475.9	22.7617	6.62156
XM_048214667.1	1952	1772.9	0	0
XM_048214668.1	4072	3892.9	0	0
XM_048214669.1	3992	3812.9	0	0
XM_048214670.1	3925	3745.9	0	0
XM_048214671.1	3360	3180.9	0	0
XM_048214672.1	3183	3003.9	0	0
XM_048214673.1	3804	3624.9	0	0
XM_048214674.1	3033	2853.9	0	0
XM_048214675.1	4023	3843.9	0	0
XM_048214676.1	2773	2593.9	0	0
XM_048214677.1	3855	3675.9	0	0
XM_048214678.1	1852	1672.9	0	0
XM_048214679.1	3831	3651.9	17.6629	2.07662
XM_048214680.1	2339	2159.9	0	0
XM_048214681.1	2318	2138.9	0	0
XM_048214682.1	2320	2140.9	0	0
XM_048214683.1	2308	2128.9	0	0
XM_048214684.1	2300	2120.9	0	0
XM_048214685.1	2007	1827.9	0	0
XM_048214686.1	9247	9067.9	17.7516	0.84051
XM_048214687.1	5812	5632.9	4.01058	0.305695
XM_048214688.1	1845	1665.9	0	0
XM_048214689.1	1608	1428.9	0	0
XM_048214690.1	1594	1414.9	0	0
XM_048214691.1	1941	1761.9	0	0
XM_048214692.1	1126	946.905	0	0
XM_048214693.1	1077	897.905	0	0
XM_048214694.1	4370	4190.9	0	0
XM_048214695.1	3904	3724.9	0	0
XM_048214696.1	3903	3723.9	0	0
XM_048214697.1	1541	1361.9	0	0
XM_048214698.1	1234	1054.9	9.18058	3.73655
XM_048214699.1	4276	4096.9	4.09083	0.428715
XM_048214700.1	3983	3803.9	4.70328e-08	5.30865e-09
XM_048214701.1	465	286.306	0	0
XM_048214702.1	817	637.98	0	0
XM_048214703.1	579	399.98	14.4444	15.5051
XM_048214704.1	3363	3183.9	5.31642	0.716924
XM_048214705.1	462	283.362	0	0
XM_048214706.1	1252	1072.9	0	0
XM_048214707.1	1172	992.905	0	0
XM_048214708.1	658	478.98	0	0
XM_048214709.1	390	212.589	5	10.0982
XM_048214710.1	4726	4546.9	0	0
XM_048214711.1	7282	7102.9	0	0
XM_048214712.1	1673	1493.9	5.54998	1.59508
XM_048214713.1	3125	2945.9	0	0
XM_048214714.1	384	206.757	0	0
XM_048214715.1	954	774.905	0	0
XM_048214716.1	2238	2058.9	0	0
XM_048214717.1	785	605.98	0	0
XM_048214718.1	5632	5452.9	0	0
XM_048214719.1	2629	2449.9	0	0
XM_048214720.1	2634	2454.9	0	0
XM_048214721.1	2539	2359.9	0	0
XM_048214722.1	2841	2661.9	0	0
XM_048214723.1	2505	2325.9	87	16.0598
XM_048214724.1	8723	8543.9	0	0
XM_048214725.1	5416	5236.9	0	0
XM_048214726.1	5335	5155.9	0	0
XM_048214727.1	5275	5095.9	0	0
XM_048214728.1	5334	5154.9	0	0
XM_048214729.1	5299	5119.9	0	0
XM_048214730.1	5227	5047.9	0	0
XM_048214731.1	5272	5092.9	0	0
XM_048214732.1	5257	5077.9	0	0
XM_048214733.1	5180	5000.9	30	2.57565
XM_048214734.1	4001	3821.9	0	0
XM_048214735.1	9518	9338.9	2	0.0919491
XM_048214736.1	2316	2136.9	15.7197	3.15845
XM_048214737.1	1402	1222.9	6.92866	2.4326
XM_048214738.1	6885	6705.9	0	0
XM_048214739.1	7348	7168.9	10.7531	0.644014
XM_048214740.1	3596	3416.9	6.48409	0.814759
XM_048214741.1	1901	1721.9	0	0
XM_048214742.1	1969	1789.9	0	0
XM_048214743.1	2814	2634.9	2.36517	0.385399
XM_048214744.1	4908	4728.9	1.45465	0.132072
XM_048214745.1	7801	7621.9	130.862	7.3716
XM_048214746.1	7823	7643.9	0.000374454	2.10328e-05
XM_048214747.1	7702	7522.9	192.213	10.9701
XM_048214748.1	7746	7566.9	0	0
XM_048214749.1	7850	7670.9	0	0
XM_048214750.1	7845	7665.9	0	0
XM_048214751.1	7753	7573.9	0.00110717	6.27634e-05
XM_048214752.1	7746	7566.9	0	0
XM_048214753.1	1504	1324.9	4	1.29625
XM_048214754.1	7620	7440.9	14.4771	0.835349
XM_048214755.1	3265	3085.9	2.41663	0.336234
XM_048214756.1	3261	3081.9	0	0
XM_048214757.1	3449	3269.9	0	0
XM_048214758.1	1342	1162.9	0	0
XM_048214759.1	2448	2268.9	0	0
XM_048214760.1	2546	2366.9	0	0
XM_048214761.1	4090	3910.9	0	0
XM_048214762.1	3826	3646.9	0	0
XM_048214763.1	6066	5886.9	0	0
XM_048214764.1	11856	11676.9	1.96927	0.0724086
XM_048214765.1	11772	11592.9	0	0
XM_048214766.1	10614	10434.9	210.501	8.66124
XM_048214767.1	9620	9440.9	0	0
XM_048214768.1	8592	8412.9	0	0
XM_048214769.1	8481	8301.9	0	0
XM_048214770.1	8514	8334.9	9.81392	0.50554
XM_048214771.1	7882	7702.9	0	0
XM_048214772.1	6461	6281.9	0	0
XM_048214773.1	9286	9106.9	0	0
XM_048214774.1	7086	6906.9	2.48629	0.154554
XM_048214775.1	3995	3815.9	0	0
XM_048214776.1	6469	6289.9	0	0
XM_048214777.1	12968	12788.9	0	0
XM_048214778.1	2745	2565.9	0	0
XM_048214779.1	2724	2544.9	0	0
XM_048214780.1	3153	2973.9	0.293607	0.042389
XM_048214781.1	3151	2971.9	0.706393	0.102053
XM_048214782.1	2505	2325.9	0	0
XM_048214783.1	2109	1929.9	0	0
XM_048214784.1	2106	1926.9	0	0
XM_048214785.1	2354	2174.9	0	0
XM_048214786.1	23740	23560.9	0	0
XM_048214787.1	4000	3820.9	0	0
XM_048214788.1	20774	20594.9	0	0
XM_048214789.1	21143	20963.9	0.232774	0.00476733
XM_048214790.1	23491	23311.9	0	0
XM_048214791.1	20814	20634.9	0	0
XM_048214792.1	23530	23350.9	0	0
XM_048214793.1	9138	8958.9	0	0
XM_048214794.1	20825	20645.9	0	0
XM_048214795.1	21088	20908.9	0	0
XM_048214796.1	21198	21018.9	0	0
XM_048214797.1	20937	20757.9	0	0
XM_048214798.1	20939	20759.9	0	0
XM_048214799.1	20986	20806.9	32.6659	0.674064
XM_048214800.1	21059	20879.9	59.5581	1.22469
XM_048214801.1	24619	24439.9	10.0345	0.176283
XM_048214802.1	27697	27517.9	6.92348	0.108025
XM_048214803.1	20809	20629.9	0	0
XM_048214804.1	20839	20659.9	0	0
XM_048214805.1	20690	20510.9	0	0
XM_048214806.1	20813	20633.9	0	0
XM_048214807.1	23404	23224.9	0	0
XM_048214808.1	20858	20678.9	1.39424	0.0289483
XM_048214809.1	20783	20603.9	0	0
XM_048214810.1	20811	20631.9	0	0
XM_048214811.1	21085	20905.9	0	0
XM_048214812.1	23650	23470.9	0	0
XM_048214813.1	20836	20656.9	0	0
XM_048214814.1	8787	8607.9	0	0
XM_048214815.1	13072	12892.9	55.1303	1.83592
XM_048214816.1	20508	20328.9	21.8708	0.461917
XM_048214817.1	17537	17357.9	0	0
XM_048214818.1	7731	7551.9	0	0
XM_048214819.1	7731	7551.9	8.05042	0.457694
XM_048214820.1	3770	3590.9	0	0
XM_048214821.1	10604	10424.9	133.676	5.50547
XM_048214822.1	3838	3658.9	0	0
XM_048214823.1	3725	3545.9	76.029	9.20589
XM_048214824.1	10538	10358.9	0.343851	0.0142518
XM_048214825.1	10684	10504.9	0.000123664	5.05433e-06
XM_048214826.1	3217	3037.9	0	0
XM_048214827.1	3445	3265.9	38.308	5.03615
XM_048214828.1	5446	5266.9	2.72806	0.222388
XM_048214829.1	4512	4332.9	23.532	2.33181
XM_048214830.1	3566	3386.9	128.394	16.2763
XM_048214831.1	3643	3463.9	0	0
XM_048214832.1	4199	4019.9	0	0
XM_048214833.1	4268	4088.9	0	0
XM_048214834.1	4102	3922.9	0	0
XM_048214835.1	9653	9473.9	23.8257	1.07977
XM_048214836.1	9750	9570.9	37.0892	1.66383
XM_048214837.1	9693	9513.9	8.163e-05	3.68387e-06
XM_048214838.1	9495	9315.9	172.266	7.93942
XM_048214839.1	9592	9412.9	0	0
XM_048214840.1	9689	9509.9	111.359	5.0276
XM_048214841.1	9550	9370.9	0	0
XM_048214842.1	9552	9372.9	95.987	4.39695
XM_048214843.1	9491	9311.9	0	0
XM_048214844.1	9514	9334.9	5.01093e-05	2.30474e-06
XM_048214845.1	3176	2996.9	0	0
XM_048214846.1	9758	9578.9	0	0
XM_048214847.1	9446	9266.9	7.64044e-05	3.53995e-06
XM_048214848.1	9463	9283.9	0	0
XM_048214849.1	9208	9028.9	0	0
XM_048214850.1	9027	8847.9	49	2.37777
XM_048214851.1	8960	8780.9	30.265	1.47984
XM_048214852.1	3459	3279.9	11.9902	1.56957
XM_048214853.1	10615	10435.9	15.1451	0.623096
XM_048214854.1	2980	2800.9	4.24023	0.649987
XM_048214855.1	3079	2899.9	4.99417	0.739422
XM_048214856.1	3940	3760.9	1.71895	0.196238
XM_048214857.1	1769	1589.9	91.2869	24.6519
XM_048214858.1	5623	5443.9	0	0
XM_048214859.1	5596	5416.9	0	0
XM_048214860.1	5982	5802.9	0	0
XM_048214861.1	6074	5894.9	0	0
XM_048214862.1	5685	5505.9	0	0
XM_048214863.1	5428	5248.9	0	0
XM_048214864.1	5212	5032.9	65.0651	5.55063
XM_048214865.1	5790	5610.9	0	0
XM_048214866.1	2244	2064.9	0	0
XM_048214867.1	27316	27136.9	42.0466	0.665248
XM_048214868.1	1351	1171.9	3.80959	1.39572
XM_048214869.1	1468	1288.9	0	0
XM_048214870.1	648	468.98	34.6297	31.7036
XM_048214871.1	643	463.98	0	0
XM_048214872.1	9993	9813.9	5.95438	0.2605
XM_048214873.1	10262	10082.9	1	0.0425822
XM_048214874.1	10204	10024.9	8	0.342628
XM_048214875.1	7352	7172.9	16.9496	1.01456
XM_048214876.1	1553	1373.9	24.6333	7.69802
XM_048214877.1	7346	7166.9	0	0
XM_048214878.1	10346	10166.9	0	0
XM_048214879.1	2795	2615.9	0	0
XM_048214880.1	1312	1132.9	54.7297	20.7416
XM_048214881.1	2661	2481.9	0	0
XM_048214882.1	2746	2566.9	0	0
XM_048214883.1	7928	7748.9	6.23091	0.345243
XM_048214884.1	3068	2888.9	6.94024	1.03147
XM_048214885.1	1301	1121.9	0.368715	0.141107
XM_048214886.1	9801	9621.9	0	0
XM_048214887.1	10151	9971.9	0	0
XM_048214888.1	9932	9752.9	2.19638	0.096691
XM_048214889.1	1057	877.905	36.7627	17.9793
XM_048214890.1	5829	5649.9	0	0
XM_048214891.1	2274	2094.9	0	0
XM_048214892.1	1865	1685.9	1	0.254672
XM_048214893.1	2559	2379.9	0	0
XM_048214894.1	4091	3911.9	0	0
XM_048214895.1	2922	2742.9	0	0
XM_048214896.1	2785	2605.9	0	0
XM_048214897.1	5041	4861.9	0	0
XM_048214898.1	4960	4780.9	0	0
XM_048214899.1	351	175.486	0	0
XM_048214900.1	1005	825.905	0	0
XM_048214901.1	7217	7037.9	0	0
XM_048214902.1	7054	6874.9	0.947884	0.0591973
XM_048214903.1	7051	6871.9	7.35987	0.45984
XM_048214904.1	546	367.056	0	0
XM_048214905.1	6782	6602.9	29.6515	1.92808
XM_048214906.1	4368	4188.9	7	0.717482
XM_048214907.1	5638	5458.9	0	0
XM_048214908.1	1305	1125.9	0	0
XM_048214909.1	9274	9094.9	0	0
XM_048214910.1	3383	3203.9	0	0
XM_048214911.1	9265	9085.9	0	0
XM_048214912.1	6494	6314.9	0	0
XM_048214913.1	15532	15352.9	0	0
XM_048214914.1	15532	15352.9	0	0
XM_048214915.1	15523	15343.9	0	0
XM_048214916.1	9091	8911.9	0	0
XM_048214917.1	5460	5280.9	0	0
XM_048214918.1	6023	5843.9	0	0
XM_048214919.1	5378	5198.9	0	0
XM_048214920.1	15441	15261.9	0	0
XM_048214921.1	15258	15078.9	0	0
XM_048214922.1	5710	5530.9	85.8117	6.66138
XM_048214923.1	5459	5279.9	0.623142	0.0506727
XM_048214924.1	5373	5193.9	0	0
XM_048214925.1	5397	5217.9	0	0
XM_048214926.1	5328	5148.9	0	0
XM_048214927.1	4998	4818.9	0.00227361	0.000202573
XM_048214928.1	4771	4591.9	90.2319	8.43686
XM_048214929.1	2173	1993.9	0	0
XM_048214930.1	10374	10194.9	2.09973	0.0884289
XM_048214931.1	2008	1828.9	0	0
XM_048214932.1	2545	2365.9	0	0
XM_048214933.1	2581	2401.9	0	0
XM_048214934.1	2416	2236.9	0	0
XM_048214935.1	2404	2224.9	0	0
XM_048214936.1	2862	2682.9	0	0
XM_048214937.1	2801	2621.9	0	0
XM_048214938.1	4084	3904.9	0	0
XM_048214939.1	3681	3501.9	0	0
XM_048214940.1	4512	4332.9	0	0
XM_048214941.1	2155	1975.9	0	0
XM_048214942.1	2898	2718.9	0	0
XM_048214943.1	2247	2067.9	3.86136e-06	8.0172e-07
XM_048214944.1	2188	2008.9	0	0
XM_048214945.1	2403	2223.9	32	6.17799
XM_048214946.1	3534	3354.9	0	0
XM_048214947.1	1321	1141.9	0	0
XM_048214948.1	4097	3917.9	16.5366	1.8122
XM_048214949.1	6622	6442.9	0	0
XM_048214950.1	1927	1747.9	0	0
XM_048214951.1	7696	7516.9	1.18644	0.0677673
XM_048214952.1	3431	3251.9	0	0
XM_048214953.1	4779	4599.9	0	0
XM_048214954.1	4743	4563.9	0	0
XM_048214955.1	3396	3216.9	0	0
XM_048214956.1	3505	3325.9	0	0
XM_048214957.1	4860	4680.9	0	0
XM_048214958.1	4556	4376.9	0	0
XM_048214959.1	9645	9465.9	0	0
XM_048214960.1	9798	9618.9	1.00974e-08	4.50708e-10
XM_048214961.1	9498	9318.9	0	0
XM_048214962.1	9381	9201.9	0	0
XM_048214963.1	9191	9011.9	0	0
XM_048214964.1	9144	8964.9	0	0
XM_048214965.1	9130	8950.9	0	0
XM_048214966.1	9325	9145.9	0	0
XM_048214967.1	9317	9137.9	0	0
XM_048214968.1	9262	9082.9	144.36	6.82392
XM_048214969.1	6001	5821.9	0	0
XM_048214970.1	1830	1650.9	20.3113	5.28237
XM_048214971.1	1863	1683.9	0	0
XM_048214972.1	8849	8669.9	3.94013	0.195124
XM_048214973.1	1468	1288.9	0	0
XM_048214974.1	7831	7651.9	0	0
XM_048214975.1	1556	1376.9	0	0
XM_048214976.1	3055	2875.9	0	0
XM_048214977.1	2922	2742.9	1	0.156532
XM_048214978.1	4260	4080.9	0	0
XM_048214979.1	3462	3282.9	0	0
XM_048214980.1	3035	2855.9	3	0.451014
XM_048214981.1	4496	4316.9	0	0
XM_048214982.1	7274	7094.9	0	0
XM_048214983.1	4802	4622.9	0	0
XM_048214984.1	2038	1858.9	0	0
XM_048214985.1	2056	1876.9	0	0
XM_048214986.1	3517	3337.9	0	0
XM_048214987.1	3523	3343.9	0	0
XM_048214988.1	4256	4076.9	2.46182	0.259262
XM_048214989.1	7482	7302.9	67.1384	3.9472
XM_048214990.1	4072	3892.9	0	0
XM_048214991.1	12494	12314.9	0	0
XM_048214992.1	22080	21900.9	0	0
XM_048214993.1	2702	2522.9	0	0
XM_048214994.1	2655	2475.9	0	0
XM_048214995.1	2882	2702.9	1	0.158848
XM_048214996.1	8842	8662.9	0	0
XM_048214997.1	2863	2683.9	8.56584	1.3703
XM_048214998.1	4209	4029.9	1.56568	0.16681
XM_048214999.1	413	235.073	3.93353	7.18445
XM_048215000.1	3601	3421.9	0	0
XM_048215001.1	2290	2110.9	0	0
XM_048215002.1	2197	2017.9	1	0.212771
XM_048215003.1	4994	4814.9	1.07884e-06	9.62017e-08
XM_048215004.1	4995	4815.9	0	0
XM_048215005.1	4985	4805.9	0	0
XM_048215006.1	1533	1353.9	0	0
XM_048215007.1	5980	5800.9	7.06935	0.523236
XM_048215008.1	3448	3268.9	12	1.57613
XM_048215009.1	3362	3182.9	0	0
XM_048215010.1	3738	3558.9	0	0
XM_048215011.1	5451	5271.9	0	0
XM_048215012.1	7043	6863.9	7.12985e-07	4.45988e-08
XM_048215013.1	8902	8722.9	0	0
XM_048215014.1	6921	6741.9	0	0
XM_048215015.1	6819	6639.9	0	0
XM_048215016.1	1246	1066.9	0	0
XM_048215017.1	1201	1021.9	0	0
XM_048215018.1	1302	1122.9	22.1326	8.4626
XM_048215019.1	767	587.98	0	0
XM_048215020.1	989	809.905	0	0
XM_048215021.1	25716	25536.9	0	0
XM_048215022.1	25622	25442.9	0	0
XM_048215023.1	25734	25554.9	0	0
XM_048215024.1	25823	25643.9	0	0
XM_048215025.1	25701	25521.9	0.000427852	7.19771e-06
XM_048215026.1	25616	25436.9	0.000301754	5.09334e-06
XM_048215027.1	25673	25493.9	0.0858789	0.00144632
XM_048215028.1	25618	25438.9	0.000272329	4.5963e-06
XM_048215029.1	25638	25458.9	0	0
XM_048215030.1	50010	49830.9	7.34875e-08	6.33181e-10
XM_048215031.1	25607	25427.9	0.0527918	0.000891393
XM_048215032.1	1906	1726.9	0	0
XM_048215033.1	25608	25428.9	0	0
XM_048215034.1	25696	25516.9	35.5585	0.598313
XM_048215035.1	49794	49614.9	0.137197	0.00118726
XM_048215036.1	49965	49785.9	5.26273	0.0453856
XM_048215037.1	25522	25342.9	0.0378379	0.000641038
XM_048215038.1	25525	25345.9	0.032422	0.00054922
XM_048215039.1	49879	49699.9	0.163463	0.00141214
XM_048215040.1	49849	49669.9	2.6579	0.0229752
XM_048215041.1	25641	25461.9	0	0
XM_048215042.1	49910	49730.9	1.01091e-06	8.72767e-09
XM_048215043.1	25610	25430.9	6.56554	0.110846
XM_048215044.1	25508	25328.9	8.5793	0.145428
XM_048215045.1	25539	25359.9	0	0
XM_048215046.1	25423	25243.9	6.25521	0.10639
XM_048215047.1	25551	25371.9	44.934	0.760389
XM_048215048.1	30820	30640.9	0	0
XM_048215049.1	2273	2093.9	0	0
XM_048215050.1	34252	34072.9	0	0
XM_048215051.1	81053	80873.9	0	0
XM_048215052.1	25639	25459.9	270.586	4.56312
XM_048215053.1	25813	25633.9	51.1944	0.857475
XM_048215054.1	50200	50020.9	4.83042e-05	4.14617e-07
XM_048215055.1	81128	80948.9	49.551	0.262818
XM_048215056.1	1154	974.905	0	0
XM_048215057.1	1100	920.905	0	0
XM_048215058.1	1058	878.905	0	0
XM_048215059.1	4071	3891.9	214	23.6083
XM_048215060.1	1139	959.905	0	0
XM_048215061.1	2304	2124.9	0	0
XM_048215062.1	1358	1178.9	0	0
XM_048215063.1	3010	2830.9	0	0
XM_048215064.1	1470	1290.9	0	0
XM_048215065.1	991	811.905	0	0
XM_048215066.1	1230	1050.9	0	0
XM_048215067.1	2943	2763.9	0	0
XM_048215068.1	3592	3412.9	1	0.125802
XM_048215069.1	948	768.905	0	0
XM_048215070.1	975	795.905	0	0
XM_048215071.1	999	819.905	0	0
XM_048215072.1	975	795.905	0	0
XM_048215073.1	975	795.905	0	0
XM_048215074.1	1095	915.905	0	0
XM_048215075.1	216	68.2098	0	0
XM_048215076.1	225	74.0685	0	0
XM_048215077.1	252	92.3911	0	0
XM_048215078.1	824	644.98	0	0
XM_048215079.1	366	189.55	0	0
XM_048215080.1	294	125.184	0	0
XM_048215081.1	384	206.757	0	0
XM_048215082.1	708	528.98	0	0
XM_048215083.1	891	711.98	0	0
XM_048215084.1	939	759.905	0	0
XM_048215085.1	995	815.905	0	0
XM_048215086.1	1022	842.905	0	0
XM_048215087.1	6003	5823.9	0	0
XM_048215088.1	1064	884.905	0	0
XM_048215089.1	3812	3632.9	0	0
XM_048215090.1	3635	3455.9	0	0
XM_048215091.1	3494	3314.9	8	1.03617
XM_048215092.1	3475	3295.9	0	0
XM_048215093.1	2434	2254.9	0	0
XM_048215094.1	1878	1698.9	0	0
XM_048215095.1	2842	2662.9	0	0
XM_048215096.1	2901	2721.9	0	0
XM_048215097.1	2541	2361.9	1	0.181782
XM_048215098.1	2121	1941.9	54.2796	12.0011
XM_048215099.1	15452	15272.9	14.7699	0.415213
XM_048215100.1	5540	5360.9	0	0
XM_048215101.1	1166	986.905	0	0
XM_048215102.1	1225	1045.9	0	0
XM_048215103.1	1406	1226.9	0	0
XM_048215104.1	1133	953.905	0	0
XM_048215105.1	4198	4018.9	0	0
XM_048215106.1	4151	3971.9	0	0
XM_048215107.1	4116	3936.9	0	0
XM_048215108.1	3297	3117.9	0	0
XM_048215109.1	4068	3888.9	0	0
XM_048215110.1	3207	3027.9	0	0
XM_048215111.1	3158	2978.9	0	0
XM_048215112.1	2309	2129.9	0	0
XM_048215113.1	2305	2125.9	0	0
XM_048215114.1	930	750.98	0	0
XM_048215115.1	7145	6965.9	0	0
XM_048215116.1	7147	6967.9	63.182	3.89318
XM_048215117.1	1030	850.905	0	0
XM_048215118.1	2657	2477.9	5.4777	0.949133
XM_048215119.1	15032	14852.9	4.47214	0.129276
XM_048215120.1	3360	3180.9	0	0
XM_048215121.1	2046	1866.9	0	0
XM_048215122.1	8792	8612.9	0	0
XM_048215123.1	6034	5854.9	0	0
XM_048215124.1	3790	3610.9	18.2106	2.16532
XM_048215125.1	1459	1279.9	0	0
XM_048215126.1	2886	2706.9	0	0
XM_048215127.1	6258	6078.9	0	0
XM_048215128.1	2832	2652.9	0	0
XM_048215129.1	4616	4436.9	0	0
XM_048215130.1	2946	2766.9	0	0
XM_048215131.1	2901	2721.9	0	0
XM_048215132.1	6201	6021.9	0	0
XM_048215133.1	2801	2621.9	0	0
XM_048215134.1	2844	2664.9	0	0
XM_048215135.1	2031	1851.9	0	0
XM_048215136.1	1905	1725.9	0	0
XM_048215137.1	1974	1794.9	0	0
XM_048215138.1	4701	4521.9	0	0
XM_048215139.1	1735	1555.9	0	0
XM_048215140.1	1620	1440.9	0	0
XM_048215141.1	4671	4491.9	0	0
XM_048215142.1	6765	6585.9	2.67829	0.174604
XM_048215143.1	7545	7365.9	0	0
XM_048215144.1	4823	4643.9	0	0
XM_048215145.1	930	750.98	0	0
XM_048215146.1	796	616.98	0	0
XM_048215147.1	1713	1533.9	0	0
XM_048215148.1	7774	7594.9	0	0
XM_048215149.1	3774	3594.9	0	0
XM_048215150.1	3744	3564.9	0	0
XM_048215151.1	3741	3561.9	0	0
XM_048215152.1	3732	3552.9	0	0
XM_048215153.1	3729	3549.9	0	0
XM_048215154.1	5853	5673.9	93	7.03743
XM_048215155.1	5949	5769.9	2.88049e-08	2.14344e-09
XM_048215156.1	2833	2653.9	16	2.5885
XM_048215157.1	927	747.98	0	0
XM_048215158.1	909	729.98	0	0
XM_048215159.1	1111	931.905	0	0
XM_048215160.1	4418	4238.9	1	0.101288
XM_048215161.1	11653	11473.9	0	0
XM_048215162.1	5018	4838.9	6	0.532375
XM_048215163.1	4348	4168.9	7.30159	0.751984
XM_048215164.1	4138	3958.9	0	0
XM_048215165.1	4514	4334.9	10.0088	0.991327
XM_048215166.1	4057	3877.9	0	0
XM_048215167.1	4105	3925.9	72.9636	7.97958
XM_048215168.1	4083	3903.9	0	0
XM_048215169.1	4065	3885.9	0	0
XM_048215170.1	5652	5472.9	0	0
XM_048215171.1	5619	5439.9	0	0
XM_048215172.1	5690	5510.9	0	0
XM_048215173.1	5234	5054.9	0	0
XM_048215174.1	5212	5032.9	0	0
XM_048215175.1	5208	5028.9	0	0
XM_048215176.1	5240	5060.9	0	0
XM_048215177.1	5188	5008.9	0	0
XM_048215178.1	5302	5122.9	0	0
XM_048215179.1	4857	4677.9	8.64166	0.793158
XM_048215180.1	4868	4688.9	0	0
XM_048215181.1	4224	4044.9	6.86804	0.729017
XM_048215182.1	7418	7238.9	0.00397174	0.00023557
XM_048215183.1	7565	7385.9	0	0
XM_048215184.1	7366	7186.9	237.658	14.1979
XM_048215185.1	16443	16263.9	6.18111	0.163176
XM_048215186.1	7522	7342.9	0	0
XM_048215187.1	10240	10060.9	3.47831	0.148438
XM_048215188.1	9282	9102.9	23.8369	1.1243
XM_048215189.1	7008	6828.9	4.96928	0.312432
XM_048215190.1	3712	3532.9	24.8773	3.02333
XM_048215191.1	4580	4400.9	81.1227	7.91432
XM_048215192.1	3912	3732.9	0	0
XM_048215193.1	3814	3634.9	0	0
XM_048215194.1	1104	924.905	0	0
XM_048215195.1	1299	1119.9	0	0
XM_048215196.1	700	520.98	0	0
XM_048215197.1	7655	7475.9	29.2926	1.68231
XM_048215198.1	7410	7230.9	3.28825	0.195247
