target_id	length	eff_length	est_counts	tpm
XM_048215199.1	7433	7253.9	0.0521313	0.0030856
XM_048215200.1	7402	7222.9	13.9427	0.828798
XM_048215201.1	7526	7346.9	0	0
XM_048215202.1	7511	7331.9	0.424344	0.0248493
XM_048215203.1	7499	7319.9	0	0
XM_048215204.1	7475	7295.9	0	0
XM_048215205.1	7454	7274.9	0	0
XM_048215206.1	7370	7190.9	0	0
XM_048215207.1	7346	7166.9	0	0
XM_048215208.1	7325	7145.9	0	0
XM_048215209.1	7313	7133.9	0	0
XM_048215210.1	7229	7049.9	0	0
XM_048215211.1	7184	7004.9	0	0
XM_048215212.1	12608	12428.9	0	0
XM_048215213.1	12586	12406.9	8.24829e-07	2.85439e-08
XM_048215214.1	12541	12361.9	0	0
XM_048215215.1	12476	12296.9	3.08644e-08	1.07765e-09
XM_048215216.1	12464	12284.9	37.8513	1.32289
XM_048215217.1	12463	12283.9	0	0
XM_048215218.1	12433	12253.9	0	0
XM_048215219.1	12525	12345.9	0	0
XM_048215220.1	12350	12170.9	0	0
XM_048215221.1	12349	12169.9	0	0
XM_048215222.1	12336	12156.9	0	0
XM_048215223.1	12222	12042.9	1.03523e-08	3.6908e-10
XM_048215224.1	12065	11885.9	0	0
XM_048215225.1	3941	3761.9	162.302	18.5238
XM_048215226.1	930	750.98	0	0
XM_048215227.1	930	750.98	0	0
XM_048215228.1	4805	4625.9	62	5.75451
XM_048215229.1	7592	7412.9	0	0
XM_048215230.1	7428	7248.9	0	0
XM_048215231.1	2490	2310.9	0	0
XM_048215232.1	2815	2635.9	35.4821	5.77954
XM_048215233.1	4388	4208.9	21.5315	2.19644
XM_048215234.1	7561	7381.9	0	0
XM_048215235.1	7557	7377.9	0	0
XM_048215236.1	7576	7396.9	0	0
XM_048215237.1	6265	6085.9	0	0
XM_048215238.1	2985	2805.9	0	0
XM_048215239.1	7366	7186.9	0	0
XM_048215240.1	7348	7168.9	0	0
XM_048215241.1	7345	7165.9	0	0
XM_048215242.1	7342	7162.9	0	0
XM_048215243.1	6193	6013.9	0	0
XM_048215244.1	7306	7126.9	0	0
XM_048215245.1	7288	7108.9	0	0
XM_048215246.1	7267	7087.9	0	0
XM_048215247.1	6127	5947.9	0	0
XM_048215248.1	7246	7066.9	0	0
XM_048215249.1	7231	7051.9	0	0
XM_048215250.1	7219	7039.9	0	0
XM_048215251.1	7207	7027.9	0	0
XM_048215252.1	7207	7027.9	0	0
XM_048215253.1	7198	7018.9	0	0
XM_048215254.1	7198	7018.9	0	0
XM_048215255.1	7192	7012.9	0	0
XM_048215256.1	7180	7000.9	0	0
XM_048215257.1	7159	6979.9	0	0
XM_048215258.1	6019	5839.9	2.10208e-05	1.54546e-06
XM_048215259.1	6019	5839.9	2.10208e-05	1.54546e-06
XM_048215260.1	7147	6967.9	0	0
XM_048215261.1	7102	6922.9	1.62856e-05	1.01002e-06
XM_048215262.1	7099	6919.9	2.8672e-05	1.77898e-06
XM_048215263.1	5959	5779.9	14.9859	1.11321
XM_048215264.1	7066	6886.9	0	0
XM_048215265.1	7063	6883.9	24.2706	1.51376
XM_048215266.1	7033	6853.9	7.74346	0.485077
XM_048215267.1	1194	1014.9	0	0
XM_048215268.1	1256	1076.9	0	0
XM_048215269.1	5784	5604.9	74.0246	5.6705
XM_048215270.1	15738	15558.9	14.9678	0.413041
XM_048215271.1	15587	15407.9	0	0
XM_048215272.1	26999	26819.9	0	0
XM_048215273.1	26827	26647.9	0	0
XM_048215274.1	26853	26673.9	0	0
XM_048215275.1	26792	26612.9	4.12975	0.0666262
XM_048215276.1	15737	15557.9	51.0069	1.40764
XM_048215277.1	17912	17732.9	98.8531	2.39345
XM_048215278.1	12812	12632.9	1.09056	0.0370647
XM_048215279.1	22781	22601.9	35.844	0.680902
XM_048215280.1	22693	22513.9	42.5815	0.812052
XM_048215281.1	4355	4175.9	59.237	6.09054
XM_048215282.1	3108	2928.9	6	0.879548
XM_048215283.1	11382	11202.9	7.08141e-08	2.71395e-09
XM_048215284.1	859	679.98	92	58.0905
XM_048215285.1	12986	12806.9	26.9391	0.903134
XM_048215286.1	2867	2687.9	0	0
XM_048215287.1	2768	2588.9	0.62975	0.10444
XM_048215288.1	4417	4237.9	0	0
XM_048215289.1	5107	4927.9	0	0
XM_048215290.1	5085	4905.9	0	0
XM_048215291.1	5033	4853.9	24.5109	2.16811
XM_048215292.1	4352	4172.9	0	0
XM_048215293.1	401	223.304	519.998	999.813
XM_048215294.1	8584	8404.9	86.8015	4.43412
XM_048215295.1	738	558.98	0	0
XM_048215296.1	9372	9192.9	0	0
XM_048215297.1	5260	5080.9	10.2754	0.8683
XM_048215298.1	957	777.905	0	0
XM_048215299.1	936	756.98	0	0
XM_048215300.1	1492	1312.9	0	0
XM_048215301.1	1038	858.905	0	0
XM_048215302.1	936	756.98	0	0
XM_048215303.1	1490	1310.9	0	0
XM_048215304.1	939	759.905	0	0
XM_048215305.1	939	759.905	0	0
XM_048215306.1	2687	2507.9	0	0
XM_048215307.1	1500	1320.9	0	0
XM_048215308.1	954	774.905	0	0
XM_048215309.1	1695	1515.9	0	0
XM_048215310.1	417	238.977	0	0
XM_048215311.1	1483	1303.9	0	0
XM_048215312.1	951	771.905	0	0
XM_048215313.1	933	753.98	0	0
XM_048215314.1	990	810.905	0	0
XM_048215315.1	939	759.905	0	0
XM_048215316.1	933	753.98	0	0
XM_048215317.1	939	759.905	0	0
XM_048215318.1	4292	4112.9	0	0
XM_048215319.1	828	648.98	0	0
XM_048215320.1	2307	2127.9	48.5266	9.79132
XM_048215321.1	1355	1175.9	0	0
XM_048215322.1	1362	1182.9	0	0
XM_048215323.1	1719	1539.9	7.0302	1.96014
XM_048215324.1	3715	3535.9	53.7302	6.52427
XM_048215325.1	3665	3485.9	128.948	15.8823
XM_048215326.1	2747	2567.9	0	0
XM_048215327.1	3406	3226.9	0	0
XM_048215328.1	3215	3035.9	0	0
XM_048215329.1	960	780.905	0	0
XM_048215330.1	3207	3027.9	0	0
XM_048215331.1	1509	1329.9	0	0
XM_048215332.1	1509	1329.9	0	0
XM_048215333.1	1506	1326.9	0	0
XM_048215334.1	273	108.399	0	0
XM_048215335.1	1307	1127.9	0	0
XM_048215336.1	3140	2960.9	0	0
XM_048215337.1	1860	1680.9	1.40415	0.358661
XM_048215338.1	6359	6179.9	4.65712	0.323555
XM_048215339.1	10317	10137.9	0	0
XM_048215340.1	10320	10140.9	0	0
XM_048215341.1	9125	8945.9	0	0
XM_048215342.1	7373	7193.9	1.75226	0.104579
XM_048215343.1	5954	5774.9	16.9978	1.26375
XM_048215344.1	7022	6842.9	6.41856	0.402727
XM_048215345.1	4259	4079.9	0	0
XM_048215346.1	1051	871.905	0.468344	0.230626
XM_048215347.1	1013	833.905	0.688159	0.354312
XM_048215348.1	1431	1251.9	0	0
XM_048215349.1	1437	1257.9	0	0
XM_048215350.1	1009	829.905	0	0
XM_048215351.1	886	706.98	5	3.03652
XM_048215352.1	943	763.905	1	0.562049
XM_048215353.1	1056	876.905	1	0.489622
XM_048215354.1	2151	1971.9	0	0
XM_048215355.1	6832	6652.9	0	0
XM_048215356.1	2685	2505.9	0	0
XM_048215357.1	392	214.567	0	0
XM_048215358.1	618	438.98	0	0
XM_048215359.1	847	667.98	615.307	395.495
XM_048215360.1	4175	3995.9	13.3611	1.43563
XM_048215361.1	945	765.905	0	0
XM_048215362.1	924	744.98	0	0
XM_048215363.1	1038	858.905	0	0
XM_048215364.1	942	762.905	0	0
XM_048215365.1	846	666.98	0	0
XM_048215366.1	936	756.98	0	0
XM_048215367.1	990	810.905	0	0
XM_048215368.1	1005	825.905	0	0
XM_048215369.1	1149	969.905	0	0
XM_048215370.1	2076	1896.9	0	0
XM_048215371.1	4460	4280.9	6.96058	0.698109
XM_048215372.1	1179	999.905	0	0
XM_048215373.1	2529	2349.9	47.0325	8.59332
XM_048215374.1	1548	1368.9	0	0
XM_048215375.1	1202	1022.9	20.0484	8.41508
XM_048215376.1	1821	1641.9	0	0
XM_048215377.1	1893	1713.9	0	0
XM_048215378.1	19557	19377.9	7.20555	0.159652
XM_048215379.1	4176	3996.9	0	0
XM_048215380.1	1117	937.905	14.47	6.62406
XM_048215381.1	4172	3992.9	0	0
XM_048215382.1	1076	896.905	2.72683	1.30534
XM_048215383.1	1571	1391.9	13.3821	4.12788
XM_048215384.1	1093	913.905	0	0
XM_048215385.1	5372	5192.9	0	0
XM_048215386.1	5156	4976.9	0	0
XM_048215387.1	5050	4870.9	0	0
XM_048215388.1	4852	4672.9	0	0
XM_048215389.1	5047	4867.9	0	0
XM_048215390.1	3691	3511.9	0	0
XM_048215391.1	4849	4669.9	0	0
XM_048215392.1	4988	4808.9	0	0
XM_048215393.1	2938	2758.9	0	0
XM_048215394.1	4985	4805.9	0	0
XM_048215395.1	2952	2772.9	0	0
XM_048215396.1	3668	3488.9	0	0
XM_048215397.1	3177	2997.9	0	0
XM_048215398.1	2905	2725.9	0	0
XM_048215399.1	1744	1564.9	0	0
XM_048215400.1	2714	2534.9	0	0
XM_048215401.1	847	667.98	0	0
XM_048215402.1	1913	1733.9	0	0
XM_048215403.1	577	397.98	0	0
XM_048215404.1	1893	1713.9	0	0
XM_048215405.1	1561	1381.9	0	0
XM_048215406.1	907	727.98	0	0
XM_048215407.1	5454	5274.9	0	0
XM_048215408.1	5621	5441.9	0	0
XM_048215409.1	8925	8745.9	0	0
XM_048215410.1	8922	8742.9	0	0
XM_048215411.1	8898	8718.9	10.0744	0.496103
XM_048215412.1	8834	8654.9	0	0
XM_048215413.1	8846	8666.9	0	0
XM_048215414.1	8844	8664.9	0	0
XM_048215415.1	8739	8559.9	0	0
XM_048215416.1	8688	8508.9	0	0
XM_048215417.1	8736	8556.9	0	0
XM_048215418.1	8660	8480.9	0	0
XM_048215419.1	8658	8478.9	0	0
XM_048215420.1	8299	8119.9	915.762	48.4223
XM_048215421.1	8296	8116.9	222.846	11.7877
XM_048215422.1	8296	8116.9	0.741608	0.0392281
XM_048215423.1	8220	8040.9	8.16193	0.435814
XM_048215424.1	8113	7933.9	49.5642	2.68222
XM_048215425.1	8217	8037.9	1.93634	0.103431
XM_048215426.1	8110	7930.9	11.6085	0.628446
XM_048215427.1	8034	7854.9	0.377375	0.0206275
XM_048215428.1	3982	3802.9	0	0
XM_048215429.1	8562	8382.9	0.00129304	6.62266e-05
XM_048215430.1	19493	19313.9	0	0
XM_048215431.1	1739	1559.9	0	0
XM_048215432.1	1573	1393.9	0	0
XM_048215433.1	649	469.98	0	0
XM_048215434.1	1080	900.905	0	0
XM_048215435.1	816	636.98	0	0
XM_048215436.1	834	654.98	0	0
XM_048215437.1	1239	1059.9	0.5	0.202543
XM_048215438.1	834	654.98	0	0
XM_048215439.1	834	654.98	0	0
XM_048215440.1	4487	4307.9	0	0
XM_048215441.1	834	654.98	0	0
XM_048215442.1	999	819.905	0	0
XM_048215443.1	834	654.98	0	0
XM_048215444.1	3408	3228.9	0	0
XM_048215445.1	12548	12368.9	0	0
XM_048215446.1	669	489.98	1	0.876264
XM_048215447.1	5397	5217.9	172.673	14.2083
XM_048215448.1	2988	2808.9	0	0
XM_048215449.1	2836	2656.9	0	0
XM_048215450.1	2800	2620.9	0	0
XM_048215451.1	2724	2544.9	0	0
XM_048215452.1	2721	2541.9	0	0
XM_048215453.1	2751	2571.9	0	0
XM_048215454.1	2698	2518.9	9.02393	1.53815
XM_048215455.1	2626	2446.9	6.57235	1.15323
XM_048215456.1	2599	2419.9	0	0
XM_048215457.1	2596	2416.9	0	0
XM_048215458.1	2713	2533.9	0	0
XM_048215459.1	2566	2386.9	0	0
XM_048215460.1	2620	2440.9	0	0
XM_048215461.1	2650	2470.9	0	0
XM_048215462.1	2617	2437.9	0	0
XM_048215463.1	2593	2413.9	0	0
XM_048215464.1	2498	2318.9	0	0
XM_048215465.1	2593	2413.9	0	0
XM_048215466.1	2495	2315.9	0	0
XM_048215467.1	2655	2475.9	0	0
XM_048215468.1	2405	2225.9	0	0
XM_048215469.1	1812	1632.9	0	0
XM_048215470.1	2782	2602.9	0	0
XM_048215471.1	2537	2357.9	0	0
XM_048215472.1	2522	2342.9	0	0
XM_048215473.1	1408	1228.9	0	0
XM_048215474.1	1417	1237.9	0	0
XM_048215475.1	3727	3547.9	0	0
XM_048215476.1	3681	3501.9	0	0
XM_048215477.1	3547	3367.9	13.7796	1.75667
XM_048215478.1	3724	3544.9	0	0
XM_048215479.1	3525	3345.9	0	0
XM_048215480.1	3694	3514.9	0	0
XM_048215481.1	3737	3557.9	0	0
XM_048215482.1	3746	3566.9	11.5588	1.39134
XM_048215483.1	3530	3350.9	0	0
XM_048215484.1	6182	6002.9	0	0
XM_048215485.1	6191	6011.9	0	0
XM_048215486.1	6094	5914.9	0	0
XM_048215487.1	6179	5999.9	0	0
XM_048215488.1	6255	6075.9	0	0
XM_048215489.1	4689	4509.9	0	0
XM_048215490.1	4592	4412.9	0	0
XM_048215491.1	1145	965.905	0	0
XM_048215492.1	1807	1627.9	6.63791	1.75072
XM_048215493.1	2219	2039.9	0	0
XM_048215494.1	5046	4866.9	0	0
XM_048215495.1	6635	6455.9	27.0556	1.79934
XM_048215496.1	6444	6264.9	21.8875	1.50001
XM_048215497.1	6598	6418.9	14.5807	0.975285
XM_048215498.1	6304	6124.9	0	0
XM_048215499.1	17747	17567.9	34.662	0.847124
XM_048215500.1	2970	2790.9	0	0
XM_048215501.1	2759	2579.9	17.8296	2.96723
XM_048215502.1	2388	2208.9	9.65156	1.87601
XM_048215503.1	11191	11011.9	39.5043	1.54027
XM_048215504.1	11182	11002.9	0	0
XM_048215505.1	11128	10948.9	5.18727e-06	2.03414e-07
XM_048215506.1	11113	10933.9	0	0
XM_048215507.1	10446	10266.9	55.4955	2.32077
XM_048215508.1	10431	10251.9	0.000153564	6.43131e-06
XM_048215509.1	2969	2789.9	10.3328	1.59016
XM_048215510.1	3348	3168.9	0	0
XM_048215511.1	3294	3114.9	0	0
XM_048215512.1	3283	3103.9	7.65189	1.05846
XM_048215513.1	3049	2869.9	217.444	32.5306
XM_048215514.1	3215	3035.9	0	0
XM_048215515.1	3814	3634.9	0	0
XM_048215516.1	3150	2970.9	19.8563	2.86962
XM_048215517.1	3068	2888.9	28.7188	4.26821
XM_048215518.1	4571	4391.9	0	0
XM_048215519.1	6168	5988.9	28.2321	2.024
XM_048215520.1	10152	9972.9	0	0
XM_048215521.1	818	638.98	54.4028	36.5551
XM_048215522.1	2084	1904.9	0	0
XM_048215523.1	6579	6399.9	11.3625	0.76228
XM_048215524.1	2273	2093.9	1.32577	0.271848
XM_048215525.1	2687	2507.9	0	0
XM_048215526.1	6832	6652.9	0	0
XM_048215527.1	2747	2567.9	0	0
XM_048215528.1	2592	2412.9	75.5828	13.4492
XM_048215529.1	2680	2500.9	0	0
XM_048215530.1	6561	6381.9	0.805671	0.0542027
XM_048215531.1	10338	10158.9	55.4779	2.34469
XM_048215532.1	6446	6266.9	1.20528	0.082575
XM_048215533.1	6532	6352.9	0.475086	0.032108
XM_048215534.1	10560	10380.9	0	0
XM_048215535.1	10384	10204.9	0.00105705	4.44735e-05
XM_048215536.1	4809	4629.9	9.72563	0.901902
XM_048215537.1	3390	3210.9	15.437	2.06418
XM_048215538.1	3619	3439.9	374.377	46.7279
XM_048215539.1	11388	11208.9	3.73078e-06	1.42906e-07
XM_048215540.1	11252	11072.9	70.9301	2.75031
XM_048215541.1	7201	7021.9	0	0
XM_048215542.1	6727	6547.9	2	0.131142
XM_048215543.1	1048	868.905	0	0
XM_048215544.1	4943	4763.9	21.9796	1.98093
XM_048215545.1	5109	4929.9	0.0060105	0.000523462
XM_048215546.1	5007	4827.9	6.008e-07	5.34299e-08
XM_048215547.1	6496	6316.9	25.6977	1.74664
XM_048215548.1	4884	4704.9	104.543	9.54024
XM_048215549.1	4749	4569.9	108.471	10.1911
XM_048215550.1	2455	2275.9	0	0
XM_048215551.1	1933	1753.9	42.8952	10.5007
XM_048215552.1	10665	10485.9	0.0187861	0.000769209
XM_048215553.1	2882	2702.9	0	0
XM_048215554.1	3946	3766.9	2.08744e-06	2.37926e-07
XM_048215555.1	2933	2753.9	0	0
XM_048215556.1	2936	2756.9	0	0
XM_048215557.1	3267	3087.9	0	0
XM_048215558.1	3158	2978.9	0	0
XM_048215559.1	17440	17260.9	0.149095	0.00370863
XM_048215560.1	17691	17511.9	7.79783	0.191185
XM_048215561.1	7083	6903.9	13.7471	0.85493
XM_048215562.1	6853	6673.9	7.50371	0.482736
XM_048215563.1	7032	6852.9	0	0
XM_048215564.1	153	37.0815	0	0
XM_048215565.1	2604	2424.9	0	0
XM_048215566.1	1458	1278.9	0	0
XM_048215567.1	1928	1748.9	0	0
XM_048215568.1	1521	1341.9	0	0
XM_048215569.1	1050	870.905	0	0
XM_048215570.1	1002	822.905	0	0
XM_048215571.1	2647	2467.9	10	1.73974
XM_048215572.1	1635	1455.9	0	0
XM_048215573.1	728	548.98	0	0
XM_048215574.1	3194	3014.9	1	0.14241
XM_048215575.1	1203	1023.9	131	54.932
XM_048215576.1	3951	3771.9	2	0.227658
XM_048215577.1	1711	1531.9	4	1.12109
XM_048215578.1	755	575.98	0	0
XM_048215579.1	1176	996.905	0	0
XM_048215580.1	11252	11072.9	0.154695	0.00599829
XM_048215581.1	11050	10870.9	10.6841	0.421973
XM_048215582.1	1202	1022.9	4.7589	1.99749
XM_048215583.1	5260	5080.9	0	0
XM_048215584.1	1761	1581.9	0	0
XM_048215585.1	18992	18812.9	14.4604	0.330019
XM_048215586.1	6603	6423.9	33.4388	2.23494
XM_048215587.1	6841	6661.9	0	0
XM_048215588.1	6600	6420.9	0.00817659	0.000546751
XM_048215589.1	6574	6394.9	15.773	1.05899
XM_048215590.1	6572	6392.9	23.7243	1.59334
XM_048215591.1	6570	6390.9	0.00452996	0.00030433
XM_048215592.1	6523	6343.9	15.3234	1.03708
XM_048215593.1	6516	6336.9	64.7245	4.38536
XM_048215594.1	6181	6001.9	0	0
XM_048215595.1	5410	5230.9	4.32086e-06	3.54655e-07
XM_048215596.1	5405	5225.9	0	0
XM_048215597.1	5380	5200.9	2.00583e-06	1.65588e-07
XM_048215598.1	6556	6376.9	9	0.605963
XM_048215599.1	2974	2794.9	0	0
XM_048215600.1	9718	9538.9	0	0
XM_048215601.1	10515	10335.9	0	0
XM_048215602.1	10064	9884.9	0	0
XM_048215603.1	2385	2205.9	0	0
XM_048215604.1	10055	9875.9	0	0
XM_048215605.1	6231	6051.9	0	0
XM_048215606.1	906	726.98	0	0
XM_048215607.1	1024	844.905	0	0
XM_048215608.1	5176	4996.9	0	0
XM_048215609.1	4697	4517.9	0	0
XM_048215610.1	992	812.905	0	0
XM_048215611.1	854	674.98	1.44887	0.921617
XM_048215612.1	5897	5717.9	0	0
XM_048215613.1	2224	2044.9	0	0
XM_048215614.1	2106	1926.9	0	0
XM_048215615.1	2172	1992.9	0	0
XM_048215616.1	2054	1874.9	0	0
XM_048215617.1	1544	1364.9	3.41686	1.07483
XM_048215618.1	745	565.98	0.615553	0.466958
XM_048215619.1	2446	2266.9	0	0
XM_048215620.1	9499	9319.9	10.1487	0.467534
XM_048215621.1	9488	9308.9	0	0
XM_048215622.1	14215	14035.9	38.6894	1.18349
XM_048215623.1	2285	2105.9	75.9314	15.4809
XM_048215624.1	3052	2872.9	0	0
XM_048215625.1	2451	2271.9	0	0
XM_048215626.1	2381	2201.9	0	0
XM_048215627.1	1259	1079.9	0	0
XM_048215628.1	2372	2192.9	0	0
XM_048215629.1	8032	7852.9	0	0
XM_048215630.1	7967	7787.9	0	0
XM_048215631.1	10643	10463.9	0	0
XM_048215632.1	8163	7983.9	0	0
XM_048215633.1	8009	7829.9	0.00191861	0.000105207
XM_048215634.1	10603	10423.9	0	0
XM_048215635.1	2951	2771.9	0	0
XM_048215636.1	2563	2383.9	1.09219e-05	1.96708e-06
XM_048215637.1	2545	2365.9	0	0
XM_048215638.1	18231	18051.9	1.89328e-08	4.50304e-10
XM_048215639.1	18222	18042.9	3.46817e-08	8.25292e-10
XM_048215640.1	18212	18032.9	5.2572	0.125171
XM_048215641.1	18203	18023.9	9.64523	0.229761
XM_048215642.1	18102	17922.9	40.0961	0.960522
XM_048215643.1	18442	18262.9	1.58521e-07	3.72676e-09
XM_048215644.1	18093	17913.9	73.3407	1.75779
XM_048215645.1	19341	19161.9	95.8858	2.14847
XM_048215646.1	18415	18235.9	57.7749	1.36027
XM_048215647.1	18070	17890.9	0	0
XM_048215648.1	18042	17862.9	4.41528e-05	1.06125e-06
XM_048215649.1	1344	1164.9	0	0
XM_048215650.1	3909	3729.9	0	0
XM_048215651.1	3779	3599.9	0	0
XM_048215652.1	3994	3814.9	0	0
XM_048215653.1	3954	3774.9	74.6404	8.48949
XM_048215654.1	3948	3768.9	2.76448e-06	3.14928e-07
XM_048215655.1	2527	2347.9	73.5671	13.4529
XM_048215656.1	3402	3222.9	3.43289	0.457326
XM_048215657.1	10939	10759.9	64.5151	2.57434
XM_048215658.1	6305	6125.9	6.82576	0.478403
XM_048215659.1	5095	4915.9	0	0
XM_048215660.1	3017	2837.9	19.738	2.9862
XM_048215661.1	1374	1194.9	8.16765	2.93479
XM_048215662.1	3331	3151.9	0	0
XM_048215663.1	4179	3999.9	0	0
XM_048215664.1	3597	3417.9	6	0.753711
XM_048215665.1	3220	3040.9	0	0
XM_048215666.1	3163	2983.9	0	0
XM_048215667.1	4424	4244.9	22.589	2.28477
XM_048215668.1	4588	4408.9	0	0
XM_048215669.1	16023	15843.9	0.025262	0.000684572
XM_048215670.1	15810	15630.9	10.034	0.275614
XM_048215671.1	15798	15618.9	137.242	3.77267
XM_048215672.1	15642	15462.9	0.000105199	2.92102e-06
XM_048215673.1	15633	15453.9	0	0
XM_048215674.1	2100	1920.9	54.6792	12.2217
XM_048215675.1	5188	5008.9	4.74404	0.406648
XM_048215676.1	1323	1143.9	10.6073	3.98134
XM_048215677.1	13579	13399.9	15.5363	0.497806
XM_048215678.1	6847	6667.9	0	0
XM_048215679.1	7411	7231.9	0	0
XM_048215680.1	6832	6652.9	0.0191566	0.00123629
XM_048215681.1	7386	7206.9	0	0
XM_048215682.1	6811	6631.9	0	0
XM_048215683.1	6790	6610.9	74.4045	4.83228
XM_048215684.1	7351	7171.9	10.8445	0.649216
XM_048215685.1	7352	7172.9	0	0
XM_048215686.1	6778	6598.9	5.09027e-06	3.31194e-07
XM_048215687.1	7332	7152.9	0	0
XM_048215688.1	6754	6574.9	1.04001e-05	6.7914e-07
XM_048215689.1	7308	7128.9	0	0
XM_048215690.1	7297	7117.9	0.00544656	0.000328536
XM_048215691.1	5996	5816.9	0	0
XM_048215692.1	4752	4572.9	4.96767	0.466417
XM_048215693.1	3140	2960.9	1	0.145007
XM_048215694.1	1117	937.905	12600.2	5768.09
XM_048215695.1	3403	3223.9	0	0
XM_048215696.1	2990	2810.9	120.08	18.3416
XM_048215697.1	1232	1052.9	0	0
XM_048215698.1	993	813.905	2.04921	1.081
XM_048215699.1	875	695.98	0	0
XM_048215700.1	1023	843.905	5.38511	2.73977
XM_048215701.1	10011	9831.9	44.7259	1.95315
XM_048215702.1	7972	7792.9	1.526e-06	8.40756e-08
XM_048215703.1	4113	3933.9	0	0
XM_048215704.1	4037	3857.9	2.38875	0.265847
XM_048215705.1	4018	3838.9	0	0
XM_048215706.1	3827	3647.9	0	0
XM_048215707.1	5327	5147.9	11.9719	0.998493
XM_048215708.1	8572	8392.9	0	0
XM_048215709.1	3571	3391.9	15.66	1.98227
XM_048215710.1	2213	2033.9	0	0
XM_048215711.1	1528	1348.9	16	5.09275
XM_048215712.1	2214	2034.9	0	0
XM_048215713.1	2166	1986.9	0	0
XM_048215714.1	2028	1848.9	2	0.464439
XM_048215715.1	6108	5928.9	441.784	31.9926
XM_048215716.1	5938	5758.9	0.00296778	0.000221261
XM_048215717.1	2010	1830.9	0	0
XM_048215718.1	7968	7788.9	82.0724	4.52412
XM_048215719.1	3498	3318.9	11	1.42302
XM_048215720.1	1904	1724.9	0	0
XM_048215721.1	1196	1016.9	9.53581	4.02616
XM_048215722.1	1519	1339.9	0	0
XM_048215723.1	15071	14891.9	39	1.12442
XM_048215724.1	9113	8933.9	0	0
XM_048215725.1	3500	3320.9	2.99999	0.387862
XM_048215726.1	3939	3759.9	49.0893	5.60562
XM_048215727.1	2565	2385.9	13	2.3394
XM_048215728.1	1262	1082.9	0	0
XM_048215729.1	1867	1687.9	0	0
XM_048215730.1	1341	1161.9	0	0
XM_048215731.1	1196	1016.9	0	0
XM_048215732.1	1266	1086.9	0	0
XM_048215733.1	2284	2104.9	2	0.407954
XM_048215734.1	760	580.98	0	0
XM_048215735.1	2737	2557.9	0	0
XM_048215736.1	1664	1484.9	0	0
XM_048215737.1	1519	1339.9	5.1483	1.64969
XM_048215738.1	2317	2137.9	14.9679	3.00599
XM_048215739.1	1386	1206.9	4.10011	1.4586
XM_048215740.1	742	562.98	0	0
XM_048215741.1	14057	13877.9	95	2.93909
XM_048215742.1	4859	4679.9	0	0
XM_048215743.1	5279	5099.9	32.8231	2.76332
XM_048215744.1	5112	4932.9	30.817	2.68226
XM_048215745.1	4881	4701.9	19.7889	1.80701
XM_048215746.1	4691	4511.9	0.00261917	0.00024924
XM_048215747.1	4554	4374.9	0	0
XM_048215748.1	5055	4875.9	0	0
XM_048215749.1	4419	4239.9	29.4456	2.98179
XM_048215750.1	4997	4817.9	0	0
XM_048215751.1	4339	4159.9	0.0770502	0.0079525
XM_048215752.1	5001	4821.9	0.00135862	0.000120975
XM_048215753.1	29706	29526.9	24.8943	0.361989
XM_048215754.1	4287	4107.9	38.4834	4.02222
XM_048215755.1	7932	7752.9	36.744	2.03486
XM_048215756.1	7783	7603.9	0.0063272	0.000357263
XM_048215757.1	6129	5949.9	24.9997	1.80401
XM_048215758.1	883	703.98	0	0
XM_048215759.1	883	703.98	1.00706e-06	6.14196e-07
XM_048215760.1	969	789.905	0	0
XM_048215761.1	3749	3569.9	0	0
XM_048215762.1	700	520.98	6.91118	5.69567
XM_048215763.1	1033	853.905	0	0
XM_048215764.1	3133	2953.9	0	0
XM_048215765.1	1187	1007.9	0	0
XM_048215766.1	1073	893.905	0	0
XM_048215767.1	883	703.98	1.00706e-06	6.14196e-07
