target_id	length	eff_length	est_counts	tpm
XM_048215768.1	876	696.98	0.464257	0.28599
XM_048215769.1	1872	1692.9	1	0.253619
XM_048215770.1	1116	936.905	0	0
XM_048215771.1	1135	955.905	0	0
XM_048215772.1	915	735.98	0	0
XM_048215773.1	969	789.905	1	0.543549
XM_048215774.1	1008	828.905	0	0
XM_048215775.1	1005	825.905	0	0
XM_048215776.1	1083	903.905	1	0.474997
XM_048215777.1	960	780.905	0	0
XM_048215778.1	4127	3947.9	16.7732	1.82416
XM_048215779.1	954	774.905	0	0
XM_048215780.1	1032	852.905	0	0
XM_048215781.1	924	744.98	0	0
XM_048215782.1	927	747.98	0	0
XM_048215783.1	924	744.98	0	0
XM_048215784.1	942	762.905	0	0
XM_048215785.1	927	747.98	0	0
XM_048215786.1	936	756.98	0	0
XM_048215787.1	948	768.905	0	0
XM_048215788.1	960	780.905	0	0
XM_048215789.1	4216	4036.9	0	0
XM_048215790.1	456	277.419	0	0
XM_048215791.1	1743	1563.9	0	0
XM_048215792.1	426	247.808	0	0
XM_048215793.1	14482	14302.9	9.29763	0.279101
XM_048215794.1	14386	14206.9	0	0
XM_048215795.1	14246	14066.9	0.00283331	8.64787e-05
XM_048215796.1	1468	1288.9	0	0
XM_048215797.1	1353	1173.9	0	0
XM_048215798.1	273	108.399	0	0
XM_048215799.1	729	549.98	0	0
XM_048215800.1	4977	4797.9	13.7483	1.2303
XM_048215801.1	5054	4874.9	1.80959	0.159378
XM_048215802.1	4904	4724.9	257.631	23.4109
XM_048215803.1	5091	4911.9	0	0
XM_048215804.1	766	586.98	0	0
XM_048215805.1	722	542.98	0	0
XM_048215806.1	4271	4091.9	0	0
XM_048215807.1	4234	4054.9	0	0
XM_048215808.1	4547	4367.9	0	0
XM_048215809.1	1024	844.905	0	0
XM_048215810.1	5518	5338.9	1.62211	0.130449
XM_048215811.1	5469	5289.9	125.119	10.1552
XM_048215812.1	924	744.98	0	0
XM_048215813.1	634	454.98	0	0
XM_048215814.1	2249	2069.9	3.05296	0.633262
XM_048215815.1	2186	2006.9	0	0
XM_048215816.1	3238	3058.9	0	0
XM_048215817.1	6099	5919.9	7.01214	0.508568
XM_048215818.1	1280	1100.9	0	0
XM_048215819.1	1964	1784.9	1	0.240546
XM_048215820.1	2354	2174.9	0	0
XM_048215821.1	835	655.98	0	0
XM_048215822.1	1310	1130.9	0	0
XM_048215823.1	2025	1845.9	0	0
XM_048215824.1	3906	3726.9	0	0
XM_048215825.1	3980	3800.9	0	0
XM_048215826.1	10385	10205.9	4	0.168276
XM_048215827.1	6586	6406.9	3.43115	0.229935
XM_048215828.1	1215	1035.9	0	0
XM_048215829.1	5054	4874.9	0	0
XM_048215830.1	1828	1648.9	0	0
XM_048215831.1	4675	4495.9	0	0
XM_048215832.1	7516	7336.9	2	0.117039
XM_048215833.1	1551	1371.9	2.42285	0.758255
XM_048215834.1	1095	915.905	0	0
XM_048215835.1	795	615.98	2.93763	2.04759
XM_048215836.1	498	319.091	0	0
XM_048215837.1	637	457.98	0	0
XM_048215838.1	8922	8742.9	0	0
XM_048215839.1	2650	2470.9	20.5762	3.57538
XM_048215840.1	3153	2973.9	0	0
XM_048215841.1	2393	2213.9	8.13559	1.57777
XM_048215842.1	2360	2180.9	3.86405	0.760711
XM_048215843.1	2257	2077.9	0	0
XM_048215844.1	2766	2586.9	0	0
XM_048215845.1	2072	1892.9	0.112175	0.0254438
XM_048215846.1	2718	2538.9	6.97271	1.17915
XM_048215847.1	3926	3746.9	0	0
XM_048215848.1	4216	4036.9	0	0
XM_048215849.1	2396	2216.9	0	0
XM_048215850.1	1064	884.905	32.0654	15.558
XM_048215851.1	2321	2141.9	0	0
XM_048215852.1	2048	1868.9	0	0
XM_048215853.1	5013	4833.9	0	0
XM_048215854.1	2218	2038.9	0	0
XM_048215855.1	1980	1800.9	16.2258	3.86838
XM_048215856.1	2708	2528.9	0	0
XM_048215857.1	2335	2155.9	0	0
XM_048215858.1	2443	2263.9	0	0
XM_048215859.1	1575	1395.9	1.91691	0.589603
XM_048215860.1	6027	5847.9	1.6807	0.123397
XM_048215861.1	2394	2214.9	0	0
XM_048215862.1	2103	1923.9	0	0
XM_048215863.1	2501	2321.9	0	0
XM_048215864.1	2320	2140.9	0	0
XM_048215865.1	2319	2139.9	0	0
XM_048215866.1	2622	2442.9	88.3331	15.5249
XM_048215867.1	2046	1866.9	0	0
XM_048215868.1	1803	1623.9	35.5276	9.39331
XM_048215869.1	1506	1326.9	0	0
XM_048215870.1	4021	3841.9	2.51042	0.280552
XM_048215871.1	1437	1257.9	0	0
XM_048215872.1	6680	6500.9	2.06237	0.136209
XM_048215873.1	1192	1012.9	1	0.423882
XM_048215874.1	519	340.091	0	0
XM_048215875.1	633	453.98	12.8829	12.184
XM_048215876.1	594	414.98	2.30278	2.38253
XM_048215877.1	4399	4219.9	0	0
XM_048215878.1	1184	1004.9	0	0
XM_048215879.1	547	368.056	0	0
XM_048215880.1	507	328.091	0	0
XM_048215881.1	1526	1346.9	0	0
XM_048215882.1	557	378.018	12.3755	14.0561
XM_048215883.1	3737	3557.9	3.9975	0.482401
XM_048215884.1	664	484.98	2.30482	2.04045
XM_048215885.1	922	742.98	0	0
XM_048215886.1	557	378.018	6.12091	6.95211
XM_048215887.1	2881	2701.9	2.21072	0.351299
XM_048215888.1	2743	2563.9	0	0
XM_048215889.1	1546	1366.9	5	1.57053
XM_048215890.1	511	332.091	1	1.29287
XM_048215891.1	2908	2728.9	0	0
XM_048215892.1	2575	2395.9	0	0
XM_048215893.1	1440	1260.9	2.7708	0.943487
XM_048215894.1	2820	2640.9	0	0
XM_048215895.1	2018	1838.9	0	0
XM_048215896.1	2644	2464.9	0	0
XM_048215897.1	6374	6194.9	0	0
XM_048215898.1	1161	981.905	0	0
XM_048215899.1	557	378.018	6.12091	6.95211
XM_048215900.1	1672	1492.9	38.0906	10.9547
XM_048215901.1	679	499.98	0	0
XM_048215902.1	621	441.98	0	0
XM_048215903.1	6414	6234.9	0	0
XM_048215904.1	493	314.154	0	0
XM_048215905.1	1617	1437.9	0	0
XM_048215906.1	601	421.98	0	0
XM_048215907.1	1622	1442.9	0	0
XM_048215908.1	467	288.277	9	13.4044
XM_048215909.1	1586	1406.9	178.909	54.5987
XM_048215910.1	3274	3094.9	0	0
XM_048215911.1	3723	3543.9	1.5	0.181728
XM_048215912.1	2355	2175.9	153	30.1901
XM_048215913.1	5679	5499.9	0	0
XM_048215914.1	8504	8324.9	0	0
XM_048215915.1	6327	6147.9	0	0
XM_048215916.1	5666	5486.9	0	0
XM_048215917.1	6016	5836.9	0	0
XM_048215918.1	25124	24944.9	6.74084	0.116023
XM_048215919.1	3721	3541.9	0	0
XM_048215920.1	3679	3499.9	0	0
XM_048215921.1	6273	6093.9	0	0
XM_048215922.1	7462	7282.9	0	0
XM_048215923.1	7423	7243.9	0	0
XM_048215924.1	7132	6952.9	0	0
XM_048215925.1	7384	7204.9	0	0
XM_048215926.1	7345	7165.9	0	0
XM_048215927.1	3354	3174.9	4.88688	0.660868
XM_048215928.1	8529	8349.9	0	0
XM_048215929.1	19036	18856.9	0	0
XM_048215930.1	3367	3187.9	9.11666	1.22785
XM_048215931.1	3730	3550.9	0	0
XM_048215932.1	3688	3508.9	0	0
XM_048215933.1	3362	3182.9	0.183123	0.024702
XM_048215934.1	479	300.247	0.25	0.357499
XM_048215935.1	2641	2461.9	0	0
XM_048215936.1	2597	2417.9	0	0
XM_048215937.1	2621	2441.9	0	0
XM_048215938.1	2631	2451.9	0	0
XM_048215939.1	695	515.98	0	0
XM_048215940.1	613	433.98	0	0
XM_048215941.1	637	457.98	0	0
XM_048215942.1	10892	10712.9	3.72766	0.149397
XM_048215943.1	939	759.905	0	0
XM_048215944.1	939	759.905	0.5	0.282504
XM_048215945.1	936	756.98	0	0
XM_048215946.1	933	753.98	0	0
XM_048215947.1	927	747.98	0	0
XM_048215948.1	834	654.98	0	0
XM_048215949.1	816	636.98	0	0
XM_048215950.1	1080	900.905	0	0
XM_048215951.1	2350	2170.9	0	0
XM_048215952.1	2147	1967.9	15.4944	3.38053
XM_048215953.1	2497	2317.9	0	0
XM_048215954.1	2159	1979.9	0.005555	0.00120463
XM_048215955.1	3393	3213.9	0	0
XM_048215956.1	2594	2414.9	0	0
XM_048215957.1	2375	2195.9	0	0
XM_048215958.1	2365	2185.9	0	0
XM_048215959.1	7201	7021.9	31.6292	1.93396
XM_048215960.1	7010	6830.9	0	0
XM_048215961.1	6989	6809.9	0	0
XM_048215962.1	6950	6770.9	0	0
XM_048215963.1	5176	4996.9	0	0
XM_048215964.1	5065	4885.9	10.2055	0.896812
XM_048215965.1	5230	5050.9	0	0
XM_048215966.1	5647	5467.9	27.181	2.13431
XM_048215967.1	5564	5384.9	5.81556	0.463689
XM_048215968.1	4870	4690.9	0	0
XM_048215969.1	7810	7630.9	550.105	30.9516
XM_048215970.1	8838	8658.9	0	0
XM_048215971.1	12289	12109.9	0	0
XM_048215972.1	12271	12091.9	0	0
XM_048215973.1	33967	33787.9	0	0
XM_048215974.1	5043	4863.9	217.57	19.2055
XM_048215975.1	5743	5563.9	0	0
XM_048215976.1	12235	12055.9	0	0
XM_048215977.1	33930	33750.9	0.000251964	3.20529e-06
XM_048215978.1	5705	5525.9	6.18867	0.480847
XM_048215979.1	5684	5504.9	0	0
XM_048215980.1	4986	4806.9	432.953	38.6713
XM_048215981.1	33910	33730.9	0	0
XM_048215982.1	12230	12050.9	0	0
XM_048215983.1	33873	33693.9	2.65923e-05	3.38858e-07
XM_048215984.1	5646	5466.9	1.12482e-05	8.83396e-07
XM_048215985.1	12160	11980.9	0	0
XM_048215986.1	33853	33673.9	0.000227613	2.90213e-06
XM_048215987.1	5624	5444.9	10.1923	0.803702
XM_048215988.1	12176	11996.9	0	0
XM_048215989.1	12124	11944.9	58.9291	2.11817
XM_048215990.1	33815	33635.9	110.682	1.41283
XM_048215991.1	8629	8449.9	0	0
XM_048215992.1	5585	5405.9	811.443	64.447
XM_048215993.1	11400	11220.9	0	0
XM_048215994.1	12140	11960.9	0	0
XM_048215995.1	11382	11202.9	0	0
XM_048215996.1	11346	11166.9	0	0
XM_048215997.1	12083	11903.9	0	0
XM_048215998.1	33779	33599.9	0	0
XM_048215999.1	4740	4560.9	55.5279	5.22725
XM_048216000.1	11325	11145.9	0	0
XM_048216001.1	12065	11885.9	0	0
XM_048216002.1	33758	33578.9	3.21838e-06	4.11513e-08
XM_048216003.1	11289	11109.9	0	0
XM_048216004.1	12029	11849.9	0	0
XM_048216005.1	33721	33541.9	1.73635e-05	2.22261e-07
XM_048216006.1	6917	6737.9	4.66107	0.297012
XM_048216007.1	2592	2412.9	0	0
XM_048216008.1	11271	11091.9	0	0
XM_048216009.1	11287	11107.9	0	0
XM_048216010.1	11235	11055.9	5.91422	0.229676
XM_048216011.1	11176	10996.9	0	0
XM_048216012.1	11140	10960.9	0	0
XM_048216013.1	2203	2023.9	0	0
XM_048216014.1	2777	2597.9	0	0
XM_048216015.1	2745	2565.9	0	0
XM_048216016.1	3360	3180.9	0	0
XM_048216017.1	2364	2184.9	0	0
XM_048216018.1	3392	3212.9	0	0
XM_048216019.1	3264	3084.9	0	0
XM_048216020.1	2935	2755.9	0	0
XM_048216021.1	4102	3922.9	2.7822	0.304505
XM_048216022.1	3269	3089.9	0	0
XM_048216023.1	3339	3159.9	0	0
XM_048216024.1	2724	2544.9	13.8491	2.33649
XM_048216025.1	2692	2512.9	3.82514	0.65356
XM_048216026.1	2844	2664.9	0	0
XM_048216027.1	2489	2309.9	0	0
XM_048216028.1	2793	2613.9	0	0
XM_048216029.1	3274	3094.9	0	0
XM_048216030.1	3267	3087.9	0	0
XM_048216031.1	2702	2522.9	0	0
XM_048216032.1	2828	2648.9	0	0
XM_048216033.1	2999	2819.9	0	0
XM_048216034.1	2958	2778.9	0	0
XM_048216035.1	2446	2266.9	0	0
XM_048216036.1	4738	4558.9	0.622283	0.0586059
XM_048216037.1	4769	4589.9	0	0
XM_048216038.1	1633	1453.9	0	0
XM_048216039.1	2351	2171.9	0	0
XM_048216040.1	11139	10959.9	2.0008	0.0783811
XM_048216041.1	4864	4684.9	0	0
XM_048216042.1	3596	3416.9	0	0
XM_048216043.1	7253	7073.9	0	0
XM_048216044.1	8704	8524.9	0	0
XM_048216045.1	4833	4653.9	0	0
XM_048216046.1	4627	4447.9	4.077	0.393549
XM_048216047.1	5333	5153.9	0	0
XM_048216048.1	4668	4488.9	2.57058e-05	2.45869e-06
XM_048216049.1	5320	5140.9	0	0
XM_048216050.1	5317	5137.9	0	0
XM_048216051.1	5372	5192.9	0	0
XM_048216052.1	5281	5101.9	0	0
XM_048216053.1	5319	5139.9	33.5939	2.8062
XM_048216054.1	4730	4550.9	0	0
XM_048216055.1	5278	5098.9	0	0
XM_048216056.1	5389	5209.9	0	0
XM_048216057.1	5310	5130.9	0	0
XM_048216058.1	5271	5091.9	0	0
XM_048216059.1	5230	5050.9	0	0
XM_048216060.1	11115	10935.9	0	0
XM_048216061.1	11536	11356.9	0	0
XM_048216062.1	5944	5764.9	0	0
XM_048216063.1	856	676.98	0	0
XM_048216064.1	2147	1967.9	0	0
XM_048216065.1	7795	7615.9	0.0026426	0.000148978
XM_048216066.1	7766	7586.9	0	0
XM_048216067.1	7755	7575.9	53.7955	3.04877
XM_048216068.1	7734	7554.9	0	0
XM_048216069.1	7731	7551.9	103.655	5.89313
XM_048216070.1	7747	7567.9	0	0
XM_048216071.1	7739	7559.9	2.31814e-08	1.31655e-09
XM_048216072.1	7709	7529.9	0	0
XM_048216073.1	7626	7446.9	0	0
XM_048216074.1	7377	7197.9	0	0
XM_048216075.1	7278	7098.9	0	0
XM_048216076.1	7275	7095.9	49.5807	2.99998
XM_048216077.1	7771	7591.9	0	0
XM_048216078.1	7742	7562.9	0	0
XM_048216079.1	7682	7502.9	0	0
XM_048216080.1	8186	8006.9	52.058	2.79149
XM_048216081.1	8157	7977.9	0.00182908	9.84369e-05
XM_048216082.1	9929	9749.9	0	0
XM_048216083.1	9898	9718.9	74	3.2691
XM_048216084.1	9714	9534.9	0	0
XM_048216085.1	2876	2696.9	0	0
XM_048216086.1	4040	3860.9	16.6139	1.84755
XM_048216087.1	3008	2828.9	68.3548	10.3744
XM_048216088.1	3138	2958.9	0	0
XM_048216089.1	1678	1498.9	0	0
XM_048216090.1	1217	1037.9	0	0
XM_048216091.1	1749	1569.9	0	0
XM_048216092.1	9851	9671.9	25.5024	1.13209
XM_048216093.1	5569	5389.9	55.6402	4.43222
XM_048216094.1	3440	3260.9	0	0
XM_048216095.1	8565	8385.9	170.375	8.72306
XM_048216096.1	8533	8353.9	158.625	8.1526
XM_048216097.1	18426	18246.9	5.07617e-07	1.19443e-08
XM_048216098.1	3920	3740.9	8.20754	0.941997
XM_048216099.1	10414	10234.9	0.220626	0.00925523
XM_048216100.1	3340	3160.9	0	0
XM_048216101.1	4450	4270.9	80.5733	8.1
XM_048216102.1	4455	4275.9	17.5014	1.75735
XM_048216103.1	3346	3166.9	1.40086e-05	1.89921e-06
XM_048216104.1	4076	3896.9	0	0
XM_048216105.1	8865	8685.9	0.0974162	0.00481537
XM_048216106.1	13820	13640.9	25.1481	0.791544
XM_048216107.1	3854	3674.9	26.0123	3.03911
XM_048216108.1	3732	3552.9	27.3467	3.30472
XM_048216109.1	1886	1706.9	2.75854	0.693878
XM_048216110.1	1531	1351.9	0	0
XM_048216111.1	1304	1124.9	0	0
XM_048216112.1	1747	1567.9	0	0
XM_048216113.1	8945	8765.9	0	0
XM_048216114.1	3457	3277.9	5.12057	0.670711
XM_048216115.1	1681	1501.9	0	0
XM_048216116.1	5504	5324.9	0	0
XM_048216117.1	6789	6609.9	49	3.18284
XM_048216118.1	1414	1234.9	0	0
XM_048216119.1	1324	1144.9	2	0.750022
XM_048216120.1	1191	1011.9	0	0
XM_048216121.1	658	478.98	0	0
XM_048216122.1	531	352.091	0	0
XM_048216123.1	1866	1686.9	0	0
XM_048216124.1	1722	1542.9	0	0
XM_048216125.1	1128	948.905	0	0
XM_048216126.1	5178	4998.9	70.7629	6.07777
XM_048216127.1	1083	903.905	4	1.89999
XM_048216128.1	5170	4990.9	1.02051e-07	8.77913e-09
XM_048216129.1	4719	4539.9	4.05871	0.383844
XM_048216130.1	4888	4708.9	0	0
XM_048216131.1	2460	2280.9	1.96085	0.369106
XM_048216132.1	4360	4180.9	14.0299	1.44078
XM_048216133.1	2761	2581.9	8.14481	1.35442
XM_048216134.1	2890	2710.9	0	0
XM_048216135.1	2823	2643.9	0	0
XM_048216136.1	2981	2801.9	0	0
XM_048216137.1	2588	2408.9	0	0
XM_048216138.1	3738	3558.9	45.2495	5.45897
XM_048216139.1	8489	8309.9	30.3421	1.5677
XM_048216140.1	8157	7977.9	0	0
XM_048216141.1	3650	3470.9	0	0
XM_048216142.1	4278	4098.9	0	0
XM_048216143.1	4505	4325.9	0	0
XM_048216144.1	6032	5852.9	2	0.146714
XM_048216145.1	3669	3489.9	0	0
XM_048216146.1	3646	3466.9	0	0
XM_048216147.1	3196	3016.9	0	0
XM_048216148.1	2433	2253.9	0.000947657	0.000180521
XM_048216149.1	2374	2194.9	0	0
XM_048216150.1	2211	2031.9	0	0
XM_048216151.1	4588	4408.9	61	5.94036
XM_048216152.1	2083	1903.9	0	0
XM_048216153.1	2200	2020.9	13.9509	2.96394
XM_048216154.1	589	409.98	4.88732	5.11825
XM_048216155.1	332	158.321	12.6708	34.362
XM_048216156.1	4275	4095.9	0	0
XM_048216157.1	3829	3649.9	0	0
XM_048216158.1	3974	3794.9	0	0
XM_048216159.1	4076	3896.9	0	0
XM_048216160.1	3887	3707.9	0	0
XM_048216161.1	4176	3996.9	0	0
XM_048216162.1	481	302.247	0	0
XM_048216163.1	1947	1767.9	0	0
XM_048216164.1	26821	26641.9	26.8272	0.432338
XM_048216165.1	26336	26156.9	0.703891	0.011554
XM_048216166.1	6323	6143.9	0	0
XM_048216167.1	2615	2435.9	3.3969	0.598738
XM_048216168.1	3334	3154.9	27.1849	3.6996
XM_048216169.1	3673	3493.9	0	0
XM_048216170.1	3698	3518.9	0	0
XM_048216171.1	3590	3410.9	0	0
XM_048216172.1	3613	3433.9	0	0
XM_048216173.1	3573	3393.9	0	0
XM_048216174.1	3317	3137.9	0	0
XM_048216175.1	3680	3500.9	7.10536e-08	8.71403e-09
XM_048216176.1	3596	3416.9	7.99748	1.00493
XM_048216177.1	3279	3099.9	0	0
XM_048216178.1	3570	3390.9	0	0
XM_048216179.1	3677	3497.9	26.1076	3.20459
XM_048216180.1	3275	3095.9	64.3808	8.92858
XM_048216181.1	3276	3096.9	0	0
XM_048216182.1	3450	3270.9	0	0
XM_048216183.1	3440	3260.9	0	0
XM_048216184.1	3568	3388.9	0	0
XM_048216185.1	3999	3819.9	0	0
XM_048216186.1	3212	3032.9	0	0
XM_048216187.1	3991	3811.9	0	0
XM_048216188.1	3386	3206.9	0	0
XM_048216189.1	3960	3780.9	8.84299	1.00419
XM_048216190.1	3280	3100.9	0	0
XM_048216191.1	3962	3782.9	0	0
XM_048216192.1	3383	3203.9	0	0
XM_048216193.1	3958	3778.9	0	0
XM_048216194.1	3944	3764.9	0	0
XM_048216195.1	1470	1290.9	5.45979	1.81591
XM_048216196.1	1951	1771.9	0	0
XM_048216197.1	9401	9221.9	80.9362	3.76821
XM_048216198.1	7725	7545.9	26.0738	1.48356
XM_048216199.1	1574	1394.9	0	0
XM_048216200.1	13221	13041.9	71.3075	2.34751
XM_048216201.1	5702	5522.9	1.50312	0.116853
XM_048216202.1	15966	15786.9	3	0.0815901
XM_048216203.1	3071	2891.9	0	0
XM_048216204.1	2953	2773.9	0	0
XM_048216205.1	3068	2888.9	0	0
XM_048216206.1	3064	2884.9	1.36301e-07	2.02853e-08
XM_048216207.1	3093	2913.9	0	0
XM_048216208.1	3030	2850.9	0	0
XM_048216209.1	3134	2954.9	0	0
XM_048216210.1	2903	2723.9	0	0
XM_048216211.1	3188	3008.9	0	0
XM_048216212.1	3023	2843.9	17.6581	2.6659
XM_048216213.1	2958	2778.9	0	0
XM_048216214.1	3569	3389.9	0	0
XM_048216215.1	2951	2771.9	0	0
XM_048216216.1	3037	2857.9	0	0
XM_048216217.1	3021	2841.9	0	0
XM_048216218.1	3069	2889.9	0	0
XM_048216219.1	3058	2878.9	3.62089	0.540009
XM_048216220.1	3996	3816.9	0	0
XM_048216221.1	570	390.98	0	0
XM_048216222.1	6352	6172.9	95	6.60766
XM_048216223.1	3072	2892.9	83.6386	12.4133
XM_048216224.1	10785	10605.9	117.805	4.76903
XM_048216225.1	3673	3493.9	0	0
XM_048216226.1	2785	2605.9	0.000549319	9.05065e-05
XM_048216227.1	2989	2809.9	0	0
XM_048216228.1	2682	2502.9	0	0
XM_048216229.1	2215	2035.9	0	0
XM_048216230.1	1848	1668.9	0.185981	0.0478466
XM_048216231.1	6044	5864.9	973.919	71.2977
XM_048216232.1	5831	5651.9	0.000197266	1.49855e-05
XM_048216233.1	1671	1491.9	0	0
XM_048216234.1	2443	2263.9	0	0
XM_048216235.1	4658	4478.9	0	0
XM_048216236.1	4197	4017.9	0	0
XM_048216237.1	4386	4206.9	0	0
XM_048216238.1	2962	2782.9	0	0
XM_048216239.1	3428	3248.9	0	0
XM_048216240.1	2935	2755.9	0	0
XM_048216241.1	6459	6279.9	8	0.546953
XM_048216242.1	6032	5852.9	0	0
XM_048216243.1	5634	5454.9	0	0
XM_048216244.1	3703	3523.9	0	0
XM_048216245.1	2954	2774.9	7.4903	1.15895
XM_048216246.1	7703	7523.9	8.98848	0.512928
XM_048216247.1	5211	5031.9	0	0
XM_048216248.1	5127	4947.9	0	0
XM_048216249.1	3196	3016.9	567.907	80.822
XM_048216250.1	3333	3153.9	108.833	14.8158
XM_048216251.1	5973	5793.9	0	0
XM_048216252.1	1351	1171.9	0	0
XM_048216253.1	4314	4134.9	6	0.623016
XM_048216254.1	4289	4109.9	0	0
XM_048216255.1	2240	2060.9	0	0
XM_048216256.1	19123	18943.9	15.8553	0.359351
XM_048216257.1	19020	18840.9	0	0
XM_048216258.1	3330	3150.9	5.16408	0.703673
XM_048216259.1	11197	11017.9	3.52143	0.137225
XM_048216260.1	7727	7547.9	0	0
XM_048216261.1	2194	2014.9	0	0
XM_048216262.1	2255	2075.9	11	2.27509
XM_048216263.1	14619	14439.9	0.0433178	0.001288
XM_048216264.1	2105	1925.9	1.35317	0.301669
XM_048216265.1	11994	11814.9	7.38912	0.26852
XM_048216266.1	14806	14626.9	0	0
XM_048216267.1	1293	1113.9	1	0.385448
XM_048216268.1	4841	4661.9	0	0
XM_048216269.1	4670	4490.9	21.5768	2.06285
XM_048216270.1	3355	3175.9	4.95638e-08	6.70055e-09
XM_048216271.1	3886	3706.9	10.9999	1.27406
XM_048216272.1	5705	5525.9	0	0
XM_048216273.1	5620	5440.9	85.8565	6.7751
XM_048216274.1	5493	5313.9	0	0
XM_048216275.1	5447	5267.9	0	0
XM_048216276.1	9271	9091.9	304.042	14.358
XM_048216277.1	8817	8637.9	426.693	21.209
XM_048216278.1	2193	2013.9	0	0
XM_048216279.1	5202	5022.9	0	0
XM_048216280.1	2872	2692.9	0	0
XM_048216281.1	2447	2267.9	0	0
XM_048216282.1	2391	2211.9	0	0
XM_048216283.1	2350	2170.9	0	0
XM_048216284.1	2242	2062.9	5.45435	1.13521
XM_048216285.1	2764	2584.9	7.94978	1.32046
XM_048216286.1	2458	2278.9	0.000771591	0.00014537
XM_048216287.1	2512	2332.9	0	0
XM_048216288.1	2493	2313.9	0	0
XM_048216289.1	2369	2189.9	0	0
XM_048216290.1	2318	2138.9	0	0
XM_048216291.1	1752	1572.9	0	0
XM_048216292.1	2058	1878.9	0	0
XM_048216293.1	4211	4031.9	34.5921	3.68366
XM_048216294.1	1557	1377.9	0	0
XM_048216295.1	3491	3311.9	0	0
XM_048216296.1	3287	3107.9	0	0
XM_048216297.1	3006	2826.9	20.8437	3.16576
XM_048216298.1	7981	7801.9	9.8035	0.539503
XM_048216299.1	8449	8269.9	14.7655	0.766588
XM_048216300.1	5617	5437.9	0	0
XM_048216301.1	3490	3310.9	0	0
XM_048216302.1	4694	4514.9	54.068	5.14168
XM_048216303.1	4305	4125.9	0.391362	0.0407261
XM_048216304.1	3962	3782.9	0	0
XM_048216305.1	2025	1845.9	0	0
XM_048216306.1	1832	1652.9	0	0
XM_048216307.1	8527	8347.9	7.83887	0.403171
XM_048216308.1	4192	4012.9	0	0
XM_048216309.1	3517	3337.9	3.29507	0.423842
XM_048216310.1	1448	1268.9	0	0
XM_048216311.1	3799	3619.9	0	0
XM_048216312.1	498	319.091	0	0
XM_048216313.1	799	619.98	0	0
XM_048216314.1	5988	5808.9	0	0
XM_048216315.1	4108	3928.9	0	0
XM_048216316.1	2019	1839.9	0	0
XM_048216317.1	1911	1731.9	0	0
XM_048216318.1	4477	4297.9	0	0
XM_048216319.1	1448	1268.9	0	0
XM_048216320.1	1807	1627.9	2.71878	0.717064
XM_048216321.1	1605	1425.9	0	0
XM_048216322.1	6578	6398.9	0	0
XM_048216323.1	1188	1008.9	2.17444	0.925359
XM_048216324.1	5378	5198.9	7.11571	0.587652
XM_048216325.1	6604	6424.9	0.0881846	0.00589304
XM_048216326.1	831	651.98	0	0
XM_048216327.1	6159	5979.9	0	0
XM_048216328.1	5976	5796.9	0	0
XM_048216329.1	5976	5796.9	0	0
XM_048216330.1	5645	5465.9	11.6979	0.918881
XM_048216331.1	5793	5613.9	0	0
XM_048216332.1	5700	5520.9	0	0
XM_048216333.1	5219	5039.9	26.0541	2.21956
XM_048216334.1	865	685.98	0	0
XM_048216335.1	3871	3691.9	5.7051	0.663477
XM_048216336.1	5462	5282.9	140.443	11.4141
XM_048216337.1	5433	5253.9	80.1832	6.55261
XM_048216338.1	5519	5339.9	1.27038	0.102145
XM_048216339.1	5470	5290.9	97.7674	7.93373
XM_048216340.1	9246	9066.9	11.3399	0.536987
XM_048216341.1	940	760.905	0	0
XM_048216342.1	1373	1193.9	13.2276	4.75691
XM_048216343.1	15558	15378.9	0	0
XM_048216344.1	15555	15375.9	0	0
XM_048216345.1	15531	15351.9	0	0
XM_048216346.1	15528	15348.9	0	0
XM_048216347.1	15465	15285.9	0	0
XM_048216348.1	15462	15282.9	0	0
XM_048216349.1	15479	15299.9	0	0
XM_048216350.1	15372	15192.9	0	0
