target_id	length	eff_length	est_counts	tpm
XM_048216351.1	15476	15296.9	0	0
XM_048216352.1	15369	15189.9	0	0
XM_048216353.1	14473	14293.9	15.2329	0.457557
XM_048216354.1	15333	15153.9	0	0
XM_048216355.1	15330	15150.9	0	0
XM_048216356.1	15293	15113.9	0	0
XM_048216357.1	15290	15110.9	0	0
XM_048216358.1	15254	15074.9	0	0
XM_048216359.1	15251	15071.9	0	0
XM_048216360.1	15144	14964.9	0	0
XM_048216361.1	8347	8167.9	9609.85	505.149
XM_048216362.1	8338	8158.9	6214.12	327.01
XM_048216363.1	8313	8133.9	576.804	30.4469
XM_048216364.1	8310	8130.9	140.806	7.43527
XM_048216365.1	8320	8140.9	1711.12	90.2447
XM_048216366.1	8311	8131.9	1098.06	57.9761
XM_048216367.1	8286	8106.9	98.7882	5.23195
XM_048216368.1	8283	8103.9	23.8485	1.26352
XM_048216369.1	8245	8065.9	567.31	30.1982
XM_048216370.1	8242	8062.9	136.591	7.27353
XM_048216371.1	8203	8023.9	122.465	6.55302
XM_048216372.1	8215	8035.9	22.5547	1.20508
XM_048216373.1	8268	8088.9	1648.29	87.4898
XM_048216374.1	8259	8079.9	1054.25	56.021
XM_048216375.1	8161	7981.9	4.29913e-08	2.31253e-09
XM_048216376.1	8234	8054.9	93.1309	4.96417
XM_048216377.1	8231	8051.9	22.2652	1.18725
XM_048216378.1	8122	7942.9	282.158	15.252
XM_048216379.1	8113	7933.9	177.958	9.63038
XM_048216380.1	8095	7915.9	45.658	2.47645
XM_048216381.1	8166	7986.9	88.9052	4.77928
XM_048216382.1	8082	7902.9	0	0
XM_048216383.1	8043	7863.9	42.6261	2.32729
XM_048216384.1	7927	7747.9	0	0
XM_048216385.1	7857	7677.9	0	0
XM_048216386.1	1931	1751.9	0	0
XM_048216387.1	13260	13080.9	0	0
XM_048216388.1	6043	5863.9	411.374	30.1206
XM_048216389.1	8553	8373.9	94.6113	4.85097
XM_048216390.1	3928	3748.9	0	0
XM_048216391.1	15688	15508.9	34.6208	0.958451
XM_048216392.1	3274	3094.9	0	0
XM_048216393.1	2141	1961.9	0	0
XM_048216394.1	2134	1954.9	0	0
XM_048216395.1	6021	5841.9	0	0
XM_048216396.1	7126	6946.9	0	0
XM_048216397.1	1853	1673.9	5.1365	1.3175
XM_048216398.1	842	662.98	0	0
XM_048216399.1	2501	2321.9	0	0
XM_048216400.1	577	397.98	0	0
XM_048216401.1	2334	2154.9	0	0
XM_048216402.1	2557	2377.9	0	0
XM_048216403.1	2558	2378.9	0	0
XM_048216404.1	1310	1130.9	0	0
XM_048216405.1	986	806.905	0	0
XM_048216406.1	867	687.98	0	0
XM_048216407.1	1020	840.905	0	0
XM_048216408.1	957	777.905	0	0
XM_048216409.1	2941	2761.9	0	0
XM_048216410.1	4485	4305.9	0	0
XM_048216411.1	2335	2155.9	0	0
XM_048216412.1	2703	2523.9	14.8235	2.52168
XM_048216413.1	2441	2261.9	5.40293	1.02558
XM_048216414.1	1984	1804.9	0	0
XM_048216415.1	1961	1781.9	0	0
XM_048216416.1	1948	1768.9	0	0
XM_048216417.1	1943	1763.9	0	0
XM_048216418.1	1910	1730.9	0	0
XM_048216419.1	462	283.362	0	0
XM_048216420.1	1524	1344.9	0	0
XM_048216421.1	1275	1095.9	18.2195	7.13802
XM_048216422.1	1870	1690.9	1	0.253918
XM_048216423.1	664	484.98	2.30482	2.04045
XM_048216424.1	1017	837.905	0	0
XM_048216425.1	557	378.018	6.12091	6.95211
XM_048216426.1	2889	2709.9	0.0466578	0.00739237
XM_048216427.1	2742	2562.9	0	0
XM_048216428.1	2174	1994.9	0	0
XM_048216429.1	637	457.98	0	0
XM_048216430.1	1206	1026.9	0	0
XM_048216431.1	4272	4092.9	3	0.314705
XM_048216432.1	5775	5595.9	0	0
XM_048216433.1	3221	3041.9	0	0
XM_048216434.1	8978	8798.9	22.5397	1.09985
XM_048216435.1	8609	8429.9	0	0
XM_048216436.1	8485	8305.9	1.27222e-07	6.57643e-09
XM_048216437.1	672	492.98	4.95061	4.31164
XM_048216438.1	1741	1561.9	0	0
XM_048216439.1	1671	1491.9	0	0
XM_048216440.1	1671	1491.9	0	0
XM_048216441.1	4485	4305.9	0	0
XM_048216442.1	939	759.905	0	0
XM_048216443.1	2007	1827.9	0	0
XM_048216444.1	936	756.98	0.666667	0.378127
XM_048216445.1	2238	2058.9	0	0
XM_048216446.1	918	738.98	0	0
XM_048216447.1	2223	2043.9	0	0
XM_048216448.1	2205	2025.9	0	0
XM_048216449.1	1317	1137.9	0	0
XM_048216450.1	4896	4716.9	20.4754	1.86375
XM_048216451.1	3621	3441.9	0	0
XM_048216452.1	3349	3169.9	0	0
XM_048216453.1	1627	1447.9	0	0
XM_048216454.1	1541	1361.9	6.58269	2.07525
XM_048216455.1	2851	2671.9	0.114988	0.0184776
XM_048216456.1	2954	2774.9	0	0
XM_048216457.1	2881	2701.9	0	0
XM_048216458.1	2746	2566.9	20.2853	3.39301
XM_048216459.1	2914	2734.9	0	0
XM_048216460.1	2809	2629.9	0	0
XM_048216461.1	2884	2704.9	0	0
XM_048216462.1	2300	2120.9	0	0
XM_048216463.1	2196	2016.9	0	0
XM_048216464.1	4349	4169.9	0	0
XM_048216465.1	4069	3889.9	0	0
XM_048216466.1	2836	2656.9	26.9298	4.35181
XM_048216467.1	8259	8079.9	36.4636	1.93761
XM_048216468.1	8187	8007.9	46.5258	2.49453
XM_048216469.1	8134	7954.9	139.805	7.54572
XM_048216470.1	8019	7839.9	8.15772	0.446757
XM_048216471.1	7935	7755.9	0	0
XM_048216472.1	7644	7464.9	114.494	6.58524
XM_048216473.1	7446	7266.9	9.82453	0.580465
XM_048216474.1	7278	7098.9	1.36583	0.0826073
XM_048216475.1	7194	7014.9	0	0
XM_048216476.1	2989	2809.9	0	0
XM_048216477.1	2542	2362.9	0	0
XM_048216478.1	2214	2034.9	0.179259	0.0378224
XM_048216479.1	2212	2032.9	7.95027	1.67911
XM_048216480.1	2215	2035.9	0	0
XM_048216481.1	2212	2032.9	0	0
XM_048216482.1	3365	3185.9	0	0
XM_048216483.1	44127	43947.9	12.923	0.126252
XM_048216484.1	13801	13621.9	17.3649	0.547328
XM_048216485.1	13792	13612.9	174.367	5.49953
XM_048216486.1	13663	13483.9	0	0
XM_048216487.1	13615	13435.9	0	0
XM_048216488.1	13063	12883.9	0	0
XM_048216489.1	13042	12862.9	0	0
XM_048216490.1	2236	2056.9	42.4687	8.86478
XM_048216491.1	1144	964.905	0	0
XM_048216492.1	2439	2259.9	0	0
XM_048216493.1	16196	16016.9	29.8253	0.799502
XM_048216494.1	16659	16479.9	0	0
XM_048216495.1	16511	16331.9	35.9571	0.945281
XM_048216496.1	16326	16146.9	62.8238	1.67051
XM_048216497.1	16795	16615.9	0	0
XM_048216498.1	17129	16949.9	0	0
XM_048216499.1	18696	18516.9	7.01157	0.162577
XM_048216500.1	17232	17052.9	0	0
XM_048216501.1	16634	16454.9	0	0
XM_048216502.1	17103	16923.9	0	0
XM_048216503.1	16146	15966.9	0.00384026	0.000103265
XM_048216504.1	16153	15973.9	0	0
XM_048216505.1	5540	5360.9	219.745	17.5993
XM_048216506.1	17219	17039.9	0	0
XM_048216507.1	16287	16107.9	0	0
XM_048216508.1	17193	17013.9	0	0
XM_048216509.1	17064	16884.9	0	0
XM_048216510.1	2143	1963.9	1.13108	0.247279
XM_048216511.1	2271	2091.9	10.0239	2.05736
XM_048216512.1	2240	2060.9	0	0
XM_048216513.1	2092	1912.9	0	0
XM_048216514.1	2556	2376.9	0	0
XM_048216515.1	2425	2245.9	0.182263	0.0348434
XM_048216516.1	2550	2370.9	7.1988	1.30365
XM_048216517.1	2490	2310.9	0	0
XM_048216518.1	2140	1960.9	0	0
XM_048216519.1	10353	10173.9	20.994	0.885975
XM_048216520.1	8635	8455.9	0	0
XM_048216521.1	15579	15399.9	0	0
XM_048216522.1	3959	3779.9	0	0
XM_048216523.1	4050	3870.9	0	0
XM_048216524.1	870	690.98	9.02546	5.60811
XM_048216525.1	13478	13298.9	2.73937	0.08844
XM_048216526.1	3497	3317.9	3	0.388214
XM_048216527.1	3612	3432.9	0	0
XM_048216528.1	2074	1894.9	0	0
XM_048216529.1	2177	1997.9	0	0
XM_048216530.1	2135	1955.9	0	0
XM_048216531.1	2084	1904.9	0	0
XM_048216532.1	1865	1685.9	1	0.254672
XM_048216533.1	2309	2129.9	0	0
XM_048216534.1	1877	1697.9	11.7458	2.97018
XM_048216535.1	1969	1789.9	22.4563	5.38668
XM_048216536.1	455	276.419	0	0
XM_048216537.1	5197	5017.9	0	0
XM_048216538.1	1972	1792.9	0	0
XM_048216539.1	2413	2233.9	0	0
XM_048216540.1	4599	4419.9	0	0
XM_048216541.1	1967	1787.9	41.9081	10.0639
XM_048216542.1	8530	8350.9	0	0
XM_048216543.1	6336	6156.9	0	0
XM_048216544.1	9288	9108.9	0	0
XM_048216545.1	8277	8097.9	1	0.0530201
XM_048216546.1	6082	5902.9	0	0
XM_048216547.1	9585	9405.9	0	0
XM_048216548.1	2526	2346.9	93.8143	17.1628
XM_048216549.1	4092	3912.9	0	0
XM_048216550.1	4276	4096.9	0	0
XM_048216551.1	3983	3803.9	0	0
XM_048216552.1	920	740.98	0	0
XM_048216553.1	11776	11596.9	0	0
XM_048216554.1	6251	6071.9	0	0
XM_048216555.1	4969	4789.9	0	0
XM_048216556.1	4664	4484.9	0.00113578	0.000108732
XM_048216557.1	4628	4448.9	41.9709	4.0505
XM_048216558.1	13911	13731.9	0	0
XM_048216559.1	13796	13616.9	117.018	3.68968
XM_048216560.1	700	520.98	3.76738	3.10478
XM_048216561.1	2041	1861.9	1	0.230598
XM_048216562.1	1764	1584.9	0	0
XM_048216563.1	946	766.905	0	0
XM_048216564.1	945	765.905	0	0
XM_048216565.1	1113	933.905	0	0
XM_048216566.1	612	432.98	0	0
XM_048216567.1	4442	4262.9	0	0
XM_048216568.1	3204	3024.9	0	0
XM_048216569.1	3035	2855.9	3	0.451015
XM_048216570.1	7682	7502.9	1	0.0572248
XM_048216571.1	4596	4416.9	3.06567	0.298004
XM_048216572.1	4465	4285.9	0.000146289	1.46549e-05
XM_048216573.1	4430	4250.9	1.25151e-07	1.26406e-08
XM_048216574.1	4364	4184.9	0.000366927	3.76451e-05
XM_048216575.1	19324	19144.9	122	2.73602
XM_048216576.1	1624	1444.9	0	0
XM_048216577.1	3073	2893.9	0	0
XM_048216578.1	1447	1267.9	0	0
XM_048216579.1	4944	4764.9	0	0
XM_048216580.1	3828	3648.9	4.2673	0.502116
XM_048216581.1	5583	5403.9	0	0
XM_048216582.1	924	744.98	0	0
XM_048216583.1	1273	1093.9	13	5.10243
XM_048216584.1	2398	2218.9	0	0
XM_048216585.1	1960	1780.9	0	0
XM_048216586.1	924	744.98	25.1864	14.5156
XM_048216587.1	3523	3343.9	0	0
XM_048216588.1	3489	3309.9	0	0
XM_048216589.1	3286	3106.9	0.0564238	0.00779736
XM_048216590.1	3386	3206.9	0	0
XM_048216591.1	3373	3193.9	0	0
XM_048216592.1	800	620.98	1.00882	0.69751
XM_048216593.1	3275	3095.9	0	0
XM_048216594.1	3317	3137.9	5.22833e-05	7.1538e-06
XM_048216595.1	3174	2994.9	95.2308	13.6524
XM_048216596.1	3187	3007.9	0	0
XM_048216597.1	3223	3043.9	0	0
XM_048216598.1	3340	3160.9	0	0
XM_048216599.1	2465	2285.9	20.1558	3.78577
XM_048216600.1	2371	2191.9	0	0
XM_048216601.1	3195	3015.9	0	0
XM_048216602.1	2940	2760.9	0	0
XM_048216603.1	3076	2896.9	0	0
XM_048216604.1	2876	2696.9	1	0.159202
XM_048216605.1	3101	2921.9	0	0
XM_048216606.1	3032	2852.9	0	0
XM_048216607.1	4117	3937.9	2.11899	0.231034
XM_048216608.1	4116	3936.9	0.0259535	0.00283044
XM_048216609.1	3311	3131.9	7.49939e-08	1.02809e-08
XM_048216610.1	3108	2928.9	0	0
XM_048216611.1	3182	3002.9	0	0
XM_048216612.1	1527	1347.9	3.52809	1.12381
XM_048216613.1	6560	6380.9	0	0
XM_048216614.1	6556	6376.9	25.7145	1.73134
XM_048216615.1	6557	6377.9	0	0
XM_048216616.1	6539	6359.9	7.70212e-05	5.19964e-06
XM_048216617.1	6521	6341.9	0	0
XM_048216618.1	6518	6338.9	0	0
XM_048216619.1	6500	6320.9	0	0
XM_048216620.1	6518	6338.9	0	0
XM_048216621.1	6472	6292.9	0	0
XM_048216622.1	6515	6335.9	0	0
XM_048216623.1	6469	6289.9	0	0
XM_048216624.1	6468	6288.9	0	0
XM_048216625.1	6452	6272.9	0	0
XM_048216626.1	6436	6256.9	0	0
XM_048216627.1	948	768.905	0	0
XM_048216628.1	6433	6253.9	0	0
XM_048216629.1	6434	6254.9	0	0
XM_048216630.1	6430	6250.9	0	0
XM_048216631.1	6550	6370.9	0	0
XM_048216632.1	5216	5036.9	0	0
XM_048216633.1	5067	4887.9	0	0
XM_048216634.1	1833	1653.9	0	0
XM_048216635.1	4536	4356.9	0	0
XM_048216636.1	933	753.98	0	0
XM_048216637.1	3052	2872.9	0	0
XM_048216638.1	4058	3878.9	0	0
XM_048216639.1	4709	4529.9	6.86874	0.651031
XM_048216640.1	1515	1335.9	19.525	6.27523
XM_048216641.1	10202	10022.9	5	0.214185
XM_048216642.1	4407	4227.9	0	0
XM_048216643.1	6035	5855.9	0	0
XM_048216644.1	2878	2698.9	0.00379851	0.000604281
XM_048216645.1	2854	2674.9	438.547	70.3916
XM_048216646.1	3879	3699.9	1.27973	0.148505
XM_048216647.1	1687	1507.9	0	0
XM_048216648.1	4125	3945.9	32	3.4819
XM_048216649.1	4398	4218.9	0	0
XM_048216650.1	8920	8740.9	0	0
XM_048216651.1	6499	6319.9	0	0
XM_048216652.1	8823	8643.9	0	0
XM_048216653.1	2450	2270.9	104.871	19.8277
XM_048216654.1	1884	1704.9	0	0
XM_048216655.1	3870	3690.9	30.7203	3.5736
XM_048216656.1	13473	13293.9	0.240002	0.00775131
XM_048216657.1	1296	1116.9	0	0
XM_048216658.1	3283	3103.9	0	0
XM_048216659.1	2935	2755.9	1.01419	0.158004
XM_048216660.1	1429	1249.9	4	1.37403
XM_048216661.1	6585	6405.9	0	0
XM_048216662.1	6596	6416.9	0	0
XM_048216663.1	6536	6356.9	0	0
XM_048216664.1	6505	6325.9	72.2764	4.90554
XM_048216665.1	6507	6327.9	14.3941	0.976645
XM_048216666.1	6499	6319.9	0	0
XM_048216667.1	2036	1856.9	0	0
XM_048216668.1	1286	1106.9	0	0
XM_048216669.1	1127	947.905	40.0489	18.1401
XM_048216670.1	789	609.98	0	0
XM_048216671.1	6265	6085.9	0	0
XM_048216672.1	4858	4678.9	0	0
XM_048216673.1	942	762.905	0	0
XM_048216674.1	922	742.98	5.11331	2.95487
XM_048216675.1	3847	3667.9	2.71534	0.317848
XM_048216676.1	984	804.905	0	0
XM_048216677.1	948	768.905	0	0
XM_048216678.1	945	765.905	0	0
XM_048216679.1	1659	1479.9	0	0
XM_048216680.1	1452	1272.9	19	6.40872
XM_048216681.1	1802	1622.9	0	0
XM_048216682.1	1718	1538.9	0	0
XM_048216683.1	1710	1530.9	0	0
XM_048216684.1	1704	1524.9	14.6125	4.1143
XM_048216685.1	6698	6518.9	0	0
XM_048216686.1	8219	8039.9	0	0
XM_048216687.1	8249	8069.9	0	0
XM_048216688.1	8930	8750.9	0	0
XM_048216689.1	8900	8720.9	0	0
XM_048216690.1	8210	8030.9	18.7552	1.0027
XM_048216691.1	6034	5854.9	0	0
XM_048216692.1	1435	1255.9	0	0
XM_048216693.1	4175	3995.9	0	0
XM_048216694.1	4062	3882.9	0	0
XM_048216695.1	3578	3398.9	0	0
XM_048216696.1	4106	3926.9	0	0
XM_048216697.1	3526	3346.9	0	0
XM_048216698.1	3993	3813.9	0	0
XM_048216699.1	3571	3391.9	0	0
XM_048216700.1	3482	3302.9	0	0
XM_048216701.1	4028	3848.9	0	0
XM_048216702.1	3396	3216.9	0	0
XM_048216703.1	3369	3189.9	0	0
XM_048216704.1	3477	3297.9	0	0
XM_048216705.1	3490	3310.9	0	0
XM_048216706.1	3959	3779.9	0	0
XM_048216707.1	3300	3120.9	0	0
XM_048216708.1	3362	3182.9	7.68562	1.03674
XM_048216709.1	3153	2973.9	7.22229	1.0427
XM_048216710.1	5955	5775.9	4	0.29734
XM_048216711.1	2055	1875.9	0	0
XM_048216712.1	1969	1789.9	0	0
XM_048216713.1	1823	1643.9	0	0
XM_048216714.1	1394	1214.9	0	0
XM_048216715.1	945	765.905	0	0
XM_048216716.1	1222	1042.9	103.313	42.5328
XM_048216717.1	678	498.98	0	0
XM_048216718.1	1377	1197.9	0	0
XM_048216719.1	5050	4870.9	0	0
XM_048216720.1	4573	4393.9	49.7687	4.86317
XM_048216721.1	1512	1332.9	0	0
XM_048216722.1	8690	8510.9	0	0
XM_048216723.1	1895	1715.9	0	0
XM_048216724.1	4373	4193.9	2	0.20475
XM_048216725.1	2063	1883.9	1	0.227905
XM_048216726.1	10761	10581.9	0	0
XM_048216727.1	10858	10678.9	0	0
XM_048216728.1	10704	10524.9	0	0
XM_048216729.1	10834	10654.9	0	0
XM_048216730.1	10884	10704.9	0	0
XM_048216731.1	10628	10448.9	0	0
XM_048216732.1	10668	10488.9	0	0
XM_048216733.1	10587	10407.9	0	0
XM_048216734.1	10360	10180.9	1.25556	0.0529499
XM_048216735.1	10489	10309.9	0	0
XM_048216736.1	1775	1595.9	21.2038	5.70452
XM_048216737.1	10530	10350.9	0	0
XM_048216738.1	3709	3529.9	0	0
XM_048216739.1	3766	3586.9	0	0
XM_048216740.1	3612	3432.9	0	0
XM_048216741.1	3648	3468.9	0	0
XM_048216742.1	3243	3063.9	0	0
XM_048216743.1	3409	3229.9	0	0
XM_048216744.1	2778	2598.9	0	0
XM_048216745.1	7450	7270.9	0	0
XM_048216746.1	9818	9638.9	0.139411	0.00620988
XM_048216747.1	9842	9662.9	25.7267	1.14312
XM_048216748.1	9804	9624.9	4.53229e-07	2.02179e-08
XM_048216749.1	9843	9663.9	0.0058959	0.000261946
XM_048216750.1	9806	9626.9	0.880311	0.0392611
XM_048216751.1	9830	9650.9	159.26	7.08518
XM_048216752.1	9723	9543.9	0	0
XM_048216753.1	9758	9578.9	0	0
XM_048216754.1	9711	9531.9	0	0
XM_048216755.1	9746	9566.9	0	0
XM_048216756.1	512	333.091	0	0
XM_048216757.1	972	792.905	0	0
XM_048216758.1	939	759.905	0	0
XM_048216759.1	1455	1275.9	4.24757	1.42934
XM_048216760.1	978	798.905	0	0
XM_048216761.1	4736	4556.9	0	0
XM_048216762.1	2749	2569.9	0	0
XM_048216763.1	1307	1127.9	0	0
XM_048216764.1	2108	1928.9	3	0.667765
XM_048216765.1	2068	1888.9	0	0
XM_048216766.1	7383	7203.9	2.74202	0.163424
XM_048216767.1	1222	1042.9	0	0
XM_048216768.1	2717	2537.9	5.04886	0.854144
XM_048216769.1	3191	3011.9	0.999885	0.142535
XM_048216770.1	5799	5619.9	0	0
XM_048216771.1	5797	5617.9	0.0262307	0.0020047
XM_048216772.1	3135	2955.9	10.3951	1.50991
XM_048216773.1	9939	9759.9	28.0738	1.23501
XM_048216774.1	9719	9539.9	139.352	6.27167
XM_048216775.1	32769	32589.9	8.73738	0.11511
XM_048216776.1	10300	10120.9	0	0
XM_048216777.1	9890	9710.9	49.5625	2.19132
XM_048216778.1	10066	9886.9	0	0
XM_048216779.1	10054	9874.9	0	0
XM_048216780.1	7167	6987.9	10.3292	0.634647
XM_048216781.1	2305	2125.9	0	0
XM_048216782.1	936	756.98	0	0
XM_048216783.1	5984	5804.9	0	0
XM_048216784.1	1818	1638.9	0	0
XM_048216785.1	5835	5655.9	0.00024904	1.89052e-05
XM_048216786.1	1733	1553.9	2.68393	0.741583
XM_048216787.1	5807	5627.9	33.2077	2.53341
XM_048216788.1	1655	1475.9	0	0
XM_048216789.1	1625	1445.9	0.149151	0.0442895
XM_048216790.1	1598	1418.9	0	0
XM_048216791.1	5674	5494.9	0	0
XM_048216792.1	1793	1613.9	4.59702	1.22296
XM_048216793.1	7725	7545.9	0	0
XM_048216794.1	1647	1467.9	4.6939	1.37293
XM_048216795.1	7632	7452.9	9.59284e-08	5.52631e-09
XM_048216796.1	7600	7420.9	32.3061	1.86914
XM_048216797.1	939	759.905	0	0
XM_048216798.1	4618	4438.9	4.02113e-08	3.88943e-09
XM_048216799.1	4643	4463.9	40.181	3.86473
XM_048216800.1	5622	5442.9	0	0
XM_048216801.1	5545	5365.9	0	0
XM_048216802.1	5599	5419.9	0	0
XM_048216803.1	5575	5395.9	0	0
XM_048216804.1	5485	5305.9	1.61363	0.130574
XM_048216805.1	5566	5386.9	0	0
XM_048216806.1	4534	4354.9	9.8191	0.968069
XM_048216807.1	5461	5281.9	121.579	9.88283
XM_048216808.1	5452	5272.9	169.899	13.8342
XM_048216809.1	5544	5364.9	0	0
XM_048216810.1	5490	5310.9	0	0
XM_048216811.1	5425	5245.9	0	0
XM_048216812.1	5520	5340.9	0	0
XM_048216813.1	5401	5221.9	0	0
XM_048216814.1	4531	4351.9	24.1341	2.38103
XM_048216815.1	5430	5250.9	0	0
XM_048216816.1	5534	5354.9	0	0
XM_048216817.1	5473	5293.9	0.198923	0.0161332
XM_048216818.1	5473	5293.9	0	0
XM_048216819.1	5392	5212.9	0	0
XM_048216820.1	5421	5241.9	0	0
XM_048216821.1	5449	5269.9	28.7287	2.3406
XM_048216822.1	5368	5188.9	0.000808023	6.68593e-05
XM_048216823.1	5359	5179.9	0.000584025	4.84087e-05
XM_048216824.1	798	618.98	32.8658	22.7972
XM_048216825.1	22831	22651.9	6.04816	0.114639
XM_048216826.1	1387	1207.9	0	0
XM_048216827.1	2942	2762.9	129.511	20.1259
XM_048216828.1	4032	3852.9	0	0
XM_048216829.1	3390	3210.9	5	0.668584
XM_048216830.1	3104	2924.9	0	0
XM_048216831.1	5130	4950.9	9	0.780497
XM_048216832.1	4055	3875.9	0	0
XM_048216833.1	4072	3892.9	0	0
XM_048216834.1	4619	4439.9	13.457	1.30133
XM_048216835.1	1616	1436.9	220.329	65.8349
XM_048216836.1	4327	4147.9	71.9012	7.44253
XM_048216837.1	4770	4590.9	0	0
XM_048216838.1	4811	4631.9	0	0
XM_048216839.1	4505	4325.9	0	0
XM_048216840.1	4345	4165.9	0.000431482	4.447e-05
XM_048216841.1	4187	4007.9	0	0
XM_048216842.1	5241	5061.9	0	0
XM_048216843.1	1891	1711.9	0	0
XM_048216844.1	2076	1896.9	0	0
XM_048216845.1	1416	1236.9	0	0
XM_048216846.1	2256	2076.9	0	0
XM_048216847.1	9693	9513.9	0.0284386	0.0012834
XM_048216848.1	9649	9469.9	12.0537	0.546495
XM_048216849.1	954	774.905	0	0
XM_048216850.1	24815	24635.9	0.0139886	0.000243791
XM_048216851.1	10377	10197.9	0	0
XM_048216852.1	10165	9985.9	0	0
XM_048216853.1	10226	10046.9	0	0
XM_048216854.1	10420	10240.9	0	0
XM_048216855.1	10273	10093.9	0	0
XM_048216856.1	24711	24531.9	3.49446	0.0611592
XM_048216857.1	24784	24604.9	0.0723409	0.00126234
XM_048216858.1	10341	10161.9	0	0
XM_048216859.1	9770	9590.9	0	0
XM_048216860.1	9766	9586.9	0	0
XM_048216861.1	939	759.905	0	0
XM_048216862.1	6765	6585.9	5	0.325963
XM_048216863.1	777	597.98	0	0
XM_048216864.1	930	750.98	0	0
XM_048216865.1	7149	6969.9	1	0.0616008
XM_048216866.1	2306	2126.9	0	0
XM_048216867.1	4452	4272.9	2	0.200965
XM_048216868.1	7017	6837.9	0	0
XM_048216869.1	6944	6764.9	0	0
XM_048216870.1	7006	6826.9	0	0
XM_048216871.1	4363	4183.9	0	0
XM_048216872.1	2115	1935.9	0	0
XM_048216873.1	1987	1807.9	0	0
XM_048216874.1	4259	4079.9	0	0
XM_048216875.1	3906	3726.9	0	0
XM_048216876.1	3793	3613.9	4.99996	0.594024
XM_048216877.1	3878	3698.9	0	0
XM_048216878.1	3840	3660.9	2.37499e-07	2.7854e-08
XM_048216879.1	1472	1292.9	23	7.63791
XM_048216880.1	2283	2103.9	0	0
XM_048216881.1	3749	3569.9	0	0
XM_048216882.1	3689	3509.9	0	0
XM_048216883.1	3589	3409.9	0	0
XM_048216884.1	8344	8164.9	4	0.21034
XM_048216885.1	2167	1987.9	0	0
XM_048216886.1	2360	2180.9	0	0
XM_048216887.1	2413	2233.9	0	0
XM_048216888.1	2287	2107.9	0	0
XM_048216889.1	10594	10414.9	0	0
XM_048216890.1	6139	5959.9	47.7111	3.43711
XM_048216891.1	14388	14208.9	12	0.362605
XM_048216892.1	6125	5945.9	0	0
XM_048216893.1	5704	5524.9	8.73843	0.679082
XM_048216894.1	5701	5521.9	17.7526	1.38034
XM_048216895.1	4735	4555.9	0	0
XM_048216896.1	4640	4460.9	0	0
XM_048216897.1	3325	3145.9	0	0
XM_048216898.1	3133	2953.9	0	0
XM_048216899.1	4786	4606.9	0	0
XM_048216900.1	4762	4582.9	0	0
XM_048216901.1	3326	3146.9	0	0
XM_048216902.1	4786	4606.9	0	0
XM_048216903.1	3272	3092.9	0	0
XM_048216904.1	4732	4552.9	0	0
XM_048216905.1	3253	3073.9	0	0
XM_048216906.1	3177	2997.9	0	0
XM_048216907.1	3199	3019.9	0	0
XM_048216908.1	3104	2924.9	0	0
XM_048216909.1	3411	3231.9	0	0
XM_048216910.1	4733	4553.9	0	0
XM_048216911.1	3171	2991.9	0	0
XM_048216912.1	4608	4428.9	0	0
XM_048216913.1	4535	4355.9	0.867695	0.0855268
XM_048216914.1	3104	2924.9	0	0
XM_048216915.1	3272	3092.9	0	0
XM_048216916.1	4605	4425.9	0	0
XM_048216917.1	4532	4352.9	2.13224	0.210315
XM_048216918.1	4804	4624.9	0	0
XM_048216919.1	4416	4236.9	0	0
XM_048216920.1	7949	7769.9	0	0
XM_048216921.1	8007	7827.9	75.6815	4.15104
XM_048216922.1	8206	8026.9	27.0955	1.44932
XM_048216923.1	7871	7691.9	0	0
XM_048216924.1	8451	8271.9	0	0
XM_048216925.1	3352	3172.9	0	0
XM_048216926.1	4180	4000.9	0	0
XM_048216927.1	4485	4305.9	0	0
XM_048216928.1	939	759.905	0	0
XM_048216929.1	4884	4704.9	0	0
XM_048216930.1	1458	1278.9	1	0.335718
XM_048216931.1	4334	4154.9	0	0
XM_048216932.1	7641	7461.9	10.1103	0.581736
