target_id	length	eff_length	est_counts	tpm
XM_048216933.1	522	343.091	11.037	13.812
XM_048216934.1	494	315.154	0	0
XM_048216935.1	2527	2347.9	3	0.548598
XM_048216936.1	4064	3884.9	1.24937e-08	1.38078e-09
XM_048216937.1	4150	3970.9	0	0
XM_048216938.1	1653	1473.9	0	0
XM_048216939.1	1406	1226.9	0	0
XM_048216940.1	21362	21182.9	4.70014	0.0952662
XM_048216941.1	4201	4021.9	0	0
XM_048216942.1	21502	21322.9	0	0
XM_048216943.1	21422	21242.9	0	0
XM_048216944.1	20914	20734.9	0	0
XM_048216945.1	20833	20653.9	0	0
XM_048216946.1	21383	21203.9	0	0
XM_048216947.1	21416	21236.9	0	0
XM_048216948.1	16763	16583.9	0	0
XM_048216949.1	19960	19780.9	0	0
XM_048216950.1	13978	13798.9	0	0
XM_048216951.1	18453	18273.9	0	0
XM_048216952.1	4321	4141.9	0	0
XM_048216953.1	5376	5196.9	2.00722	0.16583
XM_048216954.1	5651	5471.9	0	0
XM_048216955.1	3493	3313.9	0	0
XM_048216956.1	4115	3935.9	0	0
XM_048216957.1	4104	3924.9	0	0
XM_048216958.1	4256	4076.9	0	0
XM_048216959.1	13531	13351.9	0	0
XM_048216960.1	13536	13356.9	0	0
XM_048216961.1	13527	13347.9	0	0
XM_048216962.1	13128	12948.9	0	0
XM_048216963.1	12962	12782.9	2.31744	0.077838
XM_048216964.1	12995	12815.9	0.0801264	0.00268435
XM_048216965.1	13295	13115.9	0	0
XM_048216966.1	13300	13120.9	0	0
XM_048216967.1	13291	13111.9	0	0
XM_048216968.1	3853	3673.9	0	0
XM_048216969.1	13177	12997.9	0	0
XM_048216970.1	12967	12787.9	0	0
XM_048216971.1	12070	11890.9	2.31987	0.0837649
XM_048216972.1	13090	12910.9	0	0
XM_048216973.1	13085	12905.9	0	0
XM_048216974.1	11990	11810.9	0	0
XM_048216975.1	960	780.905	0	0
XM_048216976.1	1353	1173.9	0	0
XM_048216977.1	3994	3814.9	0	0
XM_048216978.1	273	108.399	0	0
XM_048216979.1	1648	1468.9	0	0
XM_048216980.1	3982	3802.9	0	0
XM_048216981.1	3904	3724.9	0	0
XM_048216982.1	2525	2345.9	0	0
XM_048216983.1	1491	1311.9	2	0.654547
XM_048216984.1	4223	4043.9	0	0
XM_048216985.1	3424	3244.9	0	0
XM_048216986.1	899	719.98	0	0
XM_048216987.1	1068	888.905	0	0
XM_048216988.1	3498	3318.9	43.4936	5.62658
XM_048216989.1	4238	4058.9	0	0
XM_048216990.1	3146	2966.9	2.30496	0.333559
XM_048216991.1	1918	1738.9	0.320671	0.0791768
XM_048216992.1	2023	1843.9	0	0
XM_048216993.1	3011	2831.9	0	0
XM_048216994.1	2806	2626.9	1.5	0.245166
XM_048216995.1	2848	2668.9	0	0
XM_048216996.1	3424	3244.9	0	0
XM_048216997.1	13625	13445.9	0	0
XM_048216998.1	13628	13448.9	0	0
XM_048216999.1	18917	18737.9	11.3237	0.259467
XM_048217000.1	2218	2038.9	4.59907	0.96847
XM_048217001.1	1977	1797.9	0	0
XM_048217002.1	2329	2149.9	0.208284	0.0415959
XM_048217003.1	3015	2835.9	350.803	53.1111
XM_048217004.1	2411	2231.9	17.0089	3.27201
XM_048217005.1	2144	1964.9	69	15.0772
XM_048217006.1	743	563.98	38.5	29.3096
XM_048217007.1	4176	3996.9	0	0
XM_048217008.1	9296	9116.9	4.61425	0.217304
XM_048217009.1	16231	16051.9	0	0
XM_048217010.1	17042	16862.9	0	0
XM_048217011.1	16021	15841.9	0	0
XM_048217012.1	15674	15494.9	3.01932	0.083663
XM_048217013.1	6248	6068.9	0	0
XM_048217014.1	4362	4182.9	0	0
XM_048217015.1	8478	8298.9	2.12528	0.109954
XM_048217016.1	695	515.98	0.465263	0.38715
XM_048217017.1	1660	1480.9	1.53474	0.444959
XM_048217018.1	5031	4851.9	0	0
XM_048217019.1	3710	3530.9	0	0
XM_048217020.1	1677	1497.9	0	0
XM_048217021.1	1793	1613.9	0	0
XM_048217022.1	723	543.98	0	0
XM_048217023.1	2055	1875.9	0	0
XM_048217024.1	732	552.98	0	0
XM_048217025.1	1428	1248.9	0	0
XM_048217026.1	2259	2079.9	2.86433	0.591281
XM_048217027.1	8608	8428.9	0	0
XM_048217028.1	639	459.98	0	0
XM_048217029.1	309	137.706	0	0
XM_048217030.1	639	459.98	0	0
XM_048217031.1	936	756.98	0.666667	0.378127
XM_048217032.1	9561	9381.9	0	0
XM_048217033.1	6643	6463.9	15.6193	1.03748
XM_048217034.1	13012	12832.9	0	0
XM_048217035.1	933	753.98	0	0
XM_048217036.1	12979	12799.9	0	0
XM_048217037.1	12178	11998.9	0	0
XM_048217038.1	12847	12667.9	0	0
XM_048217039.1	12864	12684.9	0	0
XM_048217040.1	12831	12651.9	0	0
XM_048217041.1	15813	15633.9	24.785	0.680668
XM_048217042.1	7078	6898.9	0	0
XM_048217043.1	11432	11252.9	2.15738	0.0823144
XM_048217044.1	6464	6284.9	0	0
XM_048217045.1	7310	7130.9	0	0
XM_048217046.1	6273	6093.9	6.06045e-05	4.26995e-06
XM_048217047.1	4795	4615.9	0	0
XM_048217048.1	20393	20213.9	13.7412	0.291869
XM_048217049.1	12871	12691.9	0	0
XM_048217050.1	12812	12632.9	0	0
XM_048217051.1	12775	12595.9	0	0
XM_048217052.1	12773	12593.9	0.149662	0.00510228
XM_048217053.1	12736	12556.9	6.96059	0.238
XM_048217054.1	12952	12772.9	0	0
XM_048217055.1	12945	12765.9	0	0
XM_048217056.1	12856	12676.9	0	0
XM_048217057.1	12817	12637.9	0	0
XM_048217058.1	15080	14900.9	0	0
XM_048217059.1	11968	11788.9	0	0
XM_048217060.1	5736	5556.9	3.99999	0.309058
XM_048217061.1	9393	9213.9	17.4935	0.815167
XM_048217062.1	4678	4498.9	14.0052	1.33658
XM_048217063.1	3858	3678.9	0	0
XM_048217064.1	9439	9259.9	0	0
XM_048217065.1	9440	9260.9	0.0319167	0.00147971
XM_048217066.1	9336	9156.9	4.2054e-06	1.97184e-07
XM_048217067.1	9387	9207.9	57.1294	2.66386
XM_048217068.1	10426	10246.9	0	0
XM_048217069.1	2594	2414.9	0	0
XM_048217070.1	1917	1737.9	4.6745	1.15484
XM_048217071.1	6878	6698.9	0	0
XM_048217072.1	2051	1871.9	33.2459	7.62549
XM_048217073.1	1791	1611.9	0	0
XM_048217074.1	1858	1678.9	9.8987	2.53143
XM_048217075.1	6826	6646.9	0	0
XM_048217076.1	6774	6594.9	0	0
XM_048217077.1	13694	13514.9	0	0
XM_048217078.1	2420	2240.9	0	0
XM_048217079.1	2328	2148.9	0	0
XM_048217080.1	4746	4566.9	9.94547e-09	9.35011e-10
XM_048217081.1	4670	4490.9	32.2559	3.08382
XM_048217082.1	16253	16073.9	2.74856	0.073417
XM_048217083.1	16063	15883.9	0	0
XM_048217084.1	16139	15959.9	0	0
XM_048217085.1	4198	4018.9	0	0
XM_048217086.1	16735	16555.9	0	0
XM_048217087.1	12163	11983.9	6.9877	0.250351
XM_048217088.1	6867	6687.9	0	0
XM_048217089.1	12647	12467.9	0	0
XM_048217090.1	12609	12429.9	35.9743	1.24262
XM_048217091.1	13984	13804.9	0	0
XM_048217092.1	3771	3591.9	1	0.119533
XM_048217093.1	4216	4036.9	0	0
XM_048217094.1	6699	6519.9	2.8908e-08	1.90366e-09
XM_048217095.1	6939	6759.9	17.712	1.12497
XM_048217096.1	6765	6585.9	0	0
XM_048217097.1	6581	6401.9	1.7852	0.119727
XM_048217098.1	6713	6533.9	0	0
XM_048217099.1	735	555.98	0	0
XM_048217100.1	9001	8821.9	0.442485	0.0215352
XM_048217101.1	2648	2468.9	0	0
XM_048217102.1	21093	20913.9	0	0
XM_048217103.1	21066	20886.9	0	0
XM_048217104.1	21054	20874.9	0	0
XM_048217105.1	21252	21072.9	0	0
XM_048217106.1	21051	20871.9	0	0
XM_048217107.1	21024	20844.9	0	0
XM_048217108.1	930	750.98	0	0
XM_048217109.1	20943	20763.9	0	0
XM_048217110.1	20901	20721.9	0	0
XM_048217111.1	20718	20538.9	0	0
XM_048217112.1	20793	20613.9	0	0
XM_048217113.1	20442	20262.9	0	0
XM_048217114.1	3752	3572.9	9.06784	1.08967
XM_048217115.1	10416	10236.9	0	0
XM_048217116.1	10255	10075.9	0	0
XM_048217117.1	10231	10051.9	0	0
XM_048217118.1	10171	9991.9	3.88624e-07	1.66992e-08
XM_048217119.1	10120	9940.9	0.000308835	1.33387e-05
XM_048217120.1	10042	9862.9	8.99969	0.391775
XM_048217121.1	9652	9472.9	0	0
XM_048217122.1	9519	9339.9	0	0
XM_048217123.1	1864	1684.9	1	0.254823
XM_048217124.1	915	735.98	0	0
XM_048217125.1	406	228.259	0	0
XM_048217126.1	921	741.98	0	0
XM_048217127.1	19477	19297.9	64.505	1.43515
XM_048217128.1	2919	2739.9	0	0
XM_048217129.1	1722	1542.9	0	0
XM_048217130.1	682	502.98	0	0
XM_048217131.1	6848	6668.9	2	0.128762
XM_048217132.1	581	401.98	0	0
XM_048217133.1	8871	8691.9	570	28.1562
XM_048217134.1	7019	6839.9	1.04737	0.0657452
XM_048217135.1	11871	11691.9	1	0.0367222
XM_048217136.1	9139	8959.9	1	0.0479193
XM_048217137.1	2095	1915.9	0.814228	0.182467
XM_048217138.1	2092	1912.9	6.29344	1.41256
XM_048217139.1	2091	1911.9	2.78228	0.62481
XM_048217140.1	4978	4798.9	48.2877	4.32024
XM_048217141.1	4589	4409.9	0	0
XM_048217142.1	2120	1940.9	16.5244	3.6554
XM_048217143.1	2847	2667.9	12.2205	1.96667
XM_048217144.1	6858	6678.9	0	0
XM_048217145.1	1282	1102.9	6.1014	2.37522
XM_048217146.1	6254	6074.9	0.0270877	0.00191446
XM_048217147.1	6250	6070.9	0.00014678	1.03807e-05
XM_048217148.1	6244	6064.9	224.176	15.8701
XM_048217149.1	4719	4539.9	0	0
XM_048217150.1	4371	4191.9	6.00898	0.615464
XM_048217151.1	4286	4106.9	0	0
XM_048217152.1	4229	4049.9	0	0
XM_048217153.1	4260	4080.9	0	0
XM_048217154.1	4230	4050.9	1.66974e-05	1.76974e-06
XM_048217155.1	4227	4047.9	34.921	3.70399
XM_048217156.1	4218	4038.9	0	0
XM_048217157.1	4140	3960.9	0	0
XM_048217158.1	4094	3914.9	5.72702e-08	6.28088e-09
XM_048217159.1	4134	3954.9	0	0
XM_048217160.1	4131	3951.9	0	0
XM_048217161.1	4089	3909.9	1.0206e-05	1.12074e-06
XM_048217162.1	4086	3906.9	36.3256	3.99203
XM_048217163.1	3902	3722.9	47.9664	5.53183
XM_048217164.1	1724	1544.9	18.8829	5.24785
XM_048217165.1	2571	2391.9	0	0
XM_048217166.1	2476	2296.9	0	0
XM_048217167.1	2566	2386.9	0	0
XM_048217168.1	2517	2337.9	10.7922	1.98197
XM_048217169.1	3330	3150.9	5.27167	0.718333
XM_048217170.1	6771	6591.9	0	0
XM_048217171.1	5155	4975.9	0	0
XM_048217172.1	5186	5006.9	0	0
XM_048217173.1	4971	4791.9	0.124606	0.0111646
XM_048217174.1	8905	8725.9	219.655	10.808
XM_048217175.1	8629	8449.9	0	0
XM_048217176.1	2955	2775.9	0.000742422	0.000114831
XM_048217177.1	1843	1663.9	2.15428	0.555889
XM_048217178.1	2896	2716.9	2.86495	0.452747
XM_048217179.1	1079	899.905	0	0
XM_048217180.1	4313	4133.9	0	0
XM_048217181.1	4232	4052.9	22.1867	2.35039
XM_048217182.1	2784	2604.9	0	0
XM_048217183.1	7157	6977.9	0	0
XM_048217184.1	7165	6985.9	0	0
XM_048217185.1	5755	5575.9	7.5788	0.583578
XM_048217186.1	1061	881.905	2.71377	1.32119
XM_048217187.1	939	759.905	0	0
XM_048217188.1	4617	4437.9	28	2.7089
XM_048217189.1	915	735.98	0	0
XM_048217190.1	14585	14405.9	0	0
XM_048217191.1	2298	2118.9	0	0
XM_048217192.1	2287	2107.9	0	0
XM_048217193.1	2099	1919.9	0	0
XM_048217194.1	4515	4335.9	267.752	26.5135
XM_048217195.1	7071	6891.9	0	0
XM_048217196.1	1949	1769.9	0	0
XM_048217197.1	6146	5966.9	0	0
XM_048217198.1	2256	2076.9	0.842875	0.174245
XM_048217199.1	930	750.98	0	0
XM_048217200.1	4256	4076.9	0	0
XM_048217201.1	942	762.905	0	0
XM_048217202.1	2632	2452.9	0	0
XM_048217203.1	1773	1593.9	0	0
XM_048217204.1	16066	15886.9	47.531	1.28455
XM_048217205.1	16026	15846.9	1.78967e-06	4.84889e-08
XM_048217206.1	3803	3623.9	0	0
XM_048217207.1	3699	3519.9	3.84332	0.468802
XM_048217208.1	1740	1560.9	4.93395	1.35716
XM_048217209.1	1971	1791.9	1.69176	0.405357
XM_048217210.1	6529	6349.9	0	0
XM_048217211.1	9693	9513.9	550	24.8209
XM_048217212.1	2864	2684.9	10.0244	1.60303
XM_048217213.1	4453	4273.9	0	0
XM_048217214.1	4739	4559.9	18.66	1.75699
XM_048217215.1	4442	4262.9	1	0.100718
XM_048217216.1	2487	2307.9	11.4185	2.12425
XM_048217217.1	7006	6826.9	76.9073	4.83679
XM_048217218.1	7683	7503.9	6.92114e-07	3.96008e-08
XM_048217219.1	6691	6511.9	1.11337	0.0734084
XM_048217220.1	4373	4193.9	60	6.14251
XM_048217221.1	1521	1341.9	1	0.319957
XM_048217222.1	1964	1784.9	0	0
XM_048217223.1	3279	3099.9	17.2883	2.39451
XM_048217224.1	4889	4709.9	0	0
XM_048217225.1	3636	3456.9	0	0
XM_048217226.1	8160	7980.9	0	0
XM_048217227.1	921	741.98	6580	3807.56
XM_048217228.1	1107	927.905	0	0
XM_048217229.1	757	577.98	15.0844	11.2054
XM_048217230.1	1285	1105.9	0	0
XM_048217231.1	915	735.98	0	0
XM_048217232.1	993	813.905	0	0
XM_048217233.1	3438	3258.9	0	0
XM_048217234.1	3460	3280.9	0	0
XM_048217235.1	3455	3275.9	0	0
XM_048217236.1	3406	3226.9	2.64881e-07	3.52435e-08
XM_048217237.1	3403	3223.9	8.91659e-07	1.18749e-07
XM_048217238.1	3398	3218.9	6.75878e-06	9.01516e-07
XM_048217239.1	3441	3261.9	0	0
XM_048217240.1	3397	3217.9	1.01383e-05	1.35272e-06
XM_048217241.1	3426	3246.9	0	0
XM_048217242.1	939	759.905	0	0
XM_048217243.1	3417	3237.9	0	0
XM_048217244.1	3507	3327.9	0	0
XM_048217245.1	3425	3245.9	0	0
XM_048217246.1	3410	3230.9	0	0
XM_048217247.1	3396	3216.9	0	0
XM_048217248.1	3415	3235.9	0	0
XM_048217249.1	3412	3232.9	0	0
XM_048217250.1	3498	3318.9	0	0
XM_048217251.1	3362	3182.9	16	2.15829
XM_048217252.1	3352	3172.9	0	0
XM_048217253.1	4541	4361.9	0	0
XM_048217254.1	2760	2580.9	0	0
XM_048217255.1	4068	3888.9	14.8309	1.6374
XM_048217256.1	3334	3154.9	0.360879	0.0491121
XM_048217257.1	4749	4569.9	0	0
XM_048217258.1	1756	1576.9	0	0
XM_048217259.1	1389	1209.9	0	0
XM_048217260.1	1118	938.905	0	0
XM_048217261.1	1206	1026.9	7.15736	2.99251
XM_048217262.1	751	571.98	0	0
XM_048217263.1	1510	1330.9	13.035	4.20512
XM_048217264.1	1417	1237.9	2.96497	1.02836
XM_048217265.1	5696	5516.9	0	0
XM_048217266.1	1844	1664.9	0	0
XM_048217267.1	10544	10364.9	0	0
XM_048217268.1	9679	9499.9	9.33084	0.421711
XM_048217269.1	4409	4229.9	0	0
XM_048217270.1	721	541.98	19.6699	15.5823
XM_048217271.1	10042	9862.9	0	0
XM_048217272.1	9999	9819.9	0	0
XM_048217273.1	14484	14304.9	49.3279	1.48054
XM_048217274.1	4219	4039.9	16.8614	1.79199
XM_048217275.1	9850	9670.9	0	0
XM_048217276.1	15625	15445.9	104.867	2.91499
XM_048217277.1	15470	15290.9	0.0170113	0.000477658
XM_048217278.1	15553	15373.9	0	0
XM_048217279.1	3179	2999.9	19	2.71932
XM_048217280.1	942	762.905	0	0
XM_048217281.1	4548	4368.9	6	0.589647
XM_048217282.1	936	756.98	0	0
XM_048217283.1	6145	5965.9	0	0
XM_048217284.1	3807	3627.9	0	0
XM_048217285.1	4040	3860.9	0	0
XM_048217286.1	2265	2085.9	1	0.205835
XM_048217287.1	4182	4002.9	0	0
XM_048217288.1	930	750.98	0	0
XM_048217289.1	942	762.905	0	0
XM_048217290.1	936	756.98	0	0
XM_048217291.1	1231	1051.9	0	0
XM_048217292.1	2357	2177.9	0	0
XM_048217293.1	4599	4419.9	0	0
XM_048217294.1	3013	2833.9	0	0
XM_048217295.1	2867	2687.9	0	0
XM_048217296.1	5435	5255.9	179.326	14.649
XM_048217297.1	5437	5257.9	25.9339	2.11772
XM_048217298.1	1194	1014.9	7.13955	3.02036
XM_048217299.1	5059	4879.9	0	0
XM_048217300.1	4745	4565.9	25.8046	2.42652
XM_048217301.1	1049	869.905	29.8038	14.71
XM_048217302.1	2692	2512.9	1.94835	0.332892
XM_048217303.1	2019	1839.9	0	0
XM_048217304.1	948	768.905	0	0
XM_048217305.1	942	762.905	0	0
XM_048217306.1	957	777.905	0	0
XM_048217307.1	942	762.905	0	0
XM_048217308.1	7463	7283.9	0	0
XM_048217309.1	5788	5608.9	0	0
XM_048217310.1	5650	5470.9	0	0
XM_048217311.1	5642	5462.9	0	0
XM_048217312.1	5627	5447.9	0	0
XM_048217313.1	960	780.905	0	0
XM_048217314.1	6036	5856.9	0	0
XM_048217315.1	6036	5856.9	0	0
XM_048217316.1	5549	5369.9	2.23095	0.178376
XM_048217317.1	5173	4993.9	0	0
XM_048217318.1	2310	2130.9	0	0
XM_048217319.1	2310	2130.9	0	0
XM_048217320.1	2533	2353.9	3.21421	0.586272
XM_048217321.1	2282	2102.9	0	0
XM_048217322.1	2282	2102.9	1.32965e-06	2.71475e-07
XM_048217323.1	2401	2221.9	0	0
XM_048217324.1	2270	2090.9	3.65966e-07	7.51485e-08
XM_048217325.1	2288	2108.9	0	0
XM_048217326.1	9232	9052.9	0	0
XM_048217327.1	9409	9229.9	0	0
XM_048217328.1	9551	9371.9	0	0
XM_048217329.1	9141	8961.9	0	0
XM_048217330.1	9111	8931.9	0	0
XM_048217331.1	8624	8444.9	6	0.305049
XM_048217332.1	945	765.905	0	0
XM_048217333.1	936	756.98	0	0
XM_048217334.1	5671	5491.9	21	1.64176
XM_048217335.1	2973	2793.9	0	0
XM_048217336.1	1006	826.905	0	0
XM_048217337.1	939	759.905	0	0
XM_048217338.1	936	756.98	0	0
XM_048217339.1	5249	5069.9	0	0
XM_048217340.1	1348	1168.9	2.85889	1.0501
XM_048217341.1	939	759.905	0	0
XM_048217342.1	4632	4452.9	4.68132e-05	4.51376e-06
XM_048217343.1	4802	4622.9	0	0
XM_048217344.1	945	765.905	0	0
XM_048217345.1	5086	4906.9	0.0192971	0.00168848
XM_048217346.1	5050	4870.9	0.0352552	0.00310761
XM_048217347.1	4906	4726.9	0.0354015	0.00321557
XM_048217348.1	948	768.905	0	0
XM_048217349.1	12290	12110.9	27.9547	0.991042
XM_048217350.1	1289	1109.9	0	0
XM_048217351.1	948	768.905	0	0
XM_048217352.1	954	774.905	0	0
XM_048217353.1	951	771.905	0	0
XM_048217354.1	1019	839.905	0	0
XM_048217355.1	939	759.905	0	0
XM_048217356.1	939	759.905	0	0
XM_048217357.1	939	759.905	0	0
XM_048217358.1	939	759.905	0	0
XM_048217359.1	939	759.905	0	0
XM_048217360.1	6880	6700.9	3.76455	0.241209
XM_048217361.1	5100	4920.9	5.07544	0.442835
XM_048217362.1	4819	4639.9	4.87157	0.450789
XM_048217363.1	797	617.98	51.0035	35.4355
XM_048217364.1	939	759.905	0	0
XM_048217365.1	6582	6402.9	0	0
XM_048217366.1	4875	4695.9	0	0
XM_048217367.1	3567	3387.9	0	0
XM_048217368.1	3753	3573.9	9.47313	1.13806
XM_048217369.1	3682	3502.9	0	0
XM_048217370.1	948	768.905	0	0
XM_048217371.1	7207	7027.9	0	0
XM_048217372.1	945	765.905	0	0
XM_048217373.1	2756	2576.9	16.0989	2.68232
XM_048217374.1	3303	3123.9	0	0
XM_048217375.1	4339	4159.9	0	0
XM_048217376.1	8872	8692.9	0	0
XM_048217377.1	8016	7836.9	0	0
XM_048217378.1	8054	7874.9	0	0
XM_048217379.1	2737	2557.9	0	0
XM_048217380.1	7872	7692.9	0	0
XM_048217381.1	7734	7554.9	0	0
XM_048217382.1	4289	4109.9	0	0
XM_048217383.1	6256	6076.9	0	0
XM_048217384.1	2672	2492.9	0	0
XM_048217385.1	4155	3975.9	0	0
XM_048217386.1	6053	5873.9	0	0
XM_048217387.1	4169	3989.9	0	0
XM_048217388.1	4056	3876.9	0	0
XM_048217389.1	4124	3944.9	2.45292e-06	2.66968e-07
XM_048217390.1	2653	2473.9	0	0
XM_048217391.1	17381	17201.9	0	0
XM_048217392.1	17357	17177.9	0	0
XM_048217393.1	2001	1821.9	46.4668	10.9504
XM_048217394.1	1986	1806.9	16.1711	3.84253
XM_048217395.1	1977	1797.9	38.4656	9.18584
XM_048217396.1	5545	5365.9	0	0
XM_048217397.1	17479	17299.9	0	0
XM_048217398.1	17465	17285.9	28.4099	0.705653
XM_048217399.1	17456	17276.9	0	0
XM_048217400.1	17207	17027.9	0	0
XM_048217401.1	5499	5319.9	0	0
XM_048217402.1	963	783.905	0	0
XM_048217403.1	640	460.98	0	0
XM_048217404.1	4858	4678.9	0	0
XM_048217405.1	5359	5179.9	6.67068	0.552919
XM_048217406.1	3571	3391.9	1.0345	0.130948
XM_048217407.1	2646	2466.9	53.9505	9.38981
XM_048217408.1	2733	2553.9	0	0
XM_048217409.1	5454	5274.9	0	0
XM_048217410.1	939	759.905	0	0
XM_048217411.1	939	759.905	0	0
XM_048217412.1	939	759.905	0	0
XM_048217413.1	4807	4627.9	13.2304	1.22745
XM_048217414.1	8597	8417.9	0	0
XM_048217415.1	7385	7205.9	10.9977	0.65528
XM_048217416.1	3759	3579.9	0	0
XM_048217417.1	5757	5577.9	0.0027121	0.00020876
XM_048217418.1	5869	5689.9	0	0
XM_048217419.1	5236	5056.9	153.57	13.0387
XM_048217420.1	4566	4386.9	58.5813	5.73342
XM_048217421.1	3577	3397.9	0	0
XM_048217422.1	5289	5109.9	0	0
XM_048217423.1	3466	3286.9	0	0
XM_048217424.1	3438	3258.9	0	0
XM_048217425.1	3408	3228.9	0	0
XM_048217426.1	9896	9716.9	0	0
XM_048217427.1	9864	9684.9	1.4016	0.0621358
XM_048217428.1	4149	3969.9	0	0
XM_048217429.1	3722	3542.9	0	0
XM_048217430.1	963	783.905	0	0
XM_048217431.1	2411	2231.9	0	0
XM_048217432.1	2758	2578.9	0.802566	0.133616
XM_048217433.1	3303	3123.9	0	0
XM_048217434.1	951	771.905	0	0
XM_048217435.1	951	771.905	0	0
XM_048217436.1	951	771.905	0	0
XM_048217437.1	951	771.905	0	0
XM_048217438.1	1227	1047.9	0	0
XM_048217439.1	963	783.905	0	0
XM_048217440.1	957	777.905	0	0
XM_048217441.1	957	777.905	0	0
XM_048217442.1	957	777.905	0	0
XM_048217443.1	1149	969.905	0	0
XM_048217444.1	951	771.905	0	0
XM_048217445.1	939	759.905	0	0
XM_048217446.1	2279	2099.9	0	0
XM_048217447.1	924	744.98	0	0
XM_048217448.1	2232	2052.9	1	0.209144
XM_048217449.1	3617	3437.9	0	0
XM_048217450.1	1044	864.905	0	0
XM_048217451.1	789	609.98	1	0.703878
XM_048217452.1	3450	3270.9	1.92375e-06	2.52519e-07
XM_048217453.1	2990	2810.9	0	0
XM_048217454.1	3412	3232.9	1.49919	0.199103
XM_048217455.1	6525	6345.9	0	0
XM_048217456.1	6100	5920.9	0	0
XM_048217457.1	3766	3586.9	0	0
XM_048217458.1	3403	3223.9	4.82853e-06	6.43051e-07
XM_048217459.1	6482	6302.9	0	0
XM_048217460.1	3377	3197.9	0.0345779	0.00464245
XM_048217461.1	3213	3033.9	0	0
XM_048217462.1	2890	2710.9	0	0
XM_048217463.1	5986	5806.9	0	0
XM_048217464.1	2841	2661.9	0	0
XM_048217465.1	2808	2628.9	0	0
XM_048217466.1	2766	2586.9	0	0
XM_048217467.1	2755	2575.9	0	0
XM_048217468.1	8445	8265.9	1	0.0519425
XM_048217469.1	933	753.98	0	0
XM_048217470.1	3146	2966.9	7.52539	1.08903
XM_048217471.1	966	786.905	0	0
XM_048217472.1	2370	2190.9	0	0
XM_048217473.1	4594	4414.9	0	0
XM_048217474.1	966	786.905	0	0
XM_048217475.1	2598	2418.9	0	0
XM_048217476.1	1123	943.905	0	0
XM_048217477.1	8243	8063.9	2.08377	0.110947
XM_048217478.1	954	774.905	0	0
XM_048217479.1	1320	1140.9	0	0
XM_048217480.1	2085	1905.9	4.4301	0.997989
XM_048217481.1	945	765.905	0	0
XM_048217482.1	969	789.905	0	0
XM_048217483.1	1604	1424.9	0	0
XM_048217484.1	5074	4894.9	0	0
XM_048217485.1	4821	4641.9	0	0
XM_048217486.1	4754	4574.9	0	0
XM_048217487.1	6700	6520.9	0	0
XM_048217488.1	6790	6610.9	0	0
XM_048217489.1	4679	4499.9	11.5926	1.10609
XM_048217490.1	4975	4795.9	0	0
XM_048217491.1	4716	4536.9	0	0
XM_048217492.1	6124	5944.9	0	0
XM_048217493.1	5408	5228.9	0	0
XM_048217494.1	5341	5161.9	0	0
XM_048217495.1	930	750.98	0	0
XM_048217496.1	2976	2796.9	0	0
XM_048217497.1	3748	3568.9	0	0
XM_048217498.1	3651	3471.9	0	0
XM_048217499.1	3555	3375.9	0	0
XM_048217500.1	3474	3294.9	0	0
XM_048217501.1	933	753.98	0	0
XM_048217502.1	8260	8080.9	0.000104435	5.54881e-06
XM_048217503.1	8295	8115.9	94.602	5.00468
XM_048217504.1	3549	3369.9	0	0
XM_048217505.1	3462	3282.9	0	0
XM_048217506.1	5927	5747.9	3.68926	0.275577
XM_048217507.1	6295	6115.9	0	0
XM_048217508.1	1315	1135.9	18.3107	6.92114
XM_048217509.1	920	740.98	20	11.5888
XM_048217510.1	1265	1085.9	0	0
XM_048217511.1	2772	2592.9	4.95355	0.820245
XM_048217512.1	2813	2633.9	0	0
XM_048217513.1	2772	2592.9	4.95355	0.820245
XM_048217514.1	3194	3014.9	1	0.14241
XM_048217515.1	1203	1023.9	0	0
