target_id	length	eff_length	est_counts	tpm
XM_048217516.1	2498	2318.9	14.5442	2.6929
XM_048217517.1	4782	4602.9	0	0
XM_048217518.1	1038	858.905	0	0
XM_048217519.1	600	420.98	0	0
XM_048217520.1	11404	11224.9	0	0
XM_048217521.1	11275	11095.9	0	0
XM_048217522.1	11612	11432.9	0	0
XM_048217523.1	11215	11035.9	0	0
XM_048217524.1	11200	11020.9	0	0
XM_048217525.1	11167	10987.9	0	0
XM_048217526.1	11152	10972.9	0	0
XM_048217527.1	11104	10924.9	0	0
XM_048217528.1	11056	10876.9	0	0
XM_048217529.1	10742	10562.9	0	0
XM_048217530.1	10981	10801.9	0	0
XM_048217531.1	11078	10898.9	0	0
XM_048217532.1	11025	10845.9	0	0
XM_048217533.1	10908	10728.9	0	0
XM_048217534.1	10869	10689.9	0	0
XM_048217535.1	10965	10785.9	0	0
XM_048217536.1	10926	10746.9	0	0
XM_048217537.1	10773	10593.9	0	0
XM_048217538.1	10731	10551.9	0	0
XM_048217539.1	10751	10571.9	0	0
XM_048217540.1	10422	10242.9	1.50274	0.0629904
XM_048217541.1	7254	7074.9	0	0
XM_048217542.1	1016	836.905	0	0
XM_048217543.1	897	717.98	0	0
XM_048217544.1	9343	9163.9	4.20201e-05	1.96875e-06
XM_048217545.1	9340	9160.9	6.44209e-05	3.01927e-06
XM_048217546.1	4191	4011.9	0	0
XM_048217547.1	4103	3923.9	0	0
XM_048217548.1	3824	3644.9	0	0
XM_048217549.1	3300	3120.9	0	0
XM_048217550.1	7370	7190.9	0	0
XM_048217551.1	6587	6407.9	0	0
XM_048217552.1	8320	8140.9	0	0
XM_048217553.1	7482	7302.9	0	0
XM_048217554.1	7244	7064.9	0	0
XM_048217555.1	7302	7122.9	0	0
XM_048217556.1	6509	6329.9	0	0
XM_048217557.1	6632	6452.9	0	0
XM_048217558.1	6582	6402.9	0	0
XM_048217559.1	6446	6266.9	0	0
XM_048217560.1	7776	7596.9	0	0
XM_048217561.1	7773	7593.9	0	0
XM_048217562.1	6486	6306.9	0	0
XM_048217563.1	6258	6078.9	0	0
XM_048217564.1	6504	6324.9	0	0
XM_048217565.1	7346	7166.9	39.4209	2.36161
XM_048217566.1	7343	7163.9	68.0791	4.08016
XM_048217567.1	4127	3947.9	0	0
XM_048217568.1	814	634.98	0	0
XM_048217569.1	3324	3144.9	0	0
XM_048217570.1	945	765.905	0	0
XM_048217571.1	7385	7205.9	0	0
XM_048217572.1	7383	7203.9	0	0
XM_048217573.1	7318	7138.9	0	0
XM_048217574.1	7201	7021.9	0	0
XM_048217575.1	7187	7007.9	0	0
XM_048217576.1	7184	7004.9	0	0
XM_048217577.1	7184	7004.9	0	0
XM_048217578.1	7186	7006.9	0	0
XM_048217579.1	7181	7001.9	0	0
XM_048217580.1	7088	6908.9	0	0
XM_048217581.1	7054	6874.9	0	0
XM_048217582.1	6956	6776.9	0	0
XM_048217583.1	6953	6773.9	0	0
XM_048217584.1	1676	1496.9	10.142	2.90899
XM_048217585.1	6953	6773.9	0	0
XM_048217586.1	6155	5975.9	0	0
XM_048217587.1	3906	3726.9	0	0
XM_048217588.1	3962	3782.9	0	0
XM_048217589.1	1148	968.905	0	0
XM_048217590.1	2025	1845.9	0	0
XM_048217591.1	1173	993.905	0	0
XM_048217592.1	3906	3726.9	0	0
XM_048217593.1	3980	3800.9	0	0
XM_048217594.1	714	534.98	0	0
XM_048217595.1	973	793.905	0	0
XM_048217596.1	1488	1308.9	0	0
XM_048217597.1	924	744.98	0	0
XM_048217598.1	5479	5299.9	0	0
XM_048217599.1	939	759.905	0	0
XM_048217600.1	4178	3998.9	0	0
XM_048217601.1	2245	2065.9	0	0
XM_048217602.1	2177	1997.9	0	0
XM_048217603.1	2344	2164.9	0	0
XM_048217604.1	2573	2393.9	6.83973	1.22672
XM_048217605.1	4919	4739.9	0	0
XM_048217606.1	5586	5406.9	0	0
XM_048217607.1	5637	5457.9	0	0
XM_048217608.1	5410	5230.9	0	0
XM_048217609.1	5218	5038.9	0	0
XM_048217610.1	4914	4734.9	0	0
XM_048217611.1	4904	4724.9	0	0
XM_048217612.1	5245	5065.9	0	0
XM_048217613.1	5551	5371.9	0	0
XM_048217614.1	5149	4969.9	0	0
XM_048217615.1	4849	4669.9	0	0
XM_048217616.1	5533	5353.9	0	0
XM_048217617.1	5227	5047.9	0	0
XM_048217618.1	5193	5013.9	0	0
XM_048217619.1	5113	4933.9	0	0
XM_048217620.1	4826	4646.9	0	0
XM_048217621.1	5095	4915.9	0	0
XM_048217622.1	5102	4922.9	0	0
XM_048217623.1	4762	4582.9	0	0
XM_048217624.1	5257	5077.9	0	0
XM_048217625.1	4939	4759.9	0.00753069	0.000679282
XM_048217626.1	4760	4580.9	0	0
XM_048217627.1	4654	4474.9	0	0
XM_048217628.1	4794	4614.9	0	0
XM_048217629.1	4761	4581.9	0	0
XM_048217630.1	4567	4387.9	0	0
XM_048217631.1	945	765.905	0	0
XM_048217632.1	936	756.98	0	0
XM_048217633.1	4164	3984.9	0	0
XM_048217634.1	20574	20394.9	1	0.0210519
XM_048217635.1	16923	16743.9	0	0
XM_048217636.1	15948	15768.9	2	0.0544555
XM_048217637.1	18891	18711.9	0	0
XM_048217638.1	10484	10304.9	14.3314	0.597115
XM_048217639.1	981	801.905	0	0
XM_048217640.1	3029	2849.9	0	0
XM_048217641.1	3840	3660.9	0	0
XM_048217642.1	1604	1424.9	0	0
XM_048217643.1	1786	1606.9	0	0
XM_048217644.1	1454	1274.9	0	0
XM_048217645.1	1796	1616.9	0	0
XM_048217646.1	927	747.98	0	0
XM_048217647.1	1388	1208.9	0	0
XM_048217648.1	4554	4374.9	37	3.63117
XM_048217649.1	2713	2533.9	0	0
XM_048217650.1	903	723.98	0	0
XM_048217651.1	708	528.98	0	0
XM_048217652.1	750	570.98	0	0
XM_048217653.1	831	651.98	0	0
XM_048217654.1	725	545.98	0	0
XM_048217655.1	5346	5166.9	17.1944	1.42879
XM_048217656.1	951	771.905	0	0
XM_048217657.1	1053	873.905	0	0
XM_048217658.1	948	768.905	0	0
XM_048217659.1	1645	1465.9	4	1.17157
XM_048217660.1	747	567.98	0	0
XM_048217661.1	942	762.905	0	0
XM_048217662.1	942	762.905	0	0
XM_048217663.1	969	789.905	0	0
XM_048217664.1	975	795.905	0	0
XM_048217665.1	957	777.905	0	0
XM_048217666.1	1146	966.905	0	0
XM_048217667.1	12358	12178.9	0	0
XM_048217668.1	12860	12680.9	0	0
XM_048217669.1	13400	13220.9	4.15602	0.134968
XM_048217670.1	3598	3418.9	0	0
XM_048217671.1	3191	3011.9	0	0
XM_048217672.1	13407	13227.9	11.5671	0.375446
XM_048217673.1	5013	4833.9	3.56746	0.316865
XM_048217674.1	924	744.98	0	0
XM_048217675.1	13363	13183.9	10.2875	0.335027
XM_048217676.1	1519	1339.9	1	0.320435
XM_048217677.1	460	281.391	0	0
XM_048217678.1	962	782.905	0	0
XM_048217679.1	3487	3307.9	0	0
XM_048217680.1	12321	12141.9	0	0
XM_048217681.1	13370	13190.9	27.7026	0.901695
XM_048217682.1	3018	2838.9	0	0
XM_048217683.1	3376	3196.9	0	0
XM_048217684.1	3131	2951.9	0	0
XM_048217685.1	3053	2873.9	0	0
XM_048217686.1	2315	2135.9	0	0
XM_048217687.1	2065	1885.9	0	0
XM_048217688.1	12191	12011.9	9.03606	0.322984
XM_048217689.1	2303	2123.9	0	0
XM_048217690.1	2054	1874.9	0	0
XM_048217691.1	2093	1913.9	0	0
XM_048217692.1	12309	12129.9	0	0
XM_048217693.1	2480	2300.9	0	0
XM_048217694.1	2227	2047.9	0	0
XM_048217695.1	3283	3103.9	5	0.691632
XM_048217696.1	12355	12175.9	0	0
XM_048217697.1	906	726.98	0	0
XM_048217698.1	11151	10971.9	0	0
XM_048217699.1	13358	13178.9	26.241	0.854897
XM_048217700.1	11035	10855.9	0	0
XM_048217701.1	13397	13217.9	1.60003	0.051973
XM_048217702.1	804	624.98	594.642	408.51
XM_048217703.1	13404	13224.9	4.48364	0.145563
XM_048217704.1	1872	1692.9	0	0
XM_048217705.1	1902	1722.9	2.81647	0.70187
XM_048217706.1	12146	11966.9	2.37712	0.085287
XM_048217707.1	691	511.98	3.10852e-07	2.60684e-07
XM_048217708.1	13360	13180.9	3.97245	0.129398
XM_048217709.1	12273	12093.9	0	0
XM_048217710.1	939	759.905	0	0
XM_048217711.1	13361	13181.9	0.697036	0.0227034
XM_048217712.1	1797	1617.9	0	0
XM_048217713.1	12821	12641.9	0	0
XM_048217714.1	936	756.98	0	0
XM_048217715.1	1393	1213.9	0	0
XM_048217716.1	930	750.98	0	0
XM_048217717.1	13322	13142.9	12.9776	0.423953
XM_048217718.1	13368	13188.9	2.09452	0.068185
XM_048217719.1	12129	11949.9	0	0
XM_048217720.1	927	747.98	0	0
XM_048217721.1	6899	6719.9	19.852	1.2684
XM_048217722.1	12401	12221.9	0	0
XM_048217723.1	18808	18628.9	678.801	15.6447
XM_048217724.1	18858	18678.9	0.0291167	0.000669274
XM_048217725.1	18899	18719.9	0.000425052	9.74881e-06
XM_048217726.1	19091	18911.9	0	0
XM_048217727.1	18694	18514.9	739.862	17.157
XM_048217728.1	18731	18551.9	544.041	12.5909
XM_048217729.1	18424	18244.9	5.33798	0.125617
XM_048217730.1	18424	18244.9	1629.7	38.3512
XM_048217731.1	17656	17476.9	282.411	6.93794
XM_048217732.1	17416	17236.9	504.201	12.5591
XM_048217733.1	16264	16084.9	3.98745	0.106436
XM_048217734.1	15694	15514.9	489.828	13.5553
XM_048217735.1	26194	26014.9	0.728101	0.0120166
XM_048217736.1	12164	11984.9	1.43614	0.0514489
XM_048217737.1	12107	11927.9	1.52969	0.0550621
XM_048217738.1	13327	13147.9	1.36369	0.0445321
XM_048217739.1	12316	12136.9	0	0
XM_048217740.1	3546	3366.9	0	0
XM_048217741.1	1667	1487.9	11.2833	3.25591
XM_048217742.1	13358	13178.9	0.264626	0.00862116
XM_048217743.1	4467	4287.9	0	0
XM_048217744.1	2050	1870.9	0	0
XM_048217745.1	2035	1855.9	0	0
XM_048217746.1	2019	1839.9	0	0
XM_048217747.1	1941	1761.9	0	0
XM_048217748.1	1885	1705.9	0	0
XM_048217749.1	13319	13139.9	4.98301	0.162822
XM_048217750.1	1873	1693.9	5	1.26734
XM_048217751.1	4114	3934.9	0	0
XM_048217752.1	4517	4337.9	0	0
XM_048217753.1	13365	13185.9	0.801396	0.0260946
XM_048217754.1	3442	3262.9	0	0
XM_048217755.1	4044	3864.9	0	0
XM_048217756.1	12864	12684.9	0	0
XM_048217757.1	12126	11946.9	0	0
XM_048217758.1	2372	2192.9	65.2466	12.7747
XM_048217759.1	2321	2141.9	0	0
XM_048217760.1	2320	2140.9	0	0
XM_048217761.1	12161	11981.9	0.497781	0.0178372
XM_048217762.1	12279	12099.9	0	0
XM_048217763.1	3145	2965.9	0	0
XM_048217764.1	2025	1845.9	0	0
XM_048217765.1	12107	11927.9	0.382489	0.0137679
XM_048217766.1	711	531.98	2.90571	2.34515
XM_048217767.1	2039	1859.9	9.33254	2.15438
XM_048217768.1	13324	13144.9	0.519648	0.0169733
XM_048217769.1	6574	6394.9	2.23941e-07	1.50353e-08
XM_048217770.1	10173	9993.9	0	0
XM_048217771.1	9882	9702.9	0	0
XM_048217772.1	9855	9675.9	0	0
XM_048217773.1	591	411.98	0	0
XM_048217774.1	8528	8348.9	0.0332976	0.00171237
XM_048217775.1	8352	8172.9	0	0
XM_048217776.1	8350	8170.9	0	0
XM_048217777.1	7519	7339.9	0	0
XM_048217778.1	7512	7332.9	0	0
XM_048217779.1	7326	7146.9	0	0
XM_048217780.1	4818	4638.9	0	0
XM_048217781.1	13776	13596.9	3.02967	0.0956685
XM_048217782.1	10867	10687.9	54.9418	2.20711
XM_048217783.1	6391	6211.9	0	0
XM_048217784.1	6394	6214.9	0	0
XM_048217785.1	6335	6155.9	4.45023e-07	3.10387e-08
XM_048217786.1	6656	6476.9	4.67478	0.30989
XM_048217787.1	6140	5960.9	0	0
XM_048217788.1	3885	3705.9	4.75835	0.551284
XM_048217789.1	3997	3817.9	21.2969	2.39499
XM_048217790.1	3847	3667.9	0	0
XM_048217791.1	3833	3653.9	0	0
XM_048217792.1	9388	9208.9	41.644	1.94159
XM_048217793.1	9500	9320.9	0	0
XM_048217794.1	9345	9165.9	17.4644	0.818071
XM_048217795.1	3795	3615.9	117.91	14.0007
XM_048217796.1	4249	4069.9	24.5087	2.58553
XM_048217797.1	4096	3916.9	22.6949	2.48771
XM_048217798.1	4011	3831.9	29.456	3.30044
XM_048217799.1	4291	4111.9	7.61212	0.794833
XM_048217800.1	4077	3897.9	0	0
XM_048217801.1	3906	3726.9	0	0
XM_048217802.1	4078	3898.9	0	0
XM_048217803.1	8854	8674.9	0	0
XM_048217804.1	8770	8590.9	0	0
XM_048217805.1	8905	8725.9	31.658	1.55771
XM_048217806.1	2898	2718.9	0	0
XM_048217807.1	2884	2704.9	0	0
XM_048217808.1	19388	19208.9	22.8205	0.510077
XM_048217809.1	1053	873.905	40.5151	19.9052
XM_048217810.1	1082	902.905	0	0
XM_048217811.1	978	798.905	7.43344	3.99492
XM_048217812.1	4803	4623.9	328.009	30.4573
XM_048217813.1	4136	3956.9	0	0
XM_048217814.1	3402	3222.9	0	0
XM_048217815.1	770	590.98	0	0
XM_048217816.1	3358	3178.9	0	0
XM_048217817.1	3199	3019.9	4.09207	0.581786
XM_048217818.1	3767	3587.9	0	0
XM_048217819.1	1571	1391.9	0	0
XM_048217820.1	651	471.98	0	0
XM_048217821.1	924	744.98	0	0
XM_048217822.1	732	552.98	4	3.10573
XM_048217823.1	2152	1972.9	0	0
XM_048217824.1	927	747.98	0	0
XM_048217825.1	2109	1929.9	1	0.222473
XM_048217826.1	2826	2646.9	1	0.162209
XM_048217827.1	3579	3399.9	0	0
XM_048217828.1	5255	5075.9	3	0.253759
XM_048217829.1	862	682.98	0	0
XM_048217830.1	6947	6767.9	0	0
XM_048217831.1	453	274.419	0	0
XM_048217832.1	3432	3252.9	0	0
XM_048217833.1	4311	4131.9	138.509	14.3927
XM_048217834.1	1005	825.905	27.1002	14.0882
XM_048217835.1	17133	16953.9	4.02609	0.101959
XM_048217836.1	13026	12846.9	0	0
XM_048217837.1	13026	12846.9	0.00120824	4.03801e-05
XM_048217838.1	13045	12865.9	0.000175617	5.86058e-06
XM_048217839.1	12922	12742.9	48.8529	1.64602
XM_048217840.1	13055	12875.9	0	0
XM_048217841.1	12988	12808.9	0	0
XM_048217842.1	13120	12940.9	0	0
XM_048217843.1	12877	12697.9	0	0
XM_048217844.1	13054	12874.9	0	0
XM_048217845.1	12868	12688.9	2.21984e-08	7.51121e-10
XM_048217846.1	12896	12716.9	0	0
XM_048217847.1	12980	12800.9	0	0
XM_048217848.1	13111	12931.9	0	0
XM_048217849.1	13002	12822.9	0	0
XM_048217850.1	13057	12877.9	0.0497786	0.00165963
XM_048217851.1	12828	12648.9	1.36696e-06	4.63999e-08
XM_048217852.1	12896	12716.9	0	0
XM_048217853.1	12991	12811.9	40.6593	1.36257
XM_048217854.1	12532	12352.9	0	0
XM_048217855.1	12521	12341.9	0	0
XM_048217856.1	12427	12247.9	0	0
XM_048217857.1	7417	7237.9	0	0
XM_048217858.1	3171	2991.9	0	0
XM_048217859.1	3092	2912.9	39.155	5.77131
XM_048217860.1	3090	2910.9	0	0
XM_048217861.1	2781	2601.9	11.3419	1.87158
XM_048217862.1	2642	2462.9	7.52126	1.31116
XM_048217863.1	3705	3525.9	0	0
XM_048217864.1	3639	3459.9	0	0
XM_048217865.1	3640	3460.9	0	0
XM_048217866.1	4513	4333.9	115.362	11.4287
XM_048217867.1	4258	4078.9	147.235	15.4982
XM_048217868.1	4517	4337.9	0	0
XM_048217869.1	2381	2201.9	0	0
XM_048217870.1	4424	4244.9	0	0
XM_048217871.1	4171	3991.9	0	0
XM_048217872.1	4157	3977.9	31.1767	3.36503
XM_048217873.1	4078	3898.9	0	0
XM_048217874.1	7349	7169.9	87.8494	5.26064
XM_048217875.1	6842	6662.9	27.7884	1.79066
XM_048217876.1	7018	6838.9	0	0
XM_048217877.1	1399	1219.9	0	0
XM_048217878.1	1946	1766.9	0	0
XM_048217879.1	3892	3712.9	0	0
XM_048217880.1	2978	2798.9	0	0
XM_048217881.1	3414	3234.9	4.28957	0.569331
XM_048217882.1	871	691.98	425.882	264.246
XM_048217883.1	948	768.905	63.5943	35.5107
XM_048217884.1	2077	1897.9	0.0809194	0.0183059
XM_048217885.1	2166	1986.9	0	0
XM_048217886.1	2128	1948.9	0	0
XM_048217887.1	3260	3080.9	63	8.77962
XM_048217888.1	6624	6444.9	0	0
XM_048217889.1	7450	7270.9	0	0
XM_048217890.1	7246	7066.9	0	0
XM_048217891.1	7519	7339.9	0	0
XM_048217892.1	8051	7871.9	175.849	9.59123
XM_048217893.1	609	429.98	0.635107	0.634179
XM_048217894.1	17816	17636.9	55.5048	1.35121
XM_048217895.1	3092	2912.9	0	0
XM_048217896.1	2292	2112.9	0	0
XM_048217897.1	2327	2147.9	0	0
XM_048217898.1	2239	2059.9	0	0
XM_048217899.1	2365	2185.9	0	0
XM_048217900.1	2089	1909.9	0	0
XM_048217901.1	2133	1953.9	0	0
XM_048217902.1	2324	2144.9	0	0
XM_048217903.1	2086	1906.9	0	0
XM_048217904.1	2388	2208.9	0	0
XM_048217905.1	2341	2161.9	0	0
XM_048217906.1	2103	1923.9	16	3.57067
XM_048217907.1	2390	2210.9	0	0
XM_048217908.1	2169	1989.9	0	0
XM_048217909.1	2385	2205.9	0	0
XM_048217910.1	207	63.0744	0	0
XM_048217911.1	2717	2537.9	261	44.1549
XM_048217912.1	2888	2708.9	7.21375	1.14335
XM_048217913.1	2752	2572.9	0	0
XM_048217914.1	2788	2608.9	1	0.164572
XM_048217915.1	2230	2050.9	1	0.209348
XM_048217916.1	2074	1894.9	0	0
XM_048217917.1	10714	10534.9	0	0
XM_048217918.1	2588	2408.9	0.00019487	3.47328e-05
XM_048217919.1	2322	2142.9	0	0
XM_048217920.1	2385	2205.9	62.9828	12.2588
XM_048217921.1	3781	3601.9	135	16.0922
XM_048217922.1	2689	2509.9	0	0
XM_048217923.1	2531	2351.9	5	0.912775
XM_048217924.1	2990	2810.9	0	0
XM_048217925.1	11819	11639.9	2	0.0737724
XM_048217926.1	8668	8488.9	35.6587	1.80355
XM_048217927.1	1812	1632.9	28.1082	7.3907
XM_048217928.1	1734	1554.9	0	0
XM_048217929.1	1944	1764.9	0	0
XM_048217930.1	1884	1704.9	36.9366	9.30187
XM_048217931.1	2589	2409.9	0	0
XM_048217932.1	1561	1381.9	1	0.310696
XM_048217933.1	6302	6122.9	62	4.34758
XM_048217934.1	4167	3987.9	2.88998	0.311145
XM_048217935.1	213	66.5435	0.125782	0.811568
XM_048217936.1	15113	14933.9	0	0
XM_048217937.1	1976	1796.9	2.03379	0.485954
XM_048217938.1	5816	5636.9	0	0
XM_048217939.1	3655	3475.9	0	0
XM_048217940.1	1560	1380.9	0	0
XM_048217941.1	3493	3313.9	0	0
XM_048217942.1	3450	3270.9	4.64694e-07	6.09976e-08
XM_048217943.1	3405	3225.9	33	4.39214
XM_048217944.1	3375	3195.9	0	0
XM_048217945.1	831	651.98	30.5902	20.1447
XM_048217946.1	711	531.98	0	0
XM_048217947.1	3891	3711.9	0	0
XM_048217948.1	1139	959.905	2.58936	1.15819
XM_048217949.1	19363	19183.9	8.02738	0.179659
XM_048217950.1	4899	4719.9	0.196862	0.0179078
XM_048217951.1	5105	4925.9	0	0
XM_048217952.1	4506	4326.9	17.6653	1.7529
XM_048217953.1	4449	4269.9	0	0
XM_048217954.1	4401	4221.9	0	0
XM_048217955.1	3479	3299.9	0	0
XM_048217956.1	3936	3756.9	0	0
XM_048217957.1	7305	7125.9	0	0
XM_048217958.1	7098	6918.9	13.9178	0.863668
XM_048217959.1	8136	7956.9	0	0
XM_048217960.1	8097	7917.9	0	0
XM_048217961.1	8087	7907.9	0	0
XM_048217962.1	8048	7868.9	0	0
XM_048217963.1	8031	7851.9	0	0
XM_048217964.1	8230	8050.9	0	0
XM_048217965.1	7979	7799.9	0	0
XM_048217966.1	7905	7725.9	0	0
XM_048217967.1	8131	7951.9	0	0
XM_048217968.1	8101	7921.9	0	0
XM_048217969.1	8273	8093.9	0	0
XM_048217970.1	8048	7868.9	3.20991	0.175143
XM_048217971.1	8100	7920.9	0.000593659	3.21792e-05
XM_048217972.1	8034	7854.9	32.7895	1.79229
XM_048217973.1	2024	1844.9	0	0
XM_048217974.1	1350	1170.9	3	1.10005
XM_048217975.1	1545	1365.9	0	0
XM_048217976.1	1516	1336.9	8.50382	2.73103
XM_048217977.1	936	756.98	0	0
XM_048217978.1	3419	3239.9	0	0
XM_048217979.1	3287	3107.9	0	0
XM_048217980.1	3395	3215.9	0	0
XM_048217981.1	3264	3084.9	0	0
XM_048217982.1	5477	5297.9	12	0.972502
XM_048217983.1	2926	2746.9	1	0.156304
XM_048217984.1	978	798.905	16066.2	8634.4
XM_048217985.1	5098	4918.9	59.6642	5.20785
XM_048217986.1	4739	4559.9	52.362	4.9303
XM_048217987.1	936	756.98	0	0
XM_048217988.1	1147	967.905	0	0
XM_048217989.1	22302	22122.9	4.72374	0.0916763
XM_048217990.1	17990	17810.9	0	0
XM_048217991.1	18098	17918.9	0	0
XM_048217992.1	22643	22463.9	0	0
XM_048217993.1	17559	17379.9	0	0
XM_048217994.1	17672	17492.9	0	0
XM_048217995.1	17713	17533.9	0	0
XM_048217996.1	19396	19216.9	146.559	3.27448
XM_048217997.1	936	756.98	0	0
XM_048217998.1	954	774.905	0	0
XM_048217999.1	366	189.55	0	0
XM_048218000.1	939	759.905	0	0
XM_048218001.1	1162	982.905	3.38097	1.47687
XM_048218002.1	1479	1299.9	0	0
XM_048218003.1	986	806.905	0	0
XM_048218004.1	9157	8977.9	111.982	5.35532
XM_048218005.1	2864	2684.9	0	0
XM_048218006.1	2698	2518.9	0	0
XM_048218007.1	939	759.905	0	0
XM_048218008.1	969	789.905	0	0
XM_048218009.1	939	759.905	0	0
XM_048218010.1	1315	1135.9	0	0
XM_048218011.1	1275	1095.9	0	0
XM_048218012.1	1129	949.905	1.98168	0.895709
XM_048218013.1	7146	6966.9	0	0
XM_048218014.1	7127	6947.9	0	0
XM_048218015.1	6387	6207.9	0	0
XM_048218016.1	5144	4964.9	0	0
XM_048218017.1	936	756.98	0	0
XM_048218018.1	1278	1098.9	3.76704	1.47182
XM_048218019.1	12797	12617.9	0	0
XM_048218020.1	12769	12589.9	0	0
XM_048218021.1	11197	11017.9	0	0
XM_048218022.1	11194	11014.9	9.19733	0.358504
XM_048218023.1	11164	10984.9	0	0
XM_048218024.1	11161	10981.9	8.60929	0.336591
XM_048218025.1	939	759.905	0	0
XM_048218026.1	19690	19510.9	0.389277	0.00856633
XM_048218027.1	3834	3654.9	0	0
XM_048218028.1	19562	19382.9	0.00439474	9.73481e-05
XM_048218029.1	18899	18719.9	0.0027665	6.34513e-05
XM_048218030.1	18996	18816.9	82.5211	1.88291
XM_048218031.1	936	756.98	0	0
XM_048218032.1	1629	1449.9	0	0
XM_048218033.1	918	738.98	0	0
XM_048218034.1	2766	2586.9	0	0
XM_048218035.1	2706	2526.9	0	0
XM_048218036.1	2697	2517.9	0	0
XM_048218037.1	2595	2415.9	0	0
XM_048218038.1	936	756.98	0	0
XM_048218039.1	1160	980.905	0	0
XM_048218040.1	1081	901.905	2.98285	1.41998
XM_048218041.1	6482	6302.9	0	0
XM_048218042.1	4724	4544.9	1.21105	0.114407
XM_048218043.1	2502	2322.9	0	0
XM_048218044.1	1638	1458.9	1	0.294297
XM_048218045.1	4551	4371.9	0	0
XM_048218046.1	1482	1302.9	0	0
XM_048218047.1	1545	1365.9	0	0
XM_048218048.1	1517	1337.9	0	0
XM_048218049.1	1533	1353.9	0	0
XM_048218050.1	1322	1142.9	0	0
XM_048218051.1	3387	3207.9	16.7621	2.24348
XM_048218052.1	3388	3208.9	8.32284	1.1136
XM_048218053.1	4414	4234.9	7.41096	0.751353
XM_048218054.1	1283	1103.9	63.4386	24.6738
XM_048218055.1	1488	1308.9	3.78599	1.2419
XM_048218056.1	1511	1331.9	0.00014094	4.54332e-05
XM_048218057.1	1280	1100.9	0	0
XM_048218058.1	1501	1321.9	0.990173	0.321606
XM_048218059.1	1445	1265.9	0	0
XM_048218060.1	936	756.98	0	0
XM_048218061.1	4473	4293.9	40	3.99964
XM_048218062.1	18486	18306.9	0	0
XM_048218063.1	939	759.905	0	0
XM_048218064.1	2393	2213.9	0	0
XM_048218065.1	2293	2113.9	0	0
XM_048218066.1	3383	3203.9	0	0
XM_048218067.1	2325	2145.9	0	0
XM_048218068.1	3412	3232.9	0	0
XM_048218069.1	2056	1876.9	0	0
XM_048218070.1	2033	1853.9	0	0
XM_048218071.1	8261	8081.9	6.27493	0.333356
XM_048218072.1	7839	7659.9	0	0
XM_048218073.1	4574	4394.9	0	0
XM_048218074.1	4779	4599.9	0	0
XM_048218075.1	6967	6787.9	0	0
XM_048218076.1	1845	1665.9	1.46769	0.378267
XM_048218077.1	3711	3531.9	0.621484	0.07555
XM_048218078.1	3767	3587.9	0	0
XM_048218079.1	3947	3767.9	0	0
XM_048218080.1	6583	6403.9	0	0
XM_048218081.1	3700	3520.9	36.4185	4.441
XM_048218082.1	3161	2981.9	0.0506101	0.00728714
XM_048218083.1	3981	3801.9	0	0
XM_048218084.1	3148	2968.9	15.1523	2.19127
XM_048218085.1	5634	5454.9	27	2.12515
XM_048218086.1	4161	3981.9	333.113	35.9182
XM_048218087.1	4297	4117.9	0	0
XM_048218088.1	7998	7818.9	8.58941	0.471662
XM_048218089.1	8074	7894.9	0	0
XM_048218090.1	8317	8137.9	14.2375	0.751163
XM_048218091.1	1182	1002.9	0	0
XM_048218092.1	528	349.091	0	0
XM_048218093.1	936	756.98	0	0
XM_048218094.1	12815	12635.9	125.544	4.26584
XM_048218095.1	2946	2766.9	0	0
XM_048218096.1	2715	2535.9	0	0
XM_048218097.1	1869	1689.9	0	0
XM_048218098.1	1874	1694.9	0	0
XM_048218099.1	2191	2011.9	0	0
XM_048218100.1	1719	1539.9	0	0
XM_048218101.1	1668	1488.9	1	0.288368
XM_048218102.1	2290	2110.9	6	1.22038
