target_id	length	eff_length	est_counts	tpm
XM_048218103.1	769	589.98	0.638151	0.464408
XM_048218104.1	1135	955.905	19.9358	8.95431
XM_048218105.1	29972	29792.9	0	0
XM_048218106.1	927	747.98	0	0
XM_048218107.1	6571	6391.9	0	0
XM_048218108.1	2768	2588.9	0	0
XM_048218109.1	1596	1416.9	0	0
XM_048218110.1	29591	29411.9	0	0
XM_048218111.1	955	775.905	0	0
XM_048218112.1	4521	4341.9	1	0.0988856
XM_048218113.1	4515	4335.9	0	0
XM_048218114.1	912	732.98	0	0
XM_048218115.1	963	783.905	0	0
XM_048218116.1	888	708.98	0	0
XM_048218117.1	1017	837.905	0	0
XM_048218118.1	1089	909.905	0	0
XM_048218119.1	939	759.905	0	0
XM_048218120.1	2029	1849.9	0	0
XM_048218121.1	2842	2662.9	1.00674	0.162322
XM_048218122.1	1506	1326.9	0	0
XM_048218123.1	6667	6487.9	79	5.22801
XM_048218124.1	2809	2629.9	1	0.163258
XM_048218125.1	5025	4845.9	0	0
XM_048218126.1	2168	1988.9	0	0
XM_048218127.1	9998	9818.9	0	0
XM_048218128.1	8049	7869.9	0	0
XM_048218129.1	8071	7891.9	0	0
XM_048218130.1	4582	4402.9	0	0
XM_048218131.1	4550	4370.9	0	0
XM_048218132.1	8017	7837.9	0	0
XM_048218133.1	4533	4353.9	0	0
XM_048218134.1	9163	8983.9	6.29125	0.300667
XM_048218135.1	4465	4285.9	0	0
XM_048218136.1	8674	8494.9	0	0
XM_048218137.1	7925	7745.9	0	0
XM_048218138.1	7931	7751.9	0	0
XM_048218139.1	9057	8877.9	0	0
XM_048218140.1	4340	4160.9	0	0
XM_048218141.1	7805	7625.9	5.04739e-06	2.84177e-07
XM_048218142.1	4336	4156.9	0	0
XM_048218143.1	7735	7555.9	0.850089	0.0483049
XM_048218144.1	10182	10002.9	0	0
XM_048218145.1	10150	9970.9	0	0
XM_048218146.1	4270	4090.9	0	0
XM_048218147.1	8196	8016.9	0	0
XM_048218148.1	8183	8003.9	0	0
XM_048218149.1	8063	7883.9	0	0
XM_048218150.1	8000	7820.9	0	0
XM_048218151.1	7882	7702.9	0	0
XM_048218152.1	594	414.98	0	0
XM_048218153.1	1656	1476.9	0	0
XM_048218154.1	1931	1751.9	0	0
XM_048218155.1	1893	1713.9	0	0
XM_048218156.1	1999	1819.9	0	0
XM_048218157.1	1888	1708.9	0	0
XM_048218158.1	1862	1682.9	0	0
XM_048218159.1	1691	1511.9	0	0
XM_048218160.1	10554	10374.9	56.2021	2.32585
XM_048218161.1	1696	1516.9	0	0
XM_048218162.1	1647	1467.9	0	0
XM_048218163.1	1254	1074.9	0	0
XM_048218164.1	2308	2128.9	0	0
XM_048218165.1	6932	6752.9	4.08689	0.259846
XM_048218166.1	2287	2107.9	0	0
XM_048218167.1	2245	2065.9	0	0
XM_048218168.1	2185	2005.9	0	0
XM_048218169.1	1975	1795.9	1.91311	0.457373
XM_048218170.1	2629	2449.9	1.00011	0.175272
XM_048218171.1	7392	7212.9	1053.19	62.6916
XM_048218172.1	2874	2694.9	0	0
XM_048218173.1	4033	3853.9	1	0.111407
XM_048218174.1	2135	1955.9	0	0
XM_048218175.1	5589	5409.9	0	0
XM_048218176.1	1213	1033.9	0	0
XM_048218177.1	1096	916.905	0	0
XM_048218178.1	939	759.905	0	0
XM_048218179.1	939	759.905	0	0
XM_048218180.1	1966	1786.9	0	0
XM_048218181.1	1954	1774.9	0	0
XM_048218182.1	5216	5036.9	13	1.10814
XM_048218183.1	5703	5523.9	118.822	9.23556
XM_048218184.1	7346	7166.9	0	0
XM_048218185.1	7323	7143.9	50.3258	3.0246
XM_048218186.1	7346	7166.9	47.8101	2.86419
XM_048218187.1	7312	7132.9	0	0
XM_048218188.1	7304	7124.9	51.7666	3.11949
XM_048218189.1	7274	7094.9	28.8436	1.74549
XM_048218190.1	6813	6633.9	0.198464	0.0128447
XM_048218191.1	5448	5268.9	0	0
XM_048218192.1	6936	6756.9	48.4065	3.07588
XM_048218193.1	1169	989.905	0	0
XM_048218194.1	2181	2001.9	7.77487	1.66749
XM_048218195.1	4056	3876.9	8328.03	922.297
XM_048218196.1	3965	3785.9	103.204	11.7042
XM_048218197.1	3956	3776.9	102.92	11.6997
XM_048218198.1	3931	3751.9	74.4133	8.51554
XM_048218199.1	4074	3894.9	0.000994486	0.000109626
XM_048218200.1	3840	3660.9	0.684872	0.080322
XM_048218201.1	4009	3829.9	0.0045184	0.000506535
XM_048218202.1	3911	3731.9	9148.06	1052.48
XM_048218203.1	3897	3717.9	39.2261	4.52992
XM_048218204.1	5265	5085.9	0	0
XM_048218205.1	3902	3722.9	9060.73	1044.95
XM_048218206.1	3877	3697.9	6837.1	793.834
XM_048218207.1	3918	3738.9	3.41808e-05	3.9251e-06
XM_048218208.1	3786	3606.9	68.253	8.12457
XM_048218209.1	3934	3754.9	505.828	57.8386
XM_048218210.1	3843	3663.9	3774.91	442.36
XM_048218211.1	3843	3663.9	4.93372	0.578155
XM_048218212.1	3775	3595.9	1.69595	0.202497
XM_048218213.1	1794	1614.9	0	0
XM_048218214.1	7119	6939.9	0	0
XM_048218215.1	2212	2032.9	0	0
XM_048218216.1	981	801.905	0	0
XM_048218217.1	3656	3476.9	0	0
XM_048218218.1	5860	5680.9	30.1139	2.27595
XM_048218219.1	2485	2305.9	0.997486	0.185729
XM_048218220.1	15470	15290.9	0	0
XM_048218221.1	15239	15059.9	0	0
XM_048218222.1	15203	15023.9	0	0
XM_048218223.1	15198	15018.9	0	0
XM_048218224.1	7176	6996.9	0	0
XM_048218225.1	6585	6405.9	0	0
XM_048218226.1	6929	6749.9	14.5472	0.925327
XM_048218227.1	2009	1829.9	0	0
XM_048218228.1	4080	3900.9	25.353	2.79047
XM_048218229.1	3940	3760.9	4.72667e-05	5.39606e-06
XM_048218230.1	1895	1715.9	0	0
XM_048218231.1	1892	1712.9	0	0
XM_048218232.1	4014	3834.9	0	0
XM_048218233.1	1587	1407.9	0	0
XM_048218234.1	1395	1215.9	0	0
XM_048218235.1	1370	1190.9	0	0
XM_048218236.1	1516	1336.9	0	0
XM_048218237.1	3617	3437.9	0	0
XM_048218238.1	3508	3328.9	0	0
XM_048218239.1	4140	3960.9	4.75422e-05	5.15345e-06
XM_048218240.1	3331	3151.9	0	0
XM_048218241.1	3235	3055.9	0	0
XM_048218242.1	3817	3637.9	1.57979e-05	1.86449e-06
XM_048218243.1	3537	3357.9	0	0
XM_048218244.1	2408	2228.9	9	1.73366
XM_048218245.1	3619	3439.9	0	0
XM_048218246.1	3294	3114.9	3	0.413514
XM_048218247.1	1078	898.905	0	0
XM_048218248.1	6130	5950.9	0.67614	0.0487829
XM_048218249.1	10950	10770.9	7.84502	0.31272
XM_048218250.1	19637	19457.9	0.00131697	2.90597e-05
XM_048218251.1	19394	19214.9	0	0
XM_048218252.1	19155	18975.9	0	0
XM_048218253.1	19366	19186.9	25.6138	0.573169
XM_048218254.1	21389	21209.9	0	0
XM_048218255.1	19686	19506.9	0	0
XM_048218256.1	19244	19064.9	0	0
XM_048218257.1	19142	18962.9	0	0
XM_048218258.1	19680	19500.9	0	0
XM_048218259.1	19058	18878.9	0	0
XM_048218260.1	19123	18943.9	0	0
XM_048218261.1	21146	20966.9	0	0
XM_048218262.1	18905	18725.9	0	0
XM_048218263.1	18943	18763.9	0	0
XM_048218264.1	18898	18718.9	0	0
XM_048218265.1	5816	5636.9	0	0
XM_048218266.1	5541	5361.9	8.61507	0.689848
XM_048218267.1	6094	5914.9	2.88257e-06	2.0924e-07
XM_048218268.1	6035	5855.9	1.38492	0.101542
XM_048218269.1	2948	2768.9	0	0
XM_048218270.1	8543	8363.9	0	0
XM_048218271.1	1225	1045.9	0	0
XM_048218272.1	4049	3869.9	0	0
XM_048218273.1	1220	1040.9	0	0
XM_048218274.1	1360	1180.9	2.79583	1.01651
XM_048218275.1	3201	3021.9	26.3924	3.74983
XM_048218276.1	2972	2792.9	38.6041	5.93459
XM_048218277.1	5711	5531.9	1.63584	0.126964
XM_048218278.1	5839	5659.9	0	0
XM_048218279.1	4308	4128.9	150.598	15.6602
XM_048218280.1	10345	10165.9	0	0
XM_048218281.1	10228	10048.9	0	0
XM_048218282.1	10346	10166.9	0	0
XM_048218283.1	3060	2880.9	31.3699	4.67518
XM_048218284.1	10650	10470.9	0	0
XM_048218285.1	14856	14676.9	54.7809	1.60254
XM_048218286.1	14680	14500.9	0	0
XM_048218287.1	5467	5287.9	512.282	41.5947
XM_048218288.1	20543	20363.9	16.8241	0.354718
XM_048218289.1	9643	9463.9	26.3837	1.19696
XM_048218290.1	9542	9362.9	0	0
XM_048218291.1	4626	4446.9	50.1643	4.8434
XM_048218292.1	7618	7438.9	1.17438	0.067782
XM_048218293.1	8316	8136.9	11.4637	0.604893
XM_048218294.1	7605	7425.9	11.5112	0.665553
XM_048218295.1	6635	6455.9	0	0
XM_048218296.1	17458	17278.9	6.36183	0.158081
XM_048218297.1	10179	9999.9	1.59172	0.0683415
XM_048218298.1	8180	8000.9	0	0
XM_048218299.1	1924	1744.9	0	0
XM_048218300.1	6651	6471.9	42.0661	2.7907
XM_048218301.1	1154	974.905	0	0
XM_048218302.1	1314	1134.9	0	0
XM_048218303.1	1734	1554.9	0	0
XM_048218304.1	16176	15996.9	10.4383	0.280161
XM_048218305.1	17745	17565.9	0	0
XM_048218306.1	15885	15705.9	0	0
XM_048218307.1	18019	17839.9	0	0
XM_048218308.1	17658	17478.9	2.13589	0.0524659
XM_048218309.1	15681	15501.9	0	0
XM_048218310.1	17435	17255.9	0	0
XM_048218311.1	3595	3415.9	0	0
XM_048218312.1	3389	3209.9	4	0.535034
XM_048218313.1	13827	13647.9	54.5417	1.71584
XM_048218314.1	5295	5115.9	58.4923	4.90896
XM_048218315.1	3271	3091.9	26.6115	3.69535
XM_048218316.1	2398	2218.9	0	0
XM_048218317.1	3023	2843.9	1.67853	0.253412
XM_048218318.1	6888	6708.9	0	0
XM_048218319.1	6683	6503.9	74.6594	4.9286
XM_048218320.1	13575	13395.9	0	0
XM_048218321.1	6882	6702.9	0	0
XM_048218322.1	6790	6610.9	204.341	13.2711
XM_048218323.1	6786	6606.9	0	0
XM_048218324.1	6787	6607.9	0	0
XM_048218325.1	6703	6523.9	0	0
XM_048218326.1	6597	6417.9	0	0
XM_048218327.1	6498	6318.9	0	0
XM_048218328.1	2607	2427.9	0	0
XM_048218329.1	3244	3064.9	0.822438	0.115212
XM_048218330.1	3235	3055.9	38.1776	5.36391
XM_048218331.1	4974	4794.9	1.11668e-07	9.99911e-09
XM_048218332.1	13415	13235.9	0	0
XM_048218333.1	12792	12612.9	9.13632e-05	3.11007e-06
XM_048218334.1	12756	12576.9	9.64523e-08	3.2927e-09
XM_048218335.1	12743	12563.9	0.000139583	4.77003e-06
XM_048218336.1	12707	12527.9	0	0
XM_048218337.1	2779	2599.9	41.4223	6.84055
XM_048218338.1	4528	4348.9	0	0
XM_048218339.1	2733	2553.9	4.53256	0.761996
XM_048218340.1	3816	3636.9	0	0
XM_048218341.1	2617	2437.9	0	0
XM_048218342.1	6553	6373.9	76.6659	5.16428
XM_048218343.1	5401	5221.9	0	0
XM_048218344.1	5721	5541.9	11	0.852211
XM_048218345.1	5558	5378.9	0	0
XM_048218346.1	7359	7179.9	0	0
XM_048218347.1	4304	4124.9	0	0
XM_048218348.1	9362	9182.9	0	0
XM_048218349.1	9266	9086.9	0	0
XM_048218350.1	9504	9324.9	0	0
XM_048218351.1	4056	3876.9	29.374	3.25305
XM_048218352.1	2548	2368.9	6	1.08747
XM_048218353.1	1707	1527.9	50.7185	14.2522
XM_048218354.1	9825	9645.9	3.67251	0.163468
XM_048218355.1	1891	1711.9	12.0787	3.02937
XM_048218356.1	5561	5381.9	15	1.19665
XM_048218357.1	945	765.905	0	0
XM_048218358.1	945	765.905	0	0
XM_048218359.1	945	765.905	0	0
XM_048218360.1	14811	14631.9	0	0
XM_048218361.1	5862	5682.9	35.6415	2.69276
XM_048218362.1	5192	5012.9	78	6.68065
XM_048218363.1	942	762.905	0	0
XM_048218364.1	785	605.98	0	0
XM_048218365.1	2795	2615.9	6.46189	1.0606
XM_048218366.1	857	677.98	0	0
XM_048218367.1	1649	1469.9	3.05482	0.892299
XM_048218368.1	2637	2457.9	4.02406e-05	7.02931e-06
XM_048218369.1	2509	2329.9	2.21225e-08	4.07671e-09
XM_048218370.1	2471	2291.9	0.737135	0.138091
XM_048218371.1	3773	3593.9	0.000448475	5.35778e-05
XM_048218372.1	3647	3467.9	0.876549	0.108523
XM_048218373.1	3598	3418.9	12.5806	1.57989
XM_048218374.1	942	762.905	0	0
XM_048218375.1	909	729.98	0	0
XM_048218376.1	927	747.98	0	0
XM_048218377.1	939	759.905	0	0
XM_048218378.1	921	741.98	0	0
XM_048218379.1	942	762.905	0	0
XM_048218380.1	1667	1487.9	0	0
XM_048218381.1	6228	6048.9	0	0
XM_048218382.1	3703	3523.9	6	0.731039
XM_048218383.1	846	666.98	0	0
XM_048218384.1	936	756.98	0	0
XM_048218385.1	2024	1844.9	0	0
XM_048218386.1	15557	15377.9	3.03359	0.0846979
XM_048218387.1	14384	14204.9	0	0
XM_048218388.1	13861	13681.9	0	0
XM_048218389.1	13794	13614.9	6.17577	0.194756
XM_048218390.1	13792	13612.9	7.48087	0.235947
XM_048218391.1	8590	8410.9	1	0.0510471
XM_048218392.1	6013	5833.9	0	0
XM_048218393.1	2654	2474.9	0	0
XM_048218394.1	13497	13317.9	0.000432503	1.39433e-05
XM_048218395.1	13393	13213.9	11.9996	0.389895
XM_048218396.1	17494	17314.9	0	0
XM_048218397.1	17491	17311.9	0	0
XM_048218398.1	17368	17188.9	0	0
XM_048218399.1	5543	5363.9	10.7053	0.856906
XM_048218400.1	2529	2349.9	0	0
XM_048218401.1	12980	12800.9	0	0
XM_048218402.1	12947	12767.9	0	0
XM_048218403.1	6130	5950.9	0.67614	0.0487829
XM_048218404.1	12195	12015.9	1.12289e-07	4.01232e-09
XM_048218405.1	12192	12012.9	68.9542	2.46448
XM_048218406.1	11990	11810.9	0	0
XM_048218407.1	13466	13286.9	14.9418	0.482829
XM_048218408.1	12167	11987.9	0	0
XM_048218409.1	2822	2642.9	0	0
XM_048218410.1	1079	899.905	0	0
XM_048218411.1	672	492.98	1.25975	1.09716
XM_048218412.1	1918	1738.9	0	0
XM_048218413.1	12282	12102.9	0	0
XM_048218414.1	12762	12582.9	0	0
XM_048218415.1	12589	12409.9	0	0
XM_048218416.1	12590	12410.9	0	0
XM_048218417.1	12375	12195.9	0	0
XM_048218418.1	13916	13736.9	0	0
XM_048218419.1	3025	2845.9	0	0
XM_048218420.1	3042	2862.9	0	0
XM_048218421.1	3037	2857.9	0	0
XM_048218422.1	2977	2797.9	30.4126	4.66696
XM_048218423.1	13848	13668.9	94.7527	2.97626
XM_048218424.1	524	345.091	0	0
XM_048218425.1	474	295.277	0	0
XM_048218426.1	4506	4326.9	0	0
XM_048218427.1	765	585.98	0	0
XM_048218428.1	13378	13198.9	2.6836e-05	8.72959e-07
XM_048218429.1	7144	6964.9	0	0
XM_048218430.1	6991	6811.9	0	0
XM_048218431.1	6675	6495.9	0	0
XM_048218432.1	11302	11122.9	0	0
XM_048218433.1	11262	11082.9	0	0
XM_048218434.1	1827	1647.9	58.8912	15.3438
XM_048218435.1	3344	3164.9	13	1.76358
XM_048218436.1	11647	11467.9	0	0
XM_048218437.1	9786	9606.9	0	0
XM_048218438.1	16225	16045.9	0	0
XM_048218439.1	9419	9239.9	3.12499e-05	1.45209e-06
XM_048218440.1	9314	9134.9	93.7947	4.40847
XM_048218441.1	5136	4956.9	13.0752	1.13253
XM_048218442.1	4992	4812.9	0	0
XM_048218443.1	7498	7318.9	0	0
XM_048218444.1	4931	4751.9	8.30235e-06	7.50148e-07
XM_048218445.1	5595	5415.9	0	0
XM_048218446.1	5694	5514.9	0	0
XM_048218447.1	5654	5474.9	5.16211	0.404822
XM_048218448.1	4876	4696.9	32.9039	3.0078
XM_048218449.1	1691	1511.9	0	0
XM_048218450.1	4197	4017.9	8	0.854877
XM_048218451.1	6234	6054.9	39.3093	2.78741
XM_048218452.1	6361	6181.9	169.984	11.8059
XM_048218453.1	6537	6357.9	0	0
XM_048218454.1	6380	6200.9	0	0
XM_048218455.1	4869	4689.9	0	0
XM_048218456.1	3929	3749.9	0	0
XM_048218457.1	3879	3699.9	28.9279	3.35691
XM_048218458.1	3972	3792.9	0	0
XM_048218459.1	3921	3741.9	66.0721	7.58122
XM_048218460.1	4856	4676.9	0	0
XM_048218461.1	7044	6864.9	20.5275	1.28385
XM_048218462.1	16461	16281.9	0	0
XM_048218463.1	4856	4676.9	0	0
XM_048218464.1	6187	6007.9	0	0
XM_048218465.1	5182	5002.9	7	0.600744
XM_048218466.1	10136	9956.9	0	0
XM_048218467.1	8781	8601.9	25.3349	1.26456
XM_048218468.1	4526	4346.9	100.858	9.96192
XM_048218469.1	590	410.98	2.15765	2.2541
XM_048218470.1	2563	2383.9	0	0
XM_048218471.1	2232	2052.9	7.84235	1.64018
XM_048218472.1	5136	4956.9	3.47747	0.301208
XM_048218473.1	1826	1646.9	0	0
XM_048218474.1	6737	6557.9	0	0
XM_048218475.1	9551	9371.9	0	0
XM_048218476.1	13912	13732.9	0	0
XM_048218477.1	5217	5037.9	0	0
XM_048218478.1	11398	11218.9	0	0
XM_048218479.1	35686	35506.9	5.56711	0.0673179
XM_048218480.1	6116	5936.9	0	0
XM_048218481.1	7757	7577.9	20.0552	1.1363
XM_048218482.1	15901	15721.9	5.57312	0.152197
XM_048218483.1	8835	8655.9	2.37125	0.117619
XM_048218484.1	9860	9680.9	0	0
XM_048218485.1	5624	5444.9	0	0
XM_048218486.1	6817	6637.9	0	0
XM_048218487.1	5722	5542.9	0	0
XM_048218488.1	4588	4408.9	0	0
XM_048218489.1	7340	7160.9	0	0
XM_048218490.1	4574	4394.9	0	0
XM_048218491.1	4593	4413.9	0	0
XM_048218492.1	4564	4384.9	0	0
XM_048218493.1	2139	1959.9	19.3445	4.23776
XM_048218494.1	3750	3570.9	0	0
XM_048218495.1	3788	3608.9	0	0
XM_048218496.1	2174	1994.9	0	0
XM_048218497.1	2089	1909.9	0	0
XM_048218498.1	3684	3504.9	0	0
XM_048218499.1	2040	1860.9	0	0
XM_048218500.1	3757	3577.9	0.00556596	0.000667921
XM_048218501.1	3719	3539.9	0	0
XM_048218502.1	2468	2288.9	0	0
XM_048218503.1	1998	1818.9	0	0
XM_048218504.1	3692	3512.9	25.3092	3.09333
XM_048218505.1	3674	3494.9	0	0
XM_048218506.1	2004	1824.9	2.17114	0.510812
XM_048218507.1	1982	1802.9	0.0398496	0.00948997
XM_048218508.1	1971	1791.9	0	0
XM_048218509.1	2426	2246.9	0	0
XM_048218510.1	2401	2221.9	0	0
XM_048218511.1	2399	2219.9	0	0
XM_048218512.1	1960	1780.9	9.24217	2.22816
XM_048218513.1	1932	1752.9	13.5683	3.32339
XM_048218514.1	1926	1746.9	0	0
XM_048218515.1	1836	1656.9	0	0
XM_048218516.1	2264	2084.9	0	0
XM_048218517.1	2702	2522.9	1.01078	0.172016
XM_048218518.1	5234	5054.9	5.98922	0.508711
XM_048218519.1	14206	14026.9	0	0
XM_048218520.1	5544	5364.9	27.7491	2.22075
XM_048218521.1	13554	13374.9	6.77308	0.217425
XM_048218522.1	5388	5208.9	0.304057	0.0250624
XM_048218523.1	9899	9719.9	15.9119	0.702868
XM_048218524.1	3226	3046.9	0	0
XM_048218525.1	7813	7633.9	0	0
XM_048218526.1	6732	6552.9	0	0
XM_048218527.1	6673	6493.9	0	0
XM_048218528.1	6521	6341.9	0	0
XM_048218529.1	6214	6034.9	2.418e-07	1.72028e-08
XM_048218530.1	14976	14796.9	1.4359	0.0416644
XM_048218531.1	3340	3160.9	7	0.950824
XM_048218532.1	6827	6647.9	2.67772	0.172939
XM_048218533.1	5109	4929.9	130.162	11.336
XM_048218534.1	3655	3475.9	0	0
XM_048218535.1	6525	6345.9	26.7778	1.81174
XM_048218536.1	6393	6213.9	0.000286542	1.97987e-05
XM_048218537.1	6237	6057.9	5.2787	0.374126
XM_048218538.1	6686	6506.9	0	0
XM_048218539.1	3700	3520.9	0	0
XM_048218540.1	6302	6122.9	0	0
XM_048218541.1	6465	6285.9	2.6248e-08	1.79284e-09
XM_048218542.1	6152	5972.9	0	0
XM_048218543.1	6425	6245.9	0.201362	0.0138419
XM_048218544.1	6476	6296.9	0.522639	0.0356359
XM_048218545.1	3588	3408.9	0	0
XM_048218546.1	3340	3160.9	0	0
XM_048218547.1	6392	6212.9	0	0
XM_048218548.1	6353	6173.9	0	0
XM_048218549.1	6221	6041.9	0	0
XM_048218550.1	6335	6155.9	0.427694	0.0298301
XM_048218551.1	6256	6076.9	4.35846	0.307939
XM_048218552.1	6131	5951.9	5.66767e-06	4.08848e-07
XM_048218553.1	6113	5933.9	0	0
XM_048218554.1	4396	4216.9	53.7382	5.47145
XM_048218555.1	4542	4362.9	40.2508	3.96107
XM_048218556.1	4297	4117.9	0	0
XM_048218557.1	4196	4016.9	0	0
XM_048218558.1	1955	1775.9	0	0
XM_048218559.1	1728	1548.9	0.000521025	0.000144427
XM_048218560.1	1606	1426.9	24.4589	7.35961
XM_048218561.1	3129	2949.9	0	0
XM_048218562.1	2980	2800.9	17.1835	2.63406
XM_048218563.1	2072	1892.9	73.8532	16.7515
XM_048218564.1	4846	4666.9	0	0
XM_048218565.1	4834	4654.9	0	0
XM_048218566.1	4900	4720.9	0	0
XM_048218567.1	4841	4661.9	0	0
XM_048218568.1	8188	8008.9	0	0
XM_048218569.1	531	352.091	31.8424	38.8297
XM_048218570.1	12503	12323.9	0	0
XM_048218571.1	12062	11882.9	0	0
XM_048218572.1	5063	4883.9	0.00907067	0.000797418
XM_048218573.1	5030	4850.9	0.137995	0.0122139
XM_048218574.1	640	460.98	0	0
XM_048218575.1	561	381.98	0	0
XM_048218576.1	1769	1589.9	1	0.270049
XM_048218577.1	4385	4205.9	0	0
XM_048218578.1	1854	1674.9	0	0
XM_048218579.1	528	349.091	0	0
XM_048218580.1	2044	1864.9	0	0
XM_048218581.1	4449	4269.9	0	0
XM_048218582.1	747	567.98	0	0
XM_048218583.1	5008	4828.9	0.000708753	6.30172e-05
XM_048218584.1	2085	1905.9	0	0
XM_048218585.1	2115	1935.9	0	0
XM_048218586.1	2052	1872.9	1	0.229244
XM_048218587.1	7504	7324.9	0	0
XM_048218588.1	6589	6409.9	2229.42	149.333
XM_048218589.1	6603	6423.9	61.0597	4.08102
XM_048218590.1	5447	5267.9	10383.6	846.298
XM_048218591.1	5832	5652.9	15.0541	1.1434
XM_048218592.1	5344	5164.9	0	0
XM_048218593.1	4619	4439.9	0.00542206	0.000524329
XM_048218594.1	6826	6646.9	0	0
XM_048218595.1	6993	6813.9	0	0
XM_048218596.1	7272	7092.9	15.8439	0.95907
XM_048218597.1	7263	7083.9	9.28749	0.56291
XM_048218598.1	6828	6648.9	0	0
XM_048218599.1	7260	7080.9	16.1423	0.978794
XM_048218600.1	7440	7260.9	9.06908	0.536273
XM_048218601.1	4594	4414.9	8.59875	0.836233
XM_048218602.1	7091	6911.9	0	0
XM_048218603.1	5098	4918.9	0	0
XM_048218604.1	6824	6644.9	0	0
XM_048218605.1	6764	6584.9	0	0
XM_048218606.1	4700	4520.9	0	0
XM_048218607.1	4632	4452.9	3	0.289262
XM_048218608.1	2808	2628.9	0	0
XM_048218609.1	1895	1715.9	0	0
XM_048218610.1	1921	1741.9	0	0
XM_048218611.1	2057	1877.9	8.98858	2.05509
XM_048218612.1	1676	1496.9	2.83508	0.813175
XM_048218613.1	7370	7190.9	9.92998	0.592896
XM_048218614.1	6779	6599.9	446.07	29.0188
XM_048218615.1	4316	4136.9	0	0
XM_048218616.1	3194	3014.9	0	0
XM_048218617.1	3401	3221.9	0	0
XM_048218618.1	2875	2695.9	0	0
XM_048218619.1	2588	2408.9	2	0.356471
XM_048218620.1	8560	8380.9	0	0
XM_048218621.1	6138	5958.9	0	0
XM_048218622.1	6203	6023.9	0	0
XM_048218623.1	5982	5802.9	29.9129	2.21323
XM_048218624.1	5978	5798.9	0	0
XM_048218625.1	5502	5322.9	0	0
XM_048218626.1	10930	10750.9	0	0
XM_048218627.1	10862	10682.9	0	0
XM_048218628.1	10862	10682.9	0	0
XM_048218629.1	10885	10705.9	0	0
XM_048218630.1	10833	10653.9	0.290083	0.0116903
XM_048218631.1	10762	10582.9	0.00891382	0.000361637
XM_048218632.1	10913	10733.9	0	0
XM_048218633.1	10772	10592.9	0.00259884	0.000105336
XM_048218634.1	5510	5330.9	51.0749	4.11358
XM_048218635.1	6686	6506.9	33.4991	2.2104
XM_048218636.1	6084	5904.9	3.69172e-07	2.68429e-08
XM_048218637.1	3323	3143.9	135.084	18.448
XM_048218638.1	9086	8906.9	2.82489	0.136172
XM_048218639.1	4578	4398.9	14.9615	1.4603
XM_048218640.1	4493	4313.9	0	0
XM_048218641.1	1867	1687.9	0	0
XM_048218642.1	4607	4427.9	3	0.290895
XM_048218643.1	6080	5900.9	0	0
XM_048218644.1	2595	2415.9	0	0
XM_048218645.1	5863	5683.9	61.2636	4.62775
XM_048218646.1	2523	2343.9	152.747	27.9799
XM_048218647.1	3869	3689.9	0	0
XM_048218648.1	3801	3621.9	0	0
XM_048218649.1	2054	1874.9	16.9894	3.89055
XM_048218650.1	6179	5999.9	0	0
XM_048218651.1	7108	6928.9	0	0
XM_048218652.1	7105	6925.9	0	0
XM_048218653.1	6457	6277.9	0	0
XM_048218654.1	3062	2882.9	0	0
XM_048218655.1	6997	6817.9	0	0
XM_048218656.1	7721	7541.9	0	0
XM_048218657.1	3086	2906.9	0	0
XM_048218658.1	2995	2815.9	0.00482147	0.000735148
XM_048218659.1	6356	6176.9	0	0
XM_048218660.1	9485	9305.9	0	0
XM_048218661.1	9298	9118.9	0	0
XM_048218662.1	11907	11727.9	0	0
XM_048218663.1	2692	2512.9	0	0
XM_048218664.1	2586	2406.9	13.291	2.3709
XM_048218665.1	6880	6700.9	1.34464	0.0861558
XM_048218666.1	2820	2640.9	0	0
XM_048218667.1	8013	7833.9	0	0
XM_048218668.1	6716	6536.9	0	0
XM_048218669.1	1364	1184.9	0	0
XM_048218670.1	1163	983.905	8.9976	3.92633
