target_id	length	eff_length	est_counts	tpm
XM_048218671.1	6245	6065.9	5.84656	0.413826
XM_048218672.1	10978	10798.9	0	0
XM_048218673.1	10816	10636.9	0	0
XM_048218674.1	11073	10893.9	0	0
XM_048218675.1	10766	10586.9	105.921	4.29561
XM_048218676.1	10642	10462.9	0	0
XM_048218677.1	10685	10505.9	4.3789	0.178955
XM_048218678.1	1939	1759.9	17.7006	4.31829
XM_048218679.1	6065	5885.9	0	0
XM_048218680.1	4994	4814.9	0	0
XM_048218681.1	1804	1624.9	0	0
XM_048218682.1	46113	45933.9	0.383036	0.0035803
XM_048218683.1	14012	13832.9	0.281855	0.00874834
XM_048218684.1	5911	5731.9	0	0
XM_048218685.1	46086	45906.9	0.186823	0.00174729
XM_048218686.1	13985	13805.9	0.025581	0.000795546
XM_048218687.1	5890	5710.9	2.89595e-07	2.17721e-08
XM_048218688.1	46050	45870.9	0.783086	0.00732969
XM_048218689.1	5848	5668.9	2.54751e-08	1.92944e-09
XM_048218690.1	46023	45843.9	0.382012	0.00357774
XM_048218691.1	5881	5701.9	0	0
XM_048218692.1	13889	13709.9	2.6197	0.0820408
XM_048218693.1	5881	5701.9	0	0
XM_048218694.1	8957	8777.9	0	0
XM_048218695.1	5821	5641.9	0.76529	0.058239
XM_048218696.1	5779	5599.9	0.0744336	0.00570692
XM_048218697.1	45953	45773.9	2.44318	0.0229167
XM_048218698.1	5758	5578.9	233.663	17.9827
XM_048218699.1	45917	45737.9	10.2694	0.0964014
XM_048218700.1	5716	5536.9	23.6963	1.8375
XM_048218701.1	45890	45710.9	5.01491	0.0471039
XM_048218702.1	5719	5539.9	0	0
XM_048218703.1	5722	5542.9	0.017298	0.0013399
XM_048218704.1	13751	13571.9	0.00641997	0.000203098
XM_048218705.1	5716	5536.9	0	0
XM_048218706.1	5640	5460.9	2.00208	0.157409
XM_048218707.1	45815	45635.9	3.52641	0.0331772
XM_048218708.1	5613	5433.9	0	0
XM_048218709.1	5620	5440.9	0	0
XM_048218710.1	5602	5422.9	8.23482	0.651982
XM_048218711.1	5491	5311.9	95.7035	7.73554
XM_048218712.1	5464	5284.9	51.4454	4.17949
XM_048218713.1	5353	5173.9	0	0
XM_048218714.1	13388	13208.9	0.452244	0.0147001
XM_048218715.1	5251	5071.9	0	0
XM_048218716.1	5185	5005.9	0	0
XM_048218717.1	4945	4765.9	56.4259	5.08331
XM_048218718.1	4789	4609.9	0	0
XM_048218719.1	4726	4546.9	0	0
XM_048218720.1	4723	4543.9	0.0246265	0.00232695
XM_048218721.1	4638	4458.9	19.9107	1.91722
XM_048218722.1	4660	4480.9	30.8678	2.9577
XM_048218723.1	9168	8988.9	0	0
XM_048218724.1	9493	9313.9	0	0
XM_048218725.1	9155	8975.9	0.0824198	0.00394246
XM_048218726.1	9117	8937.9	20.9176	1.00482
XM_048218727.1	6927	6747.9	0.00122051	7.76581e-05
XM_048218728.1	4536	4356.9	1.66261	0.163843
XM_048218729.1	2785	2605.9	0	0
XM_048218730.1	3147	2967.9	0	0
XM_048218731.1	2836	2656.9	0	0
XM_048218732.1	2584	2404.9	0	0
XM_048218733.1	2517	2337.9	32.8669	6.03594
XM_048218734.1	2765	2585.9	1.58394e-05	2.62991e-06
XM_048218735.1	2610	2430.9	0	0
XM_048218736.1	2498	2318.9	44.481	8.23578
XM_048218737.1	2492	2312.9	45.8159	8.50495
XM_048218738.1	4532	4352.9	10.0604	0.992313
XM_048218739.1	2714	2534.9	11.4185	1.93402
XM_048218740.1	2580	2400.9	0	0
XM_048218741.1	2844	2664.9	0	0
XM_048218742.1	2793	2613.9	0	0
XM_048218743.1	2514	2334.9	0.00019752	3.63209e-05
XM_048218744.1	2403	2223.9	0	0
XM_048218745.1	3241	3061.9	7	0.981567
XM_048218746.1	6759	6579.9	76.8663	5.01568
XM_048218747.1	6698	6518.9	32.645	2.15008
XM_048218748.1	3778	3598.9	0	0
XM_048218749.1	3476	3296.9	0	0
XM_048218750.1	3595	3415.9	12.8799	1.6189
XM_048218751.1	3555	3375.9	11.0781	1.40892
XM_048218752.1	3327	3147.9	0.000880113	0.000120041
XM_048218753.1	3701	3521.9	0	0
XM_048218754.1	3491	3311.9	0	0
XM_048218755.1	3373	3193.9	0	0
XM_048218756.1	3676	3496.9	0	0
XM_048218757.1	5642	5462.9	4.06975	0.319859
XM_048218758.1	7548	7368.9	0	0
XM_048218759.1	987	807.905	3	1.59432
XM_048218760.1	17982	17802.9	1.4645e-08	3.53192e-10
XM_048218761.1	6972	6792.9	2.30692e-05	1.45811e-06
XM_048218762.1	7017	6837.9	0	0
XM_048218763.1	1827	1647.9	0	0
XM_048218764.1	6824	6644.9	0	0
XM_048218765.1	11395	11215.9	3.50481e-07	1.34166e-08
XM_048218766.1	11478	11298.9	1.09586e-05	4.16421e-07
XM_048218767.1	11392	11212.9	9.8695e-08	3.77912e-09
XM_048218768.1	11386	11206.9	45.5189	1.74389
XM_048218769.1	11383	11203.9	13.0922	0.501715
XM_048218770.1	11335	11155.9	1.47083e-06	5.6607e-08
XM_048218771.1	11439	11259.9	0	0
XM_048218772.1	11265	11085.9	90.2776	3.49641
XM_048218773.1	11298	11118.9	9.41154e-07	3.63423e-08
XM_048218774.1	11289	11109.9	141.838	5.48146
XM_048218775.1	11260	11080.9	46.004	1.78252
XM_048218776.1	11257	11077.9	13.0842	0.507111
XM_048218777.1	11251	11071.9	675.717	26.2033
XM_048218778.1	11248	11068.9	193.448	7.50368
XM_048218779.1	11200	11020.9	213.283	8.30908
XM_048218780.1	11157	10977.9	3.58059e-08	1.40039e-09
XM_048218781.1	11148	10968.9	7.16341	0.280395
XM_048218782.1	11022	10842.9	7.15189	0.283197
XM_048218783.1	11013	10833.9	112.764	4.4689
XM_048218784.1	11114	10934.9	74.0528	2.90764
XM_048218785.1	5328	5148.9	0	0
XM_048218786.1	2413	2233.9	0	0
XM_048218787.1	5630	5450.9	34145.3	2689.53
XM_048218788.1	5686	5506.9	3.70082e-06	2.88538e-07
XM_048218789.1	5528	5348.9	902.084	72.4095
XM_048218790.1	5528	5348.9	406.842	32.6569
XM_048218791.1	5528	5348.9	758.034	60.8467
XM_048218792.1	5525	5345.9	4040.89	324.541
XM_048218793.1	5525	5345.9	1557.83	125.116
XM_048218794.1	5525	5345.9	3447.16	276.856
XM_048218795.1	5519	5339.9	0.167285	0.0134505
XM_048218796.1	5543	5363.9	0.000393361	3.14865e-05
XM_048218797.1	5516	5336.9	1.82099	0.146498
XM_048218798.1	5516	5336.9	1.0851	0.0872958
XM_048218799.1	5516	5336.9	0	0
XM_048218800.1	5540	5360.9	0.00432958	0.000346754
XM_048218801.1	5516	5336.9	0.899599	0.0723724
XM_048218802.1	5513	5333.9	9.87561	0.794936
XM_048218803.1	5513	5333.9	11.7528	0.946042
XM_048218804.1	5513	5333.9	0	0
XM_048218805.1	5420	5240.9	127.671	10.4592
XM_048218806.1	5411	5231.9	0.118128	0.00969405
XM_048218807.1	5411	5231.9	0	0
XM_048218808.1	5408	5228.9	0	0
XM_048218809.1	5408	5228.9	0.829975	0.0681503
XM_048218810.1	5408	5228.9	0	0
XM_048218811.1	5321	5141.9	262.907	21.9529
XM_048218812.1	5318	5138.9	1262.46	105.478
XM_048218813.1	5309	5129.9	0.397604	0.0332778
XM_048218814.1	5309	5129.9	0.230095	0.019258
XM_048218815.1	5306	5126.9	2.79521	0.234085
XM_048218816.1	5204	5024.9	0.026959	0.0023035
XM_048218817.1	5576	5396.9	0	0
XM_048218818.1	5201	5021.9	1.90425e-07	1.62806e-08
XM_048218819.1	5201	5021.9	0.204994	0.0175261
XM_048218820.1	5201	5021.9	0	0
XM_048218821.1	5096	4916.9	0	0
XM_048218822.1	4833	4653.9	0	0
XM_048218823.1	2389	2209.9	18.9691	3.68542
XM_048218824.1	9598	9418.9	0	0
XM_048218825.1	9570	9390.9	0	0
XM_048218826.1	7961	7781.9	0	0
XM_048218827.1	7949	7769.9	0	0
XM_048218828.1	7723	7543.9	0.0364955	0.0020771
XM_048218829.1	4545	4365.9	0	0
XM_048218830.1	4806	4626.9	0	0
XM_048218831.1	4484	4304.9	23.5087	2.34465
XM_048218832.1	1259	1079.9	2	0.795166
XM_048218833.1	573	393.98	0	0
XM_048218834.1	1338	1158.9	824.405	305.426
XM_048218835.1	2810	2630.9	10.1424	1.6552
XM_048218836.1	4519	4339.9	0	0
XM_048218837.1	2925	2745.9	1	0.156361
XM_048218838.1	6682	6502.9	0	0
XM_048218839.1	4890	4710.9	10.8296	0.987007
XM_048218840.1	8754	8574.9	0	0
XM_048218841.1	4861	4681.9	6.48919	0.595088
XM_048218842.1	4756	4576.9	0	0
XM_048218843.1	3997	3817.9	0	0
XM_048218844.1	3369	3189.9	0	0
XM_048218845.1	3999	3819.9	0	0
XM_048218846.1	3575	3395.9	0.00194954	0.000246485
XM_048218847.1	13439	13259.9	5.56576e-06	1.80218e-07
XM_048218848.1	13498	13318.9	1.69568e-08	5.46623e-10
XM_048218849.1	13277	13097.9	51.5665	1.69036
XM_048218850.1	13023	12843.9	71.4335	2.38791
XM_048218851.1	2212	2032.9	1	0.211201
XM_048218852.1	5805	5625.9	0	0
XM_048218853.1	5797	5617.9	0	0
XM_048218854.1	2712	2532.9	29.4611	4.99394
XM_048218855.1	2611	2431.9	1.36667	0.241286
XM_048218856.1	1280	1100.9	16.0511	6.25991
XM_048218857.1	1190	1010.9	0	0
XM_048218858.1	3024	2844.9	0	0
XM_048218859.1	2293	2113.9	0	0
XM_048218860.1	2395	2215.9	3.33763	0.646696
XM_048218861.1	2552	2372.9	0	0
XM_048218862.1	2381	2201.9	0	0
XM_048218863.1	7593	7413.9	4.18623e-08	2.42432e-09
XM_048218864.1	7584	7404.9	1.75505e-07	1.01761e-08
XM_048218865.1	7377	7197.9	0	0
XM_048218866.1	7368	7188.9	0	0
XM_048218867.1	5997	5817.9	0	0
XM_048218868.1	3383	3203.9	0	0
XM_048218869.1	8048	7868.9	0	0
XM_048218870.1	7943	7763.9	0	0
XM_048218871.1	7903	7723.9	93.3521	5.1892
XM_048218872.1	7384	7204.9	0	0
XM_048218873.1	7358	7178.9	0	0
XM_048218874.1	7043	6863.9	9.10205	0.569353
XM_048218875.1	4931	4751.9	0	0
XM_048218876.1	4880	4700.9	0	0
XM_048218877.1	6807	6627.9	0	0
XM_048218878.1	660	480.98	0	0
XM_048218879.1	2456	2276.9	0	0
XM_048218880.1	1888	1708.9	0	0
XM_048218881.1	4595	4415.9	1	0.0972285
XM_048218882.1	12026	11846.9	0	0
XM_048218883.1	3381	3201.9	30.3127	4.06471
XM_048218884.1	2064	1884.9	0	0
XM_048218885.1	2127	1947.9	3.99868	0.881378
XM_048218886.1	2143	1963.9	0	0
XM_048218887.1	2325	2145.9	5.7735	1.15516
XM_048218888.1	1421	1241.9	0	0
XM_048218889.1	2887	2707.9	0	0
XM_048218890.1	1919	1739.9	3.70982	0.915463
XM_048218891.1	6855	6675.9	0	0
XM_048218892.1	6693	6513.9	1.65772	0.109265
XM_048218893.1	6951	6771.9	0	0
XM_048218894.1	7256	7076.9	69.5453	4.21928
XM_048218895.1	3137	2957.9	0	0
XM_048218896.1	6558	6378.9	12.3725	0.832768
XM_048218897.1	6534	6354.9	64.1819	4.33628
XM_048218898.1	3062	2882.9	0	0
XM_048218899.1	11467	11287.9	6.40962	0.243799
XM_048218900.1	4094	3914.9	0	0
XM_048218901.1	1142	962.905	0	0
XM_048218902.1	2805	2625.9	0	0
XM_048218903.1	2755	2575.9	0	0
XM_048218904.1	2498	2318.9	0	0
XM_048218905.1	1402	1222.9	0	0
XM_048218906.1	2379	2199.9	2.7713	0.54087
XM_048218907.1	1649	1469.9	6	1.75257
XM_048218908.1	1329	1149.9	0	0
XM_048218909.1	10269	10089.9	10.6303	0.452346
XM_048218910.1	14826	14646.9	17.031	0.499238
XM_048218911.1	17304	17124.9	0	0
XM_048218912.1	17301	17121.9	0	0
XM_048218913.1	19529	19349.9	1.59522	0.035396
XM_048218914.1	15771	15591.9	0	0
XM_048218915.1	15666	15486.9	0	0
XM_048218916.1	981	801.905	2.51888	1.34865
XM_048218917.1	19511	19331.9	5.3738	0.119349
XM_048218918.1	15663	15483.9	0	0
XM_048218919.1	19508	19328.9	0	0
XM_048218920.1	4943	4763.9	1	0.0901261
XM_048218921.1	5205	5025.9	0	0
XM_048218922.1	5202	5022.9	0	0
XM_048218923.1	8896	8716.9	0	0
XM_048218924.1	4157	3977.9	0	0
XM_048218925.1	6277	6097.9	0.0041964	0.000295468
XM_048218926.1	3972	3792.9	492.888	55.7943
XM_048218927.1	4742	4562.9	0	0
XM_048218928.1	6611	6431.9	0.00772515	0.00051568
XM_048218929.1	6454	6274.9	0.00723629	0.000495134
XM_048218930.1	6451	6271.9	0.012615	0.000863576
XM_048218931.1	3109	2929.9	14.4675	2.12009
XM_048218932.1	10529	10349.9	14	0.580771
XM_048218933.1	8986	8806.9	0	0
XM_048218934.1	5543	5363.9	0	0
XM_048218935.1	939	759.905	11	6.21508
XM_048218936.1	5244	5064.9	0	0
XM_048218937.1	4985	4805.9	0	0
XM_048218938.1	5009	4829.9	0	0
XM_048218939.1	2365	2185.9	0	0
XM_048218940.1	2261	2081.9	2	0.412461
XM_048218941.1	4193	4013.9	0	0
XM_048218942.1	2187	2007.9	3.53474	0.755836
XM_048218943.1	1901	1721.9	0	0
XM_048218944.1	1987	1807.9	9.14882	2.17272
XM_048218945.1	1816	1636.9	0	0
XM_048218946.1	9411	9231.9	3.81807	0.177568
XM_048218947.1	5698	5518.9	0	0
XM_048218948.1	6481	6301.9	0	0
XM_048218949.1	6252	6072.9	7.26106e-08	5.13354e-09
XM_048218950.1	6438	6258.9	0	0
XM_048218951.1	4220	4040.9	0.0250364	0.00266015
XM_048218952.1	8755	8575.9	0	0
XM_048218953.1	8569	8389.9	2.88979	0.147884
XM_048218954.1	6244	6064.9	0	0
XM_048218955.1	9327	9147.9	0	0
XM_048218956.1	5277	5097.9	0	0
XM_048218957.1	5619	5439.9	14	1.10497
XM_048218958.1	985	805.905	0	0
XM_048218959.1	917	737.98	6	3.49076
XM_048218960.1	8917	8737.9	0	0
XM_048218961.1	9001	8821.9	0	0
XM_048218962.1	8720	8540.9	0	0
XM_048218963.1	3591	3411.9	1	0.125839
XM_048218964.1	1908	1728.9	14	3.47673
XM_048218965.1	5228	5048.9	0	0
XM_048218966.1	13126	12946.9	39.8814	1.32257
XM_048218967.1	13215	13035.9	76.3911	2.51602
XM_048218968.1	6536	6356.9	3.47918e-06	2.34987e-07
XM_048218969.1	6636	6456.9	0	0
XM_048218970.1	6642	6462.9	106.431	7.07053
XM_048218971.1	6984	6804.9	13.4711	0.849954
XM_048218972.1	6616	6436.9	59.3509	3.9588
XM_048218973.1	8053	7873.9	7.12478	0.388504
XM_048218974.1	6406	6226.9	0	0
XM_048218975.1	3772	3592.9	0	0
XM_048218976.1	3745	3565.9	0.00240076	0.000289062
XM_048218977.1	3734	3554.9	0	0
XM_048218978.1	3714	3534.9	3.11265e-07	3.78065e-08
XM_048218979.1	3622	3442.9	0	0
XM_048218980.1	3598	3418.9	0	0
XM_048218981.1	3587	3407.9	0	0
XM_048218982.1	3553	3373.9	0	0
XM_048218983.1	2908	2728.9	0	0
XM_048218984.1	7086	6906.9	0	0
XM_048218985.1	4904	4724.9	93.7202	8.51635
XM_048218986.1	6783	6603.9	0	0
XM_048218987.1	7063	6883.9	0	0
XM_048218988.1	4243	4063.9	0	0
XM_048218989.1	4262	4082.9	8.0057	0.841867
XM_048218990.1	6941	6761.9	0	0
XM_048218991.1	1543	1363.9	0	0
XM_048218992.1	6982	6802.9	0	0
XM_048218993.1	1571	1391.9	0	0
XM_048218994.1	6906	6726.9	0	0
XM_048218995.1	6614	6434.9	1.57953	0.10539
XM_048218996.1	5745	5565.9	0	0
XM_048218997.1	963	783.905	0	0
XM_048218998.1	4943	4763.9	20	1.80252
XM_048218999.1	4731	4551.9	49.8886	4.70567
XM_048219000.1	3941	3761.9	5.1906	0.592411
XM_048219001.1	3932	3752.9	150.121	17.1746
XM_048219002.1	3607	3427.9	3435.04	430.245
XM_048219003.1	3519	3339.9	0.115624	0.0148637
XM_048219004.1	4673	4493.9	0	0
XM_048219005.1	1506	1326.9	0	0
XM_048219006.1	3023	2843.9	0	0
XM_048219007.1	4528	4348.9	0	0
XM_048219008.1	4619	4439.9	0	0
XM_048219009.1	4594	4414.9	0	0
XM_048219010.1	10370	10190.9	3.6984	0.155817
XM_048219011.1	4410	4230.9	6.66393	0.676255
XM_048219012.1	3697	3517.9	65.4922	7.99317
XM_048219013.1	4604	4424.9	0	0
XM_048219014.1	4350	4170.9	0	0
XM_048219015.1	3790	3610.9	0.00875248	0.00104071
XM_048219016.1	4439	4259.9	16.2403	1.63684
XM_048219017.1	4259	4079.9	5.72989	0.602989
XM_048219018.1	4511	4331.9	1.28201	0.127065
XM_048219019.1	594	414.98	0	0
XM_048219020.1	4694	4514.9	0	0
XM_048219021.1	3402	3222.9	0	0
XM_048219022.1	1623	1443.9	0	0
XM_048219023.1	5965	5785.9	1.00011	0.0742145
XM_048219024.1	1063	883.905	0	0
XM_048219025.1	384	206.757	48.5418	100.802
XM_048219026.1	1620	1440.9	0	0
XM_048219027.1	2856	2676.9	1	0.160391
XM_048219028.1	6155	5975.9	0	0
XM_048219029.1	1194	1014.9	2	0.846093
XM_048219030.1	5987	5807.9	4	0.295702
XM_048219031.1	16164	15984.9	4	0.107439
XM_048219032.1	28690	28510.9	4.38121	0.0659776
XM_048219033.1	9098	8918.9	0	0
XM_048219034.1	8242	8062.9	0	0
XM_048219035.1	8066	7886.9	524.109	28.5318
XM_048219036.1	15164	14984.9	1.03199	0.0295689
XM_048219037.1	8100	7920.9	81.8829	4.43846
XM_048219038.1	8862	8682.9	0.0629364	0.00311208
XM_048219039.1	7991	7811.9	0.4799	0.0263759
XM_048219040.1	19851	19671.9	0	0
XM_048219041.1	19614	19434.9	0	0
XM_048219042.1	19608	19428.9	18.4094	0.406822
XM_048219043.1	19463	19283.9	29.2023	0.650183
XM_048219044.1	7844	7664.9	482.505	27.0277
XM_048219045.1	16528	16348.9	0	0
XM_048219046.1	16636	16456.9	0	0
XM_048219047.1	16686	16506.9	0	0
XM_048219048.1	16404	16224.9	0	0
XM_048219049.1	13379	13199.9	0	0
XM_048219050.1	16512	16332.9	0	0
XM_048219051.1	1724	1544.9	0	0
XM_048219052.1	1641	1461.9	0	0
XM_048219053.1	1623	1443.9	0	0
XM_048219054.1	2898	2718.9	1	0.157914
XM_048219055.1	4061	3881.9	1.0111e-07	1.11832e-08
XM_048219056.1	4045	3865.9	2.2162e-05	2.46133e-06
XM_048219057.1	3801	3621.9	0	0
XM_048219058.1	4125	3945.9	0	0
XM_048219059.1	7508	7328.9	0	0
XM_048219060.1	3107	2927.9	0	0
XM_048219061.1	6262	6082.9	0	0
XM_048219062.1	6175	5995.9	0	0
XM_048219063.1	6122	5942.9	0	0
XM_048219064.1	4019	3839.9	11	1.22994
XM_048219065.1	6909	6729.9	0	0
XM_048219066.1	2018	1838.9	0	0
XM_048219067.1	7231	7051.9	0	0
XM_048219068.1	1469	1289.9	0	0
XM_048219069.1	5976	5796.9	0	0
XM_048219070.1	7945	7765.9	0	0
XM_048219071.1	1465	1285.9	0	0
XM_048219072.1	11446	11266.9	0.148333	0.00565259
XM_048219073.1	3990	3810.9	50.2372	5.65992
XM_048219074.1	10392	10212.9	0	0
XM_048219075.1	10355	10175.9	0	0
XM_048219076.1	2317	2137.9	108.69	21.8281
XM_048219077.1	6455	6275.9	0	0
XM_048219078.1	3257	3077.9	0	0
XM_048219079.1	2245	2065.9	9.50301e-05	1.97499e-05
XM_048219080.1	5395	5215.9	0	0
XM_048219081.1	8149	7969.9	2.08335	0.112233
XM_048219082.1	7072	6892.9	0	0
XM_048219083.1	7049	6869.9	0	0
XM_048219084.1	6906	6726.9	51.9992	3.31891
XM_048219085.1	7083	6903.9	16.2123	1.00824
XM_048219086.1	7024	6844.9	0	0
XM_048219087.1	7021	6841.9	0	0
XM_048219088.1	2171	1991.9	47.4192	10.2211
XM_048219089.1	1274	1094.9	0	0
XM_048219090.1	3494	3314.9	0.24495	0.0317263
XM_048219091.1	7883	7703.9	0	0
XM_048219092.1	7628	7448.9	8	0.461117
XM_048219093.1	453	274.419	0	0
XM_048219094.1	1625	1445.9	0	0
XM_048219095.1	1621	1441.9	0	0
XM_048219096.1	1552	1372.9	0	0
XM_048219097.1	6853	6673.9	0	0
XM_048219098.1	6841	6661.9	0	0
XM_048219099.1	6805	6625.9	0	0
XM_048219100.1	6805	6625.9	0	0
XM_048219101.1	6802	6622.9	0	0
XM_048219102.1	6793	6613.9	0	0
XM_048219103.1	6778	6598.9	0	0
XM_048219104.1	6727	6547.9	0	0
XM_048219105.1	6727	6547.9	0	0
XM_048219106.1	6724	6544.9	0	0
XM_048219107.1	6700	6520.9	0	0
XM_048219108.1	6676	6496.9	0	0
XM_048219109.1	6661	6481.9	0	0
XM_048219110.1	6649	6469.9	0	0
XM_048219111.1	6570	6390.9	0.000246877	1.65856e-05
XM_048219112.1	6570	6390.9	0.000246877	1.65856e-05
XM_048219113.1	6654	6474.9	0	0
XM_048219114.1	7082	6902.9	0	0
XM_048219115.1	6627	6447.9	0	0
XM_048219116.1	1981	1801.9	0	0
XM_048219117.1	6591	6411.9	3.41369e-06	2.28587e-07
XM_048219118.1	38234	38054.9	10.4053	0.117397
XM_048219119.1	3258	3078.9	0	0
XM_048219120.1	1515	1335.9	0	0
XM_048219121.1	1368	1188.9	0	0
XM_048219122.1	5962	5782.9	0.000600016	4.45482e-05
XM_048219123.1	704	524.98	2.71781	2.22275
XM_048219124.1	6866	6686.9	0	0
XM_048219125.1	4516	4336.9	1.92837	0.190908
XM_048219126.1	6457	6277.9	0	0
XM_048219127.1	2267	2087.9	3.07163	0.631643
XM_048219128.1	7845	7665.9	58.7229	3.28895
XM_048219129.1	6416	6236.9	0	0
XM_048219130.1	6383	6203.9	0.128992	0.0089271
XM_048219131.1	6380	6200.9	0.242489	0.01679
XM_048219132.1	6655	6475.9	9.98686	0.662128
XM_048219133.1	1726	1546.9	1.31585	0.365221
XM_048219134.1	1737	1557.9	6.05889	1.6698
XM_048219135.1	1818	1638.9	0	0
XM_048219136.1	3589	3409.9	0	0
XM_048219137.1	1871	1691.9	0	0
XM_048219138.1	1527	1347.9	9.8415	3.13484
XM_048219139.1	611	431.98	3.43284	3.41195
XM_048219140.1	10289	10109.9	7.86127	0.333856
XM_048219141.1	2452	2272.9	0	0
XM_048219142.1	1854	1674.9	0	0
XM_048219143.1	1600	1420.9	0	0
XM_048219144.1	2657	2477.9	3.24094	0.561564
XM_048219145.1	2694	2514.9	1.28965e-08	2.20173e-09
XM_048219146.1	4651	4471.9	0.79063	0.0759092
XM_048219147.1	2378	2198.9	0	0
XM_048219148.1	2970	2790.9	0	0
XM_048219149.1	2010	1830.9	0	0
XM_048219150.1	3148	2968.9	0	0
XM_048219151.1	1772	1592.9	3.53862	0.9538
XM_048219152.1	4359	4179.9	0	0
XM_048219153.1	5655	5475.9	17.3829	1.36295
XM_048219154.1	4861	4681.9	7.33552	0.672701
XM_048219155.1	5515	5335.9	0	0
XM_048219156.1	5338	5158.9	8.06825	0.671484
XM_048219157.1	5397	5217.9	2.98743	0.245819
XM_048219158.1	8579	8399.9	28.4977	1.45663
XM_048219159.1	6394	6214.9	0.000176013	1.21597e-05
XM_048219160.1	8901	8721.9	0	0
XM_048219161.1	8487	8307.9	0	0
XM_048219162.1	8823	8643.9	0	0
XM_048219163.1	3556	3376.9	0	0
XM_048219164.1	1247	1067.9	11.439	4.59905
XM_048219165.1	1748	1568.9	0	0
XM_048219166.1	3444	3264.9	8.48068	1.11525
XM_048219167.1	3389	3209.9	8.38169	1.12112
XM_048219168.1	640	460.98	0.380396	0.354297
XM_048219169.1	2318	2138.9	0	0
XM_048219170.1	1571	1391.9	10.2626	3.16563
XM_048219171.1	5080	4900.9	3.72117	0.325999
XM_048219172.1	5082	4902.9	2.18495	0.191338
XM_048219173.1	6936	6756.9	3.37993	0.21477
XM_048219174.1	8800	8620.9	12.1178	0.60351
XM_048219175.1	6425	6245.9	32.0431	2.20268
XM_048219176.1	6324	6144.9	0	0
XM_048219177.1	11953	11773.9	134.249	4.89556
XM_048219178.1	13036	12856.9	0	0
XM_048219179.1	12118	11938.9	0	0
XM_048219180.1	11976	11796.9	0	0
XM_048219181.1	12445	12265.9	16.1024	0.563645
XM_048219182.1	11894	11714.9	0	0
XM_048219183.1	8475	8295.9	1.81433	0.0939002
XM_048219184.1	1661	1481.9	25	7.24325
XM_048219185.1	1722	1542.9	0	0
XM_048219186.1	1567	1387.9	0	0
XM_048219187.1	12724	12544.9	0	0
XM_048219188.1	9189	9009.9	0	0
XM_048219189.1	12802	12622.9	0	0
XM_048219190.1	12742	12562.9	11.5145	0.39352
XM_048219191.1	12559	12379.9	4.24062e-08	1.47071e-09
XM_048219192.1	3832	3652.9	121.706	14.305
XM_048219193.1	6493	6313.9	0	0
XM_048219194.1	6537	6357.9	0	0
XM_048219195.1	6372	6192.9	0	0
XM_048219196.1	6471	6291.9	2.6115e-07	1.78205e-08
XM_048219197.1	6413	6233.9	1.76518e-07	1.21574e-08
XM_048219198.1	6369	6189.9	82.0116	5.68859
XM_048219199.1	7622	7442.9	0	0
XM_048219200.1	7619	7439.9	0	0
XM_048219201.1	5745	5565.9	5.4008	0.416616
XM_048219202.1	4745	4565.9	0	0
XM_048219203.1	4739	4559.9	0	0
XM_048219204.1	7459	7279.9	0	0
XM_048219205.1	7456	7276.9	0	0
XM_048219206.1	7420	7240.9	0	0
XM_048219207.1	7450	7270.9	0	0
XM_048219208.1	12693	12513.9	11.511	0.394941
XM_048219209.1	3048	2868.9	2.12052e-08	3.1735e-09
XM_048219210.1	3046	2866.9	0	0
XM_048219211.1	4429	4249.9	1.52112e-05	1.53673e-06
XM_048219212.1	2966	2786.9	1	0.154061
XM_048219213.1	4885	4705.9	0	0
XM_048219214.1	4780	4600.9	0	0
XM_048219215.1	4733	4553.9	0	0
XM_048219216.1	4742	4562.9	0	0
XM_048219217.1	4599	4419.9	0	0
