target_id	length	eff_length	est_counts	tpm
XM_048219218.1	4611	4431.9	0	0
XM_048219219.1	4608	4428.9	0	0
XM_048219220.1	4596	4416.9	0	0
XM_048219221.1	4743	4563.9	0	0
XM_048219222.1	4605	4425.9	4	0.388035
XM_048219223.1	6864	6684.9	0	0
XM_048219224.1	6638	6458.9	0.000115697	7.69089e-06
XM_048219225.1	10692	10512.9	2.45025	0.100069
XM_048219226.1	5373	5193.9	0	0
XM_048219227.1	2195	2015.9	0	0
XM_048219228.1	5678	5498.9	0	0
XM_048219229.1	2710	2530.9	4.25045	0.721062
XM_048219230.1	5565	5385.9	0	0
XM_048219231.1	5562	5382.9	0	0
XM_048219232.1	5166	4986.9	0	0
XM_048219233.1	9702	9522.9	6.54945	0.29529
XM_048219234.1	1265	1085.9	0	0
XM_048219235.1	5423	5243.9	0	0
XM_048219236.1	5351	5171.9	0	0
XM_048219237.1	5276	5096.9	0	0
XM_048219238.1	4476	4296.9	0	0
XM_048219239.1	2872	2692.9	9	1.43494
XM_048219240.1	3545	3365.9	0	0
XM_048219241.1	6354	6174.9	39.4794	2.74507
XM_048219242.1	6129	5949.9	0	0
XM_048219243.1	7992	7812.9	0.00060006	3.29758e-05
XM_048219244.1	6130	5950.9	0	0
XM_048219245.1	6176	5996.9	1.42523e-07	1.0204e-08
XM_048219246.1	4967	4787.9	7.2293	0.648283
XM_048219247.1	9545	9365.9	1.50809e-07	6.91341e-09
XM_048219248.1	9519	9339.9	9.32804e-08	4.28807e-09
XM_048219249.1	9368	9188.9	62.941	2.94092
XM_048219250.1	9334	9154.9	0	0
XM_048219251.1	9330	9150.9	26.1655	1.22766
XM_048219252.1	3793	3613.9	1.49407	0.177504
XM_048219253.1	2517	2337.9	0	0
XM_048219254.1	1160	980.905	0	0
XM_048219255.1	1063	883.905	6.55123	3.18223
XM_048219256.1	2518	2338.9	0	0
XM_048219257.1	710	530.98	0	0
XM_048219258.1	9001	8821.9	6.0834	0.296072
XM_048219259.1	6499	6319.9	0	0
XM_048219260.1	4466	4286.9	2.08129	0.208451
XM_048219261.1	4337	4157.9	1.75097e-07	1.80808e-08
XM_048219262.1	8740	8560.9	1.32533	0.0664687
XM_048219263.1	6323	6143.9	0	0
XM_048219264.1	2033	1853.9	0	0
XM_048219265.1	5308	5128.9	26	2.17652
XM_048219266.1	12488	12308.9	0	0
XM_048219267.1	12478	12298.9	0	0
XM_048219268.1	8904	8724.9	3.20561e-06	1.57748e-07
XM_048219269.1	8902	8722.9	2.92566e-05	1.44005e-06
XM_048219270.1	3078	2898.9	40.3555	5.97698
XM_048219271.1	12412	12232.9	0	0
XM_048219272.1	4958	4778.9	0	0
XM_048219273.1	7677	7497.9	0	0
XM_048219274.1	3959	3779.9	0	0
XM_048219275.1	6286	6106.9	0	0
XM_048219276.1	6108	5928.9	16.9156	1.22497
XM_048219277.1	3304	3124.9	1.08444	0.148998
XM_048219278.1	12407	12227.9	3.29531e-05	1.15707e-06
XM_048219279.1	10560	10380.9	0	0
XM_048219280.1	12402	12222.9	0	0
XM_048219281.1	12397	12217.9	9.5847e-05	3.36818e-06
XM_048219282.1	5990	5810.9	0.000250966	1.85432e-05
XM_048219283.1	12331	12151.9	5.21601	0.184292
XM_048219284.1	2894	2714.9	0	0
XM_048219285.1	12321	12141.9	15.2729	0.540068
XM_048219286.1	11830	11650.9	18.7125	0.689583
XM_048219287.1	4377	4197.9	5.80691	0.593917
XM_048219288.1	7441	7261.9	43.6778	2.5824
XM_048219289.1	7412	7232.9	2.42316e-06	1.43841e-07
XM_048219290.1	7455	7275.9	0.00577331	0.000340684
XM_048219291.1	9557	9377.9	0	0
XM_048219292.1	9474	9294.9	0	0
XM_048219293.1	14795	14615.9	0	0
XM_048219294.1	9436	9256.9	0	0
XM_048219295.1	8932	8752.9	0	0
XM_048219296.1	8850	8670.9	0	0
XM_048219297.1	8814	8634.9	0	0
XM_048219298.1	8791	8611.9	56.8639	2.83499
XM_048219299.1	8745	8565.9	36.801	1.84459
XM_048219300.1	8709	8529.9	60.3154	3.03597
XM_048219301.1	8732	8552.9	0	0
XM_048219302.1	10929	10749.9	33.1282	1.32314
XM_048219303.1	16943	16763.9	0	0
XM_048219304.1	22190	22010.9	0	0
XM_048219305.1	22187	22007.9	0	0
XM_048219306.1	16940	16760.9	0	0
XM_048219307.1	22154	21974.9	0	0
XM_048219308.1	22151	21971.9	0	0
XM_048219309.1	22085	21905.9	7.67145	0.150359
XM_048219310.1	16838	16658.9	2.52162	0.0649901
XM_048219311.1	16835	16655.9	0	0
XM_048219312.1	22049	21869.9	9.60196	0.188506
XM_048219313.1	16802	16622.9	3.44354	0.0889429
XM_048219314.1	14583	14403.9	0	0
XM_048219315.1	7209	7029.9	0	0
XM_048219316.1	7644	7464.9	0	0
XM_048219317.1	7130	6950.9	0	0
XM_048219318.1	7128	6948.9	0	0
XM_048219319.1	7101	6921.9	0	0
XM_048219320.1	7025	6845.9	0	0
XM_048219321.1	9223	9043.9	0.069855	0.00331631
XM_048219322.1	17314	17134.9	0.000195797	4.90611e-06
XM_048219323.1	22484	22304.9	0.50138	0.00965118
XM_048219324.1	17235	17055.9	0.0814427	0.00205017
XM_048219325.1	14428	14248.9	0	0
XM_048219326.1	9564	9384.9	0.218752	0.0100077
XM_048219327.1	9266	9086.9	188.436	8.90352
XM_048219328.1	11104	10924.9	0	0
XM_048219329.1	14658	14478.9	0	0
XM_048219330.1	597	417.98	0	0
XM_048219331.1	2452	2272.9	14.6175	2.76124
XM_048219332.1	17315	17135.9	0	0
XM_048219333.1	16660	16480.9	1.5784e-06	4.11197e-08
XM_048219334.1	21220	21040.9	0	0
XM_048219335.1	16773	16593.9	0	0
XM_048219336.1	6601	6421.9	1.45882	0.0975331
XM_048219337.1	6446	6266.9	0	0
XM_048219338.1	6594	6414.9	6.05498	0.405262
XM_048219339.1	6039	5859.9	0	0
XM_048219340.1	5078	4898.9	0	0
XM_048219341.1	5065	4885.9	18.989	1.66867
XM_048219342.1	1648	1468.9	0	0
XM_048219343.1	4510	4330.9	0	0
XM_048219344.1	2033	1853.9	1	0.231593
XM_048219345.1	4498	4318.9	0	0
XM_048219346.1	1870	1690.9	1	0.253918
XM_048219347.1	1882	1702.9	15.6859	3.95488
XM_048219348.1	486	307.217	1	1.39755
XM_048219349.1	741	561.98	0	0
XM_048219350.1	2328	2148.9	6	1.1988
XM_048219351.1	4335	4155.9	31.4126	3.24528
XM_048219352.1	8157	7977.9	184.329	9.92014
XM_048219353.1	4525	4345.9	0	0
XM_048219354.1	4157	3977.9	0	0
XM_048219355.1	15188	15008.9	3.9153	0.112003
XM_048219356.1	22628	22448.9	3.23801	0.0619294
XM_048219357.1	4470	4290.9	0	0
XM_048219358.1	10793	10613.9	3.97908	0.160961
XM_048219359.1	10791	10611.9	13.7969	0.558217
XM_048219360.1	10652	10472.9	23.8543	0.977941
XM_048219361.1	10529	10349.9	0	0
XM_048219362.1	4958	4778.9	11.8966	1.06883
XM_048219363.1	1210	1030.9	3.57833	1.49031
XM_048219364.1	1554	1374.9	0	0
XM_048219365.1	3522	3342.9	3.52615e-07	4.52887e-08
XM_048219366.1	3691	3511.9	97.3487	11.9015
XM_048219367.1	3474	3294.9	55.4863	7.23031
XM_048219368.1	6513	6333.9	0	0
XM_048219369.1	6465	6285.9	0	0
XM_048219370.1	6300	6120.9	26.1759	1.83611
XM_048219371.1	6443	6263.9	0	0
XM_048219372.1	5186	5006.9	28.1279	2.41202
XM_048219373.1	6395	6215.9	0	0
XM_048219374.1	6369	6189.9	0	0
XM_048219375.1	6204	6024.9	0.124375	0.00886334
XM_048219376.1	5343	5163.9	0	0
XM_048219377.1	5918	5738.9	0	0
XM_048219378.1	4667	4487.9	30.1346	2.88294
XM_048219379.1	4644	4464.9	0	0
XM_048219380.1	8002	7822.9	2	0.109768
XM_048219381.1	9193	9013.9	0	0
XM_048219382.1	9169	8989.9	0	0
XM_048219383.1	9100	8920.9	0	0
XM_048219384.1	9073	8893.9	0	0
XM_048219385.1	9126	8946.9	0	0
XM_048219386.1	9049	8869.9	0	0
XM_048219387.1	9031	8851.9	0	0
XM_048219388.1	8998	8818.9	0	0
XM_048219389.1	8962	8782.9	0	0
XM_048219390.1	8935	8755.9	0	0
XM_048219391.1	8881	8701.9	0	0
XM_048219392.1	8788	8608.9	0	0
XM_048219393.1	8786	8606.9	0	0
XM_048219394.1	8276	8096.9	53.1421	2.81795
XM_048219395.1	4361	4181.9	3.55306	0.364789
XM_048219396.1	4668	4488.9	0	0
XM_048219397.1	771	591.98	0	0
XM_048219398.1	1109	929.905	0	0
XM_048219399.1	1472	1292.9	0	0
XM_048219400.1	2351	2171.9	0	0
XM_048219401.1	1284	1104.9	0	0
XM_048219402.1	1270	1090.9	0	0
XM_048219403.1	9164	8984.9	0	0
XM_048219404.1	8471	8291.9	5.90996	0.306016
XM_048219405.1	3533	3353.9	0	0
XM_048219406.1	9649	9469.9	15	0.680079
XM_048219407.1	2698	2518.9	56.5522	9.63943
XM_048219408.1	2817	2637.9	0	0
XM_048219409.1	3466	3286.9	4.50925	0.589021
XM_048219410.1	4715	4535.9	5	0.473281
XM_048219411.1	2555	2375.9	0	0
XM_048219412.1	6045	5865.9	0	0
XM_048219413.1	2552	2372.9	0	0
XM_048219414.1	2839	2659.9	0	0
XM_048219415.1	6042	5862.9	0	0
XM_048219416.1	5436	5256.9	11.7415	0.958971
XM_048219417.1	9611	9431.9	0	0
XM_048219418.1	9613	9433.9	0.910703	0.0414475
XM_048219419.1	9638	9458.9	6.70989	0.304571
XM_048219420.1	9609	9429.9	0	0
XM_048219421.1	9644	9464.9	0	0
XM_048219422.1	9451	9271.9	44.736	2.07158
XM_048219423.1	9487	9307.9	71.5864	3.30211
XM_048219424.1	9468	9288.9	0	0
XM_048219425.1	9410	9230.9	0	0
XM_048219426.1	6880	6700.9	0	0
XM_048219427.1	6622	6442.9	23	1.53271
XM_048219428.1	6806	6626.9	0	0
XM_048219429.1	1171	991.905	700.293	303.126
XM_048219430.1	2839	2659.9	0	0
XM_048219431.1	4443	4263.9	0	0
XM_048219432.1	2876	2696.9	15.5752	2.4796
XM_048219433.1	2767	2587.9	8.94044	1.48328
XM_048219434.1	1641	1461.9	2.62845e-07	7.71958e-08
XM_048219435.1	1556	1376.9	0	0
XM_048219436.1	4012	3832.9	0	0
XM_048219437.1	3465	3285.9	0.924816	0.120841
XM_048219438.1	3332	3152.9	3.22402e-06	4.39037e-07
XM_048219439.1	3323	3143.9	0.000134437	1.83595e-05
XM_048219440.1	2693	2513.9	0	0
XM_048219441.1	3120	2940.9	143.684	20.9768
XM_048219442.1	3271	3091.9	2.36212	0.328011
XM_048219443.1	2719	2539.9	0	0
XM_048219444.1	2002	1822.9	0	0
XM_048219445.1	2003	1823.9	0	0
XM_048219446.1	1999	1819.9	0	0
XM_048219447.1	4515	4335.9	0	0
XM_048219448.1	2774	2594.9	0	0
XM_048219449.1	3834	3654.9	9	1.05726
XM_048219450.1	2756	2576.9	0.00141372	0.000235547
XM_048219451.1	2732	2552.9	1.12688	0.189521
XM_048219452.1	2633	2453.9	0	0
XM_048219453.1	8388	8208.9	0	0
XM_048219454.1	8353	8173.9	51.4429	2.70215
XM_048219455.1	8308	8128.9	0	0
XM_048219456.1	8275	8095.9	1.11036e-06	5.88857e-08
XM_048219457.1	2958	2778.9	26.9327	4.16121
XM_048219458.1	2752	2572.9	0	0
XM_048219459.1	14601	14421.9	0	0
XM_048219460.1	13835	13655.9	132.423	4.16349
XM_048219461.1	14520	14340.9	9.34053e-07	2.79646e-08
XM_048219462.1	14506	14326.9	0	0
XM_048219463.1	14470	14290.9	637.217	19.1444
XM_048219464.1	14425	14245.9	0	0
XM_048219465.1	14375	14195.9	3.94705	0.119378
XM_048219466.1	11947	11767.9	2064.11	75.3091
XM_048219467.1	12376	12196.9	289.508	10.1912
XM_048219468.1	12170	11990.9	274.221	9.8189
XM_048219469.1	12062	11882.9	6.52451	0.235743
XM_048219470.1	12159	11979.9	0.000161035	5.77139e-06
XM_048219471.1	12266	12086.9	0	0
XM_048219472.1	13568	13388.9	170.628	5.47165
XM_048219473.1	11050	10870.9	270.81	10.6958
XM_048219474.1	13250	13070.9	36.2628	1.19116
XM_048219475.1	6474	6294.9	0	0
XM_048219476.1	10454	10274.9	111	4.6383
XM_048219477.1	5493	5313.9	0	0
XM_048219478.1	3330	3150.9	21	2.86152
XM_048219479.1	4032	3852.9	61	6.79759
XM_048219480.1	5289	5109.9	0	0
XM_048219481.1	5430	5250.9	7.15917	0.585386
XM_048219482.1	5765	5585.9	0	0
XM_048219483.1	5723	5543.9	0	0
XM_048219484.1	5720	5540.9	0	0
XM_048219485.1	5693	5513.9	0	0
XM_048219486.1	1583	1403.9	8	2.44662
XM_048219487.1	5681	5501.9	0	0
XM_048219488.1	5678	5498.9	0	0
XM_048219489.1	5639	5459.9	0	0
XM_048219490.1	5621	5441.9	25.0104	1.97326
XM_048219491.1	5612	5432.9	0	0
XM_048219492.1	5576	5396.9	0	0
XM_048219493.1	5012	4832.9	0	0
XM_048219494.1	3262	3082.9	47.3112	6.58896
XM_048219495.1	3172	2992.9	0	0
XM_048219496.1	3134	2954.9	0	0
XM_048219497.1	6836	6656.9	3434	221.483
XM_048219498.1	5886	5706.9	2.49967	0.18806
XM_048219499.1	7259	7079.9	0	0
XM_048219500.1	1836	1656.9	69.5563	18.0241
XM_048219501.1	11331	11151.9	2	0.0770006
XM_048219502.1	7683	7503.9	22.5538	1.29047
XM_048219503.1	3089	2909.9	0	0
XM_048219504.1	3638	3458.9	3.8376	0.47636
XM_048219505.1	14605	14425.9	11.0353	0.328439
XM_048219506.1	3241	3061.9	0	0
XM_048219507.1	1370	1190.9	12.4266	4.48013
XM_048219508.1	950	770.905	0	0
XM_048219509.1	1533	1353.9	67.7665	21.4902
XM_048219510.1	1399	1219.9	0	0
XM_048219511.1	2295	2115.9	4.33783	0.880217
XM_048219512.1	1585	1405.9	0	0
XM_048219513.1	1414	1234.9	318.739	110.819
XM_048219514.1	1288	1108.9	379.741	147.03
XM_048219515.1	1583	1403.9	31.9287	9.76467
XM_048219516.1	1821	1641.9	151.092	39.5101
XM_048219517.1	1392	1212.9	7.16921	2.5378
XM_048219518.1	3500	3320.9	6.48772	0.838782
XM_048219519.1	1650	1470.9	8.88384	2.59316
XM_048219520.1	1285	1105.9	354.267	137.539
XM_048219521.1	1593	1413.9	43.2045	13.1196
XM_048219522.1	2397	2217.9	7.05011	1.36479
XM_048219523.1	1362	1182.9	52.5849	19.0864
XM_048219524.1	1845	1665.9	0	0
XM_048219525.1	1415	1235.9	0	0
XM_048219526.1	1366	1186.9	0	0
XM_048219527.1	1275	1095.9	22.747	8.9118
XM_048219528.1	5485	5305.9	147.328	11.9217
XM_048219529.1	5446	5266.9	0	0
XM_048219530.1	5046	4866.9	0.246247	0.0217236
XM_048219531.1	5040	4860.9	1.2317	0.108793
XM_048219532.1	5349	5169.9	0	0
XM_048219533.1	5163	4983.9	1.14053e-08	9.82539e-10
XM_048219534.1	5085	4905.9	9.935	0.869485
XM_048219535.1	5331	5151.9	0	0
XM_048219536.1	5067	4887.9	0	0
XM_048219537.1	5408	5228.9	0	0
XM_048219538.1	5130	4950.9	0	0
XM_048219539.1	5022	4842.9	8.88691	0.787877
XM_048219540.1	12512	12332.9	5.81284	0.202365
XM_048219541.1	3993	3813.9	6.57711	0.740421
XM_048219542.1	4878	4698.9	0	0
XM_048219543.1	1561	1381.9	0	0
XM_048219544.1	1576	1396.9	0	0
XM_048219545.1	6029	5849.9	19.0845	1.4007
XM_048219546.1	7715	7535.9	3.28275	0.187032
XM_048219547.1	4945	4765.9	0	0
XM_048219548.1	8722	8542.9	0	0
XM_048219549.1	8625	8445.9	0	0
XM_048219550.1	8476	8296.9	6.49984e-07	3.36357e-08
XM_048219551.1	4701	4521.9	55.9193	5.3095
XM_048219552.1	4111	3931.9	27.7395	3.02907
XM_048219553.1	4046	3866.9	0	0
XM_048219554.1	4130	3950.9	0	0
XM_048219555.1	4106	3926.9	13.8247	1.51153
XM_048219556.1	4212	4032.9	0	0
XM_048219557.1	4041	3861.9	0	0
XM_048219558.1	3868	3688.9	0	0
XM_048219559.1	3860	3680.9	0	0
XM_048219560.1	3903	3723.9	0	0
XM_048219561.1	3965	3785.9	0	0
XM_048219562.1	7878	7698.9	0	0
XM_048219563.1	19034	18854.9	0.669388	0.0152429
XM_048219564.1	7596	7416.9	0.00895406	0.000518335
XM_048219565.1	18940	18760.9	7.19638	0.164692
XM_048219566.1	5533	5353.9	0	0
XM_048219567.1	5514	5334.9	3.99956	0.321884
XM_048219568.1	2796	2616.9	58	9.51598
XM_048219569.1	2304	2124.9	0	0
XM_048219570.1	3309	3129.9	3.68975	0.506151
XM_048219571.1	2067	1887.9	0	0
XM_048219572.1	510	331.091	0	0
XM_048219573.1	2486	2306.9	22.7116	4.22699
XM_048219574.1	3472	3292.9	23.3776	3.04814
XM_048219575.1	8715	8535.9	20	1.00599
XM_048219576.1	2787	2607.9	0	0
XM_048219577.1	1308	1128.9	1.95129	0.742125
XM_048219578.1	2757	2577.9	0	0
XM_048219579.1	2709	2529.9	37.9543	6.44125
XM_048219580.1	11318	11138.9	0.000352975	1.36055e-05
XM_048219581.1	2675	2495.9	0	0
XM_048219582.1	2553	2373.9	0	0
XM_048219583.1	2450	2270.9	3.47179	0.656399
XM_048219584.1	2470	2290.9	0	0
XM_048219585.1	19474	19294.9	0	0
XM_048219586.1	19275	19095.9	0	0
XM_048219587.1	19260	19080.9	0	0
XM_048219588.1	24192	24012.9	2.72834	0.0487829
XM_048219589.1	24151	23971.9	0.0950136	0.00170175
XM_048219590.1	24088	23908.9	99.6877	1.79017
XM_048219591.1	7021	6841.9	0	0
XM_048219592.1	23879	23699.9	0.00200395	3.6304e-05
XM_048219593.1	24210	24030.9	2.51167e-06	4.48751e-08
XM_048219594.1	24153	23973.9	2676.66	47.9367
XM_048219595.1	23704	23524.9	65.5945	1.19716
XM_048219596.1	18159	17979.9	2.05768e-07	4.91365e-09
XM_048219597.1	7158	6978.9	0	0
XM_048219598.1	18147	17967.9	0	0
XM_048219599.1	17630	17450.9	0	0
XM_048219600.1	17961	17781.9	0	0
XM_048219601.1	10767	10587.9	19.726	0.799912
XM_048219602.1	10237	10057.9	0	0
XM_048219603.1	7021	6841.9	0	0
XM_048219604.1	8437	8257.9	36.9875	1.92308
XM_048219605.1	7030	6850.9	0	0
XM_048219606.1	2570	2390.9	0	0
XM_048219607.1	4496	4316.9	0	0
XM_048219608.1	5635	5455.9	9.44081	0.742944
XM_048219609.1	5261	5081.9	49.8455	4.21126
XM_048219610.1	3043	2863.9	0	0
XM_048219611.1	3023	2843.9	0	0
XM_048219612.1	3016	2836.9	0	0
XM_048219613.1	18607	18427.9	245.287	5.71493
XM_048219614.1	1853	1673.9	0	0
XM_048219615.1	18796	18616.9	7.85224	0.181092
XM_048219616.1	7674	7494.9	4.99857	0.286347
XM_048219617.1	3945	3765.9	0	0
XM_048219618.1	4235	4055.9	0	0
XM_048219619.1	4511	4331.9	0	0
XM_048219620.1	4788	4608.9	0	0
XM_048219621.1	4527	4347.9	0	0
XM_048219622.1	4507	4327.9	0	0
XM_048219623.1	4822	4642.9	0	0
XM_048219624.1	4801	4621.9	0	0
XM_048219625.1	4504	4324.9	0	0
XM_048219626.1	4513	4333.9	0	0
XM_048219627.1	4493	4313.9	0	0
XM_048219628.1	4510	4330.9	0	0
XM_048219629.1	4789	4609.9	0	0
XM_048219630.1	4495	4315.9	0	0
XM_048219631.1	4497	4317.9	0	0
XM_048219632.1	4487	4307.9	0	0
XM_048219633.1	3865	3685.9	0.386853	0.0450625
XM_048219634.1	4726	4546.9	0	0
XM_048219635.1	4170	3990.9	0	0
XM_048219636.1	4425	4245.9	0	0
XM_048219637.1	4405	4225.9	0	0
XM_048219638.1	6599	6419.9	20.4539	1.36792
XM_048219639.1	3768	3588.9	398.927	47.7249
XM_048219640.1	1126	946.905	71.9703	32.6333
XM_048219641.1	13442	13262.9	5.31206	0.171964
XM_048219642.1	1352	1172.9	0	0
XM_048219643.1	5746	5566.9	0	0
XM_048219644.1	5484	5304.9	0	0
XM_048219645.1	5425	5245.9	21.8048	1.78462
XM_048219646.1	4965	4785.9	0	0
XM_048219647.1	4872	4692.9	0.0422536	0.00386576
XM_048219648.1	4869	4689.9	7.2007	0.65921
XM_048219649.1	4851	4671.9	0	0
XM_048219650.1	7226	7046.9	0	0
XM_048219651.1	7199	7019.9	0	0
XM_048219652.1	7142	6962.9	0	0
XM_048219653.1	2418	2238.9	11.1512	2.13845
XM_048219654.1	2642	2462.9	0	0
XM_048219655.1	4682	4502.9	40.571	3.86845
XM_048219656.1	3602	3422.9	0	0
XM_048219657.1	2100	1920.9	0	0
XM_048219658.1	2770	2590.9	0	0
XM_048219659.1	3264	3084.9	197	27.4181
XM_048219660.1	750	570.98	0	0
XM_048219661.1	3287	3107.9	0.0334482	0.00462081
XM_048219662.1	3092	2912.9	0	0
XM_048219663.1	2828	2648.9	0	0
XM_048219664.1	7077	6897.9	11.9219	0.742062
XM_048219665.1	2765	2585.9	2.98064	0.494893
XM_048219666.1	3460	3280.9	0	0
XM_048219667.1	824	644.98	0	0
XM_048219668.1	3038	2858.9	0	0
XM_048219669.1	2665	2485.9	9.14101	1.57879
XM_048219670.1	2494	2314.9	0	0
XM_048219671.1	2812	2632.9	0	0
XM_048219672.1	2960	2780.9	5.91406	0.913088
XM_048219673.1	3191	3011.9	2.60627	0.371528
XM_048219674.1	2709	2529.9	0	0
XM_048219675.1	2797	2617.9	0	0
XM_048219676.1	3040	2860.9	0	0
XM_048219677.1	2644	2464.9	0.141768	0.024694
XM_048219678.1	2526	2346.9	0	0
XM_048219679.1	2745	2565.9	0	0
XM_048219680.1	2589	2409.9	0	0
XM_048219681.1	2881	2701.9	8.64989	1.37453
XM_048219682.1	3143	2963.9	0	0
XM_048219683.1	4938	4758.9	8	0.721766
XM_048219684.1	4955	4775.9	0.00482193	0.000433489
XM_048219685.1	9428	9248.9	0	0
XM_048219686.1	2966	2786.9	4.48055	0.690276
XM_048219687.1	2344	2164.9	0.519446	0.103018
XM_048219688.1	3444	3264.9	20	2.6301
XM_048219689.1	9226	9046.9	4.55818e-08	2.16324e-09
XM_048219690.1	6541	6361.9	0	0
XM_048219691.1	2627	2447.9	2.74429	0.481336
XM_048219692.1	5364	5184.9	0	0
XM_048219693.1	9092	8912.9	1.99146e-08	9.59327e-10
XM_048219694.1	7507	7327.9	17.8876	1.04806
XM_048219695.1	7469	7289.9	0	0
XM_048219696.1	7466	7286.9	0	0
XM_048219697.1	9001	8821.9	0	0
XM_048219698.1	9191	9011.9	40.9616	1.95152
XM_048219699.1	3591	3411.9	4	0.503357
XM_048219700.1	3548	3368.9	0	0
XM_048219701.1	9399	9219.9	0	0
XM_048219702.1	9198	9018.9	0	0
XM_048219703.1	8986	8806.9	26	1.26755
XM_048219704.1	9199	9019.9	1.47294e-08	7.01129e-10
XM_048219705.1	7715	7535.9	1.95361	0.111305
XM_048219706.1	7715	7535.9	30.5928	1.743
XM_048219707.1	7712	7532.9	13.0429	0.743405
XM_048219708.1	9375	9195.9	0	0
XM_048219709.1	9021	8841.9	31.7624	1.54234
XM_048219710.1	15386	15206.9	0	0
XM_048219711.1	15363	15183.9	0	0
XM_048219712.1	15374	15194.9	0.122014	0.00344768
XM_048219713.1	15308	15128.9	0	0
XM_048219714.1	15297	15117.9	0	0
XM_048219715.1	15234	15054.9	26.6625	0.760389
XM_048219716.1	15010	14830.9	0	0
XM_048219717.1	15004	14824.9	0	0
XM_048219718.1	15177	14997.9	34.586	0.99011
XM_048219719.1	15156	14976.9	0	0
XM_048219720.1	15153	14973.9	6.37036	0.182659
XM_048219721.1	14956	14776.9	0	0
XM_048219722.1	14950	14770.9	0	0
XM_048219723.1	15100	14920.9	0	0
XM_048219724.1	15477	15297.9	35.8458	1.00605
XM_048219725.1	15234	15054.9	0	0
XM_048219726.1	15118	14938.9	0	0
XM_048219727.1	15080	14900.9	3.75838	0.108293
XM_048219728.1	15023	14843.9	4.92081	0.142332
XM_048219729.1	2904	2724.9	0	0
XM_048219730.1	13815	13635.9	5.98952	0.188591
XM_048219731.1	2817	2637.9	0	0
XM_048219732.1	2759	2579.9	0	0
XM_048219733.1	3350	3170.9	0	0
XM_048219734.1	15148	14968.9	0	0
XM_048219735.1	2645	2465.9	0	0
XM_048219736.1	5401	5221.9	35.2054	2.89464
XM_048219737.1	2448	2268.9	0	0
XM_048219738.1	2266	2086.9	3	0.617209
XM_048219739.1	4727	4547.9	0	0
XM_048219740.1	6076	5896.9	0	0
XM_048219741.1	5475	5295.9	0	0
XM_048219742.1	5301	5121.9	2	0.167653
XM_048219743.1	3926	3746.9	0	0
XM_048219744.1	2623	2443.9	0	0
XM_048219745.1	4964	4784.9	359	32.2133
XM_048219746.1	1899	1719.9	1	0.249637
XM_048219747.1	5375	5195.9	5.592	0.462082
XM_048219748.1	5320	5140.9	0	0
XM_048219749.1	9263	9083.9	0	0
XM_048219750.1	8762	8582.9	0	0
XM_048219751.1	8674	8494.9	58.7006	2.96686
XM_048219752.1	8248	8068.9	0	0
XM_048219753.1	8006	7826.9	12.3367	0.676739
XM_048219754.1	5751	5571.9	0	0
XM_048219755.1	6364	6184.9	4.10995e-05	2.8531e-06
XM_048219756.1	6475	6295.9	0	0
XM_048219757.1	6331	6151.9	0.0442477	0.00308813
XM_048219758.1	6301	6121.9	26.0886	1.82969
XM_048219759.1	2208	2028.9	5.73174	1.21294
XM_048219760.1	2191	2011.9	0	0
XM_048219761.1	2182	2002.9	2.58269	0.553638
XM_048219762.1	2129	1949.9	42.6856	9.39899
XM_048219763.1	1468	1288.9	0	0
XM_048219764.1	2005	1825.9	0	0
XM_048219765.1	1978	1798.9	0	0
XM_048219766.1	3662	3482.9	0	0
XM_048219767.1	1037	857.905	3.60943	1.8064
XM_048219768.1	4456	4276.9	32.8816	3.30093
XM_048219769.1	1305	1125.9	0.0024525	0.000935234
XM_048219770.1	1307	1127.9	0.000241962	9.21062e-05
XM_048219771.1	16684	16504.9	0.664743	0.0172924
XM_048219772.1	16419	16239.9	103.478	2.73577
