target_id	length	eff_length	est_counts	tpm
XM_048219773.1	16368	16188.9	93.6936	2.48488
XM_048219774.1	1308	1128.9	7.61178e-05	2.89496e-05
XM_048219775.1	14514	14334.9	0	0
XM_048219776.1	10056	9876.9	0	0
XM_048219777.1	9988	9808.9	0	0
XM_048219778.1	9933	9753.9	0	0
XM_048219779.1	9561	9381.9	0	0
XM_048219780.1	9727	9547.9	0	0
XM_048219781.1	15454	15274.9	16.4504	0.462393
XM_048219782.1	6120	5940.9	48.266	3.4882
XM_048219783.1	6384	6204.9	0	0
XM_048219784.1	3990	3810.9	0	0
XM_048219785.1	2522	2342.9	7.93584	1.45429
XM_048219786.1	6695	6515.9	0	0
XM_048219787.1	6671	6491.9	0	0
XM_048219788.1	6900	6720.9	0	0
XM_048219789.1	6654	6474.9	9.11059	0.604125
XM_048219790.1	6653	6473.9	0	0
XM_048219791.1	6636	6456.9	0	0
XM_048219792.1	6617	6437.9	0	0
XM_048219793.1	6253	6073.9	0	0
XM_048219794.1	6607	6427.9	0	0
XM_048219795.1	6699	6519.9	70.1035	4.61649
XM_048219796.1	6590	6410.9	0	0
XM_048219797.1	6214	6034.9	0	0
XM_048219798.1	6565	6385.9	0	0
XM_048219799.1	6548	6368.9	0	0
XM_048219800.1	6548	6368.9	0	0
XM_048219801.1	6530	6350.9	0	0
XM_048219802.1	6505	6325.9	0	0
XM_048219803.1	6135	5955.9	36.3287	2.61888
XM_048219804.1	6488	6308.9	15.3974	1.04787
XM_048219805.1	6027	5847.9	0	0
XM_048219806.1	6621	6441.9	12.1422	0.809277
XM_048219807.1	7312	7132.9	35.0727	2.11114
XM_048219808.1	7347	7167.9	22.346	1.33851
XM_048219809.1	7369	7189.9	0	0
XM_048219810.1	7448	7268.9	0	0
XM_048219811.1	7384	7204.9	0.0269896	0.00160835
XM_048219812.1	7353	7173.9	7.49874	0.448793
XM_048219813.1	7094	6914.9	3.24302e-08	2.01362e-09
XM_048219814.1	7019	6839.9	0.0491613	0.00308593
XM_048219815.1	1502	1322.9	0	0
XM_048219816.1	4431	4251.9	0	0
XM_048219817.1	4264	4084.9	1.99959	0.210171
XM_048219818.1	4230	4050.9	7	0.741924
XM_048219819.1	6482	6302.9	5.43101	0.369959
XM_048219820.1	6488	6308.9	1.56899	0.106777
XM_048219821.1	6637	6457.9	0	0
XM_048219822.1	11650	11470.9	0.015691	0.000587309
XM_048219823.1	7048	6868.9	15.0501	0.940732
XM_048219824.1	7135	6955.9	0.459147	0.0283408
XM_048219825.1	7223	7043.9	3.44231e-08	2.09821e-09
XM_048219826.1	6996	6816.9	0	0
XM_048219827.1	7300	7120.9	35.7191	2.15367
XM_048219828.1	7045	6865.9	33.0066	2.06403
XM_048219829.1	7265	7085.9	0	0
XM_048219830.1	6933	6753.9	0.26102	0.0165933
XM_048219831.1	7027	6847.9	0	0
XM_048219832.1	6888	6708.9	19.5406	1.25055
XM_048219833.1	8609	8429.9	1.881	0.0958029
XM_048219834.1	6707	6527.9	286.963	18.8741
XM_048219835.1	6982	6802.9	15.544	0.981027
XM_048219836.1	9296	9116.9	0	0
XM_048219837.1	7024	6844.9	46.8078	2.93605
XM_048219838.1	7069	6889.9	0.459769	0.028651
XM_048219839.1	6870	6690.9	0.115196	0.00739208
XM_048219840.1	8544	8364.9	1.30697	0.0670837
XM_048219841.1	6643	6463.9	166.066	11.0306
XM_048219842.1	7105	6925.9	0	0
XM_048219843.1	3528	3348.9	5.25901	0.67424
XM_048219844.1	14391	14211.9	0.00664452	0.000200736
XM_048219845.1	2293	2113.9	0	0
XM_048219846.1	2302	2122.9	3.1458e-05	6.36231e-06
XM_048219847.1	2299	2119.9	0	0
XM_048219848.1	2195	2015.9	0.000103286	2.19981e-05
XM_048219849.1	12615	12435.9	7.56748	0.261269
XM_048219850.1	1768	1588.9	5.86428	1.58464
XM_048219851.1	11723	11543.9	26.5674	0.98812
XM_048219852.1	4296	4116.9	1.73561	0.181006
XM_048219853.1	12759	12579.9	0	0
XM_048219854.1	4293	4113.9	0	0
XM_048219855.1	4296	4116.9	0	0
XM_048219856.1	11839	11659.9	46.8282	1.72435
XM_048219857.1	2091	1911.9	0	0
XM_048219858.1	5287	5107.9	0	0
XM_048219859.1	4194	4014.9	0	0
XM_048219860.1	3886	3706.9	0.000791012	9.16189e-05
XM_048219861.1	12011	11831.9	0	0
XM_048219862.1	3859	3679.9	10.9992	1.28333
XM_048219863.1	6076	5896.9	0	0
XM_048219864.1	1721	1541.9	0	0
XM_048219865.1	11961	11781.9	0	0
XM_048219866.1	11967	11787.9	2.49148e-08	9.07476e-10
XM_048219867.1	11828	11648.9	1.96066e-08	7.22655e-10
XM_048219868.1	12038	11858.9	0	0
XM_048219869.1	3494	3314.9	5	0.647608
XM_048219870.1	3030	2850.9	0	0
XM_048219871.1	12102	11922.9	0	0
XM_048219872.1	3595	3415.9	0	0
XM_048219873.1	3522	3342.9	0	0
XM_048219874.1	4579	4399.9	0	0
XM_048219875.1	2077	1897.9	0	0
XM_048219876.1	1763	1583.9	0	0
XM_048219877.1	2471	2291.9	1	0.187334
XM_048219878.1	1545	1365.9	6	1.88601
XM_048219879.1	1670	1490.9	0	0
XM_048219880.1	11675	11495.9	250.027	9.33806
XM_048219881.1	6236	6056.9	0	0
XM_048219882.1	1554	1374.9	0	0
XM_048219883.1	2814	2634.9	255.379	41.6135
XM_048219884.1	3368	3188.9	0	0
XM_048219885.1	5610	5430.9	0	0
XM_048219886.1	2875	2695.9	0	0
XM_048219887.1	3053	2873.9	9.87768	1.47569
XM_048219888.1	3697	3517.9	3	0.366143
XM_048219889.1	3451	3271.9	0	0
XM_048219890.1	3356	3176.9	0	0
XM_048219891.1	3301	3121.9	0	0
XM_048219892.1	2854	2674.9	3.76437	0.604223
XM_048219893.1	3162	2982.9	0	0
XM_048219894.1	3195	3015.9	0	0
XM_048219895.1	2958	2778.9	0	0
XM_048219896.1	9923	9743.9	1.40443	0.0618842
XM_048219897.1	9894	9714.9	8.7316e-07	3.85895e-08
XM_048219898.1	9884	9704.9	3.34796e-06	1.48116e-07
XM_048219899.1	9855	9675.9	0.000166295	7.37907e-06
XM_048219900.1	9877	9697.9	8.58459e-06	3.80063e-07
XM_048219901.1	3569	3389.9	4.42752	0.560773
XM_048219902.1	2633	2453.9	5.83445	1.02083
XM_048219903.1	3846	3666.9	0	0
XM_048219904.1	2619	2439.9	0	0
XM_048219905.1	777	597.98	0	0
XM_048219906.1	1824	1644.9	0	0
XM_048219907.1	4685	4505.9	3.74604e-07	3.56947e-08
XM_048219908.1	4579	4399.9	34.9513	3.41062
XM_048219909.1	4761	4581.9	0	0
XM_048219910.1	2505	2325.9	79.1472	14.6102
XM_048219911.1	9895	9715.9	0	0
XM_048219912.1	2459	2279.9	32.9895	6.21259
XM_048219913.1	2032	1852.9	11.4049	2.64272
XM_048219914.1	1812	1632.9	0	0
XM_048219915.1	2043	1863.9	0	0
XM_048219916.1	1179	999.905	3.10962	1.33525
XM_048219917.1	1606	1426.9	0	0
XM_048219918.1	1882	1702.9	0	0
XM_048219919.1	1795	1615.9	0	0
XM_048219920.1	1442	1262.9	0	0
XM_048219921.1	1407	1227.9	0	0
XM_048219922.1	1243	1063.9	0	0
XM_048219923.1	3286	3106.9	3.92943	0.543019
XM_048219924.1	3279	3099.9	11.2125	1.55298
XM_048219925.1	1263	1083.9	220.24	87.2406
XM_048219926.1	3012	2832.9	58	8.79042
XM_048219927.1	2447	2267.9	0	0
XM_048219928.1	5719	5539.9	0	0
XM_048219929.1	5516	5336.9	0	0
XM_048219930.1	5461	5281.9	0	0
XM_048219931.1	3541	3361.9	4.55149	0.581275
XM_048219932.1	1130	950.905	9.81349	4.43098
XM_048219933.1	4691	4511.9	18.1864	1.73061
XM_048219934.1	6794	6614.9	0	0
XM_048219935.1	6742	6562.9	5.54717	0.362901
XM_048219936.1	7450	7270.9	0	0
XM_048219937.1	7466	7286.9	40.0736	2.36118
XM_048219938.1	7386	7206.9	61.9264	3.68927
XM_048219939.1	2253	2073.9	0	0
XM_048219940.1	1053	873.905	0	0
XM_048219941.1	6499	6319.9	0	0
XM_048219942.1	7337	7157.9	0	0
XM_048219943.1	9726	9546.9	10.1568	0.456781
XM_048219944.1	1300	1120.9	0	0
XM_048219945.1	13575	13395.9	69	2.21152
XM_048219946.1	17580	17400.9	0	0
XM_048219947.1	17356	17176.9	0.034963	0.000873931
XM_048219948.1	17272	17092.9	20.9893	0.527226
XM_048219949.1	17277	17097.9	14.3297	0.359838
XM_048219950.1	17325	17145.9	0.369302	0.00924772
XM_048219951.1	17278	17098.9	13.2767	0.333377
XM_048219952.1	1601	1421.9	1.75613e-08	5.30274e-09
XM_048219953.1	9686	9506.9	41.6316	1.88017
XM_048219954.1	8612	8432.9	0.789844	0.040214
XM_048219955.1	9900	9720.9	0	0
XM_048219956.1	6388	6208.9	39.1451	2.70692
XM_048219957.1	9662	9482.9	72	3.2599
XM_048219958.1	9342	9162.9	0	0
XM_048219959.1	2607	2427.9	0	0
XM_048219960.1	4885	4705.9	6.22871	0.568288
XM_048219961.1	2330	2150.9	7.03719	1.40473
XM_048219962.1	2717	2537.9	2.96883e-07	5.02255e-08
XM_048219963.1	2693	2513.9	41.7648	7.13304
XM_048219964.1	2511	2331.9	29.9175	5.50842
XM_048219965.1	10051	9871.9	0	0
XM_048219966.1	9926	9746.9	0	0
XM_048219967.1	9889	9709.9	0	0
XM_048219968.1	8599	8419.9	0	0
XM_048219969.1	8748	8568.9	0	0
XM_048219970.1	9772	9592.9	0	0
XM_048219971.1	4549	4369.9	1.81776	0.178599
XM_048219972.1	8454	8274.9	0	0
XM_048219973.1	2194	2014.9	1.38336	0.294778
XM_048219974.1	7397	7217.9	193.941	11.5365
XM_048219975.1	7319	7139.9	0	0
XM_048219976.1	7286	7106.9	38.0587	2.29925
XM_048219977.1	8411	8231.9	1.49644	0.0780498
XM_048219978.1	2910	2730.9	3.50356	0.550829
XM_048219979.1	3085	2905.9	0	0
XM_048219980.1	2793	2613.9	0	0
XM_048219981.1	4603	4423.9	0	0
XM_048219982.1	32349	32169.9	20.4985	0.273581
XM_048219983.1	2314	2134.9	5.85319	1.17714
XM_048219984.1	4275	4095.9	0	0
XM_048219985.1	3806	3626.9	0	0
XM_048219986.1	1389	1209.9	0	0
XM_048219987.1	32110	31930.9	7.78959e-08	1.04741e-09
XM_048219988.1	13737	13557.9	22.3236	0.706944
XM_048219989.1	2859	2679.9	3.58814	0.574862
XM_048219990.1	35723	35543.9	9.56358	0.115523
XM_048219991.1	36438	36258.9	5.46529	0.0647161
XM_048219992.1	1928	1748.9	0	0
XM_048219993.1	35606	35426.9	0.00135793	1.64573e-05
XM_048219994.1	10646	10466.9	5.9746	0.245078
XM_048219995.1	3207	3027.9	482	68.3468
XM_048219996.1	1857	1677.9	0	0
XM_048219997.1	5472	5292.9	0	0
XM_048219998.1	4620	4440.9	0	0
XM_048219999.1	5433	5253.9	0	0
XM_048220000.1	4581	4401.9	0.000811677	7.91691e-05
XM_048220001.1	5391	5211.9	0	0
XM_048220002.1	5388	5208.9	0	0
XM_048220003.1	4515	4335.9	0	0
XM_048220004.1	5325	5145.9	0	0
XM_048220005.1	5190	5010.9	0	0
XM_048220006.1	5322	5142.9	0	0
XM_048220007.1	5190	5010.9	0	0
XM_048220008.1	4472	4292.9	4.85188	0.485258
XM_048220009.1	5151	4971.9	0	0
XM_048220010.1	5280	5100.9	0	0
XM_048220011.1	5148	4968.9	0	0
XM_048220012.1	5067	4887.9	0	0
XM_048220013.1	4935	4755.9	0	0
XM_048220014.1	5031	4851.9	0	0
XM_048220015.1	4899	4719.9	0	0
XM_048220016.1	4986	4806.9	0.00969896	0.00086631
XM_048220017.1	4827	4647.9	0	0
XM_048220018.1	3852	3672.9	0	0
XM_048220019.1	4788	4608.9	0	0
XM_048220020.1	4917	4737.9	0.000408204	3.69917e-05
XM_048220021.1	4878	4698.9	19.7431	1.80398
XM_048220022.1	4680	4500.9	5.73495	0.54707
XM_048220023.1	2554	2374.9	0	0
XM_048220024.1	2182	2002.9	0	0
XM_048220025.1	3711	3531.9	0	0
XM_048220026.1	2835	2655.9	0	0
XM_048220027.1	2816	2636.9	71.0989	11.5766
XM_048220028.1	2701	2521.9	0	0
XM_048220029.1	2663	2483.9	0	0
XM_048220030.1	2547	2367.9	0.470025	0.0852256
XM_048220031.1	2851	2671.9	43.3231	6.96164
XM_048220032.1	2788	2608.9	0	0
XM_048220033.1	2143	1963.9	7.34577	1.60594
XM_048220034.1	1810	1630.9	1	0.26326
XM_048220035.1	3635	3455.9	12.9445	1.60818
XM_048220036.1	3615	3435.9	20.0555	2.50615
XM_048220037.1	3726	3546.9	0	0
XM_048220038.1	3878	3698.9	0	0
XM_048220039.1	11167	10987.9	9	0.351675
XM_048220040.1	1303	1123.9	8	3.05615
XM_048220041.1	1384	1204.9	0	0
XM_048220042.1	3379	3199.9	0	0
XM_048220043.1	2673	2493.9	2.04418	0.351928
XM_048220044.1	1453	1273.9	8.95582	3.01843
XM_048220045.1	1479	1299.9	1.4971	0.494486
XM_048220046.1	1556	1376.9	0	0
XM_048220047.1	1469	1289.9	1.5029	0.500247
XM_048220048.1	5492	5312.9	129	10.4249
XM_048220049.1	1196	1016.9	31.1812	13.1652
XM_048220050.1	1583	1403.9	0	0
XM_048220051.1	6130	5950.9	0.67614	0.0487829
XM_048220052.1	2824	2644.9	0	0
XM_048220053.1	3683	3503.9	0	0
XM_048220054.1	21757	21577.9	97.9184	1.94836
XM_048220055.1	1980	1800.9	0	0
XM_048220056.1	2111	1931.9	0	0
XM_048220057.1	4212	4032.9	0	0
XM_048220058.1	1350	1170.9	0	0
XM_048220059.1	10226	10046.9	52.1244	2.22752
XM_048220060.1	6016	5836.9	7.06947	0.520017
XM_048220061.1	6550	6370.9	11.9305	0.80403
XM_048220062.1	6122	5942.9	0	0
XM_048220063.1	4473	4293.9	0	0
XM_048220064.1	2955	2775.9	17.4957	2.70608
XM_048220065.1	6620	6440.9	0	0
XM_048220066.1	6590	6410.9	2.77936e-06	1.86139e-07
XM_048220067.1	4578	4398.9	3.11712e-08	3.04244e-09
XM_048220068.1	2574	2394.9	0	0
XM_048220069.1	1977	1797.9	0	0
XM_048220070.1	22614	22434.9	0	0
XM_048220071.1	5090	4910.9	3	0.262285
XM_048220072.1	22565	22385.9	11.5796	0.222091
XM_048220073.1	22337	22157.9	0	0
XM_048220074.1	22608	22428.9	0	0
XM_048220075.1	22593	22413.9	0	0
XM_048220076.1	22353	22173.9	0	0
XM_048220077.1	22281	22101.9	0	0
XM_048220078.1	22247	22067.9	0	0
XM_048220079.1	11440	11260.9	0	0
XM_048220080.1	11354	11174.9	0	0
XM_048220081.1	11180	11000.9	0	0
XM_048220082.1	8613	8433.9	5.99909	0.305401
XM_048220083.1	6201	6021.9	0	0
XM_048220084.1	7390	7210.9	9.008	0.536355
XM_048220085.1	5789	5609.9	26.992	2.06582
XM_048220086.1	5438	5258.9	109.333	8.92624
XM_048220087.1	604	424.98	0	0
XM_048220088.1	15178	14998.9	0	0
XM_048220089.1	14920	14740.9	0	0
XM_048220090.1	2486	2306.9	0	0
XM_048220091.1	2301	2121.9	0	0
XM_048220092.1	2388	2208.9	0	0
XM_048220093.1	2481	2301.9	0	0
XM_048220094.1	2363	2183.9	0	0
XM_048220095.1	2360	2180.9	0	0
XM_048220096.1	2273	2093.9	0	0
XM_048220097.1	2330	2150.9	0	0
XM_048220098.1	2245	2065.9	0	0
XM_048220099.1	2884	2704.9	0	0
XM_048220100.1	2208	2028.9	0	0
XM_048220101.1	2291	2111.9	0	0
XM_048220102.1	2185	2005.9	0	0
XM_048220103.1	2262	2082.9	0	0
XM_048220104.1	2180	2000.9	0	0
XM_048220105.1	2253	2073.9	0	0
XM_048220106.1	2737	2557.9	25.5213	4.28382
XM_048220107.1	2241	2061.9	0	0
XM_048220108.1	2312	2132.9	0	0
XM_048220109.1	2341	2161.9	0	0
XM_048220110.1	2062	1882.9	0	0
XM_048220111.1	2144	1964.9	0	0
XM_048220112.1	2038	1858.9	0	0
XM_048220113.1	3474	3294.9	0	0
XM_048220114.1	2207	2027.9	0	0
XM_048220115.1	2237	2057.9	0	0
XM_048220116.1	2033	1853.9	0	0
XM_048220117.1	2170	1990.9	8.47874	1.8285
XM_048220118.1	2111	1931.9	0	0
XM_048220119.1	2200	2020.9	0	0
XM_048220120.1	2005	1825.9	0	0
XM_048220121.1	2078	1898.9	0	0
XM_048220122.1	2066	1886.9	0	0
XM_048220123.1	3258	3078.9	147.036	20.5042
XM_048220124.1	2961	2781.9	0	0
XM_048220125.1	4257	4077.9	0	0
XM_048220126.1	4319	4139.9	83.973	8.70889
XM_048220127.1	6501	6321.9	70.6917	4.80103
XM_048220128.1	4721	4541.9	0	0
XM_048220129.1	603	423.98	0	0
XM_048220130.1	4452	4272.9	0	0
XM_048220131.1	4371	4191.9	0	0
XM_048220132.1	3595	3415.9	0	0
XM_048220133.1	3741	3561.9	0	0
XM_048220134.1	2020	1840.9	0	0
XM_048220135.1	2112	1932.9	0	0
XM_048220136.1	2070	1890.9	0	0
XM_048220137.1	2012	1832.9	0	0
XM_048220138.1	2082	1902.9	18.342	4.13851
XM_048220139.1	1997	1817.9	0	0
XM_048220140.1	2918	2738.9	0	0
XM_048220141.1	3964	3784.9	0	0
XM_048220142.1	2045	1865.9	0.00730888	0.0016818
XM_048220143.1	2036	1856.9	4.01926	0.929331
XM_048220144.1	1518	1338.9	0	0
XM_048220145.1	6484	6304.9	3.7966	0.258541
XM_048220146.1	2659	2479.9	11.2852	1.95384
XM_048220147.1	3478	3298.9	6	0.780899
XM_048220148.1	23063	22883.9	38.2542	0.717733
XM_048220149.1	12416	12236.9	15.119	0.530477
XM_048220150.1	12332	12152.9	27.2811	0.963819
XM_048220151.1	12330	12150.9	0.357912	0.0126468
XM_048220152.1	12246	12066.9	0.651693	0.0231878
XM_048220153.1	719	539.98	0	0
XM_048220154.1	2836	2656.9	0	0
XM_048220155.1	5807	5627.9	0	0
XM_048220156.1	5315	5135.9	0	0
XM_048220157.1	4963	4783.9	33.1066	2.97129
XM_048220158.1	11174	10994.9	0	0
XM_048220159.1	11313	11133.9	0	0
XM_048220160.1	1044	864.905	1	0.496415
XM_048220161.1	2211	2031.9	0	0
XM_048220162.1	2223	2043.9	1	0.210065
XM_048220163.1	723	543.98	0	0
XM_048220164.1	2031	1851.9	4	0.927374
XM_048220165.1	9861	9681.9	0	0
XM_048220166.1	2528	2348.9	0	0
XM_048220167.1	2371	2191.9	0	0
XM_048220168.1	2306	2126.9	22	4.44107
XM_048220169.1	554	375.018	0	0
XM_048220170.1	5620	5440.9	101.066	7.9753
XM_048220171.1	5010	4830.9	57	5.06594
XM_048220172.1	14033	13853.9	0	0
XM_048220173.1	1615	1435.9	25.8245	7.72182
XM_048220174.1	1606	1426.9	0	0
XM_048220175.1	5271	5091.9	0	0
XM_048220176.1	5253	5073.9	0	0
XM_048220177.1	2866	2686.9	0	0
XM_048220178.1	956	776.905	0	0
XM_048220179.1	4543	4363.9	1.419	0.139611
XM_048220180.1	3473	3293.9	0	0
XM_048220181.1	3017	2837.9	0	0
XM_048220182.1	2820	2640.9	14.2505	2.31682
XM_048220183.1	7014	6834.9	0	0
XM_048220184.1	997	817.905	5.45795	2.86511
XM_048220185.1	6538	6358.9	34.6767	2.34136
XM_048220186.1	6645	6465.9	5.52026e-08	3.66559e-09
XM_048220187.1	7268	7088.9	9.24238	0.559781
XM_048220188.1	1677	1497.9	424	121.533
XM_048220189.1	11394	11214.9	1.3165	0.0504009
XM_048220190.1	11097	10917.9	108.706	4.2749
XM_048220191.1	2262	2082.9	2.19808	0.453094
XM_048220192.1	40502	40322.9	0	0
XM_048220193.1	41343	41163.9	4.63686	0.0483638
XM_048220194.1	41388	41208.9	1.11427	0.0116095
XM_048220195.1	40685	40505.9	0	0
XM_048220196.1	47788	47608.9	0	0
XM_048220197.1	40622	40442.9	32.6298	0.346406
XM_048220198.1	40560	40380.9	0	0
XM_048220199.1	3427	3247.9	1	0.132194
XM_048220200.1	12989	12809.9	7.17213	0.24039
XM_048220201.1	11353	11173.9	148.919	5.72213
XM_048220202.1	2708	2528.9	0	0
XM_048220203.1	2672	2492.9	11.9528	2.05862
XM_048220204.1	2737	2557.9	0	0
XM_048220205.1	2573	2393.9	15.05	2.69926
XM_048220206.1	2370	2190.9	0	0
XM_048220207.1	2312	2132.9	0	0
XM_048220208.1	2268	2088.9	0	0
XM_048220209.1	2247	2067.9	0	0
XM_048220210.1	2181	2001.9	0	0
XM_048220211.1	1615	1435.9	9.04749	2.7053
XM_048220212.1	291	122.777	0	0
XM_048220213.1	4830	4650.9	0	0
XM_048220214.1	8132	7952.9	0	0
XM_048220215.1	5998	5818.9	0	0
XM_048220216.1	6084	5904.9	0	0
XM_048220217.1	5993	5813.9	0	0
XM_048220218.1	5984	5804.9	41.7907	3.09099
XM_048220219.1	5998	5818.9	0	0
XM_048220220.1	5847	5667.9	0	0
XM_048220221.1	4692	4512.9	0	0
XM_048220222.1	7166	6986.9	5.00175	0.307362
XM_048220223.1	4323	4143.9	10.0451	1.04078
XM_048220224.1	1908	1728.9	0	0
XM_048220225.1	6320	6140.9	8.60711	0.601781
XM_048220226.1	5973	5793.9	0	0
XM_048220227.1	5657	5477.9	108.541	8.50734
XM_048220228.1	6384	6204.9	74.7172	5.1701
XM_048220229.1	5289	5109.9	0	0
XM_048220230.1	5432	5252.9	1	0.0817361
XM_048220231.1	846	666.98	1	0.643725
XM_048220232.1	4042	3862.9	6	0.666885
XM_048220233.1	963	783.905	0	0
XM_048220234.1	654	474.98	0	0
XM_048220235.1	1059	879.905	0	0
XM_048220236.1	834	654.98	0	0
XM_048220237.1	1783	1603.9	0	0
XM_048220238.1	1958	1778.9	0	0
XM_048220239.1	25816	25636.9	0	0
XM_048220240.1	25756	25576.9	0	0
XM_048220241.1	25819	25639.9	0	0
XM_048220242.1	25972	25792.9	0	0
XM_048220243.1	5231	5051.9	0	0
XM_048220244.1	5254	5074.9	0	0
XM_048220245.1	5363	5183.9	0	0
XM_048220246.1	11796	11616.9	2.22748e-08	8.2326e-10
XM_048220247.1	5303	5123.9	0	0
XM_048220248.1	5202	5022.9	29.1365	2.49055
XM_048220249.1	22622	22442.9	6.61882	0.126624
XM_048220250.1	4408	4228.9	1	0.101528
XM_048220251.1	1955	1775.9	15.2237	3.68056
XM_048220252.1	2094	1914.9	13.7763	3.08886
XM_048220253.1	1753	1573.9	6.51614	1.77757
XM_048220254.1	27224	27044.9	0	0
XM_048220255.1	25696	25516.9	0	0
XM_048220256.1	25537	25357.9	0	0
XM_048220257.1	2897	2717.9	17.6716	2.79161
XM_048220258.1	25534	25354.9	0	0
XM_048220259.1	819	639.98	2.48386	1.66638
XM_048220260.1	1187	1007.9	0	0
XM_048220261.1	6970	6790.9	1	0.0632246
XM_048220262.1	1591	1411.9	4.17557	1.26977
XM_048220263.1	1618	1438.9	4.09204	1.22102
XM_048220264.1	1641	1461.9	0	0
XM_048220265.1	5290	5110.9	0	0
XM_048220266.1	7585	7405.9	86.5351	5.01681
XM_048220267.1	4880	4700.9	13	1.18734
XM_048220268.1	6548	6368.9	0.816798	0.0550635
XM_048220269.1	6217	6037.9	0	0
XM_048220270.1	2632	2452.9	0.000135926	2.37922e-05
XM_048220271.1	2807	2627.9	0	0
XM_048220272.1	2390	2210.9	0	0
XM_048220273.1	2753	2573.9	0	0
XM_048220274.1	2267	2087.9	0	0
XM_048220275.1	2349	2169.9	0	0
XM_048220276.1	7581	7401.9	0	0
XM_048220277.1	1501	1321.9	33.8891	11.0071
XM_048220278.1	12937	12757.9	3.30982	0.111388
XM_048220279.1	3678	3498.9	6.47301	0.794306
XM_048220280.1	8349	8169.9	0	0
XM_048220281.1	4728	4548.9	7.27744	0.686887
XM_048220282.1	4842	4662.9	0	0
XM_048220283.1	4941	4761.9	27.6569	2.49365
XM_048220284.1	4746	4566.9	5.65823	0.531951
XM_048220285.1	5404	5224.9	0	0
XM_048220286.1	7192	7012.9	40.5989	2.48559
XM_048220287.1	3279	3099.9	0	0
XM_048220288.1	8794	8614.9	0	0
XM_048220289.1	4154	3974.9	79	8.53324
XM_048220290.1	3834	3654.9	0	0
XM_048220291.1	3982	3802.9	0	0
XM_048220292.1	3697	3517.9	0	0
XM_048220293.1	10442	10262.9	6	0.251012
XM_048220294.1	12302	12122.9	0	0
XM_048220295.1	12254	12074.9	0	0
XM_048220296.1	2046	1866.9	44.0616	10.1333
XM_048220297.1	12099	11919.9	0	0
XM_048220298.1	12031	11851.9	0	0
XM_048220299.1	12126	11946.9	0	0
XM_048220300.1	1909	1729.9	53.2585	13.2184
XM_048220301.1	11992	11812.9	0	0
XM_048220302.1	11847	11667.9	0	0
XM_048220303.1	11982	11802.9	0	0
XM_048220304.1	5587	5407.9	0	0
XM_048220305.1	10920	10740.9	0	0
XM_048220306.1	21504	21324.9	3.51279	0.0707259
XM_048220307.1	8932	8752.9	35.5576	1.74419
XM_048220308.1	3020	2840.9	3	0.453396
XM_048220309.1	4689	4509.9	0	0
XM_048220310.1	4080	3900.9	0.0665439	0.00732413
XM_048220311.1	4061	3881.9	38.9335	4.30617
XM_048220312.1	3984	3804.9	0	0
XM_048220313.1	3782	3602.9	0	0
XM_048220314.1	3950	3770.9	0	0
XM_048220315.1	3748	3568.9	0	0
XM_048220316.1	3918	3738.9	0	0
XM_048220317.1	3725	3545.9	0	0
XM_048220318.1	3715	3535.9	0	0
XM_048220319.1	3598	3418.9	0	0
XM_048220320.1	2025	1845.9	6.24063	1.45155
XM_048220321.1	25312	25132.9	32.8034	0.560389
XM_048220322.1	10667	10487.9	0	0
XM_048220323.1	3798	3618.9	3.94216	0.467704
XM_048220324.1	2226	2046.9	8	1.67805
XM_048220325.1	2539	2359.9	0	0
XM_048220326.1	2759	2579.9	0	0
XM_048220327.1	2483	2303.9	2	0.372717
XM_048220328.1	2229	2049.9	0	0
XM_048220329.1	4913	4733.9	0	0
XM_048220330.1	1719	1539.9	0	0
XM_048220331.1	2481	2301.9	6	1.11912
XM_048220332.1	2286	2106.9	0	0
XM_048220333.1	1533	1353.9	0	0
XM_048220334.1	1637	1457.9	0	0
XM_048220335.1	1931	1751.9	54.745	13.4168
XM_048220336.1	4837	4657.9	1.00185	0.0923474
