target_id	length	eff_length	est_counts	tpm
XM_048220337.1	764	584.98	30.4788	22.3702
XM_048220338.1	10139	9959.9	5	0.21554
XM_048220339.1	1161	981.905	12.1807	5.3262
XM_048220340.1	3412	3232.9	101.669	13.5023
XM_048220341.1	1040	860.905	10.8237	5.39804
XM_048220342.1	1122	942.905	0	0
XM_048220343.1	1279	1099.9	3.56633	1.39213
XM_048220344.1	1176	996.905	7.76063	3.34239
XM_048220345.1	10019	9839.9	14.9026	0.650257
XM_048220346.1	7936	7756.9	0	0
XM_048220347.1	7909	7729.9	0	0
XM_048220348.1	1212	1032.9	0	0
XM_048220349.1	1512	1332.9	0	0
XM_048220350.1	346	170.979	0	0
XM_048220351.1	5742	5562.9	0	0
XM_048220352.1	4646	4466.9	4	0.384474
XM_048220353.1	5761	5581.9	3.65244	0.28094
XM_048220354.1	7215	7035.9	3.86407	0.235797
XM_048220355.1	5115	4935.9	0	0
XM_048220356.1	5372	5192.9	0	0
XM_048220357.1	5252	5072.9	0	0
XM_048220358.1	5012	4832.9	4	0.355357
XM_048220359.1	843	663.98	0	0
XM_048220360.1	913	733.98	348.429	203.818
XM_048220361.1	2023	1843.9	0.00468617	0.00109117
XM_048220362.1	1356	1176.9	9.52308	3.47416
XM_048220363.1	6626	6446.9	5	0.332991
XM_048220364.1	5573	5393.9	0	0
XM_048220365.1	5468	5288.9	0	0
XM_048220366.1	2262	2082.9	0	0
XM_048220367.1	2550	2370.9	0	0
XM_048220368.1	2562	2382.9	9.71269	1.75003
XM_048220369.1	1775	1595.9	0	0
XM_048220370.1	1858	1678.9	0	0
XM_048220371.1	14236	14056.9	4.53082	0.138389
XM_048220372.1	5401	5221.9	0	0
XM_048220373.1	2168	1988.9	0	0
XM_048220374.1	1670	1490.9	0	0
XM_048220375.1	2389	2209.9	4	0.777141
XM_048220376.1	1524	1344.9	10.8319	3.45801
XM_048220377.1	2175	1995.9	0	0
XM_048220378.1	6555	6375.9	0	0
XM_048220379.1	6391	6211.9	4	0.27647
XM_048220380.1	8051	7871.9	0	0
XM_048220381.1	2269	2089.9	0	0
XM_048220382.1	1573	1393.9	13.7724	4.2422
XM_048220383.1	1570	1390.9	5.62978	1.73783
XM_048220384.1	1552	1372.9	0	0
XM_048220385.1	1535	1355.9	45.8548	14.5201
XM_048220386.1	538	359.056	0	0
XM_048220387.1	1813	1633.9	0	0
XM_048220388.1	1012	832.905	0	0
XM_048220389.1	2635	2455.9	2.44728	0.427844
XM_048220390.1	2928	2748.9	0	0
XM_048220391.1	1748	1568.9	0	0
XM_048220392.1	3313	3133.9	0	0
XM_048220393.1	6050	5870.9	61.376	4.48856
XM_048220394.1	2285	2105.9	342.504	69.8297
XM_048220395.1	2354	2174.9	382.557	75.5213
XM_048220396.1	2077	1897.9	0	0
XM_048220397.1	2188	2008.9	0	0
XM_048220398.1	2120	1940.9	0	0
XM_048220399.1	2056	1876.9	0	0
XM_048220400.1	4259	4079.9	2.74223	0.288581
XM_048220401.1	2949	2769.9	0.000918697	0.000142404
XM_048220402.1	4256	4076.9	2.51831	0.265211
XM_048220403.1	4199	4019.9	20.0457	2.14101
XM_048220404.1	7365	7185.9	0	0
XM_048220405.1	4198	4018.9	9.70406	1.03671
XM_048220406.1	7355	7175.9	0	0
XM_048220407.1	7304	7124.9	0	0
XM_048220408.1	7305	7125.9	0	0
XM_048220409.1	4136	3956.9	0	0
XM_048220410.1	7304	7124.9	0	0
XM_048220411.1	7295	7115.9	0	0
XM_048220412.1	7318	7138.9	1.20644	0.0725582
XM_048220413.1	7315	7135.9	0	0
XM_048220414.1	7241	7061.9	0	0
XM_048220415.1	7235	7055.9	0	0
XM_048220416.1	7232	7052.9	35.7083	2.17378
XM_048220417.1	5496	5316.9	0	0
XM_048220418.1	9346	9166.9	30.8007	1.44262
XM_048220419.1	9280	9100.9	27.5081	1.29775
XM_048220420.1	10811	10631.9	0	0
XM_048220421.1	10886	10706.9	0	0
XM_048220422.1	9343	9163.9	47.2138	2.21208
XM_048220423.1	9277	9097.9	42.2976	1.99612
XM_048220424.1	10808	10628.9	0	0
XM_048220425.1	17989	17809.9	0	0
XM_048220426.1	7452	7272.9	0	0
XM_048220427.1	7439	7259.9	0	0
XM_048220428.1	2673	2493.9	0	0
XM_048220429.1	7569	7389.9	0	0
XM_048220430.1	2925	2745.9	0	0
XM_048220431.1	2910	2730.9	0	0
XM_048220432.1	6734	6554.9	65.2311	4.2727
XM_048220433.1	2077	1897.9	0	0
XM_048220434.1	7405	7225.9	10.7689	0.639869
XM_048220435.1	10450	10270.9	0	0
XM_048220436.1	11283	11103.9	0	0
XM_048220437.1	10241	10061.9	0	0
XM_048220438.1	12724	12544.9	3.42769	0.117314
XM_048220439.1	10149	9969.9	0	0
XM_048220440.1	16016	15836.9	2.7048	0.0733294
XM_048220441.1	10997	10817.9	9.45138	0.375116
XM_048220442.1	3796	3616.9	0	0
XM_048220443.1	8068	7888.9	3.98427	0.216843
XM_048220444.1	3030	2850.9	0	0
XM_048220445.1	7306	7126.9	0	0
XM_048220446.1	7219	7039.9	0	0
XM_048220447.1	6364	6184.9	4.63289	0.321612
XM_048220448.1	7309	7129.9	0	0
XM_048220449.1	7118	6938.9	0	0
XM_048220450.1	6902	6722.9	2	0.127728
XM_048220451.1	8324	8144.9	0	0
XM_048220452.1	8301	8121.9	0	0
XM_048220453.1	13503	13323.9	1.57233	0.050667
XM_048220454.1	2866	2686.9	0	0
XM_048220455.1	1682	1502.9	0	0
XM_048220456.1	1594	1414.9	0	0
XM_048220457.1	2017	1837.9	0	0
XM_048220458.1	6704	6524.9	0	0
XM_048220459.1	4837	4657.9	523.607	48.2646
XM_048220460.1	4128	3948.9	103.187	11.2192
XM_048220461.1	4039	3859.9	0	0
XM_048220462.1	3932	3752.9	52.2058	5.97262
XM_048220463.1	895	715.98	4.08955	2.45238
XM_048220464.1	841	661.98	0	0
XM_048220465.1	1107	927.905	0	0
XM_048220466.1	871	691.98	7.71919	4.78952
XM_048220467.1	4322	4142.9	73.4201	7.60893
XM_048220468.1	12648	12468.9	0	0
XM_048220469.1	13074	12894.9	1	0.0332962
XM_048220470.1	1247	1067.9	0	0
XM_048220471.1	852	672.98	1	0.637986
XM_048220472.1	6041	5861.9	0	0
XM_048220473.1	10674	10494.9	5.00125	0.204604
XM_048220474.1	1701	1521.9	0	0
XM_048220475.1	1317	1137.9	0	0
XM_048220476.1	3969	3789.9	0.00328752	0.000372438
XM_048220477.1	3893	3713.9	9046.22	1045.8
XM_048220478.1	3714	3534.9	386.963	47.0008
XM_048220479.1	6187	6007.9	105.364	7.5298
XM_048220480.1	737	557.98	8.34447	6.42086
XM_048220481.1	1068	888.905	11.4653	5.53787
XM_048220482.1	2591	2411.9	15	2.6702
XM_048220483.1	7434	7254.9	3.16169	0.187111
XM_048220484.1	2850	2670.9	0	0
XM_048220485.1	11944	11764.9	1	0.0364943
XM_048220486.1	3373	3193.9	0	0
XM_048220487.1	948	768.905	0	0
XM_048220488.1	2832	2652.9	0	0
XM_048220489.1	2266	2086.9	0	0
XM_048220490.1	2197	2017.9	0	0
XM_048220491.1	7229	7049.9	10.9881	0.669197
XM_048220492.1	948	768.905	0	0
XM_048220493.1	3923	3743.9	0	0
XM_048220494.1	3920	3740.9	0	0
XM_048220495.1	3698	3518.9	0	0
XM_048220496.1	3702	3522.9	9.89739	1.20624
XM_048220497.1	3664	3484.9	5.06887	0.624502
XM_048220498.1	1885	1705.9	17.6384	4.43934
XM_048220499.1	3789	3609.9	0	0
XM_048220500.1	2796	2616.9	12.8905	2.11493
XM_048220501.1	3807	3627.9	0	0
XM_048220502.1	3799	3619.9	0	0
XM_048220503.1	2966	2786.9	0	0
XM_048220504.1	4885	4705.9	1.91572	0.174785
XM_048220505.1	2462	2282.9	0	0
XM_048220506.1	2614	2434.9	0	0
XM_048220507.1	8938	8758.9	1.00206e-05	4.91201e-07
XM_048220508.1	2853	2673.9	0	0
XM_048220509.1	2667	2487.9	0	0
XM_048220510.1	2704	2524.9	0	0
XM_048220511.1	2575	2395.9	0	0
XM_048220512.1	2636	2456.9	0	0
XM_048220513.1	2610	2430.9	0	0
XM_048220514.1	2596	2416.9	0	0
XM_048220515.1	2518	2338.9	0	0
XM_048220516.1	2504	2324.9	0	0
XM_048220517.1	5084	4904.9	6.31894	0.55313
XM_048220518.1	5971	5791.9	3.05385	0.226381
XM_048220519.1	3830	3650.9	0	0
XM_048220520.1	4117	3937.9	59.7744	6.51724
XM_048220521.1	2986	2806.9	937.197	143.356
XM_048220522.1	3976	3796.9	90.3052	10.2117
XM_048220523.1	3009	2829.9	0	0
XM_048220524.1	3733	3553.9	0	0
XM_048220525.1	3762	3582.9	0	0
XM_048220526.1	5866	5686.9	0	0
XM_048220527.1	4717	4537.9	0	0
XM_048220528.1	4717	4537.9	0	0
XM_048220529.1	4690	4510.9	0	0
XM_048220530.1	5636	5456.9	0	0
XM_048220531.1	5636	5456.9	0	0
XM_048220532.1	4690	4510.9	0	0
XM_048220533.1	4690	4510.9	0	0
XM_048220534.1	5567	5387.9	1.48637e-07	1.18446e-08
XM_048220535.1	4621	4441.9	0	0
XM_048220536.1	5498	5318.9	3	0.242166
XM_048220537.1	5498	5318.9	3	0.242166
XM_048220538.1	4414	4234.9	0	0
XM_048220539.1	4414	4234.9	0	0
XM_048220540.1	4318	4138.9	0	0
XM_048220541.1	4318	4138.9	0	0
XM_048220542.1	4276	4096.9	0	0
XM_048220543.1	4276	4096.9	0	0
XM_048220544.1	4234	4054.9	0	0
XM_048220545.1	4207	4027.9	0	0
XM_048220546.1	4180	4000.9	0	0
XM_048220547.1	2805	2625.9	4.94677	0.808828
XM_048220548.1	4111	3931.9	0	0
XM_048220549.1	3973	3793.9	0	0
XM_048220550.1	3904	3724.9	0	0
XM_048220551.1	3904	3724.9	0	0
XM_048220552.1	3437	3257.9	0	0
XM_048220553.1	3384	3204.9	0	0
XM_048220554.1	2459	2279.9	0	0
XM_048220555.1	1905	1725.9	0	0
XM_048220556.1	495	316.154	6.28081	8.52962
XM_048220557.1	1173	993.905	0	0
XM_048220558.1	4931	4751.9	0	0
XM_048220559.1	1173	993.905	0	0
XM_048220560.1	4642	4462.9	0	0
XM_048220561.1	4100	3920.9	0	0
XM_048220562.1	1569	1389.9	0	0
XM_048220563.1	1603	1423.9	0	0
XM_048220564.1	2635	2455.9	6.15889	1.07672
XM_048220565.1	2515	2335.9	4.89998e-06	9.00643e-07
XM_048220566.1	2428	2248.9	45.9852	8.77932
XM_048220567.1	2536	2356.9	0	0
XM_048220568.1	2412	2232.9	0	0
XM_048220569.1	4023	3843.9	45.9512	5.1326
XM_048220570.1	1356	1176.9	5.90753e-07	2.15515e-07
XM_048220571.1	1172	992.905	0.00274815	0.00118835
XM_048220572.1	270	105.978	85	344.363
XM_048220573.1	4071	3891.9	187.944	20.7338
XM_048220574.1	3467	3287.9	19.9505	2.60524
XM_048220575.1	3727	3547.9	0	0
XM_048220576.1	3679	3499.9	0	0
XM_048220577.1	3612	3432.9	0	0
XM_048220578.1	3566	3386.9	0	0
XM_048220579.1	3566	3386.9	0	0
XM_048220580.1	3521	3341.9	0	0
XM_048220581.1	3513	3333.9	0	0
XM_048220582.1	3467	3287.9	0	0
XM_048220583.1	3467	3287.9	3.58575	0.468246
XM_048220584.1	3421	3241.9	6.19011	0.819807
XM_048220585.1	2609	2429.9	8.86298	1.56604
XM_048220586.1	3641	3461.9	3.67206e-07	4.55416e-08
XM_048220587.1	3595	3415.9	14	1.75969
XM_048220588.1	2123	1943.9	0	0
XM_048220589.1	11118	10938.9	0.000224192	8.79953e-06
XM_048220590.1	2688	2508.9	0	0
XM_048220591.1	11021	10841.9	25.0432	0.991741
XM_048220592.1	2544	2364.9	0	0
XM_048220593.1	2494	2314.9	2	0.370946
XM_048220594.1	11011	10831.9	83.498	3.30967
XM_048220595.1	3837	3657.9	25.638	3.00929
XM_048220596.1	3677	3497.9	0	0
XM_048220597.1	5117	4937.9	61.1123	5.31373
XM_048220598.1	794	614.98	0	0
XM_048220599.1	2298	2118.9	5.11551	1.03655
XM_048220600.1	1985	1805.9	9.10709	2.1652
XM_048220601.1	536	357.056	0	0
XM_048220602.1	561	381.98	92.5038	103.976
XM_048220603.1	4500	4320.9	139.467	13.8583
XM_048220604.1	1785	1605.9	0	0
XM_048220605.1	1758	1578.9	18.2275	4.9566
XM_048220606.1	5036	4856.9	11.9784	1.05889
XM_048220607.1	5388	5208.9	30.3596	2.50243
XM_048220608.1	764	584.98	0	0
XM_048220609.1	3105	2925.9	4	0.586966
XM_048220610.1	2218	2038.9	0	0
XM_048220611.1	2110	1930.9	28.1193	6.25255
XM_048220612.1	9540	9360.9	14.6906	0.673805
XM_048220613.1	6212	6032.9	0	0
XM_048220614.1	1755	1575.9	0	0
XM_048220615.1	2013	1833.9	3.34045	0.782062
XM_048220616.1	1597	1417.9	4.06326	1.23038
XM_048220617.1	1464	1284.9	4.20707	1.4058
XM_048220618.1	5689	5509.9	0	0
XM_048220619.1	5670	5490.9	0	0
XM_048220620.1	5945	5765.9	7.3651	0.548435
XM_048220621.1	5486	5306.9	1.65238e-08	1.33685e-09
XM_048220622.1	4542	4362.9	1.13454e-07	1.1165e-08
XM_048220623.1	5828	5648.9	0	0
XM_048220624.1	5816	5636.9	0	0
XM_048220625.1	5840	5660.9	0	0
XM_048220626.1	5825	5645.9	0	0
XM_048220627.1	5771	5591.9	0	0
XM_048220628.1	5756	5576.9	0	0
XM_048220629.1	5618	5438.9	18.1038	1.42913
XM_048220630.1	5632	5452.9	18.3516	1.44497
XM_048220631.1	3104	2924.9	0	0
XM_048220632.1	2608	2428.9	0	0
XM_048220633.1	4778	4598.9	2.85061	0.266132
XM_048220634.1	375	198.081	0	0
XM_048220635.1	1638	1458.9	12.1386	3.57235
XM_048220636.1	3063	2883.9	0	0
XM_048220637.1	2965	2785.9	0	0
XM_048220638.1	3051	2871.9	27.8216	4.15935
XM_048220639.1	3009	2829.9	0	0
XM_048220640.1	6120	5940.9	30.1635	2.17993
XM_048220641.1	5840	5660.9	3.67051	0.27839
XM_048220642.1	6130	5950.9	28.7544	2.0746
XM_048220643.1	2940	2760.9	0	0
XM_048220644.1	3473	3293.9	8.59298	1.12007
XM_048220645.1	2440	2260.9	2	0.379805
XM_048220646.1	7018	6838.9	0	0
XM_048220647.1	7000	6820.9	52.9735	3.3345
XM_048220648.1	16647	16467.9	13.3228	0.347353
XM_048220649.1	16059	15879.9	87.9081	2.37681
XM_048220650.1	10079	9899.9	48.2281	2.09162
XM_048220651.1	10065	9885.9	0	0
XM_048220652.1	9990	9810.9	80.2162	3.51048
XM_048220653.1	9931	9751.9	0	0
XM_048220654.1	10012	9832.9	0	0
XM_048220655.1	10004	9824.9	3.03117e-05	1.32463e-06
XM_048220656.1	9941	9761.9	1.77207e-08	7.79397e-10
XM_048220657.1	9971	9791.9	0	0
XM_048220658.1	9968	9788.9	0	0
XM_048220659.1	9893	9713.9	0	0
XM_048220660.1	9963	9783.9	0	0
XM_048220661.1	10007	9827.9	0	0
XM_048220662.1	9977	9797.9	0.00584183	0.000255994
XM_048220663.1	9674	9494.9	0	0
XM_048220664.1	10101	9921.9	1.41649e-07	6.12959e-09
XM_048220665.1	9625	9445.9	2.5297e-08	1.14984e-09
XM_048220666.1	9654	9474.9	0	0
XM_048220667.1	9881	9701.9	0	0
XM_048220668.1	9806	9626.9	0	0
XM_048220669.1	9976	9796.9	32.7239	1.43413
XM_048220670.1	9896	9716.9	22.2043	0.981123
XM_048220671.1	9567	9387.9	0	0
XM_048220672.1	9874	9694.9	0	0
XM_048220673.1	10276	10096.9	2.21522	0.094198
XM_048220674.1	10113	9933.9	0.0140688	0.000608066
XM_048220675.1	9727	9547.9	6.60079e-05	2.96826e-06
XM_048220676.1	9957	9777.9	44.861	1.96987
XM_048220677.1	9885	9705.9	70.638	3.12475
XM_048220678.1	223	72.8938	0	0
XM_048220679.1	4586	4406.9	0	0
XM_048220680.1	1372	1192.9	0	0
XM_048220681.1	19944	19764.9	8.6953	0.188887
XM_048220682.1	2917	2737.9	25	3.92044
XM_048220683.1	10937	10757.9	0	0
XM_048220684.1	14644	14464.9	1.87861e-05	5.57615e-07
XM_048220685.1	6929	6749.9	24.3078	1.54618
XM_048220686.1	6743	6563.9	2.49646e-08	1.63296e-09
XM_048220687.1	29862	29682.9	0	0
XM_048220688.1	8820	8640.9	0	0
XM_048220689.1	8308	8128.9	0	0
XM_048220690.1	5010	4830.9	5	0.44438
XM_048220691.1	4842	4662.9	0	0
XM_048220692.1	2620	2440.9	0	0
XM_048220693.1	2124	1944.9	0	0
XM_048220694.1	3103	2923.9	4	0.587368
XM_048220695.1	5762	5582.9	0	0
XM_048220696.1	6232	6052.9	1.62135	0.115007
XM_048220697.1	8915	8735.9	1.16262e-07	5.71403e-09
XM_048220698.1	5676	5496.9	0	0
XM_048220699.1	2572	2392.9	6.66755	1.19634
XM_048220700.1	1069	889.905	0	0
XM_048220701.1	2777	2597.9	0	0
XM_048220702.1	919	739.98	0	0
XM_048220703.1	1245	1065.9	290.664	117.081
XM_048220704.1	1244	1064.9	222.697	89.7876
XM_048220705.1	7031	6851.9	0	0
XM_048220706.1	2364	2184.9	0.263192	0.0517194
XM_048220707.1	7020	6840.9	0.00391071	0.000245446
XM_048220708.1	6981	6801.9	17.0794	1.07809
XM_048220709.1	6673	6493.9	25.0652	1.65721
XM_048220710.1	6664	6484.9	0	0
XM_048220711.1	6624	6444.9	0	0
XM_048220712.1	5748	5568.9	0	0
XM_048220713.1	3259	3079.9	0	0
XM_048220714.1	4002	3822.9	1	0.11231
XM_048220715.1	2182	2002.9	0	0
XM_048220716.1	2192	2012.9	5.31109	1.13285
XM_048220717.1	2149	1969.9	0	0
XM_048220718.1	2147	1967.9	0	0
XM_048220719.1	1898	1718.9	0	0
XM_048220720.1	2102	1922.9	0	0
XM_048220721.1	6974	6794.9	0	0
XM_048220722.1	1605	1425.9	0	0
XM_048220723.1	2908	2728.9	0	0
XM_048220724.1	939	759.905	0	0
XM_048220725.1	11552	11372.9	21.5471	0.81345
XM_048220726.1	11581	11401.9	0	0
XM_048220727.1	11407	11227.9	0	0
XM_048220728.1	1063	883.905	3	1.45723
XM_048220729.1	5044	4864.9	0	0
XM_048220730.1	945	765.905	0	0
XM_048220731.1	44955	44775.9	7.53042	0.0722085
XM_048220732.1	14770	14590.9	11.5461	0.339755
XM_048220733.1	4090	3910.9	0	0
XM_048220734.1	5636	5456.9	0	0
XM_048220735.1	3884	3704.9	0.000263053	3.04846e-05
XM_048220736.1	5910	5730.9	7	0.524431
XM_048220737.1	4428	4248.9	653.005	65.9862
XM_048220738.1	162	40.4033	3	31.8799
XM_048220739.1	5537	5357.9	2.03147	0.16279
XM_048220740.1	2094	1914.9	4	0.896863
XM_048220741.1	4490	4310.9	0	0
XM_048220742.1	4477	4297.9	0	0
XM_048220743.1	2470	2290.9	0	0
XM_048220744.1	2012	1832.9	0	0
XM_048220745.1	1301	1121.9	1	0.382699
XM_048220746.1	1914	1734.9	0	0
XM_048220747.1	4428	4248.9	29.7741	3.00867
XM_048220748.1	1119	939.905	0	0
XM_048220749.1	957	777.905	0	0
XM_048220750.1	1128	948.905	0	0
XM_048220751.1	951	771.905	0	0
XM_048220752.1	2004	1824.9	4.36471	1.0269
XM_048220753.1	681	501.98	0	0
XM_048220754.1	930	750.98	0	0
XM_048220755.1	948	768.905	0	0
XM_048220756.1	1338	1158.9	1	0.370481
XM_048220757.1	957	777.905	0	0
XM_048220758.1	873	693.98	0	0
XM_048220759.1	945	765.905	0	0
XM_048220760.1	630	450.98	0	0
XM_048220761.1	723	543.98	0	0
XM_048220762.1	948	768.905	0	0
XM_048220763.1	954	774.905	0	0
XM_048220764.1	939	759.905	0	0
XM_048220765.1	1152	972.905	0	0
XM_048220766.1	1627	1447.9	0	0
XM_048220767.1	942	762.905	0	0
XM_048220768.1	951	771.905	0	0
XM_048220769.1	753	573.98	0	0
XM_048220770.1	960	780.905	0	0
XM_048220771.1	960	780.905	0	0
XM_048220772.1	936	756.98	0	0
XM_048220773.1	954	774.905	0	0
XM_048220774.1	939	759.905	0	0
XM_048220775.1	966	786.905	0	0
XM_048220776.1	1142	962.905	1.33543	0.595459
XM_048220777.1	11483	11303.9	0	0
XM_048220778.1	6565	6385.9	338.179	22.7373
XM_048220779.1	5917	5737.9	22	1.6462
XM_048220780.1	6194	6014.9	0	0
XM_048220781.1	5857	5677.9	0	0
XM_048220782.1	6268	6088.9	0	0
XM_048220783.1	5696	5516.9	0	0
XM_048220784.1	1225	1045.9	0	0
XM_048220785.1	11768	11588.9	0	0
XM_048220786.1	11628	11448.9	0	0
XM_048220787.1	10874	10694.9	0	0
XM_048220788.1	11360	11180.9	0	0
XM_048220789.1	11028	10848.9	0	0
XM_048220790.1	10858	10678.9	0	0
XM_048220791.1	6257	6077.9	0	0
XM_048220792.1	11432	11252.9	0	0
XM_048220793.1	6135	5955.9	0	0
XM_048220794.1	4962	4782.9	0	0
XM_048220795.1	2939	2759.9	0	0
XM_048220796.1	12127	11947.9	0	0
XM_048220797.1	12325	12145.9	0	0
XM_048220798.1	2194	2014.9	0	0
XM_048220799.1	2776	2596.9	202.733	33.5183
XM_048220800.1	1434	1254.9	0	0
XM_048220801.1	11246	11066.9	0	0
XM_048220802.1	4246	4066.9	1.02151	0.107843
XM_048220803.1	11077	10897.9	0	0
XM_048220804.1	13454	13274.9	0	0
XM_048220805.1	13174	12994.9	0	0
XM_048220806.1	12895	12715.9	0	0
XM_048220807.1	12661	12481.9	0	0
XM_048220808.1	12773	12593.9	0	0
XM_048220809.1	12846	12666.9	0	0
XM_048220810.1	12505	12325.9	0.0013368	4.65653e-05
XM_048220811.1	10957	10777.9	0	0
XM_048220812.1	13364	13184.9	0	0
XM_048220813.1	17770	17590.9	3.27443	0.0799211
XM_048220814.1	28062	27882.9	3.15342	0.0485576
XM_048220815.1	10837	10657.9	0	0
XM_048220816.1	17243	17063.9	0.160281	0.00403289
XM_048220817.1	1866	1686.9	6.99201	1.77961
XM_048220818.1	10771	10591.9	0.0197349	0.00079997
XM_048220819.1	8645	8465.9	72.1827	3.66078
XM_048220820.1	8609	8429.9	0.00470775	0.000239775
XM_048220821.1	8444	8264.9	18.6523	0.968964
XM_048220822.1	8322	8142.9	0	0
XM_048220823.1	8247	8067.9	0	0
XM_048220824.1	18886	18706.9	5.48096	0.125796
XM_048220825.1	10700	10520.9	0.549118	0.0224092
XM_048220826.1	5322	5142.9	0	0
XM_048220827.1	5195	5015.9	18.6099	1.59297
XM_048220828.1	5369	5189.9	0	0
XM_048220829.1	2911	2731.9	0	0
XM_048220830.1	2958	2778.9	0	0
XM_048220831.1	2802	2622.9	0	0
XM_048220832.1	3777	3597.9	0	0
XM_048220833.1	5148	4968.9	0	0
XM_048220834.1	24928	24748.9	1.74775	0.0303204
XM_048220835.1	24925	24745.9	9.53352	0.165411
XM_048220836.1	24766	24586.9	13.787	0.240757
XM_048220837.1	24763	24583.9	75.0891	1.31141
XM_048220838.1	24225	24045.9	1862.78	33.2608
XM_048220839.1	24222	24042.9	10335.3	184.565
XM_048220840.1	24885	24705.9	44.9969	0.781978
XM_048220841.1	24882	24702.9	245.02	4.25861
XM_048220842.1	24720	24540.9	1968.76	34.4442
XM_048220843.1	3690	3510.9	0	0
XM_048220844.1	8592	8412.9	0.456482	0.0232965
XM_048220845.1	3681	3501.9	0	0
XM_048220846.1	8408	8228.9	0	0
XM_048220847.1	2382	2202.9	0.585837	0.114181
XM_048220848.1	4938	4758.9	1.42231	0.128322
XM_048220849.1	2190	2010.9	0	0
XM_048220850.1	2132	1952.9	1	0.219853
XM_048220851.1	1985	1805.9	0	0
XM_048220852.1	2599	2419.9	135.263	23.9991
XM_048220853.1	1926	1746.9	1.01675	0.249895
XM_048220854.1	1982	1802.9	0	0
XM_048220855.1	5494	5314.9	0.0127548	0.00103036
XM_048220856.1	5481	5301.9	0.311619	0.0252351
XM_048220857.1	5503	5323.9	0.00140207	0.000113071
XM_048220858.1	2787	2607.9	0.0514259	0.0084665
XM_048220859.1	6213	6033.9	0	0
XM_048220860.1	952	772.905	91	50.5509
XM_048220861.1	2797	2617.9	6	0.984036
XM_048220862.1	3390	3210.9	0	0
XM_048220863.1	2499	2319.9	0	0
XM_048220864.1	1630	1450.9	0	0
XM_048220865.1	3197	3017.9	0	0
XM_048220866.1	1554	1374.9	12.3676	3.86214
XM_048220867.1	2734	2554.9	0	0
XM_048220868.1	1565	1385.9	15.821	4.90133
XM_048220869.1	7083	6903.9	0	0
XM_048220870.1	5748	5568.9	3.03809	0.234231
XM_048220871.1	6899	6719.9	0	0
XM_048220872.1	8195	8015.9	0	0
XM_048220873.1	6507	6327.9	0	0
XM_048220874.1	6818	6638.9	4.96601	0.321162
XM_048220875.1	2621	2441.9	2.35657	0.414348
XM_048220876.1	2001	1821.9	9.3862	2.21196
XM_048220877.1	2824	2644.9	0	0
XM_048220878.1	2821	2641.9	0	0
XM_048220879.1	2817	2637.9	0	0
XM_048220880.1	2814	2634.9	0	0
XM_048220881.1	2684	2504.9	0	0
XM_048220882.1	2661	2481.9	0	0
XM_048220883.1	7206	7026.9	33.9034	2.07154
XM_048220884.1	6070	5890.9	7.84078	0.571467
XM_048220885.1	3513	3333.9	2.28869	0.294745
XM_048220886.1	3580	3400.9	6.27551	0.79226
XM_048220887.1	1613	1433.9	0	0
XM_048220888.1	4369	4189.9	11.5923	1.1879
XM_048220889.1	3370	3190.9	0	0
XM_048220890.1	5286	5106.9	22.2039	1.86675
XM_048220891.1	4997	4817.9	0	0
XM_048220892.1	5016	4836.9	0	0
XM_048220893.1	7033	6853.9	6.35543e-05	3.98126e-06
XM_048220894.1	1901	1721.9	76.4244	19.0562
XM_048220895.1	16501	16321.9	0	0
XM_048220896.1	16560	16380.9	0	0
XM_048220897.1	15930	15750.9	14.4308	0.393367
XM_048220898.1	2878	2698.9	5.1948	0.826408
XM_048220899.1	4029	3849.9	2.17657	0.242738
XM_048220900.1	5262	5082.9	4.22902	0.357224
XM_048220901.1	5620	5440.9	4.21315	0.332467
XM_048220902.1	7491	7311.9	8.32393	0.488778
XM_048220903.1	3228	3048.9	5.49621	0.773985
