target_id	length	eff_length	est_counts	tpm
XM_048220904.1	4047	3867.9	7.61488	0.845281
XM_048220905.1	2174	1994.9	0	0
XM_048220906.1	5027	4847.9	5.1427e-08	4.55461e-09
XM_048220907.1	2850	2670.9	27.4915	4.41931
XM_048220908.1	2367	2187.9	12.4093	2.43518
XM_048220909.1	2496	2316.9	0	0
XM_048220910.1	1752	1572.9	5.60304	1.52945
XM_048220911.1	1072	892.905	0	0
XM_048220912.1	1456	1276.9	0	0
XM_048220913.1	5718	5538.9	0	0
XM_048220914.1	5670	5490.9	0	0
XM_048220915.1	5654	5474.9	0	0
XM_048220916.1	5603	5423.9	0	0
XM_048220917.1	5711	5531.9	82	6.36433
XM_048220918.1	5697	5517.9	0	0
XM_048220919.1	5659	5479.9	3.26415e-08	2.55747e-09
XM_048220920.1	5644	5464.9	1.16751e-06	9.17255e-08
XM_048220921.1	1191	1011.9	0	0
XM_048220922.1	2667	2487.9	0	0
XM_048220923.1	4048	3868.9	0	0
XM_048220924.1	8780	8600.9	0	0
XM_048220925.1	4125	3945.9	0	0
XM_048220926.1	4447	4267.9	0	0
XM_048220927.1	4212	4032.9	0	0
XM_048220928.1	4140	3960.9	0	0
XM_048220929.1	5909	5729.9	0	0
XM_048220930.1	4083	3903.9	0	0
XM_048220931.1	4798	4618.9	0	0
XM_048220932.1	4133	3953.9	0	0
XM_048220933.1	7081	6901.9	0	0
XM_048220934.1	3827	3647.9	0	0
XM_048220935.1	3814	3634.9	0	0
XM_048220936.1	3833	3653.9	0	0
XM_048220937.1	2503	2323.9	0	0
XM_048220938.1	3242	3062.9	0	0
XM_048220939.1	2252	2072.9	5	1.03563
XM_048220940.1	1365	1185.9	0	0
XM_048220941.1	7674	7494.9	0	0
XM_048220942.1	3034	2854.9	0	0
XM_048220943.1	3678	3498.9	0	0
XM_048220944.1	3442	3262.9	2	0.263172
XM_048220945.1	3500	3320.9	0	0
XM_048220946.1	5474	5294.9	0	0
XM_048220947.1	3049	2869.9	0	0
XM_048220948.1	5545	5365.9	0	0
XM_048220949.1	5427	5247.9	0	0
XM_048220950.1	19171	18991.9	31.4078	0.71004
XM_048220951.1	15823	15643.9	1.37497	0.0377364
XM_048220952.1	4803	4623.9	0	0
XM_048220953.1	4941	4761.9	27.5471	2.48375
XM_048220954.1	5081	4901.9	0	0
XM_048220955.1	1810	1630.9	8.38409	2.20719
XM_048220956.1	1907	1727.9	0	0
XM_048220957.1	1259	1079.9	0	0
XM_048220958.1	4361	4181.9	4	0.410676
XM_048220959.1	4858	4678.9	2.10082e-06	1.92778e-07
XM_048220960.1	13792	13612.9	4.71458	0.148698
XM_048220961.1	2620	2440.9	2.95284e-08	5.194e-09
XM_048220962.1	2572	2392.9	85.7812	15.3915
XM_048220963.1	2542	2362.9	14.245	2.58839
XM_048220964.1	2450	2270.9	0.622354	0.117666
XM_048220965.1	2382	2202.9	21.0391	4.10057
XM_048220966.1	2383	2203.9	2.72602e-08	5.31068e-09
XM_048220967.1	2338	2158.9	12.5501	2.4959
XM_048220968.1	10980	10800.9	0.108643	0.00431871
XM_048220969.1	1547	1367.9	0.0322705	0.0101289
XM_048220970.1	5018	4838.9	5.23483e-06	4.64482e-07
XM_048220971.1	4964	4784.9	12	1.07677
XM_048220972.1	2828	2648.9	0	0
XM_048220973.1	5139	4959.9	0	0
XM_048220974.1	5076	4896.9	0	0
XM_048220975.1	5039	4859.9	0	0
XM_048220976.1	4895	4715.9	0	0
XM_048220977.1	5000	4820.9	0	0
XM_048220978.1	5472	5292.9	0.5721	0.0464078
XM_048220979.1	1320	1140.9	5.14081	1.93462
XM_048220980.1	1149	969.905	2.62153	1.16049
XM_048220981.1	2858	2678.9	0	0
XM_048220982.1	3507	3327.9	0	0
XM_048220983.1	2944	2764.9	0	0
XM_048220984.1	5111	4931.9	7.59818	0.661467
XM_048220985.1	5988	5808.9	0	0
XM_048220986.1	2304	2124.9	4.02357	0.812991
XM_048220987.1	2082	1902.9	0	0
XM_048220988.1	6501	6321.9	6.13075	0.41637
XM_048220989.1	2244	2064.9	0	0
XM_048220990.1	2087	1907.9	0.00367018	0.000825933
XM_048220991.1	2101	1921.9	3	0.670198
XM_048220992.1	2144	1964.9	0	0
XM_048220993.1	2293	2113.9	0	0
XM_048220994.1	3652	3472.9	0	0
XM_048220995.1	3918	3738.9	1.46624	0.168373
XM_048220996.1	1820	1640.9	0	0
XM_048220997.1	3620	3440.9	4.94016e-05	6.16427e-06
XM_048220998.1	3381	3201.9	1.96729e-08	2.63799e-09
XM_048220999.1	3386	3206.9	0	0
XM_048221000.1	3454	3274.9	297.719	39.032
XM_048221001.1	3311	3131.9	29.0743	3.98579
XM_048221002.1	3281	3101.9	0	0
XM_048221003.1	3285	3105.9	161.577	22.336
XM_048221004.1	3230	3050.9	0	0
XM_048221005.1	2349	2169.9	0	0
XM_048221006.1	2308	2128.9	0.000623217	0.000125689
XM_048221007.1	2638	2458.9	0	0
XM_048221008.1	2164	1984.9	79.0157	17.0918
XM_048221009.1	4176	3996.9	96.2352	10.3377
XM_048221010.1	3426	3246.9	40.0234	5.29247
XM_048221011.1	6196	6016.9	1.87843e-05	1.3404e-06
XM_048221012.1	3451	3271.9	21	2.7557
XM_048221013.1	3707	3527.9	0	0
XM_048221014.1	3562	3382.9	0	0
XM_048221015.1	1510	1330.9	0	0
XM_048221016.1	1356	1176.9	0	0
XM_048221017.1	3182	3002.9	0	0
XM_048221018.1	3198	3018.9	0	0
XM_048221019.1	10239	10059.9	3.89789	0.16636
XM_048221020.1	4205	4025.9	0	0
XM_048221021.1	3732	3552.9	1.30398	0.15758
XM_048221022.1	3900	3720.9	2.14047	0.246987
XM_048221023.1	4129	3949.9	1.37574	0.149542
XM_048221024.1	4063	3883.9	2.07687	0.22959
XM_048221025.1	3111	2931.9	2.3313	0.341399
XM_048221026.1	3473	3293.9	0	0
XM_048221027.1	3185	3005.9	1.93806	0.276825
XM_048221028.1	3358	3178.9	3.79689	0.512819
XM_048221029.1	4063	3883.9	2.07687	0.22959
XM_048221030.1	4172	3992.9	4.73395	0.509036
XM_048221031.1	5360	5180.9	0	0
XM_048221032.1	3187	3007.9	0	0
XM_048221033.1	5313	5133.9	3.15639	0.263971
XM_048221034.1	3576	3396.9	3.23045	0.408313
XM_048221035.1	4172	3992.9	5.91744	0.636295
XM_048221036.1	5487	5307.9	1.04822	0.0847899
XM_048221037.1	5279	5099.9	0	0
XM_048221038.1	5951	5771.9	4.1767	0.31069
XM_048221039.1	4941	4761.9	4	0.360656
XM_048221040.1	5314	5134.9	0	0
XM_048221041.1	2937	2757.9	1.18116	0.183884
XM_048221042.1	4541	4361.9	1	0.0984322
XM_048221043.1	957	777.905	1	0.551934
XM_048221044.1	9351	9171.9	0	0
XM_048221045.1	15448	15268.9	56	1.57468
XM_048221046.1	6146	5966.9	0	0
XM_048221047.1	2855	2675.9	0	0
XM_048221048.1	5965	5785.9	0	0
XM_048221049.1	5962	5782.9	12.8297	0.952539
XM_048221050.1	5910	5730.9	0	0
XM_048221051.1	2374	2194.9	158.804	31.0642
XM_048221052.1	5854	5674.9	0	0
XM_048221053.1	5791	5611.9	0	0
XM_048221054.1	5736	5556.9	0	0
XM_048221055.1	5734	5554.9	0	0
XM_048221056.1	7646	7466.9	0	0
XM_048221057.1	7490	7310.9	3.38008	0.198504
XM_048221058.1	7719	7539.9	0	0
XM_048221059.1	7476	7296.9	67.3771	3.96448
XM_048221060.1	2826	2646.9	10.0873	1.63625
XM_048221061.1	7559	7379.9	0	0
XM_048221062.1	7439	7259.9	36.1546	2.13819
XM_048221063.1	7367	7187.9	0	0
XM_048221064.1	7268	7088.9	0	0
XM_048221065.1	2808	2628.9	0	0
XM_048221066.1	7303	7123.9	0	0
XM_048221067.1	7265	7085.9	0	0
XM_048221068.1	7223	7043.9	0	0
XM_048221069.1	7214	7034.9	0	0
XM_048221070.1	7213	7033.9	18.4692	1.12736
XM_048221071.1	7169	6989.9	0	0
XM_048221072.1	7119	6939.9	0	0
XM_048221073.1	7160	6980.9	0	0
XM_048221074.1	7148	6968.9	0.0002194	1.35172e-05
XM_048221075.1	7024	6844.9	50.0506	3.13946
XM_048221076.1	7109	6929.9	0.000158615	9.82721e-06
XM_048221077.1	7046	6866.9	0	0
XM_048221078.1	2801	2621.9	0	0
XM_048221079.1	7019	6839.9	0	0
XM_048221080.1	7013	6833.9	0	0
XM_048221081.1	6965	6785.9	0	0
XM_048221082.1	6956	6776.9	0	0
XM_048221083.1	6938	6758.9	0	0
XM_048221084.1	6935	6755.9	0	0
XM_048221085.1	6884	6704.9	0	0
XM_048221086.1	6881	6701.9	6.86178e-05	4.39594e-06
XM_048221087.1	2343	2163.9	31.9096	6.33136
XM_048221088.1	2863	2683.9	0	0
XM_048221089.1	3989	3809.9	0	0
XM_048221090.1	4235	4055.9	0	0
XM_048221091.1	2851	2671.9	0	0
XM_048221092.1	2747	2567.9	0.0309691	0.00517801
XM_048221093.1	2839	2659.9	0	0
XM_048221094.1	2732	2552.9	0	0
XM_048221095.1	3330	3150.9	9.79049	1.33408
XM_048221096.1	4500	4320.9	0	0
XM_048221097.1	2812	2632.9	42.3446	6.9052
XM_048221098.1	5242	5062.9	11.9991	1.01757
XM_048221099.1	2725	2545.9	34.6776	5.84818
XM_048221100.1	2707	2527.9	0	0
XM_048221101.1	2788	2608.9	9.01262	1.48322
XM_048221102.1	641	461.98	0	0
XM_048221103.1	2701	2521.9	7.11632	1.21155
XM_048221104.1	496	317.123	0	0
XM_048221105.1	696	516.98	0	0
XM_048221106.1	8273	8093.9	0	0
XM_048221107.1	3026	2846.9	0	0
XM_048221108.1	963	783.905	0	0
XM_048221109.1	2107	1927.9	0	0
XM_048221110.1	2118	1938.9	0	0
XM_048221111.1	2364	2184.9	6	1.17905
XM_048221112.1	8403	8223.9	124.55	6.50246
XM_048221113.1	12273	12093.9	0	0
XM_048221114.1	12113	11933.9	0	0
XM_048221115.1	7724	7544.9	5.29363	0.301241
XM_048221116.1	9919	9739.9	3.49514	0.154072
XM_048221117.1	7198	7018.9	1	0.0611708
XM_048221118.1	14483	14303.9	0	0
XM_048221119.1	7956	7776.9	30.7441	1.69734
XM_048221120.1	3409	3229.9	0	0
XM_048221121.1	5468	5288.9	30.7493	2.49622
XM_048221122.1	10542	10362.9	1.52905e-05	6.33512e-07
XM_048221123.1	10494	10314.9	31.0769	1.29356
XM_048221124.1	9321	9141.9	8.87634	0.416879
XM_048221125.1	9269	9089.9	11.8017	0.557441
XM_048221126.1	1824	1644.9	0	0
XM_048221127.1	1788	1608.9	0	0
XM_048221128.1	3334	3154.9	0	0
XM_048221129.1	1755	1575.9	0	0
XM_048221130.1	6981	6801.9	0	0
XM_048221131.1	948	768.905	0	0
XM_048221132.1	4500	4320.9	1.29996	0.129172
XM_048221133.1	996	816.905	0	0
XM_048221134.1	6726	6546.9	0	0
XM_048221135.1	11149	10969.9	40.7806	1.59612
XM_048221136.1	2051	1871.9	0	0
XM_048221137.1	1122	942.905	0	0
XM_048221138.1	1743	1563.9	0	0
XM_048221139.1	3020	2840.9	0	0
XM_048221140.1	3001	2821.9	27.8859	4.24284
XM_048221141.1	1106	926.905	16.114	7.46418
XM_048221142.1	5304	5124.9	0.00154239	0.000129218
XM_048221143.1	5338	5158.9	22.3674	1.86153
XM_048221144.1	7160	6980.9	0	0
XM_048221145.1	12945	12765.9	0	0
XM_048221146.1	4485	4305.9	0	0
XM_048221147.1	3363	3183.9	2	0.269702
XM_048221148.1	6495	6315.9	0	0
XM_048221149.1	2491	2311.9	0	0
XM_048221150.1	7139	6959.9	0	0
XM_048221151.1	4734	4554.9	0	0
XM_048221152.1	7052	6872.9	0	0
XM_048221153.1	6010	5830.9	1.68319	0.123939
XM_048221154.1	4802	4622.9	259.144	24.068
XM_048221155.1	4847	4667.9	0.13644	0.0125497
XM_048221156.1	4831	4651.9	33.817	3.12117
XM_048221157.1	6034	5854.9	3.45101e-06	2.53069e-07
XM_048221158.1	6037	5857.9	1.76856e-06	1.29626e-07
XM_048221159.1	4716	4536.9	0	0
XM_048221160.1	4932	4752.9	0	0
XM_048221161.1	4822	4642.9	69.3091	6.40935
XM_048221162.1	4825	4645.9	83.5778	7.72385
XM_048221163.1	6026	5846.9	1.20919e-05	8.87934e-07
XM_048221164.1	4629	4449.9	0	0
XM_048221165.1	4741	4561.9	13.604	1.28036
XM_048221166.1	5990	5810.9	0	0
XM_048221167.1	4732	4552.9	1.54947	0.146119
XM_048221168.1	6955	6775.9	14.5332	0.920892
XM_048221169.1	4735	4555.9	1.88974	0.178091
XM_048221170.1	5939	5759.9	2.03651e-07	1.51804e-08
XM_048221171.1	4748	4568.9	10.6025	0.996346
XM_048221172.1	4615	4435.9	0	0
XM_048221173.1	5858	5678.9	21.6557	1.63727
XM_048221174.1	4584	4404.9	0	0
XM_048221175.1	4721	4541.9	0.201751	0.0190718
XM_048221176.1	4726	4546.9	3.9253	0.370656
XM_048221177.1	4729	4549.9	4.77217	0.450326
XM_048221178.1	6916	6736.9	0	0
XM_048221179.1	5930	5750.9	9.18733e-07	6.85909e-08
XM_048221180.1	4532	4352.9	0	0
XM_048221181.1	4709	4529.9	2.7561	0.261228
XM_048221182.1	4639	4459.9	30.4519	2.93158
XM_048221183.1	4687	4507.9	0.0132748	0.00126435
XM_048221184.1	4684	4504.9	0.0106514	0.00101516
XM_048221185.1	4590	4410.9	1.26324e-06	1.22963e-07
XM_048221186.1	4924	4744.9	1.3242e-06	1.19822e-07
XM_048221187.1	6895	6715.9	0	0
XM_048221188.1	2181	2001.9	0	0
XM_048221189.1	2331	2151.9	0	0
XM_048221190.1	5302	5122.9	0	0
XM_048221191.1	2908	2728.9	3	0.472005
XM_048221192.1	6900	6720.9	0	0
XM_048221193.1	6528	6348.9	6.55509	0.443296
XM_048221194.1	6565	6385.9	0.00333617	0.000224305
XM_048221195.1	6512	6332.9	176.47	11.9641
XM_048221196.1	6669	6489.9	0	0
XM_048221197.1	2542	2362.9	22.2283	4.039
XM_048221198.1	5811	5631.9	20.343	1.55087
XM_048221199.1	3055	2875.9	0	0
XM_048221200.1	3073	2893.9	0	0
XM_048221201.1	8088	7908.9	39	2.1172
XM_048221202.1	11679	11499.9	0.469908	0.0175441
XM_048221203.1	11625	11445.9	0.00114929	4.31116e-05
XM_048221204.1	12233	12053.9	0	0
XM_048221205.1	11565	11385.9	1.75211	0.0660703
XM_048221206.1	12174	11994.9	0	0
XM_048221207.1	11511	11331.9	0.00404363	0.000153208
XM_048221208.1	12119	11939.9	0	0
XM_048221209.1	11376	11196.9	8.04795	0.308603
XM_048221210.1	11984	11804.9	0	0
XM_048221211.1	11322	11142.9	96.0804	3.70212
XM_048221212.1	11930	11750.9	0	0
XM_048221213.1	11262	11082.9	31.7298	1.22921
XM_048221214.1	11871	11691.9	0	0
XM_048221215.1	1732	1552.9	150.583	41.6337
XM_048221216.1	3592	3412.9	11	1.38383
XM_048221217.1	5025	4845.9	1	0.088601
XM_048221218.1	5729	5549.9	0	0
XM_048221219.1	5740	5560.9	0	0
XM_048221220.1	1448	1268.9	138.551	46.8808
XM_048221221.1	2742	2562.9	3.44864	0.577736
XM_048221222.1	1392	1212.9	19.8329	7.02058
XM_048221223.1	5032	4852.9	0	0
XM_048221224.1	5315	5135.9	3.49364	0.292062
XM_048221225.1	5102	4922.9	0	0
XM_048221226.1	4868	4688.9	2.69637	0.2469
XM_048221227.1	5099	4919.9	0	0
XM_048221228.1	11823	11643.9	3.7088e-08	1.36756e-09
XM_048221229.1	11688	11508.9	0.150869	0.00562832
XM_048221230.1	11659	11479.9	4.05978	0.151837
XM_048221231.1	11819	11639.9	5.80714e-08	2.14203e-09
XM_048221232.1	15335	15155.9	3.71264	0.105175
XM_048221233.1	14923	14743.9	0	0
XM_048221234.1	16323	16143.9	14.8766	0.395646
XM_048221235.1	5989	5809.9	19.8291	1.46537
XM_048221236.1	6777	6597.9	8.24051	0.536243
XM_048221237.1	4740	4560.9	0	0
XM_048221238.1	5992	5812.9	0	0
XM_048221239.1	4720	4540.9	0	0
XM_048221240.1	5951	5771.9	0	0
XM_048221241.1	13827	13647.9	0	0
XM_048221242.1	13297	13117.9	142.952	4.67886
XM_048221243.1	8659	8479.9	23.3774	1.18364
XM_048221244.1	1025	845.905	0	0
XM_048221245.1	3317	3137.9	0	0
XM_048221246.1	15728	15548.9	6.29036	0.173696
XM_048221247.1	9073	8893.9	0	0
XM_048221248.1	14884	14704.9	26.6403	0.777841
XM_048221249.1	4677	4497.9	5.49253	0.524295
XM_048221250.1	3749	3569.9	6	0.721619
XM_048221251.1	699	519.98	3.16138	2.61037
XM_048221252.1	627	447.98	2.52661	2.42154
XM_048221253.1	2019	1839.9	0	0
XM_048221254.1	1932	1752.9	0	0
XM_048221255.1	2645	2465.9	0	0
XM_048221256.1	1932	1752.9	0	0
XM_048221257.1	1106	926.905	0	0
XM_048221258.1	6609	6429.9	0	0
XM_048221259.1	672	492.98	4.95061	4.31164
XM_048221260.1	3498	3318.9	43.4936	5.62658
XM_048221261.1	6426	6246.9	168.435	11.5766
XM_048221262.1	3148	2968.9	0.956622	0.138343
XM_048221263.1	1917	1737.9	0.679329	0.167829
XM_048221264.1	2022	1842.9	0	0
XM_048221265.1	3011	2831.9	0	0
XM_048221266.1	2806	2626.9	1.5	0.245166
XM_048221267.1	2848	2668.9	0	0
XM_048221268.1	3424	3244.9	0	0
XM_048221269.1	13473	13293.9	0	0
XM_048221270.1	13633	13453.9	86.3944	2.75709
XM_048221271.1	18769	18589.9	1.19008e-08	2.7486e-10
XM_048221272.1	1977	1797.9	0	0
XM_048221273.1	6195	6015.9	40.889	2.91823
XM_048221274.1	1917	1737.9	0	0
XM_048221275.1	10421	10241.9	0.181322	0.00760122
XM_048221276.1	10397	10217.9	107.919	4.5347
XM_048221277.1	10358	10178.9	0	0
XM_048221278.1	10367	10187.9	60.214	2.53762
XM_048221279.1	10386	10206.9	59.061	2.48439
XM_048221280.1	10340	10160.9	0	0
XM_048221281.1	10300	10120.9	0.0140172	0.000594642
XM_048221282.1	10226	10046.9	0	0
XM_048221283.1	10256	10076.9	0.0457338	0.00194861
XM_048221284.1	10229	10049.9	0	0
XM_048221285.1	5870	5690.9	0	0
XM_048221286.1	6935	6755.9	36	2.28788
XM_048221287.1	4574	4394.9	63	6.15467
XM_048221288.1	3856	3676.9	22	2.56894
XM_048221289.1	2700	2520.9	0	0
XM_048221290.1	1236	1056.9	0	0
XM_048221291.1	864	684.98	0	0
XM_048221292.1	3347	3167.9	68	9.21616
XM_048221293.1	3979	3799.9	0	0
XM_048221294.1	1179	999.905	0	0
XM_048221295.1	1498	1318.9	0	0
XM_048221296.1	1071	891.905	0	0
XM_048221297.1	615	435.98	0	0
XM_048221298.1	18240	18060.9	0	0
XM_048221299.1	18237	18057.9	15.3914	0.365951
XM_048221300.1	18234	18054.9	0	0
XM_048221301.1	18213	18033.9	0	0
XM_048221302.1	18207	18027.9	94.5476	2.25174
XM_048221303.1	18165	17985.9	0	0
XM_048221304.1	18132	17952.9	0.061031	0.00145958
XM_048221305.1	17146	16966.9	0	0
XM_048221306.1	16652	16472.9	0	0
XM_048221307.1	846	666.98	2	1.28745
XM_048221308.1	1180	1000.9	0	0
XM_048221309.1	1156	976.905	0	0
XM_048221310.1	5837	5657.9	0	0
XM_048221311.1	3200	3020.9	1.95077e-05	2.77257e-06
XM_048221312.1	5720	5540.9	0	0
XM_048221313.1	603	423.98	0	0
XM_048221314.1	10379	10199.9	0	0
XM_048221315.1	10033	9853.9	0	0
XM_048221316.1	7562	7382.9	12.012	0.698557
XM_048221317.1	9686	9506.9	0	0
XM_048221318.1	9752	9572.9	0	0
XM_048221319.1	9617	9437.9	0	0
XM_048221320.1	9689	9509.9	10.188	0.459966
XM_048221321.1	10146	9966.9	11.2916	0.486416
XM_048221322.1	9120	8940.9	0	0
XM_048221323.1	7876	7696.9	0.00864391	0.000482178
XM_048221324.1	8154	7974.9	17.7732	0.956874
XM_048221325.1	7931	7751.9	0	0
XM_048221326.1	7926	7746.9	0	0
XM_048221327.1	8107	7927.9	29.1858	1.58062
XM_048221328.1	7828	7648.9	30.3537	1.70383
XM_048221329.1	9676	9496.9	0	0
XM_048221330.1	7851	7671.9	0.603334	0.0337651
XM_048221331.1	8387	8207.9	0	0
XM_048221332.1	8356	8176.9	0	0
XM_048221333.1	8252	8072.9	0	0
XM_048221334.1	8229	8049.9	0	0
XM_048221335.1	7951	7771.9	0	0
XM_048221336.1	7986	7806.9	0	0
XM_048221337.1	8047	7867.9	0	0
XM_048221338.1	8029	7849.9	0	0
XM_048221339.1	8024	7844.9	0	0
XM_048221340.1	8849	8669.9	28.599	1.41628
XM_048221341.1	7583	7403.9	0	0
XM_048221342.1	7560	7380.9	0	0
XM_048221343.1	5339	5159.9	0.00139858	0.000116375
XM_048221344.1	1141	961.905	0	0
XM_048221345.1	1051	871.905	0	0
XM_048221346.1	5253	5073.9	0	0
XM_048221347.1	5446	5266.9	0	0
XM_048221348.1	4777	4597.9	0	0
XM_048221349.1	3801	3621.9	0	0
XM_048221350.1	931	751.98	2.60904	1.48966
XM_048221351.1	3657	3477.9	0	0
XM_048221352.1	3923	3743.9	0	0
XM_048221353.1	2393	2213.9	4.55643	0.883647
XM_048221354.1	3974	3794.9	2.01916	0.228446
XM_048221355.1	13767	13587.9	1.99258e-07	6.29618e-09
XM_048221356.1	13596	13416.9	3	0.0960024
XM_048221357.1	3879	3699.9	4.6516e-08	5.39791e-09
XM_048221358.1	9878	9698.9	0	0
XM_048221359.1	9838	9658.9	0	0
XM_048221360.1	9825	9645.9	0	0
XM_048221361.1	9794	9614.9	0	0
XM_048221362.1	9767	9587.9	0	0
XM_048221363.1	9759	9579.9	0	0
XM_048221364.1	3924	3744.9	0	0
XM_048221365.1	9749	9569.9	0	0
XM_048221366.1	30864	30684.9	0	0
XM_048221367.1	7054	6874.9	21.4317	1.33845
XM_048221368.1	29100	28920.9	0	0
XM_048221369.1	3902	3722.9	0	0
XM_048221370.1	30706	30526.9	0	0
XM_048221371.1	30695	30515.9	0	0
XM_048221372.1	30553	30373.9	0	0
XM_048221373.1	26568	26388.9	0	0
XM_048221374.1	26420	26240.9	0	0
XM_048221375.1	1360	1180.9	5.76958	2.0977
XM_048221376.1	10956	10776.9	0	0
XM_048221377.1	4369	4189.9	2	0.204946
XM_048221378.1	5545	5365.9	43.852	3.50881
XM_048221379.1	5827	5647.9	32.1679	2.44539
XM_048221380.1	5383	5203.9	0	0
XM_048221381.1	1009	829.905	10.6114	5.48981
XM_048221382.1	4217	4037.9	0	0
XM_048221383.1	5528	5348.9	0	0
XM_048221384.1	5322	5142.9	0	0
XM_048221385.1	5278	5098.9	0	0
XM_048221386.1	2979	2799.9	7.03216e-08	1.07835e-08
XM_048221387.1	2473	2293.9	7.4714e-08	1.39843e-08
XM_048221388.1	7608	7428.9	0	0
XM_048221389.1	7720	7540.9	44.6194	2.54047
XM_048221390.1	10553	10373.9	3.16888	0.131153
XM_048221391.1	2092	1912.9	1.99888	0.44865
XM_048221392.1	9226	9046.9	0	0
XM_048221393.1	6172	5992.9	0	0
XM_048221394.1	6156	5976.9	0	0
XM_048221395.1	11174	10994.9	0.62649	0.0244645
XM_048221396.1	11158	10978.9	4.19051	0.163878
XM_048221397.1	13860	13680.9	39.5944	1.2426
XM_048221398.1	6820	6640.9	60.5977	3.9178
XM_048221399.1	10763	10583.9	42.0684	1.70657
XM_048221400.1	6068	5888.9	0	0
XM_048221401.1	10407	10227.9	1.07849e-06	4.52733e-08
XM_048221402.1	10284	10104.9	7.76021	0.329727
XM_048221403.1	9832	9652.9	19.1479	0.851681
XM_048221404.1	5411	5231.9	0	0
XM_048221405.1	9202	9022.9	0	0
XM_048221406.1	9121	8941.9	0	0
XM_048221407.1	4032	3852.9	0	0
XM_048221408.1	6042	5862.9	0	0
XM_048221409.1	4273	4093.9	0	0
XM_048221410.1	3722	3542.9	0	0
XM_048221411.1	6049	5869.9	61	4.46182
XM_048221412.1	3075	2895.9	0.00014289	2.11852e-05
XM_048221413.1	3112	2932.9	0	0
XM_048221414.1	3597	3417.9	19.8715	2.49623
XM_048221415.1	14854	14674.9	0	0
XM_048221416.1	5924	5744.9	0	0
XM_048221417.1	3486	3306.9	52.7603	6.85013
XM_048221418.1	2568	2388.9	15.5592	2.79642
XM_048221419.1	2416	2236.9	31.2942	6.00661
XM_048221420.1	2534	2354.9	0	0
XM_048221421.1	1104	924.905	3.52337	1.63559
XM_048221422.1	4985	4805.9	2.47663	0.221258
XM_048221423.1	12809	12629.9	35	1.18982
XM_048221424.1	857	677.98	0	0
XM_048221425.1	2458	2278.9	61.5876	11.6033
XM_048221426.1	6360	6180.9	22.588	1.56906
XM_048221427.1	6168	5988.9	0	0
XM_048221428.1	3350	3170.9	22.412	3.03466
XM_048221429.1	6058	5878.9	0	0
XM_048221430.1	10046	9866.9	2.51627e-07	1.09494e-08
XM_048221431.1	6077	5897.9	0	0
XM_048221432.1	2737	2557.9	0	0
XM_048221433.1	10034	9854.9	4.69576e-08	2.04582e-09
XM_048221434.1	2037	1857.9	1	0.231095
XM_048221435.1	10120	9940.9	92.4619	3.99347
XM_048221436.1	1751	1571.9	0	0
XM_048221437.1	10836	10656.9	40	1.61154
XM_048221438.1	1345	1165.9	0	0
XM_048221439.1	10141	9961.9	0.244032	0.0105176
XM_048221440.1	9824	9644.9	0	0
XM_048221441.1	4094	3914.9	0	0
XM_048221442.1	9849	9669.9	0	0
XM_048221443.1	4026	3846.9	0	0
XM_048221444.1	4085	3905.9	0	0
XM_048221445.1	4005	3825.9	69.8494	7.83867
XM_048221446.1	4064	3884.9	0	0
XM_048221447.1	4141	3961.9	0	0
XM_048221448.1	4019	3839.9	0	0
XM_048221449.1	4082	3902.9	0	0
XM_048221450.1	1179	999.905	10.2941	4.42019
XM_048221451.1	1319	1139.9	0	0
XM_048221452.1	1261	1081.9	0	0
XM_048221453.1	4272	4092.9	0	0
XM_048221454.1	5091	4911.9	51.9016	4.53674
XM_048221455.1	1978	1798.9	9.44858	2.25513
XM_048221456.1	5171	4991.9	0	0
XM_048221457.1	5165	4985.9	0	0
XM_048221458.1	5166	4986.9	0	0
XM_048221459.1	14256	14076.9	26.8634	0.819345
