target_id	length	eff_length	est_counts	tpm
XM_048221460.1	9453	9273.9	54.2896	2.51343
XM_048221461.1	2680	2500.9	0	0
XM_048221462.1	8019	7839.9	181.364	9.93236
XM_048221463.1	6685	6505.9	0	0
XM_048221464.1	6587	6407.9	5.04766	0.338211
XM_048221465.1	6567	6387.9	0	0
XM_048221466.1	4380	4200.9	8.50515	0.869266
XM_048221467.1	4815	4635.9	4.57936	0.424115
XM_048221468.1	645	465.98	0	0
XM_048221469.1	1041	861.905	0	0
XM_048221470.1	1471	1291.9	0	0
XM_048221471.1	3249	3069.9	2	0.279717
XM_048221472.1	5542	5362.9	0.0182767	0.00146323
XM_048221473.1	1520	1340.9	0	0
XM_048221474.1	5705	5525.9	0	0
XM_048221475.1	2429	2249.9	0	0
XM_048221476.1	3444	3264.9	0	0
XM_048221477.1	5512	5332.9	27.6194	2.22364
XM_048221478.1	5656	5476.9	0	0
XM_048221479.1	5685	5505.9	0	0
XM_048221480.1	6248	6068.9	0	0
XM_048221481.1	6216	6036.9	0	0
XM_048221482.1	5525	5345.9	0	0
XM_048221483.1	5886	5706.9	12.5304	0.942708
XM_048221484.1	5395	5215.9	0	0
XM_048221485.1	5407	5227.9	0	0
XM_048221486.1	6478	6298.9	220.263	15.0137
XM_048221487.1	6568	6388.9	146.674	9.8569
XM_048221488.1	6892	6712.9	466.167	29.8157
XM_048221489.1	7249	7069.9	93.325	5.66758
XM_048221490.1	5435	5255.9	0	0
XM_048221491.1	4366	4186.9	0	0
XM_048221492.1	4012	3832.9	70	7.84122
XM_048221493.1	1706	1526.9	0	0
XM_048221494.1	5404	5224.9	0	0
XM_048221495.1	2990	2810.9	0	0
XM_048221496.1	5436	5256.9	31.3623	2.56148
XM_048221497.1	1440	1260.9	0	0
XM_048221498.1	3910	3730.9	0	0
XM_048221499.1	3909	3729.9	0	0
XM_048221500.1	2563	2383.9	0	0
XM_048221501.1	5466	5286.9	0	0
XM_048221502.1	5281	5101.9	0	0
XM_048221503.1	1234	1054.9	1.3962	0.56826
XM_048221504.1	16225	16045.9	14.7716	0.395255
XM_048221505.1	15596	15416.9	4.77377	0.132947
XM_048221506.1	16141	15961.9	0.000168707	4.53797e-06
XM_048221507.1	16229	16049.9	10.67	0.285433
XM_048221508.1	4067	3887.9	5.43003	0.599654
XM_048221509.1	3599	3419.9	0	0
XM_048221510.1	2312	2132.9	0	0
XM_048221511.1	9167	8987.9	0	0
XM_048221512.1	9107	8927.9	0	0
XM_048221513.1	7367	7187.9	0	0
XM_048221514.1	3521	3341.9	4.88107	0.627096
XM_048221515.1	1467	1287.9	0.118932	0.0396486
XM_048221516.1	4044	3864.9	0	0
XM_048221517.1	6133	5953.9	2.28638	0.164877
XM_048221518.1	4787	4607.9	0	0
XM_048221519.1	2628	2448.9	59.2672	10.391
XM_048221520.1	5703	5523.9	4.99934	0.388579
XM_048221521.1	6899	6719.9	1.00083	0.0639455
XM_048221522.1	4370	4190.9	0.000254368	2.60597e-05
XM_048221523.1	10002	9822.9	0	0
XM_048221524.1	10431	10251.9	0	0
XM_048221525.1	3078	2898.9	17.8755	2.64751
XM_048221526.1	3136	2956.9	0	0
XM_048221527.1	3016	2836.9	0	0
XM_048221528.1	10234	10054.9	17.3854	0.742371
XM_048221529.1	10207	10027.9	0	0
XM_048221530.1	10130	9950.9	0	0
XM_048221531.1	2571	2391.9	6	1.07701
XM_048221532.1	3552	3372.9	0	0
XM_048221533.1	2411	2231.9	0	0
XM_048221534.1	3437	3257.9	0	0
XM_048221535.1	2252	2072.9	0	0
XM_048221536.1	10489	10309.9	0	0
XM_048221537.1	2178	1998.9	0	0
XM_048221538.1	893	713.98	1	0.60135
XM_048221539.1	10070	9890.9	18.7962	0.81592
XM_048221540.1	1345	1165.9	0	0
XM_048221541.1	1022	842.905	0	0
XM_048221542.1	5322	5142.9	0	0
XM_048221543.1	5210	5030.9	0	0
XM_048221544.1	2468	2288.9	0	0
XM_048221545.1	1910	1730.9	0	0
XM_048221546.1	2534	2354.9	0	0
XM_048221547.1	2606	2426.9	0	0
XM_048221548.1	1762	1582.9	0	0
XM_048221549.1	2931	2751.9	0	0
XM_048221550.1	2942	2762.9	2	0.310798
XM_048221551.1	2414	2234.9	0	0
XM_048221552.1	1570	1390.9	0	0
XM_048221553.1	2438	2258.9	0	0
XM_048221554.1	5313	5133.9	0	0
XM_048221555.1	3470	3290.9	0	0
XM_048221556.1	3248	3068.9	6.55954	0.917706
XM_048221557.1	1539	1359.9	0	0
XM_048221558.1	5482	5302.9	0	0
XM_048221559.1	5203	5023.9	0	0
XM_048221560.1	7217	7037.9	0	0
XM_048221561.1	7215	7035.9	0	0
XM_048221562.1	7202	7022.9	0	0
XM_048221563.1	1663	1483.9	0	0
XM_048221564.1	2497	2317.9	0	0
XM_048221565.1	1390	1210.9	0	0
XM_048221566.1	1360	1180.9	0	0
XM_048221567.1	1521	1341.9	0	0
XM_048221568.1	5433	5253.9	1.13567	0.0928072
XM_048221569.1	5578	5398.9	0	0
XM_048221570.1	6030	5850.9	28.2415	2.07242
XM_048221571.1	5811	5631.9	0	0
XM_048221572.1	3781	3601.9	0	0
XM_048221573.1	3652	3472.9	0	0
XM_048221574.1	4211	4031.9	0	0
XM_048221575.1	2517	2337.9	0	0
XM_048221576.1	9559	9379.9	76	3.47879
XM_048221577.1	3493	3313.9	0	0
XM_048221578.1	3274	3094.9	0	0
XM_048221579.1	3492	3312.9	0	0
XM_048221580.1	2780	2600.9	0	0
XM_048221581.1	3351	3171.9	0	0
XM_048221582.1	1221	1041.9	0	0
XM_048221583.1	4100	3920.9	0	0
XM_048221584.1	24952	24772.9	0	0
XM_048221585.1	24034	23854.9	0	0
XM_048221586.1	9001	8821.9	0	0
XM_048221587.1	1497	1317.9	3.44603	1.12266
XM_048221588.1	8733	8553.9	0	0
XM_048221589.1	8393	8213.9	0	0
XM_048221590.1	8314	8134.9	0	0
XM_048221591.1	7954	7774.9	0	0
XM_048221592.1	7853	7673.9	0	0
XM_048221593.1	8089	7909.9	0	0
XM_048221594.1	7937	7757.9	0	0
XM_048221595.1	7932	7752.9	0	0
XM_048221596.1	8301	8121.9	78.3624	4.14251
XM_048221597.1	8331	8151.9	0.637581	0.0335807
XM_048221598.1	8298	8118.9	0	0
XM_048221599.1	7926	7746.9	0	0
XM_048221600.1	7657	7477.9	1.08773e-05	6.24534e-07
XM_048221601.1	8002	7822.9	0	0
XM_048221602.1	7654	7474.9	1.83628e-05	1.05475e-06
XM_048221603.1	4112	3932.9	0	0
XM_048221604.1	1904	1724.9	0	0
XM_048221605.1	1835	1655.9	3.24685	0.841862
XM_048221606.1	1727	1547.9	0	0
XM_048221607.1	4998	4818.9	0	0
XM_048221608.1	3656	3476.9	29.3528	3.62469
XM_048221609.1	4815	4635.9	0	0
XM_048221610.1	1729	1549.9	0	0
XM_048221611.1	1655	1475.9	0	0
XM_048221612.1	12259	12079.9	4.92423	0.17502
XM_048221613.1	14690	14510.9	3.95537	0.117032
XM_048221614.1	2596	2416.9	26.356	4.68202
XM_048221615.1	1777	1597.9	0	0
XM_048221616.1	9098	8918.9	0	0
XM_048221617.1	1321	1141.9	213.998	80.4625
XM_048221618.1	4465	4285.9	0	0
XM_048221619.1	2975	2795.9	328	50.3692
XM_048221620.1	726	546.98	0	0
XM_048221621.1	4977	4797.9	262.356	23.4775
XM_048221622.1	4990	4810.9	0	0
XM_048221623.1	5054	4874.9	33.4556	2.94656
XM_048221624.1	2589	2409.9	0	0
XM_048221625.1	2574	2394.9	2	0.358555
XM_048221626.1	1077	897.905	19.5095	9.32888
XM_048221627.1	4422	4242.9	15	1.51789
XM_048221628.1	3629	3449.9	42	5.22704
XM_048221629.1	1121	941.905	0	0
XM_048221630.1	1099	919.905	6.06889	2.83256
XM_048221631.1	1020	840.905	0	0
XM_048221632.1	1136	956.905	0	0
XM_048221633.1	1900	1720.9	0	0
XM_048221634.1	21596	21416.9	11.5805	0.232158
XM_048221635.1	4620	4440.9	0	0
XM_048221636.1	3300	3120.9	0	0
XM_048221637.1	1353	1173.9	31.4762	11.5123
XM_048221638.1	3422	3242.9	0.016462	0.00217952
XM_048221639.1	3486	3306.9	7	0.908845
XM_048221640.1	4515	4335.9	5	0.495112
XM_048221641.1	2736	2556.9	0	0
XM_048221642.1	2732	2552.9	0	0
XM_048221643.1	2621	2441.9	1	0.175827
XM_048221644.1	2649	2469.9	3.45391e-07	6.00404e-08
XM_048221645.1	3681	3501.9	41.7351	5.11694
XM_048221646.1	4427	4247.9	0	0
XM_048221647.1	3503	3323.9	0	0
XM_048221648.1	2361	2181.9	1	0.196779
XM_048221649.1	3495	3315.9	0	0
XM_048221650.1	3657	3477.9	2.328	0.287395
XM_048221651.1	3603	3423.9	0	0
XM_048221652.1	3719	3539.9	0	0
XM_048221653.1	3601	3421.9	0	0
XM_048221654.1	3393	3213.9	17.9587	2.39913
XM_048221655.1	3381	3201.9	0	0
XM_048221656.1	3579	3399.9	0	0
XM_048221657.1	3493	3313.9	0	0
XM_048221658.1	3397	3217.9	0	0
XM_048221659.1	3798	3618.9	0	0
XM_048221660.1	10146	9966.9	0.000122382	5.27196e-06
XM_048221661.1	6324	6144.9	0	0
XM_048221662.1	3465	3285.9	0	0
XM_048221663.1	9247	9067.9	0	0
XM_048221664.1	6095	5915.9	0	0
XM_048221665.1	6779	6599.9	0	0
XM_048221666.1	4870	4690.9	0	0
XM_048221667.1	5487	5307.9	0	0
XM_048221668.1	5965	5785.9	4.80557	0.356605
XM_048221669.1	6668	6488.9	0	0
XM_048221670.1	5011	4831.9	0	0
XM_048221671.1	4761	4581.9	14.1944	1.3301
XM_048221672.1	618	438.98	0	0
XM_048221673.1	4559	4379.9	0	0
XM_048221674.1	945	765.905	0	0
XM_048221675.1	939	759.905	0	0
XM_048221676.1	1461	1281.9	1	0.334933
XM_048221677.1	924	744.98	0	0
XM_048221678.1	942	762.905	0	0
XM_048221679.1	846	666.98	0	0
XM_048221680.1	1368	1188.9	0	0
XM_048221681.1	3328	3148.9	18.7049	2.55041
XM_048221682.1	2441	2261.9	0	0
XM_048221683.1	3053	2873.9	0	0
XM_048221684.1	1944	1764.9	0	0
XM_048221685.1	2202	2022.9	0	0
XM_048221686.1	8340	8160.9	0	0
XM_048221687.1	8303	8123.9	0	0
XM_048221688.1	12004	11824.9	69.2204	2.51333
XM_048221689.1	18410	18230.9	0	0
XM_048221690.1	345	170.118	0	0
XM_048221691.1	1378	1198.9	22.7987	8.16466
XM_048221692.1	4549	4369.9	50.2431	4.93648
XM_048221693.1	4691	4511.9	0	0
XM_048221694.1	7990	7810.9	0.0158481	0.000871141
XM_048221695.1	1274	1094.9	101.591	39.8377
XM_048221696.1	7107	6927.9	7.96006	0.493319
XM_048221697.1	4801	4621.9	0	0
XM_048221698.1	4016	3836.9	37.0572	4.14673
XM_048221699.1	4086	3906.9	3.33414	0.366408
XM_048221700.1	1768	1588.9	155.399	41.9917
XM_048221701.1	3910	3730.9	0	0
XM_048221702.1	909	729.98	0	0
XM_048221703.1	1249	1069.9	0	0
XM_048221704.1	1842	1662.9	0	0
XM_048221705.1	3388	3208.9	24.5789	3.28866
XM_048221706.1	4129	3949.9	0	0
XM_048221707.1	3919	3739.9	7.29978	0.838036
XM_048221708.1	5116	4936.9	0	0
XM_048221709.1	4645	4465.9	0	0
XM_048221710.1	4644	4464.9	0	0
XM_048221711.1	6204	6024.9	0	0
XM_048221712.1	4852	4672.9	0	0
XM_048221713.1	1884	1704.9	0	0
XM_048221714.1	4999	4819.9	0	0
XM_048221715.1	4870	4690.9	5	0.457643
XM_048221716.1	7831	7651.9	0	0
XM_048221717.1	7694	7514.9	0	0
XM_048221718.1	7840	7660.9	0	0
XM_048221719.1	5414	5234.9	30	2.46051
XM_048221720.1	7685	7505.9	0	0
XM_048221721.1	5131	4951.9	0	0
XM_048221722.1	6172	5992.9	0	0
XM_048221723.1	6160	5980.9	0.000194174	1.39392e-05
XM_048221724.1	6226	6046.9	0	0
XM_048221725.1	6154	5974.9	0	0
XM_048221726.1	6185	6005.9	0	0
XM_048221727.1	6118	5938.9	19.258	1.39225
XM_048221728.1	6113	5933.9	0.000478284	3.46066e-05
XM_048221729.1	6212	6032.9	15.2136	1.08273
XM_048221730.1	3272	3092.9	0	0
XM_048221731.1	2156	1976.9	0	0
XM_048221732.1	3658	3478.9	0	0
XM_048221733.1	9078	8898.9	4568.78	220.433
XM_048221734.1	6021	5841.9	1.38201e-07	1.01571e-08
XM_048221735.1	6557	6377.9	13.2618	0.892768
XM_048221736.1	6274	6094.9	0	0
XM_048221737.1	6605	6425.9	0	0
XM_048221738.1	6026	5846.9	0	0
XM_048221739.1	6002	5822.9	0	0
XM_048221740.1	4383	4203.9	7	0.714922
XM_048221741.1	1871	1691.9	0	0
XM_048221742.1	3913	3733.9	0	0
XM_048221743.1	3903	3723.9	21	2.42122
XM_048221744.1	1947	1767.9	0	0
XM_048221745.1	3044	2864.9	0	0
XM_048221746.1	5769	5589.9	81.5453	6.26337
XM_048221747.1	2999	2819.9	0	0
XM_048221748.1	2854	2674.9	7.47435	1.19972
XM_048221749.1	5342	5162.9	0	0
XM_048221750.1	1234	1054.9	0	0
XM_048221751.1	7701	7521.9	0	0
XM_048221752.1	11610	11430.9	0	0
XM_048221753.1	1221	1041.9	2.13143	0.878328
XM_048221754.1	5458	5278.9	0	0
XM_048221755.1	893	713.98	27.697	16.6556
XM_048221756.1	1330	1150.9	0	0
XM_048221757.1	1059	879.905	5.30305	2.58764
XM_048221758.1	4996	4816.9	10.2439	0.913088
XM_048221759.1	2593	2413.9	3.83523	0.682158
XM_048221760.1	3576	3396.9	0	0
XM_048221761.1	7695	7515.9	2.23648	0.127761
XM_048221762.1	11159	10979.9	4.09669	0.160195
XM_048221763.1	7185	7005.9	1.71854	0.105319
XM_048221764.1	6004	5824.9	22.2425	1.63949
XM_048221765.1	5827	5647.9	0	0
XM_048221766.1	6039	5859.9	15.0681	1.10403
XM_048221767.1	5746	5566.9	0	0
XM_048221768.1	5724	5544.9	14.7612	1.14298
XM_048221769.1	5258	5078.9	3.49776	0.295688
XM_048221770.1	5578	5398.9	0	0
XM_048221771.1	4049	3869.9	1130.5	125.425
XM_048221772.1	6260	6080.9	75.4765	5.32914
XM_048221773.1	6331	6151.9	0	0
XM_048221774.1	5725	5545.9	40	3.09671
XM_048221775.1	2795	2615.9	6.68387	1.09703
XM_048221776.1	2755	2575.9	111.097	18.5176
XM_048221777.1	2707	2527.9	13.9203	2.3643
XM_048221778.1	4381	4201.9	3.53383	0.361087
XM_048221779.1	5597	5417.9	0	0
XM_048221780.1	4543	4363.9	0	0
XM_048221781.1	4627	4447.9	5.54217	0.534981
XM_048221782.1	4540	4360.9	6.09443	0.600026
XM_048221783.1	4498	4318.9	0	0
XM_048221784.1	4495	4315.9	0	0
XM_048221785.1	4144	3964.9	11.3634	1.23052
XM_048221786.1	3009	2829.9	12.7473	1.93402
XM_048221787.1	4074	3894.9	0	0
XM_048221788.1	1601	1421.9	173.425	52.3667
XM_048221789.1	7334	7154.9	67.0257	4.02208
XM_048221790.1	3360	3180.9	0	0
XM_048221791.1	2618	2438.9	0	0
XM_048221792.1	5355	5175.9	8	0.663616
XM_048221793.1	1078	898.905	0	0
XM_048221794.1	7235	7055.9	0	0
XM_048221795.1	2521	2341.9	1	0.183335
XM_048221796.1	7175	6995.9	0	0
XM_048221797.1	7142	6962.9	6.44467e-07	3.97396e-08
XM_048221798.1	6067	5887.9	5.38705e-07	3.92829e-08
XM_048221799.1	7082	6902.9	2.16839e-06	1.34871e-07
XM_048221800.1	6064	5884.9	0	0
XM_048221801.1	6037	5857.9	0	0
XM_048221802.1	5502	5322.9	47.0638	3.79622
XM_048221803.1	10710	10530.9	25.9828	1.05934
XM_048221804.1	8842	8662.9	0	0
XM_048221805.1	8756	8576.9	0	0
XM_048221806.1	5263	5083.9	3	0.25336
XM_048221807.1	3208	3028.9	0	0
XM_048221808.1	1840	1660.9	3	0.775515
XM_048221809.1	22879	22699.9	5.31843e-05	1.00594e-06
XM_048221810.1	22870	22690.9	0.00179461	3.39571e-05
XM_048221811.1	23233	23053.9	2.85379	0.0531485
XM_048221812.1	24220	24040.9	14.339	0.256083
XM_048221813.1	22975	22795.9	204.705	3.85554
XM_048221814.1	16880	16700.9	4.63903e-07	1.19262e-08
XM_048221815.1	16784	16604.9	4.58231e-06	1.18485e-07
XM_048221816.1	22778	22598.9	0.000388666	7.38418e-06
XM_048221817.1	22787	22607.9	43.4102	0.824412
XM_048221818.1	16595	16415.9	5.66681	0.148213
XM_048221819.1	11698	11518.9	185.709	6.92206
XM_048221820.1	3199	3019.9	31.8045	4.52177
XM_048221821.1	5442	5262.9	1.60328	0.130797
XM_048221822.1	2480	2300.9	32.305	6.02815
XM_048221823.1	6145	5965.9	0	0
XM_048221824.1	6135	5955.9	0	0
XM_048221825.1	6131	5951.9	0	0
XM_048221826.1	6115	5935.9	0	0
XM_048221827.1	6101	5921.9	0	0
XM_048221828.1	6328	6148.9	0	0
XM_048221829.1	6036	5856.9	0	0
XM_048221830.1	5968	5788.9	6.97979e-07	5.17678e-08
XM_048221831.1	6023	5843.9	0	0
XM_048221832.1	6018	5838.9	0	0
XM_048221833.1	5953	5773.9	199.576	14.8406
XM_048221834.1	5998	5818.9	0	0
XM_048221835.1	5989	5809.9	0	0
XM_048221836.1	5985	5805.9	0	0
XM_048221837.1	5986	5806.9	0	0
XM_048221838.1	6216	6036.9	0	0
XM_048221839.1	5914	5734.9	31.3171	2.3446
XM_048221840.1	6203	6023.9	0	0
XM_048221841.1	5967	5787.9	0	0
XM_048221842.1	5965	5785.9	1.66631e-06	1.23651e-07
XM_048221843.1	5927	5747.9	1.82887e-06	1.36611e-07
XM_048221844.1	5920	5740.9	4.36647e-07	3.2656e-08
XM_048221845.1	5903	5723.9	232.277	17.4232
XM_048221846.1	5757	5577.9	263.883	20.3121
XM_048221847.1	5883	5703.9	0	0
XM_048221848.1	5873	5693.9	65.1897	4.91567
XM_048221849.1	5869	5689.9	14.4536	1.09064
XM_048221850.1	5850	5670.9	26.3315	1.9936
XM_048221851.1	3559	3379.9	5.19569	0.660012
XM_048221852.1	6335	6155.9	0	0
XM_048221853.1	2062	1882.9	0	0
XM_048221854.1	1145	965.905	3.51357	1.56181
XM_048221855.1	982	802.905	0	0
XM_048221856.1	1786	1606.9	0	0
XM_048221857.1	2847	2667.9	0	0
XM_048221858.1	1778	1598.9	0	0
XM_048221859.1	1739	1559.9	0	0
XM_048221860.1	1687	1507.9	1	0.284734
XM_048221861.1	5422	5242.9	0	0
XM_048221862.1	3643	3463.9	18.6199	2.30795
XM_048221863.1	2866	2686.9	0	0
XM_048221864.1	6293	6113.9	18.5486	1.30258
XM_048221865.1	3690	3510.9	16.4215	2.0082
XM_048221866.1	393	215.567	0	0
XM_048221867.1	393	215.567	0	0
XM_048221868.1	5832	5652.9	0	0
XM_048221869.1	7240	7060.9	0	0
XM_048221870.1	5788	5608.9	0	0
XM_048221871.1	6535	6355.9	4.80349	0.324484
XM_048221872.1	5676	5496.9	0	0
XM_048221873.1	6874	6694.9	4.75077	0.304673
XM_048221874.1	5901	5721.9	0	0
XM_048221875.1	1216	1036.9	4.7348	1.96054
XM_048221876.1	2785	2605.9	0	0
XM_048221877.1	1358	1178.9	0	0
XM_048221878.1	1248	1068.9	0	0
XM_048221879.1	5532	5352.9	3.18241	0.255258
XM_048221880.1	7016	6836.9	1.13971e-07	7.15727e-09
XM_048221881.1	5528	5348.9	8.44161	0.677601
XM_048221882.1	6407	6227.9	0	0
XM_048221883.1	5227	5047.9	0	0
XM_048221884.1	5167	4987.9	105.937	9.11888
XM_048221885.1	5127	4947.9	137.566	11.9372
XM_048221886.1	5118	4938.9	40.7786	3.54499
XM_048221887.1	5258	5078.9	10.6636	0.901459
XM_048221888.1	7533	7353.9	0	0
XM_048221889.1	6129	5949.9	30.3708	2.19159
XM_048221890.1	5769	5589.9	0	0
XM_048221891.1	5536	5356.9	0	0
XM_048221892.1	5706	5526.9	0	0
XM_048221893.1	5485	5305.9	0	0
XM_048221894.1	5670	5490.9	0	0
XM_048221895.1	5631	5451.9	0	0
XM_048221896.1	5422	5242.9	0	0
XM_048221897.1	5170	4990.9	0	0
XM_048221898.1	5493	5313.9	0	0
XM_048221899.1	5334	5154.9	0	0
XM_048221900.1	5478	5298.9	0	0
XM_048221901.1	5134	4954.9	0	0
XM_048221902.1	5319	5139.9	0	0
XM_048221903.1	5442	5262.9	0	0
XM_048221904.1	5086	4906.9	0	0
XM_048221905.1	5088	4908.9	0	0
XM_048221906.1	5256	5076.9	0	0
XM_048221907.1	5035	4855.9	0	0
XM_048221908.1	4900	4720.9	0	0
XM_048221909.1	5023	4843.9	4.77569e-06	4.23306e-07
XM_048221910.1	5025	4845.9	0	0
XM_048221911.1	4972	4792.9	0	0
XM_048221912.1	5205	5025.9	0	0
XM_048221913.1	5106	4926.9	0	0
XM_048221914.1	5091	4911.9	0	0
XM_048221915.1	5055	4875.9	0	0
XM_048221916.1	5043	4863.9	24.7147	2.18164
XM_048221917.1	5028	4848.9	0	0
XM_048221918.1	2271	2091.9	0	0
XM_048221919.1	5660	5480.9	0	0
XM_048221920.1	5601	5421.9	0	0
XM_048221921.1	5574	5394.9	1.83203e-06	1.45801e-07
XM_048221922.1	8620	8440.9	0	0
XM_048221923.1	8777	8597.9	1.37015e-05	6.84208e-07
XM_048221924.1	10524	10344.9	2.7826	0.115488
XM_048221925.1	7290	7110.9	0	0
XM_048221926.1	7336	7156.9	7.46907	0.448079
XM_048221927.1	7285	7105.9	15.6655	0.946537
XM_048221928.1	2622	2442.9	0	0
XM_048221929.1	5336	5156.9	21.9999	1.83166
XM_048221930.1	4945	4765.9	10.1081	0.910618
XM_048221931.1	6593	6413.9	3.89193	0.260529
XM_048221932.1	1271	1091.9	0	0
XM_048221933.1	7015	6835.9	0	0
XM_048221934.1	1625	1445.9	0	0
XM_048221935.1	1410	1230.9	0	0
XM_048221936.1	1444	1264.9	6.47017	2.1962
XM_048221937.1	4490	4310.9	8	0.796774
XM_048221938.1	1992	1812.9	0	0
XM_048221939.1	11680	11500.9	0	0
XM_048221940.1	6829	6649.9	19.7841	1.27736
XM_048221941.1	6959	6779.9	0	0
XM_048221942.1	6800	6620.9	0	0
XM_048221943.1	6800	6620.9	0	0
XM_048221944.1	6924	6744.9	0	0
XM_048221945.1	6924	6744.9	0	0
XM_048221946.1	6797	6617.9	0	0
XM_048221947.1	6921	6741.9	0	0
XM_048221948.1	6552	6372.9	0	0
XM_048221949.1	6494	6314.9	12.2786	0.834825
XM_048221950.1	6491	6311.9	0	0
XM_048221951.1	6623	6443.9	0	0
XM_048221952.1	6474	6294.9	0	0
XM_048221953.1	6456	6276.9	0	0
XM_048221954.1	6265	6085.9	0	0
XM_048221955.1	4937	4757.9	0	0
XM_048221956.1	5061	4881.9	0	0
XM_048221957.1	1424	1244.9	0	0
XM_048221958.1	2530	2350.9	0	0
XM_048221959.1	13544	13364.9	0	0
XM_048221960.1	13071	12891.9	0.018525	0.000616955
XM_048221961.1	5470	5290.9	0	0
XM_048221962.1	5280	5100.9	0	0
XM_048221963.1	2174	1994.9	3.9387e-08	8.47704e-09
XM_048221964.1	972	792.905	0	0
XM_048221965.1	1091	911.905	3.42895	1.61445
XM_048221966.1	559	380.018	0.571054	0.645188
XM_048221967.1	1832	1652.9	0	0
XM_048221968.1	2982	2802.9	4.49995	0.689307
XM_048221969.1	3118	2938.9	6.98585	1.02058
XM_048221970.1	3201	3021.9	21	2.98368
XM_048221971.1	2997	2817.9	0	0
XM_048221972.1	4285	4105.9	33.7548	3.52972
XM_048221973.1	4701	4521.9	13.2452	1.25763
XM_048221974.1	4209	4029.9	0	0
XM_048221975.1	4028	3848.9	19	2.11948
XM_048221976.1	3462	3282.9	3.06839	0.401297
XM_048221977.1	2413	2233.9	0	0
XM_048221978.1	2835	2655.9	0	0
XM_048221979.1	3791	3611.9	48	5.70582
XM_048221980.1	2841	2661.9	0	0
XM_048221981.1	3997	3817.9	21.6397	2.43354
XM_048221982.1	4009	3829.9	0.360319	0.0403936
XM_048221983.1	1002	822.905	71.6158	37.3657
XM_048221984.1	15910	15730.9	0	0
XM_048221985.1	3030	2850.9	8.65627e-06	1.30365e-06
XM_048221986.1	4618	4438.9	97.7482	9.45467
XM_048221987.1	2297	2117.9	0	0
XM_048221988.1	4028	3848.9	10	1.11552
XM_048221989.1	745	565.98	4	3.03439
XM_048221990.1	4963	4783.9	0	0
XM_048221991.1	3162	2982.9	0.851801	0.122606
XM_048221992.1	2654	2474.9	0	0
XM_048221993.1	2341	2161.9	0.000415751	8.25677e-05
XM_048221994.1	4344	4164.9	5	0.51544
XM_048221995.1	2528	2348.9	0.0975977	0.0178397
XM_048221996.1	546	367.056	0	0
XM_048221997.1	4999	4819.9	29.2549	2.60599
XM_048221998.1	10585	10405.9	86.1172	3.55323
XM_048221999.1	10620	10440.9	2.00721e-07	8.25407e-09
XM_048222000.1	838	658.98	0	0
XM_048222001.1	5778	5598.9	15.1648	1.16291
XM_048222002.1	5802	5622.9	28.6004	2.18386
XM_048222003.1	7314	7134.9	11.2349	0.676072
XM_048222004.1	6036	5856.9	0	0
XM_048222005.1	6013	5833.9	0	0
XM_048222006.1	6092	5912.9	0	0
XM_048222007.1	7783	7603.9	0	0
XM_048222008.1	5327	5147.9	0	0
XM_048222009.1	7392	7212.9	0	0
XM_048222010.1	4263	4083.9	90.2261	9.48572
XM_048222011.1	10215	10035.9	1.90175	0.0813599
XM_048222012.1	4160	3980.9	0	0
XM_048222013.1	2563	2383.9	0	0
XM_048222014.1	2571	2391.9	0	0
XM_048222015.1	2554	2374.9	0	0
XM_048222016.1	2482	2302.9	0	0
XM_048222017.1	2604	2424.9	0	0
XM_048222018.1	10412	10232.9	0	0
XM_048222019.1	10633	10453.9	1.06225e-07	4.36278e-09
XM_048222020.1	9153	8973.9	3.43386e-08	1.64291e-09
XM_048222021.1	10594	10414.9	20.29	0.83645
XM_048222022.1	9114	8934.9	149.147	7.16699
XM_048222023.1	17416	17236.9	9.77001	0.24336
XM_048222024.1	8539	8359.9	0	0
XM_048222025.1	6361	6181.9	84.8312	5.89179
XM_048222026.1	5504	5324.9	0	0
XM_048222027.1	5513	5333.9	0	0
XM_048222028.1	5423	5243.9	99.6333	8.15761
XM_048222029.1	5433	5253.9	0	0
XM_048222030.1	5273	5093.9	0	0
XM_048222031.1	5287	5107.9	0	0
XM_048222032.1	5268	5088.9	0	0
