target_id	length	eff_length	est_counts	tpm
XM_048222033.1	5268	5088.9	0	0
XM_048222034.1	5281	5101.9	0	0
XM_048222035.1	5199	5019.9	0	0
XM_048222036.1	5196	5016.9	0	0
XM_048222037.1	5163	4983.9	34.3415	2.95844
XM_048222038.1	5158	4978.9	0	0
XM_048222039.1	5036	4856.9	0	0
XM_048222040.1	5324	5144.9	143.795	11.9999
XM_048222041.1	13610	13430.9	0	0
XM_048222042.1	1637	1457.9	0	0
XM_048222043.1	1550	1370.9	0	0
XM_048222044.1	1538	1358.9	0	0
XM_048222045.1	1544	1364.9	0	0
XM_048222046.1	5033	4853.9	1.9968	0.176627
XM_048222047.1	2782	2602.9	2.50252	0.412794
XM_048222048.1	4001	3821.9	7	0.786378
XM_048222049.1	5906	5726.9	1	0.074971
XM_048222050.1	3277	3097.9	0	0
XM_048222051.1	1710	1530.9	3	0.841369
XM_048222052.1	4786	4606.9	0	0
XM_048222053.1	1008	828.905	0	0
XM_048222054.1	3819	3639.9	1.44791e-08	1.70792e-09
XM_048222055.1	348	172.769	0	0
XM_048222056.1	3776	3596.9	0	0
XM_048222057.1	4809	4629.9	0	0
XM_048222058.1	3141	2961.9	0	0
XM_048222059.1	765	585.98	0	0
XM_048222060.1	2127	1947.9	0	0
XM_048222061.1	825	645.98	0	0
XM_048222062.1	5561	5381.9	0	0
XM_048222063.1	378	200.901	0	0
XM_048222064.1	1975	1795.9	0	0
XM_048222065.1	1649	1469.9	1	0.292095
XM_048222066.1	2257	2077.9	7	1.44639
XM_048222067.1	1820	1640.9	0	0
XM_048222068.1	9306	9126.9	2.30439	0.108404
XM_048222069.1	2110	1930.9	0	0
XM_048222070.1	2017	1837.9	0	0
XM_048222071.1	2177	1997.9	0	0
XM_048222072.1	2077	1897.9	0	0
XM_048222073.1	2037	1857.9	0	0
XM_048222074.1	2077	1897.9	0	0
XM_048222075.1	2037	1857.9	0	0
XM_048222076.1	5135	4955.9	47.4036	4.10679
XM_048222077.1	939	759.905	0	0
XM_048222078.1	6909	6729.9	2.07723	0.132523
XM_048222079.1	4730	4550.9	133.847	12.6277
XM_048222080.1	11969	11789.9	0	0
XM_048222081.1	6787	6607.9	0	0
XM_048222082.1	11763	11583.9	28.6801	1.06301
XM_048222083.1	15155	14975.9	4.39235	0.125927
XM_048222084.1	943	763.905	1	0.562049
XM_048222085.1	3843	3663.9	0	0
XM_048222086.1	2859	2679.9	1	0.160212
XM_048222087.1	2304	2124.9	0	0
XM_048222088.1	10302	10122.9	22.76	0.965341
XM_048222089.1	10093	9913.9	35.24	1.52618
XM_048222090.1	2545	2365.9	0	0
XM_048222091.1	9238	9058.9	24	1.13749
XM_048222092.1	5178	4998.9	0.00123912	0.000106427
XM_048222093.1	5326	5146.9	0	0
XM_048222094.1	1128	948.905	0	0
XM_048222095.1	225	74.0685	0	0
XM_048222096.1	354	178.271	0	0
XM_048222097.1	483	304.217	0	0
XM_048222098.1	726	546.98	0	0
XM_048222099.1	756	576.98	0	0
XM_048222100.1	453	274.419	0	0
XM_048222101.1	237	81.834	0	0
XM_048222102.1	462	283.362	0	0
XM_048222103.1	522	343.091	0	0
XM_048222104.1	1446	1266.9	0	0
XM_048222105.1	5203	5023.9	16	1.36739
XM_048222106.1	4049	3869.9	7	0.776625
XM_048222107.1	312	140.373	0	0
XM_048222108.1	1241	1061.9	0	0
XM_048222109.1	1347	1167.9	0	0
XM_048222110.1	2448	2268.9	0	0
XM_048222111.1	28858	28678.9	21.3793	0.32007
XM_048222112.1	5078	4898.9	5.50748	0.482689
XM_048222113.1	18363	18183.9	0	0
XM_048222114.1	4028	3848.9	0	0
XM_048222115.1	4869	4689.9	0	0
XM_048222116.1	3513	3333.9	0	0
XM_048222117.1	2575	2395.9	6.75425	1.21038
XM_048222118.1	4053	3873.9	5.24209	0.58099
XM_048222119.1	2749	2569.9	0	0
XM_048222120.1	5416	5236.9	2.68087e-06	2.19793e-07
XM_048222121.1	5940	5760.9	0	0
XM_048222122.1	5359	5179.9	4.27377	0.354244
XM_048222123.1	3105	2925.9	0	0
XM_048222124.1	3072	2892.9	11.4969	1.70631
XM_048222125.1	3087	2907.9	0.0134739	0.00198943
XM_048222126.1	2674	2494.9	0.000646094	0.000111187
XM_048222127.1	2757	2577.9	0	0
XM_048222128.1	2656	2476.9	8.20507	1.42228
XM_048222129.1	9233	9053.9	0	0
XM_048222130.1	8923	8743.9	0	0
XM_048222131.1	8997	8817.9	32.7651	1.59536
XM_048222132.1	1552	1372.9	6.50889	2.03554
XM_048222133.1	2702	2522.9	0	0
XM_048222134.1	2652	2472.9	0	0
XM_048222135.1	2543	2363.9	23.448	4.25882
XM_048222136.1	2745	2565.9	0	0
XM_048222137.1	2530	2350.9	0	0
XM_048222138.1	1029	849.905	69	34.8572
XM_048222139.1	3274	3094.9	341	47.3065
XM_048222140.1	2952	2772.9	3.99262	0.618211
XM_048222141.1	2214	2034.9	0	0
XM_048222142.1	3839	3659.9	0	0
XM_048222143.1	2341	2161.9	0	0
XM_048222144.1	2629	2449.9	0	0
XM_048222145.1	1965	1785.9	0	0
XM_048222146.1	7178	6998.9	0	0
XM_048222147.1	4462	4282.9	0	0
XM_048222148.1	4429	4249.9	0	0
XM_048222149.1	13287	13107.9	0.425744	0.0139453
XM_048222150.1	10528	10348.9	0	0
XM_048222151.1	10209	10029.9	8.33252e-05	3.56692e-06
XM_048222152.1	10595	10415.9	0	0
XM_048222153.1	2454	2274.9	0	0
XM_048222154.1	2382	2202.9	1	0.194903
XM_048222155.1	1887	1707.9	0	0
XM_048222156.1	9476	9296.9	0	0
XM_048222157.1	7552	7372.9	0.999985	0.0582329
XM_048222158.1	1810	1630.9	138.798	36.5399
XM_048222159.1	9506	9326.9	15.05	0.692808
XM_048222160.1	2969	2789.9	0	0
XM_048222161.1	4902	4722.9	0	0
XM_048222162.1	5121	4941.9	0	0
XM_048222163.1	376	198.962	0	0
XM_048222164.1	4304	4124.9	55.1729	5.74283
XM_048222165.1	11118	10938.9	0	0
XM_048222166.1	2787	2607.9	48	7.90247
XM_048222167.1	2354	2174.9	0	0
XM_048222168.1	2349	2169.9	0	0
XM_048222169.1	8246	8066.9	25.4203	1.35297
XM_048222170.1	8137	7957.9	0	0
XM_048222171.1	8059	7879.9	0.00311114	0.000169516
XM_048222172.1	6051	5871.9	0.00076393	5.58583e-05
XM_048222173.1	2056	1876.9	11.991	2.74301
XM_048222174.1	11854	11674.9	38.1762	1.40395
XM_048222175.1	6673	6493.9	0	0
XM_048222176.1	12303	12123.9	248.61	8.80421
XM_048222177.1	2169	1989.9	0	0
XM_048222178.1	2358	2178.9	1.34992	0.266
XM_048222179.1	2184	2004.9	0	0
XM_048222180.1	2104	1924.9	0	0
XM_048222181.1	2202	2022.9	0	0
XM_048222182.1	2563	2383.9	0	0
XM_048222183.1	1562	1382.9	1	0.310471
XM_048222184.1	2644	2464.9	0	0
XM_048222185.1	3387	3207.9	2	0.267684
XM_048222186.1	379	201.901	0	0
XM_048222187.1	7336	7156.9	412.354	24.7377
XM_048222188.1	5445	5265.9	1.65977	0.135328
XM_048222189.1	3367	3187.9	0	0
XM_048222190.1	1227	1047.9	0	0
XM_048222191.1	760	580.98	5	3.69506
XM_048222192.1	2774	2594.9	46.9049	7.76086
XM_048222193.1	9084	8904.9	8.03721	0.387516
XM_048222194.1	7293	7113.9	0.00122142	7.37177e-05
XM_048222195.1	3056	2876.9	1	0.149241
XM_048222196.1	8730	8550.9	32	1.60676
XM_048222197.1	5235	5055.9	0	0
XM_048222198.1	5193	5013.9	0	0
XM_048222199.1	5471	5291.9	0	0
XM_048222200.1	5162	4982.9	0	0
XM_048222201.1	5328	5148.9	0	0
XM_048222202.1	5064	4884.9	0	0
XM_048222203.1	5332	5152.9	0	0
XM_048222204.1	5270	5090.9	0	0
XM_048222205.1	5118	4938.9	0	0
XM_048222206.1	5409	5229.9	0	0
XM_048222207.1	4989	4809.9	1.21724	0.108656
XM_048222208.1	5337	5157.9	0	0
XM_048222209.1	4655	4475.9	0	0
XM_048222210.1	4951	4771.9	0	0
XM_048222211.1	4904	4724.9	0	0
XM_048222212.1	4475	4295.9	0	0
XM_048222213.1	4982	4802.9	8.14316	0.727952
XM_048222214.1	3579	3399.9	63.1389	7.9734
XM_048222215.1	3794	3614.9	0	0
XM_048222216.1	3584	3404.9	0	0
XM_048222217.1	10740	10560.9	20.2959	0.825127
XM_048222218.1	10886	10706.9	0	0
XM_048222219.1	10836	10656.9	0	0
XM_048222220.1	11451	11271.9	0	0
XM_048222221.1	10682	10502.9	30.7155	1.25563
XM_048222222.1	11305	11125.9	0	0
XM_048222223.1	10595	10415.9	0.229539	0.00946178
XM_048222224.1	11210	11030.9	10.3723	0.403718
XM_048222225.1	10320	10140.9	29.704	1.25763
XM_048222226.1	10116	9936.9	0	0
XM_048222227.1	10096	9916.9	0	0
XM_048222228.1	2495	2315.9	0	0
XM_048222229.1	1862	1682.9	0	0
XM_048222230.1	5361	5181.9	0	0
XM_048222231.1	4928	4748.9	13	1.17534
XM_048222232.1	4779	4599.9	0	0
XM_048222233.1	5191	5011.9	0	0
XM_048222234.1	5166	4986.9	0	0
XM_048222235.1	4614	4434.9	0	0
XM_048222236.1	4583	4403.9	0	0
XM_048222237.1	4781	4601.9	0	0
XM_048222238.1	3728	3548.9	3.63302	0.439529
XM_048222239.1	2328	2148.9	0	0
XM_048222240.1	2265	2085.9	0	0
XM_048222241.1	4254	4074.9	2.66108e-07	2.80384e-08
XM_048222242.1	4207	4027.9	1	0.106594
XM_048222243.1	3483	3303.9	0	0
XM_048222244.1	3458	3278.9	0	0
XM_048222245.1	3358	3178.9	0	0
XM_048222246.1	3345	3165.9	0	0
XM_048222247.1	3316	3136.9	0	0
XM_048222248.1	3303	3123.9	0	0
XM_048222249.1	3178	2998.9	0	0
XM_048222250.1	1522	1342.9	5	1.59859
XM_048222251.1	393	215.567	0	0
XM_048222252.1	402	224.304	0	0
XM_048222253.1	294	125.184	0	0
XM_048222254.1	3095	2915.9	189	27.8293
XM_048222255.1	8511	8331.9	101	5.20464
XM_048222256.1	11153	10973.9	9.00667	0.352384
XM_048222257.1	1121	941.905	0	0
XM_048222258.1	3771	3591.9	2.64778	0.316498
XM_048222259.1	8130	7950.9	0	0
XM_048222260.1	4055	3875.9	1.85887	0.205915
XM_048222261.1	1711	1531.9	0	0
XM_048222262.1	8240	8060.9	0	0
XM_048222263.1	2661	2481.9	58	10.0336
XM_048222264.1	6532	6352.9	7.11397	0.480788
XM_048222265.1	6913	6733.9	0	0
XM_048222266.1	4963	4783.9	0	0
XM_048222267.1	4900	4720.9	0	0
XM_048222268.1	4482	4302.9	0	0
XM_048222269.1	3804	3624.9	31.6422	3.74786
XM_048222270.1	2517	2337.9	18.309	3.36242
XM_048222271.1	2310	2130.9	51.4626	10.3691
XM_048222272.1	1815	1635.9	5.69096	1.49362
XM_048222273.1	2286	2106.9	0	0
XM_048222274.1	8884	8704.9	0	0
XM_048222275.1	8833	8653.9	0	0
XM_048222276.1	11245	11065.9	0	0
XM_048222277.1	8763	8583.9	0	0
XM_048222278.1	11288	11108.9	0	0
XM_048222279.1	8857	8677.9	0	0
XM_048222280.1	8809	8629.9	0	0
XM_048222281.1	2240	2060.9	0	0
XM_048222282.1	1665	1485.9	13.9366	4.02697
XM_048222283.1	1662	1482.9	0	0
XM_048222284.1	6263	6083.9	22.6167	1.5961
XM_048222285.1	6200	6020.9	0	0
XM_048222286.1	1899	1719.9	0	0
XM_048222287.1	4517	4337.9	3.82637	0.378722
XM_048222288.1	3615	3435.9	0	0
XM_048222289.1	7944	7764.9	2	0.110588
XM_048222290.1	10326	10146.9	17.6621	0.747349
XM_048222291.1	2702	2522.9	0	0
XM_048222292.1	3338	3158.9	0	0
XM_048222293.1	3644	3464.9	27	3.34569
XM_048222294.1	1533	1353.9	1.89454	0.6008
XM_048222295.1	1953	1773.9	0	0
XM_048222296.1	2232	2052.9	0	0
XM_048222297.1	2101	1921.9	0	0
XM_048222298.1	1726	1546.9	0	0
XM_048222299.1	1462	1282.9	3.33406	1.11582
XM_048222300.1	4108	3928.9	0	0
XM_048222301.1	4027	3847.9	25	2.78952
XM_048222302.1	3853	3673.9	0	0
XM_048222303.1	3301	3121.9	0	0
XM_048222304.1	987	807.905	0	0
XM_048222305.1	3409	3229.9	0	0
XM_048222306.1	660	480.98	9.86219	8.80358
XM_048222307.1	1027	847.905	0	0
XM_048222308.1	3052	2872.9	0	0
XM_048222309.1	6188	6008.9	17.7469	1.26806
XM_048222310.1	6220	6040.9	0.0173348	0.00123206
XM_048222311.1	2141	1961.9	1	0.218844
XM_048222312.1	8830	8650.9	0	0
XM_048222313.1	5943	5763.9	0	0
XM_048222314.1	4103	3923.9	0	0
XM_048222315.1	5850	5670.9	4.71005	0.356605
XM_048222316.1	6732	6552.9	8.22841	0.539132
XM_048222317.1	3719	3539.9	266.772	32.3565
XM_048222318.1	795	615.98	0	0
XM_048222319.1	1720	1540.9	0	0
XM_048222320.1	2778	2598.9	14	2.31287
XM_048222321.1	7259	7079.9	0	0
XM_048222322.1	2221	2041.9	0	0
XM_048222323.1	5519	5339.9	0	0
XM_048222324.1	1729	1549.9	14.2238	3.94025
XM_048222325.1	12113	11933.9	0	0
XM_048222326.1	4856	4676.9	3.77147	0.346231
XM_048222327.1	8146	7966.9	16	0.862271
XM_048222328.1	1719	1539.9	0	0
XM_048222329.1	1614	1434.9	1	0.29922
XM_048222330.1	8421	8241.9	0	0
XM_048222331.1	4932	4752.9	0	0
XM_048222332.1	4931	4751.9	0	0
XM_048222333.1	12309	12129.9	0.0334172	0.00118284
XM_048222334.1	3711	3531.9	2.93505	0.356796
XM_048222335.1	8444	8264.9	0	0
XM_048222336.1	5046	4866.9	0	0
XM_048222337.1	4995	4815.9	6.42408	0.572725
XM_048222338.1	8305	8125.9	0	0
XM_048222339.1	3546	3366.9	0	0
XM_048222340.1	5032	4852.9	0	0
XM_048222341.1	3860	3680.9	41.7025	4.8643
XM_048222342.1	5029	4849.9	8.29753	0.734563
XM_048222343.1	10364	10184.9	11	0.463713
XM_048222344.1	10916	10736.9	0	0
XM_048222345.1	7307	7127.9	8	0.481883
XM_048222346.1	8343	8163.9	0.0308454	0.00162221
XM_048222347.1	4627	4447.9	0	0
XM_048222348.1	3568	3388.9	0	0
XM_048222349.1	4625	4445.9	0	0
XM_048222350.1	3424	3244.9	0.0147886	0.00195677
XM_048222351.1	3408	3228.9	9.36261	1.24496
XM_048222352.1	3999	3819.9	0	0
XM_048222353.1	2566	2386.9	0	0
XM_048222354.1	8328	8148.9	2.52618e-07	1.331e-08
XM_048222355.1	7256	7076.9	1.07432	0.0651785
XM_048222356.1	2632	2452.9	2.8625	0.501046
XM_048222357.1	2597	2417.9	0	0
XM_048222358.1	8894	8714.9	0	0
XM_048222359.1	2729	2549.9	7.77642	1.30939
XM_048222360.1	8023	7843.9	101	5.52844
XM_048222361.1	13989	13809.9	0	0
XM_048222362.1	11097	10917.9	0	0
XM_048222363.1	5524	5344.9	3	0.240988
XM_048222364.1	924	744.98	0	0
XM_048222365.1	8144	7964.9	0	0
XM_048222366.1	1958	1778.9	0	0
XM_048222367.1	6360	6180.9	306.662	21.302
XM_048222368.1	366	189.55	0	0
XM_048222369.1	2484	2304.9	0	0
XM_048222370.1	8779	8599.9	0	0
XM_048222371.1	3067	2887.9	0	0
XM_048222372.1	1614	1434.9	10775	3224.09
XM_048222373.1	6409	6229.9	0	0
XM_048222374.1	2382	2202.9	0	0
XM_048222375.1	2779	2599.9	0	0
XM_048222376.1	839	659.98	0	0
XM_048222377.1	749	569.98	0	0
XM_048222378.1	828	648.98	0	0
XM_048222379.1	6782	6602.9	0	0
XM_048222380.1	663	483.98	1.85653	1.64698
XM_048222381.1	850	670.98	1.05064	0.672294
XM_048222382.1	15470	15290.9	0	0
XM_048222383.1	8833	8653.9	0	0
XM_048222384.1	1103	923.905	144.88	67.3281
XM_048222385.1	1332	1152.9	0	0
XM_048222386.1	1154	974.905	0	0
XM_048222387.1	9826	9646.9	0	0
XM_048222388.1	831	651.98	0	0
XM_048222389.1	2556	2376.9	0	0
XM_048222390.1	2399	2219.9	0	0
XM_048222391.1	3889	3709.9	0	0
XM_048222392.1	3763	3583.9	1	0.1198
XM_048222393.1	4770	4590.9	0	0
XM_048222394.1	15356	15176.9	0	0
XM_048222395.1	2383	2203.9	3	0.584443
XM_048222396.1	15310	15130.9	0.0231684	0.000657423
XM_048222397.1	9020	8840.9	0	0
XM_048222398.1	15410	15230.9	0.00565519	0.000159417
XM_048222399.1	15323	15143.9	0	0
XM_048222400.1	15320	15140.9	0.00201337	5.70933e-05
XM_048222401.1	15317	15137.9	0	0
XM_048222402.1	5100	4920.9	7.32789	0.639363
XM_048222403.1	5180	5000.9	9.59406	0.823697
XM_048222404.1	5078	4898.9	0	0
XM_048222405.1	5177	4997.9	11.7613	1.01037
XM_048222406.1	5099	4919.9	5.31674	0.463983
XM_048222407.1	5088	4908.9	0	0
XM_048222408.1	5079	4899.9	0	0
XM_048222409.1	15271	15091.9	0.00165995	4.72241e-05
XM_048222410.1	3351	3171.9	8	1.08289
XM_048222411.1	737	557.98	0	0
XM_048222412.1	15281	15101.9	0.000142246	4.04411e-06
XM_048222413.1	1549	1369.9	0	0
XM_048222414.1	15278	15098.9	4.44617e-07	1.26431e-08
XM_048222415.1	6130	5950.9	0.67614	0.0487829
XM_048222416.1	15275	15095.9	9.56846e-08	2.72142e-09
XM_048222417.1	15260	15080.9	0	0
XM_048222418.1	15257	15077.9	0	0
XM_048222419.1	9008	8828.9	10.3845	0.505001
XM_048222420.1	3730	3550.9	0	0
XM_048222421.1	15290	15110.9	0	0
XM_048222422.1	31448	31268.9	1.21328e-08	1.66594e-10
XM_048222423.1	31369	31189.9	3.29352e-07	4.53377e-09
XM_048222424.1	15343	15163.9	66.1611	1.87329
XM_048222425.1	4260	4080.9	0	0
XM_048222426.1	15257	15077.9	6.61404e-06	1.88339e-07
XM_048222427.1	9134	8954.9	0	0
XM_048222428.1	8525	8345.9	0	0
XM_048222429.1	8444	8264.9	0	0
XM_048222430.1	9232	9052.9	0	0
XM_048222431.1	8191	8011.9	110.15	5.90286
XM_048222432.1	15376	15196.9	0	0
XM_048222433.1	9131	8951.9	0	0
XM_048222434.1	5487	5307.9	31.1547	2.52008
XM_048222435.1	5484	5304.9	31.6952	2.56525
XM_048222436.1	15266	15086.9	39.5297	1.12496
XM_048222437.1	5371	5191.9	0	0
XM_048222438.1	5263	5083.9	32.8022	2.77025
XM_048222439.1	5167	4987.9	5.52421	0.475516
XM_048222440.1	5020	4840.9	0.109694	0.009729
XM_048222441.1	15254	15074.9	2.02577e-08	5.76965e-10
XM_048222442.1	1185	1005.9	0.430566	0.183779
XM_048222443.1	15254	15074.9	22.6991	0.646497
XM_048222444.1	1248	1068.9	1	0.401675
XM_048222445.1	15287	15107.9	232.898	6.61872
XM_048222446.1	3860	3680.9	205.2	23.9351
XM_048222447.1	15248	15068.9	152.05	4.3323
XM_048222448.1	902	722.98	15.8785	9.42965
XM_048222449.1	15233	15053.9	0	0
XM_048222450.1	7679	7499.9	0	0
XM_048222451.1	7093	6913.9	8.2301e-05	5.11087e-06
XM_048222452.1	7523	7343.9	0	0
XM_048222453.1	15230	15050.9	1.10323	0.0314716
XM_048222454.1	7102	6922.9	0	0
XM_048222455.1	7140	6960.9	2.72129e-07	1.6785e-08
XM_048222456.1	6880	6700.9	59.9854	3.84349
XM_048222457.1	6903	6723.9	1.3876e-08	8.86048e-10
XM_048222458.1	15185	15005.9	831.363	23.7871
XM_048222459.1	1448	1268.9	0	0
XM_048222460.1	1369	1189.9	8.23448	2.97124
XM_048222461.1	1260	1080.9	0	0
XM_048222462.1	11997	11817.9	10.375	0.376931
XM_048222463.1	7521	7341.9	0	0
XM_048222464.1	7403	7223.9	0	0
XM_048222465.1	6776	6596.9	5.01881	0.326644
XM_048222466.1	3215	3035.9	7.79125	1.10188
XM_048222467.1	3581	3401.9	0	0
XM_048222468.1	3575	3395.9	0	0
XM_048222469.1	3728	3548.9	13.8359	1.67389
XM_048222470.1	5007	4827.9	0	0
XM_048222471.1	5119	4939.9	0	0
XM_048222472.1	3438	3258.9	0	0
XM_048222473.1	5033	4853.9	19.8968	1.75997
XM_048222474.1	6733	6553.9	74.1208	4.85572
XM_048222475.1	6558	6378.9	0	0
XM_048222476.1	6562	6382.9	6.09304	0.409854
XM_048222477.1	2824	2644.9	0	0
XM_048222478.1	2186	2006.9	13.0799	2.79829
XM_048222479.1	8856	8676.9	40.2518	1.99175
XM_048222480.1	8826	8646.9	0	0
XM_048222481.1	8823	8643.9	0	0
XM_048222482.1	8799	8619.9	108.413	5.39999
XM_048222483.1	4998	4818.9	93.2853	8.31148
XM_048222484.1	4808	4628.9	0.00917198	0.000850743
XM_048222485.1	4701	4521.9	0	0
XM_048222486.1	4687	4507.9	24.5886	2.34193
XM_048222487.1	3183	3003.9	0	0
XM_048222488.1	14475	14295.9	0	0
XM_048222489.1	3004	2824.9	0	0
XM_048222490.1	2768	2588.9	0.00441223	0.000731737
XM_048222491.1	14239	14059.9	1.82871	0.0558438
XM_048222492.1	11508	11328.9	6.00445	0.227561
XM_048222493.1	9716	9536.9	0	0
XM_048222494.1	18650	18470.9	11.8002	0.274292
XM_048222495.1	15976	15796.9	0	0
XM_048222496.1	19383	19203.9	2.74567	0.0613865
XM_048222497.1	2075	1895.9	334.956	75.8552
XM_048222498.1	1941	1761.9	246.04	59.9567
XM_048222499.1	1922	1742.9	219.701	54.1217
XM_048222500.1	1908	1728.9	0.0589601	0.014642
XM_048222501.1	5567	5387.9	0.000167762	1.33686e-05
XM_048222502.1	7421	7241.9	0	0
XM_048222503.1	4889	4709.9	23.6859	2.15919
XM_048222504.1	4870	4690.9	0	0
XM_048222505.1	4852	4672.9	0	0
XM_048222506.1	8286	8106.9	4	0.211845
XM_048222507.1	3558	3378.9	198.172	25.1814
XM_048222508.1	6358	6178.9	0	0
XM_048222509.1	6217	6037.9	0	0
XM_048222510.1	6113	5933.9	0	0
XM_048222511.1	6239	6059.9	0	0
XM_048222512.1	6346	6166.9	0	0
XM_048222513.1	3366	3186.9	0	0
XM_048222514.1	2969	2789.9	8.42703	1.29688
XM_048222515.1	2945	2765.9	0	0
XM_048222516.1	2590	2410.9	0	0
XM_048222517.1	2582	2402.9	0	0
XM_048222518.1	2487	2307.9	8.84041	1.64463
XM_048222519.1	2434	2254.9	12.3524	2.352
XM_048222520.1	4859	4679.9	2.5295	0.232066
XM_048222521.1	4860	4680.9	2.12609	0.195014
XM_048222522.1	4407	4227.9	0	0
XM_048222523.1	9059	8879.9	0	0
XM_048222524.1	8969	8789.9	0	0
XM_048222525.1	4409	4229.9	0	0
XM_048222526.1	4382	4202.9	0	0
XM_048222527.1	8152	7972.9	0	0
XM_048222528.1	3524	3344.9	12.3685	1.58761
XM_048222529.1	3907	3727.9	0	0
XM_048222530.1	5908	5728.9	0	0
XM_048222531.1	7303	7123.9	0.0757751	0.00456691
XM_048222532.1	7151	6971.9	0	0
XM_048222533.1	2690	2510.9	20.3928	3.48707
XM_048222534.1	5727	5547.9	0.776691	0.0601081
XM_048222535.1	6207	6027.9	0	0
XM_048222536.1	5711	5531.9	33.6599	2.61247
XM_048222537.1	5718	5538.9	0	0
XM_048222538.1	5601	5421.9	0	0
XM_048222539.1	5245	5065.9	10.6269	0.900668
XM_048222540.1	5883	5703.9	0	0
XM_048222541.1	19702	19522.9	30.5739	0.672387
XM_048222542.1	11857	11677.9	0	0
XM_048222543.1	12219	12039.9	0	0
XM_048222544.1	5863	5683.9	9.13541e-05	6.90073e-06
XM_048222545.1	9649	9469.9	311.433	14.1199
XM_048222546.1	5768	5588.9	10.097	0.775671
XM_048222547.1	5700	5520.9	2.09257e-06	1.62736e-07
XM_048222548.1	5698	5518.9	0.785601	0.061117
XM_048222549.1	5017	4837.9	2.65051	0.235226
XM_048222550.1	3541	3361.9	0	0
XM_048222551.1	2837	2657.9	0	0
XM_048222552.1	4527	4347.9	0	0
XM_048222553.1	2782	2602.9	10	1.64951
XM_048222554.1	7360	7180.9	0	0
XM_048222555.1	4488	4308.9	2.05614	0.20488
XM_048222556.1	4485	4305.9	5.10251	0.508783
XM_048222557.1	7684	7504.9	0	0
XM_048222558.1	9131	8951.9	0	0
XM_048222559.1	8128	7948.9	0	0
XM_048222560.1	7979	7799.9	0	0
XM_048222561.1	4797	4617.9	3.39777	0.315909
XM_048222562.1	6183	6003.9	0	0
XM_048222563.1	1679	1499.9	1.31006e-06	3.75009e-07
XM_048222564.1	5956	5776.9	116.673	8.67139
XM_048222565.1	4571	4391.9	17.3593	1.69704
XM_048222566.1	4474	4294.9	0	0
XM_048222567.1	4300	4120.9	0	0
XM_048222568.1	1788	1608.9	3.64069	0.971555
XM_048222569.1	7257	7077.9	0	0
XM_048222570.1	8820	8640.9	9.47414e-06	4.70754e-07
XM_048222571.1	8745	8565.9	0	0
XM_048222572.1	8224	8044.9	0	0
XM_048222573.1	8191	8011.9	0	0
XM_048222574.1	13902	13722.9	0	0
XM_048222575.1	9714	9534.9	5.21701	0.234919
XM_048222576.1	3484	3304.9	0	0
XM_048222577.1	3971	3791.9	0.0161473	0.00182834
XM_048222578.1	4321	4141.9	23.4053	2.42621
XM_048222579.1	3856	3676.9	16.4436	1.92012
XM_048222580.1	3324	3144.9	498.606	68.0712
XM_048222581.1	11127	10947.9	4.3807e-08	1.71801e-09
XM_048222582.1	11610	11430.9	8.47259	0.318236
XM_048222583.1	11519	11339.9	5.3311	0.201846
XM_048222584.1	2530	2350.9	5.99488	1.09486
XM_048222585.1	2076	1896.9	41.3891	9.36816
XM_048222586.1	1576	1396.9	0	0
XM_048222587.1	1638	1458.9	0	0
XM_048222588.1	2217	2037.9	0	0
XM_048222589.1	6496	6316.9	0	0
XM_048222590.1	7713	7533.9	0	0
XM_048222591.1	4074	3894.9	25	2.75586
XM_048222592.1	7102	6922.9	0	0
XM_048222593.1	5170	4990.9	0	0
XM_048222594.1	5277	5097.9	23.1131	1.94661
XM_048222595.1	5128	4948.9	1.22527	0.106301
XM_048222596.1	5055	4875.9	0	0
XM_048222597.1	5292	5112.9	0	0
XM_048222598.1	5040	4860.9	0	0
XM_048222599.1	5202	5022.9	0	0
