target_id	length	eff_length	est_counts	tpm
XM_048222600.1	5130	4950.9	0	0
XM_048222601.1	4997	4817.9	0	0
XM_048222602.1	5129	4949.9	0	0
XM_048222603.1	4991	4811.9	0	0
XM_048222604.1	4943	4763.9	0	0
XM_048222605.1	5161	4981.9	0	0
XM_048222606.1	5009	4829.9	0	0
XM_048222607.1	5140	4960.9	0	0
XM_048222608.1	4965	4785.9	0	0
XM_048222609.1	4698	4518.9	2.29825e-06	2.18362e-07
XM_048222610.1	4587	4407.9	8.69575	0.84701
XM_048222611.1	4350	4170.9	0	0
XM_048222612.1	4639	4459.9	64.5388	6.2131
XM_048222613.1	4518	4338.9	50.2658	4.974
XM_048222614.1	4697	4517.9	3.06782e-06	2.91545e-07
XM_048222615.1	4423	4243.9	28.1614	2.84906
XM_048222616.1	4367	4187.9	0	0
XM_048222617.1	4443	4263.9	0	0
XM_048222618.1	14509	14329.9	0	0
XM_048222619.1	14716	14536.9	0	0
XM_048222620.1	14484	14304.9	0	0
XM_048222621.1	863	683.98	7.77334	4.87953
XM_048222622.1	846	666.98	0	0
XM_048222623.1	11038	10858.9	0	0
XM_048222624.1	3500	3320.9	0	0
XM_048222625.1	5581	5401.9	35.2805	2.80415
XM_048222626.1	5744	5564.9	0	0
XM_048222627.1	5635	5455.9	8.13057e-05	6.39834e-06
XM_048222628.1	7266	7086.9	0	0
XM_048222629.1	3387	3207.9	0	0
XM_048222630.1	4397	4217.9	12	1.22151
XM_048222631.1	5821	5641.9	36.0999	2.74722
XM_048222632.1	6456	6276.9	0	0
XM_048222633.1	6882	6702.9	2.90008	0.185763
XM_048222634.1	6781	6601.9	0	0
XM_048222635.1	7542	7362.9	0	0
XM_048222636.1	14792	14612.9	1.54111	0.0452805
XM_048222637.1	3815	3635.9	0	0
XM_048222638.1	3536	3356.9	0	0
XM_048222639.1	3516	3336.9	0	0
XM_048222640.1	3428	3248.9	0	0
XM_048222641.1	3458	3278.9	0	0
XM_048222642.1	3613	3433.9	0	0
XM_048222643.1	2172	1992.9	102.06	21.9878
XM_048222644.1	871	691.98	0	0
XM_048222645.1	15557	15377.9	0	0
XM_048222646.1	15512	15332.9	16.2777	0.455808
XM_048222647.1	1315	1135.9	0	0
XM_048222648.1	6046	5866.9	0	0
XM_048222649.1	25196	25016.9	0	0
XM_048222650.1	25193	25013.9	0	0
XM_048222651.1	7279	7099.9	42.7501	2.58523
XM_048222652.1	7219	7039.9	21.8706	1.33385
XM_048222653.1	7393	7213.9	8.26335	0.491812
XM_048222654.1	14026	13846.9	46.8881	1.45386
XM_048222655.1	7514	7334.9	0	0
XM_048222656.1	7545	7365.9	8.16662	0.476025
XM_048222657.1	8366	8186.9	0.4859	0.0254824
XM_048222658.1	14646	14466.9	0	0
XM_048222659.1	8446	8266.9	1.49719e-06	7.77583e-08
XM_048222660.1	6581	6401.9	0.115181	0.00772479
XM_048222661.1	5970	5790.9	1.39389e-06	1.03346e-07
XM_048222662.1	5910	5730.9	1.11441	0.08349
XM_048222663.1	2822	2642.9	0	0
XM_048222664.1	519	340.091	4.7037	5.93824
XM_048222665.1	3566	3386.9	8.81818	1.11786
XM_048222666.1	3624	3444.9	0	0
XM_048222667.1	1898	1718.9	0	0
XM_048222668.1	1763	1583.9	0	0
XM_048222669.1	8279	8099.9	5.31651	0.281812
XM_048222670.1	5298	5118.9	0	0
XM_048222671.1	5131	4951.9	2.95516	0.256225
XM_048222672.1	16171	15991.9	313.132	8.40699
XM_048222673.1	2141	1961.9	19	4.15804
XM_048222674.1	6842	6662.9	0	0
XM_048222675.1	6708	6528.9	0	0
XM_048222676.1	2986	2806.9	0	0
XM_048222677.1	4357	4177.9	0	0
XM_048222678.1	4855	4675.9	4.3416	0.398655
XM_048222679.1	4357	4177.9	0	0
XM_048222680.1	4136	3956.9	0	0
XM_048222681.1	12894	12714.9	2.60233e-08	8.78743e-10
XM_048222682.1	1944	1764.9	0	0
XM_048222683.1	1994	1814.9	10	2.3657
XM_048222684.1	1934	1754.9	0	0
XM_048222685.1	6834	6654.9	0	0
XM_048222686.1	6753	6573.9	0	0
XM_048222687.1	6710	6530.9	0	0
XM_048222688.1	6782	6602.9	0	0
XM_048222689.1	6770	6590.9	0	0
XM_048222690.1	6668	6488.9	0	0
XM_048222691.1	7008	6828.9	0	0
XM_048222692.1	6986	6806.9	0	0
XM_048222693.1	6616	6436.9	0	0
XM_048222694.1	2830	2650.9	0	0
XM_048222695.1	16263	16083.9	0	0
XM_048222696.1	16071	15891.9	0	0
XM_048222697.1	16032	15852.9	0	0
XM_048222698.1	16436	16256.9	0	0
XM_048222699.1	16446	16266.9	2.34399	0.0618678
XM_048222700.1	15997	15817.9	0	0
XM_048222701.1	16535	16355.9	0	0
XM_048222702.1	14783	14603.9	0	0
XM_048222703.1	14734	14554.9	56.4672	1.66571
XM_048222704.1	1212	1032.9	0	0
XM_048222705.1	3960	3780.9	0	0
XM_048222706.1	931	751.98	5	2.85481
XM_048222707.1	3546	3366.9	2	0.255043
XM_048222708.1	2277	2097.9	0	0
XM_048222709.1	2206	2026.9	1	0.211826
XM_048222710.1	3039	2859.9	0	0
XM_048222711.1	1229	1049.9	0	0
XM_048222712.1	8334	8154.9	13	0.684444
XM_048222713.1	8415	8235.9	0	0
XM_048222714.1	1350	1170.9	0	0
XM_048222715.1	3420	3240.9	0.0264158	0.00349954
XM_048222716.1	3388	3208.9	0	0
XM_048222717.1	15039	14859.9	7.16999	0.207165
XM_048222718.1	3597	3417.9	0	0
XM_048222719.1	2056	1876.9	2	0.457511
XM_048222720.1	1275	1095.9	0	0
XM_048222721.1	3429	3249.9	50.0435	6.61136
XM_048222722.1	4067	3887.9	0	0
XM_048222723.1	3877	3697.9	0	0
XM_048222724.1	3860	3680.9	0	0
XM_048222725.1	2672	2492.9	0	0
XM_048222726.1	2273	2093.9	3.6322e-08	7.44776e-09
XM_048222727.1	3747	3567.9	0	0
XM_048222728.1	4300	4120.9	0	0
XM_048222729.1	5054	4874.9	0	0
XM_048222730.1	1204	1024.9	0	0
XM_048222731.1	3409	3229.9	1.66485	0.221308
XM_048222732.1	11658	11478.9	24.3664	0.911388
XM_048222733.1	5737	5557.9	489.924	37.847
XM_048222734.1	5258	5078.9	0	0
XM_048222735.1	5220	5040.9	226.502	19.292
XM_048222736.1	3991	3811.9	0	0
XM_048222737.1	3941	3761.9	0	0
XM_048222738.1	4057	3877.9	18.3368	2.03021
XM_048222739.1	3850	3670.9	23.9305	2.79892
XM_048222740.1	839	659.98	0	0
XM_048222741.1	3346	3166.9	0	0
XM_048222742.1	2832	2652.9	4.06723	0.65825
XM_048222743.1	2342	2162.9	66.5725	13.2151
XM_048222744.1	3647	3467.9	0	0
XM_048222745.1	2708	2528.9	36.9964	6.28117
XM_048222746.1	3824	3644.9	0	0
XM_048222747.1	2332	2152.9	0	0
XM_048222748.1	7280	7100.9	8.31072	0.502503
XM_048222749.1	6347	6167.9	0	0
XM_048222750.1	7283	7103.9	0	0
XM_048222751.1	6268	6088.9	0	0
XM_048222752.1	8175	7995.9	0	0
XM_048222753.1	5935	5755.9	0	0
XM_048222754.1	5043	4863.9	0	0
XM_048222755.1	4947	4767.9	0	0
XM_048222756.1	4919	4739.9	0	0
XM_048222757.1	2074	1894.9	13.0481	2.95646
XM_048222758.1	2733	2553.9	0	0
XM_048222759.1	2051	1871.9	0	0
XM_048222760.1	6271	6091.9	6.55318	0.461862
XM_048222761.1	5279	5099.9	0	0
XM_048222762.1	6209	6029.9	0	0
XM_048222763.1	1704	1524.9	2	0.56312
XM_048222764.1	1707	1527.9	10.8737	3.05558
XM_048222765.1	2600	2420.9	0	0
XM_048222766.1	845	665.98	0	0
XM_048222767.1	2464	2284.9	0	0
XM_048222768.1	2462	2282.9	0	0
XM_048222769.1	10172	9992.9	8.31392e-08	3.57213e-09
XM_048222770.1	5865	5685.9	30.6545	2.31477
XM_048222771.1	3290	3110.9	0	0
XM_048222772.1	3315	3135.9	0	0
XM_048222773.1	3420	3240.9	5.01127e-08	6.63888e-09
XM_048222774.1	1283	1103.9	0	0
XM_048222775.1	2596	2416.9	745.93	132.511
XM_048222776.1	5856	5676.9	9.40269	0.711138
XM_048222777.1	6626	6446.9	0	0
XM_048222778.1	6110	5930.9	0	0
XM_048222779.1	3511	3331.9	0	0
XM_048222780.1	1249	1069.9	17.0463	6.84068
XM_048222781.1	6349	6169.9	0	0
XM_048222782.1	12253	12073.9	0	0
XM_048222783.1	4826	4646.9	39.2726	3.6286
XM_048222784.1	11233	11053.9	0.0357374	0.0013881
XM_048222785.1	1776	1596.9	0	0
XM_048222786.1	3272	3092.9	5.57456	0.773851
XM_048222787.1	3333	3153.9	36	4.9008
XM_048222788.1	3223	3043.9	0	0
XM_048222789.1	4338	4158.9	10.8201	1.11703
XM_048222790.1	8626	8446.9	1.37408	0.069844
XM_048222791.1	7240	7060.9	0	0
XM_048222792.1	6651	6471.9	0.131353	0.00871406
XM_048222793.1	6627	6447.9	16.7518	1.11547
XM_048222794.1	4697	4517.9	0	0
XM_048222795.1	2365	2185.9	2.85054e-05	5.59899e-06
XM_048222796.1	2607	2427.9	227.418	40.2167
XM_048222797.1	2525	2345.9	233.204	42.6814
XM_048222798.1	804	624.98	0	0
XM_048222799.1	2056	1876.9	21.9162	5.01344
XM_048222800.1	2080	1900.9	0	0
XM_048222801.1	1900	1720.9	18.1445	4.5269
XM_048222802.1	1125	945.905	0	0
XM_048222803.1	1142	962.905	11.2316	5.00807
XM_048222804.1	1989	1809.9	14.3547	3.40526
XM_048222805.1	2254	2074.9	25.3531	5.24622
XM_048222806.1	4314	4134.9	0	0
XM_048222807.1	7447	7267.9	0	0
XM_048222808.1	1743	1563.9	0	0
XM_048222809.1	8349	8169.9	0	0
XM_048222810.1	11387	11207.9	0	0
XM_048222811.1	12764	12584.9	0	0
XM_048222812.1	5615	5435.9	1.84655	0.145849
XM_048222813.1	6467	6287.9	0	0
XM_048222814.1	6327	6147.9	0	0
XM_048222815.1	6305	6125.9	0.0342593	0.00240117
XM_048222816.1	6236	6056.9	0.00586837	0.000415987
XM_048222817.1	6212	6032.9	0.257324	0.0183133
XM_048222818.1	6044	5864.9	3.67063e-05	2.68716e-06
XM_048222819.1	20862	20682.9	23.3433	0.484579
XM_048222820.1	20771	20591.9	0	0
XM_048222821.1	1877	1697.9	28.8412	7.29312
XM_048222822.1	1692	1512.9	0	0
XM_048222823.1	2361	2181.9	0	0
XM_048222824.1	2270	2090.9	0	0
XM_048222825.1	1624	1444.9	0	0
XM_048222826.1	1703	1523.9	2.01132	0.566678
XM_048222827.1	6370	6190.9	0	0
XM_048222828.1	6242	6062.9	0	0
XM_048222829.1	6289	6109.9	0	0
XM_048222830.1	6232	6052.9	0	0
XM_048222831.1	6201	6021.9	0	0
XM_048222832.1	6309	6129.9	0	0
XM_048222833.1	6276	6096.9	5.23591e-06	3.6872e-07
XM_048222834.1	6214	6034.9	0	0
XM_048222835.1	6095	5915.9	5.71907	0.415067
XM_048222836.1	6210	6030.9	0	0
XM_048222837.1	6138	5958.9	0	0
XM_048222838.1	6227	6047.9	0	0
XM_048222839.1	6108	5928.9	0.000116353	8.42592e-06
XM_048222840.1	6100	5920.9	0	0
XM_048222841.1	5095	4915.9	80.1779	7.00269
XM_048222842.1	16235	16055.9	0	0
XM_048222843.1	9507	9327.9	2.73992e-08	1.26115e-09
XM_048222844.1	9538	9358.9	0	0
XM_048222845.1	9431	9251.9	118.103	5.48079
XM_048222846.1	2636	2456.9	1.71735	0.300113
XM_048222847.1	17561	17381.9	0.0173427	0.000428383
XM_048222848.1	17702	17522.9	0	0
XM_048222849.1	17114	16934.9	0	0
XM_048222850.1	689	509.98	0	0
XM_048222851.1	2701	2521.9	0	0
XM_048222852.1	17033	16853.9	0	0
XM_048222853.1	17622	17442.9	0	0
XM_048222854.1	735	555.98	0	0
XM_048222855.1	17583	17403.9	0	0
XM_048222856.1	17616	17436.9	0	0
XM_048222857.1	4215	4035.9	0	0
XM_048222858.1	1740	1560.9	0	0
XM_048222859.1	6067	5887.9	11	0.802131
XM_048222860.1	14808	14628.9	4.94452	0.14512
XM_048222861.1	14728	14548.9	0	0
XM_048222862.1	1274	1094.9	1	0.392136
XM_048222863.1	12477	12297.9	0	0
XM_048222864.1	6654	6474.9	0	0
XM_048222865.1	3111	2931.9	0	0
XM_048222866.1	11808	11628.9	0	0
XM_048222867.1	11735	11555.9	0	0
XM_048222868.1	546	367.056	0	0
XM_048222869.1	43746	43566.9	0	0
XM_048222870.1	40698	40518.9	0	0
XM_048222871.1	43015	42835.9	0	0
XM_048222872.1	41996	41816.9	0	0
XM_048222873.1	4104	3924.9	1.89637	0.207447
XM_048222874.1	41484	41304.9	0	0
XM_048222875.1	38117	37937.9	0.0015022	1.70008e-05
XM_048222876.1	48893	48713.9	11.2071	0.0987762
XM_048222877.1	43329	43149.9	0	0
XM_048222878.1	41081	40901.9	0	0
XM_048222879.1	23528	23348.9	0	0
XM_048222880.1	23464	23284.9	0	0
XM_048222881.1	22175	21995.9	0	0
XM_048222882.1	37858	37678.9	11.4603	0.130591
XM_048222883.1	20644	20464.9	0	0
XM_048222884.1	20580	20400.9	0	0
XM_048222885.1	19404	19224.9	0	0
XM_048222886.1	17073	16893.9	0.0760927	0.00193387
XM_048222887.1	17078	16898.9	0.0517164	0.00131396
XM_048222888.1	17009	16829.9	10.7766	0.274925
XM_048222889.1	10350	10170.9	0	0
XM_048222890.1	5678	5498.9	0	0
XM_048222891.1	5542	5362.9	26	2.08155
XM_048222892.1	16601	16421.9	0	0
XM_048222893.1	16591	16411.9	0	0
XM_048222894.1	16576	16396.9	157.804	4.13209
XM_048222895.1	16519	16339.9	0.00165799	4.35658e-05
XM_048222896.1	16492	16312.9	0	0
XM_048222897.1	16489	16309.9	64.4947	1.6978
XM_048222898.1	16486	16306.9	3.09053e-05	8.1372e-07
XM_048222899.1	16477	16297.9	68.105	1.79416
XM_048222900.1	16459	16279.9	0	0
XM_048222901.1	16366	16186.9	96.7199	2.56546
XM_048222902.1	2352	2172.9	0	0
XM_048222903.1	5326	5146.9	7.54206e-06	6.29155e-07
XM_048222904.1	724	544.98	4.42174	3.48358
XM_048222905.1	9939	9759.9	47.0985	2.07193
XM_048222906.1	9828	9648.9	0	0
XM_048222907.1	9624	9444.9	13.0976	0.595398
XM_048222908.1	9567	9387.9	0	0
XM_048222909.1	9528	9348.9	0	0
XM_048222910.1	13280	13100.9	10.0799	0.330347
XM_048222911.1	1038	858.905	0	0
XM_048222912.1	924	744.98	0	0
XM_048222913.1	942	762.905	0	0
XM_048222914.1	936	756.98	0	0
XM_048222915.1	2212	2032.9	0	0
XM_048222916.1	16730	16550.9	7.76774	0.201505
XM_048222917.1	1794	1614.9	0	0
XM_048222918.1	12618	12438.9	0	0
XM_048222919.1	12559	12379.9	0	0
XM_048222920.1	12532	12352.9	0	0
XM_048222921.1	12487	12307.9	0	0
XM_048222922.1	12286	12106.9	0.158935	0.00563637
XM_048222923.1	12283	12103.9	0.219621	0.00779044
XM_048222924.1	12261	12081.9	2.35907	0.0838339
XM_048222925.1	12258	12078.9	3.26202	0.115951
XM_048222926.1	2381	2201.9	0	0
XM_048222927.1	4235	4055.9	14.1792	1.50099
XM_048222928.1	3901	3721.9	0	0
XM_048222929.1	4173	3993.9	2.32577	0.250024
XM_048222930.1	4266	4086.9	0	0
XM_048222931.1	3737	3557.9	0.0419893	0.00506707
XM_048222932.1	4215	4035.9	0	0
XM_048222933.1	3813	3633.9	0	0
XM_048222934.1	3716	3536.9	2.44819	0.297191
XM_048222935.1	4089	3909.9	19.3491	2.12475
XM_048222936.1	3650	3470.9	1.32988	0.164506
XM_048222937.1	6733	6553.9	0	0
XM_048222938.1	8841	8661.9	0	0
XM_048222939.1	9059	8879.9	68.1896	3.29703
XM_048222940.1	10367	10187.9	0	0
XM_048222941.1	10364	10184.9	0	0
XM_048222942.1	9929	9749.9	0	0
XM_048222943.1	9651	9471.9	1.45078e-06	6.57624e-08
XM_048222944.1	9848	9668.9	0	0
XM_048222945.1	9485	9305.9	1.35978e-05	6.27368e-07
XM_048222946.1	4913	4733.9	16	1.45116
XM_048222947.1	10745	10565.9	4.47521	0.181853
XM_048222948.1	5097	4917.9	0	0
XM_048222949.1	7460	7280.9	0.156745	0.00924319
XM_048222950.1	7430	7250.9	3.53073e-07	2.09067e-08
XM_048222951.1	7527	7347.9	1.00852e-06	5.89297e-08
XM_048222952.1	7512	7332.9	0	0
XM_048222953.1	7400	7220.9	1.89745e-05	1.12822e-06
XM_048222954.1	7500	7320.9	0	0
XM_048222955.1	7520	7340.9	0	0
XM_048222956.1	7485	7305.9	1.17174e-07	6.88604e-09
XM_048222957.1	7370	7190.9	0	0
XM_048222958.1	7467	7287.9	0	0
XM_048222959.1	7437	7257.9	0	0
XM_048222960.1	7561	7381.9	5.53643e-05	3.22014e-06
XM_048222961.1	814	634.98	0	0
XM_048222962.1	655	475.98	0	0
XM_048222963.1	5163	4983.9	0	0
XM_048222964.1	3158	2978.9	48.2373	6.95249
XM_048222965.1	1458	1278.9	0	0
XM_048222966.1	1397	1217.9	0	0
XM_048222967.1	552	373.018	1	1.15102
XM_048222968.1	8987	8807.9	2.08939e-07	1.0185e-08
XM_048222969.1	9068	8888.9	2.24671e-07	1.0852e-08
XM_048222970.1	9058	8878.9	6.97937e-05	3.37497e-06
XM_048222971.1	9043	8863.9	0	0
XM_048222972.1	8997	8817.9	0.319455	0.0155546
XM_048222973.1	8815	8635.9	0	0
XM_048222974.1	8985	8805.9	8.55446	0.417092
XM_048222975.1	8968	8788.9	0	0
XM_048222976.1	8958	8778.9	183.311	8.96525
XM_048222977.1	8957	8777.9	0	0
XM_048222978.1	8940	8760.9	0.00710347	0.000348125
XM_048222979.1	8885	8705.9	2.33995e-06	1.154e-07
XM_048222980.1	8845	8665.9	0	0
XM_048222981.1	8793	8613.9	0	0
XM_048222982.1	8769	8589.9	0	0
XM_048222983.1	1964	1784.9	0	0
XM_048222984.1	2181	2001.9	0	0
XM_048222985.1	2247	2067.9	0	0
XM_048222986.1	2081	1901.9	0	0
XM_048222987.1	13702	13522.9	4	0.127
XM_048222988.1	1754	1574.9	0	0
XM_048222989.1	8246	8066.9	0.029888	0.00159076
XM_048222990.1	4746	4566.9	0	0
XM_048222991.1	4722	4542.9	0	0
XM_048222992.1	4656	4476.9	0	0
XM_048222993.1	4653	4473.9	0	0
XM_048222994.1	4563	4383.9	0	0
XM_048222995.1	1832	1652.9	5	1.29878
XM_048222996.1	14976	14796.9	0	0
XM_048222997.1	15031	14851.9	0	0
XM_048222998.1	14547	14367.9	0	0
XM_048222999.1	12917	12737.9	0	0
XM_048223000.1	12331	12151.9	0	0
XM_048223001.1	10499	10319.9	0	0
XM_048223002.1	14890	14710.9	0	0
XM_048223003.1	14833	14653.9	0	0
XM_048223004.1	402	224.304	0	0
XM_048223005.1	2940	2760.9	0	0
XM_048223006.1	5172	4992.9	0	0
XM_048223007.1	5151	4971.9	0	0
XM_048223008.1	5144	4964.9	0	0
XM_048223009.1	7181	7001.9	0	0
XM_048223010.1	5040	4860.9	0	0
XM_048223011.1	5041	4861.9	0	0
XM_048223012.1	2942	2762.9	2	0.310798
XM_048223013.1	5020	4840.9	1.77643e-06	1.57556e-07
XM_048223014.1	4960	4780.9	0	0
XM_048223015.1	4956	4776.9	62	5.57261
XM_048223016.1	396	218.393	0	0
XM_048223017.1	8111	7931.9	0.0153065	0.000828539
XM_048223018.1	9106	8926.9	4	0.192386
XM_048223019.1	2869	2689.9	0	0
XM_048223020.1	1169	989.905	0	0
XM_048223021.1	1113	933.905	0	0
XM_048223022.1	543	364.056	0	0
XM_048223023.1	819	639.98	0	0
XM_048223024.1	6441	6261.9	1	0.0685657
XM_048223025.1	561	381.98	0	0
XM_048223026.1	2479	2299.9	1	0.186682
XM_048223027.1	3026	2846.9	12	1.80976
XM_048223028.1	771	591.98	0	0
XM_048223029.1	4275	4095.9	10.0726	1.05586
XM_048223030.1	3272	3092.9	14.645	2.033
XM_048223031.1	6452	6272.9	13	0.889791
XM_048223032.1	5677	5497.9	0	0
XM_048223033.1	4720	4540.9	25	2.3638
XM_048223034.1	4543	4363.9	540.387	53.1671
XM_048223035.1	3658	3478.9	7	0.863911
XM_048223036.1	1339	1159.9	36	13.3258
XM_048223037.1	2628	2448.9	0	0
XM_048223038.1	3815	3635.9	0	0
XM_048223039.1	3709	3529.9	0	0
XM_048223040.1	3544	3364.9	0	0
XM_048223041.1	3674	3494.9	0	0
XM_048223042.1	5019	4839.9	0	0
XM_048223043.1	4933	4753.9	0	0
XM_048223044.1	3582	3402.9	0	0
XM_048223045.1	1903	1723.9	0	0
XM_048223046.1	7107	6927.9	0	0
XM_048223047.1	7006	6826.9	21.6839	1.36373
XM_048223048.1	3190	3010.9	33	4.70577
XM_048223049.1	3190	3010.9	33	4.70577
XM_048223050.1	1800	1620.9	185.594	49.1609
XM_048223051.1	9061	8881.9	0.000599415	2.89758e-05
XM_048223052.1	9037	8857.9	2.17857	0.105598
XM_048223053.1	10963	10783.9	62.97	2.5071
XM_048223054.1	10625	10445.9	0.000115567	4.7501e-06
XM_048223055.1	7021	6841.9	0	0
XM_048223056.1	6654	6474.9	0	0
XM_048223057.1	6682	6502.9	0	0
XM_048223058.1	6423	6243.9	12.1321	0.834244
XM_048223059.1	6590	6410.9	0	0
XM_048223060.1	1736	1556.9	5	1.37886
XM_048223061.1	6553	6373.9	0	0
XM_048223062.1	6489	6309.9	1.33232e-05	9.06566e-07
XM_048223063.1	8320	8140.9	0	0
XM_048223064.1	6811	6631.9	0	0
XM_048223065.1	7555	7375.9	0	0
XM_048223066.1	6618	6438.9	0	0
XM_048223067.1	14692	14512.9	0	0
XM_048223068.1	6885	6705.9	0	0
XM_048223069.1	1841	1661.9	1.01027	0.261002
XM_048223070.1	1915	1735.9	0	0
XM_048223071.1	3648	3468.9	5.26014	0.651056
XM_048223072.1	2106	1926.9	0.000934321	0.000208185
XM_048223073.1	1430	1250.9	0	0
XM_048223074.1	4722	4542.9	0	0
XM_048223075.1	4832	4652.9	0	0
XM_048223076.1	4644	4464.9	0	0
XM_048223077.1	4587	4407.9	0.000111407	1.08516e-05
XM_048223078.1	4580	4400.9	226	22.0485
XM_048223079.1	7009	6829.9	14.3274	0.900673
XM_048223080.1	7941	7761.9	15.1925	0.840378
XM_048223081.1	24712	24532.9	0	0
XM_048223082.1	3219	3039.9	16.3494	2.30917
XM_048223083.1	8999	8819.9	0.172941	0.00841873
XM_048223084.1	8108	7928.9	21.0265	1.13859
XM_048223085.1	8109	7929.9	20.9735	1.13558
XM_048223086.1	9846	9666.9	0.0405136	0.0017994
XM_048223087.1	9819	9639.9	1.55876	0.0694258
XM_048223088.1	11260	11080.9	0	0
XM_048223089.1	11251	11071.9	39.5494	1.53367
XM_048223090.1	11226	11046.9	20.1806	0.784343
XM_048223091.1	11186	11006.9	0	0
XM_048223092.1	11192	11012.9	0	0
XM_048223093.1	10868	10688.9	8.27008	0.332192
XM_048223094.1	10859	10679.9	0	0
XM_048223095.1	10810	10630.9	0	0
XM_048223096.1	6370	6190.9	0	0
XM_048223097.1	5014	4834.9	64	5.68336
XM_048223098.1	8780	8600.9	0.00734756	0.000366786
XM_048223099.1	8712	8532.9	68.3783	3.44061
XM_048223100.1	8737	8557.9	9.88487e-08	4.95926e-09
XM_048223101.1	8833	8653.9	0	0
XM_048223102.1	8804	8624.9	0	0
XM_048223103.1	8829	8649.9	0	0
XM_048223104.1	8727	8547.9	0.0285928	0.00143619
XM_048223105.1	8698	8518.9	0.0355615	0.0017923
XM_048223106.1	8819	8639.9	0	0
XM_048223107.1	8105	7925.9	0.0102872	0.000557263
XM_048223108.1	1605	1425.9	0	0
XM_048223109.1	3079	2899.9	0	0
XM_048223110.1	3200	3020.9	0	0
XM_048223111.1	2544	2364.9	0	0
XM_048223112.1	2993	2813.9	5.84757	0.892235
XM_048223113.1	2014	1834.9	2.65456	0.621144
XM_048223114.1	2370	2190.9	5.02154	0.984073
XM_048223115.1	2793	2613.9	0	0
XM_048223116.1	3293	3113.9	0	0
XM_048223117.1	3543	3363.9	0	0
XM_048223118.1	8268	8088.9	0	0
XM_048223119.1	9930	9750.9	0.0132652	0.000584095
XM_048223120.1	8419	8239.9	0	0
XM_048223121.1	4623	4443.9	2.64787e-08	2.55826e-09
XM_048223122.1	4643	4463.9	6.6599	0.64057
XM_048223123.1	4563	4383.9	1.3401	0.131247
XM_048223124.1	4579	4399.9	0	0
XM_048223125.1	8895	8715.9	0	0
XM_048223126.1	3280	3100.9	0	0
XM_048223127.1	10081	9901.9	0	0
XM_048223128.1	4062	3882.9	6.32487	0.699372
XM_048223129.1	3828	3648.9	0	0
XM_048223130.1	7567	7387.9	0	0
XM_048223131.1	7419	7239.9	0	0
XM_048223132.1	7008	6828.9	0	0
XM_048223133.1	3923	3743.9	0	0
XM_048223134.1	6468	6288.9	0	0
XM_048223135.1	10468	10288.9	0	0
XM_048223136.1	6635	6455.9	0	0
XM_048223137.1	3693	3513.9	0	0
XM_048223138.1	6235	6055.9	0	0
XM_048223139.1	5917	5737.9	221.974	16.6097
XM_048223140.1	3871	3691.9	0	0
XM_048223141.1	2554	2374.9	0	0
XM_048223142.1	3946	3766.9	0	0
XM_048223143.1	6304	6124.9	66.9165	4.69081
XM_048223144.1	6264	6084.9	118.083	8.33199
XM_048223145.1	6128	5948.9	0	0
XM_048223146.1	5843	5663.9	0	0
XM_048223147.1	11150	10970.9	104.941	4.10691
XM_048223148.1	2756	2576.9	6.13808	1.0227
XM_048223149.1	2273	2093.9	0	0
XM_048223150.1	3334	3154.9	2.96776	0.403883
XM_048223151.1	2522	2342.9	6.04532	1.10784
XM_048223152.1	2681	2501.9	0	0
XM_048223153.1	2672	2492.9	0	0
XM_048223154.1	2681	2501.9	0	0
XM_048223155.1	2525	2345.9	11.4525	2.09605
XM_048223156.1	2822	2642.9	0	0
XM_048223157.1	2510	2330.9	0	0
XM_048223158.1	2556	2376.9	4.15495e-07	7.50529e-08
XM_048223159.1	2654	2474.9	0	0
XM_048223160.1	2611	2431.9	0	0
XM_048223161.1	2700	2520.9	0	0
XM_048223162.1	2599	2419.9	0	0
XM_048223163.1	2714	2534.9	0	0
XM_048223164.1	2563	2383.9	0	0
XM_048223165.1	2601	2421.9	0	0
XM_048223166.1	2493	2313.9	0	0
