target_id	length	eff_length	est_counts	tpm
XM_048223167.1	2304	2124.9	27.3153	5.51924
XM_048223168.1	2664	2484.9	0	0
XM_048223169.1	2365	2185.9	0	0
XM_048223170.1	8069	7889.9	0.276139	0.0150269
XM_048223171.1	5230	5050.9	29.4555	2.50387
XM_048223172.1	12627	12447.9	22.3959	0.772478
XM_048223173.1	4798	4618.9	1	0.0929554
XM_048223174.1	9580	9400.9	101.316	4.62726
XM_048223175.1	9810	9630.9	0	0
XM_048223176.1	3121	2941.9	0	0
XM_048223177.1	3544	3364.9	0	0
XM_048223178.1	3532	3352.9	0	0
XM_048223179.1	3324	3144.9	132	18.021
XM_048223180.1	3436	3256.9	0	0
XM_048223181.1	2293	2113.9	0.060309	0.0122493
XM_048223182.1	2832	2652.9	22.439	3.63157
XM_048223183.1	3203	3023.9	0	0
XM_048223184.1	8263	8083.9	0	0
XM_048223185.1	7899	7719.9	295.147	16.415
XM_048223186.1	2180	2000.9	0	0
XM_048223187.1	2525	2345.9	0	0
XM_048223188.1	5731	5551.9	3.79736	0.293666
XM_048223189.1	9058	8878.9	1.10733e-06	5.35467e-08
XM_048223190.1	8888	8708.9	0	0
XM_048223191.1	8959	8779.9	2.50667	0.12258
XM_048223192.1	1853	1673.9	0	0
XM_048223193.1	8941	8761.9	36.4933	1.78825
XM_048223194.1	4730	4550.9	1.07618e-05	1.01532e-06
XM_048223195.1	321	148.359	0	0
XM_048223196.1	1484	1304.9	0	0
XM_048223197.1	4768	4588.9	8.30061	0.77663
XM_048223198.1	4431	4251.9	19.6994	1.98922
XM_048223199.1	3314	3134.9	2	0.273917
XM_048223200.1	4505	4325.9	0	0
XM_048223201.1	8063	7883.9	0.189351	0.0103119
XM_048223202.1	3019	2839.9	43	6.50097
XM_048223203.1	2982	2802.9	0	0
XM_048223204.1	1360	1180.9	2	0.727158
XM_048223205.1	6527	6347.9	1.47194	0.0995576
XM_048223206.1	4441	4261.9	9.91364	0.998718
XM_048223207.1	1459	1279.9	0	0
XM_048223208.1	8020	7840.9	19.5382	1.06987
XM_048223209.1	1599	1419.9	5.83747	1.76514
XM_048223210.1	3359	3179.9	0	0
XM_048223211.1	2744	2564.9	0	0
XM_048223212.1	3120	2940.9	4.15246	0.606231
XM_048223213.1	3098	2918.9	0	0
XM_048223214.1	5292	5112.9	0	0
XM_048223215.1	5225	5045.9	0	0
XM_048223216.1	2876	2696.9	0	0
XM_048223217.1	5071	4891.9	0	0
XM_048223218.1	6277	6097.9	0	0
XM_048223219.1	4211	4031.9	0	0
XM_048223220.1	4506	4326.9	0	0
XM_048223221.1	5804	5624.9	29.6056	2.25981
XM_048223222.1	7889	7709.9	0	0
XM_048223223.1	7592	7412.9	0.992311	0.0574742
XM_048223224.1	8046	7866.9	0	0
XM_048223225.1	11283	11103.9	1.01534e-05	3.92598e-07
XM_048223226.1	7764	7584.9	175.37	9.92704
XM_048223227.1	4256	4076.9	0	0
XM_048223228.1	5292	5112.9	44.1903	3.71085
XM_048223229.1	3963	3783.9	0	0
XM_048223230.1	3044	2864.9	3	0.449598
XM_048223231.1	3472	3292.9	0	0
XM_048223232.1	2961	2781.9	7	1.08036
XM_048223233.1	564	384.98	0	0
XM_048223234.1	564	384.98	0	0
XM_048223235.1	564	384.98	0	0
XM_048223236.1	2655	2475.9	0	0
XM_048223237.1	2235	2055.9	29	6.05631
XM_048223238.1	8104	7924.9	0	0
XM_048223239.1	8132	7952.9	0	0
XM_048223240.1	8044	7864.9	0	0
XM_048223241.1	7955	7775.9	0	0
XM_048223242.1	7900	7720.9	0	0
XM_048223243.1	8024	7844.9	0	0
XM_048223244.1	7907	7727.9	0	0
XM_048223245.1	7393	7213.9	0	0
XM_048223246.1	7313	7133.9	0	0
XM_048223247.1	8858	8678.9	0.000165926	8.20846e-06
XM_048223248.1	1345	1165.9	0	0
XM_048223249.1	11789	11609.9	0	0
XM_048223250.1	564	384.98	0	0
XM_048223251.1	7928	7748.9	0.0994041	0.00550779
XM_048223252.1	564	384.98	0	0
XM_048223253.1	564	384.98	0	0
XM_048223254.1	564	384.98	0	0
XM_048223255.1	564	384.98	0	0
XM_048223256.1	5137	4957.9	0.62436	0.0540692
XM_048223257.1	2826	2646.9	1	0.162209
XM_048223258.1	564	384.98	0	0
XM_048223259.1	2402	2222.9	49.8313	9.62487
XM_048223260.1	2415	2235.9	3.70713e-05	7.11866e-06
XM_048223261.1	2358	2178.9	32.0371	6.31288
XM_048223262.1	2382	2202.9	237.254	46.2413
XM_048223263.1	2392	2212.9	23.6509	4.5888
XM_048223264.1	3641	3461.9	0	0
XM_048223265.1	3683	3503.9	0	0
XM_048223266.1	3610	3430.9	0	0
XM_048223267.1	3899	3719.9	0	0
XM_048223268.1	3538	3358.9	1.5133	0.193437
XM_048223269.1	948	768.905	0	0
XM_048223270.1	2615	2435.9	23.2511	4.09823
XM_048223271.1	9821	9641.9	0	0
XM_048223272.1	7758	7578.9	119.313	6.75921
XM_048223273.1	9678	9498.9	0.480964	0.0217396
XM_048223274.1	1979	1799.9	0.00189218	0.000451364
XM_048223275.1	1919	1739.9	0.0111497	0.00275139
XM_048223276.1	2442	2262.9	2.32648e-05	4.41415e-06
XM_048223277.1	2679	2499.9	2.49134	0.427882
XM_048223278.1	1832	1652.9	0	0
XM_048223279.1	2619	2439.9	8.21613	1.4458
XM_048223280.1	2320	2140.9	18.4165	3.69337
XM_048223281.1	2245	2065.9	15.8444	3.2929
XM_048223282.1	1932	1752.9	10.4621	2.56256
XM_048223283.1	2185	2005.9	59.4806	12.7315
XM_048223284.1	1217	1037.9	4.71871	1.952
XM_048223285.1	5975	5795.9	0	0
XM_048223286.1	2582	2402.9	442.26	79.0233
XM_048223287.1	2418	2238.9	109.74	21.0446
XM_048223288.1	2480	2300.9	0	0
XM_048223289.1	5055	4875.9	0	0
XM_048223290.1	2861	2681.9	0	0
XM_048223291.1	4211	4031.9	0	0
XM_048223292.1	3287	3107.9	40.1169	5.54208
XM_048223293.1	4008	3828.9	0	0
XM_048223294.1	3201	3021.9	0	0
XM_048223295.1	14328	14148.9	5.0034	0.151829
XM_048223296.1	8689	8509.9	3.09692e-07	1.5625e-08
XM_048223297.1	7563	7383.9	0	0
XM_048223298.1	7599	7419.9	0.000192804	1.11566e-05
XM_048223299.1	7298	7118.9	0	0
XM_048223300.1	7888	7708.9	1	0.0556956
XM_048223301.1	4100	3920.9	25.6307	2.80664
XM_048223302.1	2819	2639.9	0	0
XM_048223303.1	6798	6618.9	2.91017	0.188776
XM_048223304.1	2864	2684.9	3.20682	0.512813
XM_048223305.1	9533	9353.9	99.0632	4.54708
XM_048223306.1	4602	4422.9	5.15222	0.50015
XM_048223307.1	3775	3595.9	0	0
XM_048223308.1	3309	3129.9	0	0
XM_048223309.1	3479	3299.9	0	0
XM_048223310.1	1313	1133.9	0	0
XM_048223311.1	2413	2233.9	0	0
XM_048223312.1	237	81.834	0	0
XM_048223313.1	3674	3494.9	1	0.122851
XM_048223314.1	7917	7737.9	0	0
XM_048223315.1	2392	2212.9	0	0
XM_048223316.1	3818	3638.9	0	0
XM_048223317.1	7153	6973.9	1.75099	0.1078
XM_048223318.1	8297	8117.9	11.6885	0.618199
XM_048223319.1	8408	8228.9	4.42726e-05	2.30997e-06
XM_048223320.1	8027	7847.9	6.6507	0.363854
XM_048223321.1	3381	3201.9	0	0
XM_048223322.1	3296	3116.9	0	0
XM_048223323.1	2999	2819.9	0	0
XM_048223324.1	7415	7235.9	0.00585977	0.000347697
XM_048223325.1	2920	2740.9	0	0
XM_048223326.1	6664	6484.9	14.09	0.932872
XM_048223327.1	6457	6277.9	0	0
XM_048223328.1	8515	8335.9	0	0
XM_048223329.1	4633	4453.9	58	5.59114
XM_048223330.1	5532	5352.9	2	0.160418
XM_048223331.1	3724	3544.9	19.4265	2.3529
XM_048223332.1	3721	3541.9	11.8618	1.43789
XM_048223333.1	3684	3504.9	66.9903	8.20633
XM_048223334.1	2543	2363.9	2.72136	0.494276
XM_048223335.1	5848	5668.9	0	0
XM_048223336.1	9013	8833.9	0	0
XM_048223337.1	4412	4232.9	11.9217	1.20924
XM_048223338.1	4450	4270.9	0	0
XM_048223339.1	4120	3940.9	0.924607	0.100734
XM_048223340.1	4074	3894.9	0	0
XM_048223341.1	7253	7073.9	49.5384	3.00674
XM_048223342.1	7245	7065.9	11.2533	0.683794
XM_048223343.1	5748	5568.9	0	0
XM_048223344.1	5635	5455.9	7	0.550864
XM_048223345.1	5565	5385.9	0	0
XM_048223346.1	4484	4304.9	10.3053	1.0278
XM_048223347.1	8090	7910.9	22.28	1.20921
XM_048223348.1	8087	7907.9	86.1033	4.6749
XM_048223349.1	8006	7826.9	0.0164551	0.000902657
XM_048223350.1	12633	12453.9	0.00106	3.65439e-05
XM_048223351.1	11848	11668.9	15.1005	0.555615
XM_048223352.1	12613	12433.9	0	0
XM_048223353.1	7976	7796.9	166.487	9.16795
XM_048223354.1	12519	12339.9	8.32245	0.289569
XM_048223355.1	12477	12297.9	25.9021	0.904309
XM_048223356.1	12359	12179.9	17.321	0.610581
XM_048223357.1	7565	7385.9	1.75105	0.101791
XM_048223358.1	7641	7461.9	0	0
XM_048223359.1	7451	7271.9	15.7395	0.929298
XM_048223360.1	6311	6131.9	1	0.0700193
XM_048223361.1	3191	3011.9	0	0
XM_048223362.1	3364	3184.9	0	0
XM_048223363.1	3118	2938.9	0	0
XM_048223364.1	3123	2943.9	0	0
XM_048223365.1	3396	3216.9	12	1.60161
XM_048223366.1	3769	3589.9	0	0
XM_048223367.1	3219	3039.9	0	0
XM_048223368.1	1781	1601.9	0	0
XM_048223369.1	2019	1839.9	0	0
XM_048223370.1	1646	1466.9	0	0
XM_048223371.1	7068	6888.9	163.814	10.2097
XM_048223372.1	4952	4772.9	11	0.989517
XM_048223373.1	5906	5726.9	55.6492	4.17207
XM_048223374.1	480	301.247	0	0
XM_048223375.1	12870	12690.9	0	0
XM_048223376.1	12796	12616.9	0	0
XM_048223377.1	12943	12763.9	0	0
XM_048223378.1	12795	12615.9	0	0
XM_048223379.1	12742	12562.9	0	0
XM_048223380.1	12877	12697.9	0	0
XM_048223381.1	12777	12597.9	0	0
XM_048223382.1	13989	13809.9	0	0
XM_048223383.1	12711	12531.9	0	0
XM_048223384.1	12646	12466.9	0	0
XM_048223385.1	13854	13674.9	0	0
XM_048223386.1	12451	12271.9	3.99635	0.139819
XM_048223387.1	8275	8095.9	0	0
XM_048223388.1	18197	18017.9	0	0
XM_048223389.1	12798	12618.9	0	0
XM_048223390.1	12714	12534.9	0	0
XM_048223391.1	3264	3084.9	37	5.1496
XM_048223392.1	1696	1516.9	0	0
XM_048223393.1	3177	2997.9	0	0
XM_048223394.1	2606	2426.9	34.4242	6.0901
XM_048223395.1	2501	2321.9	9.42727e-08	1.74323e-08
XM_048223396.1	2491	2311.9	2.63366e-05	4.89107e-06
XM_048223397.1	601	421.98	6.34154	6.45232
XM_048223398.1	7237	7057.9	253.879	15.4441
XM_048223399.1	8088	7908.9	9	0.488584
XM_048223400.1	3372	3192.9	0	0
XM_048223401.1	4317	4137.9	0.345045	0.0358021
XM_048223402.1	4276	4096.9	3.28371	0.34413
XM_048223403.1	4362	4182.9	0	0
XM_048223404.1	3317	3137.9	38.7637	5.30394
XM_048223405.1	5614	5434.9	0	0
XM_048223406.1	5615	5435.9	15.3438	1.21192
XM_048223407.1	5670	5490.9	3.02259e-05	2.36346e-06
XM_048223408.1	5836	5656.9	0	0
XM_048223409.1	5640	5460.9	0	0
XM_048223410.1	5419	5239.9	0	0
XM_048223411.1	5429	5249.9	0	0
XM_048223412.1	5288	5108.9	5.99951	0.504199
XM_048223413.1	15099	14919.9	61	1.7554
XM_048223414.1	3251	3071.9	10.754	1.50306
XM_048223415.1	17899	17719.9	0	0
XM_048223416.1	11342	11162.9	0	0
XM_048223417.1	11332	11152.9	0	0
XM_048223418.1	11302	11122.9	0	0
XM_048223419.1	11306	11126.9	0	0
XM_048223420.1	11304	11124.9	0	0
XM_048223421.1	11300	11120.9	26.5357	1.02448
XM_048223422.1	11220	11040.9	60.1065	2.33739
XM_048223423.1	11225	11045.9	0	0
XM_048223424.1	11222	11042.9	0	0
XM_048223425.1	11221	11041.9	0	0
XM_048223426.1	11219	11039.9	0	0
XM_048223427.1	6199	6019.9	25.3578	1.80857
XM_048223428.1	9155	8975.9	0	0
XM_048223429.1	2367	2187.9	0	0
XM_048223430.1	7062	6882.9	107.468	6.70379
XM_048223431.1	49307	49127.9	0	0
XM_048223432.1	46603	46423.9	6.01827	0.0556601
XM_048223433.1	921	741.98	0	0
XM_048223434.1	2056	1876.9	1	0.228755
XM_048223435.1	960	780.905	0	0
XM_048223436.1	3819	3639.9	0	0
XM_048223437.1	3840	3660.9	0	0
XM_048223438.1	960	780.905	0	0
XM_048223439.1	4357	4177.9	1.68711e-06	1.7338e-07
XM_048223440.1	11912	11732.9	19.5528	0.715511
XM_048223441.1	5174	4994.9	0	0
XM_048223442.1	603	423.98	0	0
XM_048223443.1	4482	4302.9	0	0
XM_048223444.1	1552	1372.9	0	0
XM_048223445.1	1323	1143.9	0	0
XM_048223446.1	4200	4020.9	0	0
XM_048223447.1	4154	3974.9	0	0
XM_048223448.1	4098	3918.9	0	0
XM_048223449.1	4664	4484.9	1.34405e-07	1.2867e-08
XM_048223450.1	4601	4421.9	14	1.35935
XM_048223451.1	4892	4712.9	0	0
XM_048223452.1	7226	7046.9	0.0289813	0.00176576
XM_048223453.1	3614	3434.9	2	0.249994
XM_048223454.1	911	731.98	0	0
XM_048223455.1	4845	4665.9	0	0
XM_048223456.1	13415	13235.9	125	4.0548
XM_048223457.1	1070	890.905	0	0
XM_048223458.1	1358	1178.9	1.5391	0.560532
XM_048223459.1	652	472.98	0	0
XM_048223460.1	8418	8238.9	0	0
XM_048223461.1	4109	3929.9	0	0
XM_048223462.1	6824	6644.9	8	0.51691
XM_048223463.1	6324	6144.9	0	0
XM_048223464.1	8010	7830.9	35.9873	1.97311
XM_048223465.1	1387	1207.9	0	0
XM_048223466.1	4150	3970.9	0	0
XM_048223467.1	4096	3916.9	0	0
XM_048223468.1	9460	9280.9	0.000159935	7.39888e-06
XM_048223469.1	4489	4309.9	62.916	6.26768
XM_048223470.1	3687	3507.9	17.5122	2.14342
XM_048223471.1	4547	4367.9	0	0
XM_048223472.1	4660	4480.9	0	0
XM_048223473.1	4496	4316.9	0	0
XM_048223474.1	4455	4275.9	0	0
XM_048223475.1	4393	4213.9	0	0
XM_048223476.1	4393	4213.9	8.36092	0.851889
XM_048223477.1	4350	4170.9	0	0
XM_048223478.1	3889	3709.9	26.9626	3.12041
XM_048223479.1	4342	4162.9	3.26098e-08	3.3633e-09
XM_048223480.1	3813	3633.9	5.91882e-05	6.99318e-06
XM_048223481.1	4119	3939.9	0	0
XM_048223482.1	9576	9396.9	0	0
XM_048223483.1	10832	10652.9	2.07271e-06	8.35382e-08
XM_048223484.1	10894	10714.9	14.6764	0.588092
XM_048223485.1	16564	16384.9	1.29606	0.0339621
XM_048223486.1	3265	3085.9	0	0
XM_048223487.1	2492	2312.9	24.716	4.5881
XM_048223488.1	2513	2333.9	0.000186362	3.42836e-05
XM_048223489.1	5981	5801.9	0	0
XM_048223490.1	3499	3319.9	0	0
XM_048223491.1	3106	2926.9	0	0
XM_048223492.1	2281	2101.9	0	0
XM_048223493.1	2215	2035.9	21.0647	4.44233
XM_048223494.1	2194	2014.9	19.9403	4.24903
XM_048223495.1	2185	2005.9	0	0
XM_048223496.1	1898	1718.9	9.99507	2.49659
XM_048223497.1	2206	2026.9	0	0
XM_048223498.1	3171	2991.9	0	0
XM_048223499.1	10075	9895.9	0	0
XM_048223500.1	9847	9667.9	40.0631	1.7792
XM_048223501.1	9700	9520.9	2.99197e-05	1.34925e-06
XM_048223502.1	3257	3077.9	0	0
XM_048223503.1	7360	7180.9	0	0
XM_048223504.1	2789	2609.9	0	0
XM_048223505.1	3064	2884.9	0	0
XM_048223506.1	7456	7276.9	35.4852	2.0937
XM_048223507.1	4610	4430.9	0	0
XM_048223508.1	7472	7292.9	0	0
XM_048223509.1	3437	3257.9	0	0
XM_048223510.1	3321	3141.9	10.2424	1.39965
XM_048223511.1	4508	4328.9	0	0
XM_048223512.1	5660	5480.9	0	0
XM_048223513.1	4289	4109.9	6.00547	0.627378
XM_048223514.1	7336	7156.9	0	0
XM_048223515.1	7253	7073.9	917.87	55.7103
XM_048223516.1	4455	4275.9	3	0.301235
XM_048223517.1	10562	10382.9	5.41391	0.223875
XM_048223518.1	4996	4816.9	0	0
XM_048223519.1	4976	4796.9	0	0
XM_048223520.1	4999	4819.9	0	0
XM_048223521.1	4993	4813.9	0	0
XM_048223522.1	4373	4193.9	22	2.25225
XM_048223523.1	3400	3220.9	0	0
XM_048223524.1	3373	3193.9	14.7109	1.97756
XM_048223525.1	3396	3216.9	0	0
XM_048223526.1	6300	6120.9	0	0
XM_048223527.1	3413	3233.9	0	0
XM_048223528.1	7188	7008.9	0	0
XM_048223529.1	3623	3443.9	0	0
XM_048223530.1	2835	2655.9	1	0.161659
XM_048223531.1	2430	2250.9	3	0.572239
XM_048223532.1	6494	6314.9	0	0
XM_048223533.1	4503	4323.9	58	5.75924
XM_048223534.1	7338	7158.9	0	0
XM_048223535.1	3043	2863.9	51.4474	7.71291
XM_048223536.1	2876	2696.9	23.6738	3.76892
XM_048223537.1	4196	4016.9	40.5846	4.33794
XM_048223538.1	4621	4441.9	8.47731	0.819411
XM_048223539.1	6491	6311.9	9.72018e-07	6.61191e-08
XM_048223540.1	6055	5875.9	6.93805	0.506963
XM_048223541.1	5584	5404.9	0	0
XM_048223542.1	8168	7988.9	8	0.429948
XM_048223543.1	5252	5072.9	75.9986	6.43224
XM_048223544.1	4985	4805.9	25.0014	2.23359
XM_048223545.1	6329	6149.9	1.24178e-08	8.66942e-10
XM_048223546.1	4460	4280.9	2	0.200589
XM_048223547.1	8338	8158.9	0	0
XM_048223548.1	8308	8128.9	0	0
XM_048223549.1	12140	11960.9	2.27516e-06	8.16699e-08
XM_048223550.1	8053	7873.9	2.97901	0.162441
XM_048223551.1	8077	7897.9	0.0561317	0.00305148
XM_048223552.1	2858	2678.9	0	0
XM_048223553.1	3396	3216.9	0	0
XM_048223554.1	2802	2622.9	0	0
XM_048223555.1	2926	2746.9	39.2575	6.13609
XM_048223556.1	3853	3673.9	27.7425	3.24214
XM_048223557.1	6091	5911.9	0	0
XM_048223558.1	12273	12093.9	3.82263e-07	1.35709e-08
XM_048223559.1	12095	11915.9	0	0
XM_048223560.1	4861	4681.9	1.77194	0.162495
XM_048223561.1	8408	8228.9	7.09017	0.369937
XM_048223562.1	7392	7212.9	0	0
XM_048223563.1	6471	6291.9	30.7285	2.09688
XM_048223564.1	6275	6095.9	33.0647	2.32884
XM_048223565.1	11087	10907.9	508.952	20.0331
XM_048223566.1	4308	4128.9	0	0
XM_048223567.1	4572	4392.9	6.86078e-05	6.70557e-06
XM_048223568.1	7239	7059.9	0	0
XM_048223569.1	4442	4262.9	0	0
XM_048223570.1	4835	4655.9	9.63628	0.888625
XM_048223571.1	4366	4186.9	0	0
XM_048223572.1	4040	3860.9	0	0
XM_048223573.1	2178	1998.9	29.9836	6.44028
XM_048223574.1	1830	1650.9	0	0
XM_048223575.1	1809	1629.9	56.1799	14.799
XM_048223576.1	7868	7688.9	0	0
XM_048223577.1	7892	7712.9	0	0
XM_048223578.1	10793	10613.9	0	0
XM_048223579.1	7879	7699.9	10.7016	0.596727
XM_048223580.1	7910	7730.9	0.00143084	7.94647e-05
XM_048223581.1	1798	1618.9	42.4765	11.2653
XM_048223582.1	7529	7349.9	0.40418	0.0236106
XM_048223583.1	7500	7320.9	0	0
XM_048223584.1	7523	7343.9	141.793	8.28973
XM_048223585.1	7520	7340.9	0	0
XM_048223586.1	7508	7328.9	38.1581	2.23543
XM_048223587.1	7445	7265.9	0	0
XM_048223588.1	7505	7325.9	0	0
XM_048223589.1	2765	2585.9	1.927e-05	3.1995e-06
XM_048223590.1	2162	1982.9	0	0
XM_048223591.1	23892	23712.9	4.49099	0.0813151
XM_048223592.1	14244	14064.9	46.1827	1.40979
XM_048223593.1	2642	2462.9	42.69	7.44205
XM_048223594.1	18908	18728.9	0	0
XM_048223595.1	3567	3387.9	75.1819	9.52786
XM_048223596.1	2690	2510.9	5	0.854975
XM_048223597.1	1575	1395.9	0	0
XM_048223598.1	3819	3639.9	0	0
XM_048223599.1	2685	2505.9	0	0
XM_048223600.1	3658	3478.9	0	0
XM_048223601.1	2672	2492.9	0	0
XM_048223602.1	3643	3463.9	0	0
XM_048223603.1	2636	2456.9	1	0.174753
XM_048223604.1	3562	3382.9	0	0
XM_048223605.1	3568	3388.9	0	0
XM_048223606.1	3546	3366.9	0	0
XM_048223607.1	3541	3361.9	0	0
XM_048223608.1	3510	3330.9	0	0
XM_048223609.1	3512	3332.9	0	0
XM_048223610.1	3445	3265.9	3.53174e-05	4.643e-06
XM_048223611.1	3496	3316.9	0	0
XM_048223612.1	3490	3310.9	0	0
XM_048223613.1	3393	3213.9	0	0
XM_048223614.1	3484	3304.9	3.78083e-08	4.91182e-09
XM_048223615.1	2537	2357.9	58.2433	10.6055
XM_048223616.1	3040	2860.9	15.7567	2.3647
XM_048223617.1	2829	2649.9	0	0
XM_048223618.1	2283	2103.9	0	0
XM_048223619.1	246	88.0663	0	0
XM_048223620.1	2168	1988.9	0	0
XM_048223621.1	1727	1547.9	51.4301	14.2655
XM_048223622.1	5571	5391.9	10.5491	0.840015
XM_048223623.1	4702	4522.9	0	0
XM_048223624.1	4203	4023.9	72.4577	7.73127
XM_048223625.1	4253	4073.9	22.6543	2.38756
XM_048223626.1	7792	7612.9	31	1.74834
XM_048223627.1	6100	5920.9	14.5551	1.05545
XM_048223628.1	4096	3916.9	0	0
XM_048223629.1	3858	3678.9	0	0
XM_048223630.1	3447	3267.9	0	0
XM_048223631.1	3492	3312.9	41.631	5.39537
XM_048223632.1	1176	996.905	0	0
XM_048223633.1	3445	3265.9	75.5777	9.93581
XM_048223634.1	8700	8520.9	0	0
XM_048223635.1	8695	8515.9	0	0
XM_048223636.1	8697	8517.9	0	0
XM_048223637.1	8667	8487.9	0	0
XM_048223638.1	8604	8424.9	18.4151	0.938474
XM_048223639.1	8601	8421.9	0	0
XM_048223640.1	8363	8183.9	0	0
XM_048223641.1	5859	5679.9	22.5849	1.70722
XM_048223642.1	5856	5676.9	0	0
XM_048223643.1	1785	1605.9	0	0
XM_048223644.1	1737	1557.9	0	0
XM_048223645.1	1943	1763.9	0	0
XM_048223646.1	1440	1260.9	2	0.681022
XM_048223647.1	3387	3207.9	17	2.27531
XM_048223648.1	3240	3060.9	4.00872e-08	5.62301e-09
XM_048223649.1	2727	2547.9	0	0
XM_048223650.1	2214	2034.9	0	0
XM_048223651.1	1551	1371.9	0	0
XM_048223652.1	1630	1450.9	0	0
XM_048223653.1	2834	2654.9	10.8511	1.75485
XM_048223654.1	3772	3592.9	2.14887	0.25679
XM_048223655.1	2135	1955.9	0	0
XM_048223656.1	1937	1757.9	0	0
XM_048223657.1	3727	3547.9	0	0
XM_048223658.1	3680	3500.9	0	0
XM_048223659.1	3659	3479.9	35.7206	4.40722
XM_048223660.1	3612	3432.9	6.48576e-08	8.11171e-09
XM_048223661.1	3568	3388.9	13	1.64701
XM_048223662.1	3706	3526.9	20.9742	2.55332
XM_048223663.1	1086	906.905	6	2.84055
XM_048223664.1	639	459.98	2.10422	1.96411
XM_048223665.1	708	528.98	0	0
XM_048223666.1	4471	4291.9	46	4.60173
XM_048223667.1	10780	10600.9	0	0
XM_048223668.1	10806	10626.9	0	0
XM_048223669.1	3509	3329.9	2	0.257876
XM_048223670.1	918	738.98	0	0
XM_048223671.1	4487	4307.9	649.039	64.6872
XM_048223672.1	7102	6922.9	269.97	16.7433
XM_048223673.1	7155	6975.9	0	0
XM_048223674.1	7155	6975.9	0	0
XM_048223675.1	7039	6859.9	0.0283833	0.00177647
XM_048223676.1	15388	15208.9	1408.38	39.7591
XM_048223677.1	15335	15155.9	11851.6	335.745
XM_048223678.1	999	819.905	0	0
XM_048223679.1	619	439.98	0	0
XM_048223680.1	381	203.84	0	0
XM_048223681.1	5325	5145.9	1.16782e-05	9.74379e-07
XM_048223682.1	1989	1809.9	0	0
XM_048223683.1	1299	1119.9	0	0
XM_048223684.1	2030	1850.9	2	0.463937
XM_048223685.1	1170	990.905	0	0
XM_048223686.1	2255	2075.9	0	0
XM_048223687.1	13865	13685.9	0	0
XM_048223688.1	2294	2114.9	0	0
XM_048223689.1	2029	1849.9	57.6693	13.3847
XM_048223690.1	765	585.98	0	0
XM_048223691.1	3032	2852.9	0	0
XM_048223692.1	3265	3085.9	0	0
XM_048223693.1	1621	1441.9	0	0
XM_048223694.1	1402	1222.9	0	0
XM_048223695.1	1496	1316.9	0	0
XM_048223696.1	1397	1217.9	0	0
XM_048223697.1	1372	1192.9	0	0
XM_048223698.1	3349	3169.9	6.70336	0.907945
XM_048223699.1	3357	3177.9	0	0
XM_048223700.1	6662	6482.9	14.3817	0.952478
XM_048223701.1	6674	6494.9	1.28738	0.0851033
XM_048223702.1	2276	2096.9	0	0
XM_048223703.1	3522	3342.9	0	0
XM_048223704.1	3541	3361.9	0	0
XM_048223705.1	3507	3327.9	0	0
XM_048223706.1	3266	3086.9	0	0
XM_048223707.1	3251	3071.9	0	0
XM_048223708.1	10547	10367.9	0	0
XM_048223709.1	10881	10701.9	0	0
XM_048223710.1	6033	5853.9	0	0
XM_048223711.1	5629	5449.9	39.4468	3.10768
XM_048223712.1	5317	5137.9	50.1381	4.18982
XM_048223713.1	6309	6129.9	38.776	2.71596
XM_048223714.1	6121	5941.9	9.86331	0.712706
XM_048223715.1	6072	5892.9	0	0
XM_048223716.1	9173	8993.9	7.51622	0.35881
XM_048223717.1	3237	3057.9	1.07938e-08	1.51553e-09
XM_048223718.1	3190	3010.9	6.48378	0.924581
XM_048223719.1	4542	4362.9	0	0
XM_048223720.1	4958	4778.9	0	0
XM_048223721.1	4917	4737.9	0	0
XM_048223722.1	4923	4743.9	26.3626	2.38598
XM_048223723.1	3344	3164.9	14.4868	1.96528
XM_048223724.1	2358	2178.9	0	0
XM_048223725.1	801	621.98	0	0
XM_048223726.1	1092	912.905	2.52776	1.18884
XM_048223727.1	2753	2573.9	0	0
XM_048223728.1	1179	999.905	0	0
XM_048223729.1	1589	1409.9	0	0
