target_id	length	eff_length	est_counts	tpm
XM_048223730.1	1008	828.905	13.8946	7.19708
XM_048223731.1	2355	2175.9	0	0
XM_048223732.1	789	609.98	0	0
XM_048223733.1	1461	1281.9	0	0
XM_048223734.1	38068	37888.9	24.7425	0.280379
XM_048223735.1	4291	4111.9	0	0
XM_048223736.1	4984	4804.9	9.54278e-07	8.52715e-08
XM_048223737.1	4919	4739.9	50	4.52912
XM_048223738.1	8801	8621.9	0	0
XM_048223739.1	7273	7093.9	113.404	6.86367
XM_048223740.1	1214	1034.9	0	0
XM_048223741.1	2693	2513.9	80.9404	13.8239
XM_048223742.1	434	255.706	4	6.71633
XM_048223743.1	5612	5432.9	35	2.76598
XM_048223744.1	9893	9713.9	7.33214	0.324079
XM_048223745.1	9581	9401.9	0	0
XM_048223746.1	3979	3799.9	1.69411	0.191418
XM_048223747.1	4311	4131.9	0	0
XM_048223748.1	1956	1776.9	0.00063264	0.000152864
XM_048223749.1	1946	1766.9	0.999367	0.242843
XM_048223750.1	3730	3550.9	0	0
XM_048223751.1	848	668.98	0	0
XM_048223752.1	1565	1385.9	0	0
XM_048223753.1	2600	2420.9	0	0
XM_048223754.1	2457	2277.9	9.08335	1.71208
XM_048223755.1	3238	3058.9	3.91665	0.549746
XM_048223756.1	4329	4149.9	7.93481	0.820941
XM_048223757.1	3237	3057.9	0	0
XM_048223758.1	3165	2985.9	9	1.29414
XM_048223759.1	1654	1474.9	97.0066	28.2391
XM_048223760.1	13712	13532.9	4.83818	0.153499
XM_048223761.1	6225	6045.9	0	0
XM_048223762.1	13352	13172.9	465.839	15.1834
XM_048223763.1	5203	5023.9	0.00136183	0.000116385
XM_048223764.1	7264	7084.9	0	0
XM_048223765.1	5842	5662.9	1.42159	0.107783
XM_048223766.1	2494	2314.9	0	0
XM_048223767.1	2146	1966.9	0	0
XM_048223768.1	1048	868.905	9.8899	4.8869
XM_048223769.1	1498	1318.9	2	0.651074
XM_048223770.1	3189	3009.9	1	0.142646
XM_048223771.1	1854	1674.9	9.77187	2.50496
XM_048223772.1	1498	1318.9	0	0
XM_048223773.1	1456	1276.9	0	0
XM_048223774.1	2988	2808.9	1	0.152854
XM_048223775.1	1957	1777.9	13.3409	3.22173
XM_048223776.1	2945	2765.9	1077.59	167.274
XM_048223777.1	10727	10547.9	0	0
XM_048223778.1	4350	4170.9	43.0814	4.43479
XM_048223779.1	4266	4086.9	5.91862	0.621784
XM_048223780.1	1563	1383.9	0	0
XM_048223781.1	10248	10068.9	0.260919	0.0111259
XM_048223782.1	7887	7707.9	5.9925	0.333799
XM_048223783.1	6955	6775.9	0	0
XM_048223784.1	5298	5118.9	5.16122	0.432901
XM_048223785.1	5459	5279.9	0	0
XM_048223786.1	3119	2939.9	28.4532	4.15539
XM_048223787.1	5795	5615.9	0	0
XM_048223788.1	2903	2723.9	0	0
XM_048223789.1	1476	1296.9	0	0
XM_048223790.1	1457	1277.9	0	0
XM_048223791.1	10230	10050.9	2.69518	0.115132
XM_048223792.1	1987	1807.9	6.8439	1.62533
XM_048223793.1	2246	2066.9	0	0
XM_048223794.1	8186	8006.9	0	0
XM_048223795.1	878	698.98	0	0
XM_048223796.1	1907	1727.9	0	0
XM_048223797.1	1861	1681.9	0	0
XM_048223798.1	3106	2926.9	0	0
XM_048223799.1	2984	2804.9	0	0
XM_048223800.1	1506	1326.9	2	0.647148
XM_048223801.1	10092	9912.9	0	0
XM_048223802.1	8472	8292.9	0	0
XM_048223803.1	2358	2178.9	2	0.394099
XM_048223804.1	3230	3050.9	0	0
XM_048223805.1	2151	1971.9	0	0
XM_048223806.1	6395	6215.9	1.95725	0.135194
XM_048223807.1	4049	3869.9	4	0.443786
XM_048223808.1	6584	6404.9	32	2.14512
XM_048223809.1	6765	6585.9	0	0
XM_048223810.1	10317	10137.9	0	0
XM_048223811.1	9939	9759.9	0	0
XM_048223812.1	9927	9747.9	0	0
XM_048223813.1	9921	9741.9	0	0
XM_048223814.1	3970	3790.9	0	0
XM_048223815.1	2247	2067.9	14.698	3.05169
XM_048223816.1	2539	2359.9	0	0
XM_048223817.1	1750	1570.9	0	0
XM_048223818.1	4511	4331.9	3.70539	0.367256
XM_048223819.1	2273	2093.9	0	0
XM_048223820.1	2346	2166.9	0	0
XM_048223821.1	2109	1929.9	0	0
XM_048223822.1	2212	2032.9	0	0
XM_048223823.1	5776	5596.9	0	0
XM_048223824.1	2067	1887.9	113.183	25.7404
XM_048223825.1	2919	2739.9	0	0
XM_048223826.1	1530	1350.9	7.19358	2.2863
XM_048223827.1	2858	2678.9	8.00687	1.28327
XM_048223828.1	4231	4051.9	24	2.54311
XM_048223829.1	4899	4719.9	0	0
XM_048223830.1	4887	4707.9	38.7581	3.53467
XM_048223831.1	4680	4500.9	125.242	11.9471
XM_048223832.1	3056	2876.9	1.26183	0.188317
XM_048223833.1	2038	1858.9	0	0
XM_048223834.1	3091	2911.9	0	0
XM_048223835.1	2789	2609.9	6.48665	1.06711
XM_048223836.1	2372	2192.9	7.25152	1.41979
XM_048223837.1	2220	2040.9	0	0
XM_048223838.1	2224	2044.9	0	0
XM_048223839.1	1833	1653.9	0	0
XM_048223840.1	1166	986.905	0	0
XM_048223841.1	1167	987.905	0	0
XM_048223842.1	1267	1087.9	0	0
XM_048223843.1	3794	3614.9	32	3.80073
XM_048223844.1	3324	3144.9	0	0
XM_048223845.1	3159	2979.9	0	0
XM_048223846.1	1543	1363.9	3.75929	1.18341
XM_048223847.1	2632	2452.9	0	0
XM_048223848.1	16876	16696.9	12.1263	0.31182
XM_048223849.1	8748	8568.9	34.3001	1.71863
XM_048223850.1	5238	5058.9	0	0
XM_048223851.1	5434	5254.9	120.983	9.88495
XM_048223852.1	1149	969.905	3	1.32802
XM_048223853.1	5434	5254.9	1.27532e-08	1.042e-09
XM_048223854.1	3467	3287.9	0	0
XM_048223855.1	3231	3051.9	0	0
XM_048223856.1	2305	2125.9	0.820274	0.165664
XM_048223857.1	523	344.091	0	0
XM_048223858.1	6302	6122.9	199.309	13.976
XM_048223859.1	999	819.905	30.6482	16.0493
XM_048223860.1	936	756.98	24.3518	13.8121
XM_048223861.1	5678	5498.9	0	0
XM_048223862.1	5609	5429.9	0	0
XM_048223863.1	7287	7107.9	0	0
XM_048223864.1	3152	2972.9	0	0
XM_048223865.1	8128	7948.9	0	0
XM_048223866.1	5803	5623.9	0	0
XM_048223867.1	9926	9746.9	0	0
XM_048223868.1	9915	9735.9	0	0
XM_048223869.1	7567	7387.9	12.5129	0.727195
XM_048223870.1	7558	7378.9	0	0
XM_048223871.1	7626	7446.9	0	0
XM_048223872.1	7609	7429.9	0	0
XM_048223873.1	7537	7357.9	314.148	18.3313
XM_048223874.1	3520	3340.9	0	0
XM_048223875.1	3878	3698.9	3.91823	0.45481
XM_048223876.1	3985	3805.9	0	0
XM_048223877.1	3844	3664.9	12.0818	1.41541
XM_048223878.1	3692	3512.9	0	0
XM_048223879.1	4982	4802.9	0	0
XM_048223880.1	4800	4620.9	0	0
XM_048223881.1	3964	3784.9	0	0
XM_048223882.1	8665	8485.9	0	0
XM_048223883.1	7971	7791.9	9.80399	0.540222
XM_048223884.1	8640	8460.9	0	0
XM_048223885.1	3621	3441.9	4	0.49897
XM_048223886.1	3988	3808.9	0	0
XM_048223887.1	3206	3026.9	0	0
XM_048223888.1	3487	3307.9	44.0494	5.71743
XM_048223889.1	3589	3409.9	2.46125e-08	3.09904e-09
XM_048223890.1	3477	3297.9	4.86306e-07	6.33118e-08
XM_048223891.1	3582	3402.9	3.59591e-07	4.53704e-08
XM_048223892.1	3837	3657.9	0	0
XM_048223893.1	3592	3412.9	18.9506	2.38403
XM_048223894.1	6509	6329.9	0	0
XM_048223895.1	7004	6824.9	0	0
XM_048223896.1	6615	6435.9	4.14214e-08	2.76331e-09
XM_048223897.1	3541	3361.9	0	0
XM_048223898.1	3614	3434.9	8.6605	1.08253
XM_048223899.1	3719	3539.9	0	0
XM_048223900.1	3342	3162.9	0	0
XM_048223901.1	3237	3057.9	16.5665	2.32606
XM_048223902.1	4264	4084.9	0	0
XM_048223903.1	3315	3135.9	0	0
XM_048223904.1	3316	3136.9	0	0
XM_048223905.1	4085	3905.9	0	0
XM_048223906.1	2954	2774.9	0	0
XM_048223907.1	2664	2484.9	0	0
XM_048223908.1	9319	9139.9	9.48801	0.445704
XM_048223909.1	5893	5713.9	1.06848	0.080287
XM_048223910.1	2044	1864.9	3	0.690682
XM_048223911.1	2477	2297.9	0	0
XM_048223912.1	5727	5547.9	0	0
XM_048223913.1	5548	5368.9	0	0
XM_048223914.1	5610	5430.9	0	0
XM_048223915.1	5613	5433.9	0	0
XM_048223916.1	5631	5451.9	61.0956	4.81144
XM_048223917.1	5453	5273.9	0	0
XM_048223918.1	3352	3172.9	5.01299e-06	6.78349e-07
XM_048223919.1	3340	3160.9	0	0
XM_048223920.1	3174	2994.9	2.31032e-07	3.3121e-08
XM_048223921.1	3133	2953.9	15	2.18026
XM_048223922.1	6365	6185.9	0	0
XM_048223923.1	13848	13668.9	0	0
XM_048223924.1	13905	13725.9	13.4877	0.4219
XM_048223925.1	4313	4133.9	0	0
XM_048223926.1	4507	4327.9	0	0
XM_048223927.1	4186	4006.9	0	0
XM_048223928.1	13640	13460.9	0	0
XM_048223929.1	4159	3979.9	0.00504597	0.000544359
XM_048223930.1	4417	4237.9	0	0
XM_048223931.1	4096	3916.9	0	0
XM_048223932.1	2299	2119.9	0	0
XM_048223933.1	2860	2680.9	0	0
XM_048223934.1	2820	2640.9	0	0
XM_048223935.1	2923	2743.9	0	0
XM_048223936.1	8482	8302.9	12.7461	0.659113
XM_048223937.1	6933	6753.9	5.79232	0.368223
XM_048223938.1	5300	5120.9	1.22012	0.102298
XM_048223939.1	8218	8038.9	28.3123	1.51214
XM_048223940.1	717	537.98	4.65499	3.71506
XM_048223941.1	8199	8019.9	0	0
XM_048223942.1	8002	7822.9	0	0
XM_048223943.1	2270	2090.9	1.2809	0.263024
XM_048223944.1	5112	4932.9	0	0
XM_048223945.1	3550	3370.9	0	0
XM_048223946.1	3472	3292.9	0	0
XM_048223947.1	13967	13787.9	2.7226e-08	8.47812e-10
XM_048223948.1	9809	9629.9	2	0.0891705
XM_048223949.1	1083	903.905	10.0239	4.7613
XM_048223950.1	1831	1651.9	21.4187	5.56701
XM_048223951.1	8685	8505.9	0	0
XM_048223952.1	8547	8367.9	27.4659	1.40926
XM_048223953.1	8466	8286.9	0	0
XM_048223954.1	3287	3107.9	2.67361e-06	3.69355e-07
XM_048223955.1	2996	2816.9	23.1549	3.52927
XM_048223956.1	10044	9864.9	0	0
XM_048223957.1	3987	3807.9	12.8896	1.45333
XM_048223958.1	10040	9860.9	24.0906	1.04893
XM_048223959.1	2427	2247.9	0	0
XM_048223960.1	13146	12966.9	11	0.364225
XM_048223961.1	1901	1721.9	0	0
XM_048223962.1	5788	5608.9	0	0
XM_048223963.1	1255	1075.9	0	0
XM_048223964.1	1038	858.905	2	0.999766
XM_048223965.1	2334	2154.9	1	0.199244
XM_048223966.1	1018	838.905	0	0
XM_048223967.1	2526	2346.9	0	0
XM_048223968.1	1365	1185.9	0	0
XM_048223969.1	2231	2051.9	0	0
XM_048223970.1	4147	3967.9	94	10.1714
XM_048223971.1	756	576.98	0	0
XM_048223972.1	898	718.98	0	0
XM_048223973.1	2405	2225.9	0	0
XM_048223974.1	468	289.277	0	0
XM_048223975.1	2991	2811.9	0	0
XM_048223976.1	10438	10258.9	50.5758	2.11668
XM_048223977.1	678	498.98	0	0
XM_048223978.1	1294	1114.9	0	0
XM_048223979.1	3453	3273.9	0	0
XM_048223980.1	1317	1137.9	0	0
XM_048223981.1	3048	2868.9	1	0.149657
XM_048223982.1	1038	858.905	0	0
XM_048223983.1	1113	933.905	0	0
XM_048223984.1	1038	858.905	0	0
XM_048223985.1	1113	933.905	0	0
XM_048223986.1	1038	858.905	0	0
XM_048223987.1	945	765.905	0	0
XM_048223988.1	975	795.905	0	0
XM_048223989.1	5303	5123.9	65.4323	5.48283
XM_048223990.1	8392	8212.9	0	0
XM_048223991.1	2973	2793.9	0	0
XM_048223992.1	6756	6576.9	0	0
XM_048223993.1	8823	8643.9	0	0
XM_048223994.1	762	582.98	0	0
XM_048223995.1	1401	1221.9	0	0
XM_048223996.1	1688	1508.9	0	0
XM_048223997.1	1592	1412.9	1	0.303879
XM_048223998.1	1774	1594.9	0	0
XM_048223999.1	2709	2529.9	0	0
XM_048224000.1	937	757.905	0	0
XM_048224001.1	1564	1384.9	1	0.310023
XM_048224002.1	309	137.706	0	0
XM_048224003.1	531	352.091	0	0
XM_048224004.1	1431	1251.9	0	0
XM_048224005.1	2337	2157.9	0	0
XM_048224006.1	3724	3544.9	0	0
XM_048224007.1	3360	3180.9	8.99967	1.21476
XM_048224008.1	4014	3834.9	1	0.111959
XM_048224009.1	7928	7748.9	0.64683	0.0358396
XM_048224010.1	7497	7317.9	0	0
XM_048224011.1	1442	1262.9	0	0
XM_048224012.1	1744	1564.9	0	0
XM_048224013.1	1577	1397.9	0	0
XM_048224014.1	7338	7158.9	10	0.599745
XM_048224015.1	3067	2887.9	4	0.59469
XM_048224016.1	2249	2069.9	0.977628	0.202785
XM_048224017.1	6790	6610.9	0.000159086	1.0332e-05
XM_048224018.1	6738	6558.9	4.75586	0.311323
XM_048224019.1	6793	6613.9	0	0
XM_048224020.1	4599	4419.9	4.30964	0.418641
XM_048224021.1	3409	3229.9	7.02181	0.933411
XM_048224022.1	3481	3301.9	0	0
XM_048224023.1	3855	3675.9	97	11.3298
XM_048224024.1	1744	1564.9	0	0
XM_048224025.1	1389	1209.9	0	0
XM_048224026.1	1218	1038.9	0	0
XM_048224027.1	3204	3024.9	0.0588316	0.0083505
XM_048224028.1	7930	7750.9	16.1488	0.894541
XM_048224029.1	1500	1320.9	0	0
XM_048224030.1	1421	1241.9	0	0
XM_048224031.1	4585	4405.9	7	0.682144
XM_048224032.1	2995	2815.9	0	0
XM_048224033.1	1278	1098.9	0	0
XM_048224034.1	4528	4348.9	4.82787e-07	4.76639e-08
XM_048224035.1	3096	2916.9	44.8785	6.60586
XM_048224036.1	3278	3098.9	12.1215	1.67943
XM_048224037.1	1913	1733.9	2	0.495243
XM_048224038.1	2796	2616.9	1.26636	0.20777
XM_048224039.1	13622	13442.9	70.5816	2.2543
XM_048224040.1	4466	4286.9	15.553	1.5577
XM_048224041.1	3078	2898.9	0	0
XM_048224042.1	3428	3248.9	0	0
XM_048224043.1	1631	1451.9	0	0
XM_048224044.1	3344	3164.9	1.55993	0.211621
XM_048224045.1	1353	1173.9	0	0
XM_048224046.1	3532	3352.9	32	4.09772
XM_048224047.1	1976	1796.9	0	0
XM_048224048.1	1737	1557.9	0	0
XM_048224049.1	4977	4797.9	13	1.16334
XM_048224050.1	1552	1372.9	0	0
XM_048224051.1	1410	1230.9	23.6872	8.26232
XM_048224052.1	1495	1315.9	0	0
XM_048224053.1	1472	1292.9	0	0
XM_048224054.1	1457	1277.9	0	0
XM_048224055.1	1426	1246.9	0	0
XM_048224056.1	1282	1102.9	0	0
XM_048224057.1	6359	6179.9	7	0.486328
XM_048224058.1	6479	6299.9	0	0
XM_048224059.1	1825	1645.9	0	0
XM_048224060.1	1825	1645.9	1	0.260861
XM_048224061.1	3092	2912.9	0	0
XM_048224062.1	2296	2116.9	0	0
XM_048224063.1	14654	14474.9	0	0
XM_048224064.1	14738	14558.9	0	0
XM_048224065.1	14689	14509.9	0	0
XM_048224066.1	15590	15410.9	11.5476	0.321718
XM_048224067.1	14590	14410.9	44.187	1.31649
XM_048224068.1	14545	14365.9	0	0
XM_048224069.1	14542	14362.9	0	0
XM_048224070.1	9164	8984.9	69.1377	3.30381
XM_048224071.1	13674	13494.9	39.2942	1.25018
XM_048224072.1	2112	1932.9	9.32696	2.07178
XM_048224073.1	8601	8421.9	0	0
XM_048224074.1	8560	8380.9	0	0
XM_048224075.1	4595	4415.9	0	0
XM_048224076.1	6848	6668.9	80.4287	5.17809
XM_048224077.1	8559	8379.9	0	0
XM_048224078.1	7053	6873.9	24.7252	1.54436
XM_048224079.1	6881	6701.9	3.84952	0.246616
XM_048224080.1	6804	6624.9	0	0
XM_048224081.1	6723	6543.9	1246.87	81.8081
XM_048224082.1	11892	11712.9	30.6665	1.12412
XM_048224083.1	6449	6269.9	156.116	10.6906
XM_048224084.1	6621	6441.9	1.03133e-06	6.87381e-08
XM_048224085.1	6362	6182.9	261.347	18.1484
XM_048224086.1	6534	6354.9	0	0
XM_048224087.1	4263	4083.9	0	0
XM_048224088.1	6263	6083.9	4.41342	0.311463
XM_048224089.1	6348	6168.9	0	0
XM_048224090.1	6081	5901.9	0	0
XM_048224091.1	6086	5906.9	0	0
XM_048224092.1	3506	3326.9	1.58658	0.204755
XM_048224093.1	4860	4680.9	30.2657	2.7761
XM_048224094.1	5110	4930.9	0	0
XM_048224095.1	11772	11592.9	0	0
XM_048224096.1	10680	10500.9	21.5182	0.87982
XM_048224097.1	11005	10825.9	0	0
XM_048224098.1	10192	10012.9	57.4818	2.46481
XM_048224099.1	3498	3318.9	22	2.84604
XM_048224100.1	13104	12924.9	9.95882	0.330822
XM_048224101.1	3318	3138.9	0	0
XM_048224102.1	18723	18543.9	9.21236	0.213296
XM_048224103.1	12881	12701.9	0	0
XM_048224104.1	5264	5084.9	5.52812	0.466775
XM_048224105.1	5161	4981.9	8.26137	0.711984
XM_048224106.1	4259	4079.9	0	0
XM_048224107.1	5823	5643.9	0	0
XM_048224108.1	6014	5834.9	3.00959	0.221456
XM_048224109.1	12114	11934.9	42.1904	1.51778
XM_048224110.1	2272	2092.9	0	0
XM_048224111.1	5238	5058.9	0	0
XM_048224112.1	1194	1014.9	0	0
XM_048224113.1	1503	1323.9	0	0
XM_048224114.1	2487	2307.9	0	0
XM_048224115.1	6298	6118.9	47	3.2979
XM_048224116.1	3398	3218.9	1	0.133384
XM_048224117.1	4539	4359.9	7.13409e-06	7.02546e-07
XM_048224118.1	4495	4315.9	3.99999	0.397925
XM_048224119.1	4769	4589.9	16.817	1.57311
XM_048224120.1	9037	8857.9	0	0
XM_048224121.1	2591	2411.9	0	0
XM_048224122.1	5317	5137.9	0	0
XM_048224123.1	992	812.905	0	0
XM_048224124.1	9301	9121.9	5.2428	0.246769
XM_048224125.1	9345	9165.9	58.3909	2.73516
XM_048224126.1	2688	2508.9	16.1062	2.75628
XM_048224127.1	5972	5792.9	0	0
XM_048224128.1	2153	1973.9	1.00025	0.217567
XM_048224129.1	1828	1648.9	0	0
XM_048224130.1	7401	7221.9	0	0
XM_048224131.1	7286	7106.9	2.55211	0.154181
XM_048224132.1	6597	6417.9	0	0
XM_048224133.1	6678	6498.9	0	0
XM_048224134.1	18725	18545.9	24.0538	0.556863
XM_048224135.1	4129	3949.9	45.6475	4.96185
XM_048224136.1	10429	10249.9	6.14029	0.257207
XM_048224137.1	12267	12087.9	6.07189e-06	2.15668e-07
XM_048224138.1	12121	11941.9	46.8129	1.68308
XM_048224139.1	3088	2908.9	0	0
XM_048224140.1	1299	1119.9	5	1.91691
XM_048224141.1	7110	6930.9	0	0
XM_048224142.1	2998	2818.9	0	0
XM_048224143.1	17917	17737.9	0.174238	0.0042175
XM_048224144.1	22816	22636.9	10.167	0.192837
XM_048224145.1	17884	17704.9	1.97938	0.0480008
XM_048224146.1	22353	22173.9	0	0
XM_048224147.1	26320	26140.9	5.80228	0.0952997
XM_048224148.1	18360	18180.9	0	0
XM_048224149.1	4466	4286.9	6.81814	0.682866
XM_048224150.1	7041	6861.9	0	0
XM_048224151.1	17324	17144.9	0.39654	0.00993037
XM_048224152.1	18144	17964.9	21.5291	0.514534
XM_048224153.1	27609	27429.9	39.4056	0.616805
XM_048224154.1	26649	26469.9	0	0
XM_048224155.1	7685	7505.9	5.41996	0.310032
XM_048224156.1	853	673.98	0	0
XM_048224157.1	557	378.018	0	0
XM_048224158.1	7008	6828.9	0	0
XM_048224159.1	3196	3016.9	30.5416	4.34654
XM_048224160.1	4971	4791.9	7.88176	0.706201
XM_048224161.1	5880	5700.9	1.00674e-08	7.58205e-10
XM_048224162.1	6975	6795.9	0	0
XM_048224163.1	3756	3576.9	0	0
XM_048224164.1	5768	5588.9	0	0
XM_048224165.1	5593	5413.9	0	0
XM_048224166.1	5341	5161.9	3.42302	0.284716
XM_048224167.1	5360	5180.9	2	0.165744
XM_048224168.1	6954	6774.9	0	0
XM_048224169.1	2889	2709.9	20.2157	3.20294
XM_048224170.1	2841	2661.9	0	0
XM_048224171.1	6930	6750.9	0	0
XM_048224172.1	5959	5779.9	14.2982	1.06212
XM_048224173.1	5743	5563.9	2.11089	0.162892
XM_048224174.1	471	292.277	1.59094	2.33708
XM_048224175.1	3742	3562.9	0	0
XM_048224176.1	6906	6726.9	0	0
XM_048224177.1	1631	1451.9	0	0
XM_048224178.1	1698	1518.9	0.000151912	4.29414e-05
XM_048224179.1	1687	1507.9	1.99985	0.569425
XM_048224180.1	6885	6705.9	0	0
XM_048224181.1	8261	8081.9	11.7166	0.622448
XM_048224182.1	3274	3094.9	3.05196	0.423394
XM_048224183.1	3295	3115.9	0.000448686	6.18261e-05
XM_048224184.1	6864	6684.9	0	0
XM_048224185.1	9939	9759.9	0.000202537	8.90989e-06
XM_048224186.1	3248	3068.9	0	0
XM_048224187.1	3074	2894.9	0	0
XM_048224188.1	9948	9768.9	9.31496	0.409401
XM_048224189.1	8040	7860.9	0	0
XM_048224190.1	6873	6693.9	0	0
XM_048224191.1	3239	3059.9	0	0
XM_048224192.1	3072	2892.9	0	0
XM_048224193.1	6831	6651.9	0	0
XM_048224194.1	3608	3428.9	6	0.751293
XM_048224195.1	1723	1543.9	10.1621	2.82603
XM_048224196.1	1549	1369.9	0	0
XM_048224197.1	6795	6615.9	0	0
XM_048224198.1	4168	3988.9	0	0
XM_048224199.1	6810	6630.9	0	0
XM_048224200.1	3101	2921.9	0	0
XM_048224201.1	3033	2853.9	0	0
XM_048224202.1	6843	6663.9	0	0
XM_048224203.1	1874	1694.9	4.32839	1.09646
XM_048224204.1	5930	5750.9	5.67188	0.423452
XM_048224205.1	6121	5941.9	0	0
XM_048224206.1	9378	9198.9	8.48932	0.396233
XM_048224207.1	6762	6582.9	0	0
XM_048224208.1	7815	7635.9	0	0
XM_048224209.1	5871	5691.9	0	0
XM_048224210.1	7671	7491.9	5.84077	0.334727
XM_048224211.1	6741	6561.9	0	0
XM_048224212.1	6624	6444.9	0	0
XM_048224213.1	6789	6609.9	0	0
XM_048224214.1	1176	996.905	0	0
XM_048224215.1	6783	6603.9	0	0
XM_048224216.1	1284	1104.9	0	0
XM_048224217.1	542	363.056	0	0
XM_048224218.1	6756	6576.9	0	0
XM_048224219.1	1021	841.905	0	0
XM_048224220.1	7747	7567.9	0	0
XM_048224221.1	6750	6570.9	0	0
XM_048224222.1	6762	6582.9	0	0
XM_048224223.1	6729	6549.9	0	0
XM_048224224.1	2161	1981.9	24.4705	5.30118
XM_048224225.1	6693	6513.9	0	0
XM_048224226.1	6708	6528.9	0	0
XM_048224227.1	6651	6471.9	0	0
XM_048224228.1	6618	6438.9	7.83111e-07	5.22185e-08
XM_048224229.1	6549	6369.9	0.999999	0.0674031
XM_048224230.1	4894	4714.9	21.4846	1.95645
XM_048224231.1	9178	8998.9	6.57804	0.313849
XM_048224232.1	9309	9129.9	7.15899	0.336666
XM_048224233.1	4802	4622.9	212.134	19.7019
XM_048224234.1	6585	6405.9	5.96496	0.399798
XM_048224235.1	4796	4616.9	82.6354	7.68473
XM_048224236.1	6583	6403.9	1.21763	0.0816364
XM_048224237.1	9093	8913.9	8.85891	0.426703
XM_048224238.1	9091	8911.9	2.83034	0.136358
XM_048224239.1	9224	9044.9	9.43793	0.448008
XM_048224240.1	9222	9042.9	3.08861	0.146645
XM_048224241.1	2675	2495.9	42.9881	7.39492
XM_048224242.1	4481	4301.9	48	4.79064
XM_048224243.1	4087	3907.9	4.84417	0.532217
XM_048224244.1	3277	3097.9	5.11218	0.708519
XM_048224245.1	9289	9109.9	0	0
XM_048224246.1	744	564.98	0	0
XM_048224247.1	10947	10767.9	0	0
XM_048224248.1	10203	10023.9	104.801	4.48892
XM_048224249.1	10294	10114.9	0.000791434	3.35944e-05
XM_048224250.1	10444	10264.9	0	0
XM_048224251.1	10224	10044.9	6.8275	0.291829
XM_048224252.1	11148	10968.9	23.0657	0.902851
XM_048224253.1	10197	10017.9	133.34	5.71476
XM_048224254.1	7561	7381.9	33	1.91937
XM_048224255.1	5301	5121.9	0	0
XM_048224256.1	5169	4989.9	0	0
XM_048224257.1	10637	10457.9	57.0846	2.34362
XM_048224258.1	26596	26416.9	173.255	2.8159
XM_048224259.1	4010	3830.9	0	0
XM_048224260.1	3946	3766.9	17	1.93766
XM_048224261.1	4641	4461.9	0	0
XM_048224262.1	2259	2079.9	0	0
XM_048224263.1	6550	6370.9	343	23.1157
XM_048224264.1	3833	3653.9	0.203299	0.0238886
XM_048224265.1	11726	11546.9	0	0
XM_048224266.1	11648	11468.9	0	0
XM_048224267.1	11568	11388.9	0	0
XM_048224268.1	11494	11314.9	0	0
XM_048224269.1	15999	15819.9	0	0
XM_048224270.1	13173	12993.9	0	0
XM_048224271.1	4928	4748.9	0	0
XM_048224272.1	1041	861.905	40.7211	20.2849
XM_048224273.1	1032	852.905	21.2789	10.7118
XM_048224274.1	774	594.98	0	0
XM_048224275.1	3089	2909.9	0	0
XM_048224276.1	2005	1825.9	0	0
XM_048224277.1	1775	1595.9	0	0
XM_048224278.1	1452	1272.9	4.20593	1.41866
XM_048224279.1	1597	1417.9	0	0
XM_048224280.1	1026	846.905	177.616	90.0452
XM_048224281.1	4772	4592.9	0	0
XM_048224282.1	4754	4574.9	4.43024e-07	4.15775e-08
XM_048224283.1	519	340.091	0	0
XM_048224284.1	4538	4358.9	0	0
XM_048224285.1	4482	4302.9	0	0
XM_048224286.1	4502	4322.9	0	0
XM_048224287.1	4485	4305.9	0	0
XM_048224288.1	6720	6540.9	1	0.0656411
XM_048224289.1	4564	4384.9	0	0
XM_048224290.1	4449	4269.9	0	0
XM_048224291.1	2125	1945.9	0	0
XM_048224292.1	1819	1639.9	1	0.261815
XM_048224293.1	4738	4558.9	0	0
XM_048224294.1	3025	2845.9	83	12.5219
XM_048224295.1	6157	5977.9	4.74437	0.340755
