target_id	length	eff_length	est_counts	tpm
XM_048224296.1	4897	4717.9	4.82803	0.439373
XM_048224297.1	10777	10597.9	0	0
XM_048224298.1	9762	9582.9	31.1381	1.39511
XM_048224299.1	9448	9268.9	0.0225953	0.00104666
XM_048224300.1	9418	9238.9	1.5537	0.0722037
XM_048224301.1	3557	3377.9	5.42371	0.689386
XM_048224302.1	5435	5255.9	0	0
XM_048224303.1	5069	4889.9	0	0
XM_048224304.1	5863	5683.9	731.139	55.229
XM_048224305.1	1451	1271.9	2.7147	0.916391
XM_048224306.1	11704	11524.9	0.000152937	5.69756e-06
XM_048224307.1	12763	12583.9	0	0
XM_048224308.1	12577	12397.9	3.40384e-07	1.17878e-08
XM_048224309.1	12612	12432.9	0	0
XM_048224310.1	12591	12411.9	7.80438e-08	2.69969e-09
XM_048224311.1	12426	12246.9	3	0.105174
XM_048224312.1	2238	2058.9	0	0
XM_048224313.1	7786	7606.9	0	0
XM_048224314.1	7425	7245.9	0.000987029	5.84859e-05
XM_048224315.1	7093	6913.9	10.2215	0.634754
XM_048224316.1	7089	6909.9	0	0
XM_048224317.1	3924	3744.9	5	0.573248
XM_048224318.1	5503	5323.9	0	0
XM_048224319.1	5842	5662.9	4.40084	0.333664
XM_048224320.1	5848	5668.9	0	0
XM_048224321.1	5334	5154.9	0	0
XM_048224322.1	8362	8182.9	0	0
XM_048224323.1	8297	8117.9	0	0
XM_048224324.1	2201	2021.9	0	0
XM_048224325.1	2844	2664.9	0.149447	0.0240779
XM_048224326.1	2819	2639.9	16.2622	2.64487
XM_048224327.1	5331	5151.9	0	0
XM_048224328.1	2095	1915.9	0	0
XM_048224329.1	5262	5082.9	0	0
XM_048224330.1	5244	5064.9	0	0
XM_048224331.1	5105	4925.9	1.96769	0.171508
XM_048224332.1	5215	5035.9	0	0
XM_048224333.1	5220	5040.9	0	0
XM_048224334.1	5207	5027.9	0	0
XM_048224335.1	2095	1915.9	0	0
XM_048224336.1	8191	8011.9	126	6.75225
XM_048224337.1	1681	1501.9	0	0
XM_048224338.1	11694	11514.9	14	0.522013
XM_048224339.1	11149	10969.9	2.29665	0.0898889
XM_048224340.1	14352	14172.9	0	0
XM_048224341.1	5669	5489.9	0	0
XM_048224342.1	5594	5414.9	0	0
XM_048224343.1	5477	5297.9	0	0
XM_048224344.1	5288	5108.9	0	0
XM_048224345.1	5608	5428.9	0	0
XM_048224346.1	2150	1970.9	0	0
XM_048224347.1	10792	10612.9	0	0
XM_048224348.1	516	337.091	0	0
XM_048224349.1	547	368.056	7.06682	8.24374
XM_048224350.1	2236	2056.9	0	0
XM_048224351.1	5361	5181.9	13.0152	1.07839
XM_048224352.1	493	314.154	8.81894	12.0528
XM_048224353.1	4559	4379.9	0	0
XM_048224354.1	13068	12888.9	0	0
XM_048224355.1	10044	9864.9	97.2669	4.23336
XM_048224356.1	1424	1244.9	166.45	57.4066
XM_048224357.1	6603	6423.9	0	0
XM_048224358.1	6902	6722.9	0	0
XM_048224359.1	4078	3898.9	0.833069	0.0917385
XM_048224360.1	5006	4826.9	1	0.0889497
XM_048224361.1	4801	4621.9	27.3862	2.54404
XM_048224362.1	4798	4618.9	27.6138	2.56685
XM_048224363.1	4032	3852.9	408.635	45.5366
XM_048224364.1	2387	2207.9	4.90282	0.953409
XM_048224365.1	2312	2132.9	0	0
XM_048224366.1	2300	2120.9	0	0
XM_048224367.1	1036	856.905	5.09718	2.55394
XM_048224368.1	2220	2040.9	0	0
XM_048224369.1	2412	2232.9	2	0.384568
XM_048224370.1	3989	3809.9	0.0139329	0.00157015
XM_048224371.1	3998	3818.9	3.7594e-05	4.22662e-06
XM_048224372.1	2740	2560.9	6.80366e-07	1.14068e-07
XM_048224373.1	3025	2845.9	0	0
XM_048224374.1	2708	2528.9	9.10516	1.54585
XM_048224375.1	2498	2318.9	0	0
XM_048224376.1	2448	2268.9	0	0
XM_048224377.1	1280	1100.9	0	0
XM_048224378.1	4057	3877.9	0	0
XM_048224379.1	5552	5372.9	0	0
XM_048224380.1	5453	5273.9	0	0
XM_048224381.1	5461	5281.9	9.21844	0.749342
XM_048224382.1	5314	5134.9	10.4821	0.876455
XM_048224383.1	4265	4085.9	0	0
XM_048224384.1	4331	4151.9	0	0
XM_048224385.1	4177	3997.9	0	0
XM_048224386.1	4425	4245.9	0	0
XM_048224387.1	4255	4075.9	0.00559516	0.000589389
XM_048224388.1	4253	4073.9	0.0106165	0.00111888
XM_048224389.1	4236	4056.9	2.4885	0.263364
XM_048224390.1	4511	4331.9	0	0
XM_048224391.1	4308	4128.9	0	0
XM_048224392.1	2451	2271.9	0	0
XM_048224393.1	3521	3341.9	0	0
XM_048224394.1	3521	3341.9	0	0
XM_048224395.1	3582	3402.9	0	0
XM_048224396.1	2818	2638.9	0	0
XM_048224397.1	6991	6811.9	5.11134	0.322166
XM_048224398.1	3267	3087.9	423.814	58.9284
XM_048224399.1	3302	3122.9	0	0
XM_048224400.1	3729	3549.9	20.1862	2.44147
XM_048224401.1	4411	4231.9	0	0
XM_048224402.1	3675	3495.9	19.9996	2.45626
XM_048224403.1	2266	2086.9	22.9133	4.7141
XM_048224404.1	1851	1671.9	74.1718	19.0476
XM_048224405.1	2800	2620.9	49.8927	8.17333
XM_048224406.1	4684	4504.9	0	0
XM_048224407.1	4225	4045.9	10	1.0612
XM_048224408.1	5073	4893.9	0	0
XM_048224409.1	4968	4788.9	0	0
XM_048224410.1	1407	1227.9	585.6	204.762
XM_048224411.1	9101	8921.9	0.906515	0.0436246
XM_048224412.1	12473	12293.9	3.64588	0.127329
XM_048224413.1	2050	1870.9	17.8131	4.08791
XM_048224414.1	4369	4189.9	15.447	1.5829
XM_048224415.1	4386	4206.9	0.0783363	0.00799491
XM_048224416.1	4776	4596.9	11.2257	1.04848
XM_048224417.1	4755	4575.9	0	0
XM_048224418.1	4752	4572.9	0	0
XM_048224419.1	3957	3777.9	16.7743	1.90637
XM_048224420.1	7229	7049.9	0	0
XM_048224421.1	12345	12165.9	47.9965	1.69386
XM_048224422.1	12834	12654.9	0	0
XM_048224423.1	9718	9538.9	0	0
XM_048224424.1	8913	8733.9	0	0
XM_048224425.1	3530	3350.9	13.8218	1.771
XM_048224426.1	12625	12445.9	0.000233175	8.04394e-06
XM_048224427.1	22883	22703.9	9.40388	0.177836
XM_048224428.1	3129	2949.9	0	0
XM_048224429.1	2505	2325.9	15.9731	2.94857
XM_048224430.1	813	633.98	0	0
XM_048224431.1	20794	20614.9	0	0
XM_048224432.1	17038	16858.9	0	0
XM_048224433.1	17707	17527.9	0	0
XM_048224434.1	17119	16939.9	0	0
XM_048224435.1	16909	16729.9	0	0
XM_048224436.1	16363	16183.9	8.28816	0.219881
XM_048224437.1	17588	17408.9	0	0
XM_048224438.1	16240	16060.9	0	0
XM_048224439.1	17627	17447.9	0	0
XM_048224440.1	14813	14633.9	0	0
XM_048224441.1	17621	17441.9	0	0
XM_048224442.1	15265	15085.9	0	0
XM_048224443.1	13578	13398.9	0	0
XM_048224444.1	12478	12298.9	0	0
XM_048224445.1	11809	11629.9	0	0
XM_048224446.1	15402	15222.9	0	0
XM_048224447.1	20609	20429.9	0	0
XM_048224448.1	14658	14478.9	0	0
XM_048224449.1	4104	3924.9	0	0
XM_048224450.1	4356	4176.9	0	0
XM_048224451.1	1655	1475.9	3.29446	0.958383
XM_048224452.1	672	492.98	4.95061	4.31164
XM_048224453.1	4957	4777.9	9.00608e-06	8.09304e-07
XM_048224454.1	4932	4752.9	0	0
XM_048224455.1	4657	4477.9	1.10549e-08	1.05997e-09
XM_048224456.1	4979	4799.9	23.4116	2.09417
XM_048224457.1	7239	7059.9	0	0
XM_048224458.1	4592	4412.9	0.0496853	0.00483411
XM_048224459.1	4581	4401.9	55.6159	5.42465
XM_048224460.1	4475	4295.9	3.2944e-06	3.29257e-07
XM_048224461.1	4487	4307.9	0	0
XM_048224462.1	4795	4615.9	0	0
XM_048224463.1	4564	4384.9	23.0479	2.25675
XM_048224464.1	5530	5350.9	0	0
XM_048224465.1	4428	4248.9	1.74229e-06	1.76058e-07
XM_048224466.1	4391	4211.9	0.157799	0.0160856
XM_048224467.1	4427	4247.9	0	0
XM_048224468.1	4478	4298.9	0	0
XM_048224469.1	8241	8061.9	19.5783	1.04268
XM_048224470.1	7101	6921.9	0	0
XM_048224471.1	4416	4236.9	0	0
XM_048224472.1	4342	4162.9	0	0
XM_048224473.1	4304	4124.9	0	0
XM_048224474.1	4513	4333.9	0	0
XM_048224475.1	4206	4026.9	0	0
XM_048224476.1	4039	3859.9	0	0
XM_048224477.1	4723	4543.9	0	0
XM_048224478.1	4412	4232.9	0	0
XM_048224479.1	6745	6565.9	0	0
XM_048224480.1	4045	3865.9	0	0
XM_048224481.1	4049	3869.9	0	0
XM_048224482.1	4023	3843.9	0	0
XM_048224483.1	3948	3768.9	0	0
XM_048224484.1	3425	3245.9	0	0
XM_048224485.1	4312	4132.9	0	0
XM_048224486.1	5845	5665.9	9.28837	0.703856
XM_048224487.1	5235	5055.9	11.7116	0.994562
XM_048224488.1	8625	8445.9	50.3084	2.55745
XM_048224489.1	1308	1128.9	0	0
XM_048224490.1	987	807.905	0	0
XM_048224491.1	3342	3162.9	0	0
XM_048224492.1	795	615.98	0	0
XM_048224493.1	8321	8141.9	3	0.158201
XM_048224494.1	2424	2244.9	0	0
XM_048224495.1	9807	9627.9	1	0.0445945
XM_048224496.1	2107	1927.9	1	0.222704
XM_048224497.1	2709	2529.9	0.000113204	1.92119e-05
XM_048224498.1	953	773.905	0	0
XM_048224499.1	714	534.98	0	0
XM_048224500.1	3957	3777.9	0	0
XM_048224501.1	4035	3855.9	2.06174	0.229573
XM_048224502.1	2367	2187.9	0	0
XM_048224503.1	5250	5070.9	0	0
XM_048224504.1	5160	4980.9	1	0.0861996
XM_048224505.1	2154	1974.9	0	0
XM_048224506.1	1380	1200.9	0	0
XM_048224507.1	679	499.98	1.44799	1.24344
XM_048224508.1	7834	7654.9	0	0
XM_048224509.1	4095	3915.9	1.06547e-05	1.16821e-06
XM_048224510.1	4734	4554.9	11.3426	1.06917
XM_048224511.1	4731	4551.9	1.17654e-05	1.10976e-06
XM_048224512.1	1804	1624.9	11	2.90655
XM_048224513.1	5277	5097.9	0	0
XM_048224514.1	5114	4934.9	0	0
XM_048224515.1	5038	4858.9	0	0
XM_048224516.1	2510	2330.9	0.00374348	0.000689547
XM_048224517.1	2496	2316.9	9.7187	1.801
XM_048224518.1	10459	10279.9	0	0
XM_048224519.1	1513	1333.9	0	0
XM_048224520.1	13899	13719.9	21.6757	0.678323
XM_048224521.1	14950	14770.9	21.3243	0.619841
XM_048224522.1	12046	11866.9	0	0
XM_048224523.1	5075	4895.9	0	0
XM_048224524.1	4398	4218.9	0	0
XM_048224525.1	4276	4096.9	14.5264	1.52235
XM_048224526.1	4124	3944.9	0	0
XM_048224527.1	5121	4941.9	0	0
XM_048224528.1	4121	3941.9	0	0
XM_048224529.1	4988	4808.9	0	0
XM_048224530.1	3962	3782.9	0	0
XM_048224531.1	3950	3770.9	0	0
XM_048224532.1	4781	4601.9	0	0
XM_048224533.1	4780	4600.9	0	0
XM_048224534.1	3787	3607.9	3.73688	0.4447
XM_048224535.1	3701	3521.9	0	0
XM_048224536.1	3698	3518.9	0	0
XM_048224537.1	2372	2192.9	0	0
XM_048224538.1	2184	2004.9	0	0
XM_048224539.1	2949	2769.9	0	0
XM_048224540.1	4486	4306.9	0	0
XM_048224541.1	1700	1520.9	0	0
XM_048224542.1	4867	4687.9	0	0
XM_048224543.1	2538	2358.9	216	39.3149
XM_048224544.1	11207	11027.9	34.0447	1.32547
XM_048224545.1	4020	3840.9	0	0
XM_048224546.1	4023	3843.9	0	0
XM_048224547.1	6015	5835.9	1.28986	0.094896
XM_048224548.1	8485	8305.9	0	0
XM_048224549.1	6024	5844.9	0.172655	0.0126828
XM_048224550.1	6033	5853.9	0.0231826	0.00170031
XM_048224551.1	6130	5950.9	0	0
XM_048224552.1	4257	4077.9	0	0
XM_048224553.1	6013	5833.9	2.01747	0.148477
XM_048224554.1	4527	4347.9	0	0
XM_048224555.1	2312	2132.9	16.9112	3.4042
XM_048224556.1	2185	2005.9	0	0
XM_048224557.1	5327	5147.9	52.9663	4.41756
XM_048224558.1	5321	5141.9	4.2021e-05	3.50878e-06
XM_048224559.1	3045	2865.9	137.475	20.5957
XM_048224560.1	2986	2806.9	60.1816	9.20555
XM_048224561.1	1098	918.905	0	0
XM_048224562.1	2662	2482.9	26.6876	4.6149
XM_048224563.1	5471	5291.9	0	0
XM_048224564.1	3734	3554.9	0	0
XM_048224565.1	5329	5149.9	11.093	0.924836
XM_048224566.1	3754	3574.9	65.8935	7.91391
XM_048224567.1	3660	3480.9	0	0
XM_048224568.1	3674	3494.9	0	0
XM_048224569.1	1016	836.905	0	0
XM_048224570.1	2048	1868.9	0	0
XM_048224571.1	2611	2431.9	0	0
XM_048224572.1	2253	2073.9	0	0
XM_048224573.1	1449	1269.9	38	12.8477
XM_048224574.1	1374	1194.9	0	0
XM_048224575.1	1921	1741.9	0	0
XM_048224576.1	1762	1582.9	17	4.61113
XM_048224577.1	2651	2471.9	43.3006	7.521
XM_048224578.1	2726	2546.9	16.5117	2.78351
XM_048224579.1	6626	6446.9	3.17236	0.211273
XM_048224580.1	2801	2621.9	8.97285	1.46936
XM_048224581.1	1162	982.905	21.8396	9.53995
XM_048224582.1	5836	5656.9	0.000498277	3.78186e-05
XM_048224583.1	2907	2727.9	0	0
XM_048224584.1	5604	5424.9	0.209292	0.0165643
XM_048224585.1	3139	2959.9	0	0
XM_048224586.1	6501	6321.9	4.33746e-06	2.94578e-07
XM_048224587.1	11939	11759.9	0	0
XM_048224588.1	11891	11711.9	0	0
XM_048224589.1	1653	1473.9	0	0
XM_048224590.1	3564	3384.9	1.12011e-07	1.42079e-08
XM_048224591.1	13939	13759.9	0	0
XM_048224592.1	13936	13756.9	0	0
XM_048224593.1	13936	13756.9	0	0
XM_048224594.1	13933	13753.9	0	0
XM_048224595.1	3513	3333.9	45.027	5.79874
XM_048224596.1	13909	13729.9	0	0
XM_048224597.1	13905	13725.9	0	0
XM_048224598.1	10523	10343.9	0	0
XM_048224599.1	13542	13362.9	0	0
XM_048224600.1	3581	3401.9	0	0
XM_048224601.1	10124	9944.9	79.7346	3.44239
XM_048224602.1	13479	13299.9	0	0
XM_048224603.1	10097	9917.9	0	0
XM_048224604.1	13399	13219.9	0	0
XM_048224605.1	10010	9830.9	0	0
XM_048224606.1	9979	9799.9	0	0
XM_048224607.1	9888	9708.9	0	0
XM_048224608.1	3079	2899.9	681.316	100.874
XM_048224609.1	7948	7768.9	0	0
XM_048224610.1	7783	7603.9	0	0
XM_048224611.1	3418	3238.9	0	0
XM_048224612.1	2006	1826.9	229.455	53.9257
XM_048224613.1	2262	2082.9	1	0.206131
XM_048224614.1	3545	3365.9	0	0
XM_048224615.1	3486	3306.9	0	0
XM_048224616.1	3329	3149.9	1	0.136306
XM_048224617.1	914	734.98	2.05714	1.20171
XM_048224618.1	606	426.98	5.25728	5.28648
XM_048224619.1	6305	6125.9	3.61682e-08	2.53495e-09
XM_048224620.1	3130	2950.9	0	0
XM_048224621.1	3017	2837.9	0	0
XM_048224622.1	3047	2867.9	0	0
XM_048224623.1	26787	26607.9	3.75139	0.0605334
XM_048224624.1	3209	3029.9	0	0
XM_048224625.1	1579	1399.9	0	0
XM_048224626.1	6988	6808.9	106.326	6.70467
XM_048224627.1	7100	6920.9	0	0
XM_048224628.1	7399	7219.9	0	0
XM_048224629.1	7599	7419.9	20.0789	1.16186
XM_048224630.1	7211	7031.9	0	0
XM_048224631.1	10368	10188.9	9	0.379252
XM_048224632.1	14465	14285.9	0	0
XM_048224633.1	14630	14450.9	0	0
XM_048224634.1	14539	14359.9	0	0
XM_048224635.1	2365	2185.9	0	0
XM_048224636.1	2667	2487.9	5.99514	1.03462
XM_048224637.1	1182	1002.9	0	0
XM_048224638.1	1181	1001.9	0	0
XM_048224639.1	1173	993.905	0	0
XM_048224640.1	1082	902.905	4.85494	2.30863
XM_048224641.1	9674	9494.9	55	2.48706
XM_048224642.1	5461	5281.9	62	5.03981
XM_048224643.1	5117	4937.9	0.000396318	3.44599e-05
XM_048224644.1	2754	2574.9	0	0
XM_048224645.1	2628	2448.9	0	0
XM_048224646.1	2537	2357.9	0	0
XM_048224647.1	1524	1344.9	0	0
XM_048224648.1	7406	7226.9	0	0
XM_048224649.1	2685	2505.9	0	0
XM_048224650.1	4986	4806.9	0	0
XM_048224651.1	4987	4807.9	0	0
XM_048224652.1	4984	4804.9	0	0
XM_048224653.1	2054	1874.9	11	2.51899
XM_048224654.1	711	531.98	0	0
XM_048224655.1	1029	849.905	9.52631e-08	4.81247e-08
XM_048224656.1	1397	1217.9	1.31951	0.465171
XM_048224657.1	3847	3667.9	0	0
XM_048224658.1	4354	4174.9	100.387	10.3239
XM_048224659.1	2436	2256.9	5.72658	1.08942
XM_048224660.1	2298	2118.9	8.27342	1.67644
XM_048224661.1	4359	4179.9	20	2.05436
XM_048224662.1	4519	4339.9	0	0
XM_048224663.1	2835	2655.9	0	0
XM_048224664.1	4320	4140.9	0	0
XM_048224665.1	4503	4323.9	0	0
XM_048224666.1	831	651.98	0	0
XM_048224667.1	681	501.98	0	0
XM_048224668.1	2078	1898.9	0	0
XM_048224669.1	4533	4353.9	36.1109	3.56101
XM_048224670.1	9304	9124.9	0	0
XM_048224671.1	4560	4380.9	0.0113204	0.00110946
XM_048224672.1	5688	5508.9	0	0
XM_048224673.1	5959	5779.9	6.96564	0.517433
XM_048224674.1	5495	5315.9	5.01741	0.405244
XM_048224675.1	5906	5726.9	0	0
XM_048224676.1	420	241.905	0	0
XM_048224677.1	4457	4277.9	1	0.100365
XM_048224678.1	4298	4118.9	0	0
XM_048224679.1	4295	4115.9	19	1.98199
XM_048224680.1	1062	882.905	0	0
XM_048224681.1	10347	10167.9	34.3187	1.44915
XM_048224682.1	2147	1967.9	4.02776	0.878766
XM_048224683.1	921	741.98	0	0
XM_048224684.1	33785	33605.9	20.3651	0.260186
XM_048224685.1	33634	33454.9	0.0589082	0.000756013
XM_048224686.1	28250	28070.9	38.7935	0.593356
XM_048224687.1	853	673.98	0.712048	0.453603
XM_048224688.1	2151	1971.9	4.05792	0.88355
XM_048224689.1	3993	3813.9	27.9741	3.14919
XM_048224690.1	3981	3801.9	0	0
XM_048224691.1	818	638.98	0	0
XM_048224692.1	3742	3562.9	98	11.8096
XM_048224693.1	1729	1549.9	0	0
XM_048224694.1	2331	2151.9	0	0
XM_048224695.1	2782	2602.9	0	0
XM_048224696.1	1214	1034.9	0	0
XM_048224697.1	12591	12411.9	48.5704	1.68015
XM_048224698.1	51288	51108.9	24.7068	0.207555
XM_048224699.1	1002	822.905	0	0
XM_048224700.1	51144	50964.9	0.836266	0.00704509
XM_048224701.1	5265	5085.9	0	0
XM_048224702.1	6224	6044.9	1.45544e-08	1.03376e-09
XM_048224703.1	6136	5956.9	2.98049	0.214823
XM_048224704.1	1037	857.905	0	0
XM_048224705.1	3404	3224.9	0	0
XM_048224706.1	1648	1468.9	0	0
XM_048224707.1	1474	1294.9	0	0
XM_048224708.1	7727	7547.9	0	0
XM_048224709.1	1401	1221.9	0	0
XM_048224710.1	7510	7330.9	0	0
XM_048224711.1	7134	6954.9	0	0
XM_048224712.1	1672	1492.9	3	0.862785
XM_048224713.1	7038	6858.9	0	0
XM_048224714.1	4097	3917.9	67.5156	7.39884
XM_048224715.1	4120	3940.9	0	0
XM_048224716.1	3186	3006.9	3	0.428366
XM_048224717.1	3992	3812.9	0	0
XM_048224718.1	4015	3835.9	0	0
XM_048224719.1	7037	6857.9	0	0
XM_048224720.1	2608	2428.9	0	0
XM_048224721.1	2569	2389.9	0	0
XM_048224722.1	1624	1444.9	4	1.1886
XM_048224723.1	996	816.905	0	0
XM_048224724.1	3573	3393.9	0	0
XM_048224725.1	1023	843.905	28	14.2455
XM_048224726.1	3018	2838.9	47.9984	7.25922
XM_048224727.1	1941	1761.9	21.4823	5.23495
XM_048224728.1	2006	1826.9	0	0
XM_048224729.1	7290	7110.9	40.2664	2.43126
XM_048224730.1	7010	6830.9	0	0
XM_048224731.1	1038	858.905	0	0
XM_048224732.1	7064	6884.9	0	0
XM_048224733.1	8049	7869.9	19.5746	1.06791
XM_048224734.1	7366	7186.9	0	0
XM_048224735.1	3363	3183.9	0	0
XM_048224736.1	3565	3385.9	0	0
XM_048224737.1	2325	2145.9	0	0
XM_048224738.1	1868	1688.9	0	0
XM_048224739.1	1046	866.905	0	0
XM_048224740.1	4124	3944.9	0	0
XM_048224741.1	6421	6241.9	0	0
XM_048224742.1	1088	908.905	0	0
XM_048224743.1	1519	1339.9	0	0
XM_048224744.1	7728	7548.9	0	0
XM_048224745.1	7724	7544.9	0	0
XM_048224746.1	7084	6904.9	0	0
XM_048224747.1	7033	6853.9	0	0
XM_048224748.1	7018	6838.9	0	0
XM_048224749.1	6967	6787.9	0	0
XM_048224750.1	4990	4810.9	0	0
XM_048224751.1	4855	4675.9	4	0.367289
XM_048224752.1	2103	1923.9	0	0
XM_048224753.1	3122	2942.9	0	0
XM_048224754.1	2282	2102.9	0	0
XM_048224755.1	2155	1975.9	0	0
XM_048224756.1	1864	1684.9	0	0
XM_048224757.1	1884	1704.9	0	0
XM_048224758.1	1862	1682.9	0	0
XM_048224759.1	4278	4098.9	1.64131e-08	1.71924e-09
XM_048224760.1	1972	1792.9	1.30316	0.312072
XM_048224761.1	2799	2619.9	0	0
XM_048224762.1	2715	2535.9	0	0
XM_048224763.1	3214	3034.9	0	0
XM_048224764.1	1448	1268.9	0	0
XM_048224765.1	9083	8903.9	2.57935	0.124378
XM_048224766.1	5631	5451.9	31.4207	2.47446
XM_048224767.1	3654	3474.9	0	0
XM_048224768.1	867	687.98	87	54.2946
XM_048224769.1	4189	4009.9	0	0
XM_048224770.1	4149	3969.9	0	0
XM_048224771.1	3869	3689.9	8.80806	1.02489
XM_048224772.1	1781	1601.9	98.3172	26.3516
XM_048224773.1	2018	1838.9	0	0
XM_048224774.1	2633	2453.9	1.97412	0.345405
XM_048224775.1	1837	1657.9	3.70865	0.960439
XM_048224776.1	1664	1484.9	0	0
XM_048224777.1	1703	1523.9	0.000683858	0.000192673
XM_048224778.1	2336	2156.9	0	0
XM_048224779.1	459	280.391	0	0
XM_048224780.1	9935	9755.9	0	0
XM_048224781.1	6015	5835.9	0	0
XM_048224782.1	6313	6133.9	0	0
XM_048224783.1	4255	4075.9	0	0
XM_048224784.1	3535	3355.9	41.3964	5.29622
XM_048224785.1	669	489.98	0	0
XM_048224786.1	6336	6156.9	1.08055e-06	7.53524e-08
XM_048224787.1	5812	5632.9	0.00157987	0.000120421
XM_048224788.1	6346	6166.9	0	0
XM_048224789.1	4028	3848.9	1.97313	0.220106
XM_048224790.1	7282	7102.9	0	0
XM_048224791.1	4848	4668.9	0	0
XM_048224792.1	8517	8337.9	68.0828	3.50585
XM_048224793.1	8445	8265.9	0.0163966	0.000851678
XM_048224794.1	37347	37167.9	11.687	0.135004
XM_048224795.1	8467	8287.9	0.000510881	2.6466e-05
XM_048224796.1	7818	7638.9	1.27249	0.0715215
XM_048224797.1	1345	1165.9	0	0
XM_048224798.1	1638	1458.9	0	0
XM_048224799.1	1638	1458.9	2	0.588595
XM_048224800.1	3560	3380.9	73.2709	9.30491
XM_048224801.1	3565	3385.9	28.7291	3.64301
XM_048224802.1	3832	3652.9	34.6959	4.07805
XM_048224803.1	3703	3523.9	1.29319e-08	1.57563e-09
XM_048224804.1	6729	6549.9	2.18178	0.143018
XM_048224805.1	3625	3445.9	59.1224	7.36652
XM_048224806.1	2276	2096.9	0	0
XM_048224807.1	264	101.148	3	12.7343
XM_048224808.1	2198	2018.9	11	2.33932
XM_048224809.1	1575	1395.9	0	0
XM_048224810.1	1347	1167.9	0	0
XM_048224811.1	1253	1073.9	0	0
XM_048224812.1	6014	5834.9	0	0
XM_048224813.1	3862	3682.9	6.85079	0.798663
XM_048224814.1	7289	7109.9	0.234227	0.0141444
XM_048224815.1	8364	8184.9	0	0
XM_048224816.1	8232	8052.9	1.00562	0.0536163
XM_048224817.1	8109	7929.9	0	0
XM_048224818.1	8197	8017.9	0	0
XM_048224819.1	2013	1833.9	0	0
XM_048224820.1	1577	1397.9	0	0
XM_048224821.1	14018	13838.9	0	0
XM_048224822.1	14099	13919.9	0	0
XM_048224823.1	13889	13709.9	0	0
XM_048224824.1	2382	2202.9	2	0.389805
XM_048224825.1	14568	14388.9	0	0
XM_048224826.1	14601	14421.9	0	0
XM_048224827.1	13572	13392.9	0	0
XM_048224828.1	12471	12291.9	0	0
XM_048224829.1	12462	12282.9	0	0
XM_048224830.1	2128	1948.9	0	0
XM_048224831.1	5950	5770.9	22.4091	1.66722
XM_048224832.1	8597	8417.9	0	0
XM_048224833.1	1210	1030.9	0	0
XM_048224834.1	2098	1918.9	0	0
XM_048224835.1	10257	10077.9	44.9924	1.91682
XM_048224836.1	9940	9760.9	30.1535	1.32636
XM_048224837.1	1976	1796.9	0	0
XM_048224838.1	7911	7731.9	0	0
XM_048224839.1	9991	9811.9	19.2603	0.842799
XM_048224840.1	1339	1159.9	0	0
XM_048224841.1	5607	5427.9	0	0
XM_048224842.1	556	377.018	16.4804	18.768
XM_048224843.1	3747	3567.9	0	0
XM_048224844.1	5180	5000.9	0	0
XM_048224845.1	17282	17102.9	3	0.0753121
XM_048224846.1	8878	8698.9	0	0
XM_048224847.1	19066	18886.9	0	0
XM_048224848.1	18690	18510.9	27.7838	0.644433
XM_048224849.1	7472	7292.9	38.8411	2.28668
XM_048224850.1	4281	4101.9	0	0
XM_048224851.1	5945	5765.9	0	0
XM_048224852.1	6416	6236.9	0	0
XM_048224853.1	6395	6215.9	0	0
XM_048224854.1	6396	6216.9	0	0
XM_048224855.1	14993	14813.9	1.70525	0.0494233
XM_048224856.1	3004	2824.9	0	0
XM_048224857.1	8435	8255.9	0	0
XM_048224858.1	9948	9768.9	685.497	30.1282
XM_048224859.1	945	765.905	0	0
XM_048224860.1	9229	9049.9	0	0
XM_048224861.1	11744	11564.9	0	0
XM_048224862.1	11586	11406.9	0	0
XM_048224863.1	9150	8970.9	2.1868e-06	1.04662e-07
XM_048224864.1	9407	9227.9	0	0
XM_048224865.1	9062	8882.9	0	0
XM_048224866.1	6566	6386.9	0	0
