target_id	length	eff_length	est_counts	tpm
XM_048224867.1	6243	6063.9	17.3479	1.22831
XM_048224868.1	10635	10455.9	10.5142	0.431744
XM_048224869.1	1490	1310.9	0.82328	0.269644
XM_048224870.1	2344	2164.9	17.5269	3.476
XM_048224871.1	1654	1474.9	0	0
XM_048224872.1	5493	5313.9	91.9019	7.42547
XM_048224873.1	2668	2488.9	0	0
XM_048224874.1	2886	2706.9	0	0
XM_048224875.1	2432	2252.9	0	0
XM_048224876.1	4845	4665.9	1.62983	0.149976
XM_048224877.1	2100	1920.9	0	0
XM_048224878.1	1998	1818.9	55.9356	13.2036
XM_048224879.1	3231	3051.9	46.7002	6.56993
XM_048224880.1	27759	27579.9	2.42696e-05	3.77819e-07
XM_048224881.1	10547	10367.9	0	0
XM_048224882.1	1814	1634.9	0	0
XM_048224883.1	2382	2202.9	0	0
XM_048224884.1	1790	1610.9	0	0
XM_048224885.1	1695	1515.9	0	0
XM_048224886.1	1807	1627.9	0	0
XM_048224887.1	2029	1849.9	0	0
XM_048224888.1	1582	1402.9	0	0
XM_048224889.1	1606	1426.9	0	0
XM_048224890.1	1551	1371.9	0	0
XM_048224891.1	6857	6677.9	3.80558e-05	2.44677e-06
XM_048224892.1	6927	6747.9	0	0
XM_048224893.1	7885	7705.9	0	0
XM_048224894.1	6838	6658.9	0.00156766	0.000101079
XM_048224895.1	6837	6657.9	0.00190708	0.000122983
XM_048224896.1	6785	6605.9	52.9965	3.44452
XM_048224897.1	2428	2248.9	3.96314e-07	7.56627e-08
XM_048224898.1	2626	2446.9	0	0
XM_048224899.1	3040	2860.9	2.60556	0.391031
XM_048224900.1	5891	5711.9	5.16225	0.388035
XM_048224901.1	5909	5729.9	15.2869	1.14547
XM_048224902.1	4783	4603.9	0.000850632	7.93284e-05
XM_048224903.1	5151	4971.9	0	0
XM_048224904.1	4841	4661.9	0	0
XM_048224905.1	2361	2181.9	0	0
XM_048224906.1	4737	4557.9	37.985	3.57816
XM_048224907.1	5081	4901.9	15.5309	1.36034
XM_048224908.1	5114	4934.9	0	0
XM_048224909.1	5099	4919.9	0	0
XM_048224910.1	5698	5518.9	0	0
XM_048224911.1	2161	1981.9	0	0
XM_048224912.1	4233	4053.9	25	2.64777
XM_048224913.1	3049	2869.9	0	0
XM_048224914.1	939	759.905	0	0
XM_048224915.1	5027	4847.9	3.16802	0.280574
XM_048224916.1	5158	4978.9	0	0
XM_048224917.1	5024	4844.9	7.10588	0.629718
XM_048224918.1	5003	4823.9	10.7261	0.954677
XM_048224919.1	5102	4922.9	0	0
XM_048224920.1	5287	5107.9	41.7502	3.50937
XM_048224921.1	4846	4666.9	0	0
XM_048224922.1	4176	3996.9	0	0
XM_048224923.1	4101	3921.9	0	0
XM_048224924.1	4696	4516.9	2	0.190109
XM_048224925.1	4502	4322.9	0	0
XM_048224926.1	3719	3539.9	0	0
XM_048224927.1	2921	2741.9	0	0
XM_048224928.1	2618	2438.9	0	0
XM_048224929.1	4951	4771.9	0	0
XM_048224930.1	2745	2565.9	25.4232	4.25406
XM_048224931.1	2690	2510.9	0	0
XM_048224932.1	4023	3843.9	3.8749	0.432814
XM_048224933.1	1583	1403.9	0	0
XM_048224934.1	1604	1424.9	0	0
XM_048224935.1	6759	6579.9	0	0
XM_048224936.1	6378	6198.9	0	0
XM_048224937.1	9519	9339.9	44.5263	2.04686
XM_048224938.1	6070	5890.9	28.7696	2.09684
XM_048224939.1	9651	9471.9	86.6656	3.92846
XM_048224940.1	2323	2143.9	12.5193	2.5072
XM_048224941.1	2679	2499.9	2	0.343495
XM_048224942.1	2669	2489.9	18.7528	3.23369
XM_048224943.1	2361	2181.9	23.0116	4.52819
XM_048224944.1	2860	2680.9	0	0
XM_048224945.1	2943	2763.9	0	0
XM_048224946.1	2606	2426.9	41	7.25345
XM_048224947.1	1334	1154.9	0	0
XM_048224948.1	9990	9810.9	15	0.656441
XM_048224949.1	1594	1414.9	0	0
XM_048224950.1	1372	1192.9	10	3.59921
XM_048224951.1	6269	6089.9	0	0
XM_048224952.1	7458	7278.9	3	0.176957
XM_048224953.1	2740	2560.9	0	0
XM_048224954.1	2751	2571.9	0	0
XM_048224955.1	2326	2146.9	12.2335	2.44653
XM_048224956.1	1791	1611.9	0	0
XM_048224957.1	1771	1591.9	17	4.58506
XM_048224958.1	2640	2460.9	52.3509	9.13362
XM_048224959.1	5863	5683.9	38	2.87045
XM_048224960.1	6836	6656.9	0	0
XM_048224961.1	4832	4652.9	0	0
XM_048224962.1	4683	4503.9	64.6491	6.16292
XM_048224963.1	5089	4909.9	0	0
XM_048224964.1	5565	5385.9	0	0
XM_048224965.1	5470	5290.9	2.68946	0.218247
XM_048224966.1	4612	4432.9	0	0
XM_048224967.1	5086	4906.9	0	0
XM_048224968.1	5026	4846.9	0	0
XM_048224969.1	7120	6940.9	0	0
XM_048224970.1	6643	6463.9	0	0
XM_048224971.1	5161	4981.9	0	0
XM_048224972.1	5259	5079.9	0	0
XM_048224973.1	5065	4885.9	3.34495	0.293939
XM_048224974.1	5256	5076.9	0	0
XM_048224975.1	3503	3323.9	0.0700373	0.00904678
XM_048224976.1	2679	2499.9	3.10484	0.533247
XM_048224977.1	4898	4718.9	36.0056	3.27599
XM_048224978.1	4896	4716.9	24.1163	2.19516
XM_048224979.1	4785	4605.9	32.8781	3.06482
XM_048224980.1	4789	4609.9	0	0
XM_048224981.1	4828	4648.9	0	0
XM_048224982.1	10129	9949.9	138.401	5.97219
XM_048224983.1	9482	9302.9	67.8803	3.13284
XM_048224984.1	9463	9283.9	1.04189e-05	4.8184e-07
XM_048224985.1	5085	4905.9	1.56792	0.13722
XM_048224986.1	4489	4309.9	0	0
XM_048224987.1	4470	4290.9	0	0
XM_048224988.1	4333	4153.9	77.8748	8.04922
XM_048224989.1	4395	4215.9	3.12386e-07	3.18137e-08
XM_048224990.1	3196	3016.9	0	0
XM_048224991.1	3042	2862.9	0	0
XM_048224992.1	3059	2879.9	0	0
XM_048224993.1	3121	2941.9	0	0
XM_048224994.1	3102	2922.9	0	0
XM_048224995.1	2969	2789.9	0	0
XM_048224996.1	2954	2774.9	0	0
XM_048224997.1	4110	3930.9	0	0
XM_048224998.1	2853	2673.9	20.3175	3.2624
XM_048224999.1	2950	2770.9	0	0
XM_048225000.1	2935	2755.9	0	0
XM_048225001.1	9638	9458.9	91.9587	4.17412
XM_048225002.1	4192	4012.9	0	0
XM_048225003.1	3710	3530.9	0	0
XM_048225004.1	3385	3205.9	0	0
XM_048225005.1	3456	3276.9	0	0
XM_048225006.1	14802	14622.9	0	0
XM_048225007.1	8922	8742.9	0.00148945	7.31449e-05
XM_048225008.1	14570	14390.9	0.120722	0.00360175
XM_048225009.1	14702	14522.9	39.9254	1.18035
XM_048225010.1	14623	14443.9	6.57401e-06	1.95416e-07
XM_048225011.1	14377	14197.9	0	0
XM_048225012.1	15669	15489.9	0.00396244	0.000109832
XM_048225013.1	5074	4894.9	0	0
XM_048225014.1	7554	7374.9	0	0
XM_048225015.1	7416	7236.9	0	0
XM_048225016.1	7404	7224.9	0	0
XM_048225017.1	5325	5145.9	33.5405	2.79848
XM_048225018.1	5904	5724.9	1.53617e-07	1.15208e-08
XM_048225019.1	7853	7673.9	6.92596	0.387505
XM_048225020.1	5637	5457.9	70.7526	5.56583
XM_048225021.1	6078	5898.9	1.78087	0.129621
XM_048225022.1	5692	5512.9	0	0
XM_048225023.1	3193	3013.9	37.0315	5.27539
XM_048225024.1	3191	3011.9	0	0
XM_048225025.1	3142	2962.9	0	0
XM_048225026.1	2809	2629.9	0	0
XM_048225027.1	4422	4242.9	0	0
XM_048225028.1	3760	3580.9	2	0.239801
XM_048225029.1	3465	3285.9	0	0
XM_048225030.1	5170	4990.9	0	0
XM_048225031.1	2562	2382.9	0	0
XM_048225032.1	2285	2105.9	0	0
XM_048225033.1	2505	2325.9	0	0
XM_048225034.1	5615	5435.9	228.066	18.0137
XM_048225035.1	1568	1388.9	3.56826e-08	1.10306e-08
XM_048225036.1	5567	5387.9	83.0632	6.61915
XM_048225037.1	1496	1316.9	26.4799	8.63327
XM_048225038.1	5525	5345.9	67.0012	5.38114
XM_048225039.1	5477	5297.9	92.5472	7.50019
XM_048225040.1	5171	4991.9	0	0
XM_048225041.1	1430	1250.9	24.8425	8.52678
XM_048225042.1	3788	3608.9	0	0
XM_048225043.1	3542	3362.9	0	0
XM_048225044.1	2086	1906.9	0	0
XM_048225045.1	1201	1021.9	4	1.68059
XM_048225046.1	575	395.98	0	0
XM_048225047.1	2855	2675.9	66.5944	10.6851
XM_048225048.1	2741	2561.9	0.00016264	2.72569e-05
XM_048225049.1	2721	2541.9	4.49846	0.759832
XM_048225050.1	1884	1704.9	0	0
XM_048225051.1	1482	1302.9	0	0
XM_048225052.1	4691	4511.9	0	0
XM_048225053.1	5227	5047.9	4.43636	0.377337
XM_048225054.1	7862	7682.9	2.91571	0.162942
XM_048225055.1	5721	5541.9	4.03448	0.312566
XM_048225056.1	4798	4618.9	0	0
XM_048225057.1	2262	2082.9	0	0
XM_048225058.1	4658	4478.9	0	0
XM_048225059.1	4646	4466.9	9.61344	0.924029
XM_048225060.1	5264	5084.9	0	0
XM_048225061.1	4760	4580.9	0	0
XM_048225062.1	1709	1529.9	0	0
XM_048225063.1	830	650.98	0	0
XM_048225064.1	515	336.091	0	0
XM_048225065.1	674	494.98	0	0
XM_048225066.1	8491	8311.9	0	0
XM_048225067.1	7189	7009.9	0	0
XM_048225068.1	5957	5777.9	2	0.148619
XM_048225069.1	11150	10970.9	0	0
XM_048225070.1	11417	11237.9	0.0220291	0.000841636
XM_048225071.1	11558	11378.9	52.9691	1.99865
XM_048225072.1	10912	10732.9	0	0
XM_048225073.1	10844	10664.9	320.079	12.8859
XM_048225074.1	10781	10601.9	1.02065e-06	4.13339e-08
XM_048225075.1	10529	10349.9	13.991	0.580399
XM_048225076.1	10466	10286.9	2.15129e-08	8.97901e-10
XM_048225077.1	10418	10238.9	291.01	12.203
XM_048225078.1	10355	10175.9	3.78302e-07	1.59617e-08
XM_048225079.1	10153	9973.9	1315.13	56.6131
XM_048225080.1	10586	10406.9	0	0
XM_048225081.1	5784	5604.9	0	0
XM_048225082.1	2143	1963.9	14.1076	3.08423
XM_048225083.1	2305	2125.9	0	0
XM_048225084.1	1999	1819.9	45.0963	10.6391
XM_048225085.1	2359	2179.9	0	0
XM_048225086.1	1996	1816.9	4.10539	0.970142
XM_048225087.1	2094	1914.9	0	0
XM_048225088.1	8980	8800.9	0	0
XM_048225089.1	8875	8695.9	37.3691	1.84506
XM_048225090.1	8794	8614.9	35.7883	1.78363
XM_048225091.1	3146	2966.9	27.5379	3.98511
XM_048225092.1	3261	3081.9	21.9886	3.06331
XM_048225093.1	3001	2821.9	0	0
XM_048225094.1	4194	4014.9	0	0
XM_048225095.1	1942	1762.9	0.39444	0.0960651
XM_048225096.1	2669	2489.9	0	0
XM_048225097.1	2461	2281.9	4	0.75262
XM_048225098.1	5301	5121.9	0	0
XM_048225099.1	612	432.98	0.316829	0.314174
XM_048225100.1	9296	9116.9	0	0
XM_048225101.1	9290	9110.9	0	0
XM_048225102.1	6771	6591.9	0	0
XM_048225103.1	2281	2101.9	0	0
XM_048225104.1	2209	2029.9	0	0
XM_048225105.1	1903	1723.9	0	0
XM_048225106.1	1831	1651.9	0	0
XM_048225107.1	1726	1546.9	16.6641	4.6252
XM_048225108.1	3459	3279.9	1	0.130904
XM_048225109.1	1090	910.905	0	0
XM_048225110.1	3588	3408.9	7.67157	0.966235
XM_048225111.1	3569	3389.9	6.39424e-07	8.09869e-08
XM_048225112.1	3615	3435.9	468.532	58.548
XM_048225113.1	3505	3325.9	3514.52	453.702
XM_048225114.1	4299	4119.9	257.807	26.8671
XM_048225115.1	3511	3331.9	3.43464	0.442591
XM_048225116.1	1422	1242.9	1	0.345442
XM_048225117.1	1091	911.905	0	0
XM_048225118.1	7858	7678.9	0	0
XM_048225119.1	11012	10832.9	0	0
XM_048225120.1	7288	7108.9	0	0
XM_048225121.1	7347	7167.9	16.9786	1.017
XM_048225122.1	7828	7648.9	0	0
XM_048225123.1	7777	7597.9	0	0
XM_048225124.1	7750	7570.9	0	0
XM_048225125.1	7720	7540.9	0	0
XM_048225126.1	7380	7200.9	0	0
XM_048225127.1	7350	7170.9	0	0
XM_048225128.1	7672	7492.9	0.00112691	6.4573e-05
XM_048225129.1	7100	6920.9	41.8101	2.59377
XM_048225130.1	7642	7462.9	0	0
XM_048225131.1	7591	7411.9	0	0
XM_048225132.1	7564	7384.9	0.000249745	1.452e-05
XM_048225133.1	7534	7354.9	0	0
XM_048225134.1	7194	7014.9	30.3664	1.8586
XM_048225135.1	7164	6984.9	0	0
XM_048225136.1	6592	6412.9	1.05441e-05	7.05943e-07
XM_048225137.1	7086	6906.9	7.23155	0.449533
XM_048225138.1	7378	7198.9	0.000702196	4.18799e-05
XM_048225139.1	6806	6626.9	39.99	2.59092
XM_048225140.1	7348	7168.9	0	0
XM_048225141.1	6776	6596.9	0	0
XM_048225142.1	7270	7090.9	0.000144811	8.76828e-06
XM_048225143.1	6698	6518.9	8.96277	0.590311
XM_048225144.1	7240	7060.9	0	0
XM_048225145.1	6900	6720.9	28.6584	1.83079
XM_048225146.1	6870	6690.9	0	0
XM_048225147.1	6298	6118.9	4.81696e-06	3.37997e-07
XM_048225148.1	6762	6582.9	0	0
XM_048225149.1	2290	2110.9	2.07398	0.421842
XM_048225150.1	2214	2034.9	0	0
XM_048225151.1	2115	1935.9	0	0
XM_048225152.1	3525	3345.9	0	0
XM_048225153.1	2005	1825.9	0	0
XM_048225154.1	2100	1920.9	0	0
XM_048225155.1	22754	22574.9	3.27255	0.0622406
XM_048225156.1	2448	2268.9	8.87256	1.67898
XM_048225157.1	2166	1986.9	0	0
XM_048225158.1	5561	5381.9	0	0
XM_048225159.1	6500	6320.9	0	0
XM_048225160.1	6363	6183.9	0	0
XM_048225161.1	3270	3090.9	0	0
XM_048225162.1	5430	5250.9	0	0
XM_048225163.1	5503	5323.9	0	0
XM_048225164.1	1032	852.905	0	0
XM_048225165.1	1437	1257.9	0	0
XM_048225166.1	5427	5247.9	0	0
XM_048225167.1	5364	5184.9	0	0
XM_048225168.1	4348	4168.9	0	0
XM_048225169.1	4336	4156.9	6.4974	0.671093
XM_048225170.1	6893	6713.9	21.7105	1.38838
XM_048225171.1	5179	4999.9	0	0
XM_048225172.1	5110	4930.9	8.04299e-06	7.00332e-07
XM_048225173.1	6637	6457.9	0	0
XM_048225174.1	5218	5038.9	7.33865	0.625308
XM_048225175.1	6604	6424.9	0.000157009	1.04923e-05
XM_048225176.1	5214	5034.9	20.687	1.76409
XM_048225177.1	7702	7522.9	0	0
XM_048225178.1	8510	8330.9	23.1664	1.19393
XM_048225179.1	2037	1857.9	8.83357	2.04139
XM_048225180.1	2199	2019.9	0	0
XM_048225181.1	2175	1995.9	0	0
XM_048225182.1	2315	2135.9	0	0
XM_048225183.1	3383	3203.9	0	0
XM_048225184.1	5238	5058.9	24.9665	2.11892
XM_048225185.1	1134	954.905	6	2.69777
XM_048225186.1	3183	3003.9	30.9514	4.42392
XM_048225187.1	5456	5276.9	0	0
XM_048225188.1	3226	3046.9	2	0.281828
XM_048225189.1	2989	2809.9	0	0
XM_048225190.1	4209	4029.9	11.4842	1.22355
XM_048225191.1	2884	2704.9	0	0
XM_048225192.1	2825	2645.9	0	0
XM_048225193.1	1441	1261.9	6.5324	2.22259
XM_048225194.1	1809	1629.9	0	0
XM_048225195.1	1204	1024.9	0	0
XM_048225196.1	2758	2578.9	0	0
XM_048225197.1	3990	3810.9	0	0
XM_048225198.1	2767	2587.9	0	0
XM_048225199.1	4155	3975.9	0	0
XM_048225200.1	5887	5707.9	0	0
XM_048225201.1	30810	30630.9	18.6911	0.261992
XM_048225202.1	3057	2877.9	0	0
XM_048225203.1	4867	4687.9	0	0
XM_048225204.1	4751	4571.9	0	0
XM_048225205.1	4552	4372.9	0	0
XM_048225206.1	2806	2626.9	0	0
XM_048225207.1	16172	15992.9	0	0
XM_048225208.1	16186	16006.9	0	0
XM_048225209.1	15321	15141.9	0	0
XM_048225210.1	14576	14396.9	8.79626	0.262327
XM_048225211.1	14609	14429.9	0.443296	0.01319
XM_048225212.1	5419	5239.9	0	0
XM_048225213.1	2722	2542.9	2	0.337686
XM_048225214.1	5245	5065.9	0	0
XM_048225215.1	5130	4950.9	20.2919	1.75975
XM_048225216.1	2818	2638.9	0	0
XM_048225217.1	4977	4797.9	0	0
XM_048225218.1	2454	2274.9	24.3077	4.58769
XM_048225219.1	1657	1477.9	44.078	12.8053
XM_048225220.1	2421	2241.9	0	0
XM_048225221.1	1010	830.905	0	0
XM_048225222.1	1303	1123.9	3.66353	1.39954
XM_048225223.1	7193	7013.9	0	0
XM_048225224.1	2720	2540.9	0	0
XM_048225225.1	1619	1439.9	0	0
XM_048225226.1	1324	1144.9	0	0
XM_048225227.1	1642	1462.9	1	0.293493
XM_048225228.1	2385	2205.9	0	0
XM_048225229.1	3947	3767.9	0	0
XM_048225230.1	4209	4029.9	0	0
XM_048225231.1	4072	3892.9	0	0
XM_048225232.1	4072	3892.9	0	0
XM_048225233.1	3775	3595.9	0	0
XM_048225234.1	3570	3390.9	5	0.633093
XM_048225235.1	1446	1266.9	0	0
XM_048225236.1	1329	1149.9	2	0.746761
XM_048225237.1	8625	8445.9	0	0
XM_048225238.1	8293	8113.9	0.67667	0.0358064
XM_048225239.1	1663	1483.9	0	0
XM_048225240.1	484	305.217	0	0
XM_048225241.1	1562	1382.9	0	0
XM_048225242.1	5525	5345.9	0	0
XM_048225243.1	5588	5408.9	0	0
XM_048225244.1	7433	7253.9	0	0
XM_048225245.1	7352	7172.9	0.00450826	0.000269853
XM_048225246.1	7311	7131.9	7.99549	0.481341
XM_048225247.1	7349	7169.9	0	0
XM_048225248.1	7283	7103.9	0	0
XM_048225249.1	5890	5710.9	63	4.73641
XM_048225250.1	4354	4174.9	0	0
XM_048225251.1	2019	1839.9	0	0
XM_048225252.1	1926	1746.9	0	0
XM_048225253.1	17445	17265.9	0	0
XM_048225254.1	17432	17252.9	141.887	3.53097
XM_048225255.1	17356	17176.9	0	0
XM_048225256.1	17343	17163.9	0	0
XM_048225257.1	16646	16466.9	1.63755e-08	4.2697e-10
XM_048225258.1	436	257.681	0	0
XM_048225259.1	4973	4793.9	0	0
XM_048225260.1	1758	1578.9	0	0
XM_048225261.1	1551	1371.9	0	0
XM_048225262.1	2414	2234.9	0	0
XM_048225263.1	2196	2016.9	0	0
XM_048225264.1	1495	1315.9	23.1567	7.55554
XM_048225265.1	598	418.98	0	0
XM_048225266.1	3551	3371.9	0	0
XM_048225267.1	3548	3368.9	0	0
XM_048225268.1	3432	3252.9	0	0
XM_048225269.1	3742	3562.9	0	0
XM_048225270.1	3478	3298.9	9.35631	1.21772
XM_048225271.1	3669	3489.9	0	0
XM_048225272.1	3584	3404.9	3.64369	0.459463
XM_048225273.1	1556	1376.9	0	0
XM_048225274.1	2880	2700.9	15.0744	2.39631
XM_048225275.1	1633	1453.9	2.06931	0.611088
XM_048225276.1	1622	1442.9	0	0
XM_048225277.1	1552	1372.9	5.68668	1.77841
XM_048225278.1	897	717.98	0	0
XM_048225279.1	8399	8219.9	3	0.1567
XM_048225280.1	3491	3311.9	13.5306	1.75409
XM_048225281.1	1726	1546.9	0	0
XM_048225282.1	1426	1246.9	0	0
XM_048225283.1	1375	1195.9	0	0
XM_048225284.1	4553	4373.9	1.49851e-08	1.47097e-09
XM_048225285.1	1455	1275.9	0	0
XM_048225286.1	1425	1245.9	0	0
XM_048225287.1	9774	9594.9	0	0
XM_048225288.1	8753	8573.9	0	0
XM_048225289.1	9739	9559.9	0	0
XM_048225290.1	6413	6233.9	0	0
XM_048225291.1	5792	5612.9	0	0
XM_048225292.1	5770	5590.9	0	0
XM_048225293.1	5565	5385.9	12	0.956612
XM_048225294.1	5530	5350.9	0	0
XM_048225295.1	7167	6987.9	0	0
XM_048225296.1	6752	6572.9	0	0
XM_048225297.1	6112	5932.9	0	0
XM_048225298.1	7819	7639.9	34.9279	1.9629
XM_048225299.1	3442	3262.9	0	0
XM_048225300.1	3587	3407.9	0	0
XM_048225301.1	2401	2221.9	14.5998	2.8212
XM_048225302.1	4085	3905.9	0	0
XM_048225303.1	1702	1522.9	0	0
XM_048225304.1	4970	4790.9	0	0
XM_048225305.1	4444	4264.9	0	0
XM_048225306.1	6454	6274.9	0	0
XM_048225307.1	14249	14069.9	28	0.854437
XM_048225308.1	15124	14944.9	0	0
XM_048225309.1	15100	14920.9	0	0
XM_048225310.1	3973	3793.9	4.62671	0.5236
XM_048225311.1	4750	4570.9	28.1926	2.64817
XM_048225312.1	6782	6602.9	12.5592	0.816661
XM_048225313.1	4292	4112.9	0	0
XM_048225314.1	4290	4110.9	0	0
XM_048225315.1	4176	3996.9	0	0
XM_048225316.1	19281	19101.9	2.70358e-05	6.07681e-07
XM_048225317.1	28613	28433.9	8.93294	0.134887
XM_048225318.1	19278	19098.9	1.46002e-05	3.2822e-07
XM_048225319.1	19254	19074.9	70.1773	1.5796
XM_048225320.1	19251	19071.9	38.3085	0.86241
XM_048225321.1	19110	18930.9	2.68311e-05	6.08528e-07
XM_048225322.1	4415	4235.9	44.5962	4.52027
XM_048225323.1	2678	2498.9	0	0
XM_048225324.1	2892	2712.9	0	0
XM_048225325.1	2888	2708.9	0	0
XM_048225326.1	6281	6101.9	27.7227	1.95067
XM_048225327.1	5287	5107.9	12.9942	1.09225
XM_048225328.1	4039	3859.9	0	0
XM_048225329.1	566	386.98	0	0
XM_048225330.1	13964	13784.9	6.87143	0.214021
XM_048225331.1	13961	13781.9	9.12857	0.284385
XM_048225332.1	1694	1514.9	2	0.566837
XM_048225333.1	2124	1944.9	0	0
XM_048225334.1	1575	1395.9	0	0
XM_048225335.1	3569	3389.9	1.06949	0.135457
XM_048225336.1	2033	1853.9	16.7333	3.87531
XM_048225337.1	1483	1303.9	0	0
XM_048225338.1	2050	1870.9	0	0
XM_048225339.1	3123	2943.9	38.5142	5.61707
XM_048225340.1	519	340.091	0	0
XM_048225341.1	514	335.091	0	0
XM_048225342.1	2892	2712.9	0	0
XM_048225343.1	3449	3269.9	0	0
XM_048225344.1	3149	2969.9	0	0
XM_048225345.1	9105	8925.9	2.90711	0.139837
XM_048225346.1	6988	6808.9	0	0
XM_048225347.1	6312	6132.9	0	0
XM_048225348.1	6240	6060.9	0	0
XM_048225349.1	3684	3504.9	0	0
XM_048225350.1	4246	4066.9	94.9314	10.0221
XM_048225351.1	4441	4261.9	0	0
XM_048225352.1	4201	4021.9	0	0
XM_048225353.1	3951	3771.9	0	0
XM_048225354.1	549	370.056	0	0
XM_048225355.1	1644	1464.9	1.21579	0.356338
XM_048225356.1	1281	1101.9	2	0.779291
XM_048225357.1	2833	2653.9	0	0
XM_048225358.1	1205	1025.9	30	12.5553
XM_048225359.1	645	465.98	0	0
XM_048225360.1	404	226.259	0	0
XM_048225361.1	5109	4929.9	31.4875	2.74229
XM_048225362.1	1165	985.905	0	0
XM_048225363.1	606	426.98	0	0
XM_048225364.1	3441	3261.9	0	0
XM_048225365.1	1988	1808.9	0	0
XM_048225366.1	3945	3765.9	0	0
XM_048225367.1	15647	15467.9	23	0.638425
XM_048225368.1	1887	1707.9	0	0
XM_048225369.1	2234	2054.9	0	0
XM_048225370.1	3358	3178.9	0	0
XM_048225371.1	6235	6055.9	2	0.141796
XM_048225372.1	2783	2603.9	9	1.48399
XM_048225373.1	4813	4633.9	40.84	3.784
XM_048225374.1	2490	2310.9	0	0
XM_048225375.1	2801	2621.9	25.645	4.19952
XM_048225376.1	2722	2542.9	0	0
XM_048225377.1	2644	2464.9	0	0
XM_048225378.1	2733	2553.9	0.176779	0.0297193
XM_048225379.1	2650	2470.9	0	0
XM_048225380.1	2730	2550.9	0.221329	0.0372527
XM_048225381.1	2456	2276.9	0	0
XM_048225382.1	2375	2195.9	0	0
XM_048225383.1	2580	2400.9	0	0
XM_048225384.1	4810	4630.9	0	0
XM_048225385.1	5142	4962.9	0	0
XM_048225386.1	4792	4612.9	0	0
XM_048225387.1	9346	9166.9	109.596	5.13315
XM_048225388.1	7758	7578.9	0	0
XM_048225389.1	7236	7056.9	3.26717e-08	1.98779e-09
XM_048225390.1	1146	966.905	0	0
XM_048225391.1	4503	4323.9	0	0
XM_048225392.1	3986	3806.9	1.19259e-06	1.34503e-07
XM_048225393.1	3976	3796.9	0	0
XM_048225394.1	4154	3974.9	0	0
XM_048225395.1	3924	3744.9	0.000234509	2.68864e-05
XM_048225396.1	6398	6218.9	0	0
XM_048225397.1	6345	6165.9	0.637657	0.0444021
XM_048225398.1	3030	2850.9	0	0
XM_048225399.1	13295	13115.9	0	0
XM_048225400.1	3935	3755.9	0	0
XM_048225401.1	5653	5473.9	0	0
XM_048225402.1	3815	3635.9	0	0
XM_048225403.1	5534	5354.9	0	0
XM_048225404.1	4008	3828.9	0	0
XM_048225405.1	3019	2839.9	68.3232	10.3295
XM_048225406.1	2995	2815.9	251.677	38.3741
XM_048225407.1	3230	3050.9	78.8704	11.0994
XM_048225408.1	2770	2590.9	8	1.32572
XM_048225409.1	4792	4612.9	19.248	1.79153
XM_048225410.1	4825	4645.9	0	0
XM_048225411.1	8670	8490.9	4.1238	0.208524
XM_048225412.1	4552	4372.9	151.867	14.911
XM_048225413.1	4864	4684.9	0	0
XM_048225414.1	4636	4456.9	0	0
XM_048225415.1	4557	4377.9	4.59491e-07	4.50634e-08
XM_048225416.1	2578	2398.9	0	0
XM_048225417.1	6366	6186.9	69.2589	4.80635
XM_048225418.1	1671	1491.9	0	0
XM_048225419.1	7354	7174.9	24	1.43618
XM_048225420.1	48094	47914.9	3.09089	0.0276966
XM_048225421.1	1685	1505.9	0	0
XM_048225422.1	2555	2375.9	0	0
XM_048225423.1	5326	5146.9	0.373499	0.031157
XM_048225424.1	5603	5423.9	1.00194	0.0793129
XM_048225425.1	665	485.98	0	0
XM_048225426.1	2836	2656.9	0	0
XM_048225427.1	828	648.98	0	0
XM_048225428.1	691	511.98	0	0
XM_048225429.1	824	644.98	0	0
XM_048225430.1	765	585.98	0	0
XM_048225431.1	3619	3439.9	2	0.24963
XM_048225432.1	4907	4727.9	48.5951	4.41303
XM_048225433.1	12108	11928.9	2643.53	95.1476
XM_048225434.1	2746	2566.9	4	0.669058
XM_048225435.1	972	792.905	0	0
XM_048225436.1	11677	11497.9	114.983	4.29368
XM_048225437.1	2057	1877.9	24.5046	5.60257
