target_id	length	eff_length	est_counts	tpm
XM_048225438.1	3623	3443.9	0	0
XM_048225439.1	3797	3617.9	0	0
XM_048225440.1	3452	3272.9	6.76909e-08	8.87995e-09
XM_048225441.1	14422	14242.9	0.135906	0.00409689
XM_048225442.1	14392	14212.9	2.12941	0.0643265
XM_048225443.1	2572	2392.9	0	0
XM_048225444.1	2756	2576.9	0	0
XM_048225445.1	2090	1910.9	4.40307	0.989305
XM_048225446.1	2602	2422.9	0	0
XM_048225447.1	16911	16731.9	2.28672	0.0586788
XM_048225448.1	3780	3600.9	5.01882	0.598417
XM_048225449.1	5667	5487.9	46.6832	3.65231
XM_048225450.1	2572	2392.9	0	0
XM_048225451.1	2699	2519.9	0	0
XM_048225452.1	7583	7403.9	0	0
XM_048225453.1	3317	3137.9	0	0
XM_048225454.1	8000	7820.9	29.3252	1.60989
XM_048225455.1	4711	4531.9	0	0
XM_048225456.1	4857	4677.9	31.6748	2.90721
XM_048225457.1	4688	4508.9	0	0
XM_048225458.1	3536	3356.9	4.11904	0.52683
XM_048225459.1	1954	1774.9	83.4908	20.1965
XM_048225460.1	1626	1446.9	5.40029	1.60247
XM_048225461.1	6120	5940.9	0	0
XM_048225462.1	6096	5916.9	0	0
XM_048225463.1	7492	7312.9	8.73181	0.512658
XM_048225464.1	2888	2708.9	8	1.26797
XM_048225465.1	7808	7628.9	0	0
XM_048225466.1	2593	2413.9	0	0
XM_048225467.1	2307	2127.9	21.7868	4.39596
XM_048225468.1	1912	1732.9	0	0
XM_048225469.1	3176	2996.9	0	0
XM_048225470.1	102	20.7435	0	0
XM_048225471.1	7921	7741.9	0.0065519	0.000363356
XM_048225472.1	2700	2520.9	3	0.51095
XM_048225473.1	1535	1355.9	0	0
XM_048225474.1	1612	1432.9	0	0
XM_048225475.1	1626	1446.9	0	0
XM_048225476.1	9651	9471.9	0	0
XM_048225477.1	2827	2647.9	0	0
XM_048225478.1	605	425.98	0	0
XM_048225479.1	893	713.98	2.06145	1.23965
XM_048225480.1	5211	5031.9	0	0
XM_048225481.1	5026	4846.9	0	0
XM_048225482.1	8105	7925.9	28.1163	1.52308
XM_048225483.1	8252	8072.9	0	0
XM_048225484.1	8134	7954.9	0	0
XM_048225485.1	8019	7839.9	0	0
XM_048225486.1	8153	7973.9	0	0
XM_048225487.1	23124	22944.9	4.40684	0.0824622
XM_048225488.1	13244	13064.9	0	0
XM_048225489.1	13206	13026.9	26.8299	0.884283
XM_048225490.1	18537	18357.9	5.94573e-08	1.39058e-09
XM_048225491.1	1977	1797.9	0	0
XM_048225492.1	8643	8463.9	1.44781	0.0734437
XM_048225493.1	2698	2518.9	1.78886	0.304915
XM_048225494.1	5517	5337.9	0.00137033	0.000110222
XM_048225495.1	2693	2513.9	0	0
XM_048225496.1	1038	858.905	0	0
XM_048225497.1	1034	854.905	0	0
XM_048225498.1	1053	873.905	0	0
XM_048225499.1	6015	5835.9	20.1633	1.48343
XM_048225500.1	3096	2916.9	0	0
XM_048225501.1	3610	3430.9	0	0
XM_048225502.1	5350	5170.9	0	0
XM_048225503.1	5147	4967.9	0	0
XM_048225504.1	4971	4791.9	0	0
XM_048225505.1	4129	3949.9	24.4636	2.65918
XM_048225506.1	17438	17258.9	0	0
XM_048225507.1	3101	2921.9	45.7662	6.725
XM_048225508.1	2518	2338.9	0	0
XM_048225509.1	2824	2644.9	7.31766	1.18789
XM_048225510.1	2137	1957.9	66.956	14.6829
XM_048225511.1	16950	16770.9	4.19704e-05	1.07448e-06
XM_048225512.1	4020	3840.9	8.81624	0.985515
XM_048225513.1	5501	5321.9	0	0
XM_048225514.1	6169	5989.9	0	0
XM_048225515.1	3849	3669.9	9.87154e-06	1.1549e-06
XM_048225516.1	17017	16837.9	2.30814e-07	5.88556e-09
XM_048225517.1	3636	3456.9	0	0
XM_048225518.1	4206	4026.9	0	0
XM_048225519.1	6785	6605.9	6.67039	0.433543
XM_048225520.1	3770	3590.9	0	0
XM_048225521.1	5031	4851.9	0	0
XM_048225522.1	3716	3536.9	0	0
XM_048225523.1	3814	3634.9	2.66366	0.314629
XM_048225524.1	3918	3738.9	0	0
XM_048225525.1	3059	2879.9	14.6659	2.18648
XM_048225526.1	4441	4261.9	0	0
XM_048225527.1	5313	5133.9	0	0
XM_048225528.1	9213	9033.9	0	0
XM_048225529.1	11899	11719.9	4.85648	0.177914
XM_048225530.1	6343	6163.9	11.6663	0.812623
XM_048225531.1	5621	5441.9	0	0
XM_048225532.1	5973	5793.9	0	0
XM_048225533.1	4181	4001.9	3.26311	0.350089
XM_048225534.1	11695	11515.9	2.41618	0.0900833
XM_048225535.1	3103	2923.9	0	0
XM_048225536.1	978	798.905	0	0
XM_048225537.1	954	774.905	0	0
XM_048225538.1	954	774.905	0	0
XM_048225539.1	939	759.905	0	0
XM_048225540.1	939	759.905	0	0
XM_048225541.1	939	759.905	0	0
XM_048225542.1	933	753.98	0	0
XM_048225543.1	666	486.98	20.5132	18.0857
XM_048225544.1	1607	1427.9	42.4135	12.7532
XM_048225545.1	1044	864.905	0	0
XM_048225546.1	4488	4308.9	4.15445	0.413962
XM_048225547.1	969	789.905	3.05302	1.65946
XM_048225548.1	451	272.446	0.322705	0.508555
XM_048225549.1	2181	2001.9	0	0
XM_048225550.1	434	255.706	5.58198	9.3726
XM_048225551.1	381	203.84	17.8832	37.6676
XM_048225552.1	1582	1402.9	13.6073	4.16443
XM_048225553.1	409	231.166	5.36761	9.96943
XM_048225554.1	482	303.217	9.79989	13.8766
XM_048225555.1	439	260.551	1.5771	2.59884
XM_048225556.1	414	236.073	6.60483	12.0124
XM_048225557.1	4296	4116.9	81.4973	8.49936
XM_048225558.1	6239	6059.9	2.04859	0.145145
XM_048225559.1	5288	5108.9	0	0
XM_048225560.1	5222	5042.9	3.43379	0.292353
XM_048225561.1	429	250.808	5.46409	9.35386
XM_048225562.1	828	648.98	4.62152	3.0575
XM_048225563.1	4432	4252.9	0	0
XM_048225564.1	5765	5585.9	3.47837	0.26736
XM_048225565.1	3683	3503.9	0	0
XM_048225566.1	945	765.905	0	0
XM_048225567.1	945	765.905	0	0
XM_048225568.1	945	765.905	0	0
XM_048225569.1	945	765.905	0	0
XM_048225570.1	945	765.905	0	0
XM_048225571.1	3447	3267.9	36.6124	4.8103
XM_048225572.1	963	783.905	0	0
XM_048225573.1	942	762.905	0	0
XM_048225574.1	3847	3667.9	10.5208	1.23153
XM_048225575.1	3778	3598.9	41.2152	4.917
XM_048225576.1	3940	3760.9	4.35487e-07	4.9716e-08
XM_048225577.1	3923	3743.9	588.84	67.5283
XM_048225578.1	270	105.978	0	0
XM_048225579.1	1371	1191.9	0	0
XM_048225580.1	4124	3944.9	0	0
XM_048225581.1	759	579.98	0	0
XM_048225582.1	3026	2846.9	0	0
XM_048225583.1	4136	3956.9	39	4.23177
XM_048225584.1	1374	1194.9	0	0
XM_048225585.1	555	376.018	0	0
XM_048225586.1	1543	1363.9	1	0.314796
XM_048225587.1	1126	946.905	1	0.453427
XM_048225588.1	276	110.763	0	0
XM_048225589.1	1080	900.905	0	0
XM_048225590.1	838	658.98	0	0
XM_048225591.1	2489	2309.9	939.817	174.688
XM_048225592.1	4146	3966.9	0	0
XM_048225593.1	2676	2496.9	0	0
XM_048225594.1	2532	2352.9	0	0
XM_048225595.1	1291	1111.9	0	0
XM_048225596.1	2655	2475.9	6.30999	1.09423
XM_048225597.1	3014	2834.9	23.69	3.5879
XM_048225598.1	2858	2678.9	0	0
XM_048225599.1	3904	3724.9	0	0
XM_048225600.1	3832	3652.9	0	0
XM_048225601.1	4152	3972.9	0	0
XM_048225602.1	3901	3721.9	0	0
XM_048225603.1	3893	3713.9	0.196005	0.0226595
XM_048225604.1	3805	3625.9	0	0
XM_048225605.1	3874	3694.9	97.0285	11.2748
XM_048225606.1	3802	3622.9	0	0
XM_048225607.1	3851	3671.9	0	0
XM_048225608.1	3823	3643.9	3.76974	0.444179
XM_048225609.1	3820	3640.9	6.6249	0.781238
XM_048225610.1	2390	2210.9	0	0
XM_048225611.1	3799	3619.9	0	0
XM_048225612.1	4046	3866.9	0	0
XM_048225613.1	3796	3616.9	0.00177249	0.000210407
XM_048225614.1	3796	3616.9	0	0
XM_048225615.1	3793	3613.9	16.6066	1.97295
XM_048225616.1	3769	3589.9	229.588	27.4587
XM_048225617.1	4076	3896.9	0	0
XM_048225618.1	3702	3522.9	0	0
XM_048225619.1	3766	3586.9	7.12532e-06	8.52899e-07
XM_048225620.1	4011	3831.9	0	0
XM_048225621.1	3699	3519.9	0	0
XM_048225622.1	3758	3578.9	0	0
XM_048225623.1	3685	3505.9	0	0
XM_048225624.1	3755	3575.9	0	0
XM_048225625.1	3742	3562.9	8.79744e-05	1.06015e-05
XM_048225626.1	3617	3437.9	0	0
XM_048225627.1	3977	3797.9	0	0
XM_048225628.1	3727	3547.9	23.4431	2.83698
XM_048225629.1	3715	3535.9	15.5274	1.88543
XM_048225630.1	3712	3532.9	3.40865e-07	4.14251e-08
XM_048225631.1	3676	3496.9	0.738547	0.0906793
XM_048225632.1	3589	3409.9	0	0
XM_048225633.1	3674	3494.9	0.905442	0.111234
XM_048225634.1	3652	3472.9	0	0
XM_048225635.1	3649	3469.9	0.000248086	3.06972e-05
XM_048225636.1	3646	3466.9	3.47358	0.430179
XM_048225637.1	3622	3442.9	56.8865	7.09411
XM_048225638.1	3552	3372.9	0	0
XM_048225639.1	3619	3439.9	8.03575e-07	1.00298e-07
XM_048225640.1	3547	3367.9	0	0
XM_048225641.1	3568	3388.9	3.15894	0.400217
XM_048225642.1	3565	3385.9	3.04139e-08	3.85666e-09
XM_048225643.1	1876	1696.9	0	0
XM_048225644.1	2049	1869.9	16.3479	3.75367
XM_048225645.1	2851	2671.9	26.9208	4.32593
XM_048225646.1	1489	1309.9	0	0
XM_048225647.1	1552	1372.9	34.7298	10.8611
XM_048225648.1	1380	1200.9	33.9777	12.1478
XM_048225649.1	5064	4884.9	97.0499	8.53007
XM_048225650.1	1972	1792.9	0	0
XM_048225651.1	1977	1797.9	52.2426	12.4759
XM_048225652.1	11451	11271.9	0	0
XM_048225653.1	6590	6410.9	0	0
XM_048225654.1	14199	14019.9	4.21619	0.129119
XM_048225655.1	6274	6094.9	0	0
XM_048225656.1	4913	4733.9	0	0
XM_048225657.1	1749	1569.9	8.55796	2.34051
XM_048225658.1	5855	5675.9	0	0
XM_048225659.1	5676	5496.9	24.566	1.9188
XM_048225660.1	1252	1072.9	0	0
XM_048225661.1	14413	14233.9	0	0
XM_048225662.1	842	662.98	3.74216	2.42346
XM_048225663.1	13549	13369.9	1.26129	0.0405041
XM_048225664.1	5661	5481.9	0	0
XM_048225665.1	5179	4999.9	0	0
XM_048225666.1	5309	5129.9	0	0
XM_048225667.1	5124	4944.9	0	0
XM_048225668.1	11061	10881.9	0	0
XM_048225669.1	5824	5644.9	2	0.15212
XM_048225670.1	9348	9168.9	22.9435	1.07437
XM_048225671.1	3675	3495.9	0	0
XM_048225672.1	9712	9532.9	0	0
XM_048225673.1	14158	13978.9	0	0
XM_048225674.1	9507	9327.9	0	0
XM_048225675.1	9543	9363.9	0	0
XM_048225676.1	2581	2401.9	0	0
XM_048225677.1	2350	2170.9	3	0.593327
XM_048225678.1	13282	13102.9	0	0
XM_048225679.1	3986	3806.9	13.5939	1.53315
XM_048225680.1	3987	3807.9	0	0
XM_048225681.1	4228	4048.9	0	0
XM_048225682.1	4547	4367.9	0	0
XM_048225683.1	4327	4147.9	47.1533	4.88086
XM_048225684.1	4346	4166.9	0	0
XM_048225685.1	3347	3167.9	58.9881	7.99476
XM_048225686.1	13201	13021.9	0	0
XM_048225687.1	7231	7051.9	0	0
XM_048225688.1	7204	7024.9	45.7931	2.79881
XM_048225689.1	13189	13009.9	0	0
XM_048225690.1	1642	1462.9	0	0
XM_048225691.1	1537	1357.9	0	0
XM_048225692.1	1535	1355.9	0	0
XM_048225693.1	12406	12226.9	0	0
XM_048225694.1	12364	12184.9	0	0
XM_048225695.1	12301	12121.9	107.371	3.80302
XM_048225696.1	12286	12106.9	0	0
XM_048225697.1	13996	13816.9	0	0
XM_048225698.1	12259	12079.9	27.5518	0.979264
XM_048225699.1	12139	11959.9	105.074	3.77209
XM_048225700.1	5083	4903.9	0	0
XM_048225701.1	13984	13804.9	0	0
XM_048225702.1	4305	4125.9	8.92759e-08	9.29027e-09
XM_048225703.1	13120	12940.9	1.02025e-07	3.38497e-09
XM_048225704.1	2390	2210.9	0	0
XM_048225705.1	4751	4571.9	148.989	13.9917
XM_048225706.1	22439	22259.9	8.2161	0.158473
XM_048225707.1	780	600.98	0	0
XM_048225708.1	520	341.091	12	15.1051
XM_048225709.1	13915	13735.9	42.7003	1.33471
XM_048225710.1	13027	12847.9	0	0
XM_048225711.1	2796	2616.9	68.1599	11.1829
XM_048225712.1	2411	2231.9	4.09524	0.787802
XM_048225713.1	528	349.091	0	0
XM_048225714.1	2013	1833.9	0	0
XM_048225715.1	5775	5595.9	0	0
XM_048225716.1	5854	5674.9	0	0
XM_048225717.1	5813	5633.9	0	0
XM_048225718.1	5930	5750.9	0	0
XM_048225719.1	5877	5697.9	0	0
XM_048225720.1	5739	5559.9	0	0
XM_048225721.1	5798	5618.9	4.32739	0.330665
XM_048225722.1	5761	5581.9	0	0
XM_048225723.1	5731	5551.9	63.4567	4.90737
XM_048225724.1	5720	5540.9	5.06028e-07	3.9211e-08
XM_048225725.1	5791	5611.9	0	0
XM_048225726.1	5128	4948.9	15.3093	1.32819
XM_048225727.1	5166	4986.9	0	0
XM_048225728.1	5107	4927.9	8.21273	0.715548
XM_048225729.1	2914	2734.9	7.6627	1.20297
XM_048225730.1	3112	2932.9	4.81529	0.704916
XM_048225731.1	1936	1756.9	8.18507	2.00026
XM_048225732.1	4346	4166.9	11.5928	1.1945
XM_048225733.1	4294	4114.9	0	0
XM_048225734.1	1495	1315.9	0	0
XM_048225735.1	1752	1572.9	0	0
XM_048225736.1	1559	1379.9	0	0
XM_048225737.1	1392	1212.9	1	0.353987
XM_048225738.1	4415	4235.9	0	0
XM_048225739.1	4166	3986.9	0	0
XM_048225740.1	3833	3653.9	0	0
XM_048225741.1	7544	7364.9	0	0
XM_048225742.1	7445	7265.9	0	0
XM_048225743.1	7442	7262.9	0	0
XM_048225744.1	7388	7208.9	8.36902e-05	4.98447e-06
XM_048225745.1	6081	5901.9	0	0
XM_048225746.1	7704	7524.9	0	0
XM_048225747.1	6046	5866.9	0	0
XM_048225748.1	6077	5897.9	0	0
XM_048225749.1	18071	17891.9	0	0
XM_048225750.1	6009	5829.9	0	0
XM_048225751.1	7627	7447.9	46.7062	2.69249
XM_048225752.1	5974	5794.9	0	0
XM_048225753.1	6005	5825.9	0	0
XM_048225754.1	1509	1329.9	0	0
XM_048225755.1	4314	4134.9	0	0
XM_048225756.1	387	209.652	0.109656	0.224567
XM_048225757.1	2711	2531.9	1	0.169577
XM_048225758.1	10928	10748.9	116	4.63348
XM_048225759.1	1137	957.905	0	0
XM_048225760.1	849	669.98	0	0
XM_048225761.1	900	720.98	0	0
XM_048225762.1	1323	1143.9	0	0
XM_048225763.1	1319	1139.9	0	0
XM_048225764.1	14405	14225.9	19.4041	0.585634
XM_048225765.1	3655	3475.9	9.52303	1.17631
XM_048225766.1	3402	3222.9	0	0
XM_048225767.1	3791	3611.9	0	0
XM_048225768.1	1986	1806.9	0	0
XM_048225769.1	1777	1597.9	0	0
XM_048225770.1	2321	2141.9	0	0
XM_048225771.1	4038	3858.9	0	0
XM_048225772.1	3900	3720.9	0	0
XM_048225773.1	2583	2403.9	0	0
XM_048225774.1	8429	8249.9	0	0
XM_048225775.1	8314	8134.9	0	0
XM_048225776.1	8324	8144.9	0	0
XM_048225777.1	8432	8252.9	0	0
XM_048225778.1	4747	4567.9	0	0
XM_048225779.1	3145	2965.9	0	0
XM_048225780.1	3132	2952.9	0	0
XM_048225781.1	2402	2222.9	4.48711	0.866681
XM_048225782.1	2534	2354.9	7.50689	1.36868
XM_048225783.1	2252	2072.9	24.006	4.97226
XM_048225784.1	794	614.98	0	0
XM_048225785.1	1584	1404.9	0	0
XM_048225786.1	2018	1838.9	0	0
XM_048225787.1	3119	2939.9	20.0655	2.93043
XM_048225788.1	165	41.6333	0	0
XM_048225789.1	1936	1756.9	0	0
XM_048225790.1	1387	1207.9	0	0
XM_048225791.1	7386	7206.9	0	0
XM_048225792.1	3923	3743.9	0	0
XM_048225793.1	8420	8240.9	0	0
XM_048225794.1	8142	7962.9	9.94327	0.536131
XM_048225795.1	1219	1039.9	0	0
XM_048225796.1	5730	5550.9	0	0
XM_048225797.1	7926	7746.9	0	0
XM_048225798.1	2920	2740.9	0	0
XM_048225799.1	2580	2400.9	0	0
XM_048225800.1	2503	2323.9	0	0
XM_048225801.1	2456	2276.9	37.62	7.09394
XM_048225802.1	2378	2198.9	0	0
XM_048225803.1	2578	2398.9	0	0
XM_048225804.1	1618	1438.9	2.99543e-06	8.93799e-07
XM_048225805.1	1592	1412.9	0	0
XM_048225806.1	5243	5063.9	1.68073	0.142504
XM_048225807.1	2765	2585.9	0	0
XM_048225808.1	2723	2543.9	0	0
XM_048225809.1	2518	2338.9	0	0
XM_048225810.1	1552	1372.9	0	0
XM_048225811.1	2402	2222.9	2.75358	0.531852
XM_048225812.1	5433	5253.9	0	0
XM_048225813.1	5313	5133.9	0.321109	0.0268546
XM_048225814.1	5310	5130.9	0.688546	0.0576172
XM_048225815.1	1393	1213.9	0	0
XM_048225816.1	2814	2634.9	0	0
XM_048225817.1	2408	2228.9	36.6963	7.06878
XM_048225818.1	4056	3876.9	76.8522	8.51108
XM_048225819.1	2614	2434.9	0	0
XM_048225820.1	3731	3551.9	2.83608	0.342823
XM_048225821.1	11616	11436.9	0	0
XM_048225822.1	3317	3137.9	0	0
XM_048225823.1	2253	2073.9	2	0.414052
XM_048225824.1	467	288.277	1.08571	1.61702
XM_048225825.1	11264	11084.9	38.5786	1.49426
XM_048225826.1	3726	3546.9	3	0.363149
XM_048225827.1	11158	10978.9	0	0
XM_048225828.1	3528	3348.9	0	0
XM_048225829.1	3280	3100.9	0	0
XM_048225830.1	1318	1138.9	0	0
XM_048225831.1	10402	10222.9	60.4214	2.53764
XM_048225832.1	10294	10114.9	0	0
XM_048225833.1	2951	2771.9	0	0
XM_048225834.1	864	684.98	4	2.50724
XM_048225835.1	9071	8891.9	0	0
XM_048225836.1	9223	9043.9	0	0
XM_048225837.1	8118	7938.9	0	0
XM_048225838.1	25975	25795.9	1.41441	0.0235417
XM_048225839.1	8387	8207.9	8.19316	0.428581
XM_048225840.1	567	387.98	0	0
XM_048225841.1	2021	1841.9	49.3516	11.504
XM_048225842.1	1934	1754.9	0	0
XM_048225843.1	3661	3481.9	0	0
XM_048225844.1	1830	1650.9	0	0
XM_048225845.1	569	389.98	4.29666	4.73044
XM_048225846.1	2016	1836.9	27.1239	6.33985
XM_048225847.1	2642	2462.9	25.8761	4.51091
XM_048225848.1	5788	5608.9	5.04398	0.386108
XM_048225849.1	14125	13945.9	0	0
XM_048225850.1	14021	13841.9	0.0583618	0.00181028
XM_048225851.1	13811	13631.9	0	0
XM_048225852.1	13793	13613.9	0	0
XM_048225853.1	13749	13569.9	0	0
XM_048225854.1	13775	13595.9	0	0
XM_048225855.1	13697	13517.9	92.9176	2.95122
XM_048225856.1	13346	13166.9	0	0
XM_048225857.1	13374	13194.9	0	0
XM_048225858.1	13270	13090.9	305.912	10.0332
XM_048225859.1	12789	12609.9	0	0
XM_048225860.1	11934	11754.9	49.1123	1.79384
XM_048225861.1	8985	8805.9	0	0
XM_048225862.1	2787	2607.9	0	0
XM_048225863.1	7879	7699.9	0	0
XM_048225864.1	7848	7668.9	0	0
XM_048225865.1	8359	8179.9	2.74201e-08	1.43925e-09
XM_048225866.1	1872	1692.9	3.25785	0.826252
XM_048225867.1	6236	6056.9	57.1257	4.04943
XM_048225868.1	9006	8826.9	0	0
XM_048225869.1	1758	1578.9	0	0
XM_048225870.1	17364	17184.9	0	0
XM_048225871.1	16883	16703.9	9.39058	0.241372
XM_048225872.1	16878	16698.9	14.1015	0.362568
XM_048225873.1	17139	16959.9	0	0
XM_048225874.1	4715	4535.9	0	0
XM_048225875.1	4627	4447.9	44.8375	4.32812
XM_048225876.1	9737	9557.9	5.63011e-05	2.52911e-06
XM_048225877.1	9644	9464.9	19.5945	0.888858
XM_048225878.1	8121	7941.9	1.84726	0.0998659
XM_048225879.1	7773	7593.9	0	0
XM_048225880.1	4598	4418.9	0	0
XM_048225881.1	8122	7942.9	0.196095	0.0105999
XM_048225882.1	8240	8060.9	0	0
XM_048225883.1	8094	7914.9	19.6741	1.06724
XM_048225884.1	4558	4378.9	0	0
XM_048225885.1	9105	8925.9	0	0
XM_048225886.1	8957	8777.9	0	0
XM_048225887.1	8949	8769.9	33.2124	1.62599
XM_048225888.1	6911	6731.9	0	0
XM_048225889.1	6786	6606.9	2.53352	0.164642
XM_048225890.1	3333	3153.9	27.219	3.70541
XM_048225891.1	6254	6074.9	0	0
XM_048225892.1	7723	7543.9	0	0
XM_048225893.1	6765	6585.9	0	0
XM_048225894.1	2521	2341.9	0	0
XM_048225895.1	3729	3549.9	18.7386	2.26639
XM_048225896.1	5459	5279.9	5.63666	0.458362
XM_048225897.1	26317	26137.9	0	0
XM_048225898.1	3178	2998.9	6.03623e-06	8.64205e-07
XM_048225899.1	12302	12122.9	1.32418	0.0468981
XM_048225900.1	3827	3647.9	0	0
XM_048225901.1	3793	3613.9	0	0
XM_048225902.1	3807	3627.9	0	0
XM_048225903.1	3147	2967.9	4.67581	0.676426
XM_048225904.1	2837	2657.9	0	0
XM_048225905.1	3459	3279.9	0	0
XM_048225906.1	3235	3055.9	0	0
XM_048225907.1	11438	11258.9	0	0
XM_048225908.1	4066	3886.9	1.89296	0.209099
XM_048225909.1	6568	6388.9	5.10704	0.343207
XM_048225910.1	3748	3568.9	18.5067	2.22642
XM_048225911.1	2086	1906.9	0	0
XM_048225912.1	8043	7863.9	25.838	1.4107
XM_048225913.1	2223	2043.9	0	0
XM_048225914.1	3967	3787.9	0	0
XM_048225915.1	3164	2984.9	0	0
XM_048225916.1	2469	2289.9	1.30707	0.245073
XM_048225917.1	2086	1906.9	0	0
XM_048225918.1	12832	12652.9	0	0
XM_048225919.1	12999	12819.9	0	0
XM_048225920.1	1984	1804.9	0	0
XM_048225921.1	12490	12310.9	102.362	3.56994
XM_048225922.1	13372	13192.9	29.3467	0.955063
XM_048225923.1	3071	2891.9	0	0
XM_048225924.1	2042	1862.9	0	0
XM_048225925.1	1938	1758.9	9.23327	2.25386
XM_048225926.1	1353	1173.9	0	0
XM_048225927.1	2221	2041.9	0	0
XM_048225928.1	1953	1773.9	0	0
XM_048225929.1	2197	2017.9	0	0
XM_048225930.1	20006	19826.9	12.051	0.260964
XM_048225931.1	16761	16581.9	1.44411	0.0373921
XM_048225932.1	4476	4296.9	161.063	16.0936
XM_048225933.1	6772	6592.9	0	0
XM_048225934.1	2188	2008.9	0	0
XM_048225935.1	7345	7165.9	44.3347	2.65636
XM_048225936.1	2383	2203.9	0	0
XM_048225937.1	977	797.905	1	0.538099
XM_048225938.1	2177	1997.9	0	0
XM_048225939.1	2370	2190.9	0	0
XM_048225940.1	363	186.702	0	0
XM_048225941.1	2396	2216.9	0	0
XM_048225942.1	2276	2096.9	0	0
XM_048225943.1	2867	2687.9	6.32448	1.01024
XM_048225944.1	1546	1366.9	0	0
XM_048225945.1	2230	2050.9	0	0
XM_048225946.1	2017	1837.9	40.6745	9.50195
XM_048225947.1	2195	2015.9	0	0
XM_048225948.1	2235	2055.9	0	0
XM_048225949.1	3823	3643.9	0	0
XM_048225950.1	2254	2074.9	0	0
XM_048225951.1	5196	5016.9	0	0
XM_048225952.1	5090	4910.9	11.3563	0.992864
XM_048225953.1	5177	4997.9	0	0
XM_048225954.1	2032	1852.9	0.00100589	0.000233082
XM_048225955.1	3566	3386.9	0	0
XM_048225956.1	3078	2898.9	0	0
XM_048225957.1	3386	3206.9	0	0
XM_048225958.1	2109	1929.9	0	0
XM_048225959.1	3314	3134.9	0	0
XM_048225960.1	3233	3053.9	0	0
XM_048225961.1	2281	2101.9	0	0
XM_048225962.1	2290	2110.9	0	0
XM_048225963.1	3061	2881.9	0	0
XM_048225964.1	3093	2913.9	0	0
XM_048225965.1	2127	1947.9	0	0
XM_048225966.1	2517	2337.9	0	0
XM_048225967.1	2855	2675.9	0	0
XM_048225968.1	2844	2664.9	0	0
XM_048225969.1	2110	1930.9	0	0
XM_048225970.1	7960	7780.9	32.7075	1.80481
XM_048225971.1	9067	8887.9	25.0392	1.20958
XM_048225972.1	2008	1828.9	0	0
XM_048225973.1	9404	9224.9	2.32629	0.108272
XM_048225974.1	1473	1293.9	0.67371	0.223555
XM_048225975.1	6904	6724.9	5	0.319225
XM_048225976.1	2638	2458.9	0	0
XM_048225977.1	2666	2486.9	29.9411	5.16919
XM_048225978.1	4292	4112.9	0	0
XM_048225979.1	4220	4040.9	0	0
XM_048225980.1	4216	4036.9	0	0
XM_048225981.1	4070	3890.9	114.707	12.6576
XM_048225982.1	4121	3941.9	77.2935	8.4188
XM_048225983.1	3618	3438.9	0	0
XM_048225984.1	4017	3837.9	14.3589	1.60635
XM_048225985.1	4343	4163.9	1.64333	0.169449
XM_048225986.1	4338	4158.9	7.883	0.813815
XM_048225987.1	5474	5294.9	0	0
XM_048225988.1	6430	6250.9	0	0
XM_048225989.1	6433	6253.9	0	0
XM_048225990.1	6386	6206.9	0	0
XM_048225991.1	6425	6245.9	5.22059	0.358871
XM_048225992.1	6362	6182.9	0	0
XM_048225993.1	6428	6248.9	0	0
XM_048225994.1	5060	4880.9	0	0
XM_048225995.1	8734	8554.9	0	0
XM_048225996.1	8563	8383.9	112.999	5.78685
XM_048225997.1	8446	8266.9	0	0
XM_048225998.1	8425	8245.9	43.0236	2.24018
XM_048225999.1	8404	8224.9	0	0
XM_048226000.1	7511	7331.9	0	0
XM_048226001.1	2026	1846.9	0	0
XM_048226002.1	3914	3734.9	0	0
XM_048226003.1	8528	8348.9	0	0
XM_048226004.1	8355	8175.9	0	0
XM_048226005.1	8530	8350.9	37.7869	1.94277
XM_048226006.1	8309	8129.9	54.2131	2.86307
XM_048226007.1	8387	8207.9	0	0
XM_048226008.1	695	515.98	0	0
XM_048226009.1	29287	29107.9	6.1565	0.0908105
XM_048226010.1	4089	3909.9	0	0
