target_id	length	eff_length	est_counts	tpm
XM_048226011.1	5537	5357.9	0	0
XM_048226012.1	7569	7389.9	111	6.44908
XM_048226013.1	5481	5301.9	0	0
XM_048226014.1	5489	5309.9	0	0
XM_048226015.1	5448	5268.9	0	0
XM_048226016.1	5450	5270.9	58.2307	4.7433
XM_048226017.1	5500	5320.9	21.7373	1.75402
XM_048226018.1	5616	5436.9	0	0
XM_048226019.1	5870	5690.9	0	0
XM_048226020.1	1528	1348.9	59.1618	18.831
XM_048226021.1	1522	1342.9	22.8382	7.30181
XM_048226022.1	3936	3756.9	0	0
XM_048226023.1	9732	9552.9	624.425	28.0646
XM_048226024.1	9862	9682.9	0	0
XM_048226025.1	1282	1102.9	16.3131	6.35057
XM_048226026.1	1182	1002.9	2.68688	1.15028
XM_048226027.1	21595	21415.9	0	0
XM_048226028.1	3670	3490.9	9253.06	1138.05
XM_048226029.1	1467	1287.9	391.94	130.662
XM_048226030.1	8079	7899.9	0	0
XM_048226031.1	6947	6767.9	9.22719	0.585368
XM_048226032.1	1954	1774.9	0	0
XM_048226033.1	3489	3309.9	0	0
XM_048226034.1	3539	3359.9	0	0
XM_048226035.1	3439	3259.9	0	0
XM_048226036.1	3704	3524.9	0	0
XM_048226037.1	3575	3395.9	0	0
XM_048226038.1	3403	3223.9	0	0
XM_048226039.1	3333	3153.9	0	0
XM_048226040.1	3283	3103.9	0	0
XM_048226041.1	3416	3236.9	0	0
XM_048226042.1	3348	3168.9	0	0
XM_048226043.1	3473	3293.9	0	0
XM_048226044.1	3410	3230.9	16.5687	2.2018
XM_048226045.1	3123	2943.9	0	0
XM_048226046.1	3190	3010.9	0	0
XM_048226047.1	3122	2942.9	0	0
XM_048226048.1	3072	2892.9	0	0
XM_048226049.1	3173	2993.9	0	0
XM_048226050.1	3288	3108.9	0	0
XM_048226051.1	3172	2992.9	0	0
XM_048226052.1	2966	2786.9	0	0
XM_048226053.1	2867	2687.9	0	0
XM_048226054.1	2924	2744.9	0	0
XM_048226055.1	6704	6524.9	0	0
XM_048226056.1	3309	3129.9	0	0
XM_048226057.1	2484	2304.9	0	0
XM_048226058.1	3690	3510.9	0	0
XM_048226059.1	3636	3456.9	3	0.372604
XM_048226060.1	3713	3533.9	0	0
XM_048226061.1	3531	3351.9	0	0
XM_048226062.1	3230	3050.9	11.9553	1.68247
XM_048226063.1	3451	3271.9	0	0
XM_048226064.1	3152	2972.9	0	0
XM_048226065.1	1715	1535.9	0	0
XM_048226066.1	3051	2871.9	0	0
XM_048226067.1	6342	6162.9	0	0
XM_048226068.1	1665	1485.9	0	0
XM_048226069.1	3312	3132.9	0	0
XM_048226070.1	2549	2369.9	0	0
XM_048226071.1	2560	2380.9	0	0
XM_048226072.1	3621	3441.9	0	0
XM_048226073.1	8851	8671.9	16.5434	0.819073
XM_048226074.1	7258	7078.9	2.77421e-07	1.68262e-08
XM_048226075.1	8705	8525.9	1.46681	0.0738666
XM_048226076.1	7117	6937.9	50.0923	3.09996
XM_048226077.1	4091	3911.9	1.6428	0.180306
XM_048226078.1	3218	3038.9	0	0
XM_048226079.1	2540	2360.9	215.748	39.2356
XM_048226080.1	6495	6315.9	0	0
XM_048226081.1	8875	8695.9	12.9243	0.638126
XM_048226082.1	6567	6387.9	0	0
XM_048226083.1	10617	10437.9	28.5593	1.17476
XM_048226084.1	5950	5770.9	0	0
XM_048226085.1	3794	3614.9	67.1268	7.97283
XM_048226086.1	924	744.98	0.0940067	0.0541786
XM_048226087.1	5401	5221.9	0	0
XM_048226088.1	5732	5552.9	0.00032634	2.52327e-05
XM_048226089.1	4989	4809.9	0	0
XM_048226090.1	2912	2732.9	1.81944	0.285842
XM_048226091.1	6246	6066.9	50.1806	3.55125
XM_048226092.1	9510	9330.9	4.00065	0.184086
XM_048226093.1	4902	4722.9	0	0
XM_048226094.1	868	688.98	0	0
XM_048226095.1	829	649.98	3.07082	2.02847
XM_048226096.1	18782	18602.9	0	0
XM_048226097.1	3659	3479.9	0	0
XM_048226098.1	3628	3448.9	0	0
XM_048226099.1	10395	10215.9	0	0
XM_048226100.1	3442	3262.9	0	0
XM_048226101.1	3484	3304.9	0	0
XM_048226102.1	10349	10169.9	2.3365e-08	9.86422e-10
XM_048226103.1	10200	10020.9	5.41443	0.231985
XM_048226104.1	3323	3143.9	0	0
XM_048226105.1	11224	11044.9	0	0
XM_048226106.1	11027	10847.9	92.9296	3.67808
XM_048226107.1	5285	5105.9	17.8909	1.50443
XM_048226108.1	1629	1449.9	0	0
XM_048226109.1	5562	5382.9	0	0
XM_048226110.1	3790	3610.9	0	0
XM_048226111.1	3417	3237.9	0.00176061	0.00023346
XM_048226112.1	3598	3418.9	0	0
XM_048226113.1	3479	3299.9	0	0
XM_048226114.1	3398	3218.9	1.97635	0.263614
XM_048226115.1	2442	2262.9	0	0
XM_048226116.1	1707	1527.9	34.0619	9.57163
XM_048226117.1	1530	1350.9	0	0
XM_048226118.1	3510	3330.9	3.09024	0.39833
XM_048226119.1	2437	2257.9	69.0207	13.1246
XM_048226120.1	1944	1764.9	1	0.243272
XM_048226121.1	3601	3421.9	39.7565	4.98831
XM_048226122.1	3633	3453.9	7.76914	0.965775
XM_048226123.1	3161	2981.9	0	0
XM_048226124.1	2473	2293.9	0	0
XM_048226125.1	2655	2475.9	0	0
XM_048226126.1	2250	2070.9	0	0
XM_048226127.1	2145	1965.9	0	0
XM_048226128.1	1799	1619.9	1.49101	0.395188
XM_048226129.1	3946	3766.9	3.50899	0.399955
XM_048226130.1	2694	2514.9	6	1.02434
XM_048226131.1	2455	2275.9	4.74147	0.894483
XM_048226132.1	3838	3658.9	2.49975	0.293331
XM_048226133.1	2514	2334.9	0	0
XM_048226134.1	7322	7142.9	0	0
XM_048226135.1	7268	7088.9	119.43	7.23347
XM_048226136.1	12181	12001.9	0	0
XM_048226137.1	12149	11969.9	0	0
XM_048226138.1	12143	11963.9	0	0
XM_048226139.1	12145	11965.9	0	0
XM_048226140.1	12122	11942.9	0	0
XM_048226141.1	11950	11770.9	13.4467	0.490477
XM_048226142.1	11794	11614.9	0	0
XM_048226143.1	11907	11727.9	0	0
XM_048226144.1	11773	11593.9	0	0
XM_048226145.1	11886	11706.9	0	0
XM_048226146.1	11571	11391.9	10.5697	0.398365
XM_048226147.1	2482	2302.9	257.961	48.0941
XM_048226148.1	8984	8804.9	49	2.38938
XM_048226149.1	4912	4732.9	0	0
XM_048226150.1	2676	2496.9	0	0
XM_048226151.1	6218	6038.9	29.3389	2.08593
XM_048226152.1	1286	1106.9	0.622304	0.241382
XM_048226153.1	6227	6047.9	0	0
XM_048226154.1	1767	1587.9	9.08274	2.45587
XM_048226155.1	27558	27378.9	5.40039	0.0846881
XM_048226156.1	27516	27336.9	40.0414	0.628888
XM_048226157.1	27497	27317.9	29.835	0.468913
XM_048226158.1	27474	27294.9	42.4399	0.667585
XM_048226159.1	27468	27288.9	0.115154	0.00181179
XM_048226160.1	27459	27279.9	284.385	4.47587
XM_048226161.1	27402	27222.9	3.65978	0.0577211
XM_048226162.1	27399	27219.9	220.515	3.47829
XM_048226163.1	27312	27132.9	0	0
XM_048226164.1	4340	4160.9	0	0
XM_048226165.1	8018	7838.9	0	0
XM_048226166.1	7912	7732.9	0	0
XM_048226167.1	7800	7620.9	0.000980107	5.5218e-05
XM_048226168.1	7908	7728.9	0	0
XM_048226169.1	4441	4261.9	0	0
XM_048226170.1	8134	7954.9	0	0
XM_048226171.1	8773	8593.9	0	0
XM_048226172.1	13224	13044.9	4.77729	0.157237
XM_048226173.1	12825	12645.9	2.48544	0.0843852
XM_048226174.1	4438	4258.9	0	0
XM_048226175.1	18943	18763.9	8.08789	0.185065
XM_048226176.1	717	537.98	0	0
XM_048226177.1	3756	3576.9	0	0
XM_048226178.1	3741	3561.9	22	2.65188
XM_048226179.1	3299	3119.9	0	0
XM_048226180.1	5171	4991.9	0	0
XM_048226181.1	7821	7641.9	383.018	21.5195
XM_048226182.1	7807	7627.9	49.9816	2.81331
XM_048226183.1	550	371.056	0.531858	0.615419
XM_048226184.1	10002	9822.9	151.498	6.62185
XM_048226185.1	4375	4195.9	0	0
XM_048226186.1	6424	6244.9	3.9584	0.27215
XM_048226187.1	6007	5827.9	25.9233	1.90981
XM_048226188.1	11910	11730.9	3.43405	0.125687
XM_048226189.1	11904	11724.9	5.74417	0.210345
XM_048226190.1	2748	2568.9	0	0
XM_048226191.1	4363	4183.9	0	0
XM_048226192.1	4360	4180.9	59.8053	6.14162
XM_048226193.1	2202	2022.9	0	0
XM_048226194.1	2449	2269.9	0	0
XM_048226195.1	2028	1848.9	0	0
XM_048226196.1	4348	4168.9	39.214	4.03862
XM_048226197.1	696	516.98	11.8904	9.875
XM_048226198.1	8476	8296.9	3.33347	0.172502
XM_048226199.1	981	801.905	0	0
XM_048226200.1	4297	4117.9	9.25154e-06	9.64609e-07
XM_048226201.1	4294	4114.9	0.761536	0.0794591
XM_048226202.1	4285	4105.9	0.000417067	4.36124e-05
XM_048226203.1	4282	4102.9	34.4262	3.60256
XM_048226204.1	6130	5950.9	0.67614	0.0487829
XM_048226205.1	4515	4335.9	4.87475e-08	4.8271e-09
XM_048226206.1	9746	9566.9	0	0
XM_048226207.1	9551	9371.9	0	0
XM_048226208.1	8605	8425.9	9.97191e-08	5.0813e-09
XM_048226209.1	8504	8324.9	3.74789e-08	1.93295e-09
XM_048226210.1	1718	1538.9	0	0
XM_048226211.1	8474	8294.9	0	0
XM_048226212.1	6191	6011.9	0	0
XM_048226213.1	6156	5976.9	0	0
XM_048226214.1	7773	7593.9	2.18783	0.123698
XM_048226215.1	6518	6338.9	0	0
XM_048226216.1	11170	10990.9	1.75053e-05	6.83834e-07
XM_048226217.1	11041	10861.9	86	3.39943
XM_048226218.1	2855	2675.9	0	0
XM_048226219.1	2573	2393.9	17	3.04899
XM_048226220.1	1272	1092.9	2	0.785708
XM_048226221.1	2616	2436.9	0	0
XM_048226222.1	780	600.98	0	0
XM_048226223.1	1720	1540.9	3	0.835909
XM_048226224.1	1899	1719.9	0	0
XM_048226225.1	10728	10548.9	0	0
XM_048226226.1	1476	1296.9	0	0
XM_048226227.1	8648	8468.9	0	0
XM_048226228.1	12146	11966.9	0	0
XM_048226229.1	5348	5168.9	0	0
XM_048226230.1	5083	4903.9	0	0
XM_048226231.1	10188	10008.9	157.764	6.76758
XM_048226232.1	10238	10058.9	0.236486	0.0100941
XM_048226233.1	11145	10965.9	10.0053	0.391741
XM_048226234.1	11301	11121.9	9.87287e-08	3.81134e-09
XM_048226235.1	9714	9534.9	3.96107e-08	1.78365e-09
XM_048226236.1	9568	9388.9	22.038	1.00779
XM_048226237.1	1966	1786.9	0	0
XM_048226238.1	3615	3435.9	0	0
XM_048226239.1	3823	3643.9	0	0
XM_048226240.1	13709	13529.9	0.1237	0.00392544
XM_048226241.1	13591	13411.9	0	0
XM_048226242.1	13360	13180.9	175.109	5.70396
XM_048226243.1	11008	10828.9	5.14281	0.203906
XM_048226244.1	5492	5312.9	0	0
XM_048226245.1	5517	5337.9	0	0
XM_048226246.1	5514	5334.9	0	0
XM_048226247.1	5374	5194.9	0	0
XM_048226248.1	5339	5159.9	0	0
XM_048226249.1	5336	5156.9	0	0
XM_048226250.1	5197	5017.9	2.19958	0.188205
XM_048226251.1	5194	5014.9	4.80042	0.410989
XM_048226252.1	4036	3856.9	11.8532	1.3195
XM_048226253.1	4049	3869.9	0.146811	0.0162881
XM_048226254.1	18955	18775.9	36.563	0.836094
XM_048226255.1	22726	22546.9	17.9371	0.341569
XM_048226256.1	17626	17446.9	0	0
XM_048226257.1	22457	22277.9	0	0
XM_048226258.1	16667	16487.9	12.1431	0.316212
XM_048226259.1	15767	15587.9	0	0
XM_048226260.1	1427	1247.9	0.820878	0.28243
XM_048226261.1	5603	5423.9	0	0
XM_048226262.1	2956	2776.9	38	5.87538
XM_048226263.1	3267	3087.9	0.714364	0.0993274
XM_048226264.1	3548	3368.9	8.44329	1.07606
XM_048226265.1	3567	3387.9	0	0
XM_048226266.1	3260	3080.9	13.8089	1.92439
XM_048226267.1	4648	4468.9	0	0
XM_048226268.1	4298	4118.9	0	0
XM_048226269.1	3015	2835.9	0	0
XM_048226270.1	3041	2861.9	0	0
XM_048226271.1	3109	2929.9	0	0
XM_048226272.1	2806	2626.9	0	0
XM_048226273.1	3714	3534.9	0	0
XM_048226274.1	3516	3336.9	12.4326	1.59967
XM_048226275.1	3248	3068.9	1.96915e-07	2.75492e-08
XM_048226276.1	9264	9084.9	1	0.0472599
XM_048226277.1	252	92.3911	0	0
XM_048226278.1	1860	1680.9	0	0
XM_048226279.1	6072	5892.9	4.33511	0.315852
XM_048226280.1	3611	3431.9	0	0
XM_048226281.1	13634	13454.9	7.08239	0.226002
XM_048226282.1	4114	3934.9	0	0
XM_048226283.1	4060	3880.9	0	0
XM_048226284.1	4143	3963.9	0	0
XM_048226285.1	2014	1834.9	8.11929	1.89984
XM_048226286.1	2196	2016.9	0	0
XM_048226287.1	4683	4503.9	3	0.285986
XM_048226288.1	2136	1956.9	0	0
XM_048226289.1	1499	1319.9	31.633	10.2899
XM_048226290.1	1496	1316.9	6.26758e-06	2.04343e-06
XM_048226291.1	7181	7001.9	16.9949	1.04211
XM_048226292.1	6718	6538.9	0	0
XM_048226293.1	6600	6420.9	0	0
XM_048226294.1	6485	6305.9	0	0
XM_048226295.1	6525	6345.9	0	0
XM_048226296.1	6088	5908.9	0	0
XM_048226297.1	6111	5931.9	0	0
XM_048226298.1	2175	1995.9	0	0
XM_048226299.1	1912	1732.9	15.3886	3.81276
XM_048226300.1	9690	9510.9	0	0
XM_048226301.1	732	552.98	1	0.776433
XM_048226302.1	15475	15295.9	0	0
XM_048226303.1	6261	6081.9	0	0
XM_048226304.1	6114	5934.9	1.25788e-05	9.09994e-07
XM_048226305.1	6139	5959.9	52.4693	3.77989
XM_048226306.1	6257	6077.9	0	0
XM_048226307.1	6110	5930.9	0.000104399	7.5577e-06
XM_048226308.1	1292	1112.9	0	0
XM_048226309.1	6382	6202.9	29.5364	2.04444
XM_048226310.1	6685	6505.9	0	0
XM_048226311.1	6554	6374.9	0	0
XM_048226312.1	6423	6243.9	0.00106761	7.34125e-05
XM_048226313.1	6384	6204.9	0.0374175	0.00258912
XM_048226314.1	6692	6512.9	0	0
XM_048226315.1	6386	6206.9	670.65	46.3911
XM_048226316.1	6689	6509.9	0	0
XM_048226317.1	6558	6378.9	0	0
XM_048226318.1	6427	6247.9	0.0257907	0.00177232
XM_048226319.1	6424	6244.9	175.555	12.0698
XM_048226320.1	6388	6208.9	0.914171	0.0632158
XM_048226321.1	8599	8419.9	0	0
XM_048226322.1	8338	8158.9	0	0
XM_048226323.1	8409	8229.9	0	0
XM_048226324.1	8412	8232.9	0	0
XM_048226325.1	9221	9041.9	0	0
XM_048226326.1	8958	8778.9	0	0
XM_048226327.1	8241	8061.9	116.498	6.2043
XM_048226328.1	9267	9087.9	0	0
XM_048226329.1	8325	8145.9	0	0
XM_048226330.1	8562	8382.9	0.00479978	0.000245833
XM_048226331.1	8265	8085.9	0	0
XM_048226332.1	8411	8231.9	35.7187	1.86298
XM_048226333.1	9128	8948.9	0	0
XM_048226334.1	8235	8055.9	0	0
XM_048226335.1	8319	8139.9	0	0
XM_048226336.1	8151	7971.9	62.1	3.34459
XM_048226337.1	8382	8202.9	0	0
XM_048226338.1	8208	8028.9	0	0
XM_048226339.1	8295	8115.9	0	0
XM_048226340.1	8292	8112.9	0	0
XM_048226341.1	8205	8025.9	0	0
XM_048226342.1	9104	8924.9	0	0
XM_048226343.1	8433	8253.9	0.0474589	0.00246872
XM_048226344.1	8361	8181.9	41.1991	2.16196
XM_048226345.1	8272	8092.9	0	0
XM_048226346.1	8364	8184.9	14.9515	0.784306
XM_048226347.1	8100	7920.9	84.7419	4.59343
XM_048226348.1	8294	8114.9	60.5599	3.20417
XM_048226349.1	8205	8025.9	0	0
XM_048226350.1	8118	7938.9	0	0
XM_048226351.1	8202	8022.9	0	0
XM_048226352.1	8115	7935.9	0	0
XM_048226353.1	8274	8094.9	7.85462	0.416607
XM_048226354.1	8247	8067.9	25.1961	1.34087
XM_048226355.1	8293	8113.9	0.0260181	0.00137676
XM_048226356.1	8237	8057.9	0	0
XM_048226357.1	7126	6946.9	4	0.247219
XM_048226358.1	8157	7977.9	13.1922	0.709975
XM_048226359.1	8154	7974.9	37.3732	2.01209
XM_048226360.1	8139	7959.9	87.8775	4.74006
XM_048226361.1	2590	2410.9	56.3613	10.0372
XM_048226362.1	5331	5151.9	5.63871	0.469922
XM_048226363.1	2665	2485.9	92.448	15.9671
XM_048226364.1	730	550.98	3	2.33775
XM_048226365.1	759	579.98	7.17305	5.31012
XM_048226366.1	4503	4323.9	0	0
XM_048226367.1	3245	3065.9	0	0
XM_048226368.1	4840	4660.9	0	0
XM_048226369.1	5198	5018.9	0	0
XM_048226370.1	5780	5600.9	2	0.153315
XM_048226371.1	4602	4422.9	1	0.0970747
XM_048226372.1	6327	6147.9	0	0
XM_048226373.1	6318	6138.9	0	0
XM_048226374.1	4468	4288.9	0.248712	0.0248979
XM_048226375.1	2751	2571.9	0	0
XM_048226376.1	2391	2211.9	1	0.19411
XM_048226377.1	2445	2265.9	0	0
XM_048226378.1	10243	10063.9	1.81906e-07	7.76057e-09
XM_048226379.1	10124	9944.9	1.00307	0.0433058
XM_048226380.1	7562	7382.9	0	0
XM_048226381.1	4773	4593.9	0	0
XM_048226382.1	4686	4506.9	21.4996	2.04817
XM_048226383.1	4609	4429.9	0	0
XM_048226384.1	4521	4341.9	21.9421	2.16976
XM_048226385.1	4417	4237.9	0	0
XM_048226386.1	4977	4797.9	0	0
XM_048226387.1	25800	25620.9	1.31459	0.0220298
XM_048226388.1	1621	1441.9	0	0
XM_048226389.1	994	814.905	1	0.526874
XM_048226390.1	4838	4658.9	0	0
XM_048226391.1	4081	3901.9	0	0
XM_048226392.1	4078	3898.9	1.23209e-05	1.35679e-06
XM_048226393.1	4028	3848.9	6.21509e-05	6.93304e-06
XM_048226394.1	4284	4104.9	0	0
XM_048226395.1	2064	1884.9	42.8277	9.75548
XM_048226396.1	3998	3818.9	43.6802	4.91088
XM_048226397.1	4001	3821.9	5.84673e-05	6.56821e-06
XM_048226398.1	3950	3770.9	130.225	14.8273
XM_048226399.1	3906	3726.9	12.834	1.47852
XM_048226400.1	3909	3729.9	1.25767e-05	1.44771e-06
XM_048226401.1	3870	3690.9	14.1609	1.6473
XM_048226402.1	3826	3646.9	206.211	24.2773
XM_048226403.1	4854	4674.9	28.2166	2.59147
XM_048226404.1	3843	3663.9	0.0233661	0.00273814
XM_048226405.1	3826	3646.9	0	0
XM_048226406.1	4045	3865.9	13.3421	1.48179
XM_048226407.1	4041	3861.9	0	0
XM_048226408.1	3868	3688.9	0	0
XM_048226409.1	3876	3696.9	0	0
XM_048226410.1	3826	3646.9	0	0
XM_048226411.1	3823	3643.9	0	0
XM_048226412.1	4055	3875.9	0	0
XM_048226413.1	3823	3643.9	0	0
XM_048226414.1	5751	5571.9	0	0
XM_048226415.1	1561	1381.9	1	0.310696
XM_048226416.1	722	542.98	0	0
XM_048226417.1	2502	2322.9	13.4433	2.48478
XM_048226418.1	5716	5536.9	0	0
XM_048226419.1	5936	5756.9	28.626	2.13494
XM_048226420.1	3098	2918.9	15.374	2.26141
XM_048226421.1	2235	2055.9	0	0
XM_048226422.1	2584	2404.9	0	0
XM_048226423.1	2563	2383.9	0	0
XM_048226424.1	2432	2252.9	0	0
XM_048226425.1	4492	4312.9	37.9227	3.77522
XM_048226426.1	2375	2195.9	50.0773	9.79132
XM_048226427.1	1981	1801.9	0	0
XM_048226428.1	1976	1796.9	0	0
XM_048226429.1	6373	6193.9	0	0
XM_048226430.1	6298	6118.9	0	0
XM_048226431.1	933	753.98	0	0
XM_048226432.1	933	753.98	0	0
XM_048226433.1	1979	1799.9	0	0
XM_048226434.1	1581	1401.9	0	0
XM_048226435.1	7848	7668.9	19.4593	1.08945
XM_048226436.1	7752	7572.9	0.175443	0.00994686
XM_048226437.1	4937	4757.9	1	0.0902397
XM_048226438.1	8473	8293.9	0	0
XM_048226439.1	8525	8345.9	0	0
XM_048226440.1	8525	8345.9	0	0
XM_048226441.1	8727	8547.9	0	0
XM_048226442.1	8510	8330.9	0.360457	0.018577
XM_048226443.1	8510	8330.9	2.62412e-08	1.3524e-09
XM_048226444.1	8501	8321.9	85.4745	4.40988
XM_048226445.1	8534	8354.9	0	0
XM_048226446.1	8498	8318.9	0.923695	0.0476734
XM_048226447.1	8636	8456.9	0	0
XM_048226448.1	8489	8309.9	55.8892	2.88766
XM_048226449.1	8462	8282.9	0	0
XM_048226450.1	8348	8168.9	0	0
XM_048226451.1	8333	8153.9	24.1245	1.2703
XM_048226452.1	8309	8129.9	40.8069	2.15507
XM_048226453.1	8171	7991.9	0	0
XM_048226454.1	8132	7952.9	0	0
XM_048226455.1	8117	7937.9	53.1638	2.87557
XM_048226456.1	7988	7808.9	0	0
XM_048226457.1	7949	7769.9	0	0
XM_048226458.1	3786	3606.9	0	0
XM_048226459.1	4164	3984.9	0	0
XM_048226460.1	4074	3894.9	101	11.1337
XM_048226461.1	7843	7663.9	0	0
XM_048226462.1	7673	7493.9	306.753	17.575
XM_048226463.1	4900	4720.9	21	1.90989
XM_048226464.1	7642	7462.9	136.075	7.82862
XM_048226465.1	3323	3143.9	0	0
XM_048226466.1	3321	3141.9	0	0
XM_048226467.1	3329	3149.9	8.92673e-05	1.21677e-05
XM_048226468.1	4318	4138.9	0	0
XM_048226469.1	4239	4059.9	20	2.11508
XM_048226470.1	3844	3664.9	0.00120736	0.000141445
XM_048226471.1	3806	3626.9	0	0
XM_048226472.1	3406	3226.9	0	0
XM_048226473.1	3325	3145.9	0	0
XM_048226474.1	3663	3483.9	0	0
XM_048226475.1	3286	3106.9	0	0
XM_048226476.1	3274	3094.9	0	0
XM_048226477.1	3291	3111.9	0	0
XM_048226478.1	3583	3403.9	0	0
XM_048226479.1	3193	3013.9	9.42056	1.34203
XM_048226480.1	3186	3006.9	4.75082	0.678364
XM_048226481.1	3288	3108.9	0	0
XM_048226482.1	3270	3090.9	0	0
XM_048226483.1	1894	1714.9	0	0
XM_048226484.1	4426	4246.9	0	0
XM_048226485.1	4430	4250.9	0	0
XM_048226486.1	4371	4191.9	0	0
XM_048226487.1	4292	4112.9	0	0
XM_048226488.1	4292	4112.9	0	0
XM_048226489.1	4328	4148.9	0	0
XM_048226490.1	4343	4163.9	0	0
XM_048226491.1	4371	4191.9	0	0
XM_048226492.1	4314	4134.9	0	0
XM_048226493.1	4275	4095.9	0	0
XM_048226494.1	4534	4354.9	0	0
XM_048226495.1	4377	4197.9	0	0
XM_048226496.1	5616	5436.9	0	0
XM_048226497.1	4222	4042.9	0	0
XM_048226498.1	4308	4128.9	0	0
XM_048226499.1	4531	4351.9	0	0
XM_048226500.1	4261	4081.9	0	0
XM_048226501.1	4266	4086.9	0	0
XM_048226502.1	4279	4099.9	0	0
XM_048226503.1	4259	4079.9	0	0
XM_048226504.1	4460	4280.9	0	0
XM_048226505.1	854	674.98	4.29026	2.72901
XM_048226506.1	3697	3517.9	4.55942	0.556466
XM_048226507.1	2669	2489.9	13.7125	2.36455
XM_048226508.1	2642	2462.9	0	0
XM_048226509.1	2631	2451.9	26.8343	4.69895
XM_048226510.1	2540	2360.9	0	0
XM_048226511.1	3003	2823.9	0	0
XM_048226512.1	12986	12806.9	4.78448e-05	1.604e-06
XM_048226513.1	3003	2823.9	0	0
XM_048226514.1	13647	13467.9	0	0
XM_048226515.1	10763	10583.9	2	0.081133
XM_048226516.1	9071	8891.9	0	0
XM_048226517.1	9032	8852.9	110.643	5.36601
XM_048226518.1	3585	3405.9	0	0
XM_048226519.1	3582	3402.9	0	0
XM_048226520.1	3528	3348.9	0	0
XM_048226521.1	3526	3346.9	0	0
XM_048226522.1	3402	3222.9	0	0
XM_048226523.1	3358	3178.9	0	0
XM_048226524.1	3376	3196.9	0	0
XM_048226525.1	3094	2914.9	6.9994	1.03098
XM_048226526.1	3835	3655.9	5.34076	0.627222
XM_048226527.1	933	753.98	0	0
XM_048226528.1	2610	2430.9	0.0322942	0.00570387
XM_048226529.1	2550	2370.9	1.64181	0.297319
XM_048226530.1	19097	18917.9	179.839	4.08154
XM_048226531.1	2499	2319.9	0	0
XM_048226532.1	2499	2319.9	0	0
XM_048226533.1	2493	2313.9	0	0
XM_048226534.1	2487	2307.9	6.67843	1.24242
XM_048226535.1	2487	2307.9	30.8976	5.74805
XM_048226536.1	2448	2268.9	0.0667286	0.0126273
XM_048226537.1	19034	18854.9	62.5271	1.42383
XM_048226538.1	19031	18851.9	0.100657	0.00229246
XM_048226539.1	2436	2256.9	3.40514e-07	6.4779e-08
XM_048226540.1	19022	18842.9	11.8484	0.269976
XM_048226541.1	2433	2253.9	0	0
XM_048226542.1	2427	2247.9	16.8884	3.22569
XM_048226543.1	18977	18797.9	0.000116749	2.66659e-06
XM_048226544.1	2385	2205.9	26.325	5.12384
XM_048226545.1	18971	18791.9	0.00607209	0.000138733
XM_048226546.1	18971	18791.9	0.00265792	6.07274e-05
XM_048226547.1	18965	18785.9	0.276353	0.00631606
XM_048226548.1	2376	2196.9	0	0
XM_048226549.1	2376	2196.9	0	0
XM_048226550.1	18959	18779.9	14.1103	0.322593
XM_048226551.1	2364	2184.9	75.1382	14.7653
XM_048226552.1	18914	18734.9	0.0364524	0.000835387
XM_048226553.1	2325	2145.9	0.629908	0.126032
XM_048226554.1	2313	2133.9	1.56254e-06	3.14391e-07
XM_048226555.1	2262	2082.9	333.152	68.673
XM_048226556.1	3274	3094.9	0	0
XM_048226557.1	30845	30665.9	125.991	1.76399
XM_048226558.1	2417	2237.9	0	0
XM_048226559.1	3558	3378.9	0	0
XM_048226560.1	7614	7434.9	4.11229e-05	2.37477e-06
XM_048226561.1	5818	5638.9	0	0
XM_048226562.1	5818	5638.9	0	0
XM_048226563.1	2706	2526.9	0	0
XM_048226564.1	11915	11735.9	0	0
XM_048226565.1	1933	1753.9	1.54126e-05	3.77297e-06
XM_048226566.1	1882	1702.9	0	0
XM_048226567.1	1908	1728.9	12.8772	3.19789
XM_048226568.1	2864	2684.9	0	0
XM_048226569.1	2729	2549.9	0	0
XM_048226570.1	2580	2400.9	0	0
XM_048226571.1	2521	2341.9	0	0
XM_048226572.1	3414	3234.9	0	0
