target_id	length	eff_length	est_counts	tpm
XM_048226573.1	3378	3198.9	0	0
XM_048226574.1	8817	8637.9	0	0
XM_048226575.1	5173	4993.9	0	0
XM_048226576.1	8504	8324.9	0.0163299	0.000842206
XM_048226577.1	908	728.98	1.87854	1.10642
XM_048226578.1	654	474.98	0	0
XM_048226579.1	10140	9960.9	0	0
XM_048226580.1	10104	9924.9	9.52137e-08	4.11895e-09
XM_048226581.1	9937	9757.9	0	0
XM_048226582.1	10229	10049.9	0	0
XM_048226583.1	5049	4869.9	0	0
XM_048226584.1	4251	4071.9	0	0
XM_048226585.1	7109	6929.9	89.9998	5.57607
XM_048226586.1	7429	7249.9	0	0
XM_048226587.1	7429	7249.9	0	0
XM_048226588.1	7420	7240.9	0	0
XM_048226589.1	7383	7203.9	0	0
XM_048226590.1	7377	7197.9	0	0
XM_048226591.1	7227	7047.9	0.000216003	1.31587e-05
XM_048226592.1	7208	7028.9	0	0
XM_048226593.1	2702	2522.9	2.43057e-06	4.13638e-07
XM_048226594.1	7051	6871.9	0.000425721	2.65987e-05
XM_048226595.1	2517	2337.9	4.41164	0.810189
XM_048226596.1	2674	2494.9	5.13917	0.884408
XM_048226597.1	2821	2641.9	0.00164118	0.000266718
XM_048226598.1	2801	2621.9	33.2641	5.44719
XM_048226599.1	5513	5333.9	15.7327	1.2664
XM_048226600.1	2910	2730.9	0	0
XM_048226601.1	1211	1031.9	25	10.4019
XM_048226602.1	2709	2529.9	4.86083	0.824934
XM_048226603.1	450	271.446	0	0
XM_048226604.1	9384	9204.9	62	2.89192
XM_048226605.1	2663	2483.9	0	0
XM_048226606.1	3478	3298.9	163.852	21.3253
XM_048226607.1	3771	3591.9	16	1.91253
XM_048226608.1	1905	1725.9	4	0.995077
XM_048226609.1	3400	3220.9	114.568	15.2721
XM_048226610.1	1721	1541.9	11	3.06301
XM_048226611.1	1116	936.905	0	0
XM_048226612.1	1533	1353.9	0	0
XM_048226613.1	777	597.98	0	0
XM_048226614.1	2785	2605.9	0	0
XM_048226615.1	2672	2492.9	0	0
XM_048226616.1	2639	2459.9	0	0
XM_048226617.1	720	540.98	1	0.793655
XM_048226618.1	1317	1137.9	0	0
XM_048226619.1	954	774.905	0	0
XM_048226620.1	1008	828.905	0	0
XM_048226621.1	797	617.98	0	0
XM_048226622.1	3049	2869.9	0	0
XM_048226623.1	1313	1133.9	1	0.378649
XM_048226624.1	558	379.018	0	0
XM_048226625.1	2235	2055.9	0	0
XM_048226626.1	29691	29511.9	0	0
XM_048226627.1	5839	5659.9	0	0
XM_048226628.1	9250	9070.9	9	0.425996
XM_048226629.1	2185	2005.9	0	0
XM_048226630.1	2259	2079.9	0	0
XM_048226631.1	2370	2190.9	1	0.19597
XM_048226632.1	907	727.98	0	0
XM_048226633.1	657	477.98	0	0
XM_048226634.1	441	262.525	0	0
XM_048226635.1	4416	4236.9	3	0.304009
XM_048226636.1	2294	2114.9	19	3.85724
XM_048226637.1	2439	2259.9	2	0.379973
XM_048226638.1	7266	7086.9	1	0.0605838
XM_048226639.1	1377	1197.9	16	5.73471
XM_048226640.1	2649	2469.9	0	0
XM_048226641.1	757	577.98	0	0
XM_048226642.1	3684	3504.9	1	0.1225
XM_048226643.1	735	555.98	0	0
XM_048226644.1	5975	5795.9	0	0
XM_048226645.1	876	696.98	0	0
XM_048226646.1	4155	3975.9	1	0.107988
XM_048226647.1	2969	2789.9	0	0
XM_048226648.1	3289	3109.9	0	0
XM_048226649.1	2275	2095.9	0	0
XM_048226650.1	2161	1981.9	0	0
XM_048226651.1	890	710.98	1.53146	0.924827
XM_048226652.1	3006	2826.9	21	3.18949
XM_048226653.1	12470	12290.9	90	3.14392
XM_048226654.1	12467	12287.9	2.84576e-05	9.94337e-07
XM_048226655.1	1853	1673.9	4.69978	1.20548
XM_048226656.1	12769	12589.9	17.3005	0.589998
XM_048226657.1	2780	2600.9	2.34505e-08	3.87115e-09
XM_048226658.1	2773	2593.9	46.1228	7.63441
XM_048226659.1	1728	1548.9	0	0
XM_048226660.1	2753	2573.9	48.6271	8.11147
XM_048226661.1	2740	2560.9	15.5818	2.61239
XM_048226662.1	2720	2540.9	16.3625	2.76487
XM_048226663.1	7847	7667.9	8.66446	0.485152
XM_048226664.1	808	628.98	2.83982	1.93851
XM_048226665.1	3418	3238.9	22.7541	3.0163
XM_048226666.1	7194	7014.9	0	0
XM_048226667.1	885	705.98	2	1.21633
XM_048226668.1	2593	2413.9	0	0
XM_048226669.1	1627	1447.9	0	0
XM_048226670.1	1559	1379.9	0	0
XM_048226671.1	1443	1263.9	20.525	6.97241
XM_048226672.1	13410	13230.9	39.3969	1.27846
XM_048226673.1	1975	1795.9	16.0399	3.8347
XM_048226674.1	10704	10524.9	17.1281	0.698721
XM_048226675.1	9391	9211.9	3.12026e-06	1.4543e-07
XM_048226676.1	9473	9293.9	13.7584	0.635598
XM_048226677.1	1331	1151.9	0	0
XM_048226678.1	6934	6754.9	0	0
XM_048226679.1	2387	2207.9	0	0
XM_048226680.1	2315	2135.9	0	0
XM_048226681.1	2448	2268.9	5.18847	0.98183
XM_048226682.1	2626	2446.9	0	0
XM_048226683.1	6360	6180.9	0	0
XM_048226684.1	6431	6251.9	23.6231	1.62233
XM_048226685.1	6281	6101.9	0	0
XM_048226686.1	6227	6047.9	0	0
XM_048226687.1	6179	5999.9	6.95986e-05	4.98046e-06
XM_048226688.1	6164	5984.9	8.59877	0.616868
XM_048226689.1	6107	5927.9	0	0
XM_048226690.1	6092	5912.9	0	0
XM_048226691.1	3478	3298.9	0	0
XM_048226692.1	3009	2829.9	46.735	7.09062
XM_048226693.1	2360	2180.9	0	0
XM_048226694.1	1928	1748.9	14.864	3.64908
XM_048226695.1	2261	2081.9	11.6558	2.40378
XM_048226696.1	2276	2096.9	0	0
XM_048226697.1	2216	2036.9	0	0
XM_048226698.1	2310	2130.9	99.7364	20.0957
XM_048226699.1	17406	17226.9	5.81263	0.14487
XM_048226700.1	1533	1353.9	0	0
XM_048226701.1	1757	1577.9	0	0
XM_048226702.1	5589	5409.9	0.416933	0.0330895
XM_048226703.1	4488	4308.9	9.27277	0.923967
XM_048226704.1	6128	5948.9	0	0
XM_048226705.1	2520	2340.9	0	0
XM_048226706.1	4592	4412.9	0	0
XM_048226707.1	3157	2977.9	0	0
XM_048226708.1	2567	2387.9	0	0
XM_048226709.1	2208	2028.9	22	4.65559
XM_048226710.1	2468	2288.9	0	0
XM_048226711.1	1754	1574.9	0	0
XM_048226712.1	6026	5846.9	2.03377	0.149344
XM_048226713.1	6508	6328.9	0	0
XM_048226714.1	6375	6195.9	26.1082	1.8092
XM_048226715.1	6342	6162.9	0	0
XM_048226716.1	6474	6294.9	0	0
XM_048226717.1	15587	15407.9	4.89175	0.136312
XM_048226718.1	2734	2554.9	0	0
XM_048226719.1	2730	2550.9	1.04166e-08	1.75325e-09
XM_048226720.1	2690	2510.9	9.44606	1.61523
XM_048226721.1	5590	5410.9	0	0
XM_048226722.1	2609	2429.9	0	0
XM_048226723.1	2000	1820.9	0	0
XM_048226724.1	2601	2421.9	0	0
XM_048226725.1	5915	5735.9	12.4448	0.931535
XM_048226726.1	5690	5510.9	0	0
XM_048226727.1	5458	5278.9	0	0
XM_048226728.1	5699	5519.9	0	0
XM_048226729.1	5650	5470.9	0	0
XM_048226730.1	5439	5259.9	0	0
XM_048226731.1	5632	5452.9	0	0
XM_048226732.1	5715	5535.9	9.75438	0.756527
XM_048226733.1	5476	5296.9	0	0
XM_048226734.1	5712	5532.9	0	0
XM_048226735.1	5735	5555.9	0	0
XM_048226736.1	5641	5461.9	0	0
XM_048226737.1	5437	5257.9	0	0
XM_048226738.1	5383	5203.9	0	0
XM_048226739.1	5623	5443.9	0	0
XM_048226740.1	5953	5773.9	0	0
XM_048226741.1	5859	5679.9	0	0
XM_048226742.1	9355	9175.9	19.6275	0.918393
XM_048226743.1	5392	5212.9	0	0
XM_048226744.1	5535	5355.9	13.8206	1.10792
XM_048226745.1	4885	4705.9	0	0
XM_048226746.1	785	605.98	0	0
XM_048226747.1	2860	2680.9	0	0
XM_048226748.1	4595	4415.9	0.0740168	0.00719654
XM_048226749.1	4590	4410.9	0.324648	0.0316009
XM_048226750.1	4747	4567.9	0	0
XM_048226751.1	4517	4337.9	0	0
XM_048226752.1	4686	4506.9	0	0
XM_048226753.1	4578	4398.9	33.4951	3.26927
XM_048226754.1	4590	4410.9	0	0
XM_048226755.1	4527	4347.9	180.774	17.8513
XM_048226756.1	2654	2474.9	0	0
XM_048226757.1	2600	2420.9	0	0
XM_048226758.1	4362	4182.9	0	0
XM_048226759.1	4466	4286.9	0	0
XM_048226760.1	1955	1775.9	14.862	3.59312
XM_048226761.1	3671	3491.9	0	0
XM_048226762.1	6856	6676.9	56.424	3.62829
XM_048226763.1	4787	4607.9	0	0
XM_048226764.1	4707	4527.9	0	0
XM_048226765.1	2071	1891.9	0	0
XM_048226766.1	2547	2367.9	8.49679	1.54065
XM_048226767.1	3173	2993.9	0	0
XM_048226768.1	5564	5384.9	0	0
XM_048226769.1	9337	9157.9	522.444	24.4939
XM_048226770.1	9337	9157.9	0	0
XM_048226771.1	9223	9043.9	580.225	27.5457
XM_048226772.1	9331	9151.9	0	0
XM_048226773.1	9195	9015.9	183.72	8.74905
XM_048226774.1	9223	9043.9	0	0
XM_048226775.1	8933	8753.9	2080.5	102.042
XM_048226776.1	6093	5913.9	0	0
XM_048226777.1	6000	5820.9	0	0
XM_048226778.1	5979	5799.9	0	0
XM_048226779.1	5886	5706.9	0	0
XM_048226780.1	5841	5661.9	0	0
XM_048226781.1	5830	5650.9	0	0
XM_048226782.1	5737	5557.9	0.0422753	0.00326579
XM_048226783.1	1937	1757.9	0	0
XM_048226784.1	5489	5309.9	93.2312	7.53855
XM_048226785.1	3798	3618.9	36.6326	4.34614
XM_048226786.1	5357	5177.9	0	0
XM_048226787.1	1694	1514.9	18	5.10153
XM_048226788.1	3536	3356.9	0	0
XM_048226789.1	3559	3379.9	0	0
XM_048226790.1	3394	3214.9	0	0
XM_048226791.1	3410	3230.9	0	0
XM_048226792.1	3387	3207.9	0	0
XM_048226793.1	3388	3208.9	0	0
XM_048226794.1	3482	3302.9	0	0
XM_048226795.1	3333	3153.9	0	0
XM_048226796.1	2285	2105.9	0	0
XM_048226797.1	2288	2108.9	0	0
XM_048226798.1	3353	3173.9	2.32385	0.31436
XM_048226799.1	2232	2052.9	0	0
XM_048226800.1	3159	2979.9	0	0
XM_048226801.1	3214	3034.9	0	0
XM_048226802.1	3712	3532.9	0	0
XM_048226803.1	3369	3189.9	0	0
XM_048226804.1	7737	7557.9	0	0
XM_048226805.1	871	691.98	3	1.86141
XM_048226806.1	7737	7557.9	0	0
XM_048226807.1	7692	7512.9	0	0
XM_048226808.1	7650	7470.9	0	0
XM_048226809.1	7647	7467.9	0	0
XM_048226810.1	7626	7446.9	0	0
XM_048226811.1	7599	7419.9	0	0
XM_048226812.1	6382	6202.9	14.1546	0.979748
XM_048226813.1	7722	7542.9	22.0965	1.25776
XM_048226814.1	3953	3773.9	0	0
XM_048226815.1	3950	3770.9	7.97794	0.908361
XM_048226816.1	3848	3668.9	50.376	5.89523
XM_048226817.1	1683	1503.9	3.63252	1.03705
XM_048226818.1	1476	1296.9	4.89993	1.62217
XM_048226819.1	9815	9635.9	0.0337665	0.00150455
XM_048226820.1	9768	9588.9	19.9364	0.892669
XM_048226821.1	9844	9664.9	0.000668894	2.97148e-05
XM_048226822.1	1828	1648.9	13.3512	3.47647
XM_048226823.1	1400	1220.9	462.761	162.738
XM_048226824.1	904	724.98	20.0927	11.8994
XM_048226825.1	963	783.905	0	0
XM_048226826.1	1817	1637.9	0	0
XM_048226827.1	2100	1920.9	0	0
XM_048226828.1	3116	2936.9	2.37854	0.347723
XM_048226829.1	2583	2403.9	0	0
XM_048226830.1	2599	2419.9	0	0
XM_048226831.1	6259	6079.9	118.589	8.37456
XM_048226832.1	3561	3381.9	0	0
XM_048226833.1	2693	2513.9	1.02757	0.1755
XM_048226834.1	2222	2042.9	2.51554	0.528685
XM_048226835.1	2268	2088.9	0	0
XM_048226836.1	5633	5453.9	0.999902	0.078716
XM_048226837.1	6710	6530.9	0	0
XM_048226838.1	6695	6515.9	0	0
XM_048226839.1	6607	6427.9	0	0
XM_048226840.1	6193	6013.9	1.68955	0.120623
XM_048226841.1	4055	3875.9	5	0.553873
XM_048226842.1	4266	4086.9	0	0
XM_048226843.1	2703	2523.9	11	1.87126
XM_048226844.1	3657	3477.9	7.18252e-05	8.86691e-06
XM_048226845.1	5650	5470.9	0.00255982	0.000200892
XM_048226846.1	3652	3472.9	0.000469522	5.80465e-05
XM_048226847.1	6196	6016.9	0	0
XM_048226848.1	5651	5471.9	0.00201662	0.000158234
XM_048226849.1	6763	6583.9	9.53517e-05	6.21811e-06
XM_048226850.1	5479	5299.9	0.501601	0.0406354
XM_048226851.1	6070	5890.9	0	0
XM_048226852.1	3512	3332.9	1.12489e-05	1.44911e-06
XM_048226853.1	11560	11380.9	4.32855	0.163297
XM_048226854.1	6865	6685.9	1.79314e-05	1.15151e-06
XM_048226855.1	2624	2444.9	0	0
XM_048226856.1	7410	7230.9	0	0
XM_048226857.1	1389	1209.9	0	0
XM_048226858.1	11332	11152.9	11.1582	0.429557
XM_048226859.1	1706	1526.9	23.8848	6.71621
XM_048226860.1	1710	1530.9	0	0
XM_048226861.1	1460	1280.9	1.85463	0.621661
XM_048226862.1	2670	2490.9	0	0
XM_048226863.1	1759	1579.9	41.445	11.263
XM_048226864.1	1978	1798.9	16.981	4.05292
XM_048226865.1	7128	6948.9	68.1178	4.20879
XM_048226866.1	7157	6977.9	0.0457467	0.00281481
XM_048226867.1	7882	7702.9	4.62756	0.257935
XM_048226868.1	7255	7075.9	5.17243e-06	3.13853e-07
XM_048226869.1	897	717.98	1	0.598
XM_048226870.1	2201	2021.9	19	4.03465
XM_048226871.1	981	801.905	0	0
XM_048226872.1	1405	1225.9	4.6753	1.63744
XM_048226873.1	17010	16830.9	36.8197	0.939261
XM_048226874.1	16794	16614.9	0	0
XM_048226875.1	16860	16680.9	0	0
XM_048226876.1	16856	16676.9	91.9526	2.36735
XM_048226877.1	16656	16476.9	0	0
XM_048226878.1	12798	12618.9	302.159	10.2808
XM_048226879.1	12864	12684.9	347.069	11.7474
XM_048226880.1	3025	2845.9	0	0
XM_048226881.1	4312	4132.9	1.73458	0.180199
XM_048226882.1	2320	2140.9	0	0
XM_048226883.1	2932	2752.9	0	0
XM_048226884.1	4806	4626.9	0	0
XM_048226885.1	4806	4626.9	6.45977	0.599432
XM_048226886.1	4803	4623.9	0	0
XM_048226887.1	4803	4623.9	81.3274	7.55164
XM_048226888.1	4739	4559.9	0.342591	0.0322577
XM_048226889.1	4736	4556.9	4.93609	0.465079
XM_048226890.1	4429	4249.9	0	0
XM_048226891.1	4325	4145.9	10.8761	1.12633
XM_048226892.1	4367	4187.9	0.000147418	1.51136e-05
XM_048226893.1	4630	4450.9	0	0
XM_048226894.1	4433	4253.9	41.5828	4.197
XM_048226895.1	9281	9101.9	36.4483	1.71933
XM_048226896.1	945	765.905	0	0
XM_048226897.1	3402	3222.9	2	0.266438
XM_048226898.1	6344	6164.9	51.3787	3.57825
XM_048226899.1	6688	6508.9	0	0
XM_048226900.1	5483	5303.9	24.4984	1.98315
XM_048226901.1	6824	6644.9	0	0
XM_048226902.1	4817	4637.9	1.89497e-06	1.75426e-07
XM_048226903.1	5374	5194.9	0	0
XM_048226904.1	2387	2207.9	0	0
XM_048226905.1	2438	2258.9	0	0
XM_048226906.1	3606	3426.9	246.833	30.9254
XM_048226907.1	3477	3297.9	192.167	25.018
XM_048226908.1	2492	2312.9	66.4169	12.3292
XM_048226909.1	7749	7569.9	3.21063	0.182101
XM_048226910.1	1135	955.905	1	0.449158
XM_048226911.1	2015	1835.9	0	0
XM_048226912.1	1687	1507.9	10.7606	3.06392
XM_048226913.1	1515	1335.9	3165.51	1017.38
XM_048226914.1	1838	1658.9	0	0
XM_048226915.1	1849	1669.9	0	0
XM_048226916.1	1346	1166.9	1.45173	0.534151
XM_048226917.1	4964	4784.9	0	0
XM_048226918.1	4913	4733.9	0	0
XM_048226919.1	4377	4197.9	0	0
XM_048226920.1	660	480.98	0	0
XM_048226921.1	5087	4907.9	0	0
XM_048226922.1	4356	4176.9	0	0
XM_048226923.1	2792	2612.9	0	0
XM_048226924.1	5146	4966.9	0	0
XM_048226925.1	5150	4970.9	0	0
XM_048226926.1	4941	4761.9	0	0
XM_048226927.1	4815	4635.9	0	0
XM_048226928.1	2279	2099.9	0	0
XM_048226929.1	3031	2851.9	12	1.80659
XM_048226930.1	2204	2024.9	5.95377	1.26241
XM_048226931.1	1942	1762.9	0	0
XM_048226932.1	1941	1761.9	0	0
XM_048226933.1	1942	1762.9	22.5711	5.49714
XM_048226934.1	2133	1953.9	0	0
XM_048226935.1	3189	3009.9	0	0
XM_048226936.1	3231	3051.9	92.2482	12.9778
XM_048226937.1	1907	1727.9	7.67709	1.90761
XM_048226938.1	1820	1640.9	0	0
XM_048226939.1	2068	1888.9	0	0
XM_048226940.1	1321	1141.9	0	0
XM_048226941.1	982	802.905	63.7862	34.1096
XM_048226942.1	1067	887.905	8.05905	3.897
XM_048226943.1	2209	2029.9	0.0112388	0.00237717
XM_048226944.1	2200	2020.9	3.70792	0.787768
XM_048226945.1	2204	2024.9	0.280838	0.0595477
XM_048226946.1	3749	3569.9	0.194514	0.0233942
XM_048226947.1	4032	3852.9	0	0
XM_048226948.1	3473	3293.9	35.1042	4.57574
XM_048226949.1	6709	6529.9	0	0
XM_048226950.1	6598	6418.9	0	0
XM_048226951.1	6616	6436.9	0	0
XM_048226952.1	6604	6424.9	0	0
XM_048226953.1	6458	6278.9	0	0
XM_048226954.1	6501	6321.9	0	0
XM_048226955.1	6440	6260.9	0	0
XM_048226956.1	5985	5805.9	5.61022	0.414881
XM_048226957.1	5966	5786.9	0	0
XM_048226958.1	5772	5592.9	4.72506	0.36273
XM_048226959.1	5511	5331.9	0	0
XM_048226960.1	5491	5311.9	0	0
XM_048226961.1	6539	6359.9	0	0
XM_048226962.1	6243	6063.9	5.0256	0.355835
XM_048226963.1	933	753.98	0	0
XM_048226964.1	7832	7652.9	0	0
XM_048226965.1	5007	4827.9	0	0
XM_048226966.1	5212	5032.9	13	1.10902
XM_048226967.1	2082	1902.9	0	0
XM_048226968.1	3954	3774.9	0	0
XM_048226969.1	4101	3921.9	0	0
XM_048226970.1	3242	3062.9	12	1.68214
XM_048226971.1	2984	2804.9	0	0
XM_048226972.1	3957	3777.9	0	0
XM_048226973.1	3763	3583.9	0	0
XM_048226974.1	5316	5136.9	0	0
XM_048226975.1	1819	1639.9	0	0
XM_048226976.1	1722	1542.9	0	0
XM_048226977.1	574	394.98	0	0
XM_048226978.1	571	391.98	7.43089	8.13936
XM_048226979.1	933	753.98	0	0
XM_048226980.1	1931	1751.9	0	0
XM_048226981.1	2211	2031.9	0	0
XM_048226982.1	933	753.98	0	0
XM_048226983.1	2495	2315.9	0	0
XM_048226984.1	2498	2318.9	0	0
XM_048226985.1	1592	1412.9	0	0
XM_048226986.1	933	753.98	0	0
XM_048226987.1	954	774.905	0	0
XM_048226988.1	2705	2525.9	0	0
XM_048226989.1	1947	1767.9	0	0
XM_048226990.1	2706	2526.9	8	1.3593
XM_048226991.1	4331	4151.9	0	0
XM_048226992.1	3753	3573.9	0	0
XM_048226993.1	3336	3156.9	7.67141	1.04334
XM_048226994.1	4440	4260.9	0	0
XM_048226995.1	8921	8741.9	7.41472	0.364168
XM_048226996.1	4437	4257.9	0	0
XM_048226997.1	4552	4372.9	0	0
XM_048226998.1	7015	6835.9	0	0
XM_048226999.1	5686	5506.9	4.64593	0.362225
XM_048227000.1	6154	5974.9	0	0
XM_048227001.1	6115	5935.9	7.35407	0.53193
XM_048227002.1	5633	5453.9	0	0
XM_048227003.1	3399	3219.9	276.714	36.8979
XM_048227004.1	3752	3572.9	5	0.600844
XM_048227005.1	3666	3486.9	0	0
XM_048227006.1	5814	5634.9	0	0
XM_048227007.1	5818	5638.9	0	0
XM_048227008.1	6049	5869.9	0	0
XM_048227009.1	5246	5066.9	0	0
XM_048227010.1	4798	4618.9	0	0
XM_048227011.1	2531	2351.9	22.1433	4.04238
XM_048227012.1	3399	3219.9	16.6563	2.221
XM_048227013.1	3447	3267.9	0	0
XM_048227014.1	3253	3073.9	0.0227549	0.00317832
XM_048227015.1	3237	3057.9	0	0
XM_048227016.1	3079	2899.9	0	0
XM_048227017.1	3047	2867.9	6.72012	1.00606
XM_048227018.1	4113	3933.9	0	0
XM_048227019.1	5966	5786.9	25.9995	1.929
XM_048227020.1	9338	9158.9	11.0628	0.518603
XM_048227021.1	5516	5336.9	0	0
XM_048227022.1	9660	9480.9	0	0
XM_048227023.1	8192	8012.9	1.73505	0.0929687
XM_048227024.1	4386	4206.9	0.00106137	0.000108322
XM_048227025.1	4383	4203.9	1.09048	0.111373
XM_048227026.1	4368	4188.9	0.0212719	0.00218032
XM_048227027.1	4365	4185.9	23.0388	2.36311
XM_048227028.1	4293	4113.9	3.82876	0.399592
XM_048227029.1	4237	4057.9	65.006	6.87805
XM_048227030.1	4275	4095.9	79.5837	8.34233
XM_048227031.1	4180	4000.9	6.55211	0.703131
XM_048227032.1	4256	4076.9	2.19189	0.230835
XM_048227033.1	4558	4378.9	1.03154	0.101142
XM_048227034.1	2325	2145.9	4.63657	0.927683
XM_048227035.1	2172	1992.9	0	0
XM_048227036.1	7942	7762.9	4.14876	0.22946
XM_048227037.1	3297	3117.9	8	1.10164
XM_048227038.1	978	798.905	0	0
XM_048227039.1	3889	3709.9	0	0
XM_048227040.1	756	576.98	0	0
XM_048227041.1	939	759.905	0	0
XM_048227042.1	3263	3083.9	0	0
XM_048227043.1	1858	1678.9	8	2.04587
XM_048227044.1	1203	1023.9	35.8262	15.0229
XM_048227045.1	4411	4231.9	1361	138.082
XM_048227046.1	4865	4685.9	27	2.47391
XM_048227047.1	2079	1899.9	0	0
XM_048227048.1	7617	7437.9	0	0
XM_048227049.1	3760	3580.9	0.0543849	0.00652077
XM_048227050.1	7764	7584.9	0	0
XM_048227051.1	3693	3513.9	5.33272	0.651586
XM_048227052.1	2464	2284.9	0	0
XM_048227053.1	1513	1333.9	0	0
XM_048227054.1	2111	1931.9	13.2585	2.9466
XM_048227055.1	2117	1937.9	0	0
XM_048227056.1	2108	1928.9	24.0681	5.35729
XM_048227057.1	1926	1746.9	90.1168	22.1488
XM_048227058.1	1910	1730.9	0	0
XM_048227059.1	3836	3656.9	0	0
XM_048227060.1	3696	3516.9	0	0
XM_048227061.1	828	648.98	0	0
XM_048227062.1	2683	2503.9	0.00756357	0.00129695
XM_048227063.1	3817	3637.9	0	0
XM_048227064.1	3034	2854.9	7.99244	1.20199
XM_048227065.1	3043	2863.9	0	0
XM_048227066.1	3552	3372.9	17.7075	2.25407
XM_048227067.1	12863	12683.9	0	0
XM_048227068.1	984	804.905	0	0
XM_048227069.1	2066	1886.9	0	0
XM_048227070.1	6590	6410.9	9.70129	0.649716
XM_048227071.1	439	260.551	0	0
XM_048227072.1	2913	2733.9	0	0
XM_048227073.1	1860	1680.9	1	0.255429
XM_048227074.1	5601	5421.9	6.36916e-07	5.04364e-08
XM_048227075.1	3863	3683.9	0	0
XM_048227076.1	6157	5977.9	0	0
XM_048227077.1	6090	5910.9	64.9255	4.71601
XM_048227078.1	761	581.98	0	0
XM_048227079.1	2466	2286.9	10	1.87744
XM_048227080.1	2109	1929.9	69	15.3506
XM_048227081.1	2760	2580.9	0	0
XM_048227082.1	3520	3340.9	18	2.31325
XM_048227083.1	2756	2576.9	0	0
XM_048227084.1	3359	3179.9	0	0
XM_048227085.1	3320	3140.9	0	0
XM_048227086.1	3139	2959.9	0	0
XM_048227087.1	3085	2905.9	0	0
XM_048227088.1	2414	2234.9	0	0
XM_048227089.1	3228	3048.9	0	0
XM_048227090.1	2973	2793.9	0	0
XM_048227091.1	3727	3547.9	3.05065	0.369176
XM_048227092.1	2411	2231.9	14	2.69318
XM_048227093.1	3722	3542.9	0	0
XM_048227094.1	3678	3498.9	0	0
XM_048227095.1	3491	3311.9	0	0
XM_048227096.1	3447	3267.9	41	5.38676
XM_048227097.1	6799	6619.9	0	0
XM_048227098.1	6400	6220.9	25.181	1.73793
XM_048227099.1	7085	6905.9	0.11488	0.00714228
XM_048227100.1	6956	6776.9	41.1075	2.60437
XM_048227101.1	2471	2291.9	0	0
XM_048227102.1	5170	4990.9	0	0
XM_048227103.1	5047	4867.9	0	0
XM_048227104.1	933	753.98	0	0
XM_048227105.1	685	505.98	0	0
XM_048227106.1	424	245.832	0	0
XM_048227107.1	8334	8154.9	0	0
XM_048227108.1	8097	7917.9	26.3197	1.4272
XM_048227109.1	6515	6335.9	1.90888e-05	1.29355e-06
XM_048227110.1	2378	2198.9	0	0
XM_048227111.1	4683	4503.9	0	0
XM_048227112.1	6287	6107.9	0	0
XM_048227113.1	3503	3323.9	1.01327	0.130885
XM_048227114.1	5992	5812.9	3.00004	0.221588
XM_048227115.1	939	759.905	0	0
XM_048227116.1	939	759.905	0	0
XM_048227117.1	951	771.905	0	0
XM_048227118.1	948	768.905	0	0
XM_048227119.1	933	753.98	0	0
XM_048227120.1	1898	1718.9	0	0
XM_048227121.1	951	771.905	0	0
XM_048227122.1	13676	13496.9	0.202031	0.00642683
XM_048227123.1	933	753.98	0	0
XM_048227124.1	7103	6923.9	463.786	28.7594
XM_048227125.1	2459	2279.9	93.3932	17.5878
XM_048227126.1	6806	6626.9	54.8617	3.55444
XM_048227127.1	1523	1343.9	42.1383	13.4624
XM_048227128.1	987	807.905	0	0
XM_048227129.1	4498	4318.9	0	0
XM_048227130.1	2101	1921.9	3.09331	0.691043
XM_048227131.1	5049	4869.9	0	0
XM_048227132.1	9118	8938.9	5	0.240159
XM_048227133.1	9845	9665.9	0	0
XM_048227134.1	2087	1907.9	0	0
XM_048227135.1	1899	1719.9	0	0
XM_048227136.1	2218	2038.9	31.9067	6.7189
XM_048227137.1	1426	1246.9	64.4482	22.1917
XM_048227138.1	1461	1281.9	0	0
XM_048227139.1	2165	1985.9	0	0
XM_048227140.1	2734	2554.9	0	0
XM_048227141.1	5611	5431.9	0.0878108	0.0069408
XM_048227142.1	2586	2406.9	0	0
XM_048227143.1	1562	1382.9	2.06994	0.642658
XM_048227144.1	2269	2089.9	0	0
