target_id	length	eff_length	est_counts	tpm
XM_048227145.1	4361	4181.9	0	0
XM_048227146.1	2887	2707.9	0	0
XM_048227147.1	2904	2724.9	6.99278	1.10182
XM_048227148.1	5171	4991.9	0	0
XM_048227149.1	2018	1838.9	3	0.700447
XM_048227150.1	2670	2490.9	0	0
XM_048227151.1	4358	4178.9	0	0
XM_048227152.1	963	783.905	0	0
XM_048227153.1	2461	2281.9	18.9383	3.56334
XM_048227154.1	15541	15361.9	0	0
XM_048227155.1	14682	14502.9	15.5972	0.461747
XM_048227156.1	14667	14487.9	0	0
XM_048227157.1	2604	2424.9	45.3208	8.02446
XM_048227158.1	5095	4915.9	10.7375	0.937806
XM_048227159.1	10905	10725.9	2.11625	0.0847124
XM_048227160.1	3845	3665.9	0	0
XM_048227161.1	3572	3392.9	0	0
XM_048227162.1	3318	3138.9	0	0
XM_048227163.1	3564	3384.9	3	0.380529
XM_048227164.1	1927	1747.9	0	0
XM_048227165.1	1880	1700.9	0	0
XM_048227166.1	3073	2893.9	12	1.78037
XM_048227167.1	2019	1839.9	0	0
XM_048227168.1	2323	2143.9	46.5492	9.32224
XM_048227169.1	4911	4731.9	0	0
XM_048227170.1	4981	4801.9	0	0
XM_048227171.1	1919	1739.9	0	0
XM_048227172.1	2577	2397.9	9.05102	1.62061
XM_048227173.1	1424	1244.9	0	0
XM_048227174.1	4997	4817.9	4	0.356464
XM_048227175.1	2250	2070.9	13.2584	2.74881
XM_048227176.1	2217	2037.9	7.29409	1.53674
XM_048227177.1	3748	3568.9	0	0
XM_048227178.1	6483	6303.9	0	0
XM_048227179.1	2100	1920.9	0	0
XM_048227180.1	3146	2966.9	247.134	35.7637
XM_048227181.1	7808	7628.9	3	0.168839
XM_048227182.1	7339	7159.9	0	0
XM_048227183.1	1062	882.905	0	0
XM_048227184.1	4891	4711.9	0	0
XM_048227185.1	1990	1810.9	0	0
XM_048227186.1	2011	1831.9	0	0
XM_048227187.1	3074	2894.9	20.4607	3.03459
XM_048227188.1	3470	3290.9	0	0
XM_048227189.1	1712	1532.9	92.583	25.9316
XM_048227190.1	5268	5088.9	0	0
XM_048227191.1	5677	5497.9	1.79085	0.139854
XM_048227192.1	4966	4786.9	1.31924	0.118327
XM_048227193.1	2491	2311.9	0	0
XM_048227194.1	5632	5452.9	0	0
XM_048227195.1	4953	4773.9	45.8752	4.12589
XM_048227196.1	933	753.98	0	0
XM_048227197.1	3193	3013.9	2.95792e-06	4.21377e-07
XM_048227198.1	3774	3594.9	0	0
XM_048227199.1	2564	2384.9	0	0
XM_048227200.1	2586	2406.9	0	0
XM_048227201.1	2498	2318.9	0	0
XM_048227202.1	2787	2607.9	3	0.493904
XM_048227203.1	3048	2868.9	0	0
XM_048227204.1	1918	1738.9	29.9811	7.40262
XM_048227205.1	9272	9092.9	311.022	14.6859
XM_048227206.1	6080	5900.9	0	0
XM_048227207.1	8570	8390.9	0	0
XM_048227208.1	1860	1680.9	39.6452	10.1265
XM_048227209.1	2032	1852.9	2	0.463437
XM_048227210.1	2208	2028.9	0	0
XM_048227211.1	4952	4772.9	0	0
XM_048227212.1	4963	4783.9	0	0
XM_048227213.1	5831	5651.9	0	0
XM_048227214.1	2403	2223.9	100.313	19.3666
XM_048227215.1	5752	5572.9	0	0
XM_048227216.1	2307	2127.9	28.5372	5.75801
XM_048227217.1	2446	2266.9	23.5947	4.46884
XM_048227218.1	1823	1643.9	0	0
XM_048227219.1	1871	1691.9	0	0
XM_048227220.1	1742	1562.9	0	0
XM_048227221.1	1715	1535.9	0	0
XM_048227222.1	2350	2170.9	0	0
XM_048227223.1	828	648.98	0	0
XM_048227224.1	1100	920.905	0	0
XM_048227225.1	1811	1631.9	145.356	38.2429
XM_048227226.1	522	343.091	0	0
XM_048227227.1	8859	8679.9	3.8716	0.191509
XM_048227228.1	14397	14217.9	9.22626	0.278614
XM_048227229.1	8998	8818.9	7.9164e-08	3.85413e-09
XM_048227230.1	14382	14202.9	0	0
XM_048227231.1	7004	6824.9	32.0499	2.01625
XM_048227232.1	6968	6788.9	5.38411e-08	3.40508e-09
XM_048227233.1	6753	6573.9	16.9501	1.10704
XM_048227234.1	672	492.98	0	0
XM_048227235.1	666	486.98	0	0
XM_048227236.1	801	621.98	0	0
XM_048227237.1	933	753.98	0	0
XM_048227238.1	933	753.98	0	0
XM_048227239.1	684	504.98	0	0
XM_048227240.1	1662	1482.9	0	0
XM_048227241.1	1605	1425.9	0	0
XM_048227242.1	1509	1329.9	0	0
XM_048227243.1	843	663.98	0	0
XM_048227244.1	975	795.905	0	0
XM_048227245.1	1032	852.905	0	0
XM_048227246.1	3282	3102.9	2.8054e-05	3.88186e-06
XM_048227247.1	987	807.905	0	0
XM_048227248.1	3252	3072.9	8.99996	1.25749
XM_048227249.1	1976	1796.9	1.26563e-07	3.02408e-08
XM_048227250.1	933	753.98	0	0
XR_003311269.3	6986	6806.9	0	0
XR_003311271.3	3775	3595.9	0	0
XR_003311279.3	1360	1180.9	0	0
XR_003311284.3	7167	6987.9	0	0
XR_003311294.3	12215	12035.9	0	0
XR_003311319.2	105	21.2604	0	0
XR_003311320.1	104	21.0859	0	0
XR_003311321.1	121	26.071	0	0
XR_003311322.3	1554	1374.9	1.00615	0.314199
XR_003311333.3	3199	3019.9	277	39.3822
XR_003311334.3	1841	1661.9	2	0.516699
XR_003311359.3	605	425.98	0	0
XR_003311370.2	827	647.98	0	0
XR_003311381.3	718	538.98	1.65937	1.32185
XR_003311383.3	9779	9599.9	1.99951	0.0894273
XR_003311392.3	1631	1451.9	0	0
XR_003311395.3	3004	2824.9	0	0
XR_003311397.1	107	21.8211	0	0
XR_003311398.2	72	12.0466	0	0
XR_003311399.1	70	11.9241	0	0
XR_003311400.2	72	12.0466	0	0
XR_003311401.1	99	19.9464	0	0
XR_003311402.2	136	30.5226	0	0
XR_003311403.2	116	24.694	0	0
XR_003311404.1	116	24.694	0	0
XR_003311405.1	107	21.8211	0.857143	16.8651
XR_003311406.1	103	20.9391	0	0
XR_003311412.3	2190	2010.9	1	0.213512
XR_003311413.3	1262	1082.9	0	0
XR_003311417.3	2374	2194.9	1.55588	0.304351
XR_003311418.3	14568	14388.9	5.80415	0.173191
XR_003311423.3	13844	13664.9	358.647	11.2687
XR_003311426.3	513	334.091	0	0
XR_003311430.3	3150	2970.9	0	0
XR_003311440.3	451	272.446	1	1.57592
XR_003311462.3	491	312.186	0	0
XR_003311472.2	106	21.6114	0	0
XR_003311473.2	126	27.381	0	0
XR_003311474.1	130	28.6783	0	0
XR_003311475.1	108	22.2964	0	0
XR_003311476.1	105	21.2604	0	0
XR_003311489.3	7389	7209.9	1.06974	0.0637034
XR_003311497.3	2232	2052.9	15	3.13715
XR_003311502.3	2865	2685.9	0	0
XR_003311503.3	1744	1564.9	1	0.274363
XR_003311507.3	4429	4249.9	4	0.404105
XR_003311509.3	3927	3747.9	8.03991	0.921035
XR_003311515.1	107	21.8211	0	0
XR_003311516.1	104	21.0859	0	0
XR_003311517.1	104	21.0859	0	0
XR_003311518.1	104	21.0859	0	0
XR_003311519.1	132	29.2771	0	0
XR_003311520.1	128	28.013	0	0
XR_003311521.1	129	28.3594	0	0
XR_003311522.1	107	21.8211	0	0
XR_003311523.1	107	21.8211	0	0
XR_003311524.3	12022	11842.9	0	0
XR_003311565.3	6499	6319.9	11.4684	0.779125
XR_003311566.2	107	21.8211	0	0
XR_003311567.2	107	21.8211	0	0
XR_003311568.2	102	20.7435	0	0
XR_003311569.1	104	21.0859	0	0
XR_003311570.1	102	20.7435	0	0
XR_003311571.1	74	12.7179	0	0
XR_003311572.1	191	54.0605	0	0
XR_003311573.2	107	21.8211	0	0
XR_003311611.3	3876	3696.9	0	0
XR_003311613.3	3636	3456.9	1.36661e-06	1.69734e-07
XR_003311617.1	119	25.5681	0	0
XR_003311618.2	125	27.0609	0	0
XR_003311619.1	106	21.6114	0	0
XR_003311621.1	205	61.9889	0	0
XR_003311627.3	2766	2586.9	0	0
XR_003311632.3	544	365.056	0	0
XR_003311638.3	6406	6226.9	0	0
XR_003311662.3	1876	1696.9	0	0
XR_003311672.3	737	557.98	0	0
XR_003311678.3	2712	2532.9	4	0.678039
XR_003311681.2	956	776.905	0	0
XR_003311683.3	1304	1124.9	0	0
XR_003311701.3	510	331.091	0	0
XR_003311703.3	1675	1495.9	0	0
XR_003311712.3	1104	924.905	0	0
XR_003311720.1	102	20.7435	0	0
XR_003311721.1	64	10.8808	0	0
XR_003311722.1	94	18.8811	0	0
XR_003311723.1	94	18.8811	0	0
XR_003311724.1	55	8.38356	2	102.427
XR_003311725.2	105	21.2604	0	0
XR_003311727.1	150	35.9293	0	0
XR_003311728.1	107	21.8211	0	0
XR_003311729.2	105	21.2604	0	0
XR_003311737.3	1995	1815.9	13.3437	3.15498
XR_003311738.3	1905	1725.9	6.41366	1.59552
XR_003311739.3	597	417.98	0	0
XR_003311744.1	111	23.0653	0	0
XR_003311745.1	125	27.0609	0	0
XR_003311746.1	107	21.8211	0	0
XR_003311747.1	72	12.0466	1	35.6409
XR_003311787.3	1674	1494.9	1	0.28721
XR_003311796.2	161	40.1107	0	0
XR_003311797.1	106	21.6114	0	0
XR_003311798.1	102	20.7435	0	0
XR_003311799.1	114	24.2283	0	0
XR_003311800.1	103	20.9391	0	0
XR_003311801.1	107	21.8211	0	0
XR_003311802.1	103	20.9391	0	0
XR_003311812.3	247	88.7547	0	0
XR_003311813.3	3448	3268.9	0	0
XR_003311814.3	3549	3369.9	0	0
XR_003311820.1	104	21.0859	0	0
XR_003311821.1	105	21.2604	0	0
XR_003311822.2	152	36.668	0	0
XR_003311823.1	80	15.1305	0	0
XR_003311825.1	107	21.8211	0	0
XR_003311826.1	106	21.6114	0	0
XR_003311837.3	5015	4835.9	0	0
XR_003311843.3	493	314.154	0	0
XR_003311845.3	6109	5929.9	3	0.217214
XR_003311849.3	2965	2785.9	2	0.308232
XR_003311851.1	107	21.8211	0	0
XR_003311852.1	106	21.6114	0	0
XR_003311853.2	102	20.7435	0	0
XR_003311854.1	104	21.0859	0	0
XR_003311855.1	134	29.9638	0	0
XR_003311856.1	84	16.2892	0	0
XR_003311857.1	130	28.6783	0	0
XR_003311858.1	107	21.8211	0	0
XR_003311859.1	107	21.8211	0	0
XR_003311867.3	1181	1001.9	0	0
XR_003311889.3	1876	1696.9	2	0.506041
XR_003311894.3	551	372.056	0	0
XR_003311900.3	2945	2765.9	0	0
XR_003311913.1	108	22.2964	0	0
XR_003311914.1	61	9.59055	0	0
XR_003311915.1	69	12.0981	0	0
XR_003311916.1	79	14.7481	0	0
XR_003311917.1	107	21.8211	0	0
XR_003311918.1	105	21.2604	0	0
XR_003311919.1	102	20.7435	0	0
XR_003311934.3	3881	3701.9	17.0174	1.9737
XR_003311945.3	6097	5917.9	0	0
XR_003311957.3	11124	10944.9	1.03075	0.0404349
XR_003311963.2	390	212.589	0	0
XR_003311980.3	4510	4330.9	0	0
XR_003311986.3	3387	3207.9	0	0
XR_003311987.1	135	30.1724	2	28.4599
XR_003311988.1	107	21.8211	0	0
XR_003311989.1	107	21.8211	0	0
XR_003311990.1	103	20.9391	0	0
XR_003311996.3	525	346.091	1	1.24058
XR_003312013.3	1737	1557.9	0	0
XR_003312023.3	1775	1595.9	0	0
XR_003312027.3	1710	1530.9	0	0
XR_003312032.3	7183	7003.9	0	0
XR_003312042.2	963	783.905	0	0
XR_003312046.3	689	509.98	1	0.841899
XR_003312056.1	191	54.0605	0	0
XR_003312058.1	106	21.6114	1	19.8669
XR_003312059.1	107	21.8211	0	0
XR_003312060.2	105	21.2604	0	0
XR_003312061.1	106	21.6114	0	0
XR_003312062.1	65	11.0798	0	0
XR_003312063.2	87	17.2626	0	0
XR_003312064.1	80	15.1305	0	0
XR_003312065.1	104	21.0859	0	0
XR_003312066.1	107	21.8211	0.415584	8.17702
XR_003312067.1	107	21.8211	0.857143	16.8651
XR_003312068.1	107	21.8211	0	0
XR_003312069.3	1344	1164.9	0	0
XR_003312072.2	996	816.905	0	0
XR_003312077.3	4179	3999.9	12	1.28809
XR_003312085.3	1659	1479.9	0	0
XR_003312094.1	108	22.2964	0	0
XR_003312095.2	107	21.8211	0	0
XR_003312096.1	104	21.0859	0	0
XR_003312097.1	204	61.3817	3	20.9844
XR_003312098.2	133	29.6338	0	0
XR_003312115.3	1899	1719.9	0.338468	0.0844941
XR_003312117.3	1318	1138.9	0	0
XR_003312129.3	916	736.98	0	0
XR_003312140.3	2404	2224.9	0	0
XR_003312173.3	284	117.073	1	3.66738
XR_003312179.1	134	29.9638	0	0
XR_003312180.1	105	21.2604	0	0
XR_003312181.1	107	21.8211	0	0
XR_003312182.1	102	20.7435	0	0
XR_003312183.1	107	21.8211	0	0
XR_003312184.1	85	16.7132	0	0
XR_003312185.1	84	16.2892	0	0
XR_003312186.1	71	12.0391	5	178.316
XR_003312187.1	86	16.9009	0	0
XR_003312188.1	85	16.7132	0	0
XR_003312190.2	137	30.9317	0	0
XR_003312191.2	107	21.8211	0	0
XR_003312192.1	123	26.5166	2	32.3836
XR_003312193.1	110	22.9176	0	0
XR_003312194.1	107	21.8211	0	0
XR_003312195.1	107	21.8211	0	0
XR_003312196.1	102	20.7435	0	0
XR_003312215.3	3274	3094.9	2	0.277457
XR_003312239.1	107	21.8211	1	19.676
XR_003312240.1	106	21.6114	0	0
XR_003312241.1	77	14.2636	0	0
XR_003312242.1	77	14.2636	0	0
XR_003312243.1	63	10.5816	0	0
XR_003312244.1	131	28.9154	0	0
XR_003312245.1	125	27.0609	0	0
XR_003312246.1	107	21.8211	0	0
XR_003312247.1	104	21.0859	0	0
XR_003312258.3	2367	2187.9	5653	1109.34
XR_003312262.3	2640	2460.9	42.8017	7.46758
XR_003312270.2	2063	1883.9	0	0
XR_003312277.3	1014	834.905	4	2.05701
XR_003312295.3	2491	2311.9	0	0
XR_003312302.3	348	172.769	0	0
XR_003312315.1	107	21.8211	0	0
XR_003312316.1	124	26.7761	0	0
XR_003312317.1	108	22.2964	0	0
XR_003312318.1	108	22.2964	0	0
XR_003312319.1	130	28.6783	0	0
XR_003312320.1	123	26.5166	0	0
XR_003312326.2	587	407.98	0	0
XR_003312337.3	1605	1425.9	0	0
XR_003312349.3	1086	906.905	0	0
XR_003312350.1	108	22.2964	0	0
XR_003312351.2	106	21.6114	0	0
XR_003312352.1	106	21.6114	0	0
XR_003312353.3	563	383.98	0	0
XR_003312364.1	107	21.8211	0	0
XR_003312365.1	104	21.0859	0	0
XR_003312366.1	154	37.3384	0	0
XR_003312367.1	107	21.8211	0	0
XR_003312385.2	138	31.3757	0	0
XR_003312386.1	80	15.1305	0	0
XR_003312387.1	107	21.8211	0	0
XR_003312388.1	107	21.8211	0	0
XR_003312389.2	107	21.8211	0	0
XR_003312390.1	70	11.9241	0	0
XR_003312413.3	744	564.98	2	1.51988
XR_003312415.3	3580	3400.9	10.3607	1.308
XR_003312427.3	572	392.98	1	1.09255
XR_003312448.3	6046	5866.9	3.00048	0.219581
XR_003312449.3	4519	4339.9	0	0
XR_003312455.3	1543	1363.9	1	0.314796
XR_003312459.3	1597	1417.9	0	0
XR_003312461.1	104	21.0859	0	0
XR_003312462.1	82	15.3939	0	0
XR_003312463.1	187	51.9511	1	8.26455
XR_003312474.3	391	213.567	0	0
XR_003312475.3	1993	1813.9	1	0.2367
XR_003312516.3	800	620.98	0	0
XR_003312542.1	164	41.3129	0	0
XR_003312543.1	109	22.5928	0	0
XR_003312544.1	105	21.2604	0	0
XR_003312555.3	1025	845.905	0	0
XR_003312556.3	1417	1237.9	0	0
XR_003312559.3	1294	1114.9	22.2639	8.57388
XR_003312567.2	104	21.0859	0	0
XR_003312568.2	102	20.7435	0	0
XR_003312569.1	405	227.259	169	319.286
XR_003312580.3	2895	2715.9	0	0
XR_003312592.1	107	21.8211	0	0
XR_003312593.1	97	19.5326	0	0
XR_003312594.3	6115	5935.9	0	0
XR_003312596.3	1267	1087.9	0.599192	0.236477
XR_003312599.3	1388	1208.9	18.9701	6.73737
XR_003312613.3	1030	850.905	2	1.00917
XR_003312661.3	2050	1870.9	8.54252	1.96041
XR_003312676.2	938	758.905	0	0
XR_003312685.2	8827	8647.9	60.4021	2.99885
XR_003312694.3	2667	2487.9	0	0
XR_003312697.1	107	21.8211	0	0
XR_003312698.1	83	15.9047	1	26.9954
XR_003312699.1	137	30.9317	0	0
XR_003312700.1	127	27.6742	0	0
XR_003312701.1	127	27.6742	1	15.5145
XR_003312702.1	103	20.9391	0	0
XR_003312703.1	134	29.9638	0	0
XR_003312704.1	133	29.6338	0	0
XR_003312718.1	107	21.8211	0	0
XR_003312735.3	476	297.277	7	10.11
XR_003312741.1	151	36.277	0	0
XR_003312745.3	608	428.98	0	0
XR_003312765.2	105	21.2604	0	0
XR_003312766.1	109	22.5928	0	0
XR_003312767.1	102	20.7435	0	0
XR_003312781.3	3983	3803.9	2	0.225743
XR_003312797.1	127	27.6742	0	0
XR_003312798.1	105	21.2604	0	0
XR_003312826.1	182	49.2707	0	0
XR_003312827.1	131	28.9154	0	0
XR_003312828.1	131	28.9154	0	0
XR_003312838.2	269	105.118	0	0
XR_003312850.1	127	27.6742	0	0
XR_003312857.3	3107	2927.9	0	0
XR_003312858.3	1272	1092.9	2	0.785708
XR_003312861.2	404	226.259	0	0
XR_003312870.3	1852	1672.9	0	0
XR_003312878.3	1692	1512.9	0.302433	0.0858285
XR_003312879.1	162	40.4033	0	0
XR_003312880.2	102	20.7435	0	0
XR_003312881.1	108	22.2964	1	19.2566
XR_003312882.1	104	21.0859	0	0
XR_003312883.1	104	21.0859	0	0
XR_003312885.2	231	77.9746	1	5.5063
XR_003312889.3	1632	1452.9	0	0
XR_003312896.2	686	506.98	0	0
XR_003312910.3	1909	1729.9	10.1489	2.5189
XR_003312914.2	4644	4464.9	1.00306	0.0964553
XR_003312915.2	153	37.0815	0	0
XR_003312916.1	103	20.9391	0	0
XR_003312917.1	106	21.6114	0	0
XR_003312918.2	103	20.9391	0	0
XR_003312921.3	3014	2834.9	2	0.302904
XR_003312923.2	537	358.056	1	1.19912
XR_003312936.2	107	21.8211	0	0
XR_003312947.3	2776	2596.9	0	0
XR_003312955.1	69	12.0981	0	0
XR_003312977.3	1464	1284.9	0	0
XR_003312986.3	1367	1187.9	0	0
XR_003312996.1	125	27.0609	0	0
XR_003313010.3	10351	10171.9	0	0
XR_003313012.3	9969	9789.9	5.80364	0.254528
XR_003313018.3	16830	16650.9	0.00511851	0.000131983
XR_003313024.3	1673	1493.9	3.88713	1.11717
XR_003313027.3	971	791.905	0	0
XR_003313036.2	106	21.6114	0	0
XR_003313037.1	129	28.3594	0	0
XR_003313059.2	105	21.2604	0	0
XR_003313070.2	107	21.8211	0	0
XR_003313071.1	59	9.56863	0	0
XR_003313076.1	164	41.3129	0	0
XR_003313077.1	103	20.9391	0	0
XR_003313078.1	105	21.2604	0	0
XR_003313079.1	106	21.6114	0	0
XR_003313085.1	130	28.6783	0	0
XR_003313086.1	134	29.9638	1	14.329
XR_003313099.3	405	227.259	0	0
XR_003313110.2	681	501.98	0	0
XR_003313114.3	630	450.98	0	0
XR_003313116.3	687	507.98	4	3.38085
XR_003313120.1	67	11.4974	0	0
XR_003313121.1	75	13.3614	0	0
XR_003313122.1	71	12.0391	0	0
XR_003313123.1	75	13.3614	0	0
XR_003313124.1	70	11.9241	0	0
XR_003313125.1	69	12.0981	0	0
XR_003313126.1	125	27.0609	0	0
XR_003313127.1	123	26.5166	0	0
XR_003313128.1	149	35.5475	8	96.6262
XR_003313129.1	191	54.0605	30.9773	246.024
XR_003313130.1	190	53.5891	0	0
XR_003313160.3	1037	857.905	0	0
XR_003313162.3	1450	1270.9	0	0
XR_003313168.3	8579	8399.9	1	0.0511139
XR_003313180.3	268	104.222	0	0
XR_003313196.3	733	553.98	1	0.775031
XR_003313202.3	3691	3511.9	1	0.122256
XR_003313203.1	70	11.9241	0	0
XR_003313210.3	2539	2359.9	9.83399e-06	1.78916e-06
XR_003313227.1	91	17.9837	0	0
XR_003313228.1	93	18.5934	0	0
XR_003313229.1	91	17.9837	0	0
XR_003313231.3	2123	1943.9	0	0
XR_003313244.3	2066	1886.9	0	0
XR_003313271.3	1364	1184.9	0	0
XR_003313275.1	107	21.8211	0	0
XR_003313276.3	4426	4246.9	0.00782621	0.000791212
XR_003313278.2	106	21.6114	0	0
XR_003313279.1	106	21.6114	0	0
XR_003313281.1	103	20.9391	0	0
XR_003313282.1	102	20.7435	16	331.17
XR_003313283.1	132	29.2771	0	0
XR_003313285.1	75	13.3614	0	0
XR_003313287.1	80	15.1305	0	0
XR_003313288.1	76	13.6147	0	0
XR_003313289.3	1977	1797.9	94.4463	22.5544
XR_003313290.1	85	16.7132	0	0
XR_003313291.1	135	30.1724	0	0
XR_003313292.1	139	31.6863	0	0
XR_003313297.1	135	30.1724	0	0
XR_003313299.1	140	32.1079	0	0
XR_003313300.1	115	24.4526	0	0
XR_003313302.1	136	30.5226	11	154.734
XR_003313303.1	126	27.381	0	0
XR_003313307.3	3327	3147.9	3.24208	0.442197
XR_003313313.1	159	39.465	0	0
XR_003313315.1	191	54.0605	0	0
XR_003313316.1	146	34.4295	0	0
XR_003313319.1	107	21.8211	0	0
XR_003313320.1	107	21.8211	0	0
XR_003313323.2	107	21.8211	0	0
XR_003313324.2	107	21.8211	0	0
XR_003313327.1	107	21.8211	0	0
XR_003313328.1	108	22.2964	0	0
XR_003313329.1	104	21.0859	0	0
XR_003313331.2	107	21.8211	0	0
XR_003313332.1	107	21.8211	1	19.676
XR_003313333.1	107	21.8211	0	0
XR_003313334.1	108	22.2964	0	0
XR_003313335.1	105	21.2604	0	0
XR_003313339.3	8636	8456.9	0	0
XR_003313343.3	8443	8263.9	13.7918	0.716556
XR_003313344.1	108	22.2964	0	0
XR_003313345.1	107	21.8211	0	0
XR_003313348.2	107	21.8211	0	0
XR_003313349.1	107	21.8211	0	0
XR_003313350.2	109	22.5928	0	0
XR_003313353.1	79	14.7481	0	0
XR_003313354.1	100	20.3848	0	0
XR_003313355.1	106	21.6114	0	0
XR_003313359.2	104	21.0859	0	0
XR_003313360.1	103	20.9391	0	0
XR_003313361.1	105	21.2604	0	0
XR_003313367.2	108	22.2964	0	0
XR_003313369.1	110	22.9176	0	0
XR_003313370.1	108	22.2964	0	0
XR_003313371.1	103	20.9391	0	0
XR_003313373.1	105	21.2604	0	0
XR_003313375.3	2599	2419.9	0	0
XR_003313378.3	2048	1868.9	3.41664	0.784921
XR_003313379.3	954	774.905	1.89492	1.04992
XR_003313384.2	164	41.3129	0	0
XR_003313385.2	164	41.3129	0	0
XR_003313386.1	102	20.7435	0	0
XR_003313390.1	133	29.6338	0	0
XR_003313391.1	138	31.3757	0	0
XR_003313392.1	129	28.3594	0	0
XR_003313401.1	104	21.0859	0	0
XR_003313402.3	1325	1145.9	0	0
XR_003313432.3	1232	1052.9	0	0
XR_003313433.3	1253	1073.9	0	0
XR_003313437.3	2661	2481.9	3.2637	0.564597
XR_003313440.1	107	21.8211	0	0
XR_003313446.1	107	21.8211	0	0
XR_003313449.3	1433	1253.9	0	0
XR_003313452.3	595	415.98	3.83552	3.95882
XR_003313460.3	5088	4908.9	0	0
XR_003313465.1	107	21.8211	0	0
XR_003313466.1	107	21.8211	0	0
XR_003313492.1	107	21.8211	0	0
XR_003313496.1	61	9.59055	0	0
XR_003313514.1	132	29.2771	0	0
XR_003313515.3	735	555.98	0	0
XR_003313518.3	510	331.091	0	0
XR_003313519.1	107	21.8211	0.415584	8.17702
XR_003313520.1	110	22.9176	0	0
XR_003313521.1	89	17.7159	0	0
XR_003313528.1	190	53.5891	0	0
XR_003313563.3	3132	2952.9	0	0
XR_003313576.2	5858	5678.9	8.47872	0.641032
XR_003313583.3	774	594.98	0	0
XR_003313584.1	136	30.5226	4	56.2667
XR_003313585.1	134	29.9638	2	28.658
XR_003313586.1	129	28.3594	0	0
XR_003313587.3	3659	3479.9	0	0
XR_003313590.2	2092	1912.9	0	0
XR_003313591.2	1218	1038.9	11.9978	4.95839
XR_003313601.1	153	37.0815	1.61429	18.6912
XR_003313602.2	4652	4472.9	85.9857	8.25372
XR_003313603.1	153	37.0815	0	0
XR_003313604.1	103	20.9391	0	0
XR_003313605.2	1867	1687.9	0	0
XR_003313613.3	2316	2136.9	4	0.803689
XR_003313625.1	134	29.9638	2	28.658
XR_003313628.1	130	28.6783	0	0
XR_003313638.3	1991	1811.9	3	0.710885
XR_003313649.3	2348	2168.9	4	0.791832
XR_003313650.2	103	20.9391	0	0
XR_003313651.2	107	21.8211	0	0
XR_003313663.1	149	35.5475	0	0
XR_003313664.1	149	35.5475	0	0
XR_003313665.1	77	14.2636	0	0
XR_003313666.1	108	22.2964	0	0
XR_003313667.1	144	33.6247	24	306.455
XR_003313669.2	103	20.9391	0	0
XR_003313673.1	107	21.8211	0	0
XR_003313674.1	111	23.0653	0	0
XR_003313685.2	107	21.8211	0	0
XR_003313687.2	135	30.1724	0	0
XR_003313723.3	631	451.98	0	0
XR_003313760.2	162	40.4033	0	0
XR_003313761.2	211	65.3511	0	0
XR_003313784.2	107	21.8211	0	0
XR_003313806.3	484	305.217	0	0
XR_003313814.3	664	484.98	0	0
XR_003313829.1	71	12.0391	0	0
XR_003313833.2	105	21.2604	0	0
XR_003313837.1	104	21.0859	0	0
XR_003313859.1	191	54.0605	3.20455	25.4507
XR_003313860.2	191	54.0605	1.60227	12.7254
XR_003313861.1	191	54.0605	0	0
XR_003313867.1	125	27.0609	0	0
XR_003313875.1	103	20.9391	0	0
XR_003313877.1	182	49.2707	0	0
XR_003313878.1	109	22.5928	0	0
XR_003313881.1	164	41.3129	11.1931	116.327
XR_003313882.2	164	41.3129	11.1931	116.327
XR_003313890.1	106	21.6114	0	0
XR_003313920.2	105	21.2604	0.5	10.0974
XR_003313930.1	162	40.4033	0	0
XR_003313939.1	162	40.4033	0	0
XR_003313945.3	10554	10374.9	23	0.951825
XR_003313951.1	71	12.0391	0	0
XR_003313972.1	68	11.7574	0	0
XR_003314028.3	7272	7092.9	9.56611	0.579061
XR_003314031.3	9501	9321.9	0	0
XR_003314035.3	4606	4426.9	0.000287274	2.78618e-05
XR_003314049.3	2786	2606.9	4.0535	0.667603
XR_003314055.3	3845	3665.9	0	0
XR_003314071.3	7771	7591.9	0	0
