target_id	length	eff_length	est_counts	tpm
XR_003314073.2	1439	1259.9	0	0
XR_003314074.3	28069	27889.9	1	0.0153945
XR_003314076.2	1228	1048.9	0	0
XR_003314077.2	978	798.905	0	0
XR_003314081.3	538	359.056	0	0
XR_003314085.3	1839	1659.9	0	0
XR_003314086.3	995	815.905	0	0
XR_003314090.3	7575	7395.9	1	0.0580527
XR_003314106.3	2735	2555.9	0	0
XR_003314150.2	383	205.799	0	0
XR_003314153.3	8503	8323.9	0	0
XR_003314165.3	1068	888.905	0	0
XR_003314166.2	770	590.98	0	0
XR_003314169.3	446	267.446	3	4.81614
XR_003314173.3	974	794.905	0	0
XR_003314179.2	683	503.98	0	0
XR_003314184.3	753	573.98	0.00107037	0.000800665
XR_003314185.3	750	570.98	0.99893	0.751151
XR_003314218.3	4368	4188.9	2	0.204995
XR_003314232.3	1796	1616.9	0	0
XR_003314236.3	831	651.98	0	0
XR_003314237.3	2905	2725.9	2	0.315016
XR_003314239.2	693	513.98	0	0
XR_003314246.3	506	327.091	1	1.31264
XR_003314247.1	157	38.6882	0	0
XR_003314248.1	134	29.9638	0	0
XR_003314249.1	69	12.0981	0	0
XR_003314250.1	81	15.1218	0	0
XR_003314251.1	68	11.7574	0	0
XR_003314252.1	79	14.7481	0	0
XR_003314253.1	129	28.3594	0	0
XR_003314254.1	133	29.6338	2	28.9772
XR_003314255.1	278	112.434	8	30.5496
XR_003314256.1	227	75.3526	0	0
XR_003314257.1	89	17.7159	0	0
XR_003314258.1	87	17.2626	0	0
XR_003314259.1	140	32.1079	0	0
XR_003314260.1	84	16.2892	0	0
XR_003314261.1	82	15.3939	0	0
XR_003314262.2	102	20.7435	0	0
XR_003314263.1	102	20.7435	0	0
XR_003314264.1	278	112.434	0	0
XR_003314266.1	150	35.9293	0	0
XR_003314267.1	213	66.5435	1	6.4522
XR_003314268.1	147	34.8176	0	0
XR_003314269.2	140	32.1079	0	0
XR_003314270.1	107	21.8211	0	0
XR_003314271.1	107	21.8211	0	0
XR_003314272.1	103	20.9391	0	0
XR_003314273.1	107	21.8211	0	0
XR_003314274.1	104	21.0859	0	0
XR_003314275.1	106	21.6114	0	0
XR_003314276.2	164	41.3129	0	0
XR_003314277.1	111	23.0653	0	0
XR_003314278.1	107	21.8211	0	0
XR_003314279.1	105	21.2604	0	0
XR_003314280.1	107	21.8211	0	0
XR_003314281.2	107	21.8211	0	0
XR_003314282.1	107	21.8211	0	0
XR_003314283.1	107	21.8211	0	0
XR_003314284.1	105	21.2604	0	0
XR_003314285.1	103	20.9391	0	0
XR_003314286.1	107	21.8211	0	0
XR_003314287.1	104	21.0859	0	0
XR_003314288.1	105	21.2604	0	0
XR_003314289.1	106	21.6114	0	0
XR_003314290.1	103	20.9391	0	0
XR_003314291.1	107	21.8211	0	0
XR_003314292.1	187	51.9511	0	0
XR_003314293.1	102	20.7435	0	0
XR_003314294.2	103	20.9391	0	0
XR_003314295.1	135	30.1724	0	0
XR_003314301.3	982	802.905	0	0
XR_003314326.3	570	390.98	0	0
XR_003314367.3	349	173.699	0	0
XR_003314369.3	337	162.812	0	0
XR_003314370.2	251	91.7321	0	0
XR_003314373.3	1704	1524.9	0	0
XR_003314374.3	1811	1631.9	0	0
XR_003314387.3	985	805.905	0	0
XR_003314406.3	613	433.98	0	0
XR_003314407.3	6311	6131.9	3.22583	0.22587
XR_003314415.3	7426	7246.9	3.00376	0.177962
XR_003314424.3	2253	2073.9	0	0
XR_003314433.3	2063	1883.9	0	0
XR_003314441.3	8043	7863.9	0	0
XR_003314449.3	987	807.905	0	0
XR_003314483.3	9935	9755.9	15.9194	0.700603
XR_003314494.2	2449	2269.9	0	0
XR_003314504.3	1325	1145.9	0	0
XR_003314507.3	13548	13368.9	4.31317	0.13852
XR_003314509.3	3440	3260.9	0	0
XR_003314511.3	3872	3692.9	0	0
XR_003314523.3	2808	2628.9	0	0
XR_003314525.1	153	37.0815	0	0
XR_003314526.1	132	29.2771	0	0
XR_003314527.1	71	12.0391	0	0
XR_003314528.1	129	28.3594	0	0
XR_003314529.1	131	28.9154	4	59.3943
XR_003314530.2	169	43.4608	0	0
XR_003314531.1	134	29.9638	16	229.264
XR_003314532.1	131	28.9154	0	0
XR_003314533.1	135	30.1724	0	0
XR_003314534.1	127	27.6742	0	0
XR_003314535.1	129	28.3594	0	0
XR_003314536.1	128	28.013	0	0
XR_003314537.1	103	20.9391	0	0
XR_003314538.1	199	58.4739	0	0
XR_003314539.1	210	64.8213	0	0
XR_003314540.2	206	62.6037	0	0
XR_003314541.1	107	21.8211	0.415584	8.17702
XR_003314542.2	107	21.8211	0.415584	8.17702
XR_003314543.1	106	21.6114	0	0
XR_003314544.1	107	21.8211	0	0
XR_003314545.1	107	21.8211	0	0
XR_003314546.1	107	21.8211	0	0
XR_003314547.1	107	21.8211	0	0
XR_003314548.1	107	21.8211	0	0
XR_003314549.1	107	21.8211	0	0
XR_003314550.1	104	21.0859	0	0
XR_003314551.1	107	21.8211	0	0
XR_003314552.2	107	21.8211	0	0
XR_003314553.1	104	21.0859	0	0
XR_003314554.1	105	21.2604	0	0
XR_003314555.2	112	23.6052	0	0
XR_003314556.1	103	20.9391	0	0
XR_003314557.1	106	21.6114	0	0
XR_003314558.1	106	21.6114	0	0
XR_003314559.1	107	21.8211	0	0
XR_003314560.2	107	21.8211	0	0
XR_003314561.1	103	20.9391	0	0
XR_003314562.2	108	22.2964	0	0
XR_003314563.1	104	21.0859	0	0
XR_003314564.1	108	22.2964	0	0
XR_003314565.1	108	22.2964	0	0
XR_003314566.1	107	21.8211	0	0
XR_003314567.2	108	22.2964	0	0
XR_003314568.1	103	20.9391	0	0
XR_003314569.1	104	21.0859	0	0
XR_003314570.1	105	21.2604	0	0
XR_003314571.1	107	21.8211	0	0
XR_003314572.2	109	22.5928	0	0
XR_003314583.3	469	290.277	0	0
XR_003314584.3	3506	3326.9	0	0
XR_003314604.3	1866	1686.9	0	0
XR_003314608.3	728	548.98	0	0
XR_003314639.3	1415	1235.9	0	0
XR_003314650.3	6139	5959.9	1	0.0720401
XR_003314652.2	1012	832.905	0	0
XR_003314677.2	497	318.091	0	0
XR_003314678.3	1095	915.905	0	0
XR_003314688.3	1443	1263.9	1	0.339703
XR_003314702.3	6105	5925.9	4	0.289814
XR_003314711.3	1495	1315.9	0	0
XR_003314717.3	3475	3295.9	0	0
XR_003314739.3	676	496.98	3.91404	3.38142
XR_003314770.3	674	494.98	5.79485	5.02652
XR_003314802.3	1306	1126.9	9	3.42901
XR_003314819.3	1009	829.905	4.15785	2.15107
XR_003314831.3	2125	1945.9	0	0
XR_003314841.3	6975	6795.9	0	0
XR_003314844.3	3512	3332.9	0	0
XR_003314846.3	5329	5149.9	1	0.0833709
XR_003314860.3	1989	1809.9	0	0
XR_003314878.2	1034	854.905	0	0
XR_003314879.3	3650	3470.9	0	0
XR_003314880.3	3458	3278.9	0	0
XR_003314915.1	107	21.8211	0	0
XR_003314917.2	107	21.8211	0	0
XR_003314918.1	108	22.2964	0	0
XR_003314919.1	107	21.8211	0	0
XR_003314920.1	107	21.8211	0	0
XR_003314921.2	103	20.9391	0	0
XR_003314923.1	105	21.2604	0	0
XR_003314924.1	105	21.2604	0	0
XR_003314925.1	107	21.8211	0	0
XR_003314926.1	107	21.8211	0	0
XR_003314927.1	108	22.2964	0	0
XR_003314928.1	104	21.0859	0	0
XR_003314929.1	107	21.8211	0	0
XR_003314930.1	102	20.7435	0	0
XR_003314931.1	104	21.0859	0	0
XR_003314932.1	82	15.3939	0	0
XR_003314933.2	158	39.0888	0	0
XR_003314934.1	138	31.3757	1	13.6842
XR_003314935.1	136	30.5226	5	70.3334
XR_003314936.1	129	28.3594	0	0
XR_003314937.1	131	28.9154	0	0
XR_003314938.1	160	39.8724	0	0
XR_003314939.1	137	30.9317	0	0
XR_003314940.1	55	8.38356	0	0
XR_003314941.1	85	16.7132	0	0
XR_003314942.1	149	35.5475	1	12.0783
XR_003314943.1	89	17.7159	0	0
XR_003314944.1	80	15.1305	0	0
XR_003314945.1	101	20.4711	0	0
XR_003314960.3	7503	7323.9	3	0.17587
XR_003314989.3	4197	4017.9	1	0.10686
XR_003314990.3	6642	6462.9	2.11378	0.140425
XR_003314991.3	6211	6031.9	0	0
XR_003315003.3	1244	1064.9	1.49245	0.601732
XR_003315011.3	1205	1025.9	0	0
XR_003315012.3	1295	1115.9	21.8476	8.40601
XR_003315013.3	6078	5898.9	7.62545	0.555019
XR_003315019.3	314	142.124	0	0
XR_003315024.3	8957	8777.9	0	0
XR_003315028.3	3260	3080.9	1	0.139359
XR_003315045.3	7588	7408.9	0	0
XR_003315047.3	7585	7405.9	0	0
XR_003315084.3	501	322.091	0	0
XR_003315104.3	13848	13668.9	5.51886	0.173352
XR_003315119.3	232	78.5265	0	0
XR_003315139.3	1539	1359.9	306	96.611
XR_003315191.3	6391	6211.9	0	0
XR_003315196.2	417	238.977	0	0
XR_003315211.3	573	393.98	0	0
XR_003315213.3	472	293.277	1	1.46398
XR_003315224.1	187	51.9511	0	0
XR_003315225.1	107	21.8211	0	0
XR_003315226.1	107	21.8211	0	0
XR_003315227.1	104	21.0859	0	0
XR_003315228.1	107	21.8211	0	0
XR_003315229.1	107	21.8211	0	0
XR_003315230.1	103	20.9391	0	0
XR_003315231.1	103	20.9391	0	0
XR_003315232.1	106	21.6114	0	0
XR_003315233.1	104	21.0859	0	0
XR_003315234.1	106	21.6114	0	0
XR_003315235.1	105	21.2604	0	0
XR_003315236.2	107	21.8211	0	0
XR_003315237.1	108	22.2964	0	0
XR_003315238.1	108	22.2964	0	0
XR_003315239.1	107	21.8211	0	0
XR_003315240.1	110	22.9176	0	0
XR_003315241.2	110	22.9176	0	0
XR_003315242.1	107	21.8211	0	0
XR_003315243.2	103	20.9391	0	0
XR_003315244.1	188	52.5793	0	0
XR_003315245.1	132	29.2771	2	29.3302
XR_003315246.1	131	28.9154	0	0
XR_003315247.2	142	32.9306	0	0
XR_003315248.1	134	29.9638	0	0
XR_003315267.3	2146	1966.9	1	0.218288
XR_003315303.3	4698	4518.9	3	0.285037
XR_003315310.3	1527	1347.9	1	0.318533
XR_003315318.3	3164	2984.9	52.5457	7.55823
XR_003315324.3	1133	953.905	0	0
XR_003315327.3	1998	1818.9	0	0
XR_003315330.3	1011	831.905	0	0
XR_003315335.3	2443	2263.9	0	0
XR_003315339.3	243	85.858	0	0
XR_003315388.3	9387	9207.9	2.00053	0.093282
XR_003315392.3	2850	2670.9	0	0
XR_003315395.2	589	409.98	0	0
XR_003315397.3	1307	1127.9	105	39.9697
XR_003315423.3	2121	1941.9	0	0
XR_003315435.3	22132	21952.9	2	0.0391157
XR_003315436.3	867	687.98	0	0
XR_003315438.3	733	553.98	0	0
XR_003315451.3	870	690.98	0	0
XR_003315467.1	166	42.0382	0	0
XR_003315468.1	190	53.5891	0	0
XR_003315469.1	146	34.4295	0	0
XR_003315470.1	107	21.8211	0	0
XR_003315471.1	106	21.6114	0	0
XR_003315472.1	105	21.2604	0	0
XR_003315473.1	105	21.2604	0	0
XR_003315474.2	107	21.8211	0	0
XR_003315475.1	103	20.9391	0	0
XR_003315476.2	106	21.6114	0	0
XR_003315477.2	105	21.2604	0	0
XR_003315478.1	105	21.2604	0	0
XR_003315479.1	104	21.0859	0	0
XR_003315480.1	104	21.0859	0	0
XR_003315481.2	103	20.9391	0	0
XR_003315482.1	107	21.8211	0	0
XR_003315483.1	104	21.0859	0	0
XR_003315484.1	103	20.9391	0	0
XR_003315485.2	103	20.9391	0	0
XR_003315486.2	107	21.8211	0	0
XR_003315487.1	104	21.0859	0	0
XR_003315488.1	103	20.9391	0	0
XR_003315489.1	67	11.4974	0	0
XR_003315490.1	65	11.0798	1	38.751
XR_003315491.1	66	11.1461	0	0
XR_003315492.1	83	15.9047	0	0
XR_003315493.1	128	28.013	0	0
XR_003315494.1	135	30.1724	0	0
XR_003315495.1	142	32.9306	0	0
XR_003315496.1	123	26.5166	0	0
XR_003315497.1	125	27.0609	0	0
XR_003315498.1	103	20.9391	0	0
XR_003315499.1	68	11.7574	0	0
XR_003315511.2	370	193.318	0	0
XR_003315519.3	309	137.706	0	0
XR_003315521.3	525	346.091	2	2.48115
XR_003315527.3	502	323.091	0	0
XR_003315529.3	472	293.277	3	4.39194
XR_003315535.3	2118	1938.9	1.50531	0.333337
XR_003315543.2	1546	1366.9	0	0
XR_003315549.3	4831	4651.9	0	0
XR_003315555.3	599	419.98	0	0
XR_003315556.3	1696	1516.9	0	0
XR_003315565.2	645	465.98	0	0
XR_003315579.3	1368	1188.9	65.6605	23.7121
XR_003315587.3	982	802.905	1	0.534748
XR_003315591.3	2368	2188.9	3.00027	0.588501
XR_003315603.3	1482	1302.9	2.00231	0.65983
XR_003315604.2	643	463.98	0	0
XR_003315622.3	498	319.091	0	0
XR_003315626.2	485	306.217	0	0
XR_003315630.3	857	677.98	0.999537	0.632987
XR_003315634.3	3121	2941.9	0	0
XR_003315637.3	6043	5863.9	0	0
XR_003315638.3	2573	2393.9	0	0
XR_003315642.3	5632	5452.9	149.552	11.7755
XR_003315643.3	14589	14409.9	7.45893	0.222243
XR_003315653.3	3032	2852.9	0	0
XR_003315656.3	3495	3315.9	0	0
XR_003315657.3	2706	2526.9	2	0.339824
XR_003315663.3	2014	1834.9	0	0
XR_003315675.3	1750	1570.9	4	1.09326
XR_003315694.1	119	25.5681	0	0
XR_003315695.1	107	21.8211	0	0
XR_003315696.1	107	21.8211	0	0
XR_003315697.2	102	20.7435	0	0
XR_003315698.1	102	20.7435	0	0
XR_003315699.1	106	21.6114	0	0
XR_003315700.1	107	21.8211	0	0
XR_003315701.1	107	21.8211	0	0
XR_003315702.1	107	21.8211	0	0
XR_003315703.1	107	21.8211	0	0
XR_003315704.1	103	20.9391	0	0
XR_003315705.1	104	21.0859	0	0
XR_003315706.2	104	21.0859	0	0
XR_003315707.1	103	20.9391	0	0
XR_003315708.1	110	22.9176	0	0
XR_003315709.2	104	21.0859	0	0
XR_003315710.1	106	21.6114	0	0
XR_003315711.1	104	21.0859	0	0
XR_003315712.1	155	37.7994	0	0
XR_003315713.1	151	36.277	1	11.8354
XR_003315714.1	154	37.3384	0	0
XR_003315715.1	313	141.3	1268	3852.92
XR_003315716.1	107	21.8211	0.415584	8.17702
XR_003315726.2	1799	1619.9	3	0.795143
XR_003315735.3	24560	24380.9	9.49412	0.167193
XR_003315736.3	2911	2731.9	0	0
XR_003315740.3	2953	2773.9	0	0
XR_003315745.3	525	346.091	0	0
XR_003315751.3	1392	1212.9	1	0.353987
XR_003315755.3	6734	6554.9	0	0
XR_003315757.3	6355	6175.9	0	0
XR_003315774.3	436	257.681	3	4.99865
XR_003315776.3	1876	1696.9	0	0
XR_003315783.3	1843	1663.9	5.32248	1.37341
XR_003315784.3	1246	1066.9	0	0
XR_003315789.2	637	457.98	0	0
XR_003315805.3	924	744.98	0	0
XR_003315825.3	545	366.056	1.02625	1.20371
XR_003315846.3	3084	2904.9	0	0
XR_003315848.3	4521	4341.9	3.19031	0.315476
XR_003315864.3	6287	6107.9	0	0
XR_003315873.3	2565	2385.9	0	0
XR_003315894.3	2611	2431.9	1	0.17655
XR_003315907.3	3353	3173.9	8	1.08221
XR_003315908.3	1650	1470.9	0	0
XR_003315910.3	1144	964.905	0	0
XR_003315916.3	2281	2101.9	0	0
XR_003315937.3	1049	869.905	1	0.493562
XR_003315948.3	10181	10001.9	24	1.03025
XR_003315955.1	104	21.0859	0	0
XR_003315956.1	84	16.2892	3	79.0742
XR_003315957.1	79	14.7481	0	0
XR_003315958.1	72	12.0466	0	0
XR_003315959.1	125	27.0609	0	0
XR_003315960.1	193	55.1675	0	0
XR_003315961.1	127	27.6742	0	0
XR_003315962.1	104	21.0859	0	0
XR_003315963.1	123	26.5166	0	0
XR_003315964.2	149	35.5475	0	0
XR_003315965.1	212	65.9524	0	0
XR_003315966.2	117	24.9935	0	0
XR_003315967.1	115	24.4526	0	0
XR_003315968.1	110	22.9176	0	0
XR_003315969.1	107	21.8211	0	0
XR_003315970.1	107	21.8211	0	0
XR_003315971.1	107	21.8211	0	0
XR_003315972.1	106	21.6114	0	0
XR_003315973.1	107	21.8211	0	0
XR_003315974.1	107	21.8211	0	0
XR_003315975.2	107	21.8211	0	0
XR_003315976.1	106	21.6114	0	0
XR_003315977.2	105	21.2604	0	0
XR_003315978.1	104	21.0859	0	0
XR_003315979.1	104	21.0859	0	0
XR_003315980.1	106	21.6114	0	0
XR_003315981.1	104	21.0859	0	0
XR_003315982.1	106	21.6114	0	0
XR_003315983.1	107	21.8211	0	0
XR_003315984.1	107	21.8211	0	0
XR_003315985.1	103	20.9391	0	0
XR_003315986.1	105	21.2604	0	0
XR_003315987.2	107	21.8211	0	0
XR_003315988.1	106	21.6114	0	0
XR_003315989.1	102	20.7435	0	0
XR_003315990.1	107	21.8211	0	0
XR_003315991.1	109	22.5928	0	0
XR_003315992.1	106	21.6114	0	0
XR_003315993.2	109	22.5928	0	0
XR_003315994.2	104	21.0859	0	0
XR_003315995.1	102	20.7435	0	0
XR_003315996.1	102	20.7435	0	0
XR_003315997.1	96	19.3678	0	0
XR_003315998.1	191	54.0605	0	0
XR_003315999.1	66	11.1461	0	0
XR_003316001.1	137	30.9317	0	0
XR_003316002.1	80	15.1305	0	0
XR_003316003.1	69	12.0981	0	0
XR_003316004.1	70	11.9241	0	0
XR_003316005.2	2767	2587.9	0	0
XR_003316013.3	1686	1506.9	0	0
XR_003316022.3	633	453.98	0	0
XR_003316023.3	3438	3258.9	0	0
XR_003316024.3	7665	7485.9	23.8646	1.36875
XR_003316025.3	5727	5547.9	13.4236	1.03885
XR_003316028.3	2900	2720.9	1	0.157797
XR_003316030.3	702	522.98	244	200.317
XR_003316031.3	376	198.962	0	0
XR_003316032.3	1032	852.905	1	0.5034
XR_003316036.3	556	377.018	0	0
XR_003316046.2	339	164.594	0	0
XR_003316047.3	989	809.905	0	0
XR_003316079.3	653	473.98	0	0
XR_003316085.3	3494	3314.9	6.72971	0.871643
XR_003316125.3	639	459.98	0	0
XR_003316167.2	640	460.98	0	0
XR_003316193.3	1808	1628.9	12.707	3.34934
XR_003316202.3	5113	4933.9	0	0
XR_003316209.3	8329	8149.9	1.01408	0.0534233
XR_003316211.3	731	551.98	0	0
XR_003316216.3	737	557.98	0	0
XR_003316221.3	8531	8351.9	2.00058	0.102845
XR_003316226.3	3125	2945.9	12.0171	1.75144
XR_003316232.3	1830	1650.9	1	0.260071
XR_003316245.3	555	376.018	0	0
XR_003316248.3	817	637.98	6	4.03792
XR_003316249.3	1747	1567.9	27.4348	7.51268
XR_003316253.3	522	343.091	0	0
XR_003316255.3	3347	3167.9	0	0
XR_003316262.1	135	30.1724	2	28.4599
XR_003316263.1	138	31.3757	0	0
XR_003316264.1	190	53.5891	0	0
XR_003316265.1	153	37.0815	0	0
XR_003316266.1	107	21.8211	0.415584	8.17702
XR_003316267.2	107	21.8211	0	0
XR_003316268.1	107	21.8211	0	0
XR_003316269.1	107	21.8211	0	0
XR_003316270.2	107	21.8211	0	0
XR_003316271.1	107	21.8211	0	0
XR_003316272.2	107	21.8211	0	0
XR_003316273.2	107	21.8211	0	0
XR_003316274.1	105	21.2604	0	0
XR_003316275.1	107	21.8211	0	0
XR_003316276.1	107	21.8211	0	0
XR_003316277.1	107	21.8211	0	0
XR_003316278.1	107	21.8211	0	0
XR_003316279.1	105	21.2604	0	0
XR_003316280.1	107	21.8211	0	0
XR_003316282.1	164	41.3129	0	0
XR_003316283.1	107	21.8211	0	0
XR_003316284.2	108	22.2964	0	0
XR_003316285.1	105	21.2604	0	0
XR_003316286.1	104	21.0859	0	0
XR_003316288.1	105	21.2604	0	0
XR_003316289.1	108	22.2964	0	0
XR_003316290.1	108	22.2964	0	0
XR_003316291.1	109	22.5928	0	0
XR_003316292.1	104	21.0859	0	0
XR_003316293.1	103	20.9391	0	0
XR_003316294.1	105	21.2604	0	0
XR_003316295.2	103	20.9391	0	0
XR_003316296.1	105	21.2604	0	0
XR_003316297.1	153	37.0815	0	0
XR_003316298.1	167	42.5681	0	0
XR_003316299.1	127	27.6742	0	0
XR_003316300.1	191	54.0605	0	0
XR_003316301.1	63	10.5816	0	0
XR_003316302.1	134	29.9638	3	42.987
XR_003316303.1	134	29.9638	0	0
XR_003316304.2	122	26.325	0	0
XR_003316305.1	136	30.5226	0	0
XR_003316309.3	703	523.98	0	0
XR_003316319.3	929	749.98	0	0
XR_003316321.3	10717	10537.9	0	0
XR_003316330.3	587	407.98	0	0
XR_003316362.3	2137	1957.9	0	0
XR_003316367.3	934	754.98	62	35.259
XR_003316368.3	579	399.98	0	0
XR_003316371.3	609	429.98	0	0
XR_003316388.3	3382	3202.9	11.8796	1.59246
XR_003316445.3	364	187.645	0	0
XR_003316447.3	620	440.98	4	3.89452
XR_003316450.1	115	24.4526	0	0
XR_003316451.2	102	20.7435	0	0
XR_003316452.1	107	21.8211	0	0
XR_003316453.1	102	20.7435	0	0
XR_003316454.1	105	21.2604	0	0
XR_003316455.1	109	22.5928	0	0
XR_003316456.1	107	21.8211	0	0
XR_003316457.1	108	22.2964	0	0
XR_003316458.1	104	21.0859	0	0
XR_003316459.1	107	21.8211	0	0
XR_003316460.2	160	39.8724	0	0
XR_003316461.1	104	21.0859	0	0
XR_003316462.1	103	20.9391	0	0
XR_003316463.1	109	22.5928	0	0
XR_003316464.2	112	23.6052	0	0
XR_003316465.1	103	20.9391	0	0
XR_003316466.1	109	22.5928	0	0
XR_003316467.1	104	21.0859	0	0
XR_003316468.1	105	21.2604	0	0
XR_003316469.1	160	39.8724	0	0
XR_003316470.1	134	29.9638	0	0
XR_003316471.1	62	10.1579	0	0
XR_003316472.1	73	12.3932	0	0
XR_003316473.1	69	12.0981	0	0
XR_003316474.1	131	28.9154	1	14.8486
XR_003316475.1	126	27.381	0	0
XR_003316495.3	2407	2227.9	1	0.192716
XR_003316496.3	8551	8371.9	1.00098	0.0513351
XR_003316508.3	753	573.98	0	0
XR_003316523.2	921	741.98	0	0
XR_003316543.3	5467	5287.9	0	0
XR_003316545.3	1467	1287.9	0	0
XR_003316548.3	1717	1537.9	0	0
XR_003316599.3	3556	3376.9	12.6966	1.61429
XR_003316600.3	1147	967.905	0	0
XR_003316605.3	3693	3513.9	0	0
XR_003316606.3	2038	1858.9	0	0
XR_003316607.3	2035	1855.9	0	0
XR_003316611.3	2164	1984.9	15.1421	3.27537
XR_003316619.3	516	337.091	0	0
XR_003316623.3	2290	2110.9	0	0
XR_003316635.2	1296	1116.9	0	0
XR_003316641.2	472	293.277	0	0
XR_003316645.3	323	150.128	0	0
XR_003316651.3	827	647.98	0	0
XR_003316660.3	1301	1121.9	0	0
XR_003316662.3	341	166.443	0	0
XR_003316668.3	3231	3051.9	0	0
XR_003316676.3	471	292.277	2386	3505.01
XR_003316680.1	109	22.5928	0	0
XR_003316681.1	106	21.6114	0	0
XR_003316682.1	107	21.8211	0	0
XR_003316684.1	107	21.8211	0	0
XR_003316685.1	104	21.0859	0	0
XR_003316686.1	108	22.2964	0	0
XR_003316687.2	107	21.8211	0	0
XR_003316688.1	107	21.8211	0	0
XR_003316689.1	107	21.8211	0	0
XR_003316690.1	103	20.9391	0	0
XR_003316691.1	107	21.8211	0	0
XR_003316692.1	109	22.5928	0	0
XR_003316693.1	71	12.0391	0	0
XR_003316694.1	76	13.6147	0	0
XR_003316695.2	133	29.6338	0	0
XR_003316696.1	133	29.6338	0	0
XR_003316697.1	132	29.2771	0	0
XR_003316698.2	133	29.6338	0	0
XR_003316699.1	248	89.5876	2	9.58508
XR_003316700.1	136	30.5226	0	0
XR_003316701.1	99	19.9464	0	0
XR_003316702.2	105	21.2604	0	0
XR_003316706.3	799	619.98	0	0
XR_003316711.3	2617	2437.9	0	0
XR_003316729.3	929	749.98	0	0
XR_003316756.3	575	395.98	8	8.67421
XR_003316763.3	6480	6300.9	0	0
XR_003316765.3	4733	4553.9	0	0
XR_003316766.2	4851	4671.9	13.3086	1.22308
XR_003316771.3	2058	1878.9	0	0
XR_003316772.3	1839	1659.9	0	0
XR_003316777.3	2266	2086.9	1	0.205736
XR_003316778.3	336	161.895	5	13.2602
XR_003316787.1	132	29.2771	10	146.651
XR_003316789.1	130	28.6783	1	14.9713
XR_003316790.1	131	28.9154	3	44.5457
XR_003316792.1	143	33.3003	0	0
XR_003316793.2	41	8.77778	0	0
XR_003316794.3	1269	1089.9	2.62157	1.03273
XR_003316795.1	140	32.1079	1	13.3722
XR_003316796.1	135	30.1724	1	14.2299
XR_003316797.2	130	28.6783	0	0
XR_003316799.1	137	30.9317	0	0
XR_003316806.3	29362	29182.9	38.8409	0.571444
XR_003316811.1	130	28.6783	0	0
XR_003316812.2	70	11.9241	0	0
XR_003316813.1	80	15.1305	0	0
XR_003316815.1	76	13.6147	0	0
XR_003316816.1	69	12.0981	0	0
XR_003316817.1	153	37.0815	0	0
XR_003316819.1	104	21.0859	0	0
XR_003316821.1	104	21.0859	0	0
XR_003316823.1	102	20.7435	0	0
XR_003316826.1	107	21.8211	0	0
XR_003316830.1	176	46.4346	1	9.24638
XR_003316833.1	180	48.1848	0	0
XR_003316835.3	7802	7622.9	0	0
XR_003316836.1	179	47.74	1	8.99354
XR_003316844.1	69	12.0981	2	70.9782
XR_003316845.2	4754	4574.9	1.00292	0.0941236
XR_003316848.2	164	41.3129	0	0
XR_003316849.2	164	41.3129	0	0
XR_003316850.2	163	40.9071	0	0
XR_003316851.1	160	39.8724	0	0
XR_003316852.3	3406	3226.9	4	0.532215
XR_003316853.1	213	66.5435	0	0
XR_003316854.3	2968	2788.9	19.6259	3.02141
XR_003316861.1	116	24.694	0	0
XR_003316864.1	107	21.8211	0	0
XR_003316867.1	107	21.8211	0	0
XR_003316868.1	107	21.8211	0	0
XR_003316869.1	103	20.9391	0	0
XR_003316871.1	107	21.8211	0	0
XR_003316876.2	107	21.8211	0	0
XR_003316878.3	8219	8039.9	0	0
XR_003316882.1	103	20.9391	0	0
XR_003316884.1	109	22.5928	0	0
XR_003316887.1	107	21.8211	0	0
XR_003316889.2	107	21.8211	0	0
XR_003316892.1	103	20.9391	0	0
XR_003316893.1	103	20.9391	0	0
XR_003316895.1	107	21.8211	0	0
XR_003316897.1	104	21.0859	0	0
