target_id	length	eff_length	est_counts	tpm
XR_003316901.2	103	20.9391	0	0
XR_003316905.1	108	22.2964	0	0
XR_003316906.1	107	21.8211	0	0
XR_003316913.1	104	21.0859	0	0
XR_003316914.2	104	21.0859	0	0
XR_003316916.1	108	22.2964	0	0
XR_003316917.1	108	22.2964	0	0
XR_003316918.1	107	21.8211	0	0
XR_003316919.1	107	21.8211	0	0
XR_003316920.1	107	21.8211	0	0
XR_003316921.1	107	21.8211	0	0
XR_003316922.1	106	21.6114	0	0
XR_003316923.2	107	21.8211	0	0
XR_003316924.1	110	22.9176	0	0
XR_003316925.2	104	21.0859	0	0
XR_003316926.1	107	21.8211	0	0
XR_003316927.1	107	21.8211	0	0
XR_003316928.1	103	20.9391	0	0
XR_003316929.1	107	21.8211	0	0
XR_003316930.1	104	21.0859	0	0
XR_003316931.1	102	20.7435	0	0
XR_003316932.1	150	35.9293	0	0
XR_003316933.1	133	29.6338	0	0
XR_003316934.1	104	21.0859	0	0
XR_003316935.1	140	32.1079	0	0
XR_003316936.1	77	14.2636	0	0
XR_003316937.1	77	14.2636	0	0
XR_003316938.1	82	15.3939	0	0
XR_003316939.1	104	21.0859	0	0
XR_003316940.1	104	21.0859	0	0
XR_003316944.1	105	21.2604	0	0
XR_003316949.3	3207	3027.9	0	0
XR_003316972.3	2422	2242.9	3	0.574279
XR_003316987.3	2353	2173.9	0	0
XR_003317000.2	1276	1096.9	21.0526	8.24043
XR_003317002.3	4206	4026.9	0	0
XR_003317005.3	2965	2785.9	0	0
XR_003317020.3	4482	4302.9	21	2.09542
XR_003317033.3	16547	16367.9	8.0634	0.211514
XR_003317039.3	1009	829.905	0	0
XR_003317048.3	2775	2595.9	0	0
XR_003317053.3	14655	14475.9	0	0
XR_003317064.3	4316	4136.9	2.65328	0.275373
XR_003317069.3	3027	2847.9	4.01906	0.605916
XR_003317103.3	992	812.905	2	1.05634
XR_003317117.3	2007	1827.9	26.0882	6.12778
XR_003317121.2	205	61.9889	0	0
XR_003317122.1	107	21.8211	0	0
XR_003317123.1	107	21.8211	0	0
XR_003317124.1	107	21.8211	0	0
XR_003317126.1	104	21.0859	0	0
XR_003317127.1	106	21.6114	0	0
XR_003317128.1	107	21.8211	0	0
XR_003317129.1	107	21.8211	0	0
XR_003317130.1	107	21.8211	0	0
XR_003317131.1	104	21.0859	0	0
XR_003317132.1	107	21.8211	0	0
XR_003317133.1	103	20.9391	0	0
XR_003317134.2	105	21.2604	0	0
XR_003317135.3	13373	13193.9	0	0
XR_003317136.1	104	21.0859	0	0
XR_003317137.1	105	21.2604	0	0
XR_003317138.1	106	21.6114	0	0
XR_003317139.1	105	21.2604	0	0
XR_003317140.1	164	41.3129	0	0
XR_003317141.1	62	10.1579	0	0
XR_003317142.1	203	60.8628	0	0
XR_003317143.1	130	28.6783	0	0
XR_003317144.1	137	30.9317	2	27.7613
XR_003317145.1	133	29.6338	0	0
XR_003317146.1	136	30.5226	0	0
XR_003317147.2	133	29.6338	0	0
XR_003317148.1	120	25.874	0	0
XR_003317149.2	140	32.1079	0	0
XR_003317150.1	190	53.5891	0	0
XR_003317151.1	127	27.6742	0	0
XR_003317152.1	126	27.381	0	0
XR_003317153.1	121	26.071	0	0
XR_003317154.1	265	101.944	61	256.91
XR_003317155.2	329	155.53	38	104.902
XR_003317156.1	194	55.6632	0	0
XR_003317166.2	719	539.98	0	0
XR_003317185.3	763	583.98	0	0
XR_003317187.3	1021	841.905	0	0
XR_003317189.3	1270	1090.9	7	2.75502
XR_003317200.3	881	701.98	0	0
XR_003317202.3	1970	1790.9	0	0
XR_003317216.3	3422	3242.9	3	0.397192
XR_003317224.3	1555	1375.9	9.10808	2.84218
XR_003317233.3	545	366.056	0	0
XR_003317237.3	2937	2757.9	0	0
XR_003317245.3	963	783.905	0	0
XR_003317250.3	781	601.98	0	0
XR_003317252.3	2932	2752.9	7	1.09174
XR_003317272.3	486	307.217	3	4.19266
XR_003317276.3	1408	1228.9	0	0
XR_003317289.3	1248	1068.9	1	0.401675
XR_003317292.3	461	282.362	0	0
XR_003317296.3	7990	7810.9	0	0
XR_003317310.2	435	256.706	0	0
XR_003317325.3	1656	1476.9	0	0
XR_003317327.3	1273	1093.9	0	0
XR_003317329.3	1076	896.905	2	0.957408
XR_003317337.3	1590	1410.9	0	0
XR_003317344.3	5020	4840.9	3.02247	0.26807
XR_003317349.3	2350	2170.9	0	0
XR_003317359.1	107	21.8211	0	0
XR_003317360.1	107	21.8211	0	0
XR_003317361.1	107	21.8211	0	0
XR_003317363.1	107	21.8211	0	0
XR_003317364.1	105	21.2604	0	0
XR_003317365.2	108	22.2964	0	0
XR_003317366.1	107	21.8211	0	0
XR_003317367.2	107	21.8211	0	0
XR_003317368.1	105	21.2604	0	0
XR_003317369.1	104	21.0859	0	0
XR_003317370.2	103	20.9391	0	0
XR_003317371.1	103	20.9391	0	0
XR_003317372.1	134	29.9638	0	0
XR_003317373.2	134	29.9638	0	0
XR_003317374.2	133	29.6338	0	0
XR_003317375.2	135	30.1724	0	0
XR_003317376.1	126	27.381	0	0
XR_003317377.1	71	12.0391	0	0
XR_003317378.1	71	12.0391	0	0
XR_003317379.1	189	53.1885	0	0
XR_003317380.1	113	23.9425	0	0
XR_003317381.1	131	28.9154	0	0
XR_003317382.1	237	81.834	0	0
XR_003317383.1	91	17.9837	2	47.7491
XR_003317384.1	92	18.1674	0	0
XR_003317385.1	91	17.9837	1	23.8746
XR_003317386.1	86	16.9009	0	0
XR_003317387.1	68	11.7574	0	0
XR_003317388.2	73	12.3932	0	0
XR_003317404.3	672	492.98	0	0
XR_003317420.3	9441	9261.9	5.5378	0.256714
XR_003317427.3	6066	5886.9	0	0
XR_003317435.3	15450	15270.9	12.8388	0.360972
XR_003317455.3	1901	1721.9	7.40051	1.84529
XR_003317475.3	1176	996.905	5	2.15343
XR_003317476.3	2419	2239.9	8.45961	1.62156
XR_003317481.3	2466	2286.9	4.38966	0.824132
XR_003317501.3	412	234.096	0	0
XR_003317519.3	4603	4423.9	0	0
XR_003317530.3	6198	6018.9	0	0
XR_003317532.3	2702	2522.9	0	0
XR_003317536.3	405	227.259	0	0
XR_003317539.1	119	25.5681	0.0125	0.209906
XR_003317540.1	107	21.8211	0	0
XR_003317541.2	107	21.8211	0	0
XR_003317542.1	107	21.8211	0	0
XR_003317543.1	106	21.6114	0	0
XR_003317544.2	104	21.0859	0	0
XR_003317545.1	106	21.6114	0	0
XR_003317546.1	107	21.8211	0	0
XR_003317547.2	106	21.6114	0	0
XR_003317548.1	106	21.6114	0	0
XR_003317549.1	104	21.0859	0	0
XR_003317550.1	106	21.6114	0	0
XR_003317551.2	103	20.9391	0	0
XR_003317552.2	106	21.6114	0	0
XR_003317553.1	106	21.6114	0	0
XR_003317554.1	103	20.9391	0	0
XR_003317555.1	104	21.0859	0	0
XR_003317556.1	104	21.0859	0	0
XR_003317557.2	109	22.5928	0	0
XR_003317558.2	86	16.9009	0	0
XR_003317559.1	135	30.1724	1	14.2299
XR_003317560.1	133	29.6338	0	0
XR_003317561.1	74	12.7179	0	0
XR_003317562.1	78	14.4541	0	0
XR_003317563.1	65	11.0798	0	0
XR_003317564.1	69	12.0981	0	0
XR_003317565.1	107	21.8211	0	0
XR_003317569.3	686	506.98	0	0
XR_003317574.3	1396	1216.9	0	0
XR_003317592.3	964	784.905	0	0
XR_003317597.3	2227	2047.9	6.68589	1.40172
XR_003317598.3	1854	1674.9	0	0
XR_003317603.3	1331	1151.9	0	0
XR_003317607.3	623	443.98	0	0
XR_003317608.3	1163	983.905	0	0
XR_003317637.3	918	738.98	0	0
XR_003317639.3	1179	999.905	0	0
XR_003317640.3	1104	924.905	0	0
XR_003317641.3	925	745.98	1	0.575554
XR_003317666.1	148	35.19	0	0
XR_003317667.1	107	21.8211	0	0
XR_003317668.1	104	21.0859	0	0
XR_003317669.1	104	21.0859	0	0
XR_003317670.1	107	21.8211	0	0
XR_003317671.1	107	21.8211	0	0
XR_003317672.1	105	21.2604	0	0
XR_003317673.1	103	20.9391	0	0
XR_003317674.1	107	21.8211	0	0
XR_003317675.1	162	40.4033	0	0
XR_003317676.2	110	22.9176	0	0
XR_003317677.2	107	21.8211	0	0
XR_003317678.1	106	21.6114	0	0
XR_003317679.1	108	22.2964	0	0
XR_003317680.1	127	27.6742	0	0
XR_003317681.1	73	12.3932	0	0
XR_003317682.1	129	28.3594	0	0
XR_003317683.1	140	32.1079	0	0
XR_003317685.2	130	28.6783	0	0
XR_003317686.1	77	14.2636	0	0
XR_003317687.1	133	29.6338	0	0
XR_003317689.1	143	33.3003	0	0
XR_003317711.3	1249	1069.9	1	0.401299
XR_003317721.3	13181	13001.9	0	0
XR_003317732.3	6283	6103.9	0	0
XR_003317738.3	956	776.905	0	0
XR_003317741.3	1601	1421.9	0	0
XR_003317752.3	10254	10074.9	0	0
XR_003317772.3	2024	1844.9	0	0
XR_003317779.3	1985	1805.9	0	0
XR_003317787.3	1209	1029.9	1	0.416885
XR_003317800.3	13803	13623.9	7.39598	0.233081
XR_003317803.3	1342	1162.9	0	0
XR_003317806.3	2126	1946.9	0	0
XR_003317807.2	614	434.98	2	1.97412
XR_003317808.2	666	486.98	0	0
XR_003317815.3	1417	1237.9	0	0
XR_003317830.3	455	276.419	0	0
XR_003317831.3	925	745.98	1.73166	0.996663
XR_003317832.3	554	375.018	6.26834	7.17651
XR_003317833.3	1335	1155.9	17	6.31452
XR_003317846.3	1423	1243.9	1	0.345165
XR_003317857.1	106	21.6114	0	0
XR_003317858.1	107	21.8211	0	0
XR_003317859.2	105	21.2604	0	0
XR_003317860.1	107	21.8211	0	0
XR_003317861.2	108	22.2964	0	0
XR_003317862.2	103	20.9391	0	0
XR_003317863.1	103	20.9391	0	0
XR_003317864.1	105	21.2604	0	0
XR_003317865.1	88	17.4914	1	24.5464
XR_003317866.1	104	21.0859	0	0
XR_003317868.1	105	21.2604	0	0
XR_003317869.1	105	21.2604	0	0
XR_003317870.2	127	27.6742	0	0
XR_003317871.1	74	12.7179	0	0
XR_003317872.1	138	31.3757	0	0
XR_003317873.1	127	27.6742	0	0
XR_003317874.1	107	21.8211	0	0
XR_003317875.1	135	30.1724	0	0
XR_003317876.1	130	28.6783	0	0
XR_003317877.1	135	30.1724	0	0
XR_003317878.1	132	29.2771	0	0
XR_003317879.1	126	27.381	0	0
XR_003317880.1	131	28.9154	0	0
XR_003317881.1	70	11.9241	0	0
XR_003317882.1	80	15.1305	2	56.753
XR_003317883.1	127	27.6742	0	0
XR_003317884.1	130	28.6783	0	0
XR_003317885.1	104	21.0859	0	0
XR_003317886.1	127	27.6742	0	0
XR_003317887.1	72	12.0466	0	0
XR_003317888.1	126	27.381	0	0
XR_003317889.1	107	21.8211	0	0
XR_003317897.3	408	230.236	0	0
XR_003317912.3	6626	6446.9	0	0
XR_003317917.3	1015	835.905	4.9608	2.54805
XR_003317918.3	1549	1369.9	0	0
XR_003317951.3	4956	4776.9	1.00004	0.0898845
XR_003317957.3	2170	1990.9	0	0
XR_003317970.2	474	295.277	0	0
XR_003317978.3	1265	1085.9	1	0.395386
XR_003317980.3	6479	6299.9	0.00212849	0.000145061
XR_003317994.3	1629	1449.9	0	0
XR_003317998.3	562	382.98	0	0
XR_003318006.3	493	314.154	0	0
XR_003318007.3	768	588.98	0	0
XR_003318025.3	2937	2757.9	0	0
XR_003318039.3	1566	1386.9	0	0
XR_003318045.2	459	280.391	0	0
XR_003318046.1	136	30.5226	0	0
XR_003318047.1	107	21.8211	0	0
XR_003318048.2	379	201.901	0	0
XR_003318049.1	107	21.8211	0	0
XR_003318050.1	107	21.8211	0	0
XR_003318051.1	107	21.8211	0	0
XR_003318052.2	105	21.2604	0	0
XR_003318053.1	107	21.8211	0	0
XR_003318054.1	103	20.9391	0	0
XR_003318055.1	107	21.8211	0	0
XR_003318056.1	107	21.8211	0	0
XR_003318057.1	106	21.6114	0	0
XR_003318058.1	105	21.2604	0	0
XR_003318059.1	106	21.6114	0	0
XR_003318060.2	103	20.9391	0	0
XR_003318061.1	108	22.2964	0	0
XR_003318062.1	109	22.5928	0	0
XR_003318063.1	103	20.9391	0	0
XR_003318064.1	107	21.8211	0	0
XR_003318065.1	102	20.7435	0	0
XR_003318067.1	135	30.1724	0	0
XR_003318068.1	68	11.7574	0	0
XR_003318069.2	131	28.9154	0	0
XR_003318070.2	129	28.3594	0	0
XR_003318071.2	191	54.0605	0	0
XR_003318072.1	83	15.9047	1	26.9954
XR_003318073.1	82	15.3939	0	0
XR_003318074.1	104	21.0859	0	0
XR_003318075.1	141	32.4707	0	0
XR_003318094.3	1922	1742.9	0	0
XR_003318102.3	4955	4775.9	0	0
XR_003318106.3	19830	19650.9	0	0
XR_003318109.3	1857	1677.9	2	0.511772
XR_003318133.3	15216	15036.9	4.10375	0.117175
XR_003318143.3	7208	7028.9	0	0
XR_003318153.3	688	508.98	0	0
XR_003318167.3	42539	42359.9	16.1868	0.164067
XR_003318193.2	107	21.8211	0.415584	8.17702
XR_003318194.2	104	21.0859	0	0
XR_003318195.1	105	21.2604	0	0
XR_003318196.1	102	20.7435	0	0
XR_003318197.2	107	21.8211	0	0
XR_003318198.2	108	22.2964	0	0
XR_003318199.1	108	22.2964	0	0
XR_003318200.1	103	20.9391	0	0
XR_003318201.2	152	36.668	0	0
XR_003318202.1	142	32.9306	0	0
XR_003318203.1	122	26.325	0	0
XR_003318204.2	128	28.013	0	0
XR_003318205.1	123	26.5166	0	0
XR_003318207.1	81	15.1218	0	0
XR_003318208.1	70	11.9241	0	0
XR_003318209.1	104	21.0859	0	0
XR_003318210.1	105	21.2604	0	0
XR_003318211.1	190	53.5891	0	0
XR_003318222.3	2259	2079.9	129.754	26.7849
XR_003318229.3	2375	2195.9	0	0
XR_003318230.3	2494	2314.9	1	0.185473
XR_003318231.3	1302	1122.9	0	0
XR_003318233.3	1252	1072.9	0	0
XR_003318243.3	4988	4808.9	0	0
XR_003318244.3	40609	40429.9	24.0826	0.255749
XR_003318245.3	2651	2471.9	7	1.21585
XR_003318252.3	697	517.98	0	0
XR_003318279.3	574	394.98	0	0
XR_003318281.3	2507	2327.9	0	0
XR_003318282.3	8941	8761.9	1.00645	0.049318
XR_003318286.3	3969	3789.9	0	0
XR_003318292.3	1284	1104.9	0	0
XR_003318300.3	2868	2688.9	0	0
XR_003318345.3	3956	3776.9	1	0.113678
XR_003318351.1	107	21.8211	0	0
XR_003318352.1	107	21.8211	0	0
XR_003318353.1	107	21.8211	0	0
XR_003318354.1	107	21.8211	0	0
XR_003318355.1	107	21.8211	0	0
XR_003318356.1	110	22.9176	0	0
XR_003318357.1	103	20.9391	0	0
XR_003318358.2	106	21.6114	0	0
XR_003318359.1	102	20.7435	0	0
XR_003318360.1	107	21.8211	0	0
XR_003318361.2	110	22.9176	0	0
XR_003318362.1	106	21.6114	0	0
XR_003318363.1	102	20.7435	0	0
XR_003318364.1	104	21.0859	0	0
XR_003318365.2	104	21.0859	0	0
XR_003318366.1	103	20.9391	0	0
XR_003318367.1	104	21.0859	0	0
XR_003318368.2	104	21.0859	0	0
XR_003318369.1	182	49.2707	0	0
XR_003318370.1	71	12.0391	0	0
XR_003318371.1	70	11.9241	0	0
XR_003318372.2	136	30.5226	0	0
XR_003318373.1	129	28.3594	0	0
XR_003318374.1	104	21.0859	0	0
XR_003318375.1	147	34.8176	0	0
XR_003318376.2	107	21.8211	0	0
XR_003318385.3	529	350.091	0	0
XR_003318392.3	1563	1383.9	2	0.620494
XR_003318396.3	4065	3885.9	0	0
XR_003318406.3	1681	1501.9	0	0
XR_003318408.2	338	163.695	0	0
XR_003318413.3	1767	1587.9	0	0
XR_003318436.3	2629	2449.9	0	0
XR_003318447.3	989	809.905	0	0
XR_003318476.3	651	471.98	1	0.909682
XR_003318480.3	4071	3891.9	5	0.551596
XR_003318484.3	362	185.777	0	0
XR_003318491.3	2217	2037.9	2	0.421366
XR_003318493.3	2290	2110.9	0	0
XR_003318506.3	527	348.091	0	0
XR_003318508.3	4338	4158.9	0	0
XR_003318512.3	14738	14558.9	12.1166	0.357327
XR_003318547.3	3383	3203.9	0	0
XR_003318551.3	3873	3693.9	2	0.232465
XR_003318562.2	107	21.8211	0	0
XR_003318563.1	107	21.8211	0	0
XR_003318564.1	107	21.8211	0	0
XR_003318565.2	106	21.6114	0	0
XR_003318566.1	104	21.0859	0	0
XR_003318567.1	106	21.6114	0	0
XR_003318568.1	107	21.8211	0	0
XR_003318569.2	104	21.0859	0	0
XR_003318570.1	164	41.3129	0	0
XR_003318571.1	79	14.7481	0	0
XR_003318572.1	201	59.6973	0	0
XR_003318573.1	75	13.3614	0	0
XR_003318574.1	67	11.4974	1	37.3435
XR_003318575.1	134	29.9638	0	0
XR_003318576.1	68	11.7574	0	0
XR_003318577.1	104	21.0859	0	0
XR_003318578.1	163	40.9071	0	0
XR_003318579.1	107	21.8211	0.415584	8.17702
XR_003318585.3	862	682.98	0	0
XR_003318593.3	1278	1098.9	0	0
XR_003318595.3	678	498.98	0.0689351	0.0593158
XR_003318605.3	3337	3157.9	6	0.815766
XR_003318656.3	3901	3721.9	0	0
XR_003318687.3	1769	1589.9	1.35183	0.36506
XR_003318688.3	207	63.0744	2	13.6141
XR_003318689.3	2190	2010.9	0	0
XR_003318696.3	4820	4640.9	0	0
XR_003318708.3	7408	7228.9	0	0
XR_003318713.3	2143	1963.9	8.01754	1.75281
XR_003318715.3	7223	7043.9	0	0
XR_003318722.3	7367	7187.9	0	0
XR_003318724.3	6346	6166.9	19.9825	1.39122
XR_003318727.3	2510	2330.9	0	0
XR_003318731.3	2012	1832.9	1.267	0.29679
XR_003318732.3	1897	1717.9	0	0
XR_003318746.1	105	21.2604	0	0
XR_003318748.1	107	21.8211	0	0
XR_003318749.1	103	20.9391	0	0
XR_003318750.2	109	22.5928	0	0
XR_003318751.1	107	21.8211	0	0
XR_003318752.2	102	20.7435	0	0
XR_003318754.1	107	21.8211	0	0
XR_003318755.2	106	21.6114	0	0
XR_003318757.1	124	26.7761	0	0
XR_003318758.1	104	21.0859	20.7188	421.877
XR_003318774.3	903	723.98	0	0
XR_003318777.3	378	200.901	0	0
XR_003318780.3	3399	3219.9	0	0
XR_003318792.3	2148	1968.9	0	0
XR_003318833.3	820	640.98	0	0
XR_003318839.3	1131	951.905	8.3723	3.77628
XR_003318843.3	694	514.98	0	0
XR_003318844.1	161	40.1107	0	0
XR_003318845.1	149	35.5475	0	0
XR_003318846.1	116	24.694	0	0
XR_003318847.1	116	24.694	0	0
XR_003318848.1	107	21.8211	0	0
XR_003318849.1	109	22.5928	0	0
XR_003318850.1	107	21.8211	0	0
XR_003318851.1	107	21.8211	0	0
XR_003318852.2	107	21.8211	0	0
XR_003318853.2	107	21.8211	0	0
XR_003318854.1	110	22.9176	0	0
XR_003318855.1	103	20.9391	0	0
XR_003318856.1	107	21.8211	0	0
XR_003318857.2	103	20.9391	0	0
XR_003318858.1	103	20.9391	0	0
XR_003318859.1	153	37.0815	0	0
XR_003318860.1	122	26.325	0	0
XR_003318861.1	122	26.325	0	0
XR_003318864.2	858	678.98	0	0
XR_003318865.3	2974	2794.9	0	0
XR_003318878.3	22792	22612.9	0	0
XR_003318887.3	5593	5413.9	0	0
XR_003318904.3	1241	1061.9	3.59968	1.45543
XR_003318908.2	312	140.373	0	0
XR_003318916.2	853	673.98	0	0
XR_003318922.3	728	548.98	0	0
XR_003318930.3	4326	4146.9	28.0701	2.90625
XR_003318932.3	1594	1414.9	1.33563	0.405295
XR_003318936.3	1511	1331.9	0	0
XR_003318938.3	1464	1284.9	33	11.027
XR_003318950.2	1703	1523.9	0	0
XR_003318961.3	873	693.98	0	0
XR_003318973.3	2501	2321.9	9.78251	1.80892
XR_003318978.3	2169	1989.9	0	0
XR_003318983.3	1112	932.905	19.0054	8.7469
XR_003318997.3	2743	2563.9	11	1.84206
XR_003319008.1	117	24.9935	0	0
XR_003319009.1	107	21.8211	0	0
XR_003319010.1	107	21.8211	0	0
XR_003319011.2	107	21.8211	0	0
XR_003319012.1	107	21.8211	0	0
XR_003319013.1	107	21.8211	0	0
XR_003319014.2	107	21.8211	0	0
XR_003319015.1	108	22.2964	0	0
XR_003319016.1	107	21.8211	0	0
XR_003319017.1	106	21.6114	0	0
XR_003319018.1	111	23.0653	0	0
XR_003319019.1	127	27.6742	0	0
XR_003319020.1	77	14.2636	0	0
XR_003319021.1	84	16.2892	1	26.3581
XR_003319022.1	133	29.6338	0	0
XR_003319023.1	77	14.2636	0	0
XR_003319024.1	80	15.1305	2	56.753
XR_003319025.1	61	9.59055	1	44.7682
XR_003319026.2	80	15.1305	1	28.3765
XR_003319027.1	157	38.6882	0	0
XR_003319028.1	141	32.4707	0	0
XR_003319029.1	68	11.7574	0	0
XR_003319030.1	65	11.0798	2	77.5021
XR_003319031.1	62	10.1579	0	0
XR_003319041.3	1811	1631.9	5.02525	1.32214
XR_003319050.3	71658	71478.9	52.3228	0.314287
XR_003319080.3	4703	4523.9	5	0.474537
XR_003319082.3	547	368.056	0	0
XR_003319084.3	6416	6236.9	2	0.137681
XR_003319085.3	2708	2528.9	2	0.339556
XR_003319097.2	562	382.98	0	0
XR_003319106.3	1594	1414.9	0	0
XR_003319126.1	107	21.8211	0	0
XR_003319127.2	110	22.9176	0	0
XR_003319128.2	106	21.6114	0	0
XR_003319129.1	108	22.2964	0	0
XR_003319130.1	107	21.8211	0	0
XR_003319131.2	107	21.8211	0	0
XR_003319132.1	102	20.7435	0	0
XR_003319133.1	107	21.8211	0	0
XR_003319134.1	103	20.9391	0	0
XR_003319135.1	107	21.8211	0	0
XR_003319136.1	107	21.8211	0	0
XR_003319137.1	95	19.1614	0	0
XR_003319138.1	151	36.277	0	0
XR_003319139.1	131	28.9154	0	0
XR_003319140.1	132	29.2771	0	0
XR_003319141.2	164	41.3129	0	0
XR_003319142.1	163	40.9071	0	0
XR_003319154.3	2311	2131.9	0	0
XR_003319156.3	9615	9435.9	3	0.136506
XR_003319206.3	8642	8462.9	11.7558	0.596414
XR_003319230.1	107	21.8211	0	0
XR_003319231.1	102	20.7435	0	0
XR_003319232.1	105	21.2604	0	0
XR_003319233.1	107	21.8211	0	0
XR_003319234.1	106	21.6114	0	0
XR_003319235.1	104	21.0859	0	0
XR_003319236.1	103	20.9391	0	0
XR_003319237.1	108	22.2964	0	0
XR_003319238.2	103	20.9391	0	0
XR_003319239.1	107	21.8211	0	0
XR_003319240.1	105	21.2604	0	0
XR_003319241.1	105	21.2604	0	0
XR_003319242.1	148	35.19	0	0
XR_003319243.2	94	18.8811	0	0
XR_003319244.2	126	27.381	0	0
XR_003319245.1	101	20.4711	0	0
XR_003319246.2	145	34.0456	0	0
XR_003319247.1	107	21.8211	0	0
XR_003319248.1	107	21.8211	0	0
XR_003319267.3	9743	9563.9	19.4946	0.875171
XR_003319272.3	457	278.419	1	1.54211
XR_003319295.3	10653	10473.9	1.16807	0.0478822
XR_003319296.3	5734	5554.9	0	0
XR_003319299.3	5677	5497.9	0	0
XR_003319320.2	1453	1273.9	3.01905	1.01753
XR_003319321.2	1300	1120.9	0	0
XR_003319331.3	3169	2989.9	0	0
XR_003319334.3	9025	8845.9	0	0
XR_003319337.3	8918	8738.9	0	0
XR_003319345.3	387	209.652	1	2.04792
XR_003319346.3	477	298.277	0	0
XR_003319397.3	2508	2328.9	9	1.65922
XR_003319398.3	1349	1169.9	0	0
XR_003319399.3	266	102.671	0	0
XR_003319401.1	163	40.9071	0	0
XR_003319402.1	106	21.6114	0	0
XR_003319403.2	67	11.4974	0	0
XR_003319404.1	81	15.1218	0	0
XR_003319405.1	81	15.1218	0	0
XR_003319406.1	81	15.1218	0	0
XR_003319407.2	81	15.1218	0	0
XR_003319408.1	81	15.1218	0	0
XR_003319409.1	82	15.3939	0	0
XR_003319410.1	81	15.1218	0	0
XR_003319411.1	108	22.2964	0	0
XR_003319412.1	95	19.1614	0	0
XR_003319413.1	95	19.1614	0	0
XR_003319414.1	95	19.1614	0	0
XR_003319415.1	95	19.1614	0	0
XR_003319416.1	95	19.1614	0	0
XR_003319417.1	95	19.1614	0	0
XR_003319418.1	95	19.1614	0	0
XR_003319419.1	95	19.1614	0	0
XR_003319420.1	107	21.8211	0	0
XR_003319421.1	95	19.1614	0	0
XR_003319422.1	95	19.1614	0	0
XR_003319423.1	95	19.1614	0	0
XR_003319424.2	95	19.1614	0	0
XR_003319425.1	95	19.1614	0	0
XR_003319426.1	93	18.5934	0	0
XR_003319427.1	95	19.1614	0	0
XR_003319428.1	93	18.5934	0	0
XR_003319429.1	93	18.5934	0	0
XR_003319430.2	93	18.5934	0	0
XR_003319431.1	103	20.9391	0	0
XR_003319432.1	127	27.6742	0	0
XR_003319433.1	67	11.4974	0	0
XR_003319434.1	71	12.0391	0	0
XR_003319435.1	73	12.3932	0	0
XR_003319436.1	67	11.4974	0	0
XR_003319437.1	67	11.4974	0	0
XR_003319438.1	107	21.8211	0	0
XR_003319441.3	1189	1009.9	0	0
XR_003319457.3	14109	13929.9	2	0.0616446
XR_003319494.2	368	191.493	0	0
XR_003319503.3	878	698.98	0	0
XR_003319508.3	5891	5711.9	0	0
XR_003319512.2	1674	1494.9	0	0
XR_003319546.3	1407	1227.9	1	0.349662
XR_003319557.3	1625	1445.9	0	0
XR_003319561.3	2449	2269.9	0	0
XR_003319565.3	3711	3531.9	0	0
XR_003319566.1	109	22.5928	0	0
XR_003319567.1	103	20.9391	0	0
XR_003319568.1	104	21.0859	0	0
XR_003319569.3	481	302.247	2	2.84107
XR_003319570.1	102	20.7435	0	0
XR_003319571.1	109	22.5928	0	0
XR_003319572.1	103	20.9391	0	0
XR_003319573.1	107	21.8211	0	0
XR_003319574.1	107	21.8211	0	0
XR_003319575.1	107	21.8211	0	0
XR_003319576.2	126	27.381	0	0
XR_003319577.1	107	21.8211	0	0
XR_003319578.1	107	21.8211	0	0
XR_003319579.1	107	21.8211	0	0
XR_003319600.3	4886	4706.9	1	0.0912175
XR_003319638.3	2986	2806.9	0	0
XR_003319639.3	1961	1781.9	1	0.240951
XR_003319645.3	651	471.98	0	0
XR_003319655.3	970	790.905	0	0
XR_003319659.3	15433	15253.9	0	0
XR_003319690.3	890	710.98	0	0
XR_003319705.2	974	794.905	0	0
XR_003319710.3	754	574.98	3	2.24017
XR_003319728.1	107	21.8211	0	0
XR_003319729.1	103	20.9391	0	0
XR_003319730.1	122	26.325	0	0
