target_id	length	eff_length	est_counts	tpm
XR_003319731.2	103	20.9391	0	0
XR_003319732.1	103	20.9391	0	0
XR_003319733.1	103	20.9391	0	0
XR_003319758.3	1251	1071.9	0	0
XR_003319767.3	2658	2478.9	0	0
XR_003319828.3	2172	1992.9	0	0
XR_003319829.3	1136	956.905	0	0
XR_003319830.3	540	361.056	0	0
XR_003319845.1	134	29.9638	0	0
XR_003319846.1	118	25.346	0	0
XR_003319847.1	112	23.6052	0	0
XR_003319848.1	104	21.0859	0	0
XR_003319849.1	107	21.8211	0	0
XR_003319852.1	109	22.5928	0	0
XR_003319853.1	103	20.9391	0	0
XR_003319855.1	105	21.2604	0	0
XR_003319856.1	107	21.8211	0	0
XR_003319857.1	132	29.2771	0	0
XR_003319858.1	127	27.6742	0	0
XR_003319859.1	191	54.0605	0	0
XR_003319882.3	6471	6291.9	1	0.0682388
XR_003319891.3	1929	1749.9	0.0245387	0.00602075
XR_003319899.3	9135	8955.9	0	0
XR_003319909.3	6245	6065.9	0	0
XR_003319924.1	107	21.8211	0	0
XR_003319925.1	104	21.0859	0	0
XR_003319926.2	107	21.8211	0	0
XR_003319927.1	107	21.8211	0	0
XR_003319928.1	104	21.0859	0	0
XR_003319929.1	102	20.7435	0	0
XR_003319930.1	106	21.6114	0	0
XR_003319931.1	72	12.0466	0	0
XR_003319932.1	169	43.4608	0	0
XR_003319933.1	134	29.9638	0	0
XR_003319934.1	133	29.6338	0	0
XR_003319935.1	109	22.5928	0	0
XR_003319936.1	107	21.8211	0	0
XR_003319944.3	1117	937.905	0	0
XR_003319963.3	1398	1218.9	0	0
XR_003319974.3	926	746.98	2	1.14957
XR_003319977.3	1650	1470.9	1	0.291897
XR_003319978.3	2417	2237.9	3	0.575563
XR_003319981.3	2560	2380.9	41.9263	7.56063
XR_003319984.3	3873	3693.9	0	0
XR_003319999.3	3548	3368.9	0	0
XR_003320006.3	2736	2556.9	8.86635	1.48883
XR_003320031.3	1054	874.905	0	0
XR_003320032.3	2856	2676.9	2	0.320782
XR_003320040.3	460	281.391	0	0
XR_003320057.3	4535	4355.9	24.6358	2.42829
XR_003320060.3	572	392.98	0	0
XR_003320066.3	490	311.186	14	19.3162
XR_003320067.3	1906	1726.9	33.0238	8.21054
XR_003320069.3	4240	4060.9	8.65346	0.914914
XR_003320088.3	1583	1403.9	4.03731	1.23472
XR_003320089.3	4224	4044.9	0	0
XR_003320095.3	3111	2931.9	3.73841	0.547458
XR_003320101.3	974	794.905	0	0
XR_003320102.1	114	24.2283	0	0
XR_003320103.1	107	21.8211	0	0
XR_003320104.1	105	21.2604	0	0
XR_003320105.1	107	21.8211	0	0
XR_003320106.1	107	21.8211	0	0
XR_003320107.1	107	21.8211	0	0
XR_003320108.1	107	21.8211	0	0
XR_003320109.1	104	21.0859	0	0
XR_003320110.1	106	21.6114	0	0
XR_003320111.1	107	21.8211	0	0
XR_003320112.1	105	21.2604	0	0
XR_003320113.1	104	21.0859	0	0
XR_003320114.1	108	22.2964	0	0
XR_003320115.1	105	21.2604	0	0
XR_003320116.2	132	29.2771	0	0
XR_003320117.1	71	12.0391	0	0
XR_003320118.2	108	22.2964	0	0
XR_003320119.1	135	30.1724	0	0
XR_003320120.2	191	54.0605	9.61364	76.3521
XR_003320121.1	148	35.19	0	0
XR_003320122.2	70	11.9241	0	0
XR_003320123.2	80	15.1305	0	0
XR_003320124.2	134	29.9638	0	0
XR_003320125.1	104	21.0859	0	0
XR_003320126.1	104	21.0859	0	0
XR_003320127.2	192	54.5667	0	0
XR_003320131.3	415	237.049	0	0
XR_003320185.3	319	146.587	0	0
XR_003320190.3	11962	11782.9	1.05013	0.0382652
XR_003320199.3	3254	3074.9	0	0
XR_003320200.3	3096	2916.9	2	0.294389
XR_003320203.3	893	713.98	0	0
XR_003320205.1	119	25.5681	0	0
XR_003320207.2	106	21.6114	0	0
XR_003320208.1	107	21.8211	0	0
XR_003320209.1	103	20.9391	0	0
XR_003320210.1	107	21.8211	0	0
XR_003320211.2	107	21.8211	0	0
XR_003320213.1	108	22.2964	0	0
XR_003320214.2	107	21.8211	0	0
XR_003320215.1	105	21.2604	0	0
XR_003320216.1	104	21.0859	0	0
XR_003320218.2	110	22.9176	0	0
XR_003320219.1	104	21.0859	0	0
XR_003320220.1	102	20.7435	0	0
XR_003320221.1	107	21.8211	0	0
XR_003320222.2	104	21.0859	0	0
XR_003320224.1	59	9.56863	0	0
XR_003320225.1	70	11.9241	0	0
XR_003320226.1	80	15.1305	0	0
XR_003320227.1	121	26.071	0	0
XR_003320229.1	104	21.0859	0	0
XR_003320230.1	107	21.8211	0	0
XR_003320272.3	487	308.217	0	0
XR_003320287.3	1900	1720.9	0	0
XR_003320290.2	431	252.732	0	0
XR_003320294.3	886	706.98	1	0.607304
XR_003320313.3	1568	1388.9	0	0
XR_003320316.1	107	21.8211	0.857143	16.8651
XR_003320317.1	107	21.8211	0.857143	16.8651
XR_003320318.1	107	21.8211	0	0
XR_003320319.1	107	21.8211	0	0
XR_003320320.1	107	21.8211	0	0
XR_003320321.1	107	21.8211	0	0
XR_003320322.1	107	21.8211	0	0
XR_003320323.1	104	21.0859	0	0
XR_003320324.1	104	21.0859	0	0
XR_003320325.1	107	21.8211	0	0
XR_003320326.1	107	21.8211	0	0
XR_003320327.1	155	37.7994	0	0
XR_003320328.2	134	29.9638	0	0
XR_003320329.1	146	34.4295	0	0
XR_003320330.1	145	34.0456	0	0
XR_003320331.1	130	28.6783	0	0
XR_003320332.1	86	16.9009	0	0
XR_003320333.1	150	35.9293	0	0
XR_003320334.2	136	30.5226	0	0
XR_003320360.3	430	251.782	0	0
XR_003320380.3	3028	2848.9	0	0
XR_003320381.3	1830	1650.9	8.07399e-06	2.09981e-06
XR_003320382.3	2990	2810.9	0	0
XR_003320391.3	2703	2523.9	0.00148232	0.000252164
XR_003320393.3	2717	2537.9	1.08609e-06	1.8374e-07
XR_003320422.3	2100	1920.9	3.32321	0.74279
XR_003320431.2	1149	969.905	1	0.442674
XR_003320439.3	4227	4047.9	0	0
XR_003320441.1	108	22.2964	0	0
XR_003320442.1	103	20.9391	0	0
XR_003320443.1	110	22.9176	0	0
XR_003320444.1	74	12.7179	0	0
XR_003320445.1	73	12.3932	0	0
XR_003320446.1	67	11.4974	0	0
XR_003320447.1	75	13.3614	0	0
XR_003320448.1	132	29.2771	0	0
XR_003320449.1	85	16.7132	0	0
XR_003320450.1	77	14.2636	0	0
XR_003320451.1	129	28.3594	1	15.1397
XR_003320452.1	111	23.0653	0	0
XR_003320453.1	126	27.381	0	0
XR_003320454.2	113	23.9425	0	0
XR_003320455.2	104	21.0859	0	0
XR_003320456.1	107	21.8211	0	0
XR_003320464.3	801	621.98	1	0.690298
XR_003320487.3	2453	2273.9	0	0
XR_003320490.3	1203	1023.9	3.70313	1.55283
XR_003320498.3	401	223.304	0	0
XR_003320499.3	1037	857.905	0	0
XR_003320513.1	103	20.9391	0	0
XR_003320514.1	106	21.6114	0	0
XR_003320515.1	104	21.0859	0	0
XR_003320516.1	187	51.9511	0	0
XR_003320521.3	2963	2783.9	33.229	5.1248
XR_003320567.3	3400	3220.9	17.938	2.39116
XR_003320572.3	2436	2256.9	0	0
XR_003320577.3	1453	1273.9	0	0
XR_003320578.3	705	525.98	0	0
XR_003320582.3	3134	2954.9	0	0
XR_003320596.3	3419	3239.9	1.42468	0.188798
XR_003320597.1	141	32.4707	0	0
XR_003320598.1	102	20.7435	0	0
XR_003320599.1	106	21.6114	0	0
XR_003320600.1	109	22.5928	0	0
XR_003320601.1	105	21.2604	0	0
XR_003320602.1	135	30.1724	0	0
XR_003320603.1	127	27.6742	0	0
XR_003320604.2	133	29.6338	0	0
XR_003320605.1	103	20.9391	0	0
XR_003320606.2	191	54.0605	0	0
XR_003320607.1	141	32.4707	2	26.4455
XR_003320608.3	1530	1350.9	1	0.317825
XR_003320614.3	4997	4817.9	9	0.802043
XR_003320615.3	2462	2282.9	0	0
XR_003320616.2	104	21.0859	0	0
XR_003320618.2	104	21.0859	0	0
XR_003320620.3	5769	5589.9	8	0.614468
XR_003320622.1	104	21.0859	0	0
XR_003320623.3	559	380.018	0	0
XR_003320625.1	157	38.6882	0	0
XR_003320630.3	4044	3864.9	0	0
XR_003320641.1	155	37.7994	0	0
XR_003320644.1	135	30.1724	0	0
XR_003320645.2	137	30.9317	0	0
XR_003320647.1	125	27.0609	0	0
XR_003320648.1	140	32.1079	0	0
XR_003320649.3	2554	2374.9	25.1619	4.54894
XR_003320654.1	132	29.2771	0	0
XR_003320657.3	2177	1997.9	0.300504	0.0645787
XR_003320658.3	1525	1345.9	1.53762	0.490512
XR_003320660.1	137	30.9317	0	0
XR_003320662.3	875	695.98	0	0
XR_003320663.1	71	12.0391	0	0
XR_003320675.2	1143	963.905	0	0
XR_003320679.3	7685	7505.9	0	0
XR_003320681.1	127	27.6742	0	0
XR_003320682.1	103	20.9391	0	0
XR_003320684.1	106	21.6114	0	0
XR_003320686.1	101	20.4711	0	0
XR_003320687.1	139	31.6863	0	0
XR_003320689.1	69	12.0981	0	0
XR_003320693.1	191	54.0605	0	0
XR_003320694.1	191	54.0605	0	0
XR_003320695.3	484	305.217	0	0
XR_003320696.1	183	49.842	0	0
XR_003320705.1	150	35.9293	0	0
XR_003320708.1	215	67.7589	0	0
XR_003320712.3	6563	6383.9	0	0
XR_003320714.3	3218	3038.9	0	0
XR_003320718.1	107	21.8211	0	0
XR_003320720.1	107	21.8211	0	0
XR_003320721.3	6217	6037.9	112.043	7.96734
XR_003320722.1	107	21.8211	0	0
XR_003320724.1	107	21.8211	0	0
XR_003320726.2	107	21.8211	0	0
XR_003320729.1	107	21.8211	0	0
XR_003320733.1	107	21.8211	0	0
XR_003320737.3	2427	2247.9	1	0.191001
XR_003320741.1	107	21.8211	0	0
XR_003320744.3	1831	1651.9	1	0.259913
XR_003320745.1	103	20.9391	0	0
XR_003320749.1	107	21.8211	0	0
XR_003320751.3	1209	1029.9	4	1.66754
XR_003320752.1	105	21.2604	0	0
XR_003320753.3	902	722.98	0	0
XR_003320759.2	107	21.8211	0	0
XR_003320764.1	104	21.0859	0	0
XR_003320765.1	160	39.8724	0	0
XR_003320766.1	73	12.3932	0	0
XR_003320767.1	75	13.3614	0	0
XR_003320768.1	72	12.0466	0	0
XR_003320769.1	78	14.4541	0	0
XR_003320770.1	72	12.0466	0	0
XR_003320771.2	106	21.6114	0	0
XR_003320772.1	75	13.3614	0	0
XR_003320773.1	72	12.0466	0	0
XR_003320774.1	72	12.0466	0	0
XR_003320775.1	109	22.5928	0	0
XR_003320776.2	77	14.2636	0	0
XR_003320777.1	75	13.3614	0	0
XR_003320778.2	74	12.7179	0	0
XR_003320779.1	72	12.0466	0	0
XR_003320780.1	73	12.3932	0	0
XR_003320781.1	72	12.0466	0	0
XR_003320782.1	73	12.3932	0	0
XR_003320783.1	107	21.8211	0	0
XR_003320784.1	74	12.7179	0	0
XR_003320785.1	274	109.184	65	255.603
XR_003320786.1	124	26.7761	0	0
XR_003320787.1	130	28.6783	0	0
XR_003320788.1	77	14.2636	0	0
XR_003320789.1	105	21.2604	0	0
XR_003320790.2	104	21.0859	0	0
XR_003320791.1	107	21.8211	0	0
XR_003320792.2	107	21.8211	0	0
XR_003320793.2	107	21.8211	0	0
XR_003320794.1	75	13.3614	0	0
XR_003320795.1	72	12.0466	0	0
XR_003320796.1	187	51.9511	0	0
XR_003320797.1	72	12.0466	0	0
XR_003320798.1	76	13.6147	0	0
XR_003320799.2	104	21.0859	0	0
XR_003320800.1	75	13.3614	0	0
XR_003320801.1	75	13.3614	0	0
XR_003320802.1	72	12.0466	0	0
XR_003320803.1	75	13.3614	0	0
XR_003320804.1	75	13.3614	0	0
XR_003320805.1	72	12.0466	1	35.6409
XR_003320806.1	75	13.3614	0	0
XR_003320807.1	72	12.0466	0	0
XR_003320808.1	72	12.0466	0	0
XR_003320809.1	103	20.9391	0	0
XR_003320810.1	75	13.3614	0	0
XR_003320811.1	72	12.0466	0	0
XR_003320812.1	75	13.3614	0	0
XR_003320813.1	72	12.0466	0	0
XR_003320814.1	75	13.3614	0	0
XR_003320815.2	75	13.3614	0	0
XR_003320816.1	78	14.4541	0	0
XR_003320817.1	75	13.3614	0	0
XR_003320818.1	75	13.3614	0	0
XR_003320819.1	107	21.8211	0	0
XR_003320820.1	103	20.9391	0	0
XR_003320821.1	72	12.0466	0	0
XR_003320822.1	72	12.0466	0	0
XR_003320823.1	74	12.7179	0	0
XR_003320824.1	73	12.3932	0	0
XR_003320825.1	75	13.3614	0	0
XR_003320826.1	74	12.7179	0	0
XR_003320827.1	75	13.3614	0	0
XR_003320828.1	103	20.9391	0	0
XR_003320829.1	107	21.8211	0	0
XR_003320830.1	73	12.3932	0	0
XR_003320831.1	74	12.7179	0	0
XR_003320832.1	75	13.3614	0	0
XR_003320833.1	75	13.3614	0	0
XR_003320834.1	75	13.3614	0	0
XR_003320835.1	106	21.6114	0	0
XR_003320836.1	103	20.9391	0	0
XR_003320837.1	104	21.0859	0	0
XR_003320838.1	103	20.9391	0	0
XR_003320839.1	105	21.2604	0	0
XR_003320840.2	102	20.7435	0	0
XR_003320841.1	106	21.6114	0	0
XR_003320842.1	107	21.8211	0	0
XR_003320846.2	102	20.7435	0	0
XR_003320856.3	1692	1512.9	0.126487	0.0358961
XR_003320874.3	1584	1404.9	0	0
XR_003320881.3	3469	3289.9	4	0.522024
XR_003320900.2	1562	1382.9	3	0.931413
XR_003320912.3	4115	3935.9	0	0
XR_003320913.3	1635	1455.9	0	0
XR_003320914.3	536	357.056	2	2.40496
XR_003320917.3	1310	1130.9	1	0.379654
XR_003320931.3	7584	7404.9	14.1002	0.817556
XR_003320941.2	186	51.4338	0	0
XR_003320947.3	1055	875.905	0	0
XR_003320950.3	8991	8811.9	15.0097	0.731334
XR_003320953.3	2757	2577.9	1	0.166551
XR_003320966.3	6809	6629.9	0	0
XR_003320968.3	1388	1208.9	0	0
XR_003320975.3	1441	1261.9	0	0
XR_003320994.2	107	21.8211	0	0
XR_003320995.1	107	21.8211	0	0
XR_003320996.1	107	21.8211	0	0
XR_003320997.1	140	32.1079	0	0
XR_003320998.1	134	29.9638	0	0
XR_003320999.2	129	28.3594	0	0
XR_003321000.2	133	29.6338	0	0
XR_003321001.1	108	22.2964	0	0
XR_003321002.1	107	21.8211	0	0
XR_003321003.1	107	21.8211	0	0
XR_003321004.1	105	21.2604	0	0
XR_003321005.3	451	272.446	99.8629	157.376
XR_003321006.3	709	529.98	0	0
XR_003321023.3	1113	933.905	5	2.29869
XR_003321024.3	568	388.98	3	3.31137
XR_003321037.1	81	15.1218	0	0
XR_003321038.1	130	28.6783	0	0
XR_003321039.1	130	28.6783	0	0
XR_003321040.1	89	17.7159	0	0
XR_003321041.1	133	29.6338	0	0
XR_003321042.1	67	11.4974	1	37.3435
XR_003321043.2	108	22.2964	0	0
XR_003321044.1	104	21.0859	0	0
XR_003321045.2	104	21.0859	0	0
XR_003321064.3	734	554.98	0	0
XR_003321086.3	636	456.98	62	58.2516
XR_003321087.3	3037	2857.9	36	5.40839
XR_003321128.3	1256	1076.9	0.992141	0.395558
XR_003321130.3	1456	1276.9	0	0
XR_003321144.3	2919	2739.9	3	0.47011
XR_003321158.3	691	511.98	0	0
XR_003321161.1	160	39.8724	0	0
XR_003321162.1	107	21.8211	0	0
XR_003321163.1	107	21.8211	0	0
XR_003321164.2	105	21.2604	0	0
XR_003321165.1	109	22.5928	0	0
XR_003321166.1	107	21.8211	0	0
XR_003321167.1	107	21.8211	0	0
XR_003321168.1	102	20.7435	0	0
XR_003321169.2	205	61.9889	0	0
XR_003321170.1	205	61.9889	41	283.977
XR_003321171.1	78	14.4541	0	0
XR_003321172.1	107	21.8211	0	0
XR_003321173.1	83	15.9047	0	0
XR_003321174.1	83	15.9047	0	0
XR_003321175.1	135	30.1724	0	0
XR_003321176.2	131	28.9154	0	0
XR_003321177.1	134	29.9638	0	0
XR_003321178.1	135	30.1724	2	28.4599
XR_003321179.1	134	29.9638	0	0
XR_003321180.1	166	42.0382	0	0
XR_003321181.1	78	14.4541	0	0
XR_003321182.2	107	21.8211	0	0
XR_003321183.1	74	12.7179	1	33.7595
XR_003321184.1	104	21.0859	0	0
XR_003321185.2	101	20.4711	0	0
XR_003321186.1	107	21.8211	0	0
XR_003321187.2	107	21.8211	0	0
XR_003321215.3	4164	3984.9	1.35203	0.145674
XR_003321223.3	422	243.857	0.999973	1.76063
XR_003321231.3	1901	1721.9	0	0
XR_003321247.3	923	743.98	0	0
XR_003321272.1	107	21.8211	0	0
XR_003321273.1	107	21.8211	0	0
XR_003321274.1	132	29.2771	0	0
XR_003321275.2	141	32.4707	0	0
XR_003321276.1	103	20.9391	0	0
XR_003321277.1	107	21.8211	0	0
XR_003321281.3	812	632.98	0	0
XR_003321283.3	1381	1201.9	4.72331	1.68729
XR_003321304.3	1698	1518.9	18	5.0881
XR_003321306.3	1084	904.905	0	0
XR_003321308.3	1069	889.905	0	0
XR_003321321.3	494	315.154	0	0
XR_003321327.3	3150	2970.9	0	0
XR_003321330.3	3891	3711.9	0	0
XR_003321344.3	4816	4636.9	5.02812	0.465576
XR_003321356.3	809	629.98	29	19.7644
XR_003321358.2	949	769.905	0	0
XR_003321359.3	424	245.832	0	0
XR_003321361.3	498	319.091	2	2.69109
XR_003321364.2	215	67.7589	355	2249.45
XR_003321365.2	217	68.825	3	18.7149
XR_003321366.1	215	67.7589	1	6.33647
XR_003321367.1	218	69.4207	0	0
XR_003321368.1	103	20.9391	0	0
XR_003321369.1	107	21.8211	0	0
XR_003321370.1	106	21.6114	0	0
XR_003321371.1	104	21.0859	0	0
XR_003321372.1	104	21.0859	0	0
XR_003321373.1	164	41.3129	7.33211	76.2002
XR_003321374.1	106	21.6114	1	19.8669
XR_003321375.2	103	20.9391	0	0
XR_003321376.1	65	11.0798	0	0
XR_003321377.1	69	12.0981	0	0
XR_003321378.1	97	19.5326	0	0
XR_003321379.1	135	30.1724	0	0
XR_003321380.1	67	11.4974	0	0
XR_003321381.1	164	41.3129	11.1931	116.327
XR_003321382.1	77	14.2636	0	0
XR_003321383.1	95	19.1614	0	0
XR_003321384.1	92	18.1674	0	0
XR_003321385.1	104	21.0859	0	0
XR_003321386.1	164	41.3129	9.70223	100.832
XR_003321387.2	191	54.0605	0	0
XR_003321391.3	3227	3047.9	12.0038	1.69096
XR_003321402.3	3269	3089.9	5.7591	0.800245
XR_003321404.3	2297	2117.9	0	0
XR_003321438.3	983	803.905	0	0
XR_003321470.2	108	22.2964	0	0
XR_003321471.1	107	21.8211	0	0
XR_003321472.1	106	21.6114	0	0
XR_003321473.1	106	21.6114	0	0
XR_003321474.1	103	20.9391	0	0
XR_003321476.1	108	22.2964	0	0
XR_003321477.1	107	21.8211	0	0
XR_003321478.1	144	33.6247	1	12.769
XR_003321479.1	148	35.19	0	0
XR_003321480.1	135	30.1724	0	0
XR_003321481.1	109	22.5928	0	0
XR_003321482.1	104	21.0859	0	0
XR_003321487.2	219	70.0428	0	0
XR_003321493.3	1266	1086.9	1	0.395023
XR_003321504.3	1906	1726.9	0	0
XR_003321505.3	2000	1820.9	2.00967	0.47386
XR_003321534.3	3537	3357.9	0.72506	0.0927083
XR_003321536.3	370	193.318	0	0
XR_003321547.3	2151	1971.9	0	0
XR_003321558.3	325	152.035	0	0
XR_003321559.3	5388	5208.9	0	0
XR_003321562.2	106	21.6114	0	0
XR_003321563.1	106	21.6114	0	0
XR_003321564.2	102	20.7435	0	0
XR_003321565.1	104	21.0859	0	0
XR_003321566.1	103	20.9391	0	0
XR_003321567.2	105	21.2604	0	0
XR_003321568.1	107	21.8211	0	0
XR_003321569.1	102	20.7435	0	0
XR_003321570.1	124	26.7761	0	0
XR_003321571.2	190	53.5891	0	0
XR_003321572.2	104	21.0859	0	0
XR_003321573.2	107	21.8211	0	0
XR_003321584.3	674	494.98	0	0
XR_003321603.3	1055	875.905	0	0
XR_003321615.1	107	21.8211	0	0
XR_003321616.1	104	21.0859	0	0
XR_003321617.1	107	21.8211	0	0
XR_003321618.1	106	21.6114	0	0
XR_003321619.2	102	20.7435	1	20.6981
XR_003321620.1	62	10.1579	0	0
XR_003321621.2	114	24.2283	0	0
XR_003321622.1	107	21.8211	0	0
XR_003321623.1	107	21.8211	0	0
XR_003321624.1	104	21.0859	0	0
XR_003321628.3	2554	2374.9	0	0
XR_003321632.3	4327	4147.9	2	0.207021
XR_003321639.2	283	116.211	0	0
XR_003321648.3	18812	18632.9	0	0
XR_003321649.3	5033	4853.9	10.1612	0.898806
XR_003321675.1	132	29.2771	0	0
XR_003321676.2	107	21.8211	0	0
XR_003321677.1	104	21.0859	0	0
XR_003321678.1	104	21.0859	0	0
XR_003321711.3	1206	1026.9	0	0
XR_003321727.3	1952	1772.9	0	0
XR_003321729.3	2348	2168.9	0	0
XR_003321742.3	524	345.091	0	0
XR_003321745.3	5709	5529.9	4.05049	0.314487
XR_003321751.3	639	459.98	0	0
XR_003321759.3	885	705.98	0	0
XR_003321761.1	108	22.2964	0	0
XR_003321762.2	104	21.0859	0	0
XR_003321763.1	107	21.8211	0	0
XR_003321764.1	103	20.9391	0	0
XR_003321765.1	132	29.2771	3	43.9953
XR_003321766.1	212	65.9524	0	0
XR_003321767.1	148	35.19	0	0
XR_003321779.3	2972	2792.9	0	0
XR_003321782.3	14580	14400.9	0	0
XR_003321837.1	107	21.8211	0	0
XR_003321838.1	104	21.0859	0	0
XR_003321839.1	129	28.3594	0	0
XR_003321840.1	144	33.6247	1	12.769
XR_003321841.3	663	483.98	0	0
XR_003321855.3	2334	2154.9	6.25209e-06	1.24569e-06
XR_003321867.3	4416	4236.9	0	0
XR_003321869.3	3433	3253.9	0	0
XR_003321871.3	319	146.587	0	0
XR_003321878.3	2818	2638.9	6	0.976205
XR_003321895.3	1799	1619.9	2	0.530095
XR_003321898.3	1605	1425.9	0	0
XR_003321905.1	105	21.2604	0	0
XR_003321906.1	183	49.842	0	0
XR_003321907.1	127	27.6742	0	0
XR_003321908.1	133	29.6338	0	0
XR_003321909.1	89	17.7159	0	0
XR_003321910.1	125	27.0609	0	0
XR_003321911.1	102	20.7435	0	0
XR_003321912.2	117	24.9935	0	0
XR_003321913.1	107	21.8211	0	0
XR_003321914.1	104	21.0859	0	0
XR_003321915.1	107	21.8211	0	0
XR_003321921.3	1950	1770.9	0	0
XR_003321937.3	4856	4676.9	21.1589	1.94245
XR_003321950.3	4293	4113.9	2.0001	0.208742
XR_003321953.3	607	427.98	1	1.0032
XR_003321956.3	2998	2818.9	0.00134219	0.000204431
XR_003321957.3	2980	2800.9	5.7333	0.87886
XR_003322001.3	510	331.091	0	0
XR_003322007.1	164	41.3129	0	0
XR_003322008.1	107	21.8211	0	0
XR_003322009.1	70	11.9241	0	0
XR_003322010.1	130	28.6783	0	0
XR_003322011.3	10408	10228.9	18.1246	0.760768
XR_003322018.2	1046	866.905	1	0.49527
XR_003322034.1	104	21.0859	0	0
XR_003322035.1	104	21.0859	0	0
XR_003322036.1	105	21.2604	0	0
XR_003322037.2	104	21.0859	0	0
XR_003322038.1	107	21.8211	0	0
XR_003322039.1	108	22.2964	0	0
XR_003322046.3	1763	1583.9	0	0
XR_003322048.3	1668	1488.9	0	0
XR_003322050.3	849	669.98	0.55065	0.35288
XR_003322052.3	1071	891.905	0	0
XR_003322097.3	2671	2491.9	0	0
XR_003322102.3	433	254.706	0	0
XR_003322106.3	3593	3413.9	3.16638	0.398222
XR_003322110.3	1166	986.905	0	0
XR_003322118.3	1906	1726.9	67.0966	16.6819
XR_003322120.1	142	32.9306	0	0
XR_003322121.1	71	12.0391	0	0
XR_003322122.1	71	12.0391	0	0
XR_003322123.1	127	27.6742	0	0
XR_003322124.1	128	28.013	0	0
XR_003322125.1	135	30.1724	11	156.529
XR_003322126.1	145	34.0456	0	0
XR_003322127.1	73	12.3932	0	0
XR_003322128.1	139	31.6863	99	1341.46
XR_003322129.1	141	32.4707	0	0
XR_003322130.2	136	30.5226	0	0
XR_006407890.2	917	737.98	12.3073	7.16032
XR_006407901.2	848	668.98	0	0
XR_006407903.2	4293	4113.9	0	0
XR_006407906.2	197	57.2624	0	0
XR_006407909.2	3739	3559.9	0	0
XR_006407910.2	2057	1877.9	3.27701	0.749234
XR_006407911.1	2753	2573.9	11.723	1.95551
XR_006407914.2	1145	965.905	0	0
XR_006407915.2	1256	1076.9	116.562	46.4722
XR_006407916.2	1247	1067.9	12.8063	5.14879
XR_006407917.2	426	247.808	0	0
XR_006407918.2	1364	1184.9	0	0
XR_006407919.2	1144	964.905	1	0.444968
XR_006407920.2	1005	825.905	0	0
XR_006407922.2	3657	3477.9	4	0.493805
XR_006407929.1	252	92.3911	2	9.29423
XR_006407930.2	3036	2856.9	1	0.150286
XR_006407932.2	6422	6242.9	0	0
XR_006407934.2	2560	2380.9	9.45723	1.70544
XR_006407935.2	657	477.98	0	0
XR_006407937.2	1836	1656.9	0	0
XR_006407943.2	2216	2036.9	0	0
XR_006407944.2	5868	5688.9	0	0
XR_006407945.2	5704	5524.9	0	0
XR_006407947.2	3448	3268.9	0	0
XR_006407948.2	5794	5614.9	0	0
XR_006407949.2	1059	879.905	0	0
XR_006407950.2	2870	2690.9	2.00289	0.319574
XR_006407951.2	4267	4087.9	0	0
XR_006407952.1	463	284.334	0	0
XR_006407953.2	5386	5206.9	0	0
XR_006407954.2	4566	4386.9	1.00031	0.0979018
XR_006407955.2	1371	1191.9	15.7361	5.66851
XR_006407956.2	6022	5842.9	0	0
XR_006407959.2	6274	6094.9	0	0
XR_006407960.2	5740	5560.9	2.11782	0.163515
XR_006407963.2	1293	1113.9	0	0
XR_006407964.2	680	500.98	0	0
XR_006407965.2	4527	4347.9	7.13801	0.704873
XR_006407966.2	4762	4582.9	0	0
XR_006407967.2	4856	4676.9	56.862	5.22008
XR_006407971.2	3028	2848.9	35.7366	5.38579
XR_006407973.2	407	229.236	0	0
XR_006407974.2	767	587.98	0	0
XR_006407976.2	7003	6823.9	0	0
XR_006407977.2	6984	6804.9	0	0
XR_006407978.2	7065	6885.9	0	0
XR_006407979.2	7046	6866.9	0	0
XR_006407985.2	2377	2197.9	14.8681	2.90442
XR_006407989.2	789	609.98	0	0
XR_006407995.2	15571	15391.9	21.0135	0.586164
XR_006407996.2	396	218.393	0	0
