target_id	length	eff_length	est_counts	tpm
XR_006407997.2	7898	7718.9	1	0.0556234
XR_006408001.2	8671	8491.9	13.4614	0.680608
XR_006408002.2	2410	2230.9	0	0
XR_006408005.2	2146	1966.9	1	0.218288
XR_006408006.1	156	38.243	0	0
XR_006408010.2	1496	1316.9	0	0
XR_006408011.2	6434	6254.9	0	0
XR_006408015.2	1006	826.905	1	0.519228
XR_006408016.2	2609	2429.9	0	0
XR_006408018.1	548	369.056	0	0
XR_006408026.2	3745	3565.9	2	0.24081
XR_006408029.2	1341	1161.9	0	0
XR_006408032.2	1271	1091.9	0	0
XR_006408034.2	3594	3414.9	4	0.502915
XR_006408035.2	1306	1126.9	7.36397	2.80568
XR_006408037.2	5596	5416.9	5.05402	0.400589
XR_006408038.2	1014	834.905	0	0
XR_006408039.2	397	219.393	1	1.957
XR_006408040.2	2651	2471.9	0	0
XR_006408041.2	2702	2522.9	0	0
XR_006408042.2	4343	4163.9	2	0.206226
XR_006408043.2	4022	3842.9	0	0
XR_006408044.2	3951	3771.9	0	0
XR_006408045.2	979	799.905	1	0.536754
XR_006408047.2	1372	1192.9	1.06586	0.383625
XR_006408048.2	385	207.757	0	0
XR_006408049.2	3336	3156.9	0	0
XR_006408053.2	1160	980.905	0	0
XR_006408054.2	8514	8334.9	0	0
XR_006408055.2	7735	7555.9	0	0
XR_006408056.2	6660	6480.9	10	0.662488
XR_006408057.2	7795	7615.9	0	0
XR_006408060.2	1620	1440.9	0	0
XR_006408062.2	1766	1586.9	0.0017923	0.000484924
XR_006408063.2	2034	1854.9	0	0
XR_006408064.2	723	543.98	0	0
XR_006408067.1	719	539.98	0	0
XR_006408073.1	987	807.905	1	0.531439
XR_006408074.2	446	267.446	0	0
XR_006408076.2	4303	4123.9	2	0.208226
XR_006408077.2	626	446.98	0	0
XR_006408079.2	16333	16153.9	22	0.584734
XR_006408082.2	3318	3138.9	18.6823	2.55544
XR_006408089.2	1951	1771.9	2	0.484622
XR_006408090.2	530	351.091	0	0
XR_006408091.2	892	712.98	0	0
XR_006408093.2	7180	7000.9	7	0.429296
XR_006408094.2	857	677.98	0	0
XR_006408102.1	650	470.98	0	0
XR_006408104.2	2945	2765.9	0	0
XR_006408112.2	1026	846.905	0	0
XR_006408113.2	990	810.905	0.961382	0.509026
XR_006408115.2	809	629.98	7.77655	5.29997
XR_006408116.2	740	560.98	3.22345	2.4671
XR_006408117.2	3440	3260.9	0	0
XR_006408118.2	3511	3331.9	10.2075	1.31534
XR_006408119.2	2808	2628.9	15.9583	2.6063
XR_006408121.2	3480	3300.9	4.79807	0.62409
XR_006408123.2	3259	3079.9	0	0
XR_006408125.2	564	384.98	0	0
XR_006408130.2	3305	3125.9	0	0
XR_006408139.2	752	572.98	0	0
XR_006408140.2	4253	4073.9	5.02314	0.529393
XR_006408141.2	2581	2401.9	0	0
XR_006408143.2	5114	4934.9	0.110303	0.00959671
XR_006408145.2	4841	4661.9	0.551018	0.0507476
XR_006408149.2	11838	11658.9	84.7637	3.12152
XR_006408150.2	989	809.905	0	0
XR_006408152.2	1419	1239.9	0	0
XR_006408153.2	1940	1760.9	0	0
XR_006408154.2	1853	1673.9	0	0
XR_006408155.2	1896	1716.9	0	0
XR_006408157.2	4104	3924.9	0	0
XR_006408158.2	3960	3780.9	0	0
XR_006408159.2	540	361.056	1	1.18916
XR_006408161.2	3362	3182.9	0	0
XR_006408162.2	4167	3987.9	2	0.215327
XR_006408163.2	1042	862.905	2.91881	1.4523
XR_006408165.2	8296	8116.9	10.0307	0.530584
XR_006408166.2	8402	8222.9	4.44533e-07	2.32109e-08
XR_006408168.2	8176	7996.9	0	0
XR_006408172.2	1253	1073.9	4.53198	1.81191
XR_006408173.2	641	461.98	1	0.929373
XR_006408174.2	4801	4621.9	0	0
XR_006408176.2	4292	4112.9	5.51723	0.575951
XR_006408178.2	1396	1216.9	5	1.76411
XR_006408179.2	2450	2270.9	0	0
XR_006408180.2	860	680.98	1	0.630491
XR_006408184.2	1247	1067.9	1.48173	0.595731
XR_006408187.2	13609	13429.9	8.37963	0.267895
XR_006408189.2	722	542.98	0	0
XR_006408194.2	999	819.905	0	0
XR_006408197.2	3362	3182.9	17	2.29318
XR_006408199.2	2825	2645.9	0	0
XR_006408200.2	2816	2636.9	0	0
XR_006408206.2	1760	1580.9	0	0
XR_006408207.2	5191	5011.9	0	0
XR_006408208.2	1334	1154.9	0	0
XR_006408210.2	998	818.905	0	0
XR_006408211.2	2522	2342.9	22	4.03164
XR_006408214.2	5872	5692.9	0	0
XR_006408215.2	5726	5546.9	7.38112	0.571328
XR_006408216.2	1470	1290.9	0	0
XR_006408217.2	1216	1036.9	2.18183e-08	9.03431e-09
XR_006408218.2	1051	871.905	0	0
XR_006408225.2	10676	10496.9	32.1977	1.31698
XR_006408226.2	3011	2831.9	0	0
XR_006408227.2	8779	8599.9	0	0
XR_006408231.2	940	760.905	0	0
XR_006408232.2	851	671.98	0	0
XR_006408238.2	931	751.98	0	0
XR_006408239.2	1461	1281.9	0	0
XR_006408240.2	1374	1194.9	0	0
XR_006408241.2	2670	2490.9	0	0
XR_006408242.2	688	508.98	0	0
XR_006408243.2	3594	3414.9	7	0.880102
XR_006408245.2	3072	2892.9	1	0.148416
XR_006408248.2	2694	2514.9	1	0.170723
XR_006408249.2	7975	7795.9	2	0.110148
XR_006408254.2	3433	3253.9	1	0.13195
XR_006408257.1	434	255.706	0	0
XR_006408260.2	17240	17060.9	3	0.0754975
XR_006408265.2	287	119.501	0	0
XR_006408266.1	768	588.98	0	0
XR_006408267.2	842	662.98	1	0.647609
XR_006408270.1	1811	1631.9	4.40696	1.15947
XR_006408272.2	1038	858.905	3	1.49965
XR_006408273.2	866	686.98	0	0
XR_006408274.2	320	147.435	0	0
XR_006408275.2	385	207.757	0	0
XR_006408277.2	1934	1754.9	11.4387	2.79857
XR_006408284.2	3848	3668.9	0	0
XR_006408287.2	3443	3263.9	0	0
XR_006408289.2	3405	3225.9	0	0
XR_006408294.2	3047	2867.9	0	0
XR_006408295.2	475	296.277	0	0
XR_006408297.1	498	319.091	0	0
XR_006408298.2	545	366.056	0	0
XR_006408299.2	1160	980.905	0	0
XR_006408305.2	1395	1215.9	0	0
XR_006408306.2	1722	1542.9	0	0
XR_006408307.2	7881	7701.9	1.61235e-08	8.98826e-10
XR_006408310.2	8914	8734.9	6.03126	0.296458
XR_006408312.2	2012	1832.9	0	0
XR_006408313.2	2755	2575.9	0	0
XR_006408317.2	1040	860.905	3	1.49617
XR_006408319.2	986	806.905	0	0
XR_006408324.2	639	459.98	0	0
XR_006408326.2	957	777.905	0	0
XR_006408328.2	637	457.98	0	0
XR_006408330.2	798	618.98	0	0
XR_006408331.2	295	126.038	0	0
XR_006408332.2	695	515.98	0	0
XR_006408336.2	1691	1511.9	1	0.283981
XR_006408337.2	8073	7893.9	0	0
XR_006408340.1	1013	833.905	0	0
XR_006408346.2	3754	3574.9	0	0
XR_006408347.2	4305	4125.9	0	0
XR_006408348.2	2132	1952.9	0	0
XR_006408349.2	533	354.091	0	0
XR_006408351.2	422	243.857	0	0
XR_006408353.2	23135	22955.9	0.170572	0.00319026
XR_006408354.2	23152	22972.9	62.1606	1.16175
XR_006408355.2	23053	22873.9	0.376216	0.00706173
XR_006408360.2	5847	5667.9	0	0
XR_006408362.2	403	225.304	0	0
XR_006408363.2	3457	3277.9	0	0
XR_006408364.2	3387	3207.9	0	0
XR_006408365.2	2901	2721.9	0	0
XR_006408368.2	938	758.905	0	0
XR_006408369.2	521	342.091	2	2.51016
XR_006408371.2	897	717.98	0	0
XR_006408381.2	2145	1965.9	0	0
XR_006408382.2	2140	1960.9	0	0
XR_006408383.2	10242	10062.9	1	0.0426668
XR_006408385.2	2714	2534.9	0	0
XR_006408387.2	1338	1158.9	12.5158	4.63687
XR_006408390.2	1333	1153.9	0	0
XR_006408391.2	612	432.98	0	0
XR_006408392.2	7812	7632.9	0	0
XR_006408394.2	1016	836.905	7	3.59117
XR_006408395.2	5929	5749.9	2.54233e-07	1.89838e-08
XR_006408396.2	11402	11222.9	0	0
XR_006408397.2	10897	10717.9	0	0
XR_006408398.2	10435	10255.9	0	0
XR_006408400.2	8477	8297.9	0	0
XR_006408404.2	8321	8141.9	0.763761	0.0402759
XR_006408405.2	8474	8294.9	0	0
XR_006408407.2	1991	1811.9	0	0
XR_006408409.2	2421	2241.9	7	1.34058
XR_006408410.1	226	74.7351	0	0
XR_006408412.2	4899	4719.9	0	0
XR_006408415.2	2272	2092.9	3.76432	0.772238
XR_006408417.1	206	62.6037	0	0
XR_006408418.2	2461	2281.9	0	0
XR_006408419.2	764	584.98	0	0
XR_006408420.2	6032	5852.9	0.13344	0.00978878
XR_006408438.2	1436	1256.9	0	0
XR_006408439.2	5735	5555.9	0	0
XR_006408443.2	3455	3275.9	0	0
XR_006408444.2	3542	3362.9	4.18852	0.53476
XR_006408445.2	4169	3989.9	0	0
XR_006408446.2	2108	1928.9	0	0
XR_006408447.2	1456	1276.9	0	0
XR_006408449.2	2204	2024.9	0	0
XR_006408452.2	4312	4132.9	0	0
XR_006408461.2	1566	1386.9	0	0
XR_006408462.2	1965	1785.9	2.86501	0.688781
XR_006408477.2	3126	2946.9	0	0
XR_006408479.2	562	382.98	1	1.12108
XR_006408481.2	803	623.98	1	0.688086
XR_006408482.2	5566	5386.9	0	0
XR_006408484.2	5296	5116.9	0	0
XR_006408492.2	6984	6804.9	0	0
XR_006408493.2	798	618.98	0	0
XR_006408495.1	537	358.056	1	1.19912
XR_006408496.2	1426	1246.9	1	0.344334
XR_006408497.2	925	745.98	0	0
XR_006408499.1	560	380.98	0	0
XR_006408500.1	342	167.307	0	0
XR_006408501.2	3094	2914.9	0	0
XR_006408502.2	738	558.98	0	0
XR_006408503.2	453	274.419	0	0
XR_006408506.2	721	541.98	3	2.37657
XR_006408507.1	727	547.98	1	0.783517
XR_006408509.2	461	282.362	0	0
XR_006408518.2	5276	5096.9	2.48908	0.209674
XR_006408524.2	414	236.073	0	0
XR_006408535.2	2326	2146.9	1	0.199986
XR_006408536.2	2830	2650.9	0	0
XR_006408537.2	4957	4777.9	2	0.179724
XR_006408538.2	4924	4744.9	0	0
XR_006408539.2	5668	5488.9	0	0
XR_006408549.2	5116	4936.9	0.787298	0.0684696
XR_006408550.1	1534	1354.9	0	0
XR_006408551.2	2658	2478.9	0	0
XR_006408552.2	2592	2412.9	0	0
XR_006408564.2	1622	1442.9	0	0
XR_006408566.2	734	554.98	0.666667	0.515756
XR_006408567.2	1534	1354.9	0	0
XR_006408568.2	1586	1406.9	0	0
XR_006408569.2	1023	843.905	2.44664	1.24477
XR_006408570.2	1073	893.905	0	0
XR_006408573.2	234	79.8221	1	5.37886
XR_006408576.2	10023	9843.9	0.00979347	0.000427152
XR_006408583.2	4336	4156.9	0	0
XR_006408584.2	2880	2700.9	5	0.79483
XR_006408585.2	3077	2897.9	0	0
XR_006408586.2	307	135.977	0	0
XR_006408611.1	424	245.832	0	0
XR_006408651.2	588	408.98	0	0
XR_006408655.2	2697	2517.9	2	0.341039
XR_006408659.2	461	282.362	0	0
XR_006408664.2	2121	1941.9	2	0.442197
XR_006408686.2	973	793.905	0	0
XR_006408689.2	8454	8274.9	0	0
XR_006408693.2	4386	4206.9	0	0
XR_006408695.2	3812	3632.9	0	0
XR_006408713.2	2538	2358.9	0	0
XR_006408714.2	3762	3582.9	0	0
XR_006408719.2	6490	6310.9	0	0
XR_006408720.2	2513	2333.9	0	0
XR_006408723.2	2349	2169.9	2.19619e-06	4.34554e-07
XR_006408724.2	2101	1921.9	0	0
XR_006408725.2	2039	1859.9	0	0
XR_006408726.1	880	700.98	3.31986	2.03342
XR_006408729.2	6011	5831.9	2	0.147242
XR_006408730.2	2414	2234.9	1.15888	0.222634
XR_006408732.1	697	517.98	0	0
XR_006408733.2	6920	6740.9	0	0
XR_006408734.2	3159	2979.9	3	0.432247
XR_006408735.2	546	367.056	0	0
XR_006408737.2	1886	1706.9	0	0
XR_006408738.2	2715	2535.9	0	0
XR_006408739.2	1939	1759.9	5.89231	1.43751
XR_006408740.2	2250	2070.9	0	0
XR_006408754.2	860	680.98	3	1.89147
XR_006408755.2	1620	1440.9	0	0
XR_006408756.2	1243	1063.9	0	0
XR_006408757.2	39088	38908.9	0	0
XR_006408759.2	1017	837.905	0	0
XR_006408761.2	648	468.98	1	0.915501
XR_006408762.2	1028	848.905	0	0
XR_006408765.2	956	776.905	0	0
XR_006408767.2	3314	3134.9	0	0
XR_006408770.2	4573	4393.9	4.99971	0.488549
XR_006408771.2	4632	4452.9	9.62023	0.927588
XR_006408772.2	3416	3236.9	0	0
XR_006408773.2	3419	3239.9	0	0
XR_006408775.2	2073	1893.9	2	0.453404
XR_006408777.2	535	356.056	0	0
XR_006408780.2	928	748.98	0	0
XR_006408781.2	1973	1793.9	0	0
XR_006408782.2	1540	1360.9	0	0
XR_006408784.2	887	707.98	0	0
XR_006408785.2	907	727.98	0	0
XR_006408786.2	883	703.98	0	0
XR_006408787.2	710	530.98	0	0
XR_006408794.2	3572	3392.9	1	0.126544
XR_006408795.2	3309	3129.9	0	0
XR_006408797.2	4900	4720.9	0	0
XR_006408799.2	1740	1560.9	0	0
XR_006408800.2	5256	5076.9	0	0
XR_006408804.2	578	398.98	0	0
XR_006408805.2	5778	5598.9	0	0
XR_006408810.2	2981	2801.9	23.233	3.56013
XR_006408813.2	3640	3460.9	0	0
XR_006408814.2	2378	2198.9	0.766968	0.149756
XR_006408816.2	1211	1031.9	0	0
XR_006408817.2	2114	1934.9	0	0
XR_006408820.2	3124	2944.9	0	0
XR_006408821.2	510	331.091	0	0
XR_006408822.1	237	81.834	0	0
XR_006408823.2	1330	1150.9	2	0.746112
XR_006408825.1	449	270.446	0	0
XR_006408826.2	708	528.98	0	0
XR_006408828.2	4034	3854.9	0	0
XR_006408829.2	1264	1084.9	2	0.791502
XR_006408830.1	548	369.056	0	0
XR_006408831.2	1153	973.905	0	0
XR_006408836.2	6560	6380.9	0	0
XR_006408837.2	4100	3920.9	2.04779	0.22424
XR_006408838.2	4094	3914.9	15.1089	1.657
XR_006408840.2	2488	2308.9	6	1.11573
XR_006408842.2	5629	5449.9	1	0.0787815
XR_006408843.2	4547	4367.9	11.0071	1.08196
XR_006408845.2	3348	3168.9	8	1.08391
XR_006408846.2	9716	9536.9	11.4631	0.516068
XR_006408848.2	552	373.018	0	0
XR_006408849.2	362	185.777	0	0
XR_006408850.2	952	772.905	1	0.555504
XR_006408853.2	2681	2501.9	0	0
XR_006408854.2	1528	1348.9	0	0
XR_006408858.1	542	363.056	0	0
XR_006408859.2	1953	1773.9	0	0
XR_006408860.2	6215	6035.9	1	0.071133
XR_006408861.2	471	292.277	0	0
XR_006408865.2	1318	1138.9	0	0
XR_006408866.2	5782	5602.9	16.1456	1.23724
XR_006408867.2	1006	826.905	7.70343	3.99984
XR_006408872.1	568	388.98	0	0
XR_006408873.2	3192	3012.9	0	0
XR_006408877.2	1289	1109.9	0	0
XR_006408878.2	1229	1049.9	0	0
XR_006408879.2	1354	1174.9	0	0
XR_006408881.2	1641	1461.9	0	0
XR_006408882.2	721	541.98	0	0
XR_006408884.2	2620	2440.9	7.15611	1.25875
XR_006408885.2	2946	2766.9	0	0
XR_006408890.2	2095	1915.9	4	0.896395
XR_006408891.2	4987	4807.9	1	0.0893013
XR_006408892.2	1854	1674.9	0	0
XR_006408894.2	8199	8019.9	0	0
XR_006408895.2	7651	7471.9	0	0
XR_006408896.2	7903	7723.9	0	0
XR_006408901.2	3901	3721.9	0	0
XR_006408902.2	4056	3876.9	0	0
XR_006408903.2	3995	3815.9	0	0
XR_006408905.2	2739	2559.9	15.158	2.54234
XR_006408907.2	8474	8294.9	0	0
XR_006408909.2	5613	5433.9	3.01629	0.238327
XR_006408912.2	451	272.446	0	0
XR_006408914.2	2825	2645.9	1	0.16227
XR_006408917.2	383	205.799	0	0
XR_006408918.2	3227	3047.9	0	0
XR_006408919.2	570	390.98	2	2.19628
XR_006408920.2	545	366.056	0	0
XR_006408921.2	773	593.98	0	0
XR_006408924.2	1486	1306.9	0	0
XR_006408928.2	1543	1363.9	0	0
XR_006408929.2	6327	6147.9	0	0
XR_006408932.2	3289	3109.9	0	0
XR_006408935.2	1330	1150.9	0	0
XR_006408936.2	2314	2134.9	0	0
XR_006408937.2	993	813.905	1	0.527521
XR_006408944.2	1890	1710.9	0	0
XR_006408946.2	1261	1081.9	0	0
XR_006408948.2	1363	1183.9	3	1.08797
XR_006408949.2	1583	1403.9	0	0
XR_006408950.2	4904	4724.9	0	0
XR_006408951.2	9633	9453.9	2	0.0908306
XR_006408952.2	6610	6430.9	0	0
XR_006408954.2	5417	5237.9	1	0.0819702
XR_006408955.2	734	554.98	5.49485	4.25101
XR_006408956.2	556	377.018	11.6035	13.2141
XR_006408957.2	633	453.98	1.90168	1.79851
XR_006408958.2	4675	4495.9	0	0
XR_006408960.2	7671	7491.9	0	0
XR_006408961.2	1575	1395.9	0	0
XR_006408963.2	6309	6129.9	5	0.350211
XR_006408964.2	3555	3375.9	0	0
XR_006408967.2	3053	2873.9	0	0
XR_006408972.2	9289	9109.9	5.55014e-06	2.6158e-07
XR_006408974.2	917	737.98	0	0
XR_006408975.2	3625	3445.9	2	0.249195
XR_006408977.2	1667	1487.9	0	0
XR_006408978.2	1569	1389.9	0	0
XR_006408979.2	1161	981.905	1	0.437264
XR_006408983.2	6294	6114.9	1	0.070214
XR_006408985.2	16167	15987.9	1.99558	0.0535908
XR_006408989.1	462	283.362	0	0
XR_006408990.2	5232	5052.9	0	0
XR_006408992.2	4056	3876.9	3.71186e-07	4.11074e-08
XR_006408993.2	819	639.98	8.20139	5.50218
XR_006408994.2	7283	7103.9	1.4364	0.0868142
XR_006408995.2	1259	1079.9	6.0785	2.41671
XR_006408999.2	8613	8433.9	0	0
XR_006409000.2	3859	3679.9	0	0
XR_006409001.2	12439	12259.9	5	0.175104
XR_006409002.2	4725	4545.9	0	0
XR_006409004.2	3343	3163.9	0	0
XR_006409005.2	4531	4351.9	0	0
XR_006409006.2	4298	4118.9	0	0
XR_006409007.2	4401	4221.9	0	0
XR_006409008.2	4391	4211.9	0	0
XR_006409009.2	3887	3707.9	0	0
XR_006409010.2	9097	8917.9	0	0
XR_006409012.2	2345	2165.9	0	0
XR_006409014.2	16010	15830.9	1.00694	0.0273092
XR_006409015.2	23607	23427.9	11.0082	0.201742
XR_006409016.2	908	728.98	2	1.17795
XR_006409018.2	942	762.905	4.9186	2.76812
XR_006409019.2	2072	1892.9	1.0814	0.245285
XR_006409020.2	1400	1220.9	3.05006	1.07261
XR_006409021.2	592	412.98	0	0
XR_006409023.2	1473	1293.9	7.2091	2.39217
XR_006409025.2	3511	3331.9	16.4307	2.11727
XR_006409028.2	5028	4848.9	1	0.0885462
XR_006409031.2	3887	3707.9	0	0
XR_006409033.2	3250	3070.9	0	0
XR_006409035.2	3686	3506.9	0	0
XR_006409036.2	3202	3022.9	0	0
XR_006409038.2	3762	3582.9	0	0
XR_006409039.2	3632	3452.9	0	0
XR_006409040.2	1876	1696.9	1	0.253021
XR_006409046.2	663	483.98	0	0
XR_006409048.2	10266	10086.9	0	0
XR_006409050.2	1027	847.905	0	0
XR_006409052.2	546	367.056	0	0
XR_006409053.2	174	45.5754	1682.97	15854.8
XR_006409054.2	394	216.524	0	0
XR_006409056.2	1131	951.905	0	0
XR_006409057.2	1424	1244.9	0	0
XR_006409058.2	434	255.706	1	1.67908
XR_006409059.2	899	719.98	0	0
XR_006409066.2	7454	7274.9	0	0
XR_006409069.2	4704	4524.9	0	0
XR_006409072.2	3341	3161.9	0.238886	0.0324381
XR_006409074.2	1628	1448.9	14.604	4.32759
XR_006409080.2	4245	4065.9	0	0
XR_006409085.2	1384	1204.9	0	0
XR_006409087.2	5009	4829.9	2	0.177789
XR_006409089.2	1345	1165.9	0	0
XR_006409092.2	1188	1008.9	0	0
XR_006409094.2	1698	1518.9	36	10.1762
XR_006409097.2	6006	5826.9	0	0
XR_006409101.2	7700	7520.9	0	0
XR_006409102.2	11520	11340.9	0	0
XR_006409107.2	11136	10956.9	10.0069	0.392125
XR_006409108.2	5041	4861.9	0.00712798	0.000629468
XR_006409113.2	750	570.98	1	0.751956
XR_006409114.2	1784	1604.9	0	0
XR_006409116.2	3384	3204.9	0	0
XR_006409117.2	2879	2699.9	0	0
XR_006409123.2	34058	33878.9	0	0
XR_006409124.2	31849	31669.9	5.06628e-08	6.86841e-10
XR_006409125.2	32919	32739.9	14.8691	0.194994
XR_006409127.2	20647	20467.9	4.19995	0.0881016
XR_006409128.2	1858	1678.9	2	0.511467
XR_006409129.2	789	609.98	0	0
XR_006409130.2	3636	3456.9	2	0.248403
XR_006409131.2	1160	980.905	0	0
XR_006409132.2	3655	3475.9	1	0.123522
XR_006409134.2	473	294.277	647	943.977
XR_006409136.2	256	95.2184	0	0
XR_006409139.2	1732	1552.9	27.1908	7.51781
XR_006409150.2	4502	4322.9	3	0.297961
XR_006409151.1	429	250.808	0	0
XR_006409156.2	3379	3199.9	2.90636	0.389965
XR_006409157.2	9501	9321.9	0	0
XR_006409158.2	967	787.905	0	0
XR_006409159.2	1339	1159.9	0	0
XR_006409160.2	1602	1422.9	0	0
XR_006409161.2	1261	1081.9	2.04922	0.813228
XR_006409162.2	1427	1247.9	0	0
XR_006409163.2	1017	837.905	2.95078	1.51202
XR_006409166.2	6279	6099.9	1	0.0703867
XR_006409167.2	4303	4123.9	1	0.104113
XR_006409169.2	6435	6255.9	4	0.274526
XR_006409170.2	911	731.98	4.56016	2.67482
XR_006409171.2	3327	3147.9	13.4398	1.8331
XR_006409172.2	1200	1020.9	0	0
XR_006409176.2	4307	4127.9	0	0
XR_006409179.2	8154	7974.9	1.29678e-06	6.98157e-08
XR_006409180.2	7657	7477.9	9.44921e-05	5.42536e-06
XR_006409181.2	6677	6497.9	79.3066	5.24022
XR_006409182.2	6702	6522.9	1.97942e-08	1.3029e-09
XR_006409183.2	5313	5133.9	23.2656	1.94572
XR_006409184.2	5180	5000.9	2.41731e-05	2.07538e-06
XR_006409186.2	4543	4363.9	1.535e-07	1.51025e-08
XR_006409187.2	508	329.091	0	0
XR_006409188.2	1886	1706.9	0	0
XR_006409189.2	1397	1217.9	0	0
XR_006409190.2	3526	3346.9	0	0
XR_006409192.2	488	309.217	0	0
XR_006409194.2	1165	985.905	0	0
XR_006409199.2	2464	2284.9	0	0
XR_006409201.2	1920	1740.9	7	1.72638
XR_006409206.2	1887	1707.9	0	0
XR_006409207.2	1942	1762.9	0	0
XR_006409208.2	1671	1491.9	737	212.1
XR_006409210.2	1062	882.905	0	0
XR_006409212.2	3699	3519.9	0	0
XR_006409213.2	991	811.905	1	0.528821
XR_006409214.2	4109	3929.9	0	0
XR_006409216.2	3063	2883.9	0	0
XR_006409218.2	3538	3358.9	0	0
XR_006409219.2	6891	6711.9	1	0.0639687
XR_006409229.2	7537	7357.9	1	0.0583525
XR_006409233.2	3263	3083.9	0	0
XR_006409234.2	5372	5192.9	3.65183	0.301935
XR_006409236.2	12478	12298.9	4.00266	0.139732
XR_006409239.2	795	615.98	2	1.39404
XR_006409240.2	2910	2730.9	0	0
XR_006409241.2	3687	3507.9	0	0
XR_006409242.2	942	762.905	0	0
XR_006409243.2	879	699.98	0	0
XR_006409246.2	1665	1485.9	0	0
XR_006409247.2	1439	1259.9	0	0
XR_006409255.2	3509	3329.9	0	0
XR_006409256.2	1344	1164.9	0	0
XR_006409260.1	2617	2437.9	1	0.176115
XR_006409261.2	4905	4725.9	2.06411	0.187526
XR_006409264.2	9654	9474.9	3.07585	0.139381
XR_006409267.2	12612	12432.9	0	0
XR_006409273.2	560	380.98	0	0
XR_006409275.1	365	188.588	0	0
XR_006409276.1	342	167.307	0	0
XR_006409278.2	1991	1811.9	0	0
XR_006409279.1	267	103.51	0	0
XR_006409280.2	773	593.98	0	0
XR_006409281.2	680	500.98	0	0
XR_006409282.2	1054	874.905	0	0
XR_006409283.2	2173	1993.9	0	0
XR_006409289.2	7173	6993.9	1	0.0613894
XR_006409292.2	872	692.98	0	0
XR_006409297.2	2512	2332.9	0	0
XR_006409298.2	2489	2309.9	16.3692	3.04261
XR_006409300.2	1377	1197.9	0.0730671	0.0261887
XR_006409304.2	4968	4788.9	0	0
XR_006409305.2	1415	1235.9	0	0
XR_006409306.2	1374	1194.9	1.92693	0.692384
XR_006409310.2	5313	5133.9	9.44731	0.790085
XR_006409311.2	1952	1772.9	1	0.242174
XR_006409313.2	6894	6714.9	4.95104	0.31657
XR_006409314.2	5705	5525.9	5	0.38849
XR_006409315.2	2734	2554.9	0	0
XR_006409316.2	708	528.98	0	0
XR_006409318.2	23800	23620.9	13.2745	0.241288
XR_006409319.2	3784	3604.9	0	0
XR_006409329.2	861	681.98	0.00046328	0.000291666
XR_006409330.2	1458	1278.9	19	6.37865
XR_006409331.1	1890	1710.9	0	0
XR_006409334.2	1402	1222.9	78.2351	27.4677
XR_006409335.2	2836	2656.9	14.0549	2.27125
XR_006409336.2	442	263.499	0	0
XR_006409340.2	15477	15297.9	8	0.224528
XR_006409345.2	788	608.98	0	0
XR_006409346.2	4065	3885.9	0	0
XR_006409347.2	4553	4373.9	0	0
XR_006409348.2	959	779.905	0	0
XR_006409349.2	15047	14867.9	11.4902	0.33181
XR_006409350.2	15070	14890.9	1.52848	0.0440709
XR_006409352.1	1148	968.905	0	0
XR_006409353.1	1075	895.905	1	0.479238
XR_006409354.2	10250	10070.9	6.00541	0.256028
XR_006409355.2	15219	15039.9	24.4102	0.69685
XR_006409356.2	766	586.98	1.63131	1.19324
XR_006409357.2	2974	2794.9	6	0.921717
XR_006409367.2	8156	7976.9	4	0.215298
XR_006409369.2	1099	919.905	0	0
XR_006409371.2	707	527.98	0	0
XR_006409372.2	2836	2656.9	74.4611	12.0328
XR_006409376.2	286	118.757	0	0
XR_006409377.2	306	135.147	0	0
XR_006409378.2	701	521.98	2	1.64509
XR_006409381.2	2904	2724.9	8	1.26053
XR_006409382.2	3304	3124.9	0	0
XR_006409383.2	870	690.98	0	0
XR_006409384.2	1391	1211.9	10	3.54279
XR_006409386.2	5960	5780.9	32.2585	2.39586
XR_006409387.2	6330	6150.9	0	0
