target_id	length	eff_length	est_counts	tpm
XR_006409391.2	8655	8475.9	0	0
XR_006409392.2	7818	7638.9	0	0
XR_006409393.2	7303	7123.9	13.3466	0.804386
XR_006409394.2	8486	8306.9	0	0
XR_006409396.2	3882	3702.9	0	0
XR_006409397.2	9203	9023.9	1	0.0475794
XR_006409398.2	3208	3028.9	0	0
XR_006409402.2	5404	5224.9	0	0
XR_006409403.2	2969	2789.9	0	0
XR_006409406.2	1492	1312.9	0	0
XR_006409407.2	921	741.98	1.97375	1.14212
XR_006409408.2	2588	2408.9	0	0
XR_006409415.2	1100	920.905	50.4466	23.5196
XR_006409420.2	735	555.98	0.767021	0.592326
XR_006409421.2	1186	1006.9	2.23298	0.95216
XR_006409422.2	524	345.091	0	0
XR_006409424.2	6807	6627.9	5	0.323897
XR_006409433.2	11933	11753.9	3	0.109585
XR_006409436.2	6467	6287.9	8	0.546258
XR_006409437.2	8731	8551.9	0	0
XR_006409439.2	4522	4342.9	0	0
XR_006409440.2	1664	1484.9	28.3966	8.21073
XR_006409444.2	5699	5519.9	4.11412	0.320006
XR_006409446.2	2819	2639.9	1	0.162639
XR_006409447.2	10622	10442.9	0	0
XR_006409448.2	461	282.362	0	0
XR_006409449.2	514	335.091	0	0
XR_006409451.1	312	140.373	0	0
XR_006409452.2	493	314.154	0	0
XR_006409454.2	386	208.716	0	0
XR_006409458.2	2501	2321.9	0	0
XR_006409459.2	2358	2178.9	0	0
XR_006409461.2	545	366.056	0	0
XR_006409465.2	2636	2456.9	2	0.349506
XR_006409466.2	602	422.98	0	0
XR_006409467.2	1141	961.905	0	0
XR_006409468.2	2091	1911.9	0	0
XR_006409469.2	643	463.98	0	0
XR_006409473.2	9297	9117.9	1.00036	0.0471058
XR_006409476.2	3467	3287.9	1	0.130585
XR_006409483.2	1729	1549.9	8.31943	2.30463
XR_006409486.2	3993	3813.9	0	0
XR_006409487.2	4135	3955.9	13.7595	1.49338
XR_006409488.2	2894	2714.9	0	0
XR_006409490.2	3923	3743.9	0	0
XR_006409496.2	4066	3886.9	1.35174	0.149315
XR_006409500.2	2950	2770.9	0	0
XR_006409512.1	343	168.255	0	0
XR_006409516.2	4105	3925.9	12.3796	1.35388
XR_006409517.2	12169	11989.9	21.4588	0.768426
XR_006409521.2	1056	876.905	0	0
XR_006409522.2	3284	3104.9	0	0
XR_006409523.2	848	668.98	0	0
XR_006409524.2	5244	5064.9	0	0
XR_006409525.2	532	353.091	0	0
XR_006409527.2	8070	7890.9	3	0.163233
XR_006409541.2	13295	13115.9	3.00196	0.0982699
XR_006409547.2	14418	14238.9	0	0
XR_006409554.1	1915	1735.9	0	0
XR_006409555.2	865	685.98	0	0
XR_006409566.2	3656	3476.9	0	0
XR_006409567.2	2147	1967.9	3	0.654532
XR_006409570.2	3362	3182.9	0	0
XR_006409573.2	6199	6019.9	17	1.21247
XR_006409574.1	828	648.98	0	0
XR_006409575.2	198	57.8864	0	0
XR_006409576.2	14315	14135.9	17.3036	0.525565
XR_006409579.2	323	150.128	1.87828	5.37169
XR_006409580.2	603	423.98	0	0
XR_006409581.2	1985	1805.9	3.13138	0.744482
XR_006409582.2	3867	3687.9	1	0.116422
XR_006409588.1	625	445.98	0	0
XR_006409589.2	1196	1016.9	0	0
XR_006409590.2	359	182.889	0	0
XR_006409591.2	290	121.933	0	0
XR_006409593.2	311	139.475	0	0
XR_006409594.2	1832	1652.9	0	0
XR_006409597.2	1218	1038.9	12.7722	5.27843
XR_006409599.2	1724	1544.9	10.0974	2.80622
XR_006409601.2	534	355.091	0	0
XR_006409602.2	1320	1140.9	0	0
XR_006409604.2	1456	1276.9	0	0
XR_006409605.2	1582	1402.9	0	0
XR_006409606.2	477	298.277	0	0
XR_006409608.2	872	692.98	0	0
XR_006409622.2	662	482.98	0	0
XR_006409624.2	1821	1641.9	1	0.261496
XR_006409626.2	2110	1930.9	0	0
XR_006409630.2	3778	3598.9	0	0
XR_006409631.1	666	486.98	0	0
XR_006409635.2	452	273.446	0	0
XR_006409639.2	8345	8165.9	0	0
XR_006409640.2	8416	8236.9	0	0
XR_006409641.2	11766	11586.9	0	0
XR_006409643.2	1138	958.905	2	0.895505
XR_006409655.1	781	601.98	1	0.713233
XR_006409668.2	1167	987.905	0	0
XR_006409670.2	768	588.98	0	0
XR_006409671.2	2110	1930.9	1	0.222358
XR_006409675.2	355	179.127	0	0
XR_006409676.2	509	330.091	0	0
XR_006409677.2	1106	926.905	2	0.926421
XR_006409678.1	1660	1480.9	1	0.289925
XR_006409679.2	192	54.5667	0	0
XR_006409680.2	787	607.98	0	0
XR_006409682.2	974	794.905	0	0
XR_006409683.2	1294	1114.9	0	0
XR_006409684.2	16261	16081.9	1.01489	0.0270953
XR_006409689.2	802	622.98	45.9829	31.691
XR_006409690.2	7151	6971.9	1.08949	0.0670942
XR_006409691.2	2826	2646.9	0	0
XR_006409692.2	1015	835.905	3	1.54091
XR_006409693.2	11312	11132.9	0.999999	0.038566
XR_006409694.2	3227	3047.9	1.05578	0.148726
XR_006409697.2	703	523.98	0	0
XR_006409700.2	3008	2828.9	0	0
XR_006409701.2	2474	2294.9	1.59591	0.298577
XR_006409702.2	2130	1950.9	0	0
XR_006409703.2	11609	11429.9	47.3257	1.77774
XR_006409706.2	3831	3651.9	54.7787	6.44029
XR_006409708.2	7830	7650.9	1	0.0561178
XR_006409717.2	4094	3914.9	0	0
XR_006409720.2	1927	1747.9	0	0
XR_006409721.2	1777	1597.9	0	0
XR_006409722.2	1203	1023.9	0	0
XR_006409730.2	1585	1405.9	0	0
XR_006409731.2	1270	1090.9	0	0
XR_006409732.2	10159	9979.9	0	0
XR_006409734.2	2929	2749.9	0.0433128	0.00676257
XR_006409738.2	2938	2758.9	0	0
XR_006409740.2	6203	6023.9	0	0
XR_006409741.2	5764	5584.9	0	0
XR_006409742.2	5672	5492.9	0	0
XR_006409746.2	649	469.98	0	0
XR_006409747.2	636	456.98	0	0
XR_006409748.2	14659	14479.9	2.1066	0.062464
XR_006409749.2	2393	2213.9	0	0
XR_006409750.2	2277	2097.9	0	0
XR_006409751.2	711	531.98	0	0
XR_006409752.1	1325	1145.9	0	0
XR_006409756.2	301	130.954	0	0
XR_006409758.2	2005	1825.9	0	0
XR_006409759.2	1005	825.905	8	4.15885
XR_006409760.2	6973	6793.9	66.4068	4.19669
XR_006409764.2	328	154.673	0	0
XR_006409767.2	6079	5899.9	2.00847	0.146161
XR_006409769.2	2452	2272.9	0	0
XR_006409772.2	1395	1215.9	25.8962	9.14429
XR_006409773.2	2610	2430.9	0	0
XR_006409774.2	674	494.98	0	0
XR_006409777.2	3174	2994.9	3	0.430082
XR_006409779.2	4557	4377.9	3.94345	0.386744
XR_006409780.2	4636	4456.9	3.74791	0.361051
XR_006409783.2	496	317.123	0	0
XR_006409784.2	2696	2516.9	0	0
XR_006409785.2	288	120.308	3	10.7063
XR_006409787.2	5259	5079.9	1	0.0845197
XR_006409789.2	3555	3375.9	0	0
XR_006409792.2	2368	2188.9	0	0
XR_006409796.2	2402	2222.9	0	0
XR_006409799.2	924	744.98	0	0
XR_006409805.2	1409	1229.9	0	0
XR_006409806.2	981	801.905	55.8477	29.9017
XR_006409812.2	6836	6656.9	2.18923e-06	1.41199e-07
XR_006409815.2	6755	6575.9	19	1.24054
XR_006409820.2	1401	1221.9	1	0.351379
XR_006409821.2	2134	1954.9	1	0.219628
XR_006409827.2	4549	4369.9	3.63225	0.356876
XR_006409830.2	5388	5208.9	0	0
XR_006409831.2	6993	6813.9	0	0
XR_006409834.2	1774	1594.9	0	0
XR_006409840.2	366	189.55	0	0
XR_006409841.1	575	395.98	1	1.08428
XR_006409842.2	1097	917.905	0	0
XR_006409843.2	1257	1077.9	0	0
XR_006409845.2	392	214.567	0	0
XR_006409846.2	615	435.98	0	0
XR_006409847.1	528	349.091	0	0
XR_006409848.2	4216	4036.9	0	0
XR_006409849.2	10063	9883.9	1.07369e-05	4.66404e-07
XR_006409850.2	2845	2665.9	0	0
XR_006409851.2	2359	2179.9	10	1.96959
XR_006409853.2	679	499.98	0	0
XR_006409855.2	6510	6330.9	2	0.135637
XR_006409857.1	2143	1963.9	22.9212	5.01107
XR_006409859.2	2683	2503.9	0	0
XR_006409860.2	2714	2534.9	0	0
XR_006409861.1	858	678.98	0	0
XR_006409864.2	301	130.954	0	0
XR_006409865.2	364	187.645	0	0
XR_006409867.2	4676	4496.9	0	0
XR_006409868.1	355	179.127	0	0
XR_006409869.1	425	246.808	0	0
XR_006409870.2	647	467.98	0	0
XR_006409871.2	727	547.98	4	3.13407
XR_006409875.2	2561	2381.9	0	0
XR_006409876.2	2445	2265.9	4.95337e-06	9.38584e-07
XR_006409877.2	1113	933.905	0	0
XR_006409878.2	814	634.98	0	0
XR_006409879.2	6586	6406.9	90.9907	6.09765
XR_006409880.2	2751	2571.9	3	0.500818
XR_006409881.2	2339	2159.9	0	0
XR_006409888.2	10696	10516.9	12.7453	0.520326
XR_006409890.2	462	283.362	12.7233	19.2784
XR_006409891.2	1483	1303.9	0	0
XR_006409892.2	2456	2276.9	0	0
XR_006409893.2	729	549.98	0	0
XR_006409894.2	3734	3554.9	1	0.120777
XR_006409898.2	6587	6407.9	0	0
XR_006409919.2	1755	1575.9	0	0
XR_006409920.2	1667	1487.9	0	0
XR_006409922.2	2316	2136.9	10.9015	2.19035
XR_006409930.2	11785	11605.9	0	0
XR_006409932.2	6064	5884.9	0	0
XR_006409933.2	6627	6447.9	0	0
XR_006409934.2	4694	4514.9	0	0
XR_006409935.2	4652	4472.9	0	0
XR_006409936.2	3887	3707.9	0	0
XR_006409937.2	2296	2116.9	4.91134	0.996121
XR_006409938.2	3571	3391.9	0	0
XR_006409939.2	1442	1262.9	4.82654	1.64089
XR_006409941.2	1761	1581.9	0	0
XR_006409942.2	1156	976.905	0	0
XR_006409943.2	2043	1863.9	1.40919	0.324607
XR_006409945.2	1352	1172.9	0	0
XR_006409946.2	629	449.98	0	0
XR_006409947.2	1013	833.905	0	0
XR_006409948.2	310	138.605	0	0
XR_006409949.2	367	190.512	0	0
XR_006409956.2	2344	2164.9	9.93259	1.96987
XR_006409959.2	5781	5601.9	35.3298	2.70782
XR_006409965.2	2088	1908.9	0	0
XR_006409967.2	792	612.98	1	0.700433
XR_006409980.2	1728	1548.9	13	3.60356
XR_006409981.2	4102	3922.9	186.033	20.3608
XR_006409982.2	3102	2922.9	29.8026	4.37776
XR_006409983.2	582	402.98	0	0
XR_006409985.2	3432	3252.9	0	0
XR_006409986.2	2243	2063.9	64.1859	13.3525
XR_006409995.1	1202	1022.9	0	0
XR_006409996.2	399	221.393	15	29.0898
XR_006409997.2	4972	4792.9	0	0
XR_006409998.2	4857	4677.9	1	0.091783
XR_006409999.2	612	432.98	0	0
XR_006410000.2	5584	5404.9	1	0.0794375
XR_006410001.2	1738	1558.9	2	0.550838
XR_006410002.2	678	498.98	0	0
XR_006410003.2	8332	8152.9	8.11665	0.427443
XR_006410004.2	8639	8459.9	11.8691	0.602372
XR_006410005.2	3279	3099.9	0	0
XR_006410007.2	5849	5669.9	15	1.13587
XR_006410008.2	5840	5660.9	0	0
XR_006410022.2	7383	7203.9	0	0
XR_006410025.2	3254	3074.9	0	0
XR_006410030.2	590	410.98	1	1.0447
XR_006410035.2	1144	964.905	4	1.77987
XR_006410037.2	5742	5562.9	0	0
XR_006410039.2	3103	2923.9	0	0
XR_006410040.2	4187	4007.9	0	0
XR_006410049.2	687	507.98	16.1455	13.6464
XR_006410050.2	5346	5166.9	0	0
XR_006410052.2	1432	1252.9	0	0
XR_006410053.2	2132	1952.9	0	0
XR_006410054.1	903	723.98	3.61034	2.14109
XR_006410055.2	769	589.98	0	0
XR_006410058.2	1144	964.905	0	0
XR_006410061.2	10039	9859.9	0	0
XR_006410062.2	4263	4083.9	0	0
XR_006410063.2	6896	6716.9	0	0
XR_006410064.2	3109	2929.9	0	0
XR_006410066.2	3040	2860.9	0	0
XR_006410068.2	455	276.419	0	0
XR_006410072.2	7624	7444.9	2	0.115341
XR_006410073.2	2447	2267.9	0	0
XR_006410075.2	999	819.905	0	0
XR_006410076.2	1034	854.905	0	0
XR_006410079.2	5658	5478.9	7	0.548552
XR_006410081.2	530	351.091	48	58.6996
XR_006410082.2	2031	1851.9	50.5584	11.7216
XR_006410085.2	1989	1809.9	8.4416	2.00255
XR_006410096.2	984	804.905	4	2.13368
XR_006410097.2	2584	2404.9	0	0
XR_006410098.2	8273	8093.9	295.825	15.6924
XR_006410099.1	3620	3440.9	0	0
XR_006410100.2	4833	4653.9	6.34617	0.585474
XR_006410101.2	1848	1668.9	40.6604	10.4605
XR_006410102.2	1111	931.905	0	0
XR_006410106.2	1548	1368.9	0	0
XR_006410108.2	2332	2152.9	0	0
XR_006410109.2	14275	14095.9	8.51816	0.259457
XR_006410116.2	1296	1116.9	3	1.15324
XR_006410119.2	11730	11550.9	103	3.82855
XR_006410120.2	4714	4534.9	0	0
XR_006410123.2	669	489.98	12.6766	11.1081
XR_006410125.2	2510	2330.9	0	0
XR_006410126.2	295	126.038	0	0
XR_006410127.2	14572	14392.9	4	0.119323
XR_006410130.2	6168	5988.9	0	0
XR_006410132.2	3252	3072.9	0	0
XR_006410134.2	1191	1011.9	0	0
XR_006410135.2	481	302.247	0	0
XR_006410136.2	1282	1102.9	0	0
XR_006410140.2	838	658.98	14	9.12156
XR_006410142.2	668	488.98	0	0
XR_006410144.2	2466	2286.9	1.33821	0.251241
XR_006410145.2	1632	1452.9	5	1.47756
XR_006410146.2	541	362.056	1	1.18587
XR_006410147.2	1681	1501.9	0.00563402	0.00161061
XR_006410148.2	1673	1493.9	5.99437	1.7228
XR_006410149.1	371	194.279	0	0
XR_006410150.2	735	555.98	0	0
XR_006410153.2	472	293.277	1	1.46398
XR_006410154.2	1311	1131.9	0	0
XR_006410160.2	3077	2897.9	2.43365	0.360569
XR_006410161.2	1282	1102.9	1.88044	0.732042
XR_006410163.2	2472	2292.9	0	0
XR_006410164.2	3739	3559.9	18	2.17094
XR_006410167.2	3847	3667.9	100.648	11.7815
XR_006410168.2	405	227.259	0	0
XR_006410170.2	5210	5030.9	0	0
XR_006410175.2	1204	1024.9	0	0
XR_006410176.2	1122	942.905	3	1.36605
XR_006410177.2	2052	1872.9	11.5956	2.65821
XR_006410179.2	4795	4615.9	0	0
XR_006410181.2	6982	6802.9	0	0
XR_006410182.2	421	242.881	5.72398	10.1185
XR_006410183.2	669	489.98	1.1755	1.03005
XR_006410185.2	462	283.362	53	80.3058
XR_006410186.2	6094	5914.9	1	0.0725881
XR_006410187.2	1154	974.905	0	0
XR_006410189.2	6854	6674.9	7.71715	0.496393
XR_006410190.2	825	645.98	0	0
XR_006410191.2	887	707.98	0	0
XR_006410194.2	4525	4345.9	4.0152	0.39668
XR_006410196.2	2185	2005.9	0	0
XR_006410198.1	133	29.6338	1	14.4886
XR_006410199.1	440	261.551	0	0
XR_006410200.1	440	261.551	0	0
XR_006410201.2	2064	1884.9	0	0
XR_006410202.2	2059	1879.9	0	0
XR_006410206.2	5077	4897.9	1.00385	0.087998
XR_006410207.2	10610	10430.9	4.86064	0.200071
XR_006410208.2	7399	7219.9	13.1474	0.781849
XR_006410209.2	8309	8129.9	0	0
XR_006410210.2	10996	10816.9	0	0
XR_006410211.2	300	130.105	1	3.30004
XR_006410212.1	379	201.901	0	0
XR_006410213.2	3700	3520.9	2	0.243887
XR_006410215.2	6965	6785.9	0	0
XR_006410217.2	2801	2621.9	2	0.327511
XR_006410218.2	1739	1559.9	0	0
XR_006410220.2	1558	1378.9	3	0.934115
XR_006410221.2	528	349.091	0	0
XR_006410226.2	2164	1984.9	0	0
XR_006410227.2	1538	1358.9	0	0
XR_006410228.2	6572	6392.9	11	0.738768
XR_006410229.2	943	763.905	15.6894	8.81819
XR_006410230.2	1060	880.905	4.47413	2.18069
XR_006410231.2	2000	1820.9	4.73143	1.11563
XR_006410232.2	2502	2322.9	0	0
XR_006410233.2	696	516.98	0	0
XR_006410234.2	1323	1143.9	0	0
XR_006410235.2	907	727.98	5.37959e-06	3.1728e-06
XR_006410236.2	686	506.98	0	0
XR_006410238.2	785	605.98	0	0
XR_006410240.2	3464	3284.9	0	0
XR_006410241.2	3458	3278.9	0	0
XR_006410245.2	3420	3240.9	0	0
XR_006410251.2	1621	1441.9	0	0
XR_006410255.2	767	587.98	1	0.730215
XR_006410256.2	457	278.419	3	4.62633
XR_006410258.2	1292	1112.9	0	0
XR_006410259.2	1110	930.905	0	0
XR_006410260.2	1078	898.905	1	0.477639
XR_006410261.2	2888	2708.9	0	0
XR_006410262.2	3560	3380.9	0	0
XR_006410263.2	3555	3375.9	0	0
XR_006410264.2	2753	2573.9	0	0
XR_006410265.2	1922	1742.9	1	0.246343
XR_006410266.2	4677	4497.9	0	0
XR_006410267.2	4527	4347.9	2.59303	0.256059
XR_006410268.2	3653	3473.9	0	0
XR_006410269.2	768	588.98	1	0.728975
XR_006410270.2	2227	2047.9	0	0
XR_006410271.2	1364	1184.9	0.198682	0.0719926
XR_006410272.2	1362	1182.9	1.80132	0.653814
XR_006410273.1	312	140.373	0	0
XR_006410274.2	249	90.2619	0	0
XR_006410275.2	6355	6175.9	0	0
XR_006410276.2	1181	1001.9	0	0
XR_006410277.2	1782	1602.9	3	0.803576
XR_006410278.2	2079	1899.9	2	0.451972
XR_006410282.2	3124	2944.9	0	0
XR_006410283.2	579	399.98	0	0
XR_006410284.2	1147	967.905	0	0
XR_006410286.2	4785	4605.9	0	0
XR_006410287.2	1252	1072.9	0	0
XR_006410288.2	832	652.98	0	0
XR_006410289.2	1997	1817.9	0	0
XR_006410290.2	467	288.277	0	0
XR_006410291.2	7498	7318.9	0.00135832	7.96838e-05
XR_006410292.2	4362	4182.9	0	0
XR_006410293.2	4254	4074.9	9.74506	1.02679
XR_006410294.2	5199	5019.9	0	0
XR_006410297.1	560	380.98	2	2.25393
XR_006410298.2	894	714.98	1	0.600509
XR_006410299.2	2454	2274.9	0	0
XR_006410301.2	5323	5143.9	0	0
XR_006410302.2	5198	5018.9	0	0
XR_006410304.2	717	537.98	0	0
XR_006410305.2	236	81.1516	0	0
XR_006410306.2	802	622.98	0	0
XR_006410307.2	230	77.2366	1	5.55892
XR_006410309.2	256	95.2184	0	0
XR_006410313.2	3765	3585.9	5	0.598666
XR_006410314.1	1314	1134.9	0	0
XR_006410315.2	1732	1552.9	0	0
XR_006410316.2	1121	941.905	0	0
XR_006410317.1	1062	882.905	0	0
XR_006410318.2	2707	2527.9	0	0
XR_006410319.2	5269	5089.9	3	0.253061
XR_006410320.2	838	658.98	1	0.65154
XR_006410326.2	2779	2599.9	0	0
XR_006410327.2	351	175.486	1	2.44664
XR_006410328.2	528	349.091	0	0
XR_006410329.2	354	178.271	0	0
XR_006410332.2	372	195.24	0	0
XR_006410333.2	366	189.55	0	0
XR_006410334.2	5802	5622.9	4	0.305431
XR_006410337.2	3585	3405.9	8.34745	1.05229
XR_006410339.2	4741	4561.9	17.3021	1.62842
XR_006410340.2	786	606.98	0.471242	0.333337
XR_006410341.2	1599	1419.9	12.2266	3.6971
XR_006410347.2	9448	9268.9	0	0
XR_006410349.2	9163	8983.9	0	0
XR_006410350.2	9594	9414.9	0	0
XR_006410351.2	9014	8834.9	0	0
XR_006410354.1	409	231.166	0	0
XR_006410355.2	4639	4459.9	0	0
XR_006410356.2	543	364.056	0	0
XR_006410357.2	4591	4411.9	1	0.0973167
XR_006410358.1	1034	854.905	0	0
XR_006410359.2	621	441.98	45.9123	44.6005
XR_006410361.2	2019	1839.9	11	2.56691
XR_006410362.2	4492	4312.9	0	0
XR_006410363.2	825	645.98	0	0
XR_006410364.2	323	150.128	0	0
XR_006410366.2	1160	980.905	0	0
XR_006410367.2	649	469.98	0	0
XR_006410369.2	11805	11625.9	0	0
XR_006410371.2	2782	2602.9	1	0.164951
XR_006410372.2	3234	3054.9	0	0
XR_006410376.2	1814	1634.9	0	0
XR_006410377.1	773	593.98	0	0
XR_006410378.2	786	606.98	0	0
XR_006410379.2	1075	895.905	0	0
XR_006410380.2	4268	4088.9	21.2962	2.23619
XR_006410385.2	1476	1296.9	0	0
XR_006410386.1	316	143.872	0	0
XR_006410388.2	1363	1183.9	3.21664	1.16654
XR_006410390.1	1103	923.905	0	0
XR_006410391.2	1469	1289.9	0	0
XR_006410392.2	1780	1600.9	0	0
XR_006410395.1	1705	1525.9	0	0
XR_006410396.2	5800	5620.9	0	0
XR_006410400.2	10826	10646.9	0	0
XR_006410401.2	4542	4362.9	0	0
XR_006410402.2	567	387.98	0	0
XR_006410410.2	12578	12398.9	3	0.103885
XR_006410411.2	40839	40659.9	0.0146776	0.00015499
XR_006410416.2	2368	2188.9	14.5787	2.8596
XR_006410417.2	6538	6358.9	0	0
XR_006410420.2	2420	2240.9	0	0
XR_006410421.2	1786	1606.9	0	0
XR_006410422.2	486	307.217	1	1.39755
XR_006410423.2	3496	3316.9	1.94873	0.25225
XR_006410424.2	4306	4126.9	0	0
XR_006410425.2	2726	2546.9	0	0
XR_006410426.2	2609	2429.9	2	0.35339
XR_006410428.2	7708	7528.9	0	0
XR_006410429.2	3606	3426.9	57.951	7.26059
XR_006410430.2	4201	4021.9	35.9161	3.83417
XR_006410431.2	4031	3851.9	0	0
XR_006410432.2	649	469.98	0	0
XR_006410436.2	730	550.98	0	0
XR_006410437.2	1233	1053.9	0	0
XR_006410438.2	1985	1805.9	0	0
XR_006410450.2	13960	13780.9	35.9219	1.11917
XR_006410453.2	2716	2536.9	53.4243	9.04165
XR_006410454.2	714	534.98	0	0
XR_006410455.1	324	151.051	0	0
XR_006410464.2	10463	10283.9	0	0
XR_006410465.2	1622	1442.9	0	0
XR_006410466.2	5803	5623.9	0	0
XR_006410467.2	1516	1336.9	0	0
XR_006410469.2	2834	2654.9	0	0
XR_006410470.2	2114	1934.9	0	0
XR_006410471.2	2652	2472.9	1.32317	0.229732
XR_006410473.2	1791	1611.9	2.39808e-05	6.38761e-06
XR_006410485.2	1004	824.905	0	0
XR_006410486.2	3569	3389.9	0	0
XR_006410489.2	2170	1990.9	0	0
XR_006410491.2	703	523.98	2	1.63881
XR_006410492.2	5329	5149.9	0	0
XR_006410496.2	1077	897.905	0	0
XR_006410497.2	1090	910.905	0	0
XR_006410500.2	2970	2790.9	0	0
XR_006410501.2	2833	2653.9	0	0
XR_006410502.2	2902	2722.9	0	0
XR_006410505.2	6780	6600.9	3.03087	0.197141
XR_006410507.2	6259	6079.9	0	0
XR_006410508.2	598	418.98	0	0
XR_006410512.2	1763	1583.9	1.6277	0.441225
XR_006410514.2	4063	3883.9	0	0
XR_006410515.2	411	233.12	0	0
XR_006410517.2	977	797.905	0	0
XR_006410518.2	3793	3613.9	0	0
XR_006410519.2	841	661.98	1	0.648587
XR_006410524.2	2706	2526.9	0	0
XR_006410525.2	1691	1511.9	81	23.0024
XR_006410526.2	1723	1543.9	7.6464	2.12642
XR_006410527.2	8675	8495.9	100	5.05363
XR_006410528.2	11730	11550.9	4.3536	0.161825
XR_006410532.2	405	227.259	86.1478	162.756
XR_006410534.2	10390	10210.9	0	0
XR_006410536.2	11424	11244.9	0	0
XR_006410537.1	650	470.98	0	0
XR_006410538.2	1562	1382.9	0	0
XR_006410539.2	1729	1549.9	0	0
XR_006410540.2	8835	8655.9	67.935	3.36972
XR_006410541.2	338	163.695	4.9289	12.9279
XR_006410542.2	338	163.695	0	0
XR_006410544.2	1189	1009.9	1.12093	0.476555
XR_006410545.2	2112	1932.9	0	0
XR_006410546.2	2208	2028.9	0	0
XR_006410550.2	2780	2600.9	0	0
XR_006410551.2	400	222.371	0	0
XR_006410552.2	859	679.98	0	0
XR_006410554.2	796	616.98	0	0
XR_006410560.2	1214	1034.9	1.93106	0.801143
XR_006410568.2	230	77.2366	0	0
XR_006410569.2	817	637.98	2	1.34597
XR_006410570.2	403	225.304	1	1.90566
XR_006410573.2	2069	1889.9	0	0
XR_006410574.2	1418	1238.9	1	0.346558
XR_006410575.2	6889	6709.9	1.00004	0.0639903
XR_006410577.2	734	554.98	0	0
XR_006410578.2	5832	5652.9	3.14662	0.238994
XR_006410579.2	6443	6263.9	0	0
XR_006410580.2	1040	860.905	2	0.997444
XR_006410581.2	564	384.98	3	3.34577
XR_006410583.2	720	540.98	0	0
XR_006410584.2	1574	1394.9	0	0
XR_006410585.2	697	517.98	0	0
XR_006410587.2	500	321.091	0	0
XR_006410589.2	3279	3099.9	197	27.2855
XR_006410595.2	1341	1161.9	0	0
XR_006410598.1	1860	1680.9	0	0
XR_006410600.2	3143	2963.9	0	0
XR_006410601.2	2900	2720.9	0	0
XR_006410606.2	2436	2256.9	0	0
XR_006410607.2	803	623.98	0	0
XR_006410612.2	2207	2027.9	0	0
XR_006410613.2	2870	2690.9	24.8215	3.96044
XR_006410617.2	16201	16021.9	3	0.0803934
XR_006410618.2	1275	1095.9	0	0
XR_006410619.2	3092	2912.9	0	0
XR_006410620.2	472	293.277	5	7.31991
XR_006410621.1	652	472.98	0	0
XR_006410623.2	385	207.757	1	2.0666
XR_006410624.2	20041	19861.9	40.0369	0.865472
XR_006410626.2	21387	21207.9	8.72915e-06	1.76721e-07
XR_006410627.2	6648	6468.9	2	0.132743
XR_006410628.2	4275	4095.9	0	0
XR_006410634.2	1903	1723.9	1.19067e-07	2.96546e-08
XR_006410635.2	4619	4439.9	12	1.16044
XR_006410636.2	4021	3841.9	0	0
XR_006410637.2	3950	3770.9	0	0
XR_006410638.2	3643	3463.9	0	0
XR_006410639.2	3631	3451.9	4.21515	0.524286
XR_006410642.2	1129	949.905	0	0
XR_006410645.2	5146	4966.9	0	0
XR_006410648.2	439	260.551	0	0
XR_006410649.2	7890	7710.9	1	0.0556811
XR_006410650.2	1635	1455.9	0	0
XR_006410651.2	6089	5909.9	0	0
XR_006410653.2	6870	6690.9	0	0
XR_006410654.2	6806	6626.9	0	0
XR_006410655.1	963	783.905	0	0
XR_006410657.2	3572	3392.9	0	0
XR_006410658.2	763	583.98	2.55648	1.87957
XR_006410659.2	7180	7000.9	2.12435	0.130282
XR_006410660.2	1429	1249.9	0	0
XR_006410665.2	25666	25486.9	1.16111	0.0195601
XR_006410667.2	823	643.98	2.60191	1.73474
