target_id	length	eff_length	est_counts	tpm
XR_006410669.2	3564	3384.9	0	0
XR_006410671.2	890	710.98	0	0
XR_006410674.2	1748	1568.9	0	0
XR_006410675.1	1521	1341.9	2	0.639914
XR_006410677.2	13553	13373.9	24.3202	0.780769
XR_006410678.2	2275	2095.9	1	0.204853
XR_006410681.2	578	398.98	0	0
XR_006410684.2	713	533.98	8.79742	7.07365
XR_006410686.2	3894	3714.9	1.06002	0.122512
XR_006410688.2	1098	918.905	0	0
XR_006410689.2	842	662.98	0	0
XR_006410692.2	5103	4923.9	0	0
XR_006410693.2	161	40.1107	1	10.7042
XR_006410697.2	318	145.693	0	0
XR_006410705.2	26222	26042.9	0.00015677	2.58457e-06
XR_006410706.2	26339	26159.9	4.51621e-07	7.41227e-09
XR_006410707.2	26003	25823.9	9.58002	0.159279
XR_006410708.2	5343	5163.9	1	0.0831448
XR_006410713.2	418	239.953	1	1.78931
XR_006410714.2	1969	1789.9	3.65336	0.876346
XR_006410715.2	3249	3069.9	0	0
XR_006410716.2	5993	5813.9	76.5394	5.65237
XR_006410717.2	1671	1491.9	0	0
XR_006410720.2	2785	2605.9	34.4671	5.67885
XR_006410722.2	505	326.091	1	1.31666
XR_006410740.2	1684	1504.9	0	0
XR_006410741.2	5857	5677.9	0	0
XR_006410742.1	224	73.5148	0	0
XR_006410743.1	1672	1492.9	0	0
XR_006410744.2	2579	2399.9	0	0
XR_006410745.2	1495	1315.9	0	0
XR_006410747.2	1042	862.905	0	0
XR_006410748.2	175	45.9609	0	0
XR_006410750.2	401	223.304	0	0
XR_006410751.2	537	358.056	0	0
XR_006410752.2	494	315.154	3	4.08706
XR_006410754.2	1111	931.905	0	0
XR_006410758.2	2163	1983.9	6.94862	1.5038
XR_006410764.1	185	50.8555	0	0
XR_006410765.2	1290	1110.9	0	0
XR_006410766.2	1186	1006.9	0	0
XR_006410767.2	576	396.98	0	0
XR_006410768.2	386	208.716	0	0
XR_006410770.2	974	794.905	0	0
XR_006410771.2	420	241.905	0	0
XR_006410772.2	2064	1884.9	0	0
XR_006410774.2	5793	5613.9	24	1.83552
XR_006410775.2	451	272.446	0	0
XR_006410781.2	489	310.186	0	0
XR_006410783.2	1085	905.905	0	0
XR_006410786.2	648	468.98	0	0
XR_006410787.1	349	173.699	0	0
XR_006410788.2	2288	2108.9	2	0.40718
XR_006410789.2	5407	5227.9	0	0
XR_006410794.2	7501	7321.9	2.51739	0.147618
XR_006410803.2	416	238.049	0	0
XR_006410804.2	1771	1591.9	0	0
XR_006410805.2	5456	5276.9	0	0
XR_006410806.2	5614	5434.9	0	0
XR_006410808.2	2108	1928.9	24.305	5.41001
XR_006410809.2	335	161.043	3.97079	10.5864
XR_006410810.2	588	408.98	0	0
XR_006410811.2	646	466.98	0	0
XR_006410812.2	794	614.98	7.441	5.19498
XR_006410813.2	629	449.98	4.07161	3.88495
XR_006410814.2	2232	2052.9	0	0
XR_006410815.2	2119	1939.9	14	3.09857
XR_006410816.2	3140	2960.9	0	0
XR_006410817.1	3494	3314.9	0	0
XR_006410818.1	3571	3391.9	2	0.253163
XR_006410819.1	2973	2793.9	0	0
XR_006410825.2	1409	1229.9	0	0
XR_006410826.2	1251	1071.9	8.90572	3.56719
XR_006410832.2	7129	6949.9	18	1.11201
XR_006410833.2	6006	5826.9	0	0
XR_006410835.2	7076	6896.9	1	0.0622528
XR_006410845.2	2780	2600.9	0	0
XR_006410850.2	3708	3528.9	0	0
XR_006410851.2	895	715.98	0	0
XR_006410854.2	580	400.98	1	1.07076
XR_006410855.2	946	766.905	0	0
XR_006410856.2	2938	2758.9	0	0
XR_006410857.2	10002	9822.9	62.2384	2.7204
XR_006410858.2	2311	2131.9	0.330565	0.0665736
XR_006410859.2	993	813.905	6.7698	3.57121
XR_006410860.2	2430	2250.9	13.7648	2.62559
XR_006410861.2	4082	3902.9	8.47255	0.932051
XR_006410862.2	2850	2670.9	8.70904	1.39999
XR_006410863.2	996	816.905	0.0556412	0.0292441
XR_006410864.2	741	561.98	4.89675	3.74111
XR_006410865.2	10991	10811.9	7.01148	0.278433
XR_006410868.2	1961	1781.9	19	4.57807
XR_006410873.2	3283	3103.9	2	0.276653
XR_006410874.2	1314	1134.9	0	0
XR_006410875.2	2854	2674.9	0	0
XR_006410876.2	3084	2904.9	0	0
XR_006410884.2	3208	3028.9	0	0
XR_006410885.2	955	775.905	0	0
XR_006410886.2	4444	4264.9	0.177873	0.0179066
XR_006410887.2	4439	4259.9	0.822127	0.0828615
XR_006410889.2	2744	2564.9	0	0
XR_006410890.2	1218	1038.9	0	0
XR_006410894.2	905	725.98	3	1.77423
XR_006410895.2	424	245.832	0	0
XR_006410896.2	1687	1507.9	0	0
XR_006410897.2	852	672.98	0	0
XR_006410898.2	331	157.402	0	0
XR_006410900.2	950	770.905	0	0
XR_006410902.2	780	600.98	0	0
XR_006410904.2	786	606.98	0	0
XR_006410905.1	661	481.98	0	0
XR_006410906.2	951	771.905	3	1.66867
XR_006410909.2	2764	2584.9	4	0.664399
XR_006410910.2	619	439.98	1	0.975844
XR_006410912.2	3025	2845.9	0	0
XR_006410913.2	3025	2845.9	0	0
XR_006410914.2	2293	2113.9	0	0
XR_006410915.2	2273	2093.9	2.60797e-06	5.3476e-07
XR_006410921.2	2852	2672.9	0	0
XR_006410923.2	2777	2597.9	2	0.330537
XR_006410927.2	3991	3811.9	5	0.563172
XR_006410928.2	932	752.98	0	0
XR_006410929.2	4121	3941.9	0	0
XR_006410930.2	790	610.98	2	1.40545
XR_006410938.2	2415	2235.9	0	0
XR_006410939.2	1372	1192.9	0	0
XR_006410940.2	1272	1092.9	0	0
XR_006410941.2	3778	3598.9	9.90287	1.18142
XR_006410943.1	3436	3256.9	15.6343	2.06104
XR_006410944.2	3067	2887.9	39.7031	5.90276
XR_006410951.2	7514	7334.9	8	0.468284
XR_006410955.2	3001	2821.9	0	0
XR_006410957.2	1360	1180.9	1	0.363579
XR_006410958.2	8024	7844.9	0	0
XR_006410959.2	1572	1392.9	0	0
XR_006410960.2	1600	1420.9	6.47114	1.95537
XR_006410961.2	3932	3752.9	1	0.114405
XR_006410962.2	1411	1231.9	0	0
XR_006410963.2	1065	885.905	4.52886	2.1949
XR_006410964.1	1218	1038.9	0	0
XR_006410967.2	3395	3215.9	4	0.534036
XR_006410974.2	632	452.98	0	0
XR_006410975.2	743	563.98	0	0
XR_006410976.2	2054	1874.9	0	0
XR_006410978.2	2136	1956.9	0	0
XR_006410979.2	1989	1809.9	0	0
XR_006410981.2	402	224.304	0	0
XR_006410982.2	309	137.706	0	0
XR_006410984.2	2620	2440.9	0	0
XR_006410988.2	3566	3386.9	0	0
XR_006410989.2	886	706.98	0	0
XR_006410990.2	1113	933.905	0	0
XR_006410991.2	1415	1235.9	0	0
XR_006410992.2	511	332.091	1	1.29287
XR_006410995.2	1612	1432.9	2.64084	0.791296
XR_006410996.2	376	198.962	0	0
XR_006410998.2	305	134.315	0	0
XR_006410999.2	359	182.889	0	0
XR_006411000.2	2193	2013.9	0	0
XR_006411002.2	4268	4088.9	0	0
XR_006411004.2	1844	1664.9	11.2048	2.88953
XR_006411005.2	6047	5867.9	3.08673	0.225855
XR_006411007.2	1139	959.905	0	0
XR_006411008.2	1126	946.905	0	0
XR_006411009.2	154	37.3384	0	0
XR_006411015.2	1018	838.905	0	0
XR_006411017.2	1928	1748.9	0.0517394	0.0127019
XR_006411021.2	2994	2814.9	2	0.305056
XR_006411023.2	2280	2100.9	0	0
XR_006411028.2	692	512.98	0	0
XR_006411030.2	110	22.9176	25.0287	468.902
XR_006411032.2	4429	4249.9	104.879	10.5955
XR_006411033.2	1941	1761.9	0	0
XR_006411034.2	1892	1712.9	2	0.501314
XR_006411036.2	521	342.091	0	0
XR_006411038.2	4197	4017.9	17.5032	1.87039
XR_006411039.2	404	226.259	8	15.1809
XR_006411045.2	295	126.038	0	0
XR_006411046.2	765	585.98	0	0
XR_006411048.1	400	222.371	0	0
XR_006411050.1	271	106.767	0	0
XR_006411051.2	4142	3962.9	4.9849	0.540078
XR_006411053.2	587	407.98	0	0
XR_006411055.2	4824	4644.9	2.0025	0.185102
XR_006411059.2	3320	3140.9	1	0.136697
XR_006411063.2	490	311.186	1	1.37973
XR_006411069.2	1311	1131.9	0	0
XR_006411071.2	881	701.98	1	0.61163
XR_006411072.2	1210	1030.9	0	0
XR_006411078.2	3311	3131.9	1.81407	0.24869
XR_006411080.2	4521	4341.9	12.9414	1.27972
XR_006411083.2	959	779.905	2	1.10104
XR_006411085.2	4132	3952.9	8	0.868935
XR_006411087.2	2183	2003.9	14.6824	3.14583
XR_006411088.2	1414	1234.9	6	2.08608
XR_006411089.2	11794	11614.9	1	0.0369656
XR_006411096.2	620	440.98	0	0
XR_006411097.2	818	638.98	1.61507	1.08522
XR_006411098.2	1086	906.905	3.38493	1.60251
XR_006411099.2	635	455.98	5	4.70801
XR_006411100.2	1373	1193.9	0	0
XR_006411102.1	1456	1276.9	0	0
XR_006411106.2	12160	11980.9	0	0
XR_006411107.2	5058	4878.9	0	0
XR_006411109.2	4158	3978.9	0	0
XR_006411112.1	334	160.109	0	0
XR_006411113.2	1061	881.905	0	0
XR_006411119.1	279	113.066	0	0
XR_006411120.2	538	359.056	0	0
XR_006411122.2	1780	1600.9	0	0
XR_006411125.2	608	428.98	1.41733	1.41855
XR_006411130.1	1211	1031.9	1	0.416077
XR_006411131.2	1360	1180.9	4.87984	1.77421
XR_006411132.2	1364	1184.9	0	0
XR_006411136.2	1829	1649.9	0	0
XR_006411137.2	1840	1660.9	0	0
XR_006411140.2	886	706.98	0	0
XR_006411141.2	1012	832.905	1	0.515488
XR_006411142.2	2059	1879.9	0	0
XR_006411144.2	6990	6810.9	0	0
XR_006411145.2	6040	5860.9	0	0
XR_006411148.1	789	609.98	0	0
XR_006411151.2	1198	1018.9	0	0
XR_006411152.2	259	97.3753	0	0
XR_006411153.2	636	456.98	1	0.939541
XR_006411155.2	306	135.147	0	0
XR_006411160.1	190	53.5891	0	0
XR_006411161.1	141	32.4707	0	0
XR_006411165.2	3314	3134.9	0	0
XR_006411166.2	3037	2857.9	0	0
XR_006411167.1	461	282.362	0	0
XR_006411168.2	570	390.98	0	0
XR_006411169.2	1321	1141.9	1	0.375996
XR_006411170.2	6893	6713.9	1.00047	0.0639794
XR_006411171.2	5709	5529.9	28.1927	2.18893
XR_006411173.2	1698	1518.9	0	0
XR_006411174.2	628	448.98	1	0.956282
XR_006411180.2	3750	3570.9	30	3.60709
XR_006411181.2	4261	4081.9	0	0
XR_006411183.2	11440	11260.9	11	0.419404
XR_006411187.1	1575	1395.9	0	0
XR_006411188.1	1224	1044.9	0	0
XR_006411191.1	1509	1329.9	0	0
XR_006411192.1	1431	1251.9	0	0
XR_006411194.2	976	796.905	0	0
XR_006411195.2	304	133.484	2	6.43303
XR_006411197.2	3087	2907.9	0	0
XR_006411198.2	1453	1273.9	3	1.01111
XR_006411199.2	718	538.98	1	0.7966
XR_006411200.2	728	548.98	0	0
XR_006411201.2	424	245.832	0	0
XR_006411202.1	485	306.217	0	0
XR_006411203.2	794	614.98	0	0
XR_006411204.2	1432	1252.9	0	0
XR_006411205.2	2614	2434.9	11	1.93965
XR_006411206.2	6331	6151.9	3	0.209375
XR_006411208.2	1100	920.905	0	0
XR_006411209.2	643	463.98	0	0
XR_006411210.2	1327	1147.9	1	0.374031
XR_006411215.2	3589	3409.9	1	0.125913
XR_006411216.2	2517	2337.9	1	0.183648
XR_006411217.2	8735	8555.9	217	10.8895
XR_006411225.2	4845	4665.9	10.3741	0.954618
XR_006411235.2	761	581.98	12	8.85292
XR_006411236.2	13716	13536.9	1	0.0317171
XR_006411237.2	3017	2837.9	4	0.605168
XR_006411238.2	4816	4636.9	8.00422	0.741146
XR_006411240.2	5993	5813.9	0	0
XR_006411241.2	5841	5661.9	0	0
XR_006411244.2	2245	2065.9	0	0
XR_006411245.2	2240	2060.9	0	0
XR_006411246.2	501	322.091	0	0
XR_006411247.2	1285	1105.9	0	0
XR_006411248.1	2259	2079.9	0	0
XR_006411249.1	2357	2177.9	0	0
XR_006411250.2	347	171.874	0	0
XR_006411251.2	533	354.091	1	1.21255
XR_006411253.2	3440	3260.9	0	0
XR_006411255.2	985	805.905	0	0
XR_006411258.2	3180	3000.9	1	0.143074
XR_006411260.2	617	437.98	0	0
XR_006411261.2	3408	3228.9	0	0
XR_006411263.2	2272	2092.9	1	0.205146
XR_006411266.2	4842	4662.9	0	0
XR_006411267.2	3365	3185.9	0	0
XR_006411268.2	7974	7794.9	0	0
XR_006411271.2	8323	8143.9	0	0
XR_006411274.2	5853	5673.9	0	0
XR_006411275.2	5805	5625.9	0	0
XR_006411277.2	5788	5608.9	0	0
XR_006411279.2	7762	7582.9	9.08719	0.514526
XR_006411280.2	7787	7607.9	0	0
XR_006411281.2	11082	10902.9	4.91281	0.193464
XR_006411284.2	3856	3676.9	0	0
XR_006411285.2	3846	3666.9	0	0
XR_006411292.2	3345	3165.9	6.65386	0.902379
XR_006411293.2	966	786.905	1.83964	1.00374
XR_006411294.2	442	263.499	0	0
XR_006411297.2	843	663.98	0	0
XR_006411299.2	523	344.091	23.0258	28.7313
XR_006411300.2	2422	2242.9	0	0
XR_006411304.2	1919	1739.9	0	0
XR_006411305.2	1902	1722.9	0	0
XR_006411306.1	387	209.652	0	0
XR_006411307.2	4974	4794.9	31.7809	2.84577
XR_006411308.2	3486	3306.9	4	0.51934
XR_006411309.2	368	191.493	0	0
XR_006411313.2	2315	2135.9	0	0
XR_006411317.2	651	471.98	0	0
XR_006411318.2	599	419.98	0	0
XR_006411322.2	3912	3732.9	0	0
XR_006411323.2	6497	6317.9	1.35678	0.0922041
XR_006411327.2	3826	3646.9	0	0
XR_006411333.2	888	708.98	3.04144	1.84187
XR_006411335.2	5422	5242.9	0	0
XR_006411337.2	4434	4254.9	4.01068	0.404708
XR_006411339.2	605	425.98	1	1.00791
XR_006411352.2	3379	3199.9	0.409247	0.0549114
XR_006411356.2	2704	2524.9	9.03412	1.53622
XR_006411361.2	1704	1524.9	2.70183	0.760726
XR_006411363.2	1701	1521.9	35.2982	9.95814
XR_006411378.2	1627	1447.9	0	0
XR_006411379.2	315	142.946	1	3.00359
XR_006411383.2	1031	851.905	0	0
XR_006411384.2	1025	845.905	0	0
XR_006411386.2	1889	1709.9	0	0
XR_006411387.2	5211	5031.9	50	4.2663
XR_006411389.2	947	767.905	3.3049	1.84784
XR_006411391.2	2991	2811.9	0	0
XR_006411393.2	2206	2026.9	1	0.211826
XR_006411394.2	2767	2587.9	2	0.331814
XR_006411397.2	540	361.056	0	0
XR_006411404.2	4727	4547.9	4.40797	0.416142
XR_006411405.2	1922	1742.9	6.59203	1.6239
XR_006411407.2	919	739.98	4.61694	2.67884
XR_006411408.2	5853	5673.9	13.8388	1.0472
XR_006411409.2	8194	8014.9	2	0.107138
XR_006411414.2	517	338.091	1.42918	1.81496
XR_006411416.2	1337	1157.9	0	0
XR_006411418.2	1115	935.905	0	0
XR_006411419.2	940	760.905	4	2.25706
XR_006411420.2	789	609.98	0	0
XR_006411427.2	3809	3629.9	0	0
XR_006411431.2	4401	4221.9	4.1317	0.420179
XR_006411432.2	8218	8038.9	22.5802	1.20599
XR_006411433.2	4799	4619.9	4.64619	0.431795
XR_006411434.2	4796	4616.9	0	0
XR_006411437.2	773	593.98	4	2.89135
XR_006411441.2	1138	958.905	1.87682	0.840349
XR_006411449.2	2436	2256.9	0	0
XR_006411451.2	1879	1699.9	0	0
XR_006411453.2	1766	1586.9	4	1.08224
XR_006411454.1	1774	1594.9	0	0
XR_006411456.2	5085	4905.9	0	0
XR_006411457.2	4180	4000.9	14	1.50239
XR_006411458.2	2485	2305.9	2.2117e-06	4.11812e-07
XR_006411460.2	771	591.98	3.59435	2.60691
XR_006411461.2	1089	909.905	1.40565	0.663277
XR_006411463.2	822	642.98	7	4.67427
XR_006411464.2	789	609.98	0	0
XR_006411465.2	531	352.091	0	0
XR_006411466.2	275	109.98	0	0
XR_006411469.2	957	777.905	0	0
XR_006411470.2	5933	5753.9	0	0
XR_006411472.1	771	591.98	0	0
XR_006411473.2	630	450.98	0	0
XR_006411476.2	424	245.832	2.6735e-05	4.66933e-05
XR_006411477.2	1283	1103.9	22	8.55667
XR_006411479.2	6302	6122.9	0	0
XR_006411483.2	3725	3545.9	1	0.121084
XR_006411484.2	2217	2037.9	0	0
XR_006411485.2	2023	1843.9	0	0
XR_006411486.2	1631	1451.9	0	0
XR_006411487.2	3393	3213.9	1	0.133592
XR_006411493.2	1774	1594.9	0	0
XR_006411494.2	4779	4599.9	0	0
XR_006411495.2	3687	3507.9	0	0
XR_006411497.2	739	559.98	0	0
XR_006411498.2	1729	1549.9	2	0.554037
XR_006411499.1	458	279.391	0	0
XR_006411500.2	3510	3330.9	2.82979	0.364759
XR_006411502.2	4049	3869.9	17.5909	1.95165
XR_006411503.2	2402	2222.9	17.9921	3.47516
XR_006411504.2	7205	7025.9	0	0
XR_006411505.2	259	97.3753	0	0
XR_006411512.2	3766	3586.9	0	0
XR_006411513.2	2982	2802.9	3.48073	0.533182
XR_006411514.2	699	519.98	3.27454	2.70382
XR_006411517.2	495	316.154	0	0
XR_006411518.2	644	464.98	1.38774	1.2814
XR_006411523.2	872	692.98	0.276686	0.171427
XR_006411525.2	8234	8054.9	4	0.213213
XR_006411527.2	397	219.393	2	3.914
XR_006411528.2	1972	1792.9	1	0.239473
XR_006411533.2	6282	6102.9	43.2979	3.0461
XR_006411534.2	4497	4317.9	5	0.497176
XR_006411536.2	421	242.881	0	0
XR_006411549.2	2181	2001.9	0	0
XR_006411551.1	666	486.98	0	0
XR_006411552.2	766	586.98	0	0
XR_006411553.1	693	513.98	0	0
XR_006411556.2	5821	5641.9	0	0
XR_006411557.2	1051	871.905	0	0
XR_006411558.2	2906	2726.9	0	0
XR_006411559.1	577	397.98	1	1.07883
XR_006411566.2	1671	1491.9	7	2.01451
XR_006411570.2	1411	1231.9	0	0
XR_006411571.2	1067	887.905	4	1.93423
XR_006411572.2	1328	1148.9	5	1.86853
XR_006411573.2	449	270.446	2	3.17514
XR_006411575.2	3285	3105.9	0	0
XR_006411576.2	1095	915.905	0	0
XR_006411577.2	7340	7160.9	0	0
XR_006411582.2	26866	26686.9	28.3357	0.455879
XR_006411587.2	2789	2609.9	0	0
XR_006411588.2	5901	5721.9	0	0
XR_006411589.2	1548	1368.9	3.83362	1.2024
XR_006411590.2	3539	3359.9	0.333357	0.0425987
XR_006411596.2	722	542.98	0	0
XR_006411599.2	5652	5472.9	0	0
XR_006411603.2	672	492.98	0	0
XR_006411604.2	898	718.98	0	0
XR_006411607.2	1661	1481.9	0	0
XR_006411608.2	710	530.98	0	0
XR_006411609.2	677	497.98	4.51125	3.88954
XR_006411610.2	823	643.98	1.7558	1.17062
XR_006411611.2	806	626.98	1.79254	1.22752
XR_006411613.2	889	709.98	0	0
XR_006411614.2	638	458.98	0	0
XR_006411633.2	301	130.954	0	0
XR_006411634.2	1156	976.905	5.88397	2.58602
XR_006411638.2	584	404.98	0	0
XR_006411641.2	1494	1314.9	0	0
XR_006411643.2	1229	1049.9	0	0
XR_006411645.2	1818	1638.9	0	0
XR_006411646.2	924	744.98	0	0
XR_006411648.2	386	208.716	0	0
XR_006411653.2	322	149.236	0	0
XR_006411655.2	2360	2180.9	0	0
XR_006411656.2	705	525.98	0	0
XR_006411658.1	572	392.98	0	0
XR_006411659.2	6866	6686.9	0	0
XR_006411672.2	7190	7010.9	20.8629	1.27766
XR_006411678.2	1273	1093.9	1	0.392495
XR_006411682.2	5043	4863.9	1	0.0882731
XR_006411683.1	4361	4181.9	17.5948	1.80644
XR_006411684.2	3090	2910.9	0	0
XR_006411685.2	1752	1572.9	0	0
XR_006411686.2	782	602.98	0	0
XR_006411688.2	6652	6472.9	0	0
XR_006411689.2	6288	6108.9	0	0
XR_006411691.2	10516	10336.9	0	0
XR_006411692.2	7797	7617.9	1	0.0563609
XR_006411698.2	4025	3845.9	3	0.334916
XR_006411700.2	5730	5550.9	1	0.0773481
XR_006411701.1	971	791.905	0	0
XR_006411702.2	865	685.98	0	0
XR_006411704.2	3256	3076.9	2	0.27908
XR_006411705.2	681	501.98	0	0
XR_006411708.2	403	225.304	0	0
XR_006411716.2	1211	1031.9	0	0
XR_006411718.2	997	817.905	0	0
XR_006411720.2	1698	1518.9	0	0
XR_006411721.2	1695	1515.9	1.5434	0.43714
XR_006411722.2	3663	3483.9	5	0.616194
XR_006411724.2	1767	1587.9	0	0
XR_006411725.1	113	23.9425	1	17.9326
XR_006411729.2	547	368.056	2	2.33308
XR_006411730.2	1238	1058.9	1	0.405468
XR_006411732.1	256	95.2184	0	0
XR_006411733.2	4901	4721.9	0	0
XR_006411734.1	2004	1824.9	0	0
XR_006411735.2	4218	4038.9	0	0
XR_006411736.2	4329	4149.9	0	0
XR_006411737.2	3369	3189.9	1	0.134597
XR_006411740.2	2551	2371.9	3	0.543047
XR_006411741.2	1900	1720.9	1	0.249492
XR_006411743.2	279	113.066	0	0
XR_006411745.2	24919	24739.9	11.5468	0.20039
XR_006411746.2	13628	13448.9	296.46	9.4644
XR_006411749.1	652	472.98	0	0
XR_006411751.2	1455	1275.9	0	0
XR_006411753.2	2237	2057.9	8	1.66908
XR_006411755.2	664	484.98	2	1.7706
XR_006411764.2	2478	2298.9	5.91345e-08	1.10442e-08
XR_006411769.2	2566	2386.9	0	0
XR_006411772.2	10785	10605.9	0	0
XR_006411773.2	534	355.091	1	1.20913
XR_006411775.2	2726	2546.9	0.00224391	0.000378275
XR_006411776.2	2711	2531.9	4.99776	0.847503
XR_006411779.2	11339	11159.9	5.05509	0.194483
XR_006411780.2	5871	5691.9	0	0
XR_006411781.2	5825	5645.9	0	0
XR_006411792.2	11083	10903.9	0	0
XR_006411795.2	1333	1153.9	10.9783	4.08488
XR_006411802.2	3683	3503.9	1.32173	0.161958
XR_006411803.2	4088	3908.9	0	0
XR_006411804.1	651	471.98	4	3.63873
XR_006411805.2	2280	2100.9	0	0
XR_006411806.2	9294	9114.9	1	0.0471044
XR_006411812.1	310	138.605	0	0
XR_006411814.2	6536	6356.9	14	0.945575
XR_006411828.2	2025	1845.9	1.46457	0.340654
XR_006411829.2	3443	3263.9	2	0.263091
XR_006411832.2	2090	1910.9	1	0.224685
XR_006411839.2	5621	5441.9	0	0
XR_006411840.2	2130	1950.9	26.4535	5.82184
XR_006411842.2	5130	4950.9	0	0
XR_006411843.2	5068	4888.9	3.30314e-06	2.90087e-07
XR_006411844.1	162	40.4033	0	0
XR_006411845.2	2821	2641.9	5.43096	0.882619
XR_006411847.2	1845	1665.9	0	0
XR_006411848.2	2856	2676.9	6.39715	1.02605
XR_006411849.2	2661	2481.9	5.30896	0.918413
XR_006411850.2	1811	1631.9	0	0
XR_006411852.2	2764	2584.9	2.38888	0.396792
XR_006411854.2	1665	1485.9	2.37752	0.686984
XR_006411856.2	1104	924.905	11.4387	5.30996
XR_006411860.2	3429	3249.9	3.00058	0.396413
XR_006411861.2	507	328.091	0	0
XR_006411862.1	304	133.484	0	0
XR_006411864.2	2202	2022.9	0	0
XR_006411865.2	4213	4033.9	0	0
XR_006411866.2	4116	3936.9	0	0
XR_006411868.2	16458	16278.9	7.32815	0.193278
XR_006411869.2	638	458.98	0	0
XR_006411870.2	1291	1111.9	1.06633	0.411753
XR_006411874.2	3704	3524.9	0	0
XR_006411875.2	3771	3591.9	0	0
XR_006411876.2	1034	854.905	116	58.2578
XR_006411879.2	7520	7340.9	0	0
XR_006411880.2	1108	928.905	0	0
XR_006411885.2	5581	5401.9	9.97178	0.792573
XR_006411886.2	5151	4971.9	0	0
XR_006411890.2	3828	3648.9	1	0.117666
XR_006411891.2	1893	1713.9	0	0
XR_006411892.2	625	445.98	0	0
XR_006411900.2	6850	6670.9	47.0554	3.02857
XR_006411906.2	1419	1239.9	0	0
XR_006411908.2	1703	1523.9	0	0
XR_006411915.2	1425	1245.9	0	0
XR_006411916.2	4575	4395.9	0	0
XR_006411917.1	584	404.98	0	0
XR_006411918.2	1032	852.905	0	0
XR_006411926.2	586	406.98	0	0
XR_006411929.1	1955	1775.9	0	0
XR_006411931.2	1714	1534.9	0	0
XR_006411939.2	758	578.98	2.05555	1.52433
XR_006411943.2	1589	1409.9	0	0
XR_006411944.2	1881	1701.9	2	0.504555
XR_006411946.2	2694	2514.9	0	0
XR_006411950.2	14715	14535.9	1.00702e-05	2.97446e-07
XR_006411956.2	2404	2224.9	0	0
XR_006411957.2	2462	2282.9	0	0
XR_006411959.1	1205	1025.9	1	0.418511
XR_006411960.2	571	391.98	0	0
XR_006411963.2	1301	1121.9	0	0
XR_006411965.2	408	230.236	0	0
XR_006411966.2	3152	2972.9	1	0.144422
XR_006411967.1	772	592.98	0	0
XR_006411968.2	1270	1090.9	0	0
XR_006411971.1	1231	1051.9	1	0.408166
XR_006411975.2	3971	3791.9	17.6513	1.99863
XR_006411976.2	4978	4798.9	0	0
XR_006411979.2	2266	2086.9	17.758	3.65346
XR_006411981.2	5013	4833.9	3.24201	0.287959
XR_006411983.2	6450	6270.9	0	0
XR_006411984.2	8122	7942.9	3	0.162164
XR_006411994.2	1405	1225.9	21.2635	7.44719
XR_006411995.2	8750	8570.9	4.00264	0.200508
XR_006411997.2	5036	4856.9	0	0
XR_006411998.2	4752	4572.9	11.4554	1.07556
XR_006412004.2	1988	1808.9	1.13833	0.270187
XR_006412005.2	2523	2343.9	0	0
XR_006412009.2	6651	6471.9	0	0
XR_006412010.2	21715	21535.9	0	0
XR_006412012.2	344	169.204	0	0
XR_006412014.2	5150	4970.9	0	0
XR_006412015.2	1228	1048.9	6.21481	2.54393
XR_006412017.2	1330	1150.9	0	0
XR_006412019.2	914	734.98	1	0.584168
XR_006412022.2	2616	2436.9	0	0
XR_006412023.2	1705	1525.9	1	0.281375
XR_006412024.2	4366	4186.9	0	0
XR_006412026.2	890	710.98	0	0
XR_006412029.2	5592	5412.9	0	0
XR_006412030.2	5228	5048.9	0	0
XR_006412033.2	7823	7643.9	0	0
XR_006412034.2	7947	7767.9	4	0.22109
XR_006412035.2	1379	1199.9	0	0
