target_id	length	eff_length	est_counts	tpm
XR_006412036.2	1368	1188.9	0	0
XR_006412038.2	2638	2458.9	0	0
XR_006412039.2	1541	1361.9	6.02613	1.89979
XR_006412040.2	493	314.154	0	0
XR_006412041.2	494	315.154	0	0
XR_006412042.2	592	412.98	1	1.03964
XR_006412043.2	1822	1642.9	0	0
XR_006412044.2	1334	1154.9	0	0
XR_006412047.1	476	297.277	0	0
XR_006412053.2	821	641.98	0	0
XR_006412055.2	2365	2185.9	0	0
XR_006412056.2	1029	849.905	0	0
XR_006412061.2	2598	2418.9	0	0
XR_006412067.2	4591	4411.9	12.2615	1.19325
XR_006412068.2	2948	2768.9	0	0
XR_006412069.2	1054	874.905	1	0.490741
XR_006412071.2	13489	13309.9	0	0
XR_006412073.2	554	375.018	0	0
XR_007187767.1	2397	2217.9	0	0
XR_007187768.1	2495	2315.9	0	0
XR_007187769.1	2199	2019.9	7.44125	1.58172
XR_007187770.1	4296	4116.9	3.92647	0.409492
XR_007187771.1	931	751.98	0	0
XR_007187772.1	1054	874.905	0	0
XR_007187773.1	592	412.98	0	0
XR_007187774.1	8678	8498.9	0	0
XR_007187775.1	105	21.2604	0	0
XR_007187776.1	790	610.98	0	0
XR_007187777.1	3261	3081.9	0	0
XR_007187778.1	13288	13108.9	0	0
XR_007187779.1	13606	13426.9	11.2161	0.358657
XR_007187780.1	14024	13844.9	0	0
XR_007187781.1	256	95.2184	0	0
XR_007187782.1	669	489.98	0	0
XR_007187783.1	7941	7761.9	0	0
XR_007187784.1	8188	8008.9	0	0
XR_007187785.1	7938	7758.9	0	0
XR_007187786.1	6835	6655.9	0	0
XR_007187787.1	6846	6666.9	0	0
XR_007187788.1	1289	1109.9	0	0
XR_007187789.1	11307	11127.9	8.24224	0.318013
XR_007187790.1	789	609.98	0	0
XR_007187791.1	10797	10617.9	0	0
XR_007187792.1	2485	2305.9	1	0.186197
XR_007187793.1	5280	5100.9	13.7706	1.15909
XR_007187794.1	3164	2984.9	0	0
XR_007187795.1	787	607.98	4	2.82478
XR_007187796.1	554	375.018	0	0
XR_007187797.1	517	338.091	2	2.53986
XR_007187798.1	715	535.98	0	0
XR_007187799.1	6260	6080.9	1.08623	0.0766951
XR_007187800.1	653	473.98	11.9153	10.7934
XR_007187801.1	647	467.98	0	0
XR_007187802.1	2056	1876.9	2	0.457511
XR_007187803.1	5566	5386.9	13.0184	1.03761
XR_007187804.1	450	271.446	0	0
XR_007187805.1	1276	1096.9	0	0
XR_007187806.1	987	807.905	1.82061	0.967542
XR_007187807.1	4138	3958.9	0	0
XR_007187808.1	4182	4002.9	0	0
XR_007187809.1	4393	4213.9	0	0
XR_007187810.1	5088	4908.9	0	0
XR_007187811.1	4355	4175.9	0	0
XR_007187812.1	4534	4354.9	0	0
XR_007187813.1	25078	24898.9	0.000626278	1.07994e-05
XR_007187814.1	24923	24743.9	2.1674	0.0376083
XR_007187815.1	1860	1680.9	1.69157	0.432077
XR_007187816.1	13871	13691.9	6.14509	0.192698
XR_007187817.1	1854	1674.9	0.0405599	0.0103973
XR_007187818.1	10133	9953.9	6.57303	0.283521
XR_007187819.1	10094	9914.9	0	0
XR_007187820.1	9567	9387.9	0	0
XR_007187821.1	9977	9797.9	0	0
XR_007187822.1	8597	8417.9	0	0
XR_007187823.1	14059	13879.9	15.429	0.47727
XR_007187824.1	12858	12678.9	3.84559	0.130225
XR_007187825.1	9561	9381.9	33.8093	1.54724
XR_007187826.1	1849	1669.9	2.00691	0.515999
XR_007187827.1	2702	2522.9	44.3391	7.5457
XR_007187828.1	16373	16193.9	2.45049e-06	6.49704e-08
XR_007187829.1	16365	16185.9	4.66989e-06	1.23875e-07
XR_007187830.1	16370	16190.9	3.12074e-06	8.2756e-08
XR_007187831.1	16188	16008.9	7.96437	0.213601
XR_007187832.1	13372	13192.9	0	0
XR_007187833.1	13101	12921.9	0	0
XR_007187834.1	13098	12918.9	0	0
XR_007187835.1	5967	5787.9	0	0
XR_007187836.1	6467	6287.9	5.94019e-05	4.05609e-06
XR_007187837.1	1587	1407.9	0	0
XR_007187838.1	8156	7976.9	0	0
XR_007187839.1	3378	3198.9	0	0
XR_007187840.1	3177	2997.9	2.0005	0.286506
XR_007187841.1	2507	2327.9	21.8918	4.03766
XR_007187842.1	3698	3518.9	0	0
XR_007187843.1	1290	1110.9	0	0
XR_007187844.1	2604	2424.9	1.53163e-07	2.71189e-08
XR_007187845.1	2571	2391.9	233.952	41.995
XR_007187846.1	3239	3059.9	0	0
XR_007187847.1	2697	2517.9	0	0
XR_007187848.1	2512	2332.9	45.9805	8.46233
XR_007187849.1	2499	2319.9	0	0
XR_007187850.1	2498	2318.9	29.925	5.54069
XR_007187851.1	3909	3729.9	0	0
XR_007187852.1	4796	4616.9	0	0
XR_007187853.1	26058	25878.9	0.596446	0.00989553
XR_007187854.1	27123	26943.9	0	0
XR_007187855.1	27160	26980.9	0	0
XR_007187856.1	26052	25872.9	0.807213	0.0133954
XR_007187857.1	26120	25940.9	0.0262652	0.000434719
XR_007187858.1	3625	3445.9	3	0.373793
XR_007187859.1	820	640.98	0	0
XR_007187860.1	117	24.9935	16	274.857
XR_007187861.1	4152	3972.9	0	0
XR_007187862.1	7789	7609.9	1.52046	0.0857846
XR_007187863.1	2784	2604.9	16.4795	2.71623
XR_007187864.1	9643	9463.9	0	0
XR_007187865.1	12143	11963.9	45.9558	1.64923
XR_007187866.1	373	196.2	0	0
XR_007187867.1	1445	1265.9	0	0
XR_007187868.1	734	554.98	0	0
XR_007187869.1	968	788.905	0	0
XR_007187870.1	3471	3291.9	3.05432	0.398364
XR_007187871.1	458	279.391	0	0
XR_007187872.1	516	337.091	0	0
XR_007187873.1	5108	4928.9	3.37596	0.294076
XR_007187874.1	4709	4529.9	0	0
XR_007187875.1	3648	3468.9	1.78693	0.221172
XR_007187876.1	1973	1793.9	0.198403	0.0474856
XR_007187877.1	2623	2443.9	0	0
XR_007187878.1	2619	2439.9	0	0
XR_007187879.1	7401	7221.9	0	0
XR_007187880.1	945	765.905	2.50253e-05	1.40287e-05
XR_007187881.1	938	758.905	3.99997	2.26299
XR_007187882.1	758	578.98	0	0
XR_007187883.1	840	660.98	0	0
XR_007187884.1	8031	7851.9	75.2259	4.11345
XR_007187885.1	2580	2400.9	0	0
XR_007187886.1	5866	5686.9	0	0
XR_007187887.1	2855	2675.9	0	0
XR_007187888.1	3095	2915.9	0	0
XR_007187889.1	820	640.98	0	0
XR_007187890.1	6754	6574.9	14.673	0.958173
XR_007187891.1	8374	8194.9	14.5011	0.759748
XR_007187892.1	14975	14795.9	0	0
XR_007187893.1	16821	16641.9	9.85078	0.254145
XR_007187894.1	6943	6763.9	0	0
XR_007187895.1	14769	14589.9	0	0
XR_007187896.1	5192	5012.9	62.9751	5.39378
XR_007187897.1	6753	6573.9	0	0
XR_007187898.1	14766	14586.9	0	0
XR_007187899.1	2129	1949.9	0	0
XR_007187900.1	1983	1803.9	0	0
XR_007187901.1	379	201.901	0	0
XR_007187902.1	7020	6840.9	0	0
XR_007187903.1	16724	16544.9	24.7598	0.642534
XR_007187904.1	16694	16514.9	0.000826093	2.14766e-05
XR_007187905.1	16670	16490.9	0	0
XR_007187906.1	16629	16449.9	32.1454	0.839013
XR_007187907.1	16574	16394.9	0	0
XR_007187908.1	16649	16469.9	146.006	3.80621
XR_007187909.1	741	561.98	0	0
XR_007187910.1	7765	7585.9	6.43279	0.364087
XR_007187911.1	2531	2351.9	1.01053	0.184476
XR_007187912.1	4164	3984.9	0	0
XR_007187913.1	3990	3810.9	0	0
XR_007187914.1	4653	4473.9	2	0.191936
XR_007187915.1	4798	4618.9	0	0
XR_007187916.1	516	337.091	0	0
XR_007187917.1	4274	4094.9	0	0
XR_007187918.1	3382	3202.9	16.3734	2.19487
XR_007187919.1	316	143.872	0	0
XR_007187920.1	8858	8678.9	70.6102	3.49314
XR_007187921.1	10185	10005.9	0	0
XR_007187922.1	5746	5566.9	0	0
XR_007187923.1	3612	3432.9	0	0
XR_007187924.1	109	22.5928	0	0
XR_007187925.1	153	37.0815	1.61429	18.6912
XR_007187926.1	1869	1689.9	13.0384	3.31265
XR_007187927.1	4653	4473.9	3.45089	0.331175
XR_007187928.1	191	54.0605	1	7.94207
XR_007187929.1	3635	3455.9	1	0.124237
XR_007187930.1	153	37.0815	1.61429	18.6912
XR_007187931.1	1869	1689.9	13.0384	3.31265
XR_007187932.1	4651	4471.9	4.16333	0.399725
XR_007187933.1	153	37.0815	1.61429	18.6912
XR_007187934.1	1865	1685.9	0	0
XR_007187935.1	4655	4475.9	0.132402	0.0127007
XR_007187936.1	254	93.7478	2	9.15972
XR_007187937.1	1240	1060.9	0	0
XR_007187938.1	733	553.98	0	0
XR_007187939.1	5860	5680.9	8	0.604625
XR_007187940.1	246	88.0663	3	14.626
XR_007187941.1	374	197.121	0	0
XR_007187942.1	338	163.695	0	0
XR_007187943.1	11465	11285.9	0	0
XR_007187944.1	11561	11381.9	0	0
XR_007187945.1	11199	11019.9	0	0
XR_007187946.1	10258	10078.9	0	0
XR_007187947.1	10162	9982.9	3	0.129026
XR_007187948.1	11359	11179.9	0	0
XR_007187949.1	11450	11270.9	0	0
XR_007187950.1	11177	10997.9	0	0
XR_007187951.1	11288	11108.9	0	0
XR_007187952.1	11389	11209.9	0	0
XR_007187953.1	5384	5204.9	9.08761	0.749636
XR_007187954.1	2982	2802.9	6.07034	0.929862
XR_007187955.1	9242	9062.9	3.82517e-07	1.81216e-08
XR_007187956.1	9156	8976.9	0.0969155	0.00463533
XR_007187957.1	9160	8980.9	0.054189	0.00259062
XR_007187958.1	538	359.056	0	0
XR_007187959.1	17963	17783.9	1.00046	0.0241539
XR_007187960.1	2606	2426.9	0	0
XR_007187961.1	386	208.716	0	0
XR_007187962.1	322	149.236	0	0
XR_007187963.1	1240	1060.9	1	0.404704
XR_007187964.1	2534	2354.9	1	0.182322
XR_007187965.1	290	121.933	0	0
XR_007187966.1	843	663.98	0	0
XR_007187967.1	249	90.2619	0	0
XR_007187968.1	3142	2962.9	10	1.44909
XR_007187969.1	7465	7285.9	0	0
XR_007187970.1	19523	19343.9	1	0.0221957
XR_007187971.1	16491	16311.9	2	0.0526428
XR_007187972.1	3664	3484.9	0	0
XR_007187973.1	5681	5501.9	0	0
XR_007187974.1	2299	2119.9	0	0
XR_007187975.1	16550	16370.9	0	0
XR_007187976.1	16516	16336.9	0	0
XR_007187977.1	16399	16219.9	0	0
XR_007187978.1	10389	10209.9	4	0.16821
XR_007187979.1	409	231.166	0	0
XR_007187980.1	15500	15320.9	0	0
XR_007187981.1	846	666.98	0	0
XR_007187982.1	1451	1271.9	0	0
XR_007187983.1	4249	4069.9	2	0.210989
XR_007187984.1	3716	3536.9	0	0
XR_007187985.1	3101	2921.9	33.0971	4.86337
XR_007187986.1	943	763.905	0	0
XR_007187987.1	315	142.946	0	0
XR_007187988.1	8151	7971.9	0	0
XR_007187989.1	257	95.9679	0	0
XR_007187990.1	712	532.98	0	0
XR_007187991.1	743	563.98	0	0
XR_007187992.1	1614	1434.9	0	0
XR_007187993.1	725	545.98	0	0
XR_007187994.1	741	561.98	0	0
XR_007187995.1	5657	5477.9	0	0
XR_007187996.1	3229	3049.9	0	0
XR_007187997.1	2060	1880.9	1	0.228269
XR_007187998.1	1734	1554.9	0	0
XR_007187999.1	1613	1433.9	0	0
XR_007188000.1	1233	1053.9	0	0
XR_007188001.1	3485	3305.9	60	7.79246
XR_007188002.1	3226	3046.9	0	0
XR_007188003.1	1120	940.905	1	0.456318
XR_007188004.1	902	722.98	0	0
XR_007188005.1	10417	10237.9	10.239	0.4294
XR_007188006.1	501	322.091	0	0
XR_007188007.1	3523	3343.9	1	0.128398
XR_007188008.1	153	37.0815	1.61429	18.6912
XR_007188009.1	1869	1689.9	13.0384	3.31265
XR_007188010.1	4653	4473.9	4351.19	417.575
XR_007188011.1	153	37.0815	1.61429	18.6912
XR_007188012.1	1869	1689.9	13.0384	3.31265
XR_007188013.1	4654	4474.9	1149.99	110.337
XR_007188014.1	3508	3328.9	24.8372	3.20343
XR_007188015.1	5696	5516.9	0	0
XR_007188016.1	5611	5431.9	0	0
XR_007188017.1	5678	5498.9	0	0
XR_007188018.1	5690	5510.9	0	0
XR_007188019.1	5526	5346.9	0	0
XR_007188020.1	5703	5523.9	0	0
XR_007188021.1	5618	5438.9	0	0
XR_007188022.1	5595	5415.9	5.99684	0.475406
XR_007188023.1	299	129.324	1	3.31998
XR_007188024.1	3527	3347.9	1.01406	0.130048
XR_007188025.1	5822	5642.9	2	0.152174
XR_007188026.1	1202	1022.9	0	0
XR_007188027.1	10369	10189.9	2.00284	0.0843897
XR_007188028.1	1644	1464.9	0	0
XR_007188029.1	6079	5899.9	1	0.0727727
XR_007188030.1	2544	2364.9	9.57783	1.73887
XR_007188031.1	3227	3047.9	21.2645	2.99548
XR_007188032.1	249	90.2619	0	0
XR_007188033.1	6035	5855.9	1	0.0733195
XR_007188034.1	3547	3367.9	2	0.254967
XR_007188035.1	487	308.217	2	2.78604
XR_007188036.1	5120	4940.9	0	0
XR_007188037.1	3334	3154.9	4.30818	0.586301
XR_007188038.1	3335	3155.9	2.84892	0.387587
XR_007188039.1	2825	2645.9	40.0283	6.49541
XR_007188040.1	1976	1796.9	0	0
XR_007188041.1	7136	6956.9	33.681	2.07865
XR_007188042.1	7218	7038.9	0	0
XR_007188043.1	2181	2001.9	0	0
XR_007188044.1	3650	3470.9	0	0
XR_007188045.1	3418	3238.9	0	0
XR_007188046.1	5879	5699.9	15	1.12989
XR_007188047.1	1928	1748.9	0	0
XR_007188048.1	599	419.98	0	0
XR_007188049.1	4789	4609.9	0	0
XR_007188050.1	1224	1044.9	11.2741	4.63252
XR_007188051.1	639	459.98	0	0
XR_007188052.1	996	816.905	3	1.57675
XR_007188053.1	11862	11682.9	2.15241	0.0791019
XR_007188054.1	1483	1303.9	0	0
XR_007188055.1	2001	1821.9	0	0
XR_007188056.1	9199	9019.9	0	0
XR_007188057.1	5278	5098.9	0	0
XR_007188058.1	1282	1102.9	0	0
XR_007188059.1	841	661.98	0	0
XR_007188060.1	2177	1997.9	0	0
XR_007188061.1	3926	3746.9	0	0
XR_007188062.1	569	389.98	0	0
XR_007188063.1	401	223.304	2	3.84545
XR_007188064.1	165	41.6333	0	0
XR_007188065.1	624	444.98	0	0
XR_007188066.1	1525	1345.9	8.91471	2.84385
XR_007188067.1	1528	1348.9	0.487783	0.15526
XR_007188068.1	1819	1639.9	7.50525	1.96499
XR_007188069.1	1710	1530.9	0	0
XR_007188070.1	1614	1434.9	0	0
XR_007188071.1	1611	1431.9	0	0
XR_007188072.1	1720	1540.9	0	0
XR_007188073.1	7962	7782.9	0	0
XR_007188074.1	8863	8683.9	19.4167	0.960006
XR_007188075.1	5044	4864.9	0.00318686	0.000281256
XR_007188076.1	1919	1739.9	0	0
XR_007188077.1	8631	8451.9	0	0
XR_007188078.1	7505	7325.9	1.19646	0.0701212
XR_007188079.1	4935	4755.9	1.2966	0.117054
XR_007188080.1	1608	1428.9	0	0
XR_007188081.1	1382	1202.9	12.6037	4.49862
XR_007188082.1	1749	1569.9	0	0
XR_007188083.1	1449	1269.9	0	0
XR_007188084.1	5539	5359.9	1	0.0801044
XR_007188085.1	831	651.98	0	0
XR_007188086.1	6338	6158.9	2.95808e-08	2.06215e-09
XR_007188087.1	886	706.98	0	0
XR_007188088.1	458	279.391	1.57082	2.41395
XR_007188089.1	1308	1128.9	0	0
XR_007188090.1	4425	4245.9	2	0.202243
XR_007188091.1	6597	6417.9	0	0
XR_007188092.1	5601	5421.9	0	0
XR_007188093.1	785	605.98	0	0
XR_007188094.1	4999	4819.9	0	0
XR_007188095.1	6138	5958.9	5	0.360261
XR_007188096.1	826	646.98	0	0
XR_007188097.1	4437	4257.9	2.01105	0.202787
XR_007188098.1	8702	8522.9	13.4735	0.678743
XR_007188099.1	2278	2098.9	2.09364	0.428275
XR_007188100.1	2664	2484.9	0	0
XR_007188101.1	2750	2570.9	0	0
XR_007188102.1	5764	5584.9	13.0559	1.0037
XR_007188103.1	29396	29216.9	0	0
XR_007188104.1	33569	33389.9	0	0
XR_007188105.1	600	420.98	0	0
XR_007188106.1	144	33.6247	0	0
XR_007188107.1	578	398.98	0	0
XR_007188108.1	7273	7093.9	3.78847	0.229293
XR_007188109.1	8105	7925.9	0	0
XR_007188110.1	1772	1592.9	0	0
XR_007188111.1	1690	1510.9	0	0
XR_007188112.1	5435	5255.9	0	0
XR_007188113.1	6601	6421.9	3.04632	0.203669
XR_007188114.1	3174	2994.9	0	0
XR_007188115.1	2027	1847.9	38.1923	8.87381
XR_007188116.1	3261	3081.9	0	0
XR_007188117.1	3137	2957.9	0	0
XR_007188118.1	809	629.98	0	0
XR_007188119.1	1056	876.905	2	0.979244
XR_007188120.1	813	633.98	0	0
XR_007188121.1	456	277.419	0	0
XR_007188122.1	1762	1582.9	5.31537	1.44176
XR_007188123.1	1719	1539.9	3.91164	1.09063
XR_007188124.1	1576	1396.9	0	0
XR_007188125.1	12892	12712.9	1.12476	0.0379866
XR_007188126.1	14176	13996.9	0	0
XR_007188127.1	12885	12705.9	5.805e-07	1.9616e-08
XR_007188128.1	14069	13889.9	0	0
XR_007188129.1	13873	13693.9	0	0
XR_007188130.1	1353	1173.9	1.79194	0.655397
XR_007188131.1	1286	1106.9	0	0
XR_007188132.1	1206	1026.9	0	0
XR_007188133.1	288	120.308	0	0
XR_007188134.1	1657	1477.9	3	0.871542
XR_007188135.1	2689	2509.9	2	0.342126
XR_007188136.1	2266	2086.9	1	0.205736
XR_007188137.1	883	703.98	0	0
XR_007188138.1	804	624.98	6	4.12191
XR_007188139.1	8041	7861.9	0	0
XR_007188140.1	7492	7312.9	0	0
XR_007188141.1	2788	2608.9	0	0
XR_007188142.1	2217	2037.9	28.0979	5.91974
XR_007188143.1	4870	4690.9	0	0
XR_007188144.1	20570	20390.9	0	0
XR_007188145.1	20269	20089.9	0	0
XR_007188146.1	21328	21148.9	5.07807	0.103092
XR_007188147.1	18977	18797.9	6.2885	0.143632
XR_007188148.1	6166	5986.9	0	0
XR_007188149.1	1914	1734.9	0	0
XR_007188150.1	9491	9311.9	0	0
XR_007188151.1	6418	6238.9	57.1096	3.93019
XR_007188152.1	7476	7296.9	9.05323	0.532695
XR_007188153.1	7144	6964.9	0	0
XR_007188154.1	6670	6490.9	5.04511	0.333718
XR_007188155.1	8509	8329.9	2	0.103087
XR_007188156.1	3288	3108.9	0	0
XR_007188157.1	9227	9047.9	4	0.189813
XR_007188158.1	508	329.091	0	0
XR_007188159.1	12038	11858.9	5	0.181025
XR_007188160.1	6627	6447.9	1	0.0665878
XR_007188161.1	1236	1056.9	0	0
XR_007188162.1	809	629.98	0	0
XR_007188163.1	1202	1022.9	0	0
XR_007188164.1	993	813.905	1.27556	0.672887
XR_007188165.1	3812	3632.9	21.1677	2.50169
XR_007188166.1	21081	20901.9	3.03242	0.0622899
XR_007188167.1	21493	21313.9	0	0
XR_007188168.1	3948	3768.9	44.3863	5.05646
XR_007188169.1	2137	1957.9	8	1.75433
XR_007188170.1	1570	1390.9	1.00203	0.309313
XR_007188171.1	1899	1719.9	0	0
XR_007188172.1	1798	1618.9	0	0
XR_007188173.1	1805	1625.9	0	0
XR_007188174.1	4726	4546.9	0	0
XR_007188175.1	3870	3690.9	0	0
XR_007188176.1	3634	3454.9	293.713	36.5006
XR_007188177.1	1458	1278.9	0	0
XR_007188178.1	1980	1800.9	0	0
XR_007188179.1	1685	1505.9	0	0
XR_007188180.1	23399	23219.9	0	0
XR_007188181.1	4172	3992.9	143	15.3766
XR_007188182.1	784	604.98	0	0
XR_007188183.1	566	386.98	0	0
XR_007188184.1	365	188.588	0	0
XR_007188185.1	483	304.217	0	0
XR_007188186.1	903	723.98	0	0
XR_007188187.1	14700	14520.9	8.40292e-08	2.48456e-09
XR_007188188.1	13930	13750.9	4.0866e-08	1.27598e-09
XR_007188189.1	1371	1191.9	0	0
XR_007188190.1	8579	8399.9	0	0
XR_007188191.1	397	219.393	0	0
XR_007188192.1	5620	5440.9	0	0
XR_007188193.1	4017	3837.9	0	0
XR_007188194.1	2629	2449.9	75.3776	13.2101
XR_007188195.1	6512	6332.9	0	0
XR_007188196.1	12302	12122.9	0	0
XR_007188197.1	28598	28418.9	13.7803	0.208193
XR_007188198.1	6702	6522.9	4.04556	0.266287
XR_007188199.1	15239	15059.9	0	0
XR_007188200.1	14651	14471.9	0	0
XR_007188201.1	13937	13757.9	0	0
XR_007188202.1	14736	14556.9	0	0
XR_007188203.1	36056	35876.9	22.3513	0.267486
XR_007188204.1	26792	26612.9	9.12874	0.147276
XR_007188205.1	7362	7182.9	0	0
XR_007188206.1	13506	13326.9	0	0
XR_007188207.1	35625	35445.9	0	0
XR_007188208.1	12432	12252.9	0	0
XR_007188209.1	7382	7202.9	0	0
XR_007188210.1	26329	26149.9	7.85716	0.129006
XR_007188211.1	12218	12038.9	0	0
XR_007188212.1	6682	6502.9	21.2814	1.4051
XR_007188213.1	3290	3110.9	0	0
XR_007188214.1	2877	2697.9	0	0
XR_007188215.1	2672	2492.9	0	0
XR_007188216.1	3244	3064.9	0	0
XR_007188217.1	3178	2998.9	0	0
XR_007188218.1	2621	2441.9	0	0
XR_007188219.1	2821	2641.9	0	0
XR_007188220.1	3033	2853.9	0	0
XR_007188221.1	2844	2664.9	0	0
XR_007188222.1	2682	2502.9	0	0
XR_007188223.1	2705	2525.9	0	0
XR_007188224.1	2074	1894.9	0	0
XR_007188225.1	3006	2826.9	0	0
XR_007188226.1	2472	2292.9	0	0
XR_007188227.1	2319	2139.9	1	0.200641
XR_007188228.1	5420	5240.9	3	0.24577
XR_007188229.1	18113	17933.9	6.19051	0.148206
XR_007188230.1	7629	7449.9	5.09566	0.293672
XR_007188231.1	2250	2070.9	5	1.03663
XR_007188232.1	7749	7569.9	0	0
XR_007188233.1	12378	12198.9	1.17863	0.041483
XR_007188234.1	4470	4290.9	0	0
XR_007188235.1	1030	850.905	0	0
XR_007188236.1	2178	1998.9	0	0
XR_007188237.1	103	20.9391	0	0
XR_007188238.1	191	54.0605	1.60227	12.7254
XR_007188239.1	153	37.0815	1.61429	18.6912
XR_007188240.1	1869	1689.9	13.0384	3.31265
XR_007188241.1	4653	4473.9	5082.58	487.765
XR_007188242.1	153	37.0815	1.61429	18.6912
XR_007188243.1	1869	1689.9	13.0384	3.31265
XR_007188244.1	4653	4473.9	3.45089	0.331175
XR_007188245.1	191	54.0605	0	0
XR_007188246.1	5514	5334.9	0	0
XR_007188247.1	1676	1496.9	0	0
XR_007188248.1	2549	2369.9	0	0
XR_007188249.1	864	684.98	1	0.626809
XR_007188250.1	9933	9753.9	0	0
XR_007188251.1	10530	10350.9	2.2627	0.0938559
XR_007188252.1	10457	10277.9	0	0
XR_007188253.1	10333	10153.9	0	0
XR_007188254.1	10532	10352.9	1.75845	0.0729256
XR_007188255.1	10654	10474.9	4.03149e-07	1.65245e-08
XR_007188256.1	10457	10277.9	0	0
XR_007188257.1	10003	9823.9	0	0
XR_007188258.1	10163	9983.9	0	0
XR_007188259.1	957	777.905	0	0
XR_007188260.1	3008	2828.9	0	0
XR_007188261.1	2254	2074.9	2	0.413852
XR_007188262.1	7566	7386.9	0.10046	0.00583908
XR_007188263.1	2165	1985.9	0	0
XR_007188264.1	2018	1838.9	0	0
XR_007188265.1	10460	10280.9	0	0
XR_007188266.1	10364	10184.9	0	0
XR_007188267.1	1492	1312.9	0	0
XR_007188268.1	2470	2290.9	4.04723	0.758515
XR_007188269.1	1409	1229.9	0	0
XR_007188270.1	1535	1355.9	3.77819	1.19638
XR_007188271.1	689	509.98	0	0
XR_007188272.1	1121	941.905	5	2.27917
XR_007188273.1	7783	7603.9	0	0
XR_007188274.1	7881	7701.9	0	0
XR_007188275.1	7694	7514.9	0	0
XR_007188276.1	7235	7055.9	0	0
XR_007188277.1	7235	7055.9	0	0
XR_007188278.1	7235	7055.9	0	0
XR_007188279.1	8184	8004.9	0	0
XR_007188280.1	7242	7062.9	0	0
XR_007188281.1	7235	7055.9	0	0
XR_007188282.1	7207	7027.9	0	0
XR_007188283.1	6258	6078.9	0	0
XR_007188284.1	7022	6842.9	0	0
XR_007188285.1	7644	7464.9	0	0
XR_007188286.1	167	42.5681	0	0
XR_007188287.1	1244	1064.9	0.601113	0.242359
XR_007188288.1	1244	1064.9	0.601113	0.242359
XR_007188289.1	1244	1064.9	0	0
XR_007188290.1	355	179.127	0.297775	0.713741
XR_007188291.1	1798	1618.9	0	0
XR_007188292.1	1802	1622.9	0	0
XR_007188293.1	1802	1622.9	0	0
XR_007188294.1	8860	8680.9	0	0
XR_007188295.1	6532	6352.9	0	0
XR_007188296.1	5671	5491.9	0	0
XR_007188297.1	5774	5594.9	0	0
XR_007188298.1	5801	5621.9	0	0
XR_007188299.1	5524	5344.9	1.00204	0.0804933
XR_007188300.1	310	138.605	0	0
XR_007188301.1	486	307.217	0	0
XR_007188302.1	335	161.043	0	0
XR_007188303.1	6803	6623.9	0	0
XR_007188304.1	6779	6599.9	0	0
XR_007188305.1	6755	6575.9	0	0
XR_007188306.1	6608	6428.9	2.49703e-07	1.66763e-08
XR_007188307.1	2175	1995.9	0	0
XR_007188308.1	1545	1365.9	0	0
XR_007188309.1	2102	1922.9	0	0
XR_007188310.1	318	145.693	1	2.94697
XR_007188311.1	3722	3542.9	17.525	2.12379
XR_007188312.1	153	37.0815	1.61429	18.6912
XR_007188313.1	1869	1689.9	13.0384	3.31265
XR_007188314.1	2303	2123.9	94.267	19.0563
XR_007188315.1	4653	4473.9	3.45089	0.331175
XR_007188316.1	10019	9839.9	0	0
XR_007188317.1	9940	9760.9	0	0
XR_007188318.1	10031	9851.9	0	0
XR_007188319.1	5341	5161.9	0	0
XR_007188320.1	14074	13894.9	16.854	0.520786
XR_007188321.1	4985	4805.9	2.86153	0.255645
XR_007188322.1	1899	1719.9	7.6102	1.89979
XR_007188323.1	9038	8858.9	24.8887	1.20624
XR_007188324.1	4827	4647.9	9.70931	0.896901
XR_007188325.1	4107	3927.9	5.86333	0.640909
XR_007188326.1	23070	22890.9	138.824	2.60384
