target_id	length	eff_length	est_counts	tpm
XR_007188327.1	16848	16668.9	16.7461	0.431339
XR_007188328.1	22989	22809.9	105.752	1.99058
XR_007188329.1	153	37.0815	1.61429	18.6912
XR_007188330.1	1871	1691.9	0.024934	0.00632745
XR_007188331.1	310	138.605	0	0
XR_007188332.1	4421	4241.9	0.0364083	0.00368513
XR_007188333.1	6213	6033.9	11.1043	0.790144
XR_007188334.1	4607	4427.9	3.64674	0.353607
XR_007188335.1	4602	4422.9	15.9311	1.54651
XR_007188336.1	4653	4473.9	3.45089	0.331175
XR_007188337.1	1290	1110.9	0	0
XR_007188338.1	139	31.6863	0	0
XR_007188339.1	547	368.056	3	3.49962
XR_007188340.1	770	590.98	211.357	153.553
XR_007188341.1	5920	5740.9	0	0
XR_007188342.1	348	172.769	0	0
XR_007188343.1	4731	4551.9	5.88294	0.5549
XR_007188344.1	4853	4673.9	0	0
XR_007188345.1	3665	3485.9	1	0.123168
XR_007188346.1	6858	6678.9	0	0
XR_007188347.1	5630	5450.9	0	0
XR_007188348.1	5413	5233.9	0	0
XR_007188349.1	497	318.091	0	0
XR_007188350.1	3620	3440.9	1.5946	0.198972
XR_007188351.1	3618	3438.9	3.4054	0.425169
XR_007188352.1	6343	6163.9	0	0
XR_007188353.1	385	207.757	1	2.0666
XR_007188354.1	1126	946.905	0	0
XR_007188355.1	1791	1611.9	2.00763	0.534758
XR_007188356.1	20226	20046.9	6.00073	0.12852
XR_007188357.1	12081	11901.9	2.11879e-06	7.64337e-08
XR_007188358.1	1437	1257.9	0.361321	0.123327
XR_007188359.1	1024	844.905	0	0
XR_007188360.1	3747	3567.9	0	0
XR_007188361.1	3568	3388.9	0	0
XR_007188362.1	3487	3307.9	0	0
XR_007188363.1	5149	4969.9	29.0018	2.50548
XR_007188364.1	5038	4858.9	0	0
XR_007188365.1	3812	3632.9	0.0956474	0.011304
XR_007188366.1	1954	1774.9	0	0
XR_007188367.1	4333	4153.9	0	0
XR_007188368.1	1160	980.905	0	0
XR_007188369.1	5516	5336.9	0	0
XR_007188370.1	297	127.649	0	0
XR_007188371.1	564	384.98	2	2.23051
XR_007188372.1	6588	6408.9	0	0
XR_007188373.1	484	305.217	0	0
XR_007188374.1	6428	6248.9	45	3.09188
XR_007188375.1	573	393.98	0	0
XR_007188376.1	440	261.551	1	1.64156
XR_007188377.1	336	161.895	0	0
XR_007188378.1	470	291.277	1	1.47403
XR_007188379.1	988	808.905	0	0
XR_007188380.1	441	262.525	0	0
XR_007188381.1	1533	1353.9	1	0.317121
XR_007188382.1	5914	5734.9	4.71551	0.353034
XR_007188383.1	2975	2795.9	0	0
XR_007188384.1	7124	6944.9	0	0
XR_007188385.1	4105	3925.9	3.30877	0.361859
XR_007188386.1	1318	1138.9	3.00645	1.13339
XR_007188387.1	20092	19912.9	0	0
XR_007188388.1	1284	1104.9	0	0
XR_007188389.1	3766	3586.9	0	0
XR_007188390.1	1560	1380.9	2	0.621842
XR_007188391.1	1851	1671.9	44.7653	11.4959
XR_007188392.1	1698	1518.9	26.2347	7.41581
XR_007188393.1	9775	9595.9	7.78923	0.348515
XR_007188394.1	9187	9007.9	36.9072	1.75914
XR_007188395.1	6667	6487.9	238.304	15.7703
XR_007188396.1	290	121.933	0	0
XR_007188397.1	3328	3148.9	0	0
XR_007188398.1	3477	3297.9	0	0
XR_007188399.1	3144	2964.9	1	0.144811
XR_007188400.1	497	318.091	0	0
XR_007188401.1	10070	9890.9	0	0
XR_007188402.1	5127	4947.9	11.7141	1.01648
XR_007188403.1	3089	2909.9	0	0
XR_007188404.1	2595	2415.9	0	0
XR_007188405.1	7174	6994.9	0	0
XR_007188406.1	5820	5640.9	0	0
XR_007188407.1	5824	5644.9	3	0.22818
XR_007188408.1	4305	4125.9	0	0
XR_007188409.1	396	218.393	0	0
XR_007188410.1	105	21.2604	0	0
XR_007188411.1	107	21.8211	0	0
XR_007188412.1	2516	2336.9	0	0
XR_007188413.1	1262	1082.9	0	0
XR_007188414.1	2091	1911.9	2.58447	0.580388
XR_007188415.1	2009	1829.9	3.8997	0.91499
XR_007188416.1	1346	1166.9	0	0
XR_007188417.1	6196	6016.9	39	2.78295
XR_007188418.1	4832	4652.9	0	0
XR_007188419.1	565	385.98	1	1.11237
XR_007188420.1	2072	1892.9	0	0
XR_007188421.1	5366	5186.9	0	0
XR_007188422.1	2287	2107.9	0	0
XR_007188423.1	974	794.905	0	0
XR_007188424.1	964	784.905	0	0
XR_007188425.1	4222	4042.9	0	0
XR_007188426.1	4532	4352.9	0	0
XR_007188427.1	2116	1936.9	0	0
XR_007188428.1	663	483.98	0	0
XR_007188429.1	2806	2626.9	4.20823	0.687811
XR_007188430.1	1684	1504.9	2.35536e-06	6.71987e-07
XR_007188431.1	1233	1053.9	5.70344	2.32354
XR_007188432.1	1296	1116.9	0	0
XR_007188433.1	2656	2476.9	0	0
XR_007188434.1	309	137.706	0	0
XR_007188435.1	286	118.757	1	3.61539
XR_007188436.1	2889	2709.9	0	0
XR_007188437.1	3077	2897.9	0	0
XR_007188438.1	11564	11384.9	211.729	7.98481
XR_007188439.1	312	140.373	0	0
XR_007188440.1	8249	8069.9	8.02797	0.427121
XR_007188441.1	12271	12091.9	0	0
XR_007188442.1	9869	9689.9	10.0022	0.443189
XR_007188443.1	744	564.98	1	0.759941
XR_007188444.1	552	373.018	0	0
XR_007188445.1	9425	9245.9	8.43601	0.391743
XR_007188446.1	14868	14688.9	5.14138	0.150281
XR_007188447.1	1190	1010.9	1	0.424721
XR_007188448.1	6484	6304.9	0	0
XR_007188449.1	12477	12297.9	2	0.0698252
XR_007188450.1	1928	1748.9	0.817244	0.200631
XR_007188451.1	2050	1870.9	0	0
XR_007188452.1	3686	3506.9	10.9976	1.34645
XR_007188453.1	1101	921.905	0	0
XR_007188454.1	10203	10023.9	3.09956	0.132763
XR_007188455.1	15766	15586.9	1	0.0275457
XR_007188456.1	20334	20154.9	0	0
XR_007188457.1	13622	13442.9	0	0
XR_007188458.1	2573	2393.9	14.0057	2.51195
XR_007188459.1	5245	5065.9	3	0.25426
XR_007188460.1	3575	3395.9	0	0
XR_007188461.1	1085	905.905	0	0
XR_007188462.1	2787	2607.9	0	0
XR_007188463.1	903	723.98	0	0
XR_007188464.1	906	726.98	0	0
XR_007188465.1	2496	2316.9	0	0
XR_007188466.1	1649	1469.9	0	0
XR_007188467.1	1585	1405.9	12.0726	3.68687
XR_007188468.1	1421	1241.9	9.41797	3.25599
XR_007188469.1	1741	1561.9	9.65493	2.65404
XR_007188470.1	16571	16391.9	0.000265527	6.95494e-06
XR_007188471.1	16464	16284.9	1.36706	0.0360427
XR_007188472.1	4554	4374.9	2.63267	0.25837
XR_007188473.1	1759	1579.9	0	0
XR_007188474.1	3081	2901.9	8	1.18364
XR_007188475.1	6331	6151.9	3.63373	0.253604
XR_007188476.1	5210	5030.9	9.69077	0.827038
XR_007188477.1	2741	2561.9	0	0
XR_007188478.1	8662	8482.9	0.011445	0.000579276
XR_007188479.1	8588	8408.9	0	0
XR_007188480.1	8610	8430.9	75.0065	3.81978
XR_007188481.1	8419	8239.9	0.0195628	0.00101935
XR_007188482.1	673	493.98	0	0
XR_007188483.1	673	493.98	0	0
XR_007188484.1	721	541.98	0	0
XR_007188485.1	1089	909.905	0	0
XR_007188486.1	6551	6371.9	0	0
XR_007188487.1	1603	1423.9	0	0
XR_007188488.1	5026	4846.9	0	0
XR_007188489.1	5418	5238.9	0	0
XR_007188490.1	2383	2203.9	0	0
XR_007188491.1	1423	1243.9	1.0005	0.345338
XR_007188492.1	2970	2790.9	0	0
XR_007188493.1	734	554.98	0	0
XR_007188494.1	360	183.852	0	0
XR_007188495.1	545	366.056	0	0
XR_007188496.1	4971	4791.9	14.3792	1.28837
XR_007188497.1	10084	9904.9	0	0
XR_007188498.1	11678	11498.9	0	0
XR_007188499.1	8786	8606.9	9.37974	0.467904
XR_007188500.1	1867	1687.9	1.26014	0.320542
XR_007188501.1	1059	879.905	1.65565	0.807879
XR_007188502.1	7203	7023.9	2	0.122254
XR_007188503.1	4372	4192.9	0	0
XR_007188504.1	4473	4293.9	0	0
XR_007188505.1	1264	1084.9	4.95163	1.95961
XR_007188506.1	1045	865.905	0.0483702	0.023984
XR_007188507.1	2110	1930.9	15	3.33537
XR_007188508.1	3451	3271.9	0	0
XR_007188509.1	2869	2689.9	0	0
XR_007188510.1	3372	3192.9	0	0
XR_007188511.1	6876	6696.9	0	0
XR_007188512.1	871	691.98	0	0
XR_007188513.1	1117	937.905	0	0
XR_007188514.1	5489	5309.9	0	0
XR_007188515.1	557	378.018	0	0
XR_007188516.1	3959	3779.9	5.59535	0.635565
XR_007188517.1	9597	9417.9	179.878	8.20044
XR_007188518.1	3660	3480.9	3	0.370035
XR_007188519.1	7945	7765.9	0	0
XR_007188520.1	763	583.98	0	0
XR_007188521.1	3493	3313.9	0	0
XR_007188522.1	3250	3070.9	0	0
XR_007188523.1	3009	2829.9	0	0
XR_007188524.1	524	345.091	0	0
XR_007188525.1	4050	3870.9	0	0
XR_007188526.1	2987	2807.9	0	0
XR_007188527.1	1426	1246.9	3.9223	1.35058
XR_007188528.1	8405	8225.9	0	0
XR_007188529.1	566	386.98	4	4.43797
XR_007188530.1	837	657.98	1.63035	1.06385
XR_007188531.1	493	314.154	0	0
XR_007188532.1	428	249.808	0	0
XR_007188533.1	483	304.217	0	0
XR_007188534.1	495	316.154	0	0
XR_007188535.1	424	245.832	0	0
XR_007188536.1	395	217.459	0	0
XR_007188537.1	11506	11326.9	0.000826771	3.13391e-05
XR_007188538.1	11428	11248.9	6.8187	0.260259
XR_007188539.1	2447	2267.9	0	0
XR_007188540.1	2423	2243.9	0	0
XR_007188541.1	2689	2509.9	0	0
XR_007188542.1	2417	2237.9	6.24726	1.19856
XR_007188543.1	2508	2328.9	0	0
XR_007188544.1	2330	2150.9	11.9386	2.38311
XR_007188545.1	296	126.85	0.0108238	0.0366352
XR_007188546.1	288	120.308	0	0
XR_007188547.1	213	66.5435	0	0
XR_007188548.1	306	135.147	0	0
XR_007188549.1	317	144.768	0	0
XR_007188550.1	297	127.649	3.01292e-06	1.01341e-05
XR_007188551.1	623	443.98	2.79999	2.70774
XR_007188552.1	297	127.649	3.01292e-06	1.01341e-05
XR_007188553.1	289	121.089	0	0
XR_007188554.1	213	66.5435	0	0
XR_007188555.1	307	135.977	0	0
XR_007188556.1	252	92.3911	0	0
XR_007188557.1	259	97.3753	1	4.40925
XR_007188558.1	157	38.6882	0	0
XR_007188559.1	162	40.4033	0	0
XR_007188560.1	232	78.5265	0	0
XR_007188561.1	296	126.85	0.0108238	0.0366352
XR_007188562.1	288	120.308	0	0
XR_007188563.1	213	66.5435	0	0
XR_007188564.1	306	135.147	0	0
XR_007188565.1	199	58.4739	17	124.825
XR_007188566.1	1032	852.905	24.7607	12.4645
XR_007188567.1	290	121.933	2	7.0424
XR_007188568.1	2027	1847.9	0	0
XR_007188569.1	1893	1713.9	0	0
XR_007188570.1	1350	1170.9	0	0
XR_007188571.1	1192	1012.9	0	0
XR_007188572.1	1182	1002.9	0	0
XR_007188573.1	4082	3902.9	1.71681	0.188864
XR_007188574.1	2548	2368.9	3.58377	0.64954
XR_007188575.1	677	497.98	0	0
XR_007188576.1	1990	1810.9	0	0
XR_007188577.1	483	304.217	0	0
XR_007188578.1	495	316.154	0	0
XR_007188579.1	482	303.217	0	0
XR_007188580.1	424	245.832	0	0
XR_007188581.1	644	464.98	0	0
XR_007188582.1	395	217.459	0	0
XR_007188583.1	395	217.459	0	0
XR_007188584.1	899	719.98	0	0
XR_007188585.1	719	539.98	0	0
XR_007188586.1	724	544.98	0	0
XR_007188587.1	795	615.98	0	0
XR_007188588.1	868	688.98	0	0
XR_007188589.1	899	719.98	0	0
XR_007188590.1	715	535.98	0	0
XR_007188591.1	720	540.98	0	0
XR_007188592.1	795	615.98	0	0
XR_007188593.1	868	688.98	0	0
XR_007188594.1	9869	9689.9	39.7017	1.75915
XR_007188595.1	482	303.217	0	0
XR_007188596.1	494	315.154	0	0
XR_007188597.1	423	244.832	0	0
XR_007188598.1	386	208.716	4.77462	9.82194
XR_007188599.1	320	147.435	0	0
XR_007188600.1	290	121.933	0	0
XR_007188601.1	259	97.3753	0	0
XR_007188602.1	2151	1971.9	0	0
XR_007188603.1	4087	3907.9	0	0
XR_007188604.1	1612	1432.9	5.21618	1.56296
XR_007188605.1	4505	4325.9	17.0327	1.69052
XR_007188606.1	4203	4023.9	0	0
XR_007188607.1	350	174.611	0	0
XR_007188608.1	350	174.611	0	0
XR_007188609.1	363	186.702	4.75512	10.9352
XR_007188610.1	355	179.127	0	0
XR_007188611.1	655	475.98	0	0
XR_007188612.1	528	349.091	0	0
XR_007188613.1	491	312.186	1.28327	1.76489
XR_007188614.1	907	727.98	0	0
XR_007188615.1	777	597.98	4.7675	3.42308
XR_007188616.1	888	708.98	1.45496	0.881109
XR_007188617.1	608	428.98	0	0
XR_007188618.1	604	424.98	0	0
XR_007188619.1	362	185.777	5.26922	12.1778
XR_007188620.1	296	126.85	0.0108238	0.0366352
XR_007188621.1	356	180.054	6.32164	15.0744
XR_007188622.1	288	120.308	0	0
XR_007188623.1	306	135.147	0	0
XR_007188624.1	641	461.98	0	0
XR_007188625.1	634	454.98	0	0
XR_007188626.1	307	135.977	0	0
XR_007188627.1	201	59.6973	0	0
XR_007188628.1	2901	2721.9	5.93187	0.93569
XR_007188629.1	2702	2522.9	0	0
XR_007188630.1	252	92.3911	0	0
XR_007188631.1	260	98.1103	0	0
XR_007188632.1	259	97.3753	0	0
XR_007188633.1	489	310.186	1	1.38418
XR_007188634.1	950	770.905	1.20546e-07	6.71378e-08
XR_007188635.1	940	760.905	3.02735	1.70823
XR_007188636.1	631	451.98	1	0.949935
XR_007188637.1	1245	1065.9	0	0
XR_007188638.1	1481	1301.9	2.03643	0.67159
XR_007188639.1	725	545.98	0	0
XR_007188640.1	153	37.0815	1.61429	18.6912
XR_007188641.1	1869	1689.9	13.0384	3.31265
XR_007188642.1	4653	4473.9	3.45089	0.331175
XR_007188643.1	26677	26497.9	0	0
XR_007188644.1	19843	19663.9	11.3479	0.247776
XR_007188645.1	24862	24682.9	0	0
XR_007188646.1	21290	21110.9	0	0
XR_007188647.1	19456	19276.9	12.0193	0.267705
XR_007188648.1	27742	27562.9	0	0
XR_007188649.1	24026	23846.9	0	0
XR_007188650.1	29090	28910.9	0	0
XR_007188651.1	10828	10648.9	0	0
XR_007188652.1	11720	11540.9	0	0
XR_007188653.1	12448	12268.9	10.26	0.359051
XR_007188654.1	862	682.98	0	0
XR_007188655.1	3017	2837.9	6	0.907751
XR_007188656.1	11732	11552.9	0	0
XR_007188657.1	264	101.148	0	0
XR_007188658.1	11263	11083.9	0.0027428	0.000106247
XR_007188659.1	11275	11095.9	0.000668235	2.58571e-05
XR_007188660.1	8806	8626.9	5.88279	0.29278
XR_007188661.1	8822	8642.9	0.524106	0.0260359
XR_007188662.1	11266	11086.9	0.00192671	7.46137e-05
XR_007188663.1	1370	1190.9	209.601	75.5666
XR_007188664.1	8819	8639.9	0.824473	0.0409714
XR_007188665.1	8586	8406.9	5.05429	0.258129
XR_007188666.1	1428	1248.9	0	0
XR_007188667.1	820	640.98	0	0
XR_007188668.1	8364	8184.9	0.000789993	4.14403e-05
XR_007188669.1	8318	8138.9	1.23545	0.0651737
XR_007188670.1	344	169.204	0	0
XR_007188671.1	6765	6585.9	18.5055	1.20642
XR_007188672.1	4191	4011.9	0	0
XR_007188673.1	13103	12923.9	0	0
XR_007188674.1	4240	4060.9	0	0
XR_007188675.1	4180	4000.9	0	0
XR_007188676.1	3951	3771.9	0	0
XR_007188677.1	3695	3515.9	0	0
XR_007188678.1	4528	4348.9	0	0
XR_007188679.1	4864	4684.9	0	0
XR_007188680.1	4576	4396.9	0	0
XR_007188681.1	2310	2130.9	0	0
XR_007188682.1	5544	5364.9	0	0
XR_007188683.1	2389	2209.9	0	0
XR_007188684.1	5508	5328.9	0	0
XR_007188685.1	6952	6772.9	0	0
XR_007188686.1	4234	4054.9	0	0
XR_007188687.1	5792	5612.9	0	0
XR_007188688.1	5396	5216.9	0	0
XR_007188689.1	4249	4069.9	0	0
XR_007188690.1	7013	6833.9	0	0
XR_007188691.1	5470	5290.9	0	0
XR_007188692.1	3991	3811.9	0	0
XR_007188693.1	6744	6564.9	0	0
XR_007188694.1	7071	6891.9	0	0
XR_007188695.1	5271	5091.9	0	0
XR_007188696.1	312	140.373	0	0
XR_007188697.1	5904	5724.9	1.47805	0.110849
XR_007188698.1	2417	2237.9	6.03684	1.15819
XR_007188699.1	4546	4366.9	20.4131	2.007
XR_007188700.1	2393	2213.9	0	0
XR_007188701.1	13903	13723.9	355.401	11.1187
XR_007188702.1	14774	14594.9	0	0
XR_007188703.1	21458	21278.9	0	0
XR_007188704.1	21461	21281.9	0	0
XR_007188705.1	2083	1903.9	0	0
XR_007188706.1	2242	2062.9	0	0
XR_007188707.1	6869	6689.9	0	0
XR_007188708.1	1354	1174.9	0	0
XR_007188709.1	3738	3558.9	2.15049	0.259438
XR_007188710.1	591	411.98	0	0
XR_007188711.1	6666	6486.9	1.03992	0.06883
XR_007188712.1	211	65.3511	0	0
XR_007188713.1	720	540.98	0	0
XR_007188714.1	2577	2397.9	4.87256	0.872446
XR_007188715.1	3095	2915.9	0	0
XR_007188716.1	368	191.493	0	0
XR_007188717.1	12039	11859.9	0	0
XR_007188718.1	499	320.091	0	0
XR_007188719.1	9206	9026.9	0	0
XR_007188720.1	15489	15309.9	0	0
XR_007188721.1	15444	15264.9	0	0
XR_007188722.1	14621	14441.9	0.000451057	1.34097e-05
XR_007188723.1	14536	14356.9	0.999549	0.0298921
XR_007188724.1	1916	1736.9	0	0
XR_007188725.1	1799	1619.9	0	0
XR_007188726.1	3950	3770.9	0	0
XR_007188727.1	1161	981.905	0	0
XR_007188728.1	1007	827.905	0	0
XR_007188729.1	3351	3171.9	0	0
XR_007188730.1	2224	2044.9	0	0
XR_007188731.1	1986	1806.9	0	0
XR_007188732.1	1321	1141.9	0	0
XR_007188733.1	3458	3278.9	0	0
XR_007188734.1	2364	2184.9	0	0
XR_007188735.1	2833	2653.9	37.987	6.14558
XR_007188736.1	2722	2542.9	2.24628e-08	3.79268e-09
XR_007188737.1	642	462.98	0	0
XR_007188738.1	30131	29951.9	7.16639	0.102728
XR_007188739.1	9965	9785.9	1.881	0.082528
XR_007188740.1	6334	6154.9	0	0
XR_007188741.1	9312	9132.9	6.02236	0.28312
XR_007188742.1	10091	9911.9	1.05592e-07	4.57392e-09
XR_007188743.1	586	406.98	2	2.10994
XR_007188744.1	502	323.091	3	3.98667
XR_007188745.1	2181	2001.9	0	0
XR_007188746.1	3808	3628.9	0	0
XR_007188747.1	3183	3003.9	0	0
XR_007188748.1	3525	3345.9	20.0362	2.57108
XR_007188749.1	3484	3304.9	0	0
XR_007188750.1	6073	5893.9	0	0
XR_007188751.1	3801	3621.9	0	0
XR_007188752.1	6681	6501.9	0	0
XR_007188753.1	3701	3521.9	3	0.365727
XR_007188754.1	859	679.98	0	0
XR_007188755.1	465	286.306	0	0
XR_007188756.1	256	95.2184	0	0
XR_007188757.1	525	346.091	0	0
XR_007188758.1	4319	4139.9	0	0
XR_007188759.1	2500	2320.9	0	0
XR_007188760.1	672	492.98	0	0
XR_007188761.1	382	204.819	2	4.19249
XR_007188762.1	870	690.98	0	0
XR_007188763.1	5713	5533.9	0	0
XR_007188764.1	153	37.0815	1.61429	18.6912
XR_007188765.1	1869	1689.9	13.0384	3.31265
XR_007188766.1	449	270.446	0	0
XR_007188767.1	449	270.446	0	0
XR_007188768.1	449	270.446	0	0
XR_007188769.1	449	270.446	0	0
XR_007188770.1	418	239.953	0	0
XR_007188771.1	418	239.953	0	0
XR_007188772.1	413	235.073	0	0
XR_007188773.1	413	235.073	0	0
XR_007188774.1	413	235.073	0	0
XR_007188775.1	413	235.073	0	0
XR_007188776.1	418	239.953	0	0
XR_007188777.1	449	270.446	0	0
XR_007188778.1	449	270.446	0	0
XR_007188779.1	449	270.446	0	0
XR_007188780.1	449	270.446	0	0
XR_007188781.1	153	37.0815	1.61429	18.6912
XR_007188782.1	1869	1689.9	13.0384	3.31265
XR_007188783.1	8151	7971.9	2	0.107716
XR_007188784.1	521	342.091	0	0
XR_007188785.1	814	634.98	1	0.676166
XR_007188786.1	119	25.5681	0.0125	0.209906
XR_007188787.1	124	26.7761	0	0
XR_007188788.1	119	25.5681	0.0125	0.209906
XR_007188789.1	119	25.5681	0.0125	0.209906
XR_007188790.1	119	25.5681	0.0125	0.209906
XR_007188791.1	119	25.5681	0.0125	0.209906
XR_007188792.1	119	25.5681	0.0125	0.209906
XR_007188793.1	119	25.5681	0.0125	0.209906
XR_007188794.1	119	25.5681	0.0125	0.209906
XR_007188795.1	119	25.5681	0.0125	0.209906
XR_007188796.1	119	25.5681	0.0125	0.209906
XR_007188797.1	119	25.5681	0.0125	0.209906
XR_007188798.1	119	25.5681	0.0125	0.209906
XR_007188799.1	119	25.5681	0.0125	0.209906
XR_007188800.1	119	25.5681	0.0125	0.209906
XR_007188801.1	119	25.5681	0.0125	0.209906
XR_007188802.1	119	25.5681	0.0125	0.209906
XR_007188803.1	119	25.5681	0.0125	0.209906
XR_007188804.1	119	25.5681	0.0125	0.209906
XR_007188805.1	119	25.5681	0.0125	0.209906
XR_007188806.1	119	25.5681	0.0125	0.209906
XR_007188807.1	119	25.5681	0.0125	0.209906
XR_007188808.1	119	25.5681	0.0125	0.209906
XR_007188809.1	119	25.5681	0.0125	0.209906
XR_007188810.1	119	25.5681	0.0125	0.209906
XR_007188811.1	119	25.5681	0.0125	0.209906
XR_007188812.1	119	25.5681	0.0125	0.209906
XR_007188813.1	119	25.5681	0.0125	0.209906
XR_007188814.1	119	25.5681	0.0125	0.209906
XR_007188815.1	119	25.5681	0.0125	0.209906
XR_007188816.1	119	25.5681	0.0125	0.209906
XR_007188817.1	119	25.5681	0.0125	0.209906
XR_007188818.1	119	25.5681	0.0125	0.209906
XR_007188819.1	119	25.5681	0.0125	0.209906
XR_007188820.1	119	25.5681	0.0125	0.209906
XR_007188821.1	119	25.5681	0.0125	0.209906
XR_007188822.1	119	25.5681	0.0125	0.209906
XR_007188823.1	119	25.5681	0	0
XR_007188824.1	119	25.5681	0	0
XR_007188825.1	119	25.5681	0	0
XR_007188826.1	119	25.5681	0	0
XR_007188827.1	119	25.5681	0	0
XR_007188828.1	119	25.5681	0	0
XR_007188829.1	119	25.5681	0	0
XR_007188830.1	119	25.5681	0	0
XR_007188831.1	119	25.5681	0.0125	0.209906
XR_007188832.1	119	25.5681	0	0
XR_007188833.1	119	25.5681	0	0
XR_007188834.1	119	25.5681	0	0
XR_007188835.1	119	25.5681	0	0
XR_007188836.1	119	25.5681	0	0
XR_007188837.1	1838	1658.9	0	0
XR_007188838.1	8483	8303.9	13.6338	0.704933
XR_007188839.1	10574	10394.9	23.0992	0.954091
XR_007188840.1	9097	8917.9	0	0
XR_007188841.1	148	35.19	5	61.0048
XR_007188842.1	10028	9848.9	0	0
XR_007188843.1	9550	9370.9	0	0
XR_007188844.1	9758	9578.9	0	0
XR_007188845.1	5566	5386.9	0	0
XR_007188846.1	5088	4908.9	0	0
XR_007188847.1	5296	5116.9	0	0
XR_007188848.1	107	21.8211	0	0
XR_007188849.1	107	21.8211	0	0
XR_007188850.1	919	739.98	4.61694	2.67884
XR_007188851.1	2343	2163.9	16.7661	3.32666
XR_007188852.1	153	37.0815	1.61429	18.6912
XR_007188853.1	4649	4469.9	40.4132	3.88185
XR_007188854.1	153	37.0815	1.61429	18.6912
XR_007188855.1	1869	1689.9	13.0384	3.31265
XR_007188856.1	1869	1689.9	13.0384	3.31265
XR_007188857.1	4655	4475.9	2572.9	246.806
XR_007188858.1	119	25.5681	0.0125	0.209906
XR_007188859.1	119	25.5681	0.0125	0.209906
XR_007188860.1	119	25.5681	0.0125	0.209906
XR_007188861.1	119	25.5681	0	0
XR_007188862.1	119	25.5681	0	0
XR_007188863.1	119	25.5681	0	0
XR_007188864.1	119	25.5681	0	0
XR_007188865.1	119	25.5681	0.0125	0.209906
XR_007188866.1	119	25.5681	0.0125	0.209906
XR_007188867.1	119	25.5681	0.0125	0.209906
XR_007188868.1	119	25.5681	0.0125	0.209906
XR_007188869.1	153	37.0815	1.61429	18.6912
XR_007188870.1	1869	1689.9	13.0384	3.31265
XR_007188871.1	4653	4473.9	3.45089	0.331175
XR_007188872.1	530	351.091	0	0
XR_007188873.1	718	538.98	0	0
XR_007188874.1	5286	5106.9	2	0.168146
XR_007188875.1	484	305.217	0	0
XR_007188876.1	4835	4655.9	7.49412	0.691083
XR_007188877.1	7896	7716.9	223.544	12.4375
XR_007188878.1	7855	7675.9	88.0876	4.92718
XR_007188879.1	162	40.4033	0	0
XR_007188880.1	213	66.5435	0	0
XR_007188881.1	162	40.4033	0	0
XR_007188882.1	163	40.9071	0	0
XR_007188883.1	211	65.3511	0	0
XR_007188884.1	22682	22502.9	14.7333	0.281108
XR_007188885.1	29039	28859.9	40.2676	0.599066
XR_007188886.1	496	317.123	0	0
XR_007188887.1	1185	1005.9	0	0
XR_007188888.1	14643	14463.9	0	0
XR_007188889.1	5384	5204.9	24.6818	2.036
XR_007188890.1	1889	1709.9	6.80878	1.70966
XR_007188891.1	291	122.777	0	0
XR_007188892.1	2494	2314.9	0	0
XR_007188893.1	1146	966.905	0	0
XR_007188894.1	370	193.318	0	0
XR_007188895.1	2430	2250.9	0	0
XR_007188896.1	1450	1270.9	0	0
XR_007188897.1	2660	2480.9	3	0.519188
XR_007188898.1	2040	1860.9	9.65298	2.22716
XR_007188899.1	3209	3029.9	1.15102	0.163105
XR_007188900.1	10172	9992.9	9.49429	0.407929
XR_007188901.1	13798	13618.9	175.07	5.51929
XR_007188902.1	16807	16627.9	0	0
