target_id	length	eff_length	est_counts	tpm
XR_007188903.1	4653	4473.9	0	0
XR_007188904.1	1235	1055.9	0	0
XR_007188905.1	4580	4400.9	0	0
XR_007188906.1	4406	4226.9	0	0
XR_007188907.1	4133	3953.9	0	0
XR_007188908.1	4278	4098.9	1.27381	0.133429
XR_007188909.1	335	161.043	0	0
XR_007188910.1	334	160.109	0	0
XR_007188911.1	4890	4710.9	0	0
XR_007188912.1	4645	4465.9	0	0
XR_007188913.1	4430	4250.9	2.98413	0.301404
XR_007188914.1	3329	3149.9	0	0
XR_007188915.1	3114	2934.9	2.65677	0.388663
XR_007188916.1	4676	4496.9	140.614	13.4254
XR_007188917.1	5004	4824.9	0	0
XR_007188918.1	3915	3735.9	6.60637	0.759243
XR_007188919.1	3075	2895.9	0	0
XR_007188920.1	3127	2947.9	0	0
XR_007188921.1	4156	3976.9	0	0
XR_007188922.1	3954	3774.9	0	0
XR_007188923.1	3128	2948.9	0	0
XR_007188924.1	3840	3660.9	0	0
XR_007188925.1	3820	3640.9	0	0
XR_007188926.1	3290	3110.9	0	0
XR_007188927.1	7306	7126.9	2	0.120488
XR_007188928.1	3495	3315.9	50.122	6.48993
XR_007188929.1	1461	1281.9	0	0
XR_007188930.1	906	726.98	0	0
XR_007188931.1	3901	3721.9	0	0
XR_007188932.1	6401	6221.9	0	0
XR_007188933.1	6441	6261.9	0	0
XR_007188934.1	6470	6290.9	0	0
XR_007188935.1	3767	3587.9	3.99996	0.478661
XR_007188936.1	3799	3619.9	3.71249e-05	4.40333e-06
XR_007188937.1	386	208.716	1	2.05712
XR_007188938.1	11056	10876.9	12	0.473685
XR_007188939.1	423	244.832	0	0
XR_007188940.1	862	682.98	0	0
XR_007188941.1	631	451.98	0	0
XR_007188942.1	1109	929.905	0	0
XR_007188943.1	7773	7593.9	0	0
XR_007188944.1	3974	3794.9	0	0
XR_007188945.1	5009	4829.9	0	0
XR_007188946.1	3285	3105.9	3.4056	0.470781
XR_007188947.1	498	319.091	0	0
XR_007188948.1	5524	5344.9	0	0
XR_007188949.1	6940	6760.9	1.34172	0.0852058
XR_007188950.1	1901	1721.9	37.5788	9.37016
XR_007188951.1	3114	2934.9	7	1.02404
XR_007188952.1	965	785.905	24.5575	13.4161
XR_007188953.1	3062	2882.9	0	0
XR_007188954.1	340	165.493	0	0
XR_007188955.1	278	112.434	0	0
XR_007188956.1	569	389.98	0	0
XR_007188957.1	4020	3840.9	0	0
XR_007188958.1	3979	3799.9	0	0
XR_007188959.1	1594	1414.9	0	0
XR_007188960.1	547	368.056	1	1.16654
XR_007188961.1	4007	3827.9	0	0
XR_007188962.1	1716	1536.9	0	0
XR_007188963.1	15434	15254.9	4.91904	0.138447
XR_007188964.1	6552	6372.9	0.790063	0.0532277
XR_007188965.1	4312	4132.9	9.2909	0.965196
XR_007188966.1	6703	6523.9	0	0
XR_007188967.1	7063	6883.9	0	0
XR_007188968.1	427	248.808	0	0
XR_007188969.1	173	45.2018	0	0
XR_007188970.1	732	552.98	4.79932e-06	3.72635e-06
XR_007188971.1	727	547.98	0.674577	0.528542
XR_007188972.1	1670	1490.9	0	0
XR_007188973.1	5191	5011.9	0	0
XR_007188974.1	124	26.7761	0	0
XR_007188975.1	4389	4209.9	0	0
XR_007188976.1	4165	3985.9	9.33872	1.00594
XR_007188977.1	4138	3958.9	0	0
XR_007188978.1	1842	1662.9	2.52182	0.651118
XR_007188979.1	1940	1760.9	0	0
XR_007188980.1	2791	2611.9	0	0
XR_007188981.1	1244	1064.9	0.601113	0.242359
XR_007188982.1	1409	1229.9	0	0
XR_007188983.1	1492	1312.9	0	0
XR_007188984.1	1266	1086.9	0	0
XR_007188985.1	1266	1086.9	0	0
XR_007188986.1	1364	1184.9	0	0
XR_007188987.1	1244	1064.9	0.601113	0.242359
XR_007188988.1	355	179.127	0.297775	0.713741
XR_007188989.1	1506	1326.9	3.29539	1.0663
XR_007188990.1	475	296.277	0	0
XR_007188991.1	154	37.3384	0	0
XR_007188992.1	1872	1692.9	1.58408	0.401753
XR_007188993.1	4627	4447.9	25.5356	2.46493
XR_007188994.1	419	240.905	0	0
XR_007188995.1	530	351.091	0	0
XR_007188996.1	2926	2746.9	2.08855	0.326449
XR_007188997.1	3086	2906.9	0	0
XR_007188998.1	604	424.98	0	0
XR_007188999.1	250	91.0612	0	0
XR_007189000.1	250	91.0612	0	0
XR_007189001.1	569	389.98	0	0
XR_007189002.1	425	246.808	0	0
XR_007189003.1	530	351.091	0	0
XR_007189004.1	164	41.3129	0	0
XR_007189005.1	213	66.5435	0	0
XR_007189006.1	162	40.4033	0	0
XR_007189007.1	211	65.3511	0	0
XR_007189008.1	213	66.5435	0	0
XR_007189009.1	157	38.6882	0	0
XR_007189010.1	296	126.85	0.0108238	0.0366352
XR_007189011.1	288	120.308	0	0
XR_007189012.1	213	66.5435	0	0
XR_007189013.1	306	135.147	0	0
XR_007189014.1	374	197.121	0	0
XR_007189015.1	317	144.768	0	0
XR_007189016.1	297	127.649	3.01292e-06	1.01341e-05
XR_007189017.1	307	135.977	0	0
XR_007189018.1	4466	4286.9	2.56131	0.256526
XR_007189019.1	4442	4262.9	0.0724047	0.00729246
XR_007189020.1	493	314.154	0	0
XR_007189021.1	6073	5893.9	21.7045	1.58111
XR_007189022.1	5978	5798.9	6.61946	0.490106
XR_007189023.1	306	135.147	0	0
XR_007189024.1	298	128.46	0	0
XR_007189025.1	299	129.324	0	0
XR_007189026.1	1805	1625.9	7.11731	1.87946
XR_007189027.1	2125	1945.9	4.79853	1.05877
XR_007189028.1	2710	2530.9	0	0
XR_007189029.1	887	707.98	0.0828607	0.0502506
XR_007189030.1	715	535.98	0	0
XR_007189031.1	720	540.98	0	0
XR_007189032.1	795	615.98	0	0
XR_007189033.1	868	688.98	0	0
XR_007189034.1	482	303.217	0	0
XR_007189035.1	494	315.154	0	0
XR_007189036.1	423	244.832	0	0
XR_007189037.1	885	705.98	3.32399	2.02153
XR_007189038.1	798	618.98	0	0
XR_007189039.1	867	687.98	0	0
XR_007189040.1	735	555.98	1.7466e-05	1.3488e-05
XR_007189041.1	730	550.98	2.3022	1.79399
XR_007189042.1	791	611.98	0	0
XR_007189043.1	472	293.277	0	0
XR_007189044.1	8224	8044.9	3.06608	0.163635
XR_007189045.1	6701	6521.9	13.9106	0.915764
XR_007189046.1	4883	4703.9	0	0
XR_007189047.1	359	182.889	0	0
XR_007189048.1	1629	1449.9	5.42218	1.60564
XR_007189049.1	296	126.85	0.0108238	0.0366352
XR_007189050.1	288	120.308	0	0
XR_007189051.1	306	135.147	0	0
XR_007189052.1	215	67.7589	0	0
XR_007189053.1	297	127.649	3.01292e-06	1.01341e-05
XR_007189054.1	289	121.089	0	0
XR_007189055.1	213	66.5435	0	0
XR_007189056.1	308	136.863	0	0
XR_007189057.1	297	127.649	3.01292e-06	1.01341e-05
XR_007189058.1	389	211.61	0	0
XR_007189059.1	252	92.3911	0	0
XR_007189060.1	260	98.1103	0	0
XR_007189061.1	259	97.3753	0	0
XR_007189062.1	6696	6516.9	42.6916	2.81264
XR_007189063.1	355	179.127	0	0
XR_007189064.1	354	178.271	0	0
XR_007189065.1	186	51.4338	0	0
XR_007189066.1	385	207.757	0	0
XR_007189067.1	240	83.9035	4	20.4688
XR_007189068.1	8238	8058.9	23.5487	1.2546
XR_007189069.1	791	611.98	10.0325	7.03856
XR_007189070.1	401	223.304	1.16093	2.23215
XR_007189071.1	364	187.645	3	6.86431
XR_007189072.1	350	174.611	0	0
XR_007189073.1	293	124.383	0	0
XR_007189074.1	297	127.649	3.01292e-06	1.01341e-05
XR_007189075.1	307	135.977	0	0
XR_007189076.1	475	296.277	0	0
XR_007189077.1	250	91.0612	0	0
XR_007189078.1	260	98.1103	0	0
XR_007189079.1	257	95.9679	0	0
XR_007189080.1	1238	1058.9	0	0
XR_007189081.1	923	743.98	1.2811	0.739326
XR_007189082.1	2017	1837.9	0	0
XR_007189083.1	257	95.9679	0	0
XR_007189084.1	254	93.7478	0	0
XR_007189085.1	259	97.3753	0	0
XR_007189086.1	395	217.459	0	0
XR_007189087.1	352	176.397	12.7859	31.1209
XR_007189088.1	295	126.038	0	0
XR_007189089.1	296	126.85	0.0108238	0.0366352
XR_007189090.1	306	135.147	0	0
XR_007189091.1	358	181.907	0	0
XR_007189092.1	8687	8507.9	11.7876	0.59486
XR_007189093.1	791	611.98	0	0
XR_007189094.1	31412	31232.9	55.4519	0.762286
XR_007189095.1	31496	31316.9	2.00477	0.0274852
XR_007189096.1	497	318.091	0	0
XR_007189097.1	488	309.217	0	0
XR_007189098.1	6796	6616.9	39.0865	2.53621
XR_007189099.1	7325	7145.9	85.9589	5.16473
XR_007189100.1	2430	2250.9	0	0
XR_007189101.1	286	118.757	6	21.6924
XR_007189102.1	919	739.98	5.26962	3.05754
XR_007189103.1	524	345.091	1.35783	1.68937
XR_007189104.1	307	135.977	0	0
XR_007189105.1	4212	4032.9	0	0
XR_007189106.1	1173	993.905	0	0
XR_007189107.1	402	224.304	15.6355	29.9287
XR_007189108.1	608	428.98	0	0
XR_007189109.1	7400	7220.9	0	0
XR_007189110.1	7783	7603.9	0	0
XR_007189111.1	6248	6068.9	0	0
XR_007189112.1	6217	6037.9	9.4941e-07	6.7512e-08
XR_007189113.1	7394	7214.9	0	0
XR_007189114.1	7867	7687.9	0	0
XR_007189115.1	6336	6156.9	0.00142254	9.92012e-05
XR_007189116.1	6305	6125.9	1.03248	0.0723642
XR_007189117.1	393	215.567	0	0
XR_007189118.1	388	210.631	0	0
XR_007189119.1	403	225.304	0	0
XR_007189120.1	402	224.304	0	0
XR_007189121.1	1896	1716.9	5	1.25037
XR_007189122.1	312	140.373	0	0
XR_007189123.1	351	175.486	0	0
XR_007189124.1	1228	1048.9	0	0
XR_007189125.1	1505	1325.9	0	0
XR_007189126.1	2782	2602.9	0	0
XR_007189127.1	2325	2145.9	2	0.400159
XR_007189128.1	2384	2204.9	8.77412	1.70855
XR_007189129.1	518	339.091	0	0
XR_007189130.1	653	473.98	0	0
XR_007189131.1	3094	2914.9	0	0
XR_007189132.1	22020	21840.9	0.84334	0.0165785
XR_007189133.1	2481	2301.9	0	0
XR_007189134.1	2335	2155.9	0	0
XR_007189135.1	4250	4070.9	0	0
XR_007189136.1	3857	3677.9	8.13239	0.949361
XR_007189137.1	2520	2340.9	0	0
XR_007189138.1	3824	3644.9	0	0
XR_007189139.1	2371	2191.9	0	0
XR_007189140.1	2517	2337.9	0	0
XR_007189141.1	1566	1386.9	0	0
XR_007189142.1	402	224.304	0	0
XR_007189143.1	6497	6317.9	7.88162	0.535619
XR_007189144.1	2451	2271.9	0	0
XR_007189145.1	26488	26308.9	20.5168	0.334827
XR_007189146.1	1106	926.905	19.847	9.19336
XR_007189147.1	4375	4195.9	5.463	0.559009
XR_007189148.1	2865	2685.9	17.4747	2.7934
XR_007189149.1	3603	3423.9	2.06228	0.258607
XR_007189150.1	4267	4087.9	8.3226	0.874121
XR_007189151.1	14448	14268.9	9.23489	0.277878
XR_007189152.1	6133	5953.9	9	0.649014
XR_007189153.1	4848	4668.9	0	0
XR_007189154.1	1893	1713.9	0	0
XR_007189155.1	2043	1863.9	0	0
XR_007189156.1	1693	1513.9	0	0
XR_007189157.1	3634	3454.9	0	0
XR_007189158.1	1779	1599.9	0	0
XR_007189159.1	1885	1705.9	0	0
XR_007189160.1	2659	2479.9	0	0
XR_007189161.1	1830	1650.9	0	0
XR_007189162.1	1987	1807.9	1.00865	0.23954
XR_007189163.1	5954	5774.9	15.3844	1.14379
XR_007189164.1	1042	862.905	0	0
XR_007189165.1	6099	5919.9	0	0
XR_007189166.1	963	783.905	0	0
XR_007189167.1	5588	5408.9	0	0
XR_007189168.1	5479	5299.9	5.77063	0.467486
XR_007189169.1	2497	2317.9	4	0.740931
XR_007189170.1	811	631.98	0	0
XR_007189171.1	791	611.98	0	0
XR_007189172.1	243	85.858	0	0
XR_007189173.1	4073	3893.9	0	0
XR_007189174.1	271	106.767	0	0
XR_007189175.1	5056	4876.9	3.01466	0.265404
XR_007189176.1	154	37.3384	1	11.4989
XR_007189177.1	1563	1383.9	4	1.24099
XR_007189178.1	271	106.767	0	0
XR_007189179.1	1053	873.905	0	0
XR_007189180.1	3247	3067.9	3	0.419849
XR_007189181.1	3106	2926.9	6.17361	0.905616
XR_007189182.1	1182	1002.9	0	0
XR_007189183.1	4196	4016.9	0.221034	0.0236255
XR_007189184.1	4262	4082.9	0	0
XR_007189185.1	6454	6274.9	2.77897	0.190147
XR_007189186.1	3130	2950.9	0	0
XR_007189187.1	912	732.98	0	0
XR_007189188.1	7096	6916.9	0	0
XR_007189189.1	3020	2840.9	2	0.302264
XR_007189190.1	437	258.603	0	0
XR_007189191.1	1847	1667.9	3	0.77226
XR_007189192.1	577	397.98	0	0
XR_007189193.1	24609	24429.9	7.01585	0.123303
XR_007189194.1	16010	15830.9	0	0
XR_007189195.1	15708	15528.9	0	0
XR_007189196.1	14941	14761.9	0	0
XR_007189197.1	103	20.9391	0	0
XR_007189198.1	153	37.0815	1.61429	18.6912
XR_007189199.1	1867	1687.9	4.07206e-06	1.03581e-06
XR_007189200.1	4653	4473.9	440.627	42.2861
XR_007189201.1	483	304.217	0	0
XR_007189202.1	495	316.154	0	0
XR_007189203.1	482	303.217	0	0
XR_007189204.1	424	245.832	0	0
XR_007189205.1	1222	1042.9	22.2133	9.14496
XR_007189206.1	2410	2230.9	0	0
XR_007189207.1	1979	1799.9	5.97669	1.42569
XR_007189208.1	2311	2131.9	0	0
XR_007189209.1	2384	2204.9	0	0
XR_007189210.1	2144	1964.9	0	0
XR_007189211.1	1797	1617.9	0	0
XR_007189212.1	2483	2303.9	0	0
XR_007189213.1	2102	1922.9	0	0
XR_007189214.1	360	183.852	0	0
XR_007189215.1	472	293.277	0	0
XR_007189216.1	254	93.7478	0	0
XR_007189217.1	253	93.1022	0	0
XR_007189218.1	296	126.85	0.0108238	0.0366352
XR_007189219.1	1679	1499.9	0	0
XR_007189220.1	350	174.611	0	0
XR_007189221.1	22542	22362.9	0	0
XR_007189222.1	22626	22446.9	0	0
XR_007189223.1	21917	21737.9	0	0
XR_007189224.1	22270	22090.9	0	0
XR_007189225.1	7712	7532.9	0	0
XR_007189226.1	22436	22256.9	0	0
XR_007189227.1	7569	7389.9	7.16654	0.416375
XR_007189228.1	22468	22288.9	0	0
XR_007189229.1	17261	17081.9	0	0
XR_007189230.1	22071	21891.9	13.837	0.271377
XR_007189231.1	17259	17079.9	0	0
XR_007189232.1	724	544.98	1.98677	1.56524
XR_007189233.1	714	534.98	0	0
XR_007189234.1	660	480.98	0	0
XR_007189235.1	728	548.98	1.68639	1.31891
XR_007189236.1	736	556.98	1.06548e-08	8.21335e-09
XR_007189237.1	3271	3091.9	0	0
XR_007189238.1	2682	2502.9	0	0
XR_007189239.1	2696	2516.9	9.72351	1.65871
XR_007189240.1	1996	1816.9	0	0
XR_007189241.1	1978	1798.9	0	0
XR_007189242.1	12974	12794.9	20.4639	0.686696
XR_007189243.1	6469	6289.9	1.72746e-06	1.17917e-07
XR_007189244.1	6491	6311.9	32.9481	2.24121
XR_007189245.1	6292	6112.9	0	0
XR_007189246.1	2184	2004.9	0	0
XR_007189247.1	2105	1925.9	12.8298	2.86022
XR_007189248.1	2291	2111.9	0	0
XR_007189249.1	11069	10889.9	0	0
XR_007189250.1	11153	10973.9	0	0
XR_007189251.1	10528	10348.9	0	0
XR_007189252.1	10369	10189.9	0	0
XR_007189253.1	18780	18600.9	35.6777	0.823523
XR_007189254.1	10454	10274.9	0	0
XR_007189255.1	10853	10673.9	3.78347	0.152188
XR_007189256.1	7715	7535.9	0	0
XR_007189257.1	10962	10782.9	0	0
XR_007189258.1	7572	7392.9	0	0
XR_007189259.1	5780	5600.9	0	0
XR_007189260.1	5782	5602.9	0	0
XR_007189261.1	10598	10418.9	0	0
XR_007189262.1	5470	5290.9	2.65337	0.215318
XR_007189263.1	483	304.217	0	0
XR_007189264.1	495	316.154	0	0
XR_007189265.1	424	245.832	0	0
XR_007189266.1	483	304.217	0	0
XR_007189267.1	495	316.154	0	0
XR_007189268.1	424	245.832	0	0
XR_007189269.1	19529	19349.9	0	0
XR_007189270.1	18453	18273.9	11.1316	0.261541
XR_007189271.1	19046	18866.9	0	0
XR_007189272.1	19222	19042.9	0	0
XR_007189273.1	19197	19017.9	0	0
XR_007189274.1	19171	18991.9	0	0
XR_007189275.1	18927	18747.9	0	0
XR_007189276.1	14616	14436.9	0	0
XR_007189277.1	18728	18548.9	54.6726	1.26551
XR_007189278.1	24232	24052.9	44.1237	0.787623
XR_007189279.1	5637	5457.9	9.93932	0.781887
XR_007189280.1	4466	4286.9	0	0
XR_007189281.1	4442	4262.9	0	0
XR_007189282.1	493	314.154	2.21836	3.03182
XR_007189283.1	350	174.611	0	0
XR_007189284.1	350	174.611	0	0
XR_007189285.1	301	130.954	1.00797	3.30476
XR_007189286.1	293	124.383	0	0
XR_007189287.1	296	126.85	0.0108238	0.0366352
XR_007189288.1	306	135.147	0	0
XR_007189289.1	296	126.85	0.0108238	0.0366352
XR_007189290.1	374	197.121	0	0
XR_007189291.1	296	126.85	0.0108238	0.0366352
XR_007189292.1	306	135.147	0	0
XR_007189293.1	416	238.049	20.1378	36.3211
XR_007189294.1	227	75.3526	0	0
XR_007189295.1	297	127.649	3.01292e-06	1.01341e-05
XR_007189296.1	289	121.089	0	0
XR_007189297.1	213	66.5435	0	0
XR_007189298.1	307	135.977	0	0
XR_007189299.1	157	38.6882	0	0
XR_007189300.1	705	525.98	1	0.816289
XR_007189301.1	442	263.499	0	0
XR_007189302.1	351	175.486	0	0
XR_007189303.1	791	611.98	0	0
XR_007189304.1	103	20.9391	0	0
XR_007189305.1	1869	1689.9	0	0
XR_007189306.1	4635	4455.9	40.4637	3.89891
XR_007189307.1	14526	14346.9	14.2549	0.426598
XR_007189308.1	6085	5905.9	4.54609	0.330495
XR_007189309.1	6082	5902.9	8.82273	0.641727
XR_007189310.1	6330	6150.9	0	0
XR_007189311.1	5028	4848.9	0.000120145	1.06384e-05
XR_007189312.1	4987	4807.9	7.8034	0.696853
XR_007189313.1	1778	1598.9	9.47897	2.54538
XR_007189314.1	8170	7990.9	12.7052	0.682652
XR_007189315.1	3476	3296.9	0	0
XR_007189316.1	1343	1163.9	1	0.368889
XR_007189317.1	459	280.391	0	0
XR_007189318.1	236	81.1516	0	0
XR_007189319.1	530	351.091	0	0
XR_007189320.1	530	351.091	0	0
XR_007189321.1	419	240.905	0	0
XR_007189322.1	164	41.3129	0	0
XR_007189323.1	211	65.3511	0	0
XR_007189324.1	211	65.3511	0	0
XR_007189325.1	213	66.5435	0	0
XR_007189326.1	213	66.5435	0	0
XR_007189327.1	213	66.5435	0	0
XR_007189328.1	163	40.9071	0	0
XR_007189329.1	162	40.4033	0	0
XR_007189330.1	162	40.4033	0	0
XR_007189331.1	162	40.4033	0	0
XR_007189332.1	309	137.706	1	3.1179
XR_007189333.1	153	37.0815	1.61429	18.6912
XR_007189334.1	1869	1689.9	13.0384	3.31265
XR_007189335.1	4654	4474.9	1416.04	135.865
XR_007189336.1	372	195.24	0	0
XR_007189337.1	539	360.056	0	0
XR_007189338.1	537	358.056	0	0
XR_007189339.1	297	127.649	0	0
XR_007189340.1	530	351.091	3	3.66872
XR_007189341.1	450	271.446	0	0
XR_007189342.1	440	261.551	0	0
XR_007189343.1	449	270.446	0	0
XR_007189344.1	105	21.2604	0	0
XR_007189345.1	417	238.977	0	0
XR_007189346.1	305	134.315	0	0
XR_007189347.1	2026	1846.9	0	0
XR_007189348.1	2521	2341.9	2.51681	0.461418
XR_007189349.1	1980	1800.9	0	0
XR_007189350.1	2062	1882.9	0	0
XR_007189351.1	4648	4468.9	20.3158	1.95185
XR_007189352.1	1649	1469.9	0	0
XR_007189353.1	1680	1500.9	0	0
XR_007189354.1	712	532.98	0	0
XR_007189355.1	693	513.98	0	0
XR_007189356.1	904	724.98	0	0
XR_007189357.1	885	705.98	0	0
XR_007189358.1	8224	8044.9	3.06608	0.163635
XR_007189359.1	288	120.308	0	0
XR_007189360.1	3251	3071.9	6.03551	0.843568
XR_007189361.1	401	223.304	1.16093	2.23215
XR_007189362.1	364	187.645	0	0
XR_007189363.1	301	130.954	1.00797	3.30476
XR_007189364.1	293	124.383	0	0
XR_007189365.1	475	296.277	0	0
XR_007189366.1	250	91.0612	0	0
XR_007189367.1	260	98.1103	0	0
XR_007189368.1	3692	3512.9	8.46795	1.03496
XR_007189369.1	1237	1057.9	0	0
XR_007189370.1	482	303.217	0	0
XR_007189371.1	494	315.154	0	0
XR_007189372.1	423	244.832	0	0
XR_007189373.1	4559	4379.9	0	0
XR_007189374.1	12627	12447.9	30.5815	1.05481
XR_007189375.1	4885	4705.9	0	0
XR_007189376.1	3987	3807.9	0	0
XR_007189377.1	3874	3694.9	0	0
XR_007189378.1	4009	3829.9	0	0
XR_007189379.1	3014	2834.9	0	0
XR_007189380.1	4654	4474.9	0	0
XR_007189381.1	4542	4362.9	0	0
XR_007189382.1	4554	4374.9	7.90909	0.776196
XR_007189383.1	4545	4365.9	0	0
XR_007189384.1	4073	3893.9	0	0
XR_007189385.1	2896	2716.9	0	0
XR_007189386.1	3136	2956.9	0	0
XR_007189387.1	2030	1850.9	5.14883	1.19437
XR_007189388.1	2972	2792.9	0	0
XR_007189389.1	2136	1956.9	10.2859	2.25677
XR_007189390.1	4013	3833.9	3.07952	0.34487
XR_007189391.1	4028	3848.9	0	0
XR_007189392.1	3983	3803.9	0	0
XR_007189393.1	3585	3405.9	0	0
XR_007189394.1	3578	3398.9	0	0
XR_007189395.1	157	38.6882	0	0
XR_007189396.1	323	150.128	4.0581	11.6058
XR_007189397.1	318	145.693	0	0
XR_007189398.1	320	147.435	0	0
XR_007189399.1	487	308.217	0	0
XR_007189400.1	499	320.091	0	0
XR_007189401.1	428	249.808	0	0
XR_007189402.1	376	198.962	1.21046	2.61213
XR_007189403.1	158	39.0888	0	0
XR_007189404.1	497	318.091	0	0
XR_007189405.1	417	238.977	0	0
XR_007189406.1	308	136.863	0	0
XR_007189407.1	153	37.0815	1.61429	18.6912
XR_007189408.1	4652	4472.9	96.2019	9.23437
XR_007189409.1	4652	4472.9	7114.51	682.918
XR_007189410.1	153	37.0815	1.61429	18.6912
XR_007189411.1	1869	1689.9	13.0384	3.31265
XR_007189412.1	1869	1689.9	13.0384	3.31265
XR_007189413.1	417	238.977	0	0
XR_007189414.1	480	301.247	187.137	266.717
XR_007189415.1	130	28.6783	0	0
XR_007189416.1	130	28.6783	0	0
XR_007189417.1	89	17.7159	0	0
XR_007189418.1	133	29.6338	0	0
XR_007189419.1	263	100.374	0	0
XR_007189420.1	7880	7700.9	0	0
XR_007189421.1	7823	7643.9	3.81052	0.214034
XR_007189422.1	5885	5705.9	5.94379e-06	4.47252e-07
XR_007189423.1	5860	5680.9	0.0018311	0.000138391
XR_007189424.1	5817	5637.9	37.0609	2.82235
XR_007189425.1	371	194.279	0	0
XR_007189426.1	330	156.434	0	0
XR_007189427.1	4399	4219.9	0	0
XR_007189428.1	5897	5717.9	0	0
XR_007189429.1	4397	4217.9	0	0
XR_007189430.1	4293	4113.9	0	0
XR_007189431.1	4823	4643.9	0	0
XR_007189432.1	4587	4407.9	0	0
XR_007189433.1	483	304.217	0	0
XR_007189434.1	713	533.98	13.2767	10.6753
XR_007189435.1	1172	992.905	0	0
XR_007189436.1	2517	2337.9	0	0
XR_007189437.1	1769	1589.9	0	0
XR_007189438.1	655	475.98	0	0
XR_007189439.1	4598	4418.9	8.72231	0.847481
XR_007189440.1	3192	3012.9	9.15212	1.30422
XR_007189441.1	7862	7682.9	1	0.0558841
XR_007189442.1	3723	3543.9	0	0
XR_007189443.1	3424	3244.9	0	0
XR_007189444.1	3370	3190.9	0	0
XR_007189445.1	3208	3028.9	9.33442	1.32317
XR_007189446.1	3669	3489.9	10.4095	1.28065
XR_007189447.1	3723	3543.9	0	0
XR_007189448.1	3156	2976.9	0	0
XR_007189449.1	3175	2995.9	0	0
XR_007189450.1	7894	7714.9	32.8908	1.83045
XR_007189451.1	602	422.98	0	0
XR_007189452.1	830	650.98	0	0
XR_007189453.1	1072	892.905	0	0
XR_007189454.1	429	250.808	0	0
XR_007189455.1	3548	3368.9	2.57028	0.327571
XR_007189456.1	3580	3400.9	1.12718e-05	1.42303e-06
XR_007189457.1	2648	2468.9	6.51375	1.13277
XR_007189458.1	4088	3908.9	2.24134	0.246188
XR_007189459.1	5854	5674.9	5.32984	0.403245
XR_007189460.1	2344	2164.9	8.87972	1.76106
XR_007189461.1	1982	1802.9	0	0
XR_007189462.1	1412	1232.9	0	0
XR_007189463.1	2812	2632.9	3.58468	0.58456
XR_007189464.1	3387	3207.9	1.50189	0.201016
XR_007189465.1	1375	1195.9	0.120755	0.0433533
XR_007189466.1	1349	1169.9	0	0
XR_007189467.1	1327	1147.9	5.01753e-08	1.87671e-08
XR_007189468.1	1318	1138.9	0.00145066	0.000546881
XR_007189469.1	3222	3042.9	0.0804671	0.0113539
XR_007189470.1	1138	958.905	19.6341	8.7912
XR_007189471.1	1488	1308.9	0	0
XR_007189472.1	1413	1233.9	24.5876	8.55554
XR_007189473.1	1003	823.905	4	2.08447
XR_007189474.1	1071	891.905	0	0
XR_007189475.1	1767	1587.9	1	0.270389
XR_007189476.1	956	776.905	0	0
XR_007189477.1	3903	3723.9	0.0129837	0.00149697
XR_007189478.1	805	625.98	0	0
XR_007189479.1	3826	3646.9	3.52528e-05	4.15033e-06
XR_007189480.1	9705	9525.9	2.31862	0.104505
XR_007189481.1	417	238.977	0	0
XR_007189482.1	146	34.4295	0	0
XR_007189483.1	158	39.0888	0	0
XR_007189484.1	497	318.091	0	0
XR_007189485.1	153	37.0815	1.61429	18.6912
XR_007189486.1	1869	1689.9	13.0384	3.31265
XR_007189487.1	450	271.446	0	0
XR_007189488.1	449	270.446	0	0
XR_007189489.1	440	261.551	0	0
