target_id	length	eff_length	est_counts	tpm
XR_007189490.1	449	270.446	0	0
XR_007189491.1	549	370.056	0	0
XR_007189492.1	304	133.484	0	0
XR_007189493.1	215	67.7589	0	0
XR_007189494.1	734	554.98	0.666667	0.515756
XR_007189495.1	103	20.9391	0	0
XR_007189496.1	9334	9154.9	0	0
XR_007189497.1	7796	7616.9	0	0
XR_007189498.1	9926	9746.9	0	0
XR_007189499.1	9917	9737.9	0	0
XR_007189500.1	9803	9623.9	0	0
XR_007189501.1	9006	8826.9	0	0
XR_007189502.1	9124	8944.9	0	0
XR_007189503.1	9215	9035.9	0	0
XR_007189504.1	9248	9068.9	0	0
XR_007189505.1	9841	9661.9	0	0
XR_007189506.1	8665	8485.9	0	0
XR_007189507.1	7208	7028.9	0	0
XR_007189508.1	7716	7536.9	0	0
XR_007189509.1	7801	7621.9	0	0
XR_007189510.1	7678	7498.9	0	0
XR_007189511.1	7489	7309.9	0	0
XR_007189512.1	6880	6700.9	0	0
XR_007189513.1	7003	6823.9	0	0
XR_007189514.1	6998	6818.9	0	0
XR_007189515.1	8262	8082.9	0	0
XR_007189516.1	5499	5319.9	3	0.24212
XR_007189517.1	8554	8374.9	0	0
XR_007189518.1	7048	6868.9	0	0
XR_007189519.1	6460	6280.9	0	0
XR_007189520.1	6132	5952.9	0	0
XR_007189521.1	6379	6199.9	0	0
XR_007189522.1	6930	6750.9	0	0
XR_007189523.1	6250	6070.9	0	0
XR_007189524.1	5463	5283.9	0	0
XR_007189525.1	6261	6081.9	0	0
XR_007189526.1	497	318.091	0	0
XR_007189527.1	213	66.5435	0	0
XR_007189528.1	511	332.091	0	0
XR_007189529.1	1291	1111.9	2	0.772282
XR_007189530.1	107	21.8211	0	0
XR_007189531.1	134	29.9638	0	0
XR_007189532.1	776	596.98	0	0
XR_007189533.1	2267	2087.9	0	0
XR_007189534.1	3223	3043.9	0	0
XR_007189535.1	4602	4422.9	0	0
XR_007189536.1	3230	3050.9	0	0
XR_007189537.1	3220	3040.9	0	0
XR_007189538.1	3247	3067.9	0	0
XR_007189539.1	255	94.4568	0	0
XR_007189540.1	3104	2924.9	0	0
XR_007189541.1	2895	2715.9	0	0
XR_007189542.1	4274	4094.9	0.152319	0.0159707
XR_007189543.1	303	132.581	0	0
XR_007189544.1	153	37.0815	1.61429	18.6912
XR_007189545.1	1869	1689.9	0	0
XR_007189546.1	4651	4471.9	0.300199	0.0288224
XR_007189547.1	153	37.0815	1.61429	18.6912
XR_007189548.1	1871	1691.9	1.88001e-07	4.77088e-08
XR_007189549.1	4655	4475.9	41.6008	3.99056
XR_007189550.1	153	37.0815	1.61429	18.6912
XR_007189551.1	1869	1689.9	13.0384	3.31265
XR_007189552.1	4651	4471.9	85.2386	8.18384
XR_007189553.1	153	37.0815	1.61429	18.6912
XR_007189554.1	1869	1689.9	13.0384	3.31265
XR_007189555.1	4652	4472.9	7114.51	682.918
XR_007189556.1	13396	13216.9	11.007	0.357563
XR_007189557.1	1946	1766.9	2	0.485993
XR_007189558.1	11462	11282.9	68.8897	2.62148
XR_007189559.1	1032	852.905	0	0
XR_007189560.1	3937	3757.9	0	0
XR_007189561.1	1352	1172.9	1	0.366059
XR_007189562.1	3953	3773.9	0	0
XR_007189563.1	3801	3621.9	0	0
XR_007189564.1	3403	3223.9	0	0
XR_007189565.1	1450	1270.9	0	0
XR_007189566.1	224	73.5148	0	0
XR_007189567.1	524	345.091	0	0
XR_007189568.1	1210	1030.9	1	0.416481
XR_007189569.1	296	126.85	0	0
XR_007189570.1	275	109.98	0	0
XR_007189571.1	3357	3177.9	0	0
XR_007189572.1	2981	2801.9	0	0
XR_007189573.1	1569	1389.9	1.61556	0.499059
XR_007189574.1	305	134.315	0	0
XR_007189575.1	3972	3792.9	7.2078	0.815914
XR_007189576.1	2022	1842.9	0	0
XR_007189577.1	1722	1542.9	2.13505	0.594132
XR_007189578.1	1153	973.905	0	0
XR_007189579.1	1114	934.905	0	0
XR_007189580.1	1337	1157.9	0	0
XR_007189581.1	3390	3210.9	0	0
XR_007189582.1	3983	3803.9	3.01983	0.340852
XR_007189583.1	5595	5415.9	0	0
XR_007189584.1	1992	1812.9	0	0
XR_007189585.1	6835	6655.9	0	0
XR_007189586.1	6656	6476.9	0	0
XR_007189587.1	4130	3950.9	0	0
XR_007189588.1	5454	5274.9	0	0
XR_007189589.1	5115	4935.9	0	0
XR_007189590.1	7772	7592.9	3	0.169639
XR_007189591.1	742	562.98	10.6096	8.09133
XR_007189592.1	1232	1052.9	3.87819	1.58144
XR_007189593.1	361	184.852	0	0
XR_007189594.1	10093	9913.9	0	0
XR_007189595.1	16725	16545.9	2.04507	0.0530677
XR_007189596.1	4353	4173.9	0	0
XR_007189597.1	5728	5548.9	0	0
XR_007189598.1	452	273.446	0	0
XR_007189599.1	4364	4184.9	1	0.102595
XR_007189600.1	15831	15651.9	19.0002	0.521201
XR_007189601.1	11276	11096.9	5.6878	0.220068
XR_007189602.1	7374	7194.9	14.3129	0.854112
XR_007189603.1	8744	8564.9	3.00007	0.150391
XR_007189604.1	1791	1611.9	1	0.266363
XR_007189605.1	13369	13189.9	0	0
XR_007189606.1	7594	7414.9	0	0
XR_007189607.1	1600	1420.9	0	0
XR_007189608.1	199	58.4739	0	0
XR_007189609.1	13096	12916.9	0	0
XR_007189610.1	23917	23737.9	3.94864	0.0714199
XR_007189611.1	5949	5769.9	4	0.297649
XR_007189612.1	2322	2142.9	0	0
XR_007189613.1	4979	4799.9	10.2062	0.912947
XR_007189614.1	515	336.091	1	1.27749
XR_007189615.1	3801	3621.9	0	0
XR_007189616.1	632	452.98	14	13.2697
XR_007189617.1	1556	1376.9	0	0
XR_007189618.1	1469	1289.9	0	0
XR_007189619.1	3332	3152.9	0	0
XR_007189620.1	5486	5306.9	0	0
XR_007189621.1	3344	3164.9	0	0
XR_007189622.1	3774	3594.9	0	0
XR_007189623.1	3453	3273.9	0	0
XR_007189624.1	3665	3485.9	0	0
XR_007189625.1	3541	3361.9	0	0
XR_007189626.1	16321	16141.9	14	0.37238
XR_007189627.1	5458	5278.9	41.4777	3.37353
XR_007189628.1	14407	14227.9	83.0626	2.50656
XR_007189629.1	9084	8904.9	2.41208	0.116299
XR_007189630.1	10848	10668.9	4.39345	0.176807
XR_007189631.1	7600	7420.9	0	0
XR_007189632.1	7670	7490.9	13.5975	0.77936
XR_007189633.1	8269	8089.9	19.026	1.00976
XR_007189634.1	5655	5475.9	0	0
XR_007189635.1	1981	1801.9	4.32801	1.03127
XR_007189636.1	656	476.98	0	0
XR_007189637.1	310	138.605	0	0
XR_007189638.1	1835	1655.9	0	0
XR_007189639.1	13593	13413.9	0	0
XR_007189640.1	1981	1801.9	9.13253	2.17607
XR_007189641.1	105	21.2604	0	0
XR_007189642.1	5630	5450.9	0	0
XR_007189643.1	107	21.8211	0	0
XR_007189644.1	111	23.0653	0	0
XR_007189645.1	107	21.8211	0.415584	8.17702
XR_007189646.1	107	21.8211	0	0
XR_007189647.1	3479	3299.9	15	1.95166
XR_007189648.1	8112	7932.9	27	1.46132
XR_007189649.1	4302	4122.9	7	0.728968
XR_007189650.1	9864	9684.9	0	0
XR_007189651.1	3204	3024.9	0	0
XR_007189652.1	7771	7591.9	0	0
XR_007189653.1	8111	7931.9	0	0
XR_007189654.1	7930	7750.9	0	0
XR_007189655.1	7578	7398.9	0	0
XR_007189656.1	8175	7995.9	0	0
XR_007189657.1	1474	1294.9	0	0
XR_007189658.1	930	750.98	13.7031	7.83435
XR_007189659.1	1312	1132.9	0	0
XR_007189660.1	1278	1098.9	0	0
XR_007189661.1	2917	2737.9	9.71936e-08	1.52417e-08
XR_007189662.1	402	224.304	0	0
XR_007189663.1	1269	1089.9	0	0
XR_007189664.1	414	236.073	0	0
XR_007189665.1	992	812.905	0.0386176	0.0203966
XR_007189666.1	103	20.9391	0	0
XR_007189667.1	125	27.0609	0	0
XR_007189668.1	153	37.0815	1.61429	18.6912
XR_007189669.1	1869	1689.9	13.0384	3.31265
XR_007189670.1	4652	4472.9	204.184	19.5996
XR_007189671.1	153	37.0815	1.61429	18.6912
XR_007189672.1	4656	4476.9	1.37575	0.13194
XR_007189673.1	8098	7918.9	0	0
XR_007189674.1	8017	7837.9	0	0
XR_007189675.1	7933	7753.9	0	0
XR_007189676.1	37799	37619.9	0	0
XR_007189677.1	37690	37510.9	0	0
XR_007189678.1	38582	38402.9	0	0
XR_007189679.1	36449	36269.9	0	0
XR_007189680.1	12209	12029.9	0	0
XR_007189681.1	20966	20786.9	0.000272954	5.63785e-06
XR_007189682.1	19051	18871.9	1.12939	0.0256947
XR_007189683.1	20812	20632.9	4.47225	0.0930634
XR_007189684.1	33619	33439.9	6.39511	0.0821101
XR_007189685.1	35704	35524.9	0	0
XR_007189686.1	10062	9882.9	45.2624	1.96638
XR_007189687.1	7148	6968.9	1.91051	0.117706
XR_007189688.1	1190	1010.9	19.6602	8.35009
XR_007189689.1	282	115.361	0	0
XR_007189690.1	105	21.2604	0	0
XR_007189691.1	228	75.9499	2	11.3062
XR_007189692.1	3886	3706.9	2.29013	0.265254
XR_007189693.1	697	517.98	10.7099	8.87737
XR_007189694.1	4965	4785.9	1	0.0897118
XR_007189695.1	2356	2176.9	0	0
XR_007189696.1	789	609.98	2	1.40776
XR_007189697.1	381	203.84	0	0
XR_007189698.1	5229	5049.9	2.46515	0.209592
XR_007189699.1	153	37.0815	1.61429	18.6912
XR_007189700.1	1870	1690.9	3.59147	0.911942
XR_007189701.1	4654	4474.9	74.6431	7.16175
XR_007189702.1	2634	2454.9	0	0
XR_007189703.1	11428	11248.9	1.3342e-06	5.09242e-08
XR_007189704.1	2930	2750.9	8	1.24861
XR_007189705.1	3841	3661.9	1	0.117248
XR_007189706.1	3368	3188.9	0	0
XR_007189707.1	6467	6287.9	0	0
XR_007189708.1	932	752.98	0	0
XR_007189709.1	1127	947.905	0	0
XR_007189710.1	5850	5670.9	1	0.0757114
XR_007189711.1	2809	2629.9	0	0
XR_007189712.1	371	194.279	0	0
XR_007189713.1	1648	1468.9	0	0
XR_007189714.1	5042	4862.9	0	0
XR_007189715.1	647	467.98	0	0
XR_007189716.1	3199	3019.9	14.1378	2.01003
XR_007189717.1	4230	4050.9	0	0
XR_007189718.1	8555	8375.9	0	0
XR_007189719.1	5127	4947.9	3.66938	0.318408
XR_007189720.1	1403	1223.9	6	2.10483
XR_007189721.1	2979	2799.9	2.78895	0.427672
XR_007189722.1	2081	1901.9	0	0
XR_007189723.1	2016	1836.9	0	0
XR_007189724.1	1092	912.905	0	0
XR_007189725.1	871	691.98	1	0.620468
XR_007189726.1	3328	3148.9	0	0
XR_007189727.1	10486	10306.9	0	0
XR_007189728.1	10464	10284.9	0	0
XR_007189729.1	10397	10217.9	0	0
XR_007189730.1	10451	10271.9	0	0
XR_007189731.1	10402	10222.9	0	0
XR_007189732.1	10329	10149.9	0	0
XR_007189733.1	10226	10046.9	0	0
XR_007189734.1	10375	10195.9	0	0
XR_007189735.1	10362	10182.9	0	0
XR_007189736.1	10429	10249.9	0	0
XR_007189737.1	10240	10060.9	0	0
XR_007189738.1	10340	10160.9	0	0
XR_007189739.1	10294	10114.9	0	0
XR_007189740.1	3137	2957.9	0	0
XR_007189741.1	10162	9982.9	0	0
XR_007189742.1	3145	2965.9	0	0
XR_007189743.1	10333	10153.9	0	0
XR_007189744.1	10232	10052.9	0	0
XR_007189745.1	3132	2952.9	0	0
XR_007189746.1	10265	10085.9	0	0
XR_007189747.1	11529	11349.9	0	0
XR_007189748.1	10276	10096.9	0	0
XR_007189749.1	10230	10050.9	0	0
XR_007189750.1	10275	10095.9	0	0
XR_007189751.1	2919	2739.9	5.0277	0.787856
XR_007189752.1	10311	10131.9	0	0
XR_007189753.1	10141	9961.9	0	0
XR_007189754.1	18146	17966.9	0	0
XR_007189755.1	3135	2955.9	0	0
XR_007189756.1	10298	10118.9	0	0
XR_007189757.1	18111	17931.9	0	0
XR_007189758.1	13705	13525.9	3.45203	0.109578
XR_007189759.1	17797	17617.9	1.47696	0.0359938
XR_007189760.1	2463	2283.9	0	0
XR_007189761.1	1476	1296.9	0	0
XR_007189762.1	1475	1295.9	0	0
XR_007189763.1	486	307.217	0	0
XR_007189764.1	643	463.98	0	0
XR_007189765.1	2423	2243.9	0	0
XR_007189766.1	28632	28452.9	4.06238	0.061301
XR_007189767.1	7620	7440.9	4.93762	0.284909
XR_007189768.1	4276	4096.9	3	0.314397
XR_007189769.1	1931	1751.9	0	0
XR_007189770.1	5105	4925.9	0	0
XR_007189771.1	5059	4879.9	0	0
XR_007189772.1	4044	3864.9	3.85865	0.428657
XR_007189773.1	4114	3934.9	0	0
XR_007189774.1	9872	9692.9	0	0
XR_007189775.1	5093	4913.9	0	0
XR_007189776.1	4468	4288.9	0	0
XR_007189777.1	4376	4196.9	0	0
XR_007189778.1	4328	4148.9	0	0
XR_007189779.1	4232	4052.9	0	0
XR_007189780.1	5436	5256.9	0	0
XR_007189781.1	4889	4709.9	0	0
XR_007189782.1	5388	5208.9	0	0
XR_007189783.1	4258	4078.9	0	0
XR_007189784.1	5384	5204.9	0	0
XR_007189785.1	1328	1148.9	0	0
XR_007189786.1	4563	4383.9	2.23617	0.219006
XR_007189787.1	2235	2055.9	3.6723	0.766918
XR_007189788.1	2472	2292.9	1	0.187252
XR_007189789.1	754	574.98	0	0
XR_007189790.1	726	546.98	0	0
XR_007189791.1	3983	3803.9	0	0
XR_007189792.1	4078	3898.9	0	0
XR_007189793.1	4037	3857.9	0	0
XR_007189794.1	4025	3845.9	0	0
XR_007189795.1	3978	3798.9	0	0
XR_007189796.1	3928	3748.9	0	0
XR_007189797.1	7860	7680.9	6	0.335392
XR_007189798.1	13813	13633.9	0	0
XR_007189799.1	308	136.863	0	0
XR_007189800.1	153	37.0815	1.61429	18.6912
XR_007189801.1	4653	4473.9	3.45089	0.331175
XR_007189802.1	153	37.0815	1.61429	18.6912
XR_007189803.1	1869	1689.9	8.47756e-07	2.15388e-07
XR_007189804.1	4653	4473.9	61.1269	5.86623
XR_007189805.1	153	37.0815	1.61429	18.6912
XR_007189806.1	4669	4489.9	94.7564	9.06119
XR_007189807.1	153	37.0815	1.61429	18.6912
XR_007189808.1	1869	1689.9	13.0384	3.31265
XR_007189809.1	511	332.091	0	0
XR_007189810.1	9717	9537.9	0	0
XR_007189811.1	8205	8025.9	22.7118	1.21499
XR_007189812.1	527	348.091	0	0
XR_007189813.1	740	560.98	0	0
XR_007189814.1	7592	7412.9	6.40563	0.371011
XR_007189815.1	15605	15425.9	12.9955	0.361707
XR_007189816.1	673	493.98	0	0
XR_007189817.1	1845	1665.9	0	0
XR_007189818.1	4450	4270.9	0	0
XR_007189819.1	3318	3138.9	2	0.273568
XR_007189820.1	710	530.98	0	0
XR_007189821.1	684	504.98	0	0
XR_007189822.1	875	695.98	0	0
XR_007189823.1	680	500.98	0	0
XR_007189824.1	3373	3193.9	2	0.268857
XR_007189825.1	6039	5859.9	0	0
XR_007189826.1	2517	2337.9	0	0
XR_007189827.1	3690	3510.9	2	0.244582
XR_007189828.1	162	40.4033	0	0
XR_007189829.1	2411	2231.9	1.32542	0.254971
XR_007189830.1	2492	2312.9	0	0
XR_007189831.1	2134	1954.9	1.54554	0.339444
XR_007189832.1	1831	1651.9	0	0
XR_007189833.1	1914	1734.9	0	0
XR_007189834.1	11662	11482.9	54	2.01909
XR_007189835.1	12725	12545.9	0	0
XR_007189836.1	12504	12324.9	0	0
XR_007189837.1	1907	1727.9	0	0
XR_007189838.1	30086	29906.9	0	0
XR_007189839.1	30031	29851.9	0	0
XR_007189840.1	33190	33010.9	0	0
XR_007189841.1	18246	18066.9	2.58151e-08	6.13485e-10
XR_007189842.1	32849	32669.9	0	0
XR_007189843.1	30118	29938.9	0	0
XR_007189844.1	18087	17907.9	0	0
XR_007189845.1	9622	9442.9	0	0
XR_007189846.1	18391	18211.9	0	0
XR_007189847.1	18301	18121.9	0	0
XR_007189848.1	18032	17852.9	0.146243	0.00351707
XR_007189849.1	17895	17715.9	0	0
XR_007189850.1	30463	30283.9	0	0
XR_007189851.1	4467	4287.9	0	0
XR_007189852.1	17995	17815.9	2.19224	0.0528316
XR_007189853.1	30297	30117.9	0	0
XR_007189854.1	30071	29891.9	0	0
XR_007189855.1	28649	28469.9	2.67124	0.0402848
XR_007189856.1	33227	33047.9	0	0
XR_007189857.1	28618	28438.9	0	0
XR_007189858.1	30458	30278.9	0	0
XR_007189859.1	19263	19083.9	0	0
XR_007189860.1	28812	28632.9	0.00155276	2.32837e-05
XR_007189861.1	30446	30266.9	0	0
XR_007189862.1	18472	18292.9	0	0
XR_007189863.1	32918	32738.9	0	0
XR_007189864.1	29051	28871.9	3.02007e-08	4.49113e-10
XR_007189865.1	30353	30173.9	0	0
XR_007189866.1	23867	23687.9	0	0
XR_007189867.1	19180	19000.9	0	0
XR_007189868.1	23959	23779.9	0	0
XR_007189869.1	31618	31438.9	0	0
XR_007189870.1	26102	25922.9	0	0
XR_007189871.1	30139	29959.9	0	0
XR_007189872.1	30112	29932.9	0	0
XR_007189873.1	22559	22379.9	0	0
XR_007189874.1	10870	10690.9	0	0
XR_007189875.1	10940	10760.9	0	0
XR_007189876.1	382	204.819	0	0
XR_007189877.1	1636	1456.9	3	0.884104
XR_007189878.1	2986	2806.9	0	0
XR_007189879.1	5184	5004.9	0	0
XR_007189880.1	10619	10439.9	0	0
XR_007189881.1	1198	1018.9	0	0
XR_007189882.1	3036	2856.9	18	2.70514
XR_007189883.1	1916	1736.9	0	0
XR_007189884.1	153	37.0815	0	0
XR_007189885.1	1864	1684.9	0.00460241	0.0011728
XR_007189886.1	4653	4473.9	3.45089	0.331175
XR_007189887.1	360	183.852	0	0
XR_007189888.1	2394	2214.9	1	0.193847
XR_007189889.1	18355	18175.9	0	0
XR_007189890.1	5110	4930.9	0	0
XR_007189891.1	5457	5277.9	0	0
XR_007189892.1	6874	6694.9	3	0.192393
XR_007189893.1	3321	3141.9	0	0
XR_007189894.1	3662	3482.9	0	0
XR_007189895.1	3564	3384.9	0	0
XR_007189896.1	1552	1372.9	0	0
XR_007189897.1	2847	2667.9	2.42371	0.390053
XR_007189898.1	8519	8339.9	10.9448	0.563454
XR_007189899.1	13446	13266.9	25	0.809066
XR_007189900.1	503	324.091	1	1.32479
XR_007189901.1	2338	2158.9	20.1911	4.01551
XR_007189902.1	3090	2910.9	0	0
XR_007189903.1	7983	7803.9	1373	75.539
XR_007189904.1	9983	9803.9	122	5.34286
XR_007189905.1	9186	9006.9	11	0.524361
XR_007189906.1	970	790.905	0	0
XR_007189907.1	599	419.98	1	1.02231
XR_007189908.1	24531	24351.9	0	0
XR_007189909.1	24761	24581.9	0	0
XR_007189910.1	23689	23509.9	0.0339948	0.000620833
XR_007189911.1	23635	23455.9	0.683423	0.0125098
XR_007189912.1	23602	23422.9	4.29156	0.0786661
XR_007189913.1	639	459.98	0	0
XR_007189914.1	295	126.038	0	0
XR_007189915.1	3076	2896.9	0	0
XR_007189916.1	1106	926.905	0.348168	0.161275
XR_007189917.1	22960	22780.9	0	0
XR_007189918.1	1915	1735.9	32.543	8.04907
XR_007189919.1	4244	4064.9	0	0
XR_007189920.1	3567	3387.9	6.71462	0.850949
XR_007189921.1	3090	2910.9	160.808	23.7188
XR_007189922.1	3994	3814.9	10.6998	1.20422
XR_007189923.1	2543	2363.9	6	1.08977
XR_007189924.1	7250	7070.9	2.0648	0.125377
XR_007189925.1	1499	1319.9	0	0
XR_007189926.1	538	359.056	0	0
XR_007189927.1	6926	6746.9	7	0.445458
XR_007189928.1	8496	8316.9	180.919	9.33979
XR_007189929.1	336	161.895	0	0
XR_007189930.1	2167	1987.9	0	0
XR_007189931.1	539	360.056	0	0
XR_007189932.1	520	341.091	0	0
XR_007189933.1	3908	3728.9	0	0
XR_007189934.1	828	648.98	0	0
XR_007189935.1	807	627.98	0	0
XR_007189936.1	1128	948.905	0	0
XR_007189937.1	392	214.567	0	0
XR_007189938.1	4644	4464.9	4.99335e-05	4.80168e-06
XR_007189939.1	2750	2570.9	9	1.50304
XR_007189940.1	4356	4176.9	2	0.205584
XR_007189941.1	3514	3334.9	0	0
XR_007189942.1	4367	4187.9	0	0
XR_007189943.1	4036	3856.9	0	0
XR_007189944.1	3921	3741.9	0	0
XR_007189945.1	17282	17102.9	16.5241	0.414822
XR_007189946.1	16247	16067.9	4.63705	0.123907
XR_007189947.1	26373	26193.9	1.00001	0.0163915
XR_007189948.1	6769	6589.9	0	0
XR_007189949.1	5698	5518.9	4	0.311186
XR_007189950.1	9102	8922.9	0	0
XR_007189951.1	9099	8919.9	0	0
XR_007189952.1	5472	5292.9	0	0
XR_007189953.1	6540	6360.9	0	0
XR_007189954.1	8269	8089.9	0	0
XR_007189955.1	3144	2964.9	1.11166	0.160982
XR_007189956.1	2541	2361.9	0	0
XR_007189957.1	5795	5615.9	0	0
XR_007189958.1	7977	7797.9	0	0
XR_007189959.1	2567	2387.9	0	0
XR_007189960.1	5547	5367.9	16.1666	1.29308
XR_007189961.1	6600	6420.9	0	0
XR_007189962.1	6155	5975.9	2.17683	0.156399
XR_007189963.1	4127	3947.9	0	0
XR_007189964.1	3781	3601.9	0	0
XR_007189965.1	5539	5359.9	0	0
XR_007189966.1	1223	1043.9	9.91327e-07	4.07727e-07
XR_007189967.1	1338	1158.9	0	0
XR_007189968.1	1996	1816.9	0	0
XR_007189969.1	1212	1032.9	0.999999	0.415674
XR_007189970.1	1292	1112.9	0	0
XR_007189971.1	656	476.98	1	0.900146
XR_007189972.1	5990	5810.9	3	0.221662
XR_007189973.1	4831	4651.9	11.1205	1.02638
XR_007189974.1	8006	7826.9	0	0
XR_007189975.1	8022	7842.9	20.8179	1.13965
XR_007189976.1	2150	1970.9	4	0.87138
XR_007189977.1	4621	4441.9	0	0
XR_007189978.1	4361	4181.9	0	0
XR_007189979.1	5765	5585.9	0	0
XR_007189980.1	376	198.962	0	0
XR_007189981.1	7336	7156.9	3.84911	0.230913
XR_007189982.1	5065	4885.9	0	0
XR_007189983.1	8625	8445.9	0	0
XR_007189984.1	2360	2180.9	0	0
XR_007189985.1	3739	3559.9	0	0
XR_007189986.1	17950	17770.9	2	0.0483208
XR_007189987.1	1064	884.905	14.5325	7.05109
XR_007189988.1	4530	4350.9	131.895	13.0155
XR_007189989.1	2608	2428.9	0	0
XR_007189990.1	4031	3851.9	0	0
XR_007189991.1	1579	1399.9	0	0
XR_007189992.1	485	306.217	0	0
XR_007189993.1	2677	2497.9	2.53547	0.435809
XR_007189994.1	4798	4618.9	75.984	7.06312
XR_007189995.1	6113	5933.9	14	1.01298
XR_007189996.1	4510	4330.9	2.4622	0.244095
XR_007189997.1	5283	5103.9	2.97737	0.250463
XR_007189998.1	2484	2304.9	0	0
XR_007189999.1	5955	5775.9	0	0
XR_007190000.1	1477	1297.9	1	0.330804
XR_007190001.1	1132	952.905	0.717992	0.323507
XR_007190002.1	5179	4999.9	2	0.171744
XR_007190003.1	12162	11982.9	6	0.214982
XR_007190004.1	4501	4321.9	0	0
XR_007190005.1	1664	1484.9	0	0
XR_007190006.1	1771	1591.9	0	0
XR_007190007.1	1306	1126.9	0	0
XR_007190008.1	1335	1155.9	6.32198	2.34825
XR_007190009.1	1697	1517.9	2.36214	0.66815
XR_007190010.1	1408	1228.9	0	0
XR_007190011.1	3070	2890.9	0	0
XR_007190012.1	837	657.98	0	0
XR_007190013.1	6047	5867.9	37.073	2.71262
XR_007190014.1	4496	4316.9	0	0
XR_007190015.1	8902	8722.9	0	0
XR_007190016.1	4020	3840.9	0	0
XR_007190017.1	4704	4524.9	0	0
XR_007190018.1	1416	1236.9	16.0493	5.571
XR_007190019.1	1748	1568.9	2.42837	0.664555
XR_007190020.1	1905	1725.9	1.7885	0.444924
XR_007190021.1	940	760.905	0.783132	0.441894
XR_007190022.1	975	795.905	0	0
XR_007190023.1	6103	5923.9	0	0
XR_007190024.1	5770	5590.9	3.014	0.23146
XR_007190025.1	434	255.706	1	1.67908
XR_007190026.1	5348	5168.9	0	0
XR_007190027.1	381	203.84	0	0
XR_007190028.1	513	334.091	0	0
XR_007190029.1	5533	5353.9	1	0.0801942
XR_007190030.1	721	541.98	6.77737	5.36897
XR_007190031.1	1310	1130.9	0	0
XR_007190032.1	7219	7039.9	725.073	44.221
XR_007190033.1	1703	1523.9	29.66	8.35654
XR_007190034.1	1801	1621.9	0	0
XR_007190035.1	3141	2961.9	0	0
XR_007190036.1	3219	3039.9	0	0
XR_007190037.1	1865	1685.9	6.30732	1.60629
XR_007190038.1	3831	3651.9	23.3836	2.7492
XR_007190039.1	1920	1740.9	0	0
XR_007190040.1	7003	6823.9	0	0
XR_007190041.1	2711	2531.9	0	0
XR_007190042.1	196	56.7597	0	0
XR_007190043.1	3329	3149.9	0	0
XR_007190044.1	3203	3023.9	2.23151	0.316843
XR_007190045.1	2701	2521.9	0	0
XR_007190046.1	1639	1459.9	0	0
XR_007190047.1	3481	3301.9	0.277866	0.0361314
XR_007190048.1	3038	2858.9	0	0
XR_007190049.1	751	571.98	1.94041	1.45655
XR_007190050.1	520	341.091	0	0
XR_007190051.1	4905	4725.9	12.2252	1.11067
XR_007190052.1	4234	4054.9	1	0.105885
XR_007190053.1	400	222.371	0	0
XR_007190054.1	316	143.872	1	2.98426
XR_007190055.1	204	61.3817	0	0
XR_007190056.1	681	501.98	0	0
XR_007190057.1	753	573.98	0	0
XR_007190058.1	3729	3549.9	15.5357	1.879
XR_007190059.1	1927	1747.9	1.36097e-07	3.34306e-08
XR_007190060.1	9141	8961.9	0	0
XR_007190061.1	5951	5771.9	2	0.148773
XR_007190062.1	9200	9020.9	0	0
XR_007190063.1	9687	9507.9	0	0
XR_007190064.1	5662	5482.9	0	0
XR_007190065.1	4873	4693.9	0	0
XR_007190066.1	4639	4459.9	0	0
XR_007190067.1	5465	5285.9	8.47796	0.688629
XR_007190068.1	3377	3197.9	0	0
XR_007190069.1	3583	3403.9	2.50132	0.315504
XR_007190070.1	5559	5379.9	0	0
XR_007190071.1	7562	7382.9	3	0.174465
XR_007190072.1	9146	8966.9	0	0
XR_007190073.1	1454	1274.9	0	0
XR_007190074.1	313	141.3	0	0
XR_007190075.1	4179	3999.9	0	0
XR_007190076.1	3316	3136.9	2.73726	0.374653
