target_id	length	eff_length	est_counts	tpm
XR_007190077.1	2170	1990.9	15.1244	3.26168
XR_007190078.1	2200	2020.9	5.04929e-08	1.07275e-08
XR_007190079.1	2777	2597.9	7	1.15688
XR_007190080.1	281	114.597	0	0
XR_007190081.1	921	741.98	0	0
XR_007190082.1	5577	5397.9	2.00946	0.159833
XR_007190083.1	5767	5587.9	0	0
XR_007190084.1	1702	1522.9	0	0
XR_007190085.1	992	812.905	0	0
XR_007190086.1	3579	3399.9	0	0
XR_007190087.1	2257	2077.9	1	0.206627
XR_007190088.1	2100	1920.9	0	0
XR_007190089.1	2240	2060.9	0	0
XR_007190090.1	9432	9252.9	459.36	21.3151
XR_007190091.1	684	504.98	0	0
XR_007190092.1	1630	1450.9	0	0
XR_007190093.1	1434	1254.9	0	0
XR_007190094.1	11949	11769.9	0.000361311	1.31802e-05
XR_007190095.1	11938	11758.9	0.00122408	4.46948e-05
XR_007190096.1	288	120.308	0	0
XR_007190097.1	783	603.98	0	0
XR_007190098.1	5097	4917.9	101.202	8.83535
XR_007190099.1	478	299.277	0	0
XR_007190100.1	11265	11085.9	0	0
XR_007190101.1	14649	14469.9	0.0038215	0.000113392
XR_007190102.1	1821	1641.9	0.912321	0.238568
XR_007190103.1	468	289.277	8	11.8738
XR_007190104.1	6694	6514.9	1	0.065903
XR_007190105.1	5911	5731.9	5	0.374528
XR_007190106.1	37147	36967.9	6.5025	0.0755212
XR_007190107.1	5806	5626.9	0	0
XR_007190108.1	7675	7495.9	0	0
XR_007190109.1	5042	4862.9	0	0
XR_007190110.1	1336	1156.9	0	0
XR_007190111.1	3643	3463.9	3.33679	0.413596
XR_007190112.1	4260	4080.9	0	0
XR_007190113.1	6147	5967.9	59.1872	4.25813
XR_007190114.1	4567	4387.9	0	0
XR_007190115.1	4154	3974.9	2.36793	0.255774
XR_007190116.1	5916	5736.9	0	0
XR_007190117.1	5535	5355.9	22.1538	1.77594
XR_007190118.1	954	774.905	0	0
XR_007190119.1	1954	1774.9	0	0
XR_007190120.1	153	37.0815	1.61429	18.6912
XR_007190121.1	1869	1689.9	13.0384	3.31265
XR_007190122.1	4654	4474.9	2.46483	0.236492
XR_007190123.1	1149	969.905	1.86597	0.826018
XR_007190124.1	1243	1063.9	17.6122	7.10763
XR_007190125.1	1341	1161.9	0	0
XR_007190126.1	133	29.6338	0	0
XR_007190127.1	485	306.217	0	0
XR_007190128.1	782	602.98	2	1.4241
XR_007190129.1	3653	3473.9	0	0
XR_007190130.1	4568	4388.9	0	0
XR_007190131.1	1681	1501.9	11.0487	3.15851
XR_007190132.1	19547	19367.9	0	0
XR_007190133.1	4537	4357.9	2	0.197045
XR_007190134.1	991	811.905	1	0.528821
XR_007190135.1	496	317.123	0	0
XR_007190136.1	2473	2293.9	0	0
XR_007190137.1	421	242.881	0	0
XR_007190138.1	10357	10177.9	0	0
XR_007190139.1	10205	10025.9	0	0
XR_007190140.1	29647	29467.9	11.9983	0.174817
XR_007190141.1	10104	9924.9	0	0
XR_007190142.1	10012	9832.9	0.0017346	7.57408e-05
XR_007190143.1	226	74.7351	0	0
XR_007190144.1	4571	4391.9	0	0
XR_007190145.1	4667	4487.9	0	0
XR_007190146.1	4652	4472.9	0	0
XR_007190147.1	1966	1786.9	0	0
XR_007190148.1	4573	4393.9	0	0
XR_007190149.1	4526	4346.9	0	0
XR_007190150.1	5869	5689.9	0	0
XR_007190151.1	4883	4703.9	0	0
XR_007190152.1	5844	5664.9	1	0.0757916
XR_007190153.1	521	342.091	0	0
XR_007190154.1	330	156.434	0	0
XR_007190155.1	9658	9478.9	4.00186	0.181266
XR_007190156.1	6924	6744.9	1.00046	0.0636853
XR_007190157.1	2474	2294.9	0	0
XR_007190158.1	2530	2350.9	11.9416	2.18092
XR_007190159.1	1379	1199.9	1	0.357822
XR_007190160.1	1518	1338.9	0	0
XR_007190161.1	2102	1922.9	1	0.223283
XR_007190162.1	2764	2584.9	0	0
XR_007190163.1	1826	1646.9	0	0
XR_007190164.1	1729	1549.9	1	0.277018
XR_007190165.1	9082	8902.9	0	0
XR_007190166.1	5444	5264.9	0	0
XR_007190167.1	5209	5029.9	0	0
XR_007190168.1	5352	5172.9	0	0
XR_007190169.1	4961	4781.9	0	0
XR_007190170.1	5120	4940.9	0	0
XR_007190171.1	3808	3628.9	0	0
XR_007190172.1	3488	3308.9	4.84122	0.62818
XR_007190173.1	3091	2911.9	34.5734	5.09775
XR_007190174.1	7027	6847.9	32.2938	2.02477
XR_007190175.1	4227	4047.9	14.5507	1.54336
XR_007190176.1	745	565.98	0	0
XR_007190177.1	452	273.446	0	0
XR_007190178.1	1463	1283.9	0	0
XR_007190179.1	999	819.905	0	0
XR_007190180.1	999	819.905	0	0
XR_007190181.1	437	258.603	0	0
XR_007190182.1	1519	1339.9	0	0
XR_007190183.1	3165	2985.9	0	0
XR_007190184.1	9063	8883.9	0	0
XR_007190185.1	7177	6997.9	0	0
XR_007190186.1	7581	7401.9	0	0
XR_007190187.1	7092	6912.9	0	0
XR_007190188.1	3067	2887.9	0	0
XR_007190189.1	4532	4352.9	0	0
XR_007190190.1	4541	4361.9	0	0
XR_007190191.1	4512	4332.9	0	0
XR_007190192.1	4339	4159.9	0	0
XR_007190193.1	5386	5206.9	14.5037	1.19595
XR_007190194.1	5222	5042.9	0.00524138	0.00044625
XR_007190195.1	540	361.056	0	0
XR_007190196.1	11341	11161.9	4.96515	0.190989
XR_007190197.1	3380	3200.9	0	0
XR_007190198.1	1928	1748.9	0	0
XR_007190199.1	1214	1034.9	0	0
XR_007190200.1	572	392.98	0	0
XR_007190201.1	579	399.98	0	0
XR_007190202.1	1216	1036.9	42.4294	17.5688
XR_007190203.1	2156	1976.9	0	0
XR_007190204.1	1952	1772.9	0	0
XR_007190205.1	1498	1318.9	0	0
XR_007190206.1	1410	1230.9	0	0
XR_007190207.1	3624	3444.9	0	0
XR_007190208.1	2871	2691.9	0	0
XR_007190209.1	3003	2823.9	13.7861	2.09606
XR_007190210.1	4315	4135.9	6.30473	0.6545
XR_007190211.1	6428	6248.9	0	0
XR_007190212.1	7729	7549.9	8.81647	0.50138
XR_007190213.1	7383	7203.9	0	0
XR_007190214.1	7211	7031.9	0	0
XR_007190215.1	8451	8271.9	3.34759	0.173756
XR_007190216.1	5868	5688.9	0	0
XR_007190217.1	5980	5800.9	7.65241	0.56639
XR_007190218.1	5894	5714.9	0	0
XR_007190219.1	5737	5557.9	0	0
XR_007190220.1	5667	5487.9	0	0
XR_007190221.1	5650	5470.9	0	0
XR_007190222.1	5795	5615.9	0	0
XR_007190223.1	5778	5598.9	0	0
XR_007190224.1	19782	19602.9	0	0
XR_007190225.1	1014	834.905	0	0
XR_007190226.1	1047	867.905	0	0
XR_007190227.1	3363	3183.9	0	0
XR_007190228.1	5060	4880.9	0	0
XR_007190229.1	3950	3770.9	27.3894	3.11854
XR_007190230.1	157	38.6882	0	0
XR_007190231.1	343	168.255	0	0
XR_007190232.1	2473	2293.9	0	0
XR_007190233.1	6235	6055.9	3.01124	0.213491
XR_007190234.1	714	534.98	0	0
XR_007190235.1	2405	2225.9	0	0
XR_007190236.1	2396	2216.9	0	0
XR_007190237.1	2627	2447.9	0	0
XR_007190238.1	10896	10716.9	5.31287	0.21285
XR_007190239.1	4837	4657.9	0	0
XR_007190240.1	4166	3986.9	0	0
XR_007190241.1	3204	3024.9	0	0
XR_007190242.1	3463	3283.9	0	0
XR_007190243.1	3431	3251.9	0	0
XR_007190244.1	3250	3070.9	0	0
XR_007190245.1	4776	4596.9	0	0
XR_007190246.1	3346	3166.9	0	0
XR_007190247.1	1345	1165.9	0	0
XR_007190248.1	9361	9181.9	0	0
XR_007190249.1	15306	15126.9	1.06305	0.030173
XR_007190250.1	696	516.98	2	1.661
XR_007190251.1	5111	4931.9	6	0.522336
XR_007190252.1	124	26.7761	0	0
XR_007190253.1	4260	4080.9	0	0
XR_007190254.1	4954	4774.9	0	0
XR_007190255.1	4941	4761.9	50.3384	4.53871
XR_007190256.1	1596	1416.9	0	0
XR_007190257.1	5003	4823.9	2.3463e-06	2.08833e-07
XR_007190258.1	4228	4048.9	26.6681	2.82793
XR_007190259.1	1193	1013.9	0	0
XR_007190260.1	3662	3482.9	2	0.246548
XR_007190261.1	6727	6547.9	0	0
XR_007190262.1	5857	5677.9	93.5112	7.07113
XR_007190263.1	10597	10417.9	0	0
XR_007190264.1	5436	5256.9	0	0
XR_007190265.1	5127	4947.9	0	0
XR_007190266.1	8971	8791.9	0	0
XR_007190267.1	6933	6753.9	0	0
XR_007190268.1	5655	5475.9	0	0
XR_007190269.1	8809	8629.9	0	0
XR_007190270.1	6868	6688.9	0	0
XR_007190271.1	5502	5322.9	0	0
XR_007190272.1	8463	8283.9	0	0
XR_007190273.1	9727	9547.9	103.666	4.66167
XR_007190274.1	937	757.905	0	0
XR_007190275.1	2595	2415.9	0	0
XR_007190276.1	1070	890.905	0	0
XR_007190277.1	13096	12916.9	7.21598e-08	2.39856e-09
XR_007190278.1	13085	12905.9	0	0
XR_007190279.1	1967	1787.9	15.2147	3.6537
XR_007190280.1	12979	12799.9	86.3278	2.89573
XR_007190281.1	17196	17016.9	7.42637	0.187374
XR_007190282.1	12959	12779.9	0	0
XR_007190283.1	13224	13044.9	0	0
XR_007190284.1	12860	12680.9	0.296885	0.010052
XR_007190285.1	5188	5008.9	0	0
XR_007190286.1	2713	2533.9	0	0
XR_007190287.1	416	238.049	0	0
XR_007190288.1	6472	6292.9	0	0
XR_007190289.1	2099	1919.9	0	0
XR_007190290.1	6260	6080.9	0	0
XR_007190291.1	2018	1838.9	0	0
XR_007190292.1	3354	3174.9	8.00942	1.08314
XR_007190293.1	1103	923.905	0	0
XR_007190294.1	47811	47631.9	0	0
XR_007190295.1	24670	24490.9	0	0
XR_007190296.1	2424	2244.9	36.9859	7.07379
XR_007190297.1	988	808.905	0	0
XR_007190298.1	2731	2551.9	0	0
XR_007190299.1	22772	22592.9	6.96254e-08	1.32315e-09
XR_007190300.1	26403	26223.9	1.14944	0.0188192
XR_007190301.1	26400	26220.9	0	0
XR_007190302.1	26241	26061.9	13.0045	0.21424
XR_007190303.1	10064	9884.9	0	0
XR_007190304.1	10177	9997.9	6.16901	0.264923
XR_007190305.1	3206	3026.9	0	0
XR_007190306.1	2460	2280.9	0	0
XR_007190307.1	4249	4069.9	0	0
XR_007190308.1	11235	11055.9	2	0.0776693
XR_007190309.1	9909	9729.9	0	0
XR_007190310.1	4908	4728.9	0	0
XR_007190311.1	6612	6432.9	0	0
XR_007190312.1	4786	4606.9	2.69987	0.251622
XR_007190313.1	1003	823.905	0	0
XR_007190314.1	2028	1848.9	3	0.696659
XR_007190315.1	11336	11156.9	0	0
XR_007190316.1	7676	7496.9	10.836	0.620583
XR_007190317.1	4547	4367.9	0	0
XR_007190318.1	10561	10381.9	7.19716	0.297644
XR_007190319.1	1602	1422.9	0	0
XR_007190320.1	1996	1816.9	0	0
XR_007190321.1	20868	20688.9	5.71232	0.118546
XR_007190322.1	4788	4608.9	1	0.093157
XR_007190323.1	6048	5868.9	7.13597	0.522047
XR_007190324.1	26485	26305.9	7.31884	0.119454
XR_007190325.1	20769	20589.9	13.9825	0.291571
XR_007190326.1	20185	20005.9	0	0
XR_007190327.1	576	396.98	0	0
XR_007190328.1	3067	2887.9	0	0
XR_007190329.1	3009	2829.9	12	1.82063
XR_007190330.1	395	217.459	0	0
XR_007190331.1	6969	6789.9	6.46809	0.409002
XR_007190332.1	5450	5270.9	0	0
XR_007190333.1	4173	3993.9	30.5933	3.28884
XR_007190334.1	8463	8283.9	0	0
XR_007190335.1	1113	933.905	0	0
XR_007190336.1	4140	3960.9	0	0
XR_007190337.1	3202	3022.9	1.33509	0.189627
XR_007190338.1	2010	1830.9	6.83052	1.60178
XR_007190339.1	2008	1828.9	0	0
XR_007190340.1	2076	1896.9	0	0
XR_007190341.1	998	818.905	0	0
XR_007190342.1	3006	2826.9	0	0
XR_007190343.1	2151	1971.9	0	0
XR_007190344.1	3744	3564.9	1.76694	0.212808
XR_007190345.1	5268	5088.9	0	0
XR_007190346.1	514	335.091	0	0
XR_007190347.1	4605	4425.9	106.736	10.3544
XR_007190348.1	8660	8480.9	0	0
XR_007190349.1	27415	27235.9	8.72479	0.137539
XR_007190350.1	8617	8437.9	0	0
XR_007190351.1	6698	6518.9	0	0
XR_007190352.1	6267	6087.9	4.54038	0.320212
XR_007190353.1	5936	5756.9	0	0
XR_007190354.1	25247	25067.9	0	0
XR_007190355.1	13783	13603.9	0	0
XR_007190356.1	5546	5366.9	13.1614	1.05291
XR_007190357.1	9020	8840.9	0	0
XR_007190358.1	8911	8731.9	0	0
XR_007190359.1	5647	5467.9	7.5855	0.59563
XR_007190360.1	739	559.98	0	0
XR_007190361.1	5026	4846.9	17	1.50591
XR_007190362.1	958	778.905	0	0
XR_007190363.1	7632	7452.9	56.4669	3.25299
XR_007190364.1	1754	1574.9	7	1.90835
XR_007190365.1	6905	6725.9	0	0
XR_007190366.1	10294	10114.9	8	0.33958
XR_007190367.1	5698	5518.9	0	0
XR_007190368.1	3449	3269.9	2	0.262608
XR_007190369.1	1049	869.905	0	0
XR_007190370.1	1429	1249.9	0	0
XR_007190371.1	1057	877.905	0	0
XR_007190372.1	1503	1323.9	8	2.59446
XR_007190373.1	1887	1707.9	0	0
XR_007190374.1	2002	1822.9	1	0.235532
XR_007190375.1	2189	2009.9	3.86349	0.825312
XR_007190376.1	2186	2006.9	27.1365	5.80551
XR_007190377.1	1252	1072.9	12.6467	5.06092
XR_007190378.1	2735	2555.9	0	0
XR_007190379.1	545	366.056	0	0
XR_007190380.1	2496	2316.9	1.0053	0.186294
XR_007190381.1	2900	2720.9	6	0.946785
XR_007190382.1	3103	2923.9	0	0
XR_007190383.1	9397	9217.9	4	0.186312
XR_007190384.1	1581	1401.9	0	0
XR_007190385.1	5811	5631.9	2	0.152471
XR_007190386.1	9068	8888.9	37.8403	1.82776
XR_007190387.1	8739	8559.9	243.16	12.1965
XR_007190388.1	7692	7512.9	31	1.77161
XR_007190389.1	3268	3088.9	0	0
XR_007190390.1	164	41.3129	0	0
XR_007190391.1	166	42.0382	0	0
XR_007190392.1	1158	978.905	0	0
XR_007190393.1	2094	1914.9	0	0
XR_007190394.1	2903	2723.9	0	0
XR_007190395.1	10624	10444.9	5.21411e-08	2.14333e-09
XR_007190396.1	5162	4982.9	0	0
XR_007190397.1	1367	1187.9	0	0
XR_007190398.1	10476	10296.9	6.38696	0.266318
XR_007190399.1	9549	9369.9	0	0
XR_007190400.1	11828	11648.9	7.28211	0.268402
XR_007190401.1	2021	1841.9	0	0
XR_007190402.1	582	402.98	71	75.6463
XR_007190403.1	3122	2942.9	0	0
XR_007190404.1	858	678.98	0	0
XR_007190405.1	5248	5068.9	0	0
XR_007190406.1	2098	1918.9	1	0.223748
XR_007190407.1	5057	4877.9	0	0
XR_007190408.1	3539	3359.9	0	0
XR_007190409.1	911	731.98	0	0
XR_007190410.1	9943	9763.9	0	0
XR_007190411.1	391	213.567	0	0
XR_007190412.1	2060	1880.9	0	0
XR_007190413.1	1313	1133.9	0	0
XR_007190414.1	3466	3286.9	21	2.74313
XR_007190415.1	1907	1727.9	34.271	8.51571
XR_007190416.1	46567	46387.9	66.0137	0.611002
XR_007190417.1	6234	6054.9	0	0
XR_007190418.1	6086	5906.9	4.62561	0.336219
XR_007190419.1	3126	2946.9	32.2631	4.70059
XR_007190420.1	4598	4418.9	0	0
XR_007190421.1	5893	5713.9	0	0
XR_007190422.1	10400	10220.9	0	0
XR_007190423.1	1530	1350.9	0	0
XR_007190424.1	13420	13240.9	0	0
XR_007190425.1	989	809.905	0	0
XR_007190426.1	7034	6854.9	6.67667	0.418189
XR_007190427.1	5543	5363.9	0	0
XR_007190428.1	955	775.905	0	0
XR_007190429.1	505	326.091	1.00191	1.31918
XR_007190430.1	15895	15715.9	0	0
XR_007190431.1	17396	17216.9	0	0
XR_007190432.1	16440	16260.9	0	0
XR_007190433.1	15277	15097.9	5.59906	0.159225
XR_007190434.1	5192	5012.9	0	0
XR_007190435.1	8772	8592.9	0	0
XR_007190436.1	3856	3676.9	30.2074	3.52732
XR_007190437.1	4266	4086.9	0	0
XR_007190438.1	5795	5615.9	2.8212	0.215689
XR_007190439.1	5387	5207.9	0	0
XR_007190440.1	8253	8073.9	68	3.61609
XR_007190441.1	910	730.98	0	0
XR_007190442.1	5173	4993.9	0	0
XR_007190443.1	6141	5961.9	0	0
XR_007190444.1	2242	2062.9	0	0
XR_007190445.1	3696	3516.9	0	0
XR_007190446.1	1895	1715.9	0	0
XR_007190447.1	11338	11158.9	0	0
XR_007190448.1	2457	2277.9	0	0
XR_007190449.1	7688	7508.9	0	0
XR_007190450.1	1616	1436.9	1	0.298803
XR_007190451.1	5561	5381.9	0	0
XR_007190452.1	10917	10737.9	0	0
XR_007190453.1	5781	5601.9	0	0
XR_007190454.1	6459	6279.9	1.31501	0.0899062
XR_007190455.1	5651	5471.9	0	0
XR_007190456.1	10918	10738.9	0	0
XR_007190457.1	1580	1400.9	0	0
XR_007190458.1	5658	5478.9	0	0
XR_007190459.1	5044	4864.9	0	0
XR_007190460.1	10836	10656.9	0	0
XR_007190461.1	4754	4574.9	0	0
XR_007190462.1	4200	4020.9	0	0
XR_007190463.1	1673	1493.9	0	0
XR_007190464.1	1886	1706.9	0	0
XR_007190465.1	1430	1250.9	0	0
XR_007190466.1	2438	2258.9	1	0.190071
XR_007190467.1	3315	3135.9	1.00742	0.13793
XR_007190468.1	822	642.98	5	3.33876
XR_007190469.1	4109	3929.9	3	0.327758
XR_007190470.1	6437	6257.9	2	0.137219
XR_007190471.1	1621	1441.9	3.48739	1.03843
XR_007190472.1	2615	2435.9	0	0
XR_007190473.1	1829	1649.9	0	0
XR_007190474.1	1472	1292.9	0	0
XR_007190475.1	815	635.98	0	0
XR_007190476.1	1920	1740.9	0	0
XR_007190477.1	452	273.446	0	0
XR_007190478.1	1766	1586.9	0	0
XR_007190479.1	609	429.98	0	0
XR_007190480.1	4319	4139.9	0	0
XR_007190481.1	5052	4872.9	28.9379	2.54972
XR_007190482.1	4328	4148.9	0	0
XR_007190483.1	3845	3665.9	0	0
XR_007190484.1	300	130.105	0	0
XR_007190485.1	7485	7305.9	51.7306	3.04009
XR_007190486.1	20338	20158.9	0	0
XR_007190487.1	20489	20309.9	0	0
XR_007190488.1	20385	20205.9	0	0
XR_007190489.1	20456	20276.9	0	0
XR_007190490.1	20522	20342.9	0	0
XR_007190491.1	21833	21653.9	0	0
XR_007190492.1	20587	20407.9	0	0
XR_007190493.1	15784	15604.9	0	0
XR_007190494.1	44120	43940.9	0	0
XR_007190495.1	43985	43805.9	0	0
XR_007190496.1	41138	40958.9	7.35431	0.0770916
XR_007190497.1	1519	1339.9	0	0
XR_007190498.1	658	478.98	0	0
XR_007190499.1	346	170.979	0	0
XR_007190500.1	732	552.98	0	0
XR_007190501.1	5132	4952.9	0	0
XR_007190502.1	3967	3787.9	2.01634	0.228549
XR_007190503.1	1969	1789.9	0	0
XR_007190504.1	7358	7178.9	3	0.179422
XR_007190505.1	2261	2081.9	8	1.64984
XR_007190506.1	4366	4186.9	7.92948	0.813139
XR_007190507.1	4112	3932.9	2.6724e-05	2.91744e-06
XR_007190508.1	8256	8076.9	11.0934	0.589701
XR_007190509.1	4075	3895.9	6.08211	0.670285
XR_007190510.1	3415	3235.9	17.4365	2.31354
XR_007190511.1	2961	2781.9	0	0
XR_007190512.1	2682	2502.9	13.3473	2.28961
XR_007190513.1	3599	3419.9	0	0
XR_007190514.1	8396	8216.9	0	0
XR_007190515.1	180	48.1848	0	0
XR_007190516.1	7234	7054.9	6.0693	0.369369
XR_007190517.1	5955	5775.9	0	0
XR_007190518.1	2908	2728.9	0	0
XR_007190519.1	6555	6375.9	22.9899	1.54814
XR_007190520.1	696	516.98	0	0
XR_007190521.1	25387	25207.9	0	0
XR_007190522.1	24765	24585.9	0	0
XR_007190523.1	24307	24127.9	0	0
XR_007190524.1	8202	8022.9	0	0
XR_007190525.1	27123	26943.9	0	0
XR_007190526.1	24409	24229.9	8.91283	0.157935
XR_007190527.1	6669	6489.9	60.4694	4.00047
XR_007190528.1	7224	7044.9	0	0
XR_007190529.1	12098	11918.9	8.78166	0.31634
XR_007190530.1	2755	2575.9	0.491087	0.0818543
XR_007190531.1	1493	1313.9	0	0
XR_007190532.1	1612	1432.9	0	0
XR_007190533.1	250	91.0612	0	0
XR_007190534.1	405	227.259	0	0
XR_007190535.1	122	26.325	0	0
XR_007190536.1	1745	1565.9	0	0
XR_007190537.1	2018	1838.9	13.0433	3.04538
XR_007190538.1	1818	1638.9	2.45659	0.643564
XR_007190539.1	2018	1838.9	0	0
XR_007190540.1	1818	1638.9	2.45659	0.643564
XR_007190541.1	1551	1371.9	17.1582	5.36982
XR_007190542.1	1880	1700.9	0	0
XR_007190543.1	1413	1233.9	0	0
XR_007190544.1	1449	1269.9	0	0
XR_007190545.1	1168	988.905	0	0
XR_007190546.1	1865	1685.9	12.6563	3.2232
XR_007190547.1	535	356.056	0	0
XR_007190548.1	518	339.091	0	0
XR_007190549.1	941	761.905	0	0
XR_007190550.1	6326	6146.9	10.7434	0.750407
XR_007190551.1	26856	26676.9	8.28093	0.133278
XR_007190552.1	26835	26655.9	23.1421	0.372754
XR_007190553.1	4046	3866.9	12	1.33239
XR_007190554.1	8480	8300.9	0	0
XR_007190555.1	1666	1486.9	0	0
XR_007190556.1	929	749.98	0	0
XR_007190557.1	1568	1388.9	0	0
XR_007190558.1	1557	1377.9	0	0
XR_007190559.1	3074	2894.9	0	0
XR_007190560.1	4435	4255.9	0	0
XR_007190561.1	3061	2881.9	101.224	15.0805
XR_007190562.1	2335	2155.9	1	0.199152
XR_007190563.1	219	70.0428	0	0
XR_007190564.1	4131	3951.9	0	0
XR_007190565.1	483	304.217	0	0
XR_007190566.1	3292	3112.9	7.08765	0.977575
XR_007190567.1	6359	6179.9	0	0
XR_007190568.1	5378	5198.9	0	0
XR_007190569.1	5360	5180.9	0	0
XR_007190570.1	2960	2780.9	9	1.38954
XR_007190571.1	478	299.277	2	2.86926
XR_007190572.1	1226	1046.9	1	0.410116
XR_007190573.1	3324	3144.9	0	0
XR_007190574.1	730	550.98	0	0
XR_007190575.1	745	565.98	0	0
XR_007190576.1	1150	970.905	0	0
XR_007190577.1	3279	3099.9	0	0
XR_007190578.1	3676	3496.9	0	0
XR_007190579.1	6900	6720.9	0	0
XR_007190580.1	4919	4739.9	21	1.90223
XR_007190581.1	352	176.397	0	0
XR_007190582.1	6097	5917.9	0	0
XR_007190583.1	6229	6049.9	0	0
XR_007190584.1	518	339.091	0	0
XR_007190585.1	278	112.434	0	0
XR_007190586.1	5437	5257.9	10.2894	0.840219
XR_007190587.1	2884	2704.9	1	0.158731
XR_007190588.1	107	21.8211	0.415584	8.17702
XR_007190589.1	6377	6197.9	38	2.6324
XR_007190590.1	6805	6625.9	0	0
XR_007190591.1	3490	3310.9	33	4.27938
XR_007190592.1	419	240.905	2	3.56449
XR_007190593.1	1416	1236.9	0	0
XR_007190594.1	1283	1103.9	0	0
XR_007190595.1	1260	1080.9	0.00785869	0.00312159
XR_007190596.1	3459	3279.9	20.4533	2.67742
XR_007190597.1	2718	2538.9	0	0
XR_007190598.1	2340	2160.9	7.12761	1.41619
XR_007190599.1	2725	2545.9	0	0
XR_007190600.1	2484	2304.9	0.0301434	0.00561504
XR_007190601.1	4709	4529.9	9.43154	0.893937
XR_007190602.1	4470	4290.9	10.2905	1.02967
XR_007190603.1	5441	5261.9	5.41906	0.442175
XR_007190604.1	4470	4290.9	10.2905	1.02967
XR_007190605.1	760	580.98	0	0
XR_007190606.1	838	658.98	3.12318	2.03488
XR_007190607.1	2846	2666.9	0	0
XR_007190608.1	2202	2022.9	8.77178	1.86177
XR_007190609.1	1739	1559.9	2	0.550485
XR_007190610.1	890	710.98	0	0
XR_007190611.1	10249	10069.9	0	0
XR_007190612.1	2525	2345.9	0	0
XR_007190613.1	6497	6317.9	79.4165	5.39698
XR_007190614.1	2686	2506.9	0	0
XR_007190615.1	3149	2969.9	73.4509	10.6186
XR_007190616.1	3612	3432.9	1.66424	0.208146
XR_007190617.1	6182	6002.9	2.33576	0.167063
XR_007190618.1	3678	3498.9	0	0
XR_007190619.1	7026	6846.9	0	0
XR_007190620.1	2241	2061.9	9.93731	2.06925
XR_007190621.1	4908	4728.9	1.57564	0.143057
XR_007190622.1	280	113.82	2	7.5444
XR_007190623.1	954	774.905	2	1.10814
XR_007190624.1	301	130.954	0	0
XR_007190625.1	5858	5678.9	0	0
XR_007190626.1	214	67.1245	1	6.39636
XR_007190627.1	1596	1416.9	0	0
XR_007190628.1	143	33.3003	0	0
XR_007190629.1	449	270.446	0	0
XR_007190630.1	30735	30555.9	0	0
XR_007190631.1	30651	30471.9	31.6242	0.445587
XR_007190632.1	30648	30468.9	15.8352	0.223141
XR_007190633.1	122	26.325	0	0
XR_007190634.1	2008	1828.9	0	0
XR_007190635.1	3336	3156.9	1	0.136004
XR_007190636.1	2008	1828.9	0	0
XR_007190637.1	3336	3156.9	1	0.136004
XR_007190638.1	3493	3313.9	0	0
XR_007190639.1	8836	8656.9	1	0.0495965
XR_007190640.1	3977	3797.9	1	0.11305
XR_007190641.1	10669	10489.9	10.0268	0.410395
XR_007190642.1	16720	16540.9	0	0
XR_007190643.1	16397	16217.9	15.7774	0.41769
XR_007190644.1	1336	1156.9	3.45435	1.28198
XR_007190645.1	2914	2734.9	0	0
XR_007190646.1	6563	6383.9	0	0
XR_007190647.1	962	782.905	0	0
XR_007190648.1	6773	6593.9	0	0
XR_007190649.1	6920	6740.9	0	0
XR_007190650.1	7189	7009.9	0	0
XR_007190651.1	6611	6431.9	0	0
XR_007190652.1	6788	6608.9	0	0
XR_007190653.1	6645	6465.9	0	0
XR_007190654.1	1617	1437.9	0	0
XR_007190655.1	6482	6302.9	5.68812	0.387473
XR_007190656.1	2275	2095.9	0	0
XR_007190657.1	2163	1983.9	2.66517	0.576789
XR_007190658.1	3727	3547.9	0	0
XR_007190659.1	3073	2893.9	0	0
XR_007190660.1	5630	5450.9	0	0
XR_007190661.1	2623	2443.9	9.67587	1.69988
XR_007190662.1	4440	4260.9	7.58306	0.76411
XR_007190663.1	486	307.217	0	0
XR_007190664.1	3637	3457.9	2	0.248331
XR_007190665.1	1942	1762.9	0	0
