target_id	length	eff_length	est_counts	tpm
XR_007190666.1	1858	1678.9	0	0
XR_007190667.1	1963	1783.9	0	0
XR_007190668.1	3606	3426.9	0	0
XR_007190669.1	4850	4670.9	7.02402	0.645652
XR_007190670.1	2635	2455.9	0	0
XR_007190671.1	1834	1654.9	1	0.259442
XR_007190672.1	547	368.056	0	0
XR_007190673.1	650	470.98	0	0
XR_007190674.1	6484	6304.9	0	0
XR_007190675.1	4986	4806.9	10.3511	0.924556
XR_007190676.1	3127	2947.9	2.44865	0.356637
XR_007190677.1	2978	2798.9	3	0.4602
XR_007190678.1	9644	9464.9	0	0
XR_007190679.1	4614	4434.9	0	0
XR_007190680.1	3801	3621.9	0	0
XR_007190681.1	4761	4581.9	5.31998	0.498514
XR_007190682.1	1749	1569.9	0	0
XR_007190683.1	1745	1565.9	2.41118	0.661115
XR_007190684.1	3825	3645.9	26.7605	3.15139
XR_007190685.1	1440	1260.9	0	0
XR_007190686.1	7006	6826.9	33.4695	2.10493
XR_007190687.1	5064	4884.9	33.4133	2.93681
XR_007190688.1	8340	8160.9	0	0
XR_007190689.1	8377	8197.9	31.8944	1.67042
XR_007190690.1	3959	3779.9	60.6868	6.89329
XR_007190691.1	3450	3270.9	0	0
XR_007190692.1	4476	4296.9	318.656	31.8405
XR_007190693.1	10325	10145.9	130.593	5.52641
XR_007190694.1	8250	8070.9	32.8792	1.74909
XR_007190695.1	8247	8067.9	0	0
XR_007190696.1	8116	7936.9	298.071	16.1243
XR_007190697.1	4591	4411.9	69.7956	6.79228
XR_007190698.1	3189	3009.9	49.9833	7.12993
XR_007190699.1	2939	2759.9	0	0
XR_007190700.1	2029	1849.9	2	0.464188
XR_007190701.1	8039	7859.9	0	0
XR_007190702.1	18611	18431.9	4.02291	0.0937094
XR_007190703.1	8025	7845.9	0	0
XR_007190704.1	11023	10843.9	0	0
XR_007190705.1	11722	11542.9	0	0
XR_007190706.1	11656	11476.9	0	0
XR_007190707.1	9034	8854.9	0	0
XR_007190708.1	7273	7093.9	0	0
XR_007190709.1	10517	10337.9	0	0
XR_007190710.1	11577	11397.9	0	0
XR_007190711.1	1012	832.905	0	0
XR_007190712.1	5871	5691.9	0	0
XR_007190713.1	707	527.98	5.67016	4.61095
XR_007190714.1	11105	10925.9	2.32584e-07	9.1398e-09
XR_007190715.1	12143	11963.9	10.2431	0.367596
XR_007190716.1	5734	5554.9	7.45721	0.576385
XR_007190717.1	995	815.905	7.6765	4.03959
XR_007190718.1	1161	981.905	4.62385	2.02184
XR_007190719.1	1689	1509.9	5	1.42178
XR_007190720.1	476	297.277	0	0
XR_007190721.1	4948	4768.9	0	0
XR_007190722.1	2073	1893.9	0	0
XR_007190723.1	247	88.7547	0	0
XR_007190724.1	1568	1388.9	8.00359	2.47415
XR_007190725.1	346	170.979	0	0
XR_007190726.1	434	255.706	0	0
XR_007190727.1	4608	4428.9	4	0.387773
XR_007190728.1	3961	3781.9	0	0
XR_007190729.1	2099	1919.9	23.8141	5.3256
XR_007190730.1	3501	3321.9	0	0
XR_007190731.1	108	22.2964	0	0
XR_007190732.1	95	19.1614	0	0
XR_007190733.1	161	40.1107	2	21.4083
XR_007190734.1	153	37.0815	0	0
XR_007190735.1	511	332.091	0	0
XR_007190736.1	153	37.0815	1.61429	18.6912
XR_007190737.1	1869	1689.9	13.0384	3.31265
XR_007190738.1	1869	1689.9	13.0384	3.31265
XR_007190739.1	1869	1689.9	13.0384	3.31265
XR_007190740.1	1870	1690.9	0	0
XR_007190741.1	1871	1691.9	2.16406e-05	5.49171e-06
XR_007190742.1	4645	4465.9	11575.3	1112.85
XR_007190743.1	4652	4472.9	202.399	19.4282
XR_007190744.1	4652	4472.9	7114.51	682.918
XR_007190745.1	4652	4472.9	7114.51	682.918
XR_007190746.1	4653	4473.9	5314.36	510.008
XR_007190747.1	153	37.0815	1.61429	18.6912
XR_007190748.1	153	37.0815	1.61429	18.6912
XR_007190749.1	153	37.0815	1.61429	18.6912
XR_007190750.1	153	37.0815	1.61429	18.6912
XR_007190751.1	103	20.9391	0	0
XR_007190752.1	620	440.98	0	0
XR_007190753.1	527	348.091	2.19935	2.71278
XR_007190754.1	12165	11985.9	0	0
XR_007190755.1	1950	1770.9	0	0
XR_007190756.1	1737	1557.9	0	0
XR_007190757.1	1102	922.905	0	0
XR_007190758.1	1060	880.905	2	0.974798
XR_007190759.1	6190	6010.9	8.84031	0.631453
XR_007190760.1	1405	1225.9	0	0
XR_007190761.1	1353	1173.9	0	0
XR_007190762.1	1170	990.905	0	0
XR_007190763.1	1323	1143.9	0	0
XR_007190764.1	2390	2210.9	0	0
XR_007190765.1	5080	4900.9	3.51158e-05	3.07638e-06
XR_007190766.1	9551	9371.9	0	0
XR_007190767.1	15522	15342.9	4.27057	0.119506
XR_007190768.1	21830	21650.9	10.2921	0.204099
XR_007190769.1	17791	17611.9	1.4312e-06	3.48906e-08
XR_007190770.1	9465	9285.9	0.00762909	0.000352746
XR_007190771.1	8251	8071.9	1.70067	0.09046
XR_007190772.1	232	78.5265	0	0
XR_007190773.1	8947	8767.9	0	0
XR_007190774.1	4765	4585.9	0	0
XR_007190775.1	2039	1859.9	39	9.003
XR_007190776.1	2290	2110.9	0	0
XR_007190777.1	22295	22115.9	10.6067	0.205916
XR_007190778.1	408	230.236	0	0
XR_007190779.1	3847	3667.9	0	0
XR_007190780.1	354	178.271	0	0
XR_007190781.1	1355	1175.9	0	0
XR_007190782.1	1618	1438.9	0	0
XR_007190783.1	4887	4707.9	14.0494	1.28128
XR_007190784.1	1914	1734.9	2.71516	0.671943
XR_007190785.1	1917	1737.9	0.284845	0.0703714
XR_007190786.1	1022	842.905	1.34063	0.682882
XR_007190787.1	13255	13075.9	3.77916	0.12409
XR_007190788.1	18092	17912.9	0	0
XR_007190789.1	21487	21307.9	0	0
XR_007190790.1	18926	18746.9	3.30575	0.0757101
XR_007190791.1	17857	17677.9	0	0
XR_007190792.1	1325	1145.9	4.90969e-07	1.83958e-07
XR_007190793.1	8017	7837.9	2.7098	0.14844
XR_007190794.1	10755	10575.9	1.61193	0.0654399
XR_007190795.1	8447	8267.9	0	0
XR_007190796.1	4546	4366.9	0	0
XR_007190797.1	1531	1351.9	0	0
XR_007190798.1	22293	22113.9	2.09559	0.0406869
XR_007190799.1	5408	5228.9	0	0
XR_007190800.1	2768	2588.9	0	0
XR_007190801.1	378	200.901	0	0
XR_007190802.1	7687	7507.9	1	0.0571867
XR_007190803.1	339	164.594	0	0
XR_007190804.1	6943	6763.9	3.00381	0.190673
XR_007190805.1	2974	2794.9	0	0
XR_007190806.1	7789	7609.9	0	0
XR_007190807.1	12213	12033.9	0	0
XR_007190808.1	7945	7765.9	0	0
XR_007190809.1	13141	12961.9	0	0
XR_007190810.1	7769	7589.9	0	0
XR_007190811.1	9639	9459.9	0	0
XR_007190812.1	6616	6436.9	0	0
XR_007190813.1	10078	9898.9	0	0
XR_007190814.1	11557	11377.9	0	0
XR_007190815.1	13025	12845.9	0	0
XR_007190816.1	4131	3951.9	0	0
XR_007190817.1	3060	2880.9	2.93073	0.436777
XR_007190818.1	4774	4594.9	0	0
XR_007190819.1	11957	11777.9	3.19965	0.11664
XR_007190820.1	4770	4590.9	0	0
XR_007190821.1	4420	4240.9	0	0
XR_007190822.1	697	517.98	0	0
XR_007190823.1	1651	1471.9	0	0
XR_007190824.1	7576	7396.9	0	0
XR_007190825.1	4665	4485.9	2	0.191423
XR_007190826.1	12113	11933.9	0	0
XR_007190827.1	11993	11813.9	0	0
XR_007190828.1	11975	11795.9	0	0
XR_007190829.1	11724	11544.9	0	0
XR_007190830.1	12178	11998.9	0	0
XR_007190831.1	1253	1073.9	0	0
XR_007190832.1	6743	6563.9	0	0
XR_007190833.1	5792	5612.9	0	0
XR_007190834.1	950	770.905	3	1.67084
XR_007190835.1	6197	6017.9	0	0
XR_007190836.1	5275	5095.9	0	0
XR_007190837.1	3184	3004.9	0	0
XR_007190838.1	2352	2172.9	10	1.97594
XR_007190839.1	5460	5280.9	0	0
XR_007190840.1	3469	3289.9	0	0
XR_007190841.1	492	313.186	0	0
XR_007190842.1	592	412.98	0	0
XR_007190843.1	546	367.056	1	1.16972
XR_007190844.1	8987	8807.9	0	0
XR_007190845.1	8900	8720.9	0	0
XR_007190846.1	76	13.6147	0	0
XR_007190847.1	5099	4919.9	5.86006	0.511398
XR_007190848.1	62	10.1579	0	0
XR_007190849.1	7593	7413.9	1	0.0579117
XR_007190850.1	331	157.402	1	2.72774
XR_007190851.1	4027	3847.9	0	0
XR_007190852.1	2849	2669.9	0	0
XR_007190853.1	3984	3804.9	0	0
XR_007190854.1	4163	3983.9	10.1908	1.09828
XR_007190855.1	2710	2530.9	29.0532	4.92868
XR_007190856.1	4439	4259.9	10.526	1.0609
XR_007190857.1	3924	3744.9	4.20325	0.481902
XR_007190858.1	4047	3867.9	0	0
XR_007190859.1	2156	1976.9	1	0.217184
XR_007190860.1	418	239.953	0	0
XR_007190861.1	2655	2475.9	5.2567	0.911575
XR_007190862.1	3462	3282.9	0	0
XR_007190863.1	3177	2997.9	0	0
XR_007190864.1	3268	3088.9	30	4.16994
XR_007190865.1	5391	5211.9	0	0
XR_007190866.1	2621	2441.9	1	0.175827
XR_007190867.1	992	812.905	0	0
XR_007190868.1	5526	5346.9	0	0
XR_007190869.1	2857	2677.9	3	0.480994
XR_007190870.1	153	37.0815	1.61429	18.6912
XR_007190871.1	3671	3491.9	2.01331	0.24755
XR_007190872.1	4654	4474.9	1.62345	0.155764
XR_007190873.1	153	37.0815	1.61429	18.6912
XR_007190874.1	1871	1691.9	0.000226438	5.74629e-05
XR_007190875.1	1868	1688.9	0	0
XR_007190876.1	4655	4475.9	0.80864	0.077569
XR_007190877.1	153	37.0815	1.61429	18.6912
XR_007190878.1	1995	1815.9	0	0
XR_007190879.1	1271	1091.9	0	0
XR_007190880.1	153	37.0815	1.61429	18.6912
XR_007190881.1	562	382.98	0	0
XR_007190882.1	1869	1689.9	0	0
XR_007190883.1	5947	5767.9	0	0
XR_007190884.1	3427	3247.9	0	0
XR_007190885.1	4039	3859.9	0	0
XR_007190886.1	4153	3973.9	0	0
XR_007190887.1	4217	4037.9	0	0
XR_007190888.1	4629	4449.9	0	0
XR_007190889.1	4246	4066.9	6	0.633433
XR_007190890.1	4588	4408.9	0	0
XR_007190891.1	4473	4293.9	0	0
XR_007190892.1	4653	4473.9	3.45089	0.331175
XR_007190893.1	4655	4475.9	0.756101	0.0725291
XR_007190894.1	153	37.0815	1.61429	18.6912
XR_007190895.1	4652	4472.9	2154.95	206.852
XR_007190896.1	153	37.0815	1.61429	18.6912
XR_007190897.1	1869	1689.9	13.0384	3.31265
XR_007190898.1	1869	1689.9	0	0
XR_007190899.1	4653	4473.9	35.7983	3.43549
XR_007190900.1	2298	2118.9	0	0
XR_007190901.1	1704	1524.9	0.384629	0.108296
XR_007190902.1	2472	2292.9	0	0
XR_007190903.1	2272	2092.9	0	0
XR_007190904.1	2644	2464.9	0	0
XR_007190905.1	153	37.0815	1.61429	18.6912
XR_007190906.1	4653	4473.9	5082.58	487.765
XR_007190907.1	153	37.0815	1.61429	18.6912
XR_007190908.1	1869	1689.9	0	0
XR_007190909.1	1869	1689.9	13.0384	3.31265
XR_007190910.1	4652	4472.9	7114.51	682.918
XR_007190911.1	295	126.038	0	0
XR_007190912.1	649	469.98	0	0
XR_007190913.1	10716	10536.9	4.13072	0.168316
XR_007190914.1	255	94.4568	0	0
XR_007190915.1	9301	9121.9	94	4.42441
XR_007190916.1	7686	7506.9	0	0
XR_007190917.1	2576	2396.9	0	0
XR_007190918.1	278	112.434	0	0
XR_007190919.1	1038	858.905	22.1424	11.0686
XR_007190920.1	2277	2097.9	1.01307	0.207332
XR_007190921.1	959	779.905	0	0
XR_007190922.1	1591	1411.9	0	0
XR_007190923.1	2462	2282.9	0	0
XR_007190924.1	772	592.98	1	0.724058
XR_007190925.1	2785	2605.9	0	0
XR_007190926.1	2858	2678.9	0	0
XR_007190927.1	2941	2761.9	0	0
XR_007190928.1	3262	3082.9	0	0
XR_007190929.1	2783	2603.9	0	0
XR_007190930.1	2892	2712.9	0	0
XR_007190931.1	3107	2927.9	0	0
XR_007190932.1	2722	2542.9	0	0
XR_007190933.1	2816	2636.9	0	0
XR_007190934.1	2817	2637.9	0	0
XR_007190935.1	2848	2668.9	0	0
XR_007190936.1	2510	2330.9	0	0
XR_007190937.1	3556	3376.9	0	0
XR_007190938.1	3107	2927.9	1.39348	0.204342
XR_007190939.1	3257	3077.9	0	0
XR_007190940.1	1303	1123.9	0	0
XR_007190941.1	486	307.217	0	0
XR_007190942.1	553	374.018	2	2.29589
XR_007190943.1	534	355.091	0	0
XR_007190944.1	5784	5604.9	6.65255	0.509604
XR_007190945.1	5921	5741.9	0	0
XR_007190946.1	1622	1442.9	1.73398	0.515964
XR_007190947.1	1707	1527.9	0	0
XR_007190948.1	1787	1607.9	0	0
XR_007190949.1	528	349.091	0	0
XR_007190950.1	312	140.373	2	6.11729
XR_007190951.1	1808	1628.9	12	3.163
XR_007190952.1	2149	1969.9	0	0
XR_007190953.1	2815	2635.9	0	0
XR_007190954.1	420	241.905	0	0
XR_007190955.1	540	361.056	0	0
XR_007190956.1	1267	1087.9	0	0
XR_007190957.1	1210	1030.9	0	0
XR_007190958.1	6119	5939.9	0	0
XR_007190959.1	6110	5930.9	0	0
XR_007190960.1	6869	6689.9	0	0
XR_007190961.1	6312	6132.9	0	0
XR_007190962.1	6364	6184.9	0	0
XR_007190963.1	6378	6198.9	0	0
XR_007190964.1	5935	5755.9	4.17265	0.311251
XR_007190965.1	5932	5752.9	8.23916	0.614907
XR_007190966.1	5930	5750.9	13.4237	1.00219
XR_007190967.1	12739	12559.9	0	0
XR_007190968.1	5294	5114.9	0	0
XR_007190969.1	5260	5080.9	0	0
XR_007190970.1	5148	4968.9	1	0.0864078
XR_007190971.1	5322	5142.9	0.0430491	0.00359393
XR_007190972.1	3787	3607.9	0	0
XR_007190973.1	3163	2983.9	0	0
XR_007190974.1	2924	2744.9	1.3078	0.204563
XR_007190975.1	1824	1644.9	153.235	39.9974
XR_007190976.1	482	303.217	2	2.83198
XR_007190977.1	9696	9516.9	4.00138	0.180521
XR_007190978.1	614	434.98	0	0
XR_007190979.1	5325	5145.9	0.000487896	4.07079e-05
XR_007190980.1	1740	1560.9	12	3.30079
XR_007190981.1	210	64.8213	0	0
XR_007190982.1	1349	1169.9	4	1.46799
XR_007190983.1	1837	1657.9	0	0
XR_007190984.1	2148	1968.9	0	0
XR_007190985.1	431	252.732	1	1.69884
XR_007190986.1	475	296.277	0	0
XR_007190987.1	2994	2814.9	45.7607	6.97979
XR_007190988.1	5877	5697.9	5.87778e-06	4.42906e-07
XR_007190989.1	5873	5693.9	7.77728	0.58645
XR_007190990.1	1891	1711.9	0	0
XR_007190991.1	3384	3204.9	4.02435	0.53913
XR_007190992.1	3098	2918.9	3	0.441281
XR_007190993.1	4805	4625.9	34.5879	3.21027
XR_007190994.1	483	304.217	11.7363	16.5639
XR_007190995.1	1600	1420.9	0	0
XR_007190996.1	245	87.335	0	0
XR_007190997.1	1387	1207.9	0	0
XR_007190998.1	3328	3148.9	0	0
XR_007190999.1	2262	2082.9	1	0.206131
XR_007191000.1	1402	1222.9	2	0.702184
XR_007191001.1	2544	2364.9	1	0.181551
XR_007191002.1	12533	12353.9	9	0.312789
XR_007191003.1	5105	4925.9	0	0
XR_007191004.1	1592	1412.9	3.63685	1.10516
XR_007191005.1	5694	5514.9	9.34579	0.727598
XR_007191006.1	1300	1120.9	3.88904	1.48966
XR_007191007.1	5831	5651.9	12.4112	0.942828
XR_007191008.1	2370	2190.9	18.5888	3.64285
XR_007191009.1	599	419.98	1	1.02231
XR_007191010.1	2638	2458.9	0	0
XR_007191011.1	2572	2392.9	311.37	55.8681
XR_007191012.1	2576	2396.9	1.5913	0.285047
XR_007191013.1	1806	1626.9	0	0
XR_007191014.1	977	797.905	0	0
XR_007191015.1	980	800.905	0	0
XR_007191016.1	876	696.98	0	0
XR_007191017.1	1630	1450.9	2	0.59184
XR_007191018.1	4007	3827.9	6.00376	0.673404
XR_007191019.1	1116	936.905	0	0
XR_007191020.1	1101	921.905	0	0
XR_007191021.1	1128	948.905	0	0
XR_007191022.1	3040	2860.9	0	0
XR_007191023.1	2578	2398.9	0	0
XR_007191024.1	4244	4064.9	4	0.422496
XR_007191025.1	7792	7612.9	1.01137	0.0570392
XR_007191026.1	7837	7657.9	0.000462039	2.59049e-05
XR_007191027.1	4502	4322.9	0	0
XR_007191028.1	4288	4108.9	0	0
XR_007191029.1	4497	4317.9	0	0
XR_007191030.1	4604	4424.9	0	0
XR_007191031.1	1740	1560.9	29.4703	8.10629
XR_007191032.1	2802	2622.9	0	0
XR_007191033.1	3792	3612.9	0	0
XR_007191034.1	1757	1577.9	2.99821	0.81582
XR_007191035.1	804	624.98	0	0
XR_007191036.1	910	730.98	0	0
XR_007191037.1	1004	824.905	0	0
XR_007191038.1	828	648.98	0	0
XR_007191039.1	1205	1025.9	0	0
XR_007191040.1	5760	5580.9	4	0.307729
XR_007191041.1	22591	22411.9	7.01522	0.134393
XR_007191042.1	21568	21388.9	0	0
XR_007191043.1	19677	19497.9	0	0
XR_007191044.1	2128	1948.9	1.32443	0.291778
XR_007191045.1	2656	2476.9	1.57822	0.273572
XR_007191046.1	1164	984.905	0	0
XR_007191047.1	561	381.98	0	0
XR_007191048.1	695	515.98	0	0
XR_007191049.1	11666	11486.9	0	0
XR_007191050.1	2882	2702.9	2	0.317697
XR_007191051.1	1019	839.905	0	0
XR_007191052.1	11419	11239.9	2.22875	0.0851356
XR_007191053.1	1187	1007.9	2	0.851969
XR_007191054.1	1091	911.905	0	0
XR_007191055.1	2049	1869.9	3.52584	0.809575
XR_007191056.1	5438	5258.9	1.57527	0.12861
XR_007191057.1	343	168.255	0	0
XR_007191058.1	1843	1663.9	0	0
XR_007191059.1	1457	1277.9	3.27301	1.09967
XR_007191060.1	1392	1212.9	3.72699	1.31931
XR_007191061.1	3068	2888.9	0	0
XR_007191062.1	1523	1343.9	0	0
XR_007191063.1	2778	2598.9	0	0
XR_007191064.1	685	505.98	0	0
XR_007191065.1	2800	2620.9	1	0.163818
XR_007191066.1	786	606.98	0	0
XR_007191067.1	6649	6469.9	13.9782	0.927612
XR_007191068.1	1047	867.905	0	0
XR_007191069.1	4497	4317.9	135	13.4238
XR_007191070.1	1741	1561.9	0	0
XR_007191071.1	6120	5940.9	0	0
XR_007191072.1	3726	3546.9	0	0
XR_007191073.1	3173	2993.9	18	2.58136
XR_007191074.1	4829	4649.9	4.47474	0.413178
XR_007191075.1	335	161.043	0	0
XR_007191076.1	2011	1831.9	0	0
XR_007191077.1	2008	1828.9	0	0
XR_007191078.1	2666	2486.9	5.23568	0.903914
XR_007191079.1	3399	3219.9	0	0
XR_007191080.1	3562	3382.9	0	0
XR_007191081.1	3764	3584.9	0	0
XR_007191082.1	3028	2848.9	30.7504	4.63432
XR_007191083.1	2867	2687.9	2.07544	0.33152
XR_007191084.1	11390	11210.9	18.6137	0.712863
XR_007191085.1	4644	4464.9	0	0
XR_007191086.1	3166	2986.9	0	0
XR_007191087.1	2247	2067.9	0	0
XR_007191088.1	2219	2039.9	0	0
XR_007191089.1	1169	989.905	0	0
XR_007191090.1	503	324.091	1	1.32479
XR_007191091.1	749	569.98	0	0
XR_007191092.1	3543	3363.9	2.78916	0.355994
XR_007191093.1	6051	5871.9	0	0
XR_007191094.1	4099	3919.9	0	0
XR_007191095.1	3719	3539.9	13.3938	1.62452
XR_007191096.1	3769	3589.9	0	0
XR_007191097.1	5289	5109.9	5	0.420117
XR_007191098.1	4218	4038.9	0	0
XR_007191099.1	4497	4317.9	0	0
XR_007191100.1	250	91.0612	0	0
XR_007191101.1	1142	962.905	0	0
XR_007191102.1	133	29.6338	0	0
XR_007191103.1	3550	3370.9	29.6127	3.77176
XR_007191104.1	3546	3366.9	0	0
XR_007191105.1	934	754.98	0	0
XR_007191106.1	628	448.98	0	0
XR_007191107.1	614	434.98	0	0
XR_007191108.1	3086	2906.9	4.17325	0.616392
XR_007191109.1	2106	1926.9	0	0
XR_007191110.1	16951	16771.9	54.1556	1.38636
XR_007191111.1	16696	16516.9	0.109436	0.00284476
XR_007191112.1	18561	18381.9	5.8247	0.136049
XR_007191113.1	5344	5164.9	16.9691	1.41062
XR_007191114.1	792	612.98	2	1.40087
XR_007191115.1	1845	1665.9	1	0.257729
XR_007191116.1	369	192.396	0	0
XR_007191117.1	734	554.98	0.666667	0.515756
XR_007191118.1	103	20.9391	0	0
XR_007191119.1	153	37.0815	1.61429	18.6912
XR_007191120.1	1870	1690.9	0	0
XR_007191121.1	1869	1689.9	0	0
XR_007191122.1	1864	1684.9	0	0
XR_007191123.1	4652	4472.9	7114.51	682.918
XR_007191124.1	4652	4472.9	7114.51	682.918
XR_007191125.1	4653	4473.9	5314.36	510.008
XR_007191126.1	4653	4473.9	5314.36	510.008
XR_007191127.1	153	37.0815	1.61429	18.6912
XR_007191128.1	153	37.0815	1.61429	18.6912
XR_007191129.1	153	37.0815	1.61429	18.6912
XR_007191130.1	1869	1689.9	13.0384	3.31265
XR_007191131.1	9667	9487.9	0	0
XR_007191132.1	270	105.978	0	0
XR_007191133.1	3441	3261.9	0	0
XR_007191134.1	572	392.98	0	0
XR_007191135.1	522	343.091	0	0
XR_007191136.1	1646	1466.9	2.85296	0.835039
XR_007191137.1	4225	4045.9	32.9154	3.49298
XR_007191138.1	2554	2374.9	0.000831541	0.000150332
XR_007191139.1	475	296.277	0	0
XR_007191140.1	3372	3192.9	0	0
XR_007191141.1	5435	5255.9	1.80259e-06	1.47253e-07
XR_007191142.1	5382	5202.9	0.999998	0.0825214
XR_007191143.1	6404	6224.9	0	0
XR_007191144.1	4085	3905.9	136.745	15.0315
XR_007191145.1	8300	8120.9	2.97632	0.157358
XR_007191146.1	9484	9304.9	10	0.461425
XR_007191147.1	5477	5297.9	1.09858	0.0890309
XR_007191148.1	6515	6335.9	58.3834	3.95635
XR_007191149.1	149	35.5475	0	0
XR_007191150.1	3470	3290.9	4	0.521865
XR_007191151.1	645	465.98	0	0
XR_007191152.1	4359	4179.9	3	0.308154
XR_007191153.1	2401	2221.9	0	0
XR_007191154.1	4340	4160.9	0	0
XR_007191155.1	7661	7481.9	0	0
XR_007191156.1	4035	3855.9	0	0
XR_007191157.1	4128	3948.9	0	0
XR_007191158.1	81533	81353.9	2	0.0105552
XR_007191159.1	3032	2852.9	0	0
XR_007191160.1	1821	1641.9	0	0
XR_007191161.1	9778	9598.9	0	0
XR_007191162.1	852	672.98	0	0
XR_007191163.1	10375	10195.9	0	0
XR_007191164.1	2249	2069.9	1.1772	0.244182
XR_007191165.1	7761	7581.9	22.0152	1.24669
XR_007191166.1	8853	8673.9	2	0.0989985
XR_007191167.1	6150	5970.9	0	0
XR_007191168.1	5110	4930.9	0	0
XR_007191169.1	4648	4468.9	0	0
XR_007191170.1	556	377.018	0	0
XR_007191171.1	8743	8563.9	4.34654	0.217914
XR_007191172.1	5390	5210.9	52.9888	4.36601
XR_007191173.1	5614	5434.9	0	0
XR_007191174.1	5506	5326.9	0	0
XR_007191175.1	5527	5347.9	67.2312	5.3976
XR_007191176.1	658	478.98	0	0
XR_007191177.1	604	424.98	1	1.01029
XR_007191178.1	7918	7738.9	5.46898	0.303417
XR_007191179.1	7660	7480.9	6.46547	0.371073
XR_007191180.1	8061	7881.9	0	0
XR_007191181.1	7738	7558.9	613.433	34.8435
XR_007191182.1	5016	4836.9	6	0.532595
XR_007191183.1	9343	9163.9	4.70963	0.220658
XR_007191184.1	1599	1419.9	36.2904	10.9735
XR_007191185.1	461	282.362	0	0
XR_007191186.1	5466	5286.9	1	0.0812105
XR_007191187.1	486	307.217	0	0
XR_007191188.1	5887	5707.9	0	0
XR_007191189.1	2708	2528.9	0	0
XR_007191190.1	1202	1022.9	0	0
XR_007191191.1	7318	7138.9	0	0
XR_007191192.1	7234	7054.9	51.8853	3.15767
XR_007191193.1	1269	1089.9	0	0
XR_007191194.1	7488	7308.9	1	0.0587437
XR_007191195.1	15289	15109.9	9.61644	0.273254
XR_007191196.1	20609	20429.9	0	0
XR_007191197.1	20696	20516.9	0	0
XR_007191198.1	20443	20263.9	0	0
XR_007191199.1	925	745.98	1	0.575554
XR_007191200.1	1510	1330.9	0	0
XR_007191201.1	1934	1754.9	0	0
XR_007191202.1	11103	10923.9	0	0
XR_007191203.1	11190	11010.9	0	0
XR_007191204.1	119	25.5681	0	0
XR_007191205.1	9656	9476.9	2.89528	0.131171
XR_007191206.1	19049	18869.9	0	0
XR_007191207.1	487	308.217	0	0
XR_007191208.1	499	320.091	0	0
XR_007191209.1	428	249.808	0	0
XR_007191210.1	5093	4913.9	0	0
XR_007191211.1	153	37.0815	1.61429	18.6912
XR_007191212.1	1869	1689.9	13.0384	3.31265
XR_007191213.1	4652	4472.9	7114.51	682.918
XR_007191214.1	4654	4474.9	1416.04	135.865
XR_007191215.1	4654	4474.9	84.6097	8.11801
XR_007191216.1	153	37.0815	1.61429	18.6912
XR_007191217.1	153	37.0815	1.61429	18.6912
XR_007191218.1	1869	1689.9	0	0
XR_007191219.1	1869	1689.9	8.26011e-08	2.09863e-08
XR_007191220.1	18629	18449.9	0	0
XR_007191221.1	3410	3230.9	1.40545e-06	1.86769e-07
XR_007191222.1	10725	10545.9	5.85196	0.238249
XR_007191223.1	3137	2957.9	0	0
XR_007191224.1	3087	2907.9	1.12234	0.165714
XR_007191225.1	4031	3851.9	0	0
XR_007191226.1	3580	3400.9	0	0
XR_007191227.1	3565	3385.9	0	0
XR_007191228.1	7174	6994.9	0	0
XR_007191229.1	2986	2806.9	9.00648	1.37766
XR_007191230.1	4358	4178.9	1.7527	0.180077
XR_007191231.1	1758	1578.9	0	0
XR_007191232.1	4289	4109.9	4.521	0.472298
XR_007191233.1	4481	4301.9	0.0986305	0.00984383
XR_007191234.1	2307	2127.9	0	0
XR_007191235.1	243	85.858	2	10.0014
XR_007191236.1	5329	5149.9	0	0
XR_007191237.1	5043	4863.9	0	0
XR_007191238.1	5010	4830.9	0	0
