target_id	length	eff_length	est_counts	tpm
XR_007191239.1	5176	4996.9	0.000527802	4.53506e-05
XR_007191240.1	5143	4963.9	3.00456	0.259878
XR_007191241.1	20606	20426.9	8.02385	0.168653
XR_007191242.1	1930	1750.9	0	0
XR_007191243.1	2745	2565.9	4.87351	0.815483
XR_007191244.1	378	200.901	3	6.41139
XR_007191245.1	3752	3572.9	0	0
XR_007191246.1	5435	5255.9	6.1664	0.50373
XR_007191247.1	2417	2237.9	2.24114	0.429972
XR_007191248.1	9002	8822.9	1	0.0486633
XR_007191249.1	2704	2524.9	0	0
XR_007191250.1	2263	2083.9	0	0
XR_007191251.1	2224	2044.9	6	1.25977
XR_007191252.1	20817	20637.9	25	0.520101
XR_007191253.1	703	523.98	11	9.01345
XR_007191254.1	522	343.091	0	0
XR_007191255.1	3410	3230.9	0	0
XR_007191256.1	3949	3769.9	4	0.455557
XR_007191257.1	4994	4814.9	1.0686	0.0952882
XR_007191258.1	9999	9819.9	6.14267	0.268574
XR_007191259.1	13847	13667.9	15.0565	0.472973
XR_007191260.1	10085	9905.9	0	0
XR_007191261.1	33674	33494.9	0.0132287	0.000169571
XR_007191262.1	1354	1174.9	0	0
XR_007191263.1	3674	3494.9	0	0
XR_007191264.1	7137	6957.9	1.96773	0.121423
XR_007191265.1	3601	3421.9	9.04161	1.13446
XR_007191266.1	3265	3085.9	2.00097	0.278402
XR_007191267.1	361	184.852	0	0
XR_007191268.1	433	254.706	0	0
XR_007191269.1	795	615.98	0	0
XR_007191270.1	657	477.98	0	0
XR_007191271.1	620	440.98	0	0
XR_007191272.1	598	418.98	0	0
XR_007191273.1	8859	8679.9	0	0
XR_007191274.1	5481	5301.9	19.0383	1.54173
XR_007191275.1	5696	5516.9	76.9797	5.99093
XR_007191276.1	300	130.105	0	0
XR_007191277.1	1523	1343.9	0	0
XR_007191278.1	3339	3159.9	5	0.679375
XR_007191279.1	7524	7344.9	101.268	5.91969
XR_007191280.1	1245	1065.9	4	1.61122
XR_007191281.1	2473	2293.9	2.98832	0.559326
XR_007191282.1	1765	1585.9	0	0
XR_007191283.1	1442	1262.9	2.09602	0.712588
XR_007191284.1	1570	1390.9	1.90398	0.587731
XR_007191285.1	4890	4710.9	0	0
XR_007191286.1	5114	4934.9	1	0.0870031
XR_007191287.1	4933	4753.9	0	0
XR_007191288.1	4936	4756.9	0	0
XR_007191289.1	738	558.98	0	0
XR_007191290.1	105	21.2604	0.5	10.0974
XR_007191291.1	59	9.56863	0	0
XR_007191292.1	2593	2413.9	0	0
XR_007191293.1	2554	2374.9	0	0
XR_007191294.1	2539	2359.9	0	0
XR_007191295.1	2500	2320.9	4	0.739973
XR_007191296.1	477	298.277	0	0
XR_007191297.1	828	648.98	0	0
XR_007191298.1	6468	6288.9	1.26334	0.0862499
XR_007191299.1	3618	3438.9	4	0.499405
XR_007191300.1	7286	7106.9	0	0
XR_007191301.1	3396	3216.9	0	0
XR_007191302.1	7128	6948.9	0	0
XR_007191303.1	1561	1381.9	1	0.310696
XR_007191304.1	236	81.1516	0	0
XR_007191305.1	2087	1907.9	0	0
XR_007191306.1	2087	1907.9	0	0
XR_007191307.1	1816	1636.9	0	0
XR_007191308.1	1084	904.905	3.45861	1.64101
XR_007191309.1	1089	909.905	0	0
XR_007191310.1	1097	917.905	17	7.95179
XR_007191311.1	1887	1707.9	2	0.502782
XR_007191312.1	1385	1205.9	0	0
XR_007191313.1	6004	5824.9	0	0
XR_007191314.1	5793	5613.9	0	0
XR_007191315.1	164	41.3129	11.1931	116.327
XR_007191316.1	164	41.3129	11.1931	116.327
XR_007191317.1	4394	4214.9	0	0
XR_007191318.1	5193	5013.9	0	0
XR_007191319.1	4725	4545.9	28.5576	2.69721
XR_007191320.1	4404	4224.9	39.2834	3.99214
XR_007191321.1	5064	4884.9	0	0
XR_007191322.1	4527	4347.9	0	0
XR_007191323.1	4387	4207.9	79.8354	8.14597
XR_007191324.1	4397	4217.9	46.2852	4.71149
XR_007191325.1	14033	13853.9	7.33518	0.227327
XR_007191326.1	4635	4455.9	49.1623	4.73707
XR_007191327.1	4618	4438.9	29.9696	2.89881
XR_007191328.1	4956	4776.9	14.8813	1.33754
XR_007191329.1	4533	4353.9	0	0
XR_007191330.1	4356	4176.9	3.61962	0.372068
XR_007191331.1	4548	4368.9	0	0
XR_007191332.1	21165	20985.9	8.03358	0.164359
XR_007191333.1	786	606.98	2	1.41471
XR_007191334.1	153	37.0815	1.61429	18.6912
XR_007191335.1	3629	3449.9	0	0
XR_007191336.1	3526	3346.9	0	0
XR_007191337.1	3554	3374.9	0	0
XR_007191338.1	3569	3389.9	0	0
XR_007191339.1	3469	3289.9	0	0
XR_007191340.1	3712	3532.9	0	0
XR_007191341.1	3593	3413.9	0	0
XR_007191342.1	3693	3513.9	2	0.244373
XR_007191343.1	3768	3588.9	0	0
XR_007191344.1	1869	1689.9	13.0384	3.31265
XR_007191345.1	4650	4470.9	6	0.576195
XR_007191346.1	1788	1608.9	6.53602	1.7442
XR_007191347.1	3445	3265.9	14.678	1.92964
XR_007191348.1	4684	4504.9	0	0
XR_007191349.1	10175	9995.9	0	0
XR_007191350.1	4898	4718.9	0	0
XR_007191351.1	4827	4647.9	0	0
XR_007191352.1	1922	1742.9	0	0
XR_007191353.1	7781	7601.9	0	0
XR_007191354.1	7463	7283.9	0	0
XR_007191355.1	3122	2942.9	24.1849	3.52843
XR_007191356.1	3777	3597.9	24.6681	2.94374
XR_007191357.1	4653	4473.9	3.45089	0.331175
XR_007191358.1	461	282.362	0	0
XR_007191359.1	2289	2109.9	18802.1	3826.11
XR_007191360.1	153	37.0815	1.61429	18.6912
XR_007191361.1	2561	2381.9	3	0.540767
XR_007191362.1	2965	2785.9	0	0
XR_007191363.1	4653	4473.9	3.45089	0.331175
XR_007191364.1	5917	5737.9	0	0
XR_007191365.1	5848	5668.9	0	0
XR_007191366.1	5654	5474.9	59.4702	4.66376
XR_007191367.1	13674	13494.9	7	0.222711
XR_007191368.1	13985	13805.9	37.9979	1.1817
XR_007191369.1	850	670.98	0	0
XR_007191370.1	1435	1255.9	0	0
XR_007191371.1	2823	2643.9	0	0
XR_007191372.1	9100	8920.9	7.88792	0.379636
XR_007191373.1	707	527.98	0	0
XR_007191374.1	1193	1013.9	0	0
XR_007191375.1	2039	1859.9	3	0.692539
XR_007191376.1	4485	4305.9	0	0
XR_007191377.1	4500	4320.9	0	0
XR_007191378.1	3189	3009.9	1	0.142646
XR_007191379.1	6190	6010.9	0	0
XR_007191380.1	4459	4279.9	0	0
XR_007191381.1	3629	3449.9	42	5.22704
XR_007191382.1	4649	4469.9	9	0.864485
XR_007191383.1	1898	1718.9	17.7835	4.44201
XR_007191384.1	653	473.98	0	0
XR_007191385.1	1429	1249.9	0	0
XR_007191386.1	971	791.905	0	0
XR_007191387.1	791	611.98	1	0.701578
XR_007191388.1	1676	1496.9	0	0
XR_007191389.1	1266	1086.9	0	0
XR_007191390.1	1647	1467.9	2	0.584986
XR_007191391.1	6974	6794.9	30.015	1.89657
XR_007191392.1	5544	5364.9	0	0
XR_007191393.1	2700	2520.9	0	0
XR_007191394.1	1213	1033.9	2	0.830545
XR_007191395.1	9492	9312.9	0	0
XR_007191396.1	2795	2615.9	0	0
XR_007191397.1	8284	8104.9	0	0
XR_007191398.1	5945	5765.9	0	0
XR_007191399.1	4349	4169.9	6.60666	0.680251
XR_007191400.1	4387	4207.9	6.30415	0.643242
XR_007191401.1	5080	4900.9	0	0
XR_007191402.1	4132	3952.9	1	0.108617
XR_007191403.1	1047	867.905	0	0
XR_007191404.1	970	790.905	1	0.542862
XR_007191405.1	910	730.98	0	0
XR_007191406.1	1084	904.905	0	0
XR_007191407.1	1023	843.905	0	0
XR_007191408.1	1379	1199.9	0	0
XR_007191409.1	3963	3783.9	20.5774	2.33487
XR_007191410.1	3490	3310.9	12.6832	1.64474
XR_007191411.1	892	712.98	0	0
XR_007191412.1	865	685.98	0	0
XR_007191413.1	2719	2539.9	2	0.338085
XR_007191414.1	2858	2678.9	0	0
XR_007191415.1	4041	3861.9	0	0
XR_007191416.1	2218	2038.9	0	0
XR_007191417.1	1455	1275.9	4.67979	1.57479
XR_007191418.1	1649	1469.9	0	0
XR_007191419.1	14422	14242.9	0	0
XR_007191420.1	107	21.8211	0.415584	8.17702
XR_007191421.1	104	21.0859	0	0
XR_007191422.1	2390	2210.9	0	0
XR_007191423.1	153	37.0815	1.61429	18.6912
XR_007191424.1	4653	4473.9	1384.45	132.862
XR_007191425.1	153	37.0815	1.61429	18.6912
XR_007191426.1	1869	1689.9	13.0384	3.31265
XR_007191427.1	1869	1689.9	19.2138	4.88162
XR_007191428.1	4653	4473.9	1609.69	154.479
XR_007191429.1	153	37.0815	1.61429	18.6912
XR_007191430.1	153	37.0815	1.61429	18.6912
XR_007191431.1	1869	1689.9	13.0384	3.31265
XR_007191432.1	1869	1689.9	13.0384	3.31265
XR_007191433.1	4654	4474.9	2.21553	0.212573
XR_007191434.1	7098	6918.9	5.15948	0.320171
XR_007191435.1	7881	7701.9	0	0
XR_007191436.1	7875	7695.9	0	0
XR_007191437.1	7298	7118.9	0	0
XR_007191438.1	8129	7949.9	0	0
XR_007191439.1	12637	12457.9	0	0
XR_007191440.1	12170	11990.9	7.81569	0.279852
XR_007191441.1	11834	11654.9	0	0
XR_007191442.1	11494	11314.9	13.1843	0.500288
XR_007191443.1	5260	5080.9	0	0
XR_007191444.1	5254	5074.9	0	0
XR_007191445.1	5220	5040.9	0	0
XR_007191446.1	2204	2024.9	0	0
XR_007191447.1	2325	2145.9	10.0518	2.01116
XR_007191448.1	2263	2083.9	0	0
XR_007191449.1	5471	5291.9	17.0839	1.38608
XR_007191450.1	10073	9893.9	0	0
XR_007191451.1	8111	7931.9	0	0
XR_007191452.1	8520	8340.9	0	0
XR_007191453.1	3379	3199.9	0	0
XR_007191454.1	4841	4661.9	0	0
XR_007191455.1	3676	3496.9	23	2.82395
XR_007191456.1	4591	4411.9	1.85934	0.180945
XR_007191457.1	4679	4499.9	0	0
XR_007191458.1	1125	945.905	0	0
XR_007191459.1	1327	1147.9	137	51.2422
XR_007191460.1	6883	6703.9	11.4968	0.736313
XR_007191461.1	1822	1642.9	0	0
XR_007191462.1	1630	1450.9	1.49652	0.44285
XR_007191463.1	639	459.98	0	0
XR_007191464.1	1276	1096.9	0	0
XR_007191465.1	511	332.091	0	0
XR_007191466.1	1911	1731.9	0	0
XR_007191467.1	5422	5242.9	1	0.081892
XR_007191468.1	1649	1469.9	0	0
XR_007191469.1	5907	5727.9	4.00105	0.29991
XR_007191470.1	1137	957.905	0	0
XR_007191471.1	1996	1816.9	27.2382	6.43665
XR_007191472.1	361	184.852	0	0
XR_007191473.1	845	665.98	0	0
XR_007191474.1	1515	1335.9	0	0
XR_007191475.1	1715	1535.9	1	0.279543
XR_007191476.1	6589	6409.9	0	0
XR_007191477.1	6562	6382.9	0	0
XR_007191478.1	12744	12564.9	4.3002	0.146941
XR_007191479.1	2805	2625.9	0	0
XR_007191480.1	2593	2413.9	1.99061e-06	3.54062e-07
XR_007191481.1	2982	2802.9	1.90926	0.292462
XR_007191482.1	2219	2039.9	150.285	31.6314
XR_007191483.1	4398	4218.9	0	0
XR_007191484.1	4746	4566.9	0	0
XR_007191485.1	3173	2993.9	0	0
XR_007191486.1	3718	3538.9	0	0
XR_007191487.1	3135	2955.9	11.3823	1.6533
XR_007191488.1	2563	2383.9	0	0
XR_007191489.1	7717	7537.9	50	2.84795
XR_007191490.1	1501	1321.9	0	0
XR_007191491.1	4830	4650.9	33.6081	3.10256
XR_007191492.1	6131	5951.9	0	0
XR_007191493.1	15340	15160.9	0	0
XR_007191494.1	12600	12420.9	0	0
XR_007191495.1	3195	3015.9	0	0
XR_007191496.1	3030	2850.9	0	0
XR_007191497.1	2814	2634.9	1	0.162948
XR_007191498.1	4147	3967.9	0	0
XR_007191499.1	4147	3967.9	0	0
XR_007191500.1	4147	3967.9	0	0
XR_007191501.1	892	712.98	0	0
XR_007191502.1	663	483.98	0	0
XR_007191503.1	2083	1903.9	0	0
XR_007191504.1	2357	2177.9	3	0.59142
XR_007191505.1	1654	1474.9	0	0
XR_007191506.1	2220	2040.9	0	0
XR_007191507.1	417	238.977	0	0
XR_007191508.1	4404	4224.9	0	0
XR_007191509.1	957	777.905	0	0
XR_007191510.1	7306	7126.9	4.44321	0.267676
XR_007191511.1	5702	5522.9	7.48705	0.582045
XR_007191512.1	3439	3259.9	0	0
XR_007191513.1	2898	2718.9	0	0
XR_007191514.1	2678	2498.9	0	0
XR_007191515.1	540	361.056	0	0
XR_007191516.1	3110	2930.9	3.53283	0.517528
XR_007191517.1	3381	3201.9	0	0
XR_007191518.1	7948	7768.9	3.95375e-06	2.18506e-07
XR_007191519.1	1740	1560.9	11.6691	3.20978
XR_007191520.1	4372	4192.9	17.0458	1.74548
XR_007191521.1	2563	2383.9	0	0
XR_007191522.1	153	37.0815	1.61429	18.6912
XR_007191523.1	4673	4493.9	14.359	1.37187
XR_007191524.1	153	37.0815	1.61429	18.6912
XR_007191525.1	1869	1689.9	13.0384	3.31265
XR_007191526.1	1869	1689.9	13.0384	3.31265
XR_007191527.1	4652	4472.9	7114.51	682.918
XR_007191528.1	153	37.0815	1.61429	18.6912
XR_007191529.1	4644	4464.9	3.78238	0.36372
XR_007191530.1	154	37.3384	0	0
XR_007191531.1	1869	1689.9	13.0384	3.31265
XR_007191532.1	1870	1690.9	0	0
XR_007191533.1	4652	4472.9	7114.51	682.918
XR_007191534.1	153	37.0815	1.61429	18.6912
XR_007191535.1	4653	4473.9	1.32478e-07	1.27136e-08
XR_007191536.1	153	37.0815	1.61429	18.6912
XR_007191537.1	1869	1689.9	13.0384	3.31265
XR_007191538.1	1869	1689.9	13.0384	3.31265
XR_007191539.1	4652	4472.9	6821.59	654.801
XR_007191540.1	1844	1664.9	2	0.515768
XR_007191541.1	10813	10633.9	160.508	6.48063
XR_007191542.1	2584	2404.9	0	0
XR_007191543.1	7227	7047.9	2	0.121838
XR_007191544.1	5256	5076.9	0	0
XR_007191545.1	3104	2924.9	1.34962e-05	1.98114e-06
XR_007191546.1	1524	1344.9	0	0
XR_007191547.1	19832	19652.9	0	0
XR_007191548.1	2373	2193.9	2.25374	0.441061
XR_007191549.1	757	577.98	1.40805	1.04597
XR_007191550.1	13145	12965.9	0	0
XR_007191551.1	6717	6537.9	0	0
XR_007191552.1	6515	6335.9	1	0.0677649
XR_007191553.1	13259	13079.9	0	0
XR_007191554.1	12952	12772.9	0	0
XR_007191555.1	12265	12085.9	0	0
XR_007191556.1	12506	12326.9	0	0
XR_007191557.1	11165	10985.9	0	0
XR_007191558.1	607	427.98	0	0
XR_007191559.1	1072	892.905	10	4.80849
XR_007191560.1	2816	2636.9	0	0
XR_007191561.1	1168	988.905	1	0.434169
XR_007191562.1	2468	2288.9	0	0
XR_007191563.1	3022	2842.9	0	0
XR_007191564.1	2437	2257.9	0	0
XR_007191565.1	4684	4504.9	0	0
XR_007191566.1	6124	5944.9	0	0
XR_007191567.1	449	270.446	0	0
XR_007191568.1	3068	2888.9	2.00018	0.29727
XR_007191569.1	332	158.321	0	0
XR_007191570.1	18070	17890.9	3.02718	0.0726474
XR_007191571.1	1044	864.905	0	0
XR_007191572.1	700	520.98	3	2.47237
XR_007191573.1	5691	5511.9	0	0
XR_007191574.1	3873	3693.9	0.00998921	0.00116107
XR_007191575.1	4794	4614.9	0	0
XR_007191576.1	7910	7730.9	6.43021	0.357115
XR_007191577.1	12677	12497.9	0	0
XR_007191578.1	11100	10920.9	0	0
XR_007191579.1	1127	947.905	0	0
XR_007191580.1	3576	3396.9	1.00599	0.127152
XR_007191581.1	16031	15851.9	0	0
XR_007191582.1	15732	15552.9	6.39522e-07	1.76546e-08
XR_007191583.1	15550	15370.9	3	0.0837983
XR_007191584.1	5851	5671.9	14	1.05977
XR_007191585.1	2907	2727.9	2	0.314785
XR_007191586.1	1924	1744.9	0	0
XR_007191587.1	1923	1743.9	0	0
XR_007191588.1	2364	2184.9	0	0
XR_007191589.1	474	295.277	0	0
XR_007191590.1	646	466.98	0	0
XR_007191591.1	578	398.98	0	0
XR_007191592.1	693	513.98	0	0
XR_007191593.1	3420	3240.9	8	1.05983
XR_007191594.1	13351	13171.9	18.1005	0.590005
XR_007191595.1	3183	3003.9	2	0.285863
XR_007191596.1	233	79.175	0	0
XR_007191597.1	2293	2113.9	5.64793	1.14714
XR_007191598.1	1699	1519.9	17.76	5.01695
XR_007191599.1	1553	1373.9	10.9965	3.43647
XR_007191600.1	3855	3675.9	2.50921	0.293081
XR_007191601.1	1008	828.905	0	0
XR_007191602.1	989	809.905	0	0
XR_007191603.1	1167	987.905	0	0
XR_007191604.1	1227	1047.9	0	0
XR_007191605.1	1054	874.905	0	0
XR_007191606.1	1070	890.905	0	0
XR_007191607.1	1392	1212.9	0	0
XR_007191608.1	1332	1152.9	0	0
XR_007191609.1	1119	939.905	0	0
XR_007191610.1	1003	823.905	0	0
XR_007191611.1	1026	846.905	0	0
XR_007191612.1	1074	894.905	0	0
XR_007191613.1	1057	877.905	0	0
XR_007191614.1	899	719.98	0	0
XR_007191615.1	906	726.98	0	0
XR_007191616.1	1009	829.905	0	0
XR_007191617.1	946	766.905	0	0
XR_007191618.1	925	745.98	6.08406	3.5017
XR_007191619.1	1063	883.905	7.40673	3.59778
XR_007191620.1	814	634.98	0	0
XR_007191621.1	153	37.0815	1.61429	18.6912
XR_007191622.1	1864	1684.9	0.00460241	0.0011728
XR_007191623.1	4653	4473.9	3.45089	0.331175
XR_007191624.1	119	25.5681	0.0125	0.209906
XR_007191625.1	119	25.5681	0.0125	0.209906
XR_007191626.1	119	25.5681	0.0125	0.209906
XR_007191627.1	119	25.5681	0.0125	0.209906
XR_007191628.1	119	25.5681	0.0125	0.209906
XR_007191629.1	119	25.5681	0.0125	0.209906
XR_007191630.1	119	25.5681	0.0125	0.209906
XR_007191631.1	119	25.5681	0.0125	0.209906
XR_007191632.1	119	25.5681	0.0125	0.209906
XR_007191633.1	119	25.5681	0.0125	0.209906
XR_007191634.1	119	25.5681	0.0125	0.209906
XR_007191635.1	119	25.5681	0.0125	0.209906
XR_007191636.1	119	25.5681	0.0125	0.209906
XR_007191637.1	119	25.5681	0.0125	0.209906
XR_007191638.1	119	25.5681	0.0125	0.209906
XR_007191639.1	119	25.5681	0.0125	0.209906
XR_007191640.1	119	25.5681	0.0125	0.209906
XR_007191641.1	119	25.5681	0.0125	0.209906
XR_007191642.1	119	25.5681	0.0125	0.209906
XR_007191643.1	119	25.5681	0.0125	0.209906
XR_007191644.1	119	25.5681	0.0125	0.209906
XR_007191645.1	119	25.5681	0.0125	0.209906
XR_007191646.1	119	25.5681	0.0125	0.209906
XR_007191647.1	119	25.5681	0.0125	0.209906
XR_007191648.1	119	25.5681	0.0125	0.209906
XR_007191649.1	119	25.5681	0.0125	0.209906
XR_007191650.1	119	25.5681	0.0125	0.209906
XR_007191651.1	119	25.5681	0.0125	0.209906
XR_007191652.1	1048	868.905	0	0
XR_007191653.1	1167	987.905	0	0
XR_007191654.1	2121	1941.9	2	0.442197
XR_007191655.1	2801	2621.9	0	0
XR_007191656.1	10708	10528.9	0	0
XR_007191657.1	1921	1741.9	0	0
XR_007191658.1	2243	2063.9	0	0
XR_007191659.1	2275	2095.9	0	0
XR_007191660.1	1960	1780.9	18.6482	4.49582
XR_007191661.1	3254	3074.9	0	0
XR_007191662.1	1914	1734.9	0	0
XR_007191663.1	1928	1748.9	0	0
XR_007191664.1	3178	2998.9	0	0
XR_007191665.1	1797	1617.9	0	0
XR_007191666.1	1770	1590.9	0	0
XR_007191667.1	7865	7685.9	0	0
XR_007191668.1	3315	3135.9	0	0
XR_007191669.1	468	289.277	0	0
XR_007191670.1	8098	7918.9	0	0
XR_007191671.1	7845	7665.9	0	0
XR_007191672.1	7372	7192.9	0	0
XR_007191673.1	7415	7235.9	0	0
XR_007191674.1	453	274.419	0	0
XR_007191675.1	441	262.525	2	3.27094
XR_007191676.1	3846	3666.9	14.7607	1.72831
XR_007191677.1	16467	16287.9	0	0
XR_007191678.1	16390	16210.9	0	0
XR_007191679.1	3130	2950.9	0	0
XR_007191680.1	9276	9096.9	0	0
XR_007191681.1	9851	9671.9	0	0
XR_007191682.1	8788	8608.9	6	0.299238
XR_007191683.1	2018	1838.9	0	0
XR_007191684.1	5126	4946.9	15.2088	1.32
XR_007191685.1	5080	4900.9	102.634	8.99138
XR_007191686.1	338	163.695	0	0
XR_007191687.1	3341	3161.9	3	0.407367
XR_007191688.1	1521	1341.9	0	0
XR_007191689.1	2701	2521.9	0	0
XR_007191690.1	1630	1450.9	0	0
XR_007191691.1	1719	1539.9	0	0
XR_007191692.1	6610	6430.9	20.1334	1.34418
XR_007191693.1	1000	820.905	0	0
XR_007191694.1	6095	5915.9	0	0
XR_007191695.1	11364	11184.9	0	0
XR_007191696.1	2903	2723.9	0	0
XR_007191697.1	241	84.5902	0	0
XR_007191698.1	153	37.0815	1.61429	18.6912
XR_007191699.1	4653	4473.9	1609.69	154.479
XR_007191700.1	153	37.0815	1.61429	18.6912
XR_007191701.1	1869	1689.9	0	0
XR_007191702.1	1869	1689.9	13.0384	3.31265
XR_007191703.1	4652	4472.9	6716.49	644.713
XR_007191704.1	153	37.0815	1.61429	18.6912
XR_007191705.1	1869	1689.9	13.0384	3.31265
XR_007191706.1	4654	4474.9	141.551	13.5813
XR_007191707.1	153	37.0815	1.61429	18.6912
XR_007191708.1	1872	1692.9	0.0011088	0.000281213
XR_007191709.1	4653	4473.9	3.45089	0.331175
XR_007191710.1	119	25.5681	0.0125	0.209906
XR_007191711.1	119	25.5681	0.0125	0.209906
XR_007191712.1	119	25.5681	0.0125	0.209906
XR_007191713.1	119	25.5681	0	0
XR_007191714.1	119	25.5681	0.0125	0.209906
XR_007191715.1	119	25.5681	0.0125	0.209906
XR_007191716.1	119	25.5681	0.0125	0.209906
XR_007191717.1	119	25.5681	0.0125	0.209906
XR_007191718.1	153	37.0815	1.61429	18.6912
XR_007191719.1	1869	1689.9	13.0384	3.31265
XR_007191720.1	4659	4479.9	586.426	56.2028
XR_007191721.1	10275	10095.9	0	0
XR_007191722.1	8388	8208.9	0	0
XR_007191723.1	1524	1344.9	19.3907	6.19034
XR_007191724.1	557	378.018	3.63498	4.1286
XR_007191725.1	551	372.056	7.5905	8.75944
XR_007191726.1	876	696.98	19.7745	12.1814
XR_007191727.1	2782	2602.9	92.9761	15.3365
XR_007191728.1	7116	6936.9	207.356	12.834
XR_007191729.1	6762	6582.9	178.143	11.6189
XR_007191730.1	6696	6516.9	79.6571	5.24804
XR_007191731.1	270	105.978	0	0
XR_007191732.1	1723	1543.9	2.05983	0.572827
XR_007191733.1	1719	1539.9	0	0
XR_007191734.1	914	734.98	0	0
XR_007191735.1	545	366.056	2	2.34583
XR_007191736.1	545	366.056	2	2.34583
XR_007191737.1	4007	3827.9	2.5561	0.286701
XR_007191738.1	908	728.98	0	0
XR_007191739.1	2010	1830.9	0	0
XR_007191740.1	450	271.446	0	0
XR_007191741.1	6517	6337.9	10.2364	0.69345
XR_007191742.1	8201	8021.9	4.7636	0.25496
XR_007191743.1	608	428.98	0	0
XR_007191744.1	2096	1916.9	3	0.671946
XR_007191745.1	359	182.889	0	0
XR_007191746.1	3478	3298.9	0	0
XR_007191747.1	2899	2719.9	0	0
XR_007191748.1	2628	2448.9	46.612	8.17221
XR_007191749.1	4425	4245.9	2.00711	0.202961
XR_007191750.1	702	522.98	0	0
XR_007191751.1	4745	4565.9	0	0
XR_007191752.1	4741	4561.9	0	0
XR_007191753.1	4081	3901.9	20.058	2.20711
XR_007191754.1	3513	3333.9	100.789	12.9799
XR_007191755.1	5482	5302.9	1.67012	0.135222
XR_007191756.1	1651	1471.9	0	0
XR_007191757.1	1747	1567.9	0	0
XR_007191758.1	1258	1078.9	0	0
XR_007191759.1	1200	1020.9	0	0
XR_007191760.1	1153	973.905	0	0
XR_007191761.1	4064	3884.9	3	0.331554
XR_007191762.1	345	170.118	0	0
XR_007191763.1	458	279.391	0	0
XR_007191764.1	3584	3404.9	2	0.252196
XR_007191765.1	447	268.446	0	0
XR_007191766.1	9427	9247.9	9.04634	0.419994
XR_007191767.1	3320	3140.9	0	0
XR_007191768.1	4045	3865.9	9	0.999551
XR_007191769.1	4428	4248.9	5	0.50525
XR_007191770.1	665	485.98	0	0
XR_007191771.1	6470	6290.9	21	1.43324
XR_007191772.1	4994	4814.9	9.87673	0.880722
XR_007191773.1	4019	3839.9	17.0378	1.90505
XR_007191774.1	540	361.056	1	1.18916
XR_007191775.1	6305	6125.9	0	0
XR_007191776.1	4252	4072.9	0	0
XR_007191777.1	3516	3336.9	0	0
XR_007191778.1	1032	852.905	0	0
XR_007191779.1	5027	4847.9	0	0
XR_007191780.1	4832	4652.9	0	0
XR_007191781.1	904	724.98	0	0
XR_007191782.1	2280	2100.9	10.0929	2.06264
XR_007191783.1	6044	5864.9	10.9071	0.798476
XR_007191784.1	6052	5872.9	0	0
XR_007191785.1	4279	4099.9	5	0.523612
XR_007191786.1	4246	4066.9	0	0
XR_007191787.1	4618	4438.9	0	0
XR_007191788.1	7756	7576.9	0	0
XR_007191789.1	2989	2809.9	0	0
XR_007191790.1	1666	1486.9	0	0
XR_007191791.1	1932	1752.9	0	0
XR_007191792.1	754	574.98	1	0.746725
XR_007191793.1	1214	1034.9	0	0
XR_007191794.1	7063	6883.9	9.05717	0.5649
XR_007191795.1	7205	7025.9	0	0
XR_007191796.1	6972	6792.9	3.10299	0.196127
XR_007191797.1	510	331.091	0	0
XR_007191798.1	1101	921.905	0	0
XR_007191799.1	5296	5116.9	0	0
XR_007191800.1	5251	5071.9	22.5675	1.91041
XR_007191801.1	5136	4956.9	0	0
XR_007191802.1	8114	7934.9	0	0
XR_007191803.1	8858	8678.9	84.7626	4.19327
XR_007191804.1	2490	2310.9	0	0
XR_007191805.1	2347	2167.9	5.95469	1.17932
XR_007191806.1	2873	2693.9	3.12134	0.497476
XR_007191807.1	916	736.98	0	0
XR_007191808.1	2782	2602.9	11	1.81446
XR_007191809.1	1935	1755.9	2.32527	0.568572
